state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694822987,bev_1694822987,0.3317092825773674,0.5348019590890164,0.4412673906297059,0.4151405247914359,0.0616226128237055,0.3989269354520456,0.46686123521792,0.32399097717766,0.2254807531666388,0.9381763296714424,3.760581919376153
rgb_1694916127,bev_1694916127,0.1704633566657584,0.4520832809859143,0.4751164099631929,0.6870218834317721,0.0248292585118131,0.0422311195461405,0.8780601696018444,0.1386900359682128,0.9546261095958766,0.4757554203239951,3.499980650859906
rgb_1694887899,bev_1694887899,0.7817647099493772,0.4080617978674368,0.7877448020503246,0.7066389145743538,0.9710707714033164,0.2945677722019479,0.5242211828438673,0.9503263801211111,0.1409838846520344,0.4544858933479432,6.98279585649793
rgb_1694907277,bev_1694907277,0.9195232662423044,0.8242860609872971,0.5138224696772681,0.8955162638059562,0.324497970703523,0.6978589196764079,0.3202498943464205,0.6564865185586553,0.0616744338201732,0.5421160459673892,3.5000792832876537
s3_rgb,s3_bev,11.875609607393262,-0.2424646324909752,0.1036076603171871,-1.7671260493208223,-4.808880564098994,-0.6656750482539461,-0.2786885703217121,1.3009161849585087,89.55571356926836,9.383677589112915,3.3958276323884355
rgb_1720127394,bev_1720127394,-11.213425241193988,-0.4517766327920753,0.1238012914251377,4.704478877688947,3.307258264328185,0.482334509190973,-0.4805056148912837,1.0151031346646886,87.89077345005677,43.67548899179488,0.0
rgb_1694909620,bev_1694909620,0.9848593290215184,0.7545024962364296,0.7894366906559303,0.0313643484537833,0.1237603601464645,0.3671737921505414,0.8260068319402979,0.970144717592207,0.6181605995665648,0.9670461038603444,6.062143591999252
rgb_1720236041,bev_1720236041,-11.213425241193988,-0.3747389807800871,0.1238012914251377,1.4692887616385626,3.353421069722975,0.4814799234042284,-0.4401263668660845,1.0150769995101374,88.98187721623617,43.75437700508703,0.0
rgb_1720224080,bev_1720224080,-10.81307974163352,0.8725726733554318,0.2739216096285913,7.143427377521309,0.2300976302879913,0.7198327680208043,0.7326265409932289,1.2024508672720189,-48.31133744072741,24.960287022943938,3.640016444505963
rgb_1694871317,bev_1694871317,0.9042085765909068,0.3016677378155442,0.3177918787560997,0.9227272374160742,0.1739782162645861,0.1852750521381403,0.4008066046026405,0.6969519467221088,0.9196369701153136,0.4883695983184819,7.486723920669894
rgb_1694947431,bev_1694947431,0.0271277962545184,0.612539983033782,0.1635034970457869,0.9443750367626385,0.429950572053961,0.6944988491648559,0.4967654665843929,0.61931490282573,0.8101879092407748,0.601354646894276,4.856975695311657
rgb_1720253107,bev_1720253107,15.299006537733192,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.806246818046919,-0.7072694274580312,0.9680344710039016,1.0429760454304466,-5.892407127841452,19.859801608823044,3.8253802018851855
rgb_1694981281,bev_1694981281,0.4468190588182142,0.0964154994942979,0.0231664001089184,0.6965384028391529,0.8680151365998534,0.859798787044866,0.8727045496364668,0.842868789845882,0.1316314004415063,0.3443159813037271,3.4999921071653266
s3_rgb,s3_bev,11.87561030887247,-1.29383563578741,0.1075372547584884,-1.7931522591211504,-5.146260022402043,-0.743073038093093,-0.3612805437172484,1.3007330293663495,89.24581345021299,9.383677589112915,3.206990650070672
rgb_1720165071,bev_1720165071,8.786805352386615,-0.1405253238493955,0.1142726543067697,-5.653385471677152,2.7372314482285205,-0.6476615101541668,0.9875143161343258,1.0338648196704476,-0.9173573867750378,25.68582399591813,2.6574905727724154
s1_rgb,s1_bev,-3.6606355787802016,12.591596704187149,0.1573348336122097,-6.499205381501714,-7.0007761133599935,-0.4544596591967312,-1.0,1.170268535087009,9.100298410968506,94.89412177013908,0.0
rgb_1694904148,bev_1694904148,0.5421186225321823,0.5822302938233804,0.0257439442183681,0.6376683114218538,0.8971581738692839,0.5106325875254458,0.3230697872987238,0.4337826958658053,0.6307583185348855,0.5793305477301125,2.9692121721014257
rgb_1694872782,bev_1694872782,0.7910904512977063,0.0431495298693636,0.3419919493615783,0.3039672937545444,0.5622285683261049,0.3784323913329627,0.5439615250315325,0.6023521310081462,0.1136358435014143,0.1445077784538727,7.000306263551771
rgb_1720233798,bev_1720233798,-11.213425241193988,-0.3179066602792986,0.1238012914251377,1.6181819702739393,3.308589833416079,0.4815372936339508,-0.4390839261913123,1.015953625734224,80.08975516231018,43.20798565469194,0.0
rgb_1694947729,bev_1694947729,0.3068183694600279,0.3049202860982527,0.3693028347035991,0.0880222541847387,0.29036929913458,0.629749483191907,0.9260903090355964,0.5935048527614406,0.3196921307853047,0.1145304448650468,7.650764468371461
rgb_1720229804,bev_1720229804,-7.245079557964667,5.3772569021832375,0.1607079102967909,1.1826930981217387,-0.9222072878446212,0.4347866132367513,-0.3759567148271798,1.4097530976182289,-21.904221018801408,54.29413265631733,2.691873209434437
rgb_1720178144,bev_1720178144,16.115343386148645,-6.479090476586343,0.185814847257915,-1.064914637918415,6.980652140790337,-0.2829060633316398,0.995777081721256,1.0605109743836811,66.39536370171984,24.83604282276308,3.987084075285616
rgb_1694977650,bev_1694977650,0.9759795309181526,0.693852293853488,0.995449055594332,0.230831455720486,0.9557336602775096,0.1534600217201625,0.4512492339545949,0.2943184168024177,0.0396907545581098,0.2926711381627951,4.923941391460544
s2_rgb,s2_bev,20.0,-14.160124007207331,0.0886436222692316,8.297915572114556,6.429978363980233,-0.9796483361184604,-0.7797766576185208,1.2870647180701948,-65.48761990738134,3.2565601535852746,3.935905108523472
s2_rgb,s2_bev,18.92656233748623,-14.160124007207331,0.0886436222692316,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.2230124304884953,-54.36200908394686,3.2565601535852746,1.5520515238952683
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,6.686153146032503,6.429978363980233,-0.9796483361184604,0.6901665035611562,1.3722050461141122,90.0,3.2565601535852746,3.9747036278129286
rgb_1720151337,bev_1720151337,8.771611319167391,-3.5232478745833014,0.11663476243352,-6.1688678425765175,-0.4803373840769769,-0.7398649266757832,0.9682975420910438,1.033261150150652,4.375054897092312,23.62030316799536,4.921419678033003
rgb_1720186401,bev_1720186401,16.566965000651464,-10.000032145155997,0.1882232514530117,-0.5657765171384881,6.144651595718351,-0.3870717953602743,0.9920426563396234,1.0594613973180895,59.57068233422558,25.011359835128943,3.9888164065071474
s2_rgb,s2_bev,20.0,-6.887396734480059,0.2863325740318906,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.4198560459834737,-65.48761990738134,47.2221021166708,0.0
rgb_1720186477,bev_1720186477,18.92518921092521,-13.931166461959634,0.1928931996616365,-0.118614673554843,7.377149078855318,-0.3162562774555117,0.6361078626820953,0.9584358093758876,69.07009482093159,35.270041323645415,2.469460732524584
s2_rgb,s2_bev,8.41997730612583,-13.100676358263405,0.1734442971837771,7.705625011196343,8.129546702871501,0.6368676230714729,0.9701467405118912,1.2381244224597052,60.970522306191214,67.89769309025687,0.0
rgb_1694827247,bev_1694827247,0.0137982688036268,0.5510802211460964,0.14484122608589,0.3124493754574442,0.0213822366294024,0.1533240379896541,0.6908784561755519,0.7487651709044797,0.5677728812640348,0.1769797595428941,7.280649612522666
rgb_1720256929,bev_1720256929,8.20518040199612,-3.7359776336849073,0.1237381125987817,-5.653385471677152,2.8094121248337327,-0.6706992814412988,0.9653604814873772,1.0113515361941396,-0.6590171353126095,17.811931991552267,0.0
s2_rgb,s2_bev,8.41997730612583,-10.38226644272862,0.1734608331737539,7.705625011196343,8.129907461727061,0.7629928749139028,0.9800588503131048,1.2411706949725818,63.6174693212649,67.89769309025687,0.0
s2_rgb,s2_bev,8.428086874155019,-10.253613231065833,0.1707218899589441,7.705693677428722,8.129050900153501,0.6317236444244725,0.9799088785176406,1.2378181095462617,60.6292323771566,67.24049599049327,0.0
rgb_1720129166,bev_1720129166,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.1609778571720817,3.1699498795432284,0.4815019092018504,-0.6186438436640699,1.0150769995101374,88.98187721623617,45.75506704879337,0.0
rgb_1720138414,bev_1720138414,-11.213425241193988,-0.4517766327920753,0.1306165876218003,2.590514173066863,3.1424851813037886,0.4814799234042284,-0.4644831130879194,1.016009634123659,87.89077345005677,43.67698485335019,0.0
rgb_1720214175,bev_1720214175,-7.244544004260296,6.408827858582509,0.1594793606360894,-1.6469496827646957,-0.910844893208484,0.4254640916191408,-0.0960695754825158,1.3521568091461358,-24.79178091829607,53.51814945604736,3.5317226217826576
rgb_1694867280,bev_1694867280,0.9142199357158766,0.235485678768672,0.4889206939149402,0.6127640671298641,0.5371422171374796,0.643597406408793,0.3511940854313625,0.077771522948363,0.4468235806901339,0.9973191047360832,6.999925377314432
rgb_1694921047,bev_1694921047,0.9514859694808157,0.8926506516357214,0.4730762205657265,0.440221211364605,0.4157643992310217,0.1122132219284817,0.6723759413292132,0.8087059750703166,0.6302770563598857,0.976571827902712,7.304556682968838
rgb_1720219727,bev_1720219727,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.0951307060175584,0.4347927844178745,-0.422847910309305,1.326337855557049,-24.79417999303644,54.29518276456376,2.4275209333364702
rgb_1694871402,bev_1694871402,0.8271280506450784,0.9232311207451672,0.2279560001414379,0.890842189156253,0.6496188868344934,0.2761919947849545,0.3845356274333118,0.3306985039059749,0.414119288483581,0.8066100798433866,4.870890056982939
rgb_1720166979,bev_1720166979,10.641562435583468,-3.753559132337273,0.1374328469602005,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0436902202420484,-0.8758334200807667,26.89666165069156,3.015283064454415
rgb_1694824246,bev_1694824246,0.9355774403491264,0.9797714910489196,0.3710437752972777,0.7284645241900239,0.5121346615561184,0.0154495895990568,0.7105948201546506,0.4487503007637455,0.4057988914382178,0.7855369870892965,7.435608502444144
rgb_1694926298,bev_1694926298,0.8070335495857435,0.3324495758788623,0.5366793113552764,0.8078179081858973,0.4876242030334961,0.4825663500190975,0.4826550418110678,0.5076296922750729,0.1677499455631625,0.6460603952081612,8.383702445341184
rgb_1720223948,bev_1720223948,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5466899189854235
rgb_1694829173,bev_1694829173,0.6619843435224221,0.1071861151797386,0.0575911110642126,0.0818390949188122,0.097115079842153,0.2838512943921076,0.7748800055493218,0.3197275012969521,0.8535497000723526,0.9166040533222822,7.661983281348706
rgb_1694920589,bev_1694920589,0.3676625026989624,0.168303536030972,0.4234906672677622,0.2514137292561081,0.607293764435951,0.7225431848104412,0.458029056952526,0.6479549201726077,0.4030774973625963,0.1019171371778219,3.50082356666462
rgb_1694924960,bev_1694924960,0.0016605524658054,0.4438253492424258,0.9327895985012564,0.8191023046456715,0.7844492497002153,0.849030246676209,0.4576845222653861,0.2027233058518156,0.7933107828876178,0.8135917004729314,0.0
rgb_1720213998,bev_1720213998,-7.259046718950133,5.725719789504918,0.1359934781390166,-1.6095983209738698,-1.0827810167020466,0.4347088574735764,-0.2268393665251928,1.376241716639163,-38.93669741846043,55.14335694122278,2.8357600421661053
rgb_1720180878,bev_1720180878,16.109170629827148,-10.771043850240758,0.1947546406915687,-1.195966073390407,7.522521479733342,-0.3035222919380215,0.7069257414492105,1.015403948937666,49.39882039432342,35.23358360728263,3.991898851243935
rgb_1720148105,bev_1720148105,10.749760035193404,-3.753584896639584,0.1224551171792228,-5.653385471677152,2.8086319443921486,-0.4770072831614556,0.7860251923004875,1.0226627142931333,-1.1337546035349106,23.292097821757952,0.0
rgb_1694891536,bev_1694891536,0.1771975944275826,0.6827406015864537,0.2362759152407118,0.329003948730209,0.1969540948989235,0.0927297512037552,0.7172184324246681,0.4251859384744486,0.6632203436945411,0.2038393957643292,7.393092710649
rgb_1720145055,bev_1720145055,10.567107447940703,-2.7242078793725355,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7030073198020296,0.9680344710039016,1.0217464790931472,-21.040583124316868,19.7298385402778,2.7634149673830173
rgb_1720185261,bev_1720185261,15.67093067890361,-5.012043538150234,0.185814847257915,-1.199334164207805,6.980652140790337,-0.2797086991546921,0.8473477608572704,1.0785505579250232,58.10414617265482,24.19432076849085,3.608849625131671
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0599909514786853,10.0,-3.625072662215352,0.2965583824028528,-0.6628609358978246,1.43,13.146147956345803,92.0539592858546,0.0
rgb_1720125625,bev_1720125625,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1694918973,bev_1694918973,0.7291483080658736,0.8433323593859814,0.6039022605914091,0.3376237727487443,0.8191388611359236,0.3554231918587438,0.9030418946090066,0.4440245855556949,0.8151758636009895,0.0622510542000386,0.0
rgb_1720268508,bev_1720268508,13.085216765494614,-3.764791140364871,0.1210811265674365,-5.653385471677152,2.7312075144460763,-0.6799130899974671,0.9680551897516504,1.0324126262766782,-1.1628921395584229,17.690218277657703,0.0
rgb_1694977282,bev_1694977282,0.2183105566086627,0.6281580843614604,0.4739071464857605,0.2994573534585736,0.4137783298565087,0.6363698893195864,0.1769673346221204,0.0552895924016391,0.0675008236666514,0.3162741191934942,0.0
rgb_1694889289,bev_1694889289,0.0698714031103122,0.1876958652781544,0.4648458394655329,0.5190536268922845,0.5424875397985512,0.7874491479599388,0.840652476794542,0.6265718019171734,0.7770328455888317,0.4900906659316306,7.511365716222048
rgb_1694922632,bev_1694922632,0.6246618561861677,0.3562230658597132,0.915585242867078,0.6517710623660692,0.0994330603122777,0.5968705140697348,0.6129840012995726,0.7435396397222354,0.4508254322193926,0.2584676570915558,5.823541234206611
rgb_1720142650,bev_1720142650,15.3495015182706,-2.932739118190039,0.1222596089236011,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.9697541962964552,1.0209893948221518,-0.68605889748099,19.87011745693633,3.5247321725336844
rgb_1720266908,bev_1720266908,15.57555874940077,-3.753559132337273,0.1225668028865317,-5.653385471677152,2.8139200394484742,-0.7064556363486942,0.9530746501791204,1.0113515361941396,-0.6590171353126095,18.01073048471689,3.706972339459954
rgb_1720218971,bev_1720218971,4.503677198511454,3.6420289364203695,0.1272921293071655,-2.404926878436288,0.8336440560591711,0.3859002124907928,0.1013769595217273,1.3102084680326445,-24.63546009673138,94.26825717953604,3.640016444505963
rgb_1720132986,bev_1720132986,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4862132259869667,-0.5499647291593757,1.0160572623904676,75.44904935038792,43.65229070345132,0.0
s2_rgb,s2_bev,18.92656233748623,-14.160124007207331,0.2163813466720091,5.983684343750488,-0.4246884000743094,-0.7189378382617815,-0.7797766576185208,1.3130988123634373,-46.77828735739186,33.48890618946343,3.931742013488232
rgb_1694874153,bev_1694874153,0.5860366274108731,0.9147122694626156,0.7699102539431487,0.5262042395926355,0.1197105619274861,0.616516467330574,0.1936147972561682,0.3249266962061605,0.0936983418329899,0.2314546055801869,7.58599941357431
rgb_1720232100,bev_1720232100,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.543436728836744
rgb_1720142700,bev_1720142700,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.7362347585464946,-0.7030073198020296,0.9680344710039016,1.0407473077326743,-0.6580865602147554,19.78704846429528,0.0
rgb_1720243572,bev_1720243572,-11.331175495668468,-0.1641963903332133,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4852821641839455,-0.6260523388797081,1.0160248078432434,87.89077345005677,46.66699048431728,0.0
rgb_1720231923,bev_1720231923,-7.248677008666737,5.3772569021832375,0.153748909982038,-2.6655111299156165,-1.3589152227531225,0.5506080763866608,-0.3819712678686375,1.3055669147269984,-24.79417999303644,60.06544805161048,2.820855171031864
rgb_1694892640,bev_1694892640,0.6410832867457605,0.5151153015208166,0.964460639823514,0.8832310468071949,0.6271031688461901,0.5213790432769807,0.5606884728411848,0.3571470997450412,0.2921442753710217,0.9595693569134852,0.0
rgb_1694980605,bev_1694980605,0.0824403215635189,0.1976605397545692,0.5107904965904714,0.3502146225771834,0.0605648726051184,0.9703188971774138,0.9499312417532794,0.309345366716878,0.0138116642154024,0.283573052417942,3.500020014364257
rgb_1720153807,bev_1720153807,8.441473835017867,-3.753559132337273,0.1215717616643875,-5.653385471677152,2.7372314482285205,-0.7072694274580312,0.9680344710039016,1.0396800603820704,-2.444906652648058,18.710058449627496,3.29097852935608
rgb_1720146982,bev_1720146982,10.559245757427522,-4.224616819109322,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7147044094512425,0.9420352875176125,1.031699742690982,-0.9772016779718912,26.82566798139046,3.571367384532165
rgb_1720149850,bev_1720149850,15.352166524588952,-3.753559132337273,0.1210874432265206,-5.653385471677152,2.813557010209744,-0.7072694274580312,0.95259881287326,1.041614472677779,16.842722332960705,19.87011745693633,3.620701040349295
rgb_1720126630,bev_1720126630,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.4692924189804142,3.163302038881996,0.4821422712576761,-0.5896807659688591,1.0148785429144207,88.11186195774474,43.67863286673817,0.0
s1_rgb,s1_bev,-3.6606355787802016,12.591596704187149,0.0,-6.0200437087207535,-8.253908945440196,-0.4544596591967312,-1.0,1.170268535087009,30.68885956486717,94.89412177013908,0.0
rgb_1720223245,bev_1720223245,-7.248677008666737,5.3772569021832375,0.1594402168274238,-1.4911065625864932,-1.3439084309426337,0.4347956192798363,-0.385095039790476,1.335830658564032,-24.79417999303644,55.26753317700279,2.519856565380429
rgb_1720220122,bev_1720220122,-7.325295350365515,4.315745391535643,0.1587654350172766,-1.2826022773073549,-0.8666341915272504,0.3915065484979039,-0.1018733535123288,1.3922809457756562,-4.1832322629441165,89.84747014473177,3.533514221796562
s3_rgb,s3_bev,17.773949217049676,-3.983405340639564,0.102417137130576,-7.227206075879295,-5.00248650726313,-0.1690382402481837,0.1412022737123819,1.287494180798861,89.24621322940973,18.51913282492305,3.4790413000811813
rgb_1720211573,bev_1720211573,-7.248677008666737,5.474088045748555,0.1543255404174822,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-57.917206739000825,54.29518276456376,2.5461282310996984
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2848071615236116,5.001919961054616,-3.8478447904281294,0.6493559984252091,0.2495522524063336,1.0393938687447215,41.15663427240176,25.499195554653827,0.0
rgb_1720125866,bev_1720125866,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4814253628349385,-0.6260523388797081,1.0160248078432434,85.56926332782908,45.81035182744976,0.0
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.0,3.417781550810421,-7.0007761133599935,-0.4544596591967312,-0.9875846762894124,1.370106906233734,14.857725000223368,94.89412177013908,0.0
rgb_1694942444,bev_1694942444,0.5680389015137948,0.211785085561709,0.95245883149691,0.0285915050249211,0.3358253799596377,0.3262415200079533,0.9511872966740322,0.2821314264933349,0.8923323705671017,0.7969695030856778,7.568115234375
rgb_1694975569,bev_1694975569,0.6041390915980381,0.0437953143857857,0.0160072653525317,0.7369934349822952,0.1965071695084874,0.8782487793420433,0.9040663450680908,0.917622948417452,0.4440668530976323,0.5285161650609596,4.972395239443801
rgb_1720223641,bev_1720223641,-7.572038007246089,5.300942782536033,0.1584199002219955,1.090272573965592,-0.910844893208484,0.4367457531186967,-0.130137134896781,1.3755335862051534,-24.43669900027016,53.51814945604736,3.536136128593742
rgb_1694915175,bev_1694915175,0.4699902551816657,0.5535045273860887,0.8778232036766818,0.8498739005066076,0.6538416775263692,0.8237327618675256,0.3601928638015375,0.1168283356048671,0.0562401068481468,0.2825859491977414,7.470275879046504
rgb_1694891625,bev_1694891625,0.7471375333089142,0.1294465734021145,0.8970958404300149,0.1104846229062571,0.4877629112234778,0.8200538484550383,0.4427771411875882,0.5497139824900238,0.7796545229628994,0.9042696430250524,3.4996645482775564
rgb_1720235400,bev_1720235400,-11.213425241193988,-5.166853559657184,0.1238012914251377,2.643393344693425,3.307258264328185,0.4814799234042284,-0.7417029299816345,1.0150769995101374,87.89077345005677,45.96091822406911,0.0
s3_rgb,s3_bev,11.87561030803422,-3.737490743012536,0.1174796388466954,-1.7931522591211504,-4.789121138604845,-0.2596571734311937,-0.2786885703217121,1.302163128291545,89.24621322940973,20.59288611448137,3.57703050489964
rgb_1720215150,bev_1720215150,-7.245079557964667,5.3772569021832375,0.1592684986033201,1.282154906332389,-0.9222072878446212,0.434781869829911,-0.3759567148271798,1.4097530976182289,-24.61437985715783,54.29413265631733,2.692901715454717
rgb_1694980059,bev_1694980059,0.3056873375434231,0.7296607703002668,0.9665211644991398,0.3663450300105944,0.6787881194825834,0.6943648186122173,0.5655941176975782,0.3671736745763563,0.6021859105659474,0.2685477816369271,3.5003737796694967
rgb_1694982531,bev_1694982531,0.0071976768421294,0.8233841931699566,0.1540890095895153,0.6562833125328232,0.8649592405872282,0.8378038368539408,0.8631445718067162,0.2557752731624538,0.9087202321115562,0.0887964832575989,5.179914383392707
rgb_1720156991,bev_1720156991,10.749760035193404,-4.158336001217535,0.1210811265674365,-3.105936523013516,2.817981500869722,-0.492450331722876,0.9680551897516504,1.031699742690982,-1.1628921395584229,23.292097821757952,1.448822479942263
rgb_1720174385,bev_1720174385,19.49417445642588,-10.021693461251262,0.1863047326555414,-0.5652194214262192,6.144651595718351,-0.3843397905594879,0.992039613009259,1.0638227597786591,64.4273660522505,25.783952367003383,3.994393862578189
rgb_1694894000,bev_1694894000,0.266990945442612,0.1126197806375167,0.6409223022456892,0.5317790307683289,0.4123074581450432,0.5359935227138439,0.8197989386211024,0.599929923034435,0.1668612828445764,0.5296081780589124,7.766998755298062
rgb_1720177991,bev_1720177991,16.08878014406821,-5.112625221917382,0.1416369818725028,-0.5650954302491726,6.144651595718351,-0.3870717953602743,0.9920387755589428,1.0594613973180895,59.57068233422558,24.97711117459135,3.9945342764278977
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0178997613365155,1.3756104726391776,-7.0007761133599935,-0.4544596591967312,-1.0,1.170268535087009,14.857725000223368,100.0,0.0
rgb_1720219238,bev_1720219238,-7.245079557964667,5.3772569021832375,0.1594719556325411,1.280478611924929,-0.9222072878446212,0.4347811134539552,-0.3759567148271798,1.3727531675264966,-24.79417999303644,54.29413265631733,2.6463179021958654
rgb_1720248577,bev_1720248577,-10.742163522433495,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,68.39858188669399,43.67257892722832,3.1445539036314125
rgb_1694906142,bev_1694906142,0.1743597993137968,0.6654554850743848,0.0200798563500009,0.0449638482995834,0.3436980711950544,0.5645898217984114,0.3411863189800812,0.892584447822587,0.9671610748163916,0.0780982117942575,3.097382542436051
rgb_1720221966,bev_1720221966,-8.137351229382482,2.132718380285702,0.1594719556325411,0.6101991423286979,-0.9584684429486005,0.3425271714473754,-0.4182583161296137,1.3727531675264966,-24.79417999303644,42.079826542227295,2.067140528597217
rgb_1694977564,bev_1694977564,0.9464418968326256,0.5396711159847394,0.5288120049085935,0.650097372393511,0.132881875694549,0.7400827647052984,0.0730800919329448,0.0297323556516821,0.8428023865361448,0.1062357703371703,5.250001535824153
rgb_1720248497,bev_1720248497,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4693464234038238,3.161080282229665,0.4822307708341433,-0.5896807659688591,1.0160185394966372,88.82873300506407,43.67257892722832,0.0
rgb_1720173406,bev_1720173406,19.036583125117744,-6.716468037424942,0.1604829796896083,-0.5665608452678015,6.472771966809887,-0.3866837603992702,0.9968049585086244,1.1125240001889891,64.47144681897933,24.326811465192343,3.993935187207815
rgb_1720228480,bev_1720228480,-7.247779766122029,5.358014227589926,0.1594719556325411,-1.5969684581067476,-1.5088948387792094,0.4369853738325011,-0.2127061721772969,1.3231938703747717,-24.81695676884908,54.27517188265969,3.358171565825847
rgb_1720158846,bev_1720158846,10.462501111679495,-4.15518004303231,0.1137815898492992,-4.045376787586327,2.806320430744023,-0.6792591309865952,0.9680589955178912,1.022012713246157,-0.6541216447815117,19.910428330708875,3.5632688159549533
s1_rgb,s1_bev,-0.6876201176887804,11.222220291215628,0.2763544131145206,6.3513801901618265,-1.7835452260534694,0.6715287476852849,0.250323202428931,1.0393938687447215,39.61637146271036,32.68112095082935,0.0
rgb_1694977797,bev_1694977797,0.2413530324362692,0.9566797089418676,0.2882229939488743,0.8845209138310285,0.2212623410655081,0.8122057853113002,0.5899955352090973,0.1858952717265245,0.6203085617096994,0.9410176052793322,4.918000752358736
rgb_1694843899,bev_1694843899,0.24891027622405,0.2315665182323937,0.994569447408453,0.529695632769697,0.4465974311712111,0.4046547142908319,0.5005493905110852,0.8828335059502694,0.9897453891484426,0.7746652058889946,3.8127870640193
rgb_1720180120,bev_1720180120,15.476351147524111,-10.431663169711232,0.1855460385602055,-0.5774797737840984,6.998798493000674,-0.2221108632131724,0.9990180378202516,1.0605109743836811,56.75160642247155,24.85851360914182,3.989946656631613
rgb_1720170647,bev_1720170647,14.785759556470945,-12.26158219432742,0.1931732585753547,-0.1187433139877178,7.283885598755241,-0.3162265552429073,0.6356890948346892,0.9438116379296564,69.08852753397059,35.27170180936248,2.5532769719978017
rgb_1694898368,bev_1694898368,0.9546740966031834,0.0001693076077762,0.7141003467347957,0.1381539723819445,0.644819709189155,0.0337391004138883,0.8040070820720367,0.516949842325997,0.0807236815153927,0.7991976698913903,7.48296913555863
rgb_1720174235,bev_1720174235,18.912670472766223,-14.90307979084344,0.1533477639552684,-0.676448385816597,6.467763519564436,-0.4465285367255255,0.9987935621973842,1.193036214160514,60.64825946299322,5.053411118089338,4.000134392457466
