state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720143948,bev_1720143948,15.352166524588952,-3.753559132337273,0.1297068864270334,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.0443190886961184,-0.6612855611520132,19.87011745693633,3.720771644046656
rgb_1694906618,bev_1694906618,0.8463171454657881,0.3610634002242601,0.891033207541393,0.9092094650894532,0.0284477480446609,0.6985515766073213,0.4528754894958346,0.6991064764407153,0.8214988638042968,0.2069360369079336,3.5023304504088406
rgb_1720156790,bev_1720156790,-3.322751686378957,-6.966723366809692,0.0680830887474818,8.140254301390776,-2.212171484298162,0.3857125714726652,0.6609072377235541,1.3018828463744665,21.291864570720094,19.84783043523453,4.908332302801028
rgb_1720127193,bev_1720127193,-11.331175495668468,-0.4517766327920753,0.1294250631366115,1.4724921916567195,3.113426439189837,0.4852346352695325,-0.6177935220771201,1.016042747008868,87.89077345005677,43.66831635978063,0.0
rgb_1720222760,bev_1720222760,-7.248677008666737,5.385025015984468,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.686617986856533,54.29518276456376,2.5453962627415576
rgb_1694944001,bev_1694944001,0.6032107707767083,0.0853933338719216,0.7645944382105296,0.9422152328394632,0.2491413394993656,0.1824434195257736,0.5472113387071688,0.4995313196577156,0.4768522478513916,0.3819202942904963,5.507776797484111
s1_rgb,s1_bev,-0.6876201176887804,11.222220291215628,0.2794583781342427,6.3513801901618265,-1.7982072195951735,0.6715287476852849,0.2745314826706022,1.0393938687447215,29.55294394648916,32.68112095082935,0.0
rgb_1694833716,bev_1694833716,0.1646142965345814,0.3844282782981878,0.1031552950652526,0.7022663740015408,0.0115518570948477,0.4242830829378764,0.7670552219438416,0.9707652101831225,0.6470852670729925,0.4396779340644972,3.5023304504088406
rgb_1720174309,bev_1720174309,19.050687367058494,-5.551803891851698,0.2200935388720593,-1.9866962062245133,6.510333406406037,-0.5386945920196978,0.9987950159782226,1.2863944173932562,60.47320480148196,21.52413301738192,4.001564234493624
rgb_1720245654,bev_1720245654,-11.350561128773345,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.6021972101226079,1.0147983871365351,81.95545311213203,43.75437700508703,0.0
rgb_1720248657,bev_1720248657,-11.196753248202304,-1.4299828892962232,0.1641118918890104,1.4724921916567195,3.15871693075807,0.5143647501317774,-0.4360753356708099,1.0156562578514468,82.27718460592851,43.647893460973904,0.0
rgb_1720155046,bev_1720155046,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.802464098780618,-0.707266468876294,0.954040024374662,1.0414986648041795,-0.6580865602147554,18.267706240706367,0.0
rgb_1694878240,bev_1694878240,0.0050290408312877,0.3323043771528219,0.3439063063131629,0.272254317333248,0.0924250823953916,0.5271484855054157,0.6888722718204416,0.9384245193962965,0.6806891752808849,0.2158126650742258,3.499855368898254
rgb_1720186590,bev_1720186590,18.99849263458016,-7.259008099278256,0.1894628901768526,-0.5665650099872082,7.079831704884498,-0.3866840383005497,0.9967784678835208,1.1130298272677552,64.44188651465629,24.326811465192343,3.989855998824401
rgb_1694846222,bev_1694846222,0.6994237835710687,0.7244227689416045,0.4301541138390655,0.482019167248894,0.0556707389710556,0.3535104370808666,0.8437551153105256,0.4705829144636029,0.2642056812418859,0.7061349514146137,4.874280816952815
rgb_1720263646,bev_1720263646,13.379261490648387,-4.188000155926083,0.114038328312777,-5.679567226498109,2.806224557797295,-0.8434136345001915,0.9902615284189124,1.0332283211648312,-1.1577735555215014,26.89666165069156,3.685170410865199
rgb_1720234519,bev_1720234519,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.4702883709243757,3.122327310775839,0.8358736200725505,-0.5896807659688591,1.0148816993793148,87.98357051011538,43.75362703919348,4.055100069548308
rgb_1694897769,bev_1694897769,0.2269606285382998,0.425593596965434,0.7132041540388269,0.0717497673102647,0.1221435590018481,0.3260600499666598,0.3467283034330085,0.699654743820344,0.090236165782444,0.1772180997128493,7.806768329419231
s2_rgb,s2_bev,8.484383855046318,-10.016884428052274,0.1734446166792478,7.7163480665799185,8.156415667201586,0.6387114181377198,0.9738526755346956,1.2386494372851629,81.52450023920069,71.46331251449816,0.0
rgb_1694872612,bev_1694872612,0.1281703154523918,0.4593216465094444,0.6515539699127454,0.3109053736379746,0.1443186786942641,0.3312719386369137,0.1530210009273026,0.2311407052476336,0.3487470544518025,0.087199034818812,3.5006844310236462
rgb_1720251901,bev_1720251901,-11.331175495668468,0.1324887682320792,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5178207045432843,-0.5896807659688591,1.032804833967791,87.89077345005677,43.67257892722832,0.0
s3_rgb,s3_bev,18.15673793747478,-1.8720009673942783,0.1004928717482631,-6.937659810306284,-7.098446384249887,-0.2830170368666325,0.1968143891848549,1.289167905564373,89.89442789212289,19.84467837683598,3.4018493048230507
s3_rgb,s3_bev,11.875609544571809,-3.763623017729525,0.1078821902992059,-1.758655220599488,-4.808880564098994,-0.5989689502904341,-0.2523340071095028,1.340477249385254,89.24621322940973,9.383677589112915,3.299138808831181
rgb_1720173705,bev_1720173705,19.5920771464371,-10.103165193382209,0.1658512299996773,-0.676448385816597,6.585787185268909,-0.4465285367255255,0.9987955184889984,1.1935766593819568,60.47320480148196,17.517977105272724,4.000902391935524
rgb_1694910504,bev_1694910504,0.4506986595532133,0.37327159323557,0.7400663197887953,0.8949881483440755,0.036204482016364,0.1569727512977766,0.8915037937177256,0.0834794687713749,0.4367737459366233,0.2731935417253008,3.5001311679738216
rgb_1694828384,bev_1694828384,0.3575507845941551,0.1668862575716152,0.7394029638432905,0.5273436159282782,0.8226739395316371,0.5001945999410289,0.1541653374552548,0.7787866363022841,0.98389026222485,0.3283518858645636,8.426052472522526
rgb_1720244372,bev_1720244372,-11.223735203111277,-0.4528800635182755,0.1214552044115538,1.9017979063082715,4.852488752821651,0.4817587725412744,-0.6260523388797081,1.0151788935983523,87.89077345005677,45.70668560328059,0.0
rgb_1720170457,bev_1720170457,19.04724453926454,-7.149068975641807,0.1533477639552684,-0.4422228386987576,6.472771966809887,-0.4465285367255255,0.9971969302612258,1.151744921475426,64.43943081071856,24.326811465192343,3.9937170559863553
rgb_1720183741,bev_1720183741,16.10981565955128,-10.022015806551565,0.1880656811148454,-0.5670955815351846,6.966564699044668,-0.2103420852830603,0.9951118974935866,1.0605730211684694,61.51967403863426,24.99763713879375,3.9938945510839057
s1_rgb,s1_bev,1.3894594074255942,10.683016784917614,0.0989361316956639,-5.851959656341164,-0.3328000950864585,0.73316733485475,0.3606959026698604,1.2126363638034037,39.75279493186165,25.95320005884272,3.0858765594420574
s2_rgb,s2_bev,8.41997730612583,-13.563611004192555,0.1734442971837771,7.705625011196343,8.129546702871501,0.7354740270937017,0.9821567013359768,1.239817093591098,63.591071844602425,67.89769309025687,0.0
rgb_1720162832,bev_1720162832,8.201514113411854,-4.162467830117496,0.0804802898043835,-5.653385471677152,2.806224557797295,-0.7030339666726833,0.9680344710039016,1.0455483136606811,-0.98795233463062,32.339779199414224,2.264032378413582
rgb_1720151136,bev_1720151136,10.928109115353593,-4.149787325004935,0.1137815898492992,-5.166718846802313,2.806224557797295,-0.7030277024192508,0.9680344710039016,1.0327365182016477,9.81602382374227,19.78697586049765,3.563148598066944
rgb_1694923213,bev_1694923213,0.4430853546435809,0.1468662168392582,0.8179625700644282,0.0040379309739969,0.2060277209419783,0.2524864551890129,0.3956891000631906,0.3660998992505275,0.2619144016861686,0.8998404366333479,3.500009520265764
rgb_1694825401,bev_1694825401,0.7195543858107092,0.0738466667275079,0.863778761561271,0.6869124586290302,0.8589202138759036,0.7119068851918668,0.1407939946908396,0.0795566729076824,0.0489559660130486,0.8523069352665127,7.467543532540381
s3_rgb,s3_bev,3.2035827392130543,5.429348184327877,0.0487718041338835,9.433106575963722,-3.625072662215352,0.2965583824028528,-0.6628609358978246,1.43,74.22436459246273,82.51197455303017,0.0
s2_rgb,s2_bev,-1.178906562880428,2.0119115690845035,0.0323413293553975,5.208858377061027,5.93429175194453,-0.1525820332901226,-0.9821843578063982,1.002830737023796,-54.33139722003391,10.793125808247964,4.584422883536694
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0170842824601366,1.3756104726391776,-9.558966041688157,-0.4544596591967312,-0.8875772906127037,1.401123654912717,14.857725000223368,100.0,0.0
rgb_1694908586,bev_1694908586,0.6198471353646224,0.6648134150771985,0.3243371858678535,0.989125217313058,0.8635044676949553,0.5446887551242541,0.1453423876057545,0.7294229441316299,0.3313021666107441,0.4776015935841449,3.5024259421800785
s3_rgb,s3_bev,12.069440232851882,6.563135032400439,0.0487718041338835,-3.2549449737132763,1.9074307955993104,0.1775107633552337,-0.7262624258328381,1.4275694160548416,74.227126689589,35.61154547433586,4.1252669377677895
rgb_1720127113,bev_1720127113,-11.422898158230042,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.1579229342844872,0.5065946880768433,-0.5896807659688591,1.0150680796001446,87.89077345005677,43.67257892722832,0.0
rgb_1720149486,bev_1720149486,10.414219074899831,-4.302414830659124,0.1154359684499154,-5.653385471677152,2.603856319123114,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-1.3463855666321507,26.689928991255496,3.6361011598947175
s2_rgb,s2_bev,8.419120670613399,-12.940139921855204,0.1734608331737539,7.705625011196343,8.128606288385562,0.7629928749139028,0.981908561430266,1.2416306381804645,60.435130518841895,67.89769309025687,0.0
rgb_1694872698,bev_1694872698,0.4482880186939292,0.4575390108639554,0.4300394531914683,0.9052632878200152,0.3553208935577862,0.6893838390366253,0.4555963743149748,0.0792683908343314,0.9618890369389396,0.3823491068918044,3.5006844310236462
rgb_1694903814,bev_1694903814,0.8903894419874695,0.4683951100672924,0.5508226432547352,0.8185832381625464,0.7314496925793244,0.7782413782428502,0.4828592361372661,0.4414132519896989,0.8934585686605672,0.9397603053185902,6.999957825708753
rgb_1720260254,bev_1720260254,16.72378729445277,-2.7137322114777724,0.1215520228934662,-5.653385471677152,0.7745016499477941,-0.7072694274580312,0.9680344710039016,1.0416145348433472,-0.3519803269857533,19.859801608823044,3.6009105933454424
rgb_1720247016,bev_1720247016,-10.7302655253225,-1.2549635535758554,0.1596176792253844,1.25982574217746,3.15871693075807,0.4862132259869667,-0.3530232005327962,1.0151140934966032,87.89077345005677,44.10604568008896,0.0
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.1573348336122097,-6.0200437087207535,-7.0007761133599935,-0.4544596591967312,-0.7329475257452798,1.23507135826171,90.0,94.89412177013908,0.0
rgb_1694943803,bev_1694943803,0.1033877534489624,0.7418165560408327,0.4417232229741854,0.018931296499426,0.1507451117338352,0.0075003172842353,0.0616727350221021,0.0117592133469411,0.3299356624691878,0.1614131348840582,3.5000119778388
rgb_1720219947,bev_1720219947,-6.9834203223885964,5.3772569021832375,0.1593849978167087,-1.4055253952602094,-2.1299244572181166,0.4347980761860426,-0.3816729194105823,1.336572291809382,-24.79417999303644,46.65207941138922,3.640016444505963
rgb_1694944928,bev_1694944928,0.1901412775873132,0.1942723770164387,0.7842625615203689,0.3952382907547327,0.5788449913627659,0.7134904816725858,0.3940612456711457,0.7260527510146529,0.9372761712963268,0.7344506279043591,4.511846659851693
rgb_1720256369,bev_1720256369,15.352166524588952,-3.753559132337273,0.1224266202589478,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.0156331266616478,-0.6588734549728201,19.87011745693633,3.6681946493690383
s3_rgb,s3_bev,11.628993494994294,-3.3000392592582983,0.0998370536711783,-6.126023717820238,-4.918387579355704,-0.1099425938404077,0.1954356561410768,1.2925310649489696,89.26702491236904,22.71358841225485,3.6689859526675614
rgb_1720177044,bev_1720177044,19.04724453926454,-7.25845846484717,0.1533477639552684,-1.88473644700326,6.504297849229396,-0.4236748084955085,0.9971063240149995,1.151795140233783,64.43943081071856,24.326811465192343,3.990061328584897
rgb_1694844631,bev_1694844631,0.5381194104920362,0.9501902262060934,0.0796997774020057,0.5773671099551279,0.7672038933648019,0.3925565799456152,0.7755385867283187,0.9716622130808618,0.0360192209011033,0.3686461138786893,0.0
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0170842824601366,1.3756104726391776,-7.0007761133599935,-0.4544596591967312,-1.0,1.170268535087009,28.619192890131632,94.89412177013908,0.0
rgb_1720181596,bev_1720181596,19.03918449430109,-7.065125553761202,0.1609105794716958,-0.5666638343582733,6.472771966809887,-0.3866827670115036,0.9971316631781943,1.112937628324031,64.33151868968497,23.89829300437681,3.9881847439065368
rgb_1720248256,bev_1720248256,-9.175090262207243,-0.4497955749348357,0.1342490253714033,1.473788773145868,3.681123803010971,0.4814799234042284,-0.7265135379304467,1.0151375178986388,87.83196871089709,46.56808350254997,3.1125697588084065
rgb_1694833716,bev_1694833716,0.1646142965345814,0.3844282782981878,0.1031552950652526,0.7022663740015408,0.0115518570948477,0.4242830829378764,0.7670552219438416,0.9707652101831225,0.6470852670729925,0.4396779340644972,3.5023304504088406
rgb_1694925165,bev_1694925165,0.5563526532303172,0.039212753538388,0.493416842589191,0.2547205564888967,0.2891745231573158,0.7046449696257185,0.4449206574088959,0.2860420572083396,0.8672562878855496,0.6658732664824777,0.0
s2_rgb,s2_bev,8.41997730612583,-12.95195839533217,0.1734449138043305,7.716476422755193,8.129360923438101,0.7504477144007147,0.9721830942696073,1.2378911127559389,80.63800446229561,67.89769309025687,0.0
rgb_1694983428,bev_1694983428,0.7219699270398791,0.9751846191001424,0.9532040429338668,0.8392680747290778,0.3890501915870327,0.2413566269996737,0.9084448229024024,0.0815019083321589,0.1070755826720403,0.2416762045265983,4.9233092761953205
rgb_1720136082,bev_1720136082,-9.175090262207243,-0.9249224510642584,0.1572149127626216,1.4795300880846511,3.3302931237166984,0.482340365275941,-0.3556311681348804,1.0150769995101374,87.89077345005677,46.9443637048718,0.0
rgb_1694980059,bev_1694980059,0.3056873375434231,0.7296607703002668,0.9665211644991398,0.3663450300105944,0.6787881194825834,0.6943648186122173,0.5655941176975782,0.3671736745763563,0.6021859105659474,0.2685477816369271,3.5003737796694967
rgb_1720254751,bev_1720254751,7.898637506129646,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.806491504646909,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.3817323082651711,19.859801608823044,0.0
s3_rgb,s3_bev,11.87563489049372,-3.124373308088497,0.1276236917704276,-2.29023759824845,-5.218453631338008,-0.1780528469564657,-0.3286501174378333,1.310831010539944,89.24621322940973,20.797232719485336,3.206212393116004
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.1149635646787337,1.3756104726391776,-9.166317704564284,-0.7917277873586199,-1.0,1.118140875512541,14.857725000223368,100.0,0.0
rgb_1694887817,bev_1694887817,0.290208827435031,0.2071688092327739,0.9614117014390624,0.2200363191861707,0.2204809997605299,0.3911980293996259,0.9826817576338172,0.9206775862096106,0.453626675074173,0.2334639033056165,6.028089364314639
rgb_1694915175,bev_1694915175,0.4699902551816657,0.5535045273860887,0.8778232036766818,0.8498739005066076,0.6538416775263692,0.8237327618675256,0.3601928638015375,0.1168283356048671,0.0562401068481468,0.2825859491977414,7.470275879046504
rgb_1694920224,bev_1694920224,0.8811273464855527,0.8526676961704729,0.9239951762570568,0.7031492071887133,0.6525609307968725,0.5059305793182678,0.2251426492677556,0.3152942206987896,0.0110828089024656,0.4555946255979274,3.5001032798629765
rgb_1720183480,bev_1720183480,19.76188201315179,-5.036712263968624,0.1836881304322063,-1.7810022924247324,6.496501093920401,-0.4451695961468005,0.9987955155981064,1.2863944173932562,60.47320480148196,21.51850773557957,4.001044345922355
rgb_1694891372,bev_1694891372,0.3289406107794165,0.3164957144615454,0.4260704778232628,0.5945593277636188,0.1183861928078012,0.6804983772258799,0.4202994626767873,0.2289061440737408,0.8533155650974025,0.1428147614651455,0.0
rgb_1694910583,bev_1694910583,0.9065378127280518,0.4862326436153228,0.5480257307763623,0.629212003369963,0.8875232238293255,0.8086744870962823,0.2370723451478416,0.4551424009691003,0.0746578102694114,0.4793036974269772,7.443753392890746
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2773894855158774,6.48488359737949,-3.344263487998047,0.6715287476852849,0.2495522524063336,1.0393938687447215,17.45580115875221,26.72566000792429,0.0
rgb_1720255160,bev_1720255160,10.63814875259938,-4.214137955657547,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7148321562716291,0.9680344710039016,1.0334261623995995,-0.3750178314339933,24.237966139087764,2.959218206009976
rgb_1694985093,bev_1694985093,0.963877558158044,0.4570160959266701,0.9240933834238848,0.7590616393964559,0.0399239929254908,0.3244857280531648,0.8932951635107417,0.9413592101404218,0.649542043171456,0.7260981199910451,4.900512328013432
rgb_1720251380,bev_1720251380,-9.175090262207243,-0.9249224510642584,0.1572149127626216,1.4795300880846511,3.3302931237166984,0.482340365275941,-0.3556311681348804,1.0150769995101374,87.89077345005677,46.9443637048718,0.0
rgb_1720246695,bev_1720246695,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720163949,bev_1720163949,7.756758925985856,-3.808012768146561,0.1147055383438254,-4.087218062868704,3.801407613605496,-0.7034303142383056,0.9680344710039016,1.028049788880147,-0.6752072677785463,19.910428330708875,3.545538471705738
rgb_1694827682,bev_1694827682,0.7435054493584005,0.2473872494190377,0.9968333397635508,0.2641519035525073,0.9013842686865466,0.4489303795482214,0.4183253086953516,0.6245901155244464,0.7722594135751993,0.0312958062848022,4.013883293951912
rgb_1694866614,bev_1694866614,0.3839235774460801,0.9433322037972433,0.5985145294981619,0.7623022988522625,0.5430522874599055,0.5422795014955393,0.2105913151656556,0.8736262995869557,0.1646678944428066,0.9070795320955752,7.782679210284856
rgb_1694870484,bev_1694870484,0.0067220203232238,0.667646245882518,0.96013556900514,0.6202787863601541,0.2780373362827022,0.7114699842495514,0.5351023872170911,0.0684796032133484,0.2376543422019829,0.9358099347801536,7.206063882987782
rgb_1694840778,bev_1694840778,0.6653455139156365,0.5505085696235532,0.0617464061273607,0.4547276684569379,0.7657849898741665,0.4254088333516342,0.67874709450709,0.6350314564569236,0.3961219000266063,0.4579139111201029,3.667468957342378
rgb_1720245494,bev_1720245494,-11.213425241193988,-0.4517766327920753,0.1306196183085123,2.590514173066863,3.1543529791381744,0.4816404667085976,-0.4361882078074294,1.0150769995101374,87.89077345005677,43.670332421702,3.070670351653848
rgb_1694833990,bev_1694833990,0.827538034229366,0.6344388481418815,0.5878500250633711,0.3634918266839135,0.8464819761930226,0.5884328918998902,0.2033343123065331,0.6866559723984268,0.870064133192578,0.3105691516074885,3.5023304504088406
rgb_1694977429,bev_1694977429,0.5120555309501197,0.8210091148761596,0.0661347522773142,0.8771652172671024,0.1073547152877135,0.3411094083642507,0.0883064536153311,0.3510368944466328,0.1194825861888324,0.351757249107605,5.250001535824153
rgb_1720134795,bev_1720134795,-15.558294503665604,-1.2549635535758554,0.1607490823483479,1.471861031508837,3.122426286702062,0.4000766107296423,-0.5572254224153955,1.019610820287436,62.51549816637467,43.67257892722832,0.0
rgb_1694952527,bev_1694952527,0.4755851107689668,0.8114235723611025,0.3334216274792253,0.8397828654889098,0.2313237298455668,0.1634856366404621,0.0581611527906172,0.1153543017657013,0.6703078713839277,0.4690679475739113,7.733333522877919
s3_rgb,s3_bev,3.2035827392130543,6.563135032400439,0.2686739514149359,-3.2549449737132763,1.9074307955993104,0.1775107633552337,0.5291069128259291,1.4275694160548416,8.174902676275906,82.51197455303017,3.399177250945953
rgb_1694980346,bev_1694980346,0.3437698995484084,0.040931584219254,0.0287147584969206,0.204093180784202,0.6497382311909206,0.6543622529712094,0.2937714699167297,0.2100502401350262,0.5961338595144927,0.9209224608966666,4.58441531454874
rgb_1720155149,bev_1720155149,8.771611319167391,0.8187965518370248,0.1140028170607527,-6.202706676344142,2.688003832430759,-0.9704027634897228,0.955521551474102,1.033261150150652,4.375054897092312,23.62030316799536,3.0383860866952834
s2_rgb,s2_bev,8.41997730612583,-13.078267313869183,0.1734637083224667,7.716476422755193,8.113195248083372,0.7504477144007147,0.9735967057891732,1.2411379624763983,60.88215629913276,76.54025857495537,0.0
rgb_1720245814,bev_1720245814,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,88.80962278091687,43.75437700508703,0.0
rgb_1720158948,bev_1720158948,10.756100718921084,-3.753559132337273,0.121512017460523,-5.653385471677152,4.083988595355317,-0.7072694274580312,0.9680344710039016,1.0393577280280966,6.163100750375094,18.49954195682225,3.5670279938056018
rgb_1694887401,bev_1694887401,0.725314273738097,0.0985588811571906,0.2809985879847158,0.1423668349109438,0.8444843068808165,0.0995338325825853,0.5068389931898253,0.134625357261988,0.920931313361855,0.9784064252013376,7.3593474970399075
rgb_1720131581,bev_1720131581,-11.331102485845316,-0.3855012314219834,0.1596176792253844,2.8805020339849907,4.414944177713394,0.483838447662283,-0.5896807659688591,1.0160248078432434,87.9251501334854,43.67257892722832,0.0
rgb_1694906865,bev_1694906865,0.6125071583285194,0.0394165555184725,0.0365861071461739,0.813513507622446,0.0725456857214412,0.0059059743949559,0.9493247876945357,0.7783412997295204,0.7818513197931173,0.2630522489445824,3.7934803770733256
rgb_1720244092,bev_1720244092,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.1294346799086306,0.4862132259869667,-0.8806179773638626,1.0160248078432434,83.7530503603491,37.03717907774799,0.0
rgb_1694976670,bev_1694976670,0.3996584310223671,0.2250569670308987,0.4622259777191397,0.1247737201554056,0.1191860004825255,0.7702154478864108,0.1479696220803863,0.4330417327462966,0.1978353060060385,0.1781898757968294,5.734358309132273
rgb_1694945014,bev_1694945014,0.5910897096208462,0.2434809482137947,0.4242075629904369,0.8940733767991077,0.5053494991251802,0.1028170711543364,0.894268453087147,0.5364001572970537,0.5077466733054513,0.3701835880767766,3.249193654214821
rgb_1720250018,bev_1720250018,-14.181112474477244,-0.4517766327920753,0.1618322777179078,1.4724921916567195,3.158843933418998,0.48173603260967,-0.5454620192414873,1.0088682761859795,87.89077345005677,46.81020907476398,0.0
rgb_1720144049,bev_1720144049,10.567107447940703,-2.749590761781928,0.1214853680670798,-5.653385471677152,2.820162861105036,-0.7030634404267939,0.9680344710039016,1.0217464790931472,-1.1628921395584229,19.7298385402778,0.0
rgb_1694824246,bev_1694824246,0.9355774403491264,0.9797714910489196,0.3710437752972777,0.7284645241900239,0.5121346615561184,0.0154495895990568,0.7105948201546506,0.4487503007637455,0.4057988914382178,0.7855369870892965,7.435608502444144
s2_rgb,s2_bev,18.63013698630137,-6.887396734480059,0.0886436222692316,5.545577155157112,4.840153244743348,-0.9796483361184604,0.5189336268488274,1.3488415532298506,-24.578528998290444,0.0,0.0
rgb_1694922867,bev_1694922867,0.1810690409607946,0.9852449260422088,0.5376001283353004,0.8901127731849267,0.987913090517998,0.5931619744979345,0.7442541109426904,0.1868778454022869,0.6393428714630897,0.6536703828764148,3.501286951009813
rgb_1720244332,bev_1720244332,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,4.736087595531508,0.5143647501317774,-0.5572954165239499,1.008499742613944,87.89077345005677,43.67257892722832,0.0
rgb_1720216658,bev_1720216658,-7.245079557964667,5.3772569021832375,0.1608683056592903,-2.05450358897611,-0.9222072878446212,0.4347811134539552,-0.3759567148271798,1.3727560953197806,-22.00801111296352,54.29413265631733,2.558594237404424
rgb_1694866697,bev_1694866697,0.6573281398211923,0.3592507079090712,0.7836706355841179,0.4506811376564592,0.8562888371700372,0.6335473554973744,0.9888719887590676,0.5341306660177583,0.5676963822773836,0.0995449541810383,3.500015450906762
rgb_1720169320,bev_1720169320,19.04724453926454,-7.25845846484717,0.1533477639552684,-3.0944734375757346,6.472771966809887,-0.4465285367255255,0.9971216936175538,1.1527836294431557,64.04928581446387,24.32591915585476,4.001624657878042
rgb_1694953499,bev_1694953499,0.3811370621930983,0.3435698285424033,0.289434198959866,0.6727642351074251,0.2055552480009943,0.7864846990356557,0.7949553559658077,0.9947964289565684,0.4364497637085456,0.5386139831148083,3.501302749975054
rgb_1694944392,bev_1694944392,0.7939072061121462,0.1404863352896571,0.5698290468723259,0.3323396385517005,0.3200413928926149,0.4512335234386546,0.6386626887236145,0.4542088606407273,0.0447246275008074,0.4516901451887093,5.800389964621121
rgb_1694837831,bev_1694837831,0.3282836462739328,0.8974255576208714,0.5619247103557659,0.6278483798094396,0.6125940845580112,0.2922775655049421,0.3998645345312233,0.0277224341290491,0.943732543613098,0.5118617852482988,6.906429084435158
rgb_1720267210,bev_1720267210,8.201514113411854,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.729899333337782,-0.7158692654621701,0.9680344710039016,1.0332283211648312,-0.978089647518246,26.57448303642725,3.174556530079556
rgb_1694844725,bev_1694844725,0.8096528366244125,0.1235350515496011,0.1217925242582179,0.8963615098120821,0.3470361949570426,0.1789065414357619,0.7933499493839606,0.5404526089158798,0.9403976032640822,0.9179101701589828,3.50006969071493
rgb_1720228568,bev_1720228568,-6.785177330598325,3.832299926109201,0.1723148431543568,-1.2826022773073549,-0.9200452261588908,0.4372908487170543,-0.1018733535123288,1.383275637784491,-1.4578697211772749,89.84747014473177,3.5288231369775813
rgb_1694984698,bev_1694984698,0.5807789614445995,0.6874012529537595,0.6198850482674323,0.5445566004729846,0.7594248092806537,0.6138642711987811,0.6797011350780119,0.3893359528608627,0.7744650175251315,0.971069382745071,2.892347872910804
s1_rgb,s1_bev,14.447685901085258,11.41757709890794,0.2011841172475358,-1.3553818774548692,4.406097936450504,-0.9993203962238526,-0.2366371611403188,1.228250951221003,22.086666318319697,91.33590846525064,2.8349014059020203
