state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694948225,bev_1694948225,0.5709833478344073,0.2323522279328964,0.3233911940320079,0.4016492028566679,0.5167376998113307,0.9119366262145944,0.2675356542869733,0.1902218623377258,0.3060125496454084,0.1273124840991294,4.157059116701167
rgb_1694943803,bev_1694943803,0.1033877534489624,0.7418165560408327,0.4417232229741854,0.018931296499426,0.1507451117338352,0.0075003172842353,0.0616727350221021,0.0117592133469411,0.3299356624691878,0.1614131348840582,3.5000119778388
rgb_1694873639,bev_1694873639,0.7321628323719139,0.2921290257471588,0.8806523409046014,0.7510681195665345,0.2563058358533122,0.0791921966234633,0.9130374619269668,0.1984500870295512,0.1358866216800511,0.9009900944720548,7.73214767788731
rgb_1720165229,bev_1720165229,10.74831728081582,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.808673610038074,-0.7234547452048197,0.9680344710039016,1.000567858100681,-0.3750178314339933,18.56373063348708,3.171771849553944
rgb_1694921909,bev_1694921909,0.1519897089620179,0.6978648110091664,0.9767388898942532,0.9464689360770692,0.8617938961743713,0.6343187175931946,0.6030515730832592,0.1573578553108532,0.0011604475497583,0.7767089370731465,3.498218232026714
rgb_1694900551,bev_1694900551,0.2524731971860057,0.7534359922296849,0.8843242028392589,0.9843471470303572,0.7529722054133506,0.1566100209336249,0.9918209653715452,0.6340535293547253,0.0460072013952845,0.0661293019250657,5.966544819095352
rgb_1720232144,bev_1720232144,-7.218855024437428,5.3772569021832375,0.2053010448266215,1.2013424068025174,-1.5254990976021965,0.4347743336207439,-0.4230180822347407,1.3085475193753746,-32.52631270437017,45.9572768910722,2.4973971593446893
s1_rgb,s1_bev,-0.0417711542089982,18.520692631535013,0.2780598826716144,7.750328002367446,-0.9591073939372752,0.6713501215292137,0.2825275448773867,1.0406106434136095,33.869773474236354,23.86369071172407,3.2075869131713746
rgb_1694901367,bev_1694901367,0.5564936762871254,0.3385447574740041,0.4008574714655022,0.7201965144525472,0.6392985389897383,0.6993261615894409,0.8891393094856069,0.8289414226864402,0.9779066617613448,0.0902023394306059,3.4999052202473084
rgb_1720259273,bev_1720259273,10.567107447940703,-4.323097888623824,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.707014147708694,0.9680344710039016,1.012956277403328,-1.1628921395584229,23.70322769892124,0.0
rgb_1694942840,bev_1694942840,0.0332432821658184,0.3989054552655456,0.1276893545240968,0.1386524136945589,0.6846764087339072,0.0267995680011068,0.9092989015210492,0.7535658569548639,0.5299312025227653,0.2916482926062944,5.225857595137595
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0170842824601366,1.3756104726391776,-7.0007761133599935,-0.6175917962277262,-0.951951951951952,1.2028335448917666,14.857725000223368,89.90783965272594,0.0
rgb_1720129690,bev_1720129690,-11.331056178339832,-0.4517766327920753,0.1276907565549564,1.4723007594077728,3.122327310775839,0.478646600609993,-0.5896807659688591,1.0148785429144207,67.62050861620037,43.67257892722832,0.0
rgb_1694874587,bev_1694874587,0.2652312819241426,0.8063723766146722,0.3910870611100642,0.3558659713487404,0.2001901847813795,0.1728261771646789,0.3380061848901442,0.0561989601631951,0.77590234168363,0.6185359928983899,7.377002309797487
rgb_1720265443,bev_1720265443,13.453931073580089,-4.224616819109322,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7147044094512425,0.9680344710039016,0.976837023641596,-1.1628921395584229,23.70322769892124,3.2898251786747075
rgb_1694924018,bev_1694924018,0.2259934884029618,0.6987872150435299,0.4147535267531382,0.1976423568355885,0.9693201774041234,0.2111273935322305,0.7056703122567398,0.201553187437659,0.1539327433137626,0.5293463168711872,4.830735875985071
rgb_1720132504,bev_1720132504,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720146623,bev_1720146623,10.559245757427522,-4.224616819109322,0.1388417705016009,-5.653385471677152,2.7370841154111645,-0.7147044094512425,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,2.631360920516209
rgb_1720269274,bev_1720269274,10.559245757427522,-3.737722525189135,0.1210937268043137,-5.653385471677152,2.7370841154111645,-0.7072157237799832,0.9673734433454972,1.0461972677287072,-1.1566249732399143,18.124249999189693,0.0
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.1573348336122097,-10.0,-7.0007761133599935,0.4650636965038884,-0.6043521266073195,1.170268535087009,90.0,56.44617275167779,0.0
rgb_1720234599,bev_1720234599,-11.213425241193988,-0.4517766327920753,0.1238012914251377,-0.2289654383534856,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.007851612999154,87.89077345005677,43.75437700508703,0.0
rgb_1720241610,bev_1720241610,-11.331175495668468,-0.4857692650587282,0.1596176792253844,1.4730061630621467,3.170161615182481,0.4862132259869667,-0.5896807659688591,1.0150335762700051,87.89077345005677,43.67257892722832,0.0
s3_rgb,s3_bev,13.224383505402727,12.81878634522696,0.2686739514149359,-4.020910944561871,5.373686306542907,-0.7487475777584274,0.5291069128259291,1.2627370991358866,8.174902676275906,82.51197455303017,3.938302871552192
rgb_1694952000,bev_1694952000,0.0659938820890619,0.3302350573034743,0.2326572178495978,0.5698064869829187,0.6907246597670539,0.790154183461135,0.5644806983778069,0.5804843098137006,0.6318393362251329,0.5019555364277329,5.376822466064412
rgb_1720171284,bev_1720171284,19.04173974100473,-7.258456712358621,0.1533477639552684,-3.0944734375757346,6.220692102775278,-0.4465285367255255,0.9985839092089216,1.1527836294431557,64.28747933951254,24.326811465192343,4.001740066569241
rgb_1694841657,bev_1694841657,0.5599589295060624,0.1676109757628563,0.2159900036383274,0.7357151208460533,0.3596909217550736,0.7345814435784238,0.6014831627457198,0.8207810660639132,0.385861494223177,0.7998482401106587,4.071221802863727
s3_rgb,s3_bev,12.069440232851882,12.81878634522696,0.2686739514149359,10.0,1.9074307955993104,-0.967326812731105,0.5291069128259291,1.43,8.174902676275906,82.51197455303017,2.98307527770512
rgb_1720239487,bev_1720239487,-11.331175495668468,-3.4050490183663698,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5143647501317774,-0.4545713647735153,1.008499742613944,87.89077345005677,43.65338459946653,0.0
rgb_1720130816,bev_1720130816,-11.331175495668468,-1.7496352051542132,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4761615158625374,-0.589410224993545,1.0089422043591108,87.89077345005677,43.67257892722832,0.0
rgb_1694843159,bev_1694843159,0.8248928874606845,0.2227905954708875,0.0105501654936944,0.414897865948195,0.9382129733228012,0.1759354694235998,0.5795491748070343,0.085417804254229,0.5791730182349529,0.2038315915086592,4.359714216164919
rgb_1694915312,bev_1694915312,0.3630283934009568,0.3618886995634038,0.8528520528180087,0.4000210997104227,0.8140720966635164,0.6738025562037384,0.1171031740184742,0.6154142170949788,0.7228048973108289,0.4219003875736579,3.5066090729003085
s2_rgb,s2_bev,8.428580574181545,-13.058638561962733,0.1734233910740375,7.705693677428722,8.129721194757195,0.6512392692838729,0.9666353354658002,1.2628438184194102,63.70300053723605,71.45746071592399,0.0
rgb_1720179019,bev_1720179019,19.207038562146373,-7.748939387570887,0.1533477639552684,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.9988843952338196,1.1527829087887596,60.95485983690389,24.326811465192343,4.00029664379118
rgb_1694909139,bev_1694909139,0.3423171184818615,0.3596155513060263,0.037724119515651,0.3428725142000857,0.5799421887246129,0.3110764191508604,0.7731103495121527,0.7908453929809441,0.2546220886145119,0.9756057216583794,5.384577487939869
rgb_1720128885,bev_1720128885,-11.33115003053175,-0.4517766327920753,0.1261324233363022,1.469330557220328,3.1631181615994564,0.4814527829403348,-0.5896807659688591,1.0040643794275872,78.56471806707535,43.67257892722832,0.0
rgb_1694924667,bev_1694924667,0.6480249234798292,0.8813454205930543,0.440756766621901,0.6385085425077884,0.1883274533464509,0.1591456297018841,0.2618822014168114,0.442200295505083,0.1802883558135164,0.0310936967521001,3.500033265757633
rgb_1720211308,bev_1720211308,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5481852978789856
rgb_1720215591,bev_1720215591,-7.248677008666737,5.3772569021832375,0.1603225296467748,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.3409382151193916,-24.79417999303644,54.29518276456376,2.5228953462925627
rgb_1694976879,bev_1694976879,0.3301289720937016,0.5204754424917295,0.7282628684150098,0.0855177037696669,0.8500989299605298,0.0913079629476565,0.3902872823044085,0.6478391156148097,0.0560867891055002,0.5014331344454801,6.4051299195394815
rgb_1720123050,bev_1720123050,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.6942616140458604,3.1699498795432284,0.4817271611295204,-0.4401263668660845,1.0151376912506311,84.118763476319,43.75437700508703,3.45247778786069
rgb_1720169584,bev_1720169584,15.67093067890361,-10.733727016559374,0.185814847257915,-1.199334164207805,6.980652140790337,-0.2797086991546921,0.8199731550315341,1.060220019998806,42.67053762641086,24.19432076849085,0.0
rgb_1720178486,bev_1720178486,18.99849263458016,-7.259008099278256,0.1894628901768526,-0.5665650099872082,6.472771966809887,-0.3866840383005497,0.9967784678835208,1.1130298272677552,64.44188651465629,24.326811465192343,4.000293657616548
rgb_1720177726,bev_1720177726,19.08033454982806,-4.2490343895040645,0.1519721562911032,-1.7702674121376578,4.793656250356104,-0.4465285367255255,0.9988843952338196,1.1935766593819568,60.47320480148196,17.35829181503954,4.001339116922988
s3_rgb,s3_bev,3.2035827392130543,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,-0.967326812731105,0.5291069128259291,1.2627370991358866,51.03125040092922,35.61154547433586,4.0024631807022
rgb_1694984960,bev_1694984960,0.2669965299342988,0.4523840868466183,0.214951078948692,0.930145563665534,0.5639932746675648,0.0904494015493845,0.2673607988368841,0.6150261365209914,0.4070986650661864,0.5926863175698522,4.044850722869712
rgb_1694982258,bev_1694982258,0.0644423908409211,0.4499797814945815,0.4567527449575129,0.2341807979047776,0.1278583960174978,0.7244793403558456,0.7400366805087485,0.554740755173717,0.3894809387231039,0.9238823293836084,3.486274767081341
rgb_1720246896,bev_1720246896,-11.330574485294374,-1.264957824893397,0.1596176792253844,1.4724921916567195,3.125395982328083,0.0889320323331193,-0.5572254224153955,1.0160248078432434,62.93371011288929,43.67257892722832,3.468581281626298
s3_rgb,s3_bev,11.875609904583769,-3.992218260299808,0.1052942425831224,-3.0436838633946635,-2.3253983838750343,-0.1484044986770651,-0.3021638626315493,1.362572174498761,89.39031237890131,20.763666996414425,3.1133457124623725
s1_rgb,s1_bev,-0.4473262133735574,9.152064474383256,0.2780638963332308,6.484804501270138,-0.7848930668313779,0.6490095348492575,0.2495522524063336,1.0393938687447215,29.55294394648916,26.65500364944125,3.0346592760596027
rgb_1694916480,bev_1694916480,0.0527392063904998,0.3393580774291301,0.4444297040853617,0.4530833337678225,0.3190475249496503,0.555444885405008,0.4586969352324722,0.2115294238129078,0.5795321580343661,0.7866639300210498,4.14873090297788
rgb_1720138655,bev_1720138655,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694983710,bev_1694983710,0.3611940463353745,0.4942182281789019,0.298942538935007,0.1234713851908089,0.2889587916749757,0.077141777082315,0.3113956209606022,0.2628229543803881,0.5048585447029391,0.7524278858794882,5.75254296769534
rgb_1694978698,bev_1694978698,0.3636022087820656,0.2562735418831906,0.7768981951488908,0.2059534791474456,0.4695779183984259,0.6617555442836721,0.633613156735266,0.8725025095392595,0.3737291011499563,0.3662055745239472,6.360348359351257
rgb_1720126951,bev_1720126951,-11.331175495668468,-1.2549635535758554,0.1597511839512499,1.5620838133408697,3.15871693075807,0.4865119315416786,-0.5916056639493898,1.0160248078432434,87.89077345005677,43.764872818845966,0.0
s3_rgb,s3_bev,8.305623555539581,4.0186057703139255,0.0599909514786853,10.0,-3.1555890941402343,0.1104416822016456,-0.6664448693800191,1.4275694160548416,74.22436459246273,88.2155412035305,0.0
rgb_1694942795,bev_1694942795,0.1200859341673997,0.6134062729240888,0.7502109748312135,0.7119639478755276,0.4622772084525303,0.7771341293685283,0.5221377821813419,0.0243189417658403,0.8889036220959035,0.4616927381112888,7.551757927747464
rgb_1720236601,bev_1720236601,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,2.9479594473449904,0.8742636806898891,-0.7272823127812648,1.0160248078432434,87.83309151015206,42.08566772348112,4.727565131520309
rgb_1694842299,bev_1694842299,0.155973912085,0.2610334118464895,0.0284628594413326,0.3549011256441697,0.6421210887454132,0.3563544046068007,0.8572242243500005,0.083838509595898,0.5681843243414273,0.3686234088667575,5.446226637052007
rgb_1694982163,bev_1694982163,0.8139319817741847,0.7785146804370887,0.3942211520224414,0.7968595223399042,0.0791305633387057,0.1070160236666608,0.8337803482812822,0.6828083707396831,0.2189840274429224,0.1319151848028843,3.4950289229148748
rgb_1694845198,bev_1694845198,0.8212634721722626,0.0349661551043726,0.6165364752952505,0.5412685061319668,0.56490244724257,0.2691394942656602,0.5767161294850268,0.2515202392269199,0.7371013777784213,0.5058845077244649,3.500107867851987
rgb_1694975643,bev_1694975643,0.7716320969689954,0.6115426955798473,0.4059706104396275,0.1155526274799947,0.2732194619947662,0.923683361314138,0.4928327457737073,0.6290696763526225,0.1894266195161906,0.9038804158682814,5.883113784107252
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0409470779992982,8.61111111111111,-3.625072662215352,-0.3757395824262324,-0.6436519343004135,1.43,74.22436459246273,82.51197455303017,0.0
rgb_1720252623,bev_1720252623,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.5507022342043029,1.0094846556493162,88.98187721623617,43.75437700508703,3.1526456719797777
rgb_1720222540,bev_1720222540,-6.995095460999943,5.3772569021832375,0.1594403355670541,1.180996717409336,-2.3603145673439947,0.4347743336207439,-0.4230180822347407,1.3320382105714046,-24.793273322943705,53.25339303419374,3.640016444505963
rgb_1720257491,bev_1720257491,12.791822824799029,-3.753559132337273,0.1215492199747022,-5.653385471677152,2.814881952071266,-0.7072694274580312,0.9526017499400724,1.020897684180813,-0.6698658992666964,19.87011745693633,0.0
rgb_1694844538,bev_1694844538,0.5097348240101551,0.1899330394317717,0.8412928710654608,0.007992413111287,0.4341605813210172,0.5014524544396217,0.2143300741355366,0.0161752176442273,0.5981118831940352,0.7103288416330771,0.0
rgb_1694977137,bev_1694977137,0.3283920719588377,0.4428118758098328,0.757271206908483,0.8163273216463593,0.4819831070106097,0.1177984065568854,0.0284292380346922,0.5285771744776958,0.6435161398092568,0.6822230036253136,3.5000014497716734
rgb_1694956229,bev_1694956229,0.4426356406958032,0.2798309391552873,0.6797199931226762,0.2561869435095678,0.3359946871892108,0.7918075645252272,0.5780373951174741,0.4864428014519942,0.7828806220354927,0.5476079297087532,5.3446903457979325
rgb_1694953060,bev_1694953060,0.3616983366715326,0.8702928379727245,0.4455933476674671,0.0555910238436431,0.7787904699888826,0.2678434235960778,0.2808481677480665,0.4587688090958738,0.7505111129072569,0.3842744702114476,3.4996692067973245
rgb_1694842026,bev_1694842026,0.9370627848332984,0.2479283036948074,0.0661351310979661,0.31737508496609,0.4927371298265171,0.8328912739527633,0.4924140868094426,0.8873816250766198,0.4055916527160387,0.922674557226997,5.381822175985598
s2_rgb,s2_bev,20.0,-14.160124007207331,0.0886436222692316,8.297915572114556,6.429978363980233,-0.9796483361184604,-0.7797766576185208,1.2870647180701948,-24.578528998290444,3.2565601535852746,3.9374835456909865
rgb_1720263192,bev_1720263192,12.203773830285968,-3.753559132337273,0.1219541281305305,-5.653385471677152,2.806236984627424,-0.7072694274580312,0.7480395568651903,1.041614472677779,-0.6946466959082329,19.87011745693633,3.562823109912224
rgb_1694868976,bev_1694868976,0.054401923816737,0.5330672592563208,0.965390869100131,0.4726075489593471,0.2528398706811599,0.5673292781594104,0.9332549809515086,0.2921555018680746,0.231064147902107,0.0157245785079516,7.35944400420154
rgb_1720126429,bev_1720126429,-11.36820888532463,-0.757238453545849,0.137249772217955,1.479333738145165,3.3163482478236688,0.4814799234042284,-0.3556311681348804,1.0150769995101374,88.10502484656053,48.711989447590014,0.0
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.2870647180701948,-65.48761990738134,3.2565601535852746,1.4754920474934177
rgb_1720222937,bev_1720222937,-7.259046718950133,5.753018543371734,0.1359934781390166,-1.5856450488056488,-1.0827810167020466,0.4347088574735764,-0.1914244784367055,1.376241716639163,-21.268293137009977,55.14335694122278,3.4370543819047774
s3_rgb,s3_bev,17.773949217049676,-3.983405340639564,0.1004928717482631,-6.094554581919555,-5.00248650726313,-0.1102756162990559,0.1954059127326085,1.2874896311341355,89.9018194693837,9.74481704151852,3.476312237978557
rgb_1694917836,bev_1694917836,0.271107502016231,0.872472895195685,0.474085335480354,0.8805832534261989,0.5085165077427017,0.1679510262907482,0.4765762926565614,0.6405270854741044,0.1033801786591525,0.6627783355854376,3.4912813163546
rgb_1720213334,bev_1720213334,-7.200123575722277,5.4838009294504,0.1542525629482065,-0.9914525550029047,-1.389666374725314,0.4347928988117684,-0.3791522153173634,1.3358185781590286,-22.89379426350452,46.67725927749037,2.5198899153471843
rgb_1720139540,bev_1720139540,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.15871693075807,0.5065946880768433,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1694897383,bev_1694897383,0.2688289455015932,0.0113439719304557,0.8346396224826128,0.8284686250224494,0.8482381373603745,0.3068537111160159,0.4221476416023751,0.3805410201033116,0.1543321613145776,0.5599997415357066,3.499980650859906
rgb_1694869831,bev_1694869831,0.495927731783451,0.3606075108151734,0.3022406249104612,0.7984985581722156,0.4027142866225076,0.7951157888708167,0.7013794294217479,0.7626166179085853,0.7800807718098008,0.6595987278029499,7.496450088303029
rgb_1694869150,bev_1694869150,0.9872523194673216,0.7190902672878832,0.597787794505617,0.6907836979019452,0.1979890641756877,0.1058823124975667,0.5245714763474448,0.2590041172032571,0.8712486417554356,0.0856336521606201,7.610967865425177
rgb_1694943904,bev_1694943904,0.5334992946627545,0.4158430416426256,0.448242754186661,0.2627389102532768,0.9976078341662584,0.2262902661280903,0.6337696954042726,0.7359964532076171,0.899870506818659,0.6636255387472136,3.499993819471846
rgb_1694912934,bev_1694912934,0.5136484284458404,0.6263384616038421,0.4864159452352329,0.038207512975712,0.0868302929291106,0.5013173423382482,0.7415435765425817,0.5560750040545447,0.1661708580447366,0.2400298643894745,3.500130044900992
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0358108742204363,-0.4493910882174194,-9.049770465535696,-0.6175917962277262,-1.0,1.1895903016485234,14.857725000223368,84.91408184997937,0.0
rgb_1694894602,bev_1694894602,0.3508952259700075,0.648657392071171,0.3839888290621127,0.7134227513142357,0.4698974402461092,0.6338286244645674,0.7089833852078637,0.6695983876604102,0.2751161617731325,0.0185018073368902,7.350891965686465
rgb_1720163383,bev_1720163383,10.567882514802672,-2.6366143536957445,0.1215293462226441,-5.653385471677152,2.717221105960314,-0.7147044094512425,0.9680344710039016,1.0222330995851416,-1.1628921395584229,23.70322769892124,3.6497670800603954
rgb_1720129408,bev_1720129408,-11.22762158223774,-0.4517766327920753,0.1266904269980029,1.4692887616385626,3.1699498795432284,0.4640677801538808,-0.6047399253257097,1.015931708704998,88.98187721623617,43.75437700508703,0.0
rgb_1694888736,bev_1694888736,0.6673067936604244,0.4729030714980243,0.7592224502569962,0.95167300723641,0.3577876442341079,0.953886050826114,0.4994120438488453,0.3941867535662275,0.1354088874006511,0.9804036492743,6.328464252322925
rgb_1720177119,bev_1720177119,19.65390619858094,-7.339375054393704,0.1533477639552684,-2.3677477239660902,4.985404036320302,-0.3560397707752926,0.9988843952338196,1.1511398968969369,60.47320480148196,17.507125298413253,4.00017272154566
rgb_1720166204,bev_1720166204,10.567107447940703,-3.868916998832248,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7030073198020296,0.9680344710039016,1.0217464790931472,-1.1628921395584229,19.78008504303675,0.0
rgb_1720168265,bev_1720168265,19.23458027787335,-4.24921515795698,0.1533477639552684,-0.9014355427825738,6.472771966809887,-0.4617503205003276,0.9988843952338196,1.1935766593819568,60.47320480148196,17.317389377466768,4.000503046682073
s3_rgb,s3_bev,11.875610282731609,-3.763623017729525,0.104271554625952,-1.7931522591211504,-5.394007374383486,-0.6656750482539461,-0.2786885703217121,1.3007592717231322,89.27593429837458,12.489238782044811,3.2110001659752188
rgb_1694886979,bev_1694886979,0.2425326653907089,0.5523102339971615,0.7093938956048399,0.1661271162051658,0.3220555849300863,0.0010872258576702,0.674609329839437,0.7732068821794417,0.0299740791890994,0.544899060418181,3.500045968483212
rgb_1694899358,bev_1694899358,0.9586107707121309,0.170976318967819,0.4525769524995788,0.9623107891866838,0.6457574769563054,0.5125319693247654,0.8509277989236979,0.264355783532413,0.9199786326385548,0.8603309235554552,7.458900086416637
rgb_1720165639,bev_1720165639,8.201514113411854,-4.162467830117496,0.1248352238690753,-5.653385471677152,2.806224557797295,-0.8960794866858283,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,3.486273020045888
rgb_1694945734,bev_1694945734,0.2362976722017151,0.7958253166225003,0.3942174664572786,0.94822461150597,0.7383040310257689,0.3421125194640214,0.1721454092261851,0.5186504153743082,0.4861760953446999,0.2790541889355706,2.2064594490725056
rgb_1720148157,bev_1720148157,8.486278913693155,-4.162467830117496,0.1212671264798315,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0413599866637706,-0.3299734905447877,26.090798791599703,0.0
rgb_1694953796,bev_1694953796,0.3670529380652113,0.8019298764250765,0.3609130355399494,0.7246845001095688,0.3800597479259069,0.3895363630180628,0.0327556633722229,0.1048327119204235,0.3484342246155026,0.9066015300491536,4.891558347192415
rgb_1694903479,bev_1694903479,0.4384107675676685,0.0743647750350029,0.8282982132972481,0.4554418783973073,0.2541923841109164,0.9608515840927144,0.4824089262074831,0.1607304817228559,0.3021545041277041,0.0167186388497568,7.438446381677608
rgb_1720141069,bev_1720141069,-11.331175495668468,-0.4752073824345402,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4807594015458607,-0.5896807659688591,1.008499742613944,87.89077345005677,43.67257892722832,0.0
rgb_1720149435,bev_1720149435,15.352166524588952,-3.753559132337273,0.1222596089236011,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.0392729616300624,-0.6906439522265799,19.87011745693633,3.735745681264882
rgb_1720136242,bev_1720136242,-9.175090262207243,-0.4497955749348357,0.1342490253714033,1.473788773145868,3.681123803010971,0.4814799234042284,-0.7265135379304467,1.0151375178986388,87.83196871089709,46.56808350254997,3.1144875544653803
rgb_1720166876,bev_1720166876,15.352166524588952,-3.746154871661599,0.1224266202589478,-5.653385471677152,2.820391478708739,-0.7072694274580312,0.9526618131389876,1.030511674525055,-1.1412264440411235,19.87011745693633,3.662998217632061
rgb_1694878847,bev_1694878847,0.1758873519183218,0.2285505075317653,0.5850202306728335,0.9460012097599274,0.9482627298236012,0.8868949869068548,0.9516853723850028,0.0901439348866611,0.5525316201919922,0.4407536573410913,8.17535109385965
rgb_1720215724,bev_1720215724,-7.248677008666737,5.482069978277096,0.1483410648786068,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.4898371883324,54.29518276456376,2.548530497395325
rgb_1694906948,bev_1694906948,0.3375471868154083,0.3408112929317117,0.4090155573706753,0.129292579920888,0.9299106401863718,0.0966234402968664,0.7824358026108812,0.9260413273362584,0.9223565621431692,0.5984471853071774,3.642230447325249
rgb_1694916915,bev_1694916915,0.8121146198987039,0.1087657885158359,0.3038054216241745,0.2396833197783456,0.8179165168128277,0.6675768793690339,0.4824397709811742,0.7609625459763961,0.3409884004590815,0.1498323640164418,7.346737567954148
rgb_1720260103,bev_1720260103,10.749760035193404,-4.117966043445467,0.1210496146084849,-5.653385471677152,2.731291568137239,-0.7042647558803049,0.9680538009119954,1.0399777961754246,-1.1628921395584229,23.292097821757952,0.0
rgb_1720261424,bev_1720261424,10.279208850374708,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.806470108101798,-0.7072694274580312,0.9680344710039016,1.0417888459128315,-0.3750178314339933,18.99121109640481,0.0
s2_rgb,s2_bev,18.92656233748623,-14.160124007207331,0.0,8.484980606385927,8.911924362158716,-0.2587590044980323,0.3340020249300277,0.963082470969002,-24.578528998290444,3.2565601535852746,3.0421624027443133
rgb_1694911817,bev_1694911817,0.3608409925070103,0.9342304270249022,0.853387841839079,0.3522143844301548,0.6346460712132993,0.2431554750586005,0.3238821941523213,0.9925702896160942,0.8377478860459867,0.5761775918246,6.251870688217401
rgb_1694897540,bev_1694897540,0.8395240235516923,0.1401216454115611,0.5941640503272919,0.6934255830981334,0.1390630246244499,0.1281015434883685,0.88939987059128,0.6641426681093647,0.7477727410131749,0.0707478002132165,7.412693992585657
rgb_1694828595,bev_1694828595,0.2606928048356186,0.4872102798028118,0.8320228807103928,0.6986355088977636,0.9689107550962358,0.3705014534503731,0.2416025005769428,0.7330538521461064,0.9749051523984462,0.16477755671333,7.760735179312157
rgb_1694979741,bev_1694979741,0.7724422211779934,0.9516149631072944,0.1443743887087355,0.0804439184419439,0.9126264236712844,0.6308990733613137,0.9649497284053568,0.9334365994387032,0.6981804219375365,0.2965577068106052,7.769508719900681
rgb_1694867451,bev_1694867451,0.636784364399713,0.1473042941556116,0.603312802968647,0.7785450270373426,0.3980578313436702,0.738755001593405,0.0389372130283571,0.7526911780886069,0.0993595765536242,0.7834572172966894,6.826044924420227
