state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694916392,bev_1694916392,0.2559361315811469,0.3830004366466775,0.8560540088274345,0.9203168714851856,0.7817116939411174,0.5767467299391166,0.651026130212443,0.3707946654028374,0.3521414871958648,0.6361743551436752,3.499980650859906
rgb_1720154326,bev_1720154326,10.641562435583468,-3.753559132337273,0.1215522166963989,-5.653385471677152,1.9723718281141205,-0.7072694274580312,0.9845533868963006,1.041614472677779,-0.8758334200807667,26.89666165069156,0.0
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2831212565398345,6.488409621696677,-0.7848930668313779,0.6511065346882301,0.2495522524063336,1.0393823224587662,29.55294394648916,25.62658971433532,2.9634840116238634
rgb_1720127877,bev_1720127877,-11.340104289765272,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.110335828943086,0.4814799234042284,-0.4401263668660845,1.0160483841182046,88.00482296860162,43.75437700508703,0.0
rgb_1720252904,bev_1720252904,-11.331175495668468,-0.7448701303098595,0.1607519959072935,2.8805020339849907,3.328438096003376,0.4827590270272754,-0.5896807659688591,0.992173533725648,87.89077345005677,43.67257892722832,0.0
rgb_1720236921,bev_1720236921,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.2442653356115496,4.781095842379584,0.5037910242768602,-0.5896807659688591,1.0160248078432434,85.12538362764752,43.67257892722832,0.0
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2782662753759129,6.48488359737949,-3.344263487998047,0.6715287476852849,0.3615353911509291,1.0393938687447215,29.55294394648916,26.72566000792429,0.0
rgb_1694889124,bev_1694889124,0.3835739720922795,0.975363105516746,0.8985154810992896,0.9525142034768246,0.6142393105807948,0.0691007991387278,0.8798944667570832,0.7247500485241356,0.0811084170437048,0.2146130293617176,3.4999871886118767
rgb_1694902735,bev_1694902735,0.2243827551588098,0.472224235166934,0.6965950965875701,0.1394155761507256,0.0041249762607656,0.4879755961301124,0.7403019612075997,0.3707113330156474,0.8164468165445077,0.7241210656461805,7.554254891174735
rgb_1694949848,bev_1694949848,0.7788492776870305,0.1778165029002679,0.2651342751059735,0.1635916815608815,0.5839931487484404,0.0826803586243876,0.5755888123343664,0.2018061767135068,0.2870714132127757,0.7195594324628704,3.499940881695593
rgb_1694924463,bev_1694924463,0.3664200687598116,0.8666060513733531,0.6622659553156776,0.2308703604030024,0.9656619688973648,0.7978385881669205,0.896654841708814,0.0916143260801181,0.7300071459010168,0.8698783016717622,3.500033265757633
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0,1.3756104726391776,-7.0007761133599935,-0.6063199477312794,-1.0,1.170268535087009,30.68885956486717,100.0,0.0
rgb_1694942063,bev_1694942063,0.9253473702469388,0.0857498170615298,0.4185455931873277,0.439268450679788,0.1741542265704249,0.9049477543523564,0.5334832805875592,0.8537015404712169,0.7761564128485726,0.8348844069208191,7.424805648767479
rgb_1694914972,bev_1694914972,0.6983387919719611,0.822039473299173,0.7310853895700524,0.3916746375539125,0.457758346638777,0.7712268488324691,0.0640675126138825,0.1732931226695268,0.2204153506543209,0.6812010579112234,3.5012981392097364
rgb_1720153197,bev_1720153197,15.352166524588952,-3.753559132337273,0.1238093042200092,-5.653385471677152,2.8147920590538007,-0.7072694274580312,0.95259881287326,1.041614472677779,-0.6612855611520132,26.70967481745231,3.4840203988517007
rgb_1720177764,bev_1720177764,17.804182776281074,-9.999777542079787,0.1866949228037165,-0.5651344579152653,6.144651595718351,-0.3870717953602743,0.9920387755589428,1.0594613973180895,59.57068233422558,24.858375216465625,3.996852673961523
rgb_1720240249,bev_1720240249,-11.331175495668468,-0.6623788369611177,0.1597412280332725,1.4724921916567195,3.1573719395798765,0.4862132259869667,-0.5746127398660814,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720182502,bev_1720182502,19.03973819220749,-10.204799234256871,0.1533477639552684,-0.5792799243218223,6.472771966809887,-0.4524614679841994,0.9987095242485756,1.1351894240992446,64.43943081071856,24.326811465192343,4.001758195268623
rgb_1694840409,bev_1694840409,0.8793086261614278,0.915848695811371,0.7035507663317726,0.5287776870741798,0.2109722814206999,0.8800735674930275,0.004940913158572,0.5124370515699115,0.358571061036715,0.9283837444114464,7.141184687069964
rgb_1694835683,bev_1694835683,0.7493468004506687,0.0114820954761608,0.2587230809865933,0.0134635990895574,0.8999015560775411,0.6003123501898715,0.3876407436071716,0.6037068354866669,0.2166463934508586,0.6089274024663818,3.49918254653548
rgb_1720170909,bev_1720170909,19.04724453926454,-7.326979342931066,0.1533477639552684,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.9969989052801068,1.151744921475426,63.06926780534167,24.326811465192343,4.001759140225606
rgb_1720179247,bev_1720179247,18.918257706391906,-7.202775671501769,0.1342834845834971,-0.566650879918468,4.707473096880868,-0.3868542041727874,0.9919163056855772,1.040815850620736,67.11249885350728,24.88121885109264,3.990421664189499
rgb_1720218615,bev_1720218615,-7.281921319203635,5.753018543371734,0.1591959661837372,-1.645197339752796,-1.0446230780142702,0.4895515955419545,-0.1914244784367055,1.3452865371179337,-21.268293137009977,47.77483344404507,2.9385184066640067
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.1573348336122097,-6.499205381501714,-7.0007761133599935,0.2540932323688672,-1.0,1.170268535087009,90.0,56.44617275167779,0.0
rgb_1720219814,bev_1720219814,-7.169064425309987,4.434036504279106,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.330971731479178,-24.79417999303644,60.19483639881618,2.5615641611529445
rgb_1720129730,bev_1720129730,-11.245679442453948,-0.543012924528739,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4817440137322413,-0.5454620192414873,1.0088371398584202,87.89077345005677,43.69812252682813,0.0
rgb_1720125504,bev_1720125504,-11.223957221597,-0.5595844629414444,0.1204218203694245,1.4724921916567195,3.121777098530284,0.4817587725412744,-0.6260523388797081,1.016058186743564,87.60630737017337,45.70668560328059,0.0
rgb_1720266150,bev_1720266150,16.189610963444437,-2.7137322114777724,0.1211037807853946,-5.653385471677152,2.7398347648571946,-0.7072694274580312,0.9939864140853748,1.0416149296730677,-0.3519803269857533,19.859801608823044,3.797556686216209
rgb_1720232935,bev_1720232935,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,2.5484548904182933
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2848071615236116,6.486352643594046,-3.0645953320742905,0.6715287476852849,0.2107045569302936,1.0393938687447215,29.55294394648916,25.550563989844765,0.0
rgb_1720225667,bev_1720225667,-7.245766660029812,5.663013487059878,0.1594743134524899,-1.6422106604577935,-1.0446230780142702,0.4395766699542578,-0.0960695754825158,1.3916773297262546,-24.81811621390011,47.62789184315199,3.532985411769225
rgb_1720143398,bev_1720143398,10.567107447940703,-4.224616819109322,0.1214356630831219,-5.653385471677152,2.736262806930771,-0.7030073198020296,0.9680344710039016,1.0217464790931472,9.005022129910941,23.70322769892124,3.56668688618041
s3_rgb,s3_bev,11.87561030803422,-3.763623017729525,0.1078591132798512,-1.7931522591211504,-4.808880564098994,-0.6072464549946575,-0.4143195444944145,1.3009776582984782,89.24621322940973,9.383677589112915,2.92864189213352
rgb_1694893738,bev_1694893738,0.3324427214832555,0.2460809177908666,0.1208809888216975,0.8436146297053853,0.1450250707221091,0.352246183591609,0.7291408819850171,0.2074018190823041,0.4862465504717856,0.3299508910972892,3.9121637376590033
rgb_1694953499,bev_1694953499,0.3811370621930983,0.3435698285424033,0.289434198959866,0.6727642351074251,0.2055552480009943,0.7864846990356557,0.7949553559658077,0.9947964289565684,0.4364497637085456,0.5386139831148083,3.501302749975054
rgb_1694980647,bev_1694980647,0.920121590008082,0.457393933924703,0.3315782466326348,0.5798862912975583,0.393363936484411,0.0299163518474954,0.7909882648072661,0.5695809982837204,0.3382140466764998,0.9357172852019504,6.270243060256507
rgb_1694918832,bev_1694918832,0.302155749519735,0.1747850056842994,0.2403675670670489,0.1242479122004576,0.3068166882060182,0.1273491939409782,0.1883060049753152,0.3957870981136023,0.1782643994421628,0.2237355159974704,3.4792174808219296
s3_rgb,s3_bev,11.87560969276047,-3.124373308088497,0.1035915654441961,-2.29241835788711,-4.5663383012487095,-0.076923416310586,-0.322331053439598,1.3062143117776943,89.24621322940973,20.7056721091354,3.0889195861571364
rgb_1694981926,bev_1694981926,0.2245711897823181,0.7697682229697609,0.600569155122158,0.1113525143477812,0.4822216011891396,0.0256570578345934,0.7810489794968812,0.7953843324183228,0.7549878467670215,0.7055079119312603,3.9121774166663448
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.1573348336122097,1.3756104726391776,-7.0007761133599935,-0.4835763427929522,-0.7329475257452798,1.370106906233734,9.100298410968506,56.44617275167779,0.0
rgb_1694887149,bev_1694887149,0.5549863070759382,0.0970892246127225,0.9006268089407538,0.925451171188422,0.7137521017739068,0.4945903592564999,0.5736167023760813,0.0168929114983851,0.661083982440345,0.9307354367122308,7.000015663514351
rgb_1720234880,bev_1720234880,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0204852087736698,87.89077345005677,43.75437700508703,3.1845764917424626
rgb_1720224168,bev_1720224168,-7.248677008666737,4.8499618022459146,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-38.869904216775495,54.29518276456376,2.5450175961787025
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0178997613365155,1.3756104726391776,-7.0007761133599935,-0.4544596591967312,-0.5994139474710578,1.118140875512541,22.225715176236463,100.0,0.0
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,-3.2549449737132763,1.9074307955993104,-0.967326812731105,0.5291069128259291,1.2627370991358866,8.174902676275906,82.51197455303017,3.3871614428573182
rgb_1694879152,bev_1694879152,0.6170169332819875,0.1061391683547043,0.2677308882294432,0.2426910926280298,0.9832675029063488,0.4299237078847635,0.1598108874183894,0.9602345383671876,0.4124583864019887,0.3864738834875214,7.617074448437378
rgb_1694914752,bev_1694914752,0.7911299884819692,0.6691285188495559,0.2285351185620452,0.6425573156567835,0.8290294318830186,0.3446772324320193,0.4725236948986696,0.9479554777256454,0.0808373533749701,0.295941286934262,4.007429994885355
rgb_1720241690,bev_1720241690,-11.325908675616564,-0.4517766327920753,0.1238012914251377,1.4724921916567195,3.168971413960346,0.4814799234042284,-0.4044639928271146,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720255412,bev_1720255412,10.641562435583468,-3.753559132337273,0.1223869455052596,-7.752035706198997,2.806224557797295,-0.7072694274580312,0.9681530911249718,1.041614472677779,-0.8758334200807667,26.89666165069156,3.6043973952962114
rgb_1694986603,bev_1694986603,0.0885799618304664,0.2150661593851219,0.2153271284118968,0.6130968187846649,0.7547833251527135,0.7687068179278854,0.6553133477719665,0.566706693869202,0.8858909808986193,0.826362857594946,6.999982475666024
rgb_1720268405,bev_1720268405,11.55443868567554,-3.753559132337273,0.1225668028865317,-5.653385471677152,2.8118798557049374,-0.7459568856791009,0.95259881287326,1.0113515361941396,-0.6580539936901602,20.07511409811555,3.564308259631785
rgb_1694976105,bev_1694976105,0.6601764943645277,0.3457516962963752,0.581835526332119,0.4905989349753555,0.2999069591688882,0.812732884249855,0.7838890538363061,0.8857368550040671,0.7985452526585755,0.806254007461353,4.459404345814853
rgb_1720226767,bev_1720226767,-7.248677008666737,8.841906479386353,0.1555828414347174,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-14.1977383431353,54.86119036365717,2.518348208407924
rgb_1694823522,bev_1694823522,0.9669780480759008,0.6550363309590493,0.0418773077039826,0.4674786457340552,0.8652957150755135,0.0447548228903144,0.7054538504668962,0.4324136948487646,0.2314850485071423,0.6231961632575169,3.4994148128138467
rgb_1720241490,bev_1720241490,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4001625871467294,3.121480179795178,0.4862132259869667,-0.5896807659688591,1.0379898001820096,87.89077345005677,43.67257892722832,0.0
rgb_1694976145,bev_1694976145,0.913015949366358,0.89594359344418,0.867487702012568,0.6741370097537299,0.1343507587961501,0.1540972999079428,0.2164923704660993,0.7901873820653779,0.0049089875200433,0.520344212594843,5.402193527506048
rgb_1720179703,bev_1720179703,19.0416548847822,-7.25845846484717,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.3866839179343616,0.9971216936175538,1.1362090088238952,64.44194918291154,24.326811465192343,4.00173439040418
rgb_1720157714,bev_1720157714,10.559245757427522,-4.224616819109322,0.1210811265674365,-6.404287442071817,2.7370841154111645,-0.7363294750133185,0.9680344710039016,1.031699742690982,-1.1628921395584229,25.522531515437542,2.77550517727098
rgb_1694909539,bev_1694909539,0.5640137879954645,0.0978256197708795,0.9687152183701454,0.3560021337533386,0.1817500448670095,0.0781006498944166,0.1800055554938375,0.3859139526127714,0.5589605626673905,0.4240579199434142,7.563663399340136
rgb_1720233758,bev_1720233758,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694912290,bev_1694912290,0.928040299124871,0.5229488735206153,0.4187992836035795,0.2381381595181539,0.2200183254815955,0.5576455963098846,0.5102677409702425,0.1296195651097916,0.6120829033404214,0.9773947571780784,0.0
rgb_1720148929,bev_1720148929,10.749760035193404,-4.211405714349999,0.1210811354208839,-5.653385471677152,3.534831087851984,-0.492450331722876,0.9680537574378238,1.0314960799038015,-1.1628921395584229,23.292097821757952,3.5814676869760524
rgb_1720173818,bev_1720173818,17.659630626382523,-10.616293367048618,0.1883561616038508,-1.277700099347447,7.084366883106618,-0.3721607948562743,0.9697787244847876,1.060220186709231,46.54569483442782,30.750103524575657,3.99749068374561
rgb_1694956348,bev_1694956348,0.2894451074137593,0.7321638076034241,0.1264374858949445,0.6934731686535252,0.2315956337335235,0.5835782736785441,0.1980888804265483,0.1747399074167722,0.4882644316177156,0.9050890569100026,4.443549069191083
rgb_1720143546,bev_1720143546,10.567107447940703,-8.650042831959299,0.1214853680670798,-5.653385471677152,2.7362347585464946,-0.7030073198020296,0.9680344710039016,1.0407473077326743,-0.6580865602147554,19.78704846429528,0.0
rgb_1720174461,bev_1720174461,18.7747119612157,-10.027907493733013,0.1597624804514283,-0.566650879918468,6.133157864482538,-0.3661360786423395,0.9919544647242748,1.0686178312924004,67.11249885350728,24.88121885109264,3.338948305812428
rgb_1720182313,bev_1720182313,16.173595113860287,-10.771043850240758,0.1929366540787518,-1.248818607974192,7.522521479733342,-0.2932512711005617,0.7056413163330051,1.015403948937666,49.46315174331588,34.93671442440435,3.992742692052996
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,-0.967326812731105,0.5291069128259291,1.2627370991358866,90.0,82.51197455303017,3.981457849498408
rgb_1694951712,bev_1694951712,0.7814902454924851,0.242830720887741,0.7677268141302405,0.4834842515627203,0.4090319950463453,0.6726762752079729,0.1847848990029043,0.5639147418283665,0.2982850362334777,0.7580949029798887,4.75325825041118
rgb_1720127475,bev_1720127475,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5526425281490552,-0.4450011237258403,1.0160248078432434,87.89077345005677,45.81035182744976,0.0
rgb_1720169546,bev_1720169546,19.04620720620085,-7.257701510621084,0.1533477639552684,-0.5666638343582733,4.692166195994014,-0.3866839179343616,0.9982025375163266,1.1362090088238952,64.44194918291154,24.326811465192343,3.98997772031954
rgb_1694872782,bev_1694872782,0.7910904512977063,0.0431495298693636,0.3419919493615783,0.3039672937545444,0.5622285683261049,0.3784323913329627,0.5439615250315325,0.6023521310081462,0.1136358435014143,0.1445077784538727,7.000306263551771
rgb_1720239647,bev_1720239647,-11.817215124524234,-1.331092508183879,0.1596176792253844,1.4724921916567195,2.7868190179161374,0.4862132259869667,-0.5613974098417804,1.0160248078432434,75.44904935038792,43.67257892722832,0.0
rgb_1720258505,bev_1720258505,16.31082520733691,-4.224616819109322,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7147044094512425,0.9680344710039016,1.031699742690982,-0.355000828048631,23.70322769892124,2.513202981679872
s3_rgb,s3_bev,11.87561418492699,-3.164401751061785,0.1044321192889923,-2.9967554081277985,-4.1937266792988845,-0.1082111781778438,-0.289922962251402,1.306937906911835,89.24621322940973,20.79088354066544,3.29848323698062
rgb_1694978459,bev_1694978459,0.9286159059089556,0.946688734271881,0.5992325861501858,0.4966825562659235,0.0567465569053631,0.3831974983359774,0.510459499672941,0.7449760151006017,0.4120641932193998,0.7855210820345516,6.060246224813067
s1_rgb,s1_bev,0.1208200534350467,17.463218031426994,0.2756114799750717,6.706211064228902,-3.3073153263346846,0.6715287476852849,0.2495522524063336,1.0393938687447215,32.46789993299683,26.616188868026025,3.942985517505951
rgb_1694916567,bev_1694916567,0.7357924822041778,0.8196833770835004,0.6527774712621326,0.7980412152481365,0.3140914790686611,0.4497192105806697,0.7045694458769428,0.0037493259651417,0.1190525017673096,0.5551983570580735,4.870861428105223
rgb_1720267412,bev_1720267412,15.203816799379544,-12.617484091584624,0.1210811265674365,-5.653385471677152,2.74256373111388,-0.7147044094512425,0.9680344710039016,1.031699742690982,-1.1628921395584229,20.576545536699747,0.0
rgb_1720255314,bev_1720255314,8.410233734771062,-3.9920720254302857,0.1210792054649663,-2.6766170940248424,2.4623847760949893,-0.7072694274580312,0.9680344710039016,1.1398978223074374,12.789991881131344,20.15849136974795,3.2964909716029323
rgb_1694867537,bev_1694867537,0.0151444118465281,0.2468203483768175,0.5581693200697675,0.4333461096588836,0.3841949527203681,0.9133526509465492,0.5230103292153431,0.0235196374649617,0.3443021859907823,0.3930331454695851,6.693237602452609
rgb_1720179930,bev_1720179930,18.64772238900672,-10.021693461251262,0.1832831341181733,-0.5652224188630086,6.144651595718351,-0.3869759446225501,0.9920425959939498,1.0641602670231425,66.24897250709884,25.78125018036528,4.000220911181476
rgb_1694909380,bev_1694909380,0.1461601193829972,0.0809019610962507,0.4563918204489179,0.994864802307158,0.3336700517171015,0.7820086470077241,0.7786797853441204,0.7241638932571623,0.8915698552603839,0.2547686655054476,7.645818415456655
rgb_1694976333,bev_1694976333,0.1995030185931876,0.1760579708494944,0.011479753204512,0.437896845336197,0.490698766331308,0.8609197027728838,0.8156488076752627,0.1857075554235457,0.645439204066687,0.2938734232246235,3.905368226932316
rgb_1694835126,bev_1694835126,0.8290532830914453,0.5604637508901105,0.0400398546715212,0.3139115985209206,0.2113561449408173,0.5265364941414333,0.7905070786876833,0.3583834088100736,0.8692843228928541,0.7601371441454527,3.7382679357561615
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0487718041338835,10.0,-3.625072662215352,0.2965583824028528,-0.6628609358978246,1.43,46.86874149215878,82.51197455303017,0.0
rgb_1720258556,bev_1720258556,8.201514113411854,-2.6932930780077733,0.1170115400307473,-5.653385471677152,2.806224557797295,-0.591158193439238,0.9680344710039016,1.0332283211648312,-1.128638040251985,26.89666165069156,0.0
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,5.545577155157112,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.43,-65.48761990738134,7.852148388879392,3.2812202895755136
s3_rgb,s3_bev,12.069440232851882,12.81878634522696,0.2686739514149359,-4.020910944561871,5.373686306542907,-0.967326812731105,0.5291069128259291,1.2627370991358866,8.174902676275906,35.61154547433586,3.7857641614376174
s1_rgb,s1_bev,-0.4473262133735574,10.95587001711882,0.2848071615236116,6.711548795975047,7.265708355368616,0.6771097746265706,0.2322799464938481,1.0393938687447215,29.57243723408422,85.47585495395933,4.760015113595115
rgb_1720183178,bev_1720183178,19.046786770280505,-7.263256380686469,0.1521151929479751,-0.5665650099872082,6.472771966809887,-0.2212134402612283,0.9967784678835208,1.1130298272677552,61.21614221032834,21.70823931955962,3.9944340186346414
s3_rgb,s3_bev,3.2035827392130543,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,0.1775107633552337,-0.7262624258328381,1.395647591950607,13.146147956345803,92.0539592858546,0.0
rgb_1720217103,bev_1720217103,-7.248677008666737,5.3772569021832375,0.1561538270012776,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.3570642663632535,-24.79417999303644,52.56519418251931,2.58528482764578
rgb_1720227116,bev_1720227116,-7.248677008666737,5.3772569021832375,0.1665775826417421,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.545418086743254
rgb_1720230332,bev_1720230332,-7.289651652757701,0.6046237873363154,0.1582947485880111,-1.6469059323084618,-0.9171275326065872,0.4254959283221378,-0.130137134896781,1.3515690949743178,-24.43669900027016,53.47958987989494,3.640016444505963
rgb_1694887817,bev_1694887817,0.290208827435031,0.2071688092327739,0.9614117014390624,0.2200363191861707,0.2204809997605299,0.3911980293996259,0.9826817576338172,0.9206775862096106,0.453626675074173,0.2334639033056165,6.028089364314639
rgb_1694918763,bev_1694918763,0.0448729905332572,0.899493802286683,0.0490274561963685,0.7723238926123676,0.4178893616503819,0.2797994354465201,0.0658318015631475,0.98588478236513,0.0845245072214659,0.4549533055454973,3.492064558031187
rgb_1694871739,bev_1694871739,0.9932641583267668,0.8920623226381007,0.363881440470808,0.6884830915154673,0.3430158744888535,0.6949961759474147,0.4683859819340793,0.5152696548653991,0.727557331013448,0.4578950900580637,4.332561373233166
rgb_1694888818,bev_1694888818,0.1704098642819789,0.1797868529230402,0.5518037163110109,0.471526925485582,0.5163048473886706,0.6867450668585721,0.0335341502379493,0.4424193385843912,0.6160726661102162,0.7785315812331847,0.0
rgb_1694823322,bev_1694823322,0.1243690052203286,0.4280997151300506,0.6325587521476215,0.775856344784514,0.8133102751388519,0.832635125242937,0.3891454000600104,0.8652095066746122,0.2212504192595261,0.8258840653593591,3.499840761662829
rgb_1720186363,bev_1720186363,16.632464309584186,-7.077220484285505,0.1418291525664276,-0.676448385816597,6.467763519564436,-0.4465285367255255,0.9987935621973842,1.193036214160514,60.630231142925965,24.940445148026644,4.000308833750122
rgb_1694837546,bev_1694837546,0.5568896778165157,0.2163541928378229,0.992201191257482,0.8743239870791344,0.6968762015042477,0.9736772160564678,0.5364843449018583,0.4715975820861887,0.9396259024691186,0.3004488462046195,6.342930111994678
rgb_1694900773,bev_1694900773,0.0404975611212129,0.9224344860508276,0.2447357285348528,0.0135728029502711,0.8773985393994356,0.2794957473609948,0.4402781714638877,0.3541358665592863,0.6173432200532757,0.8913816714835842,3.500009798083926
rgb_1694985417,bev_1694985417,0.4113242515554773,0.5663516999711845,0.318400991429427,0.583351863442172,0.7051091440513566,0.2723337912406292,0.40863083913728,0.4778030995696222,0.8027747069925248,0.8995673959572364,3.500196362985476
s3_rgb,s3_bev,11.87561489134652,-0.0127432306363886,0.0997190848272347,-2.9945476513142832,-4.429504105048567,-0.217776173362521,-0.3021638626315493,1.3073403010793838,89.67216320180162,20.71370496612501,3.5389614134902687
rgb_1694926217,bev_1694926217,0.7224740245244524,0.4079239499215785,0.5544960903641575,0.9605322098204684,0.2785696760741439,0.3046293217568557,0.2267372402421046,0.3141511434629184,0.521711546751571,0.3692262231053613,4.087775510991013
s2_rgb,s2_bev,20.0,-4.786556398345606,0.1863484341745211,5.545577155157112,10.0,-0.9796483361184604,0.5189336268488274,1.43,-46.29914880401663,7.852148388879392,3.913477763525525
rgb_1694957850,bev_1694957850,0.5948480712360057,0.9608501021488826,0.2602776666715565,0.1107597093673578,0.0610820413546089,0.989712171715887,0.8736202137418633,0.0566941891880857,0.1349256747079233,0.9985143709596214,6.222953343036765
rgb_1694943189,bev_1694943189,0.4496811406294548,0.3190161830195707,0.9426713552064224,0.5078805937677076,0.9304628544055784,0.0318982867849871,0.3829269297729488,0.0535490422857698,0.8379049022074349,0.5664790245640393,2.703417620077339
rgb_1720122527,bev_1720122527,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.741571122509212,3.307258264328185,0.4817388185566318,-0.4381468599585394,1.0152014134496652,87.89077345005677,43.75070992293752,0.0
rgb_1694912130,bev_1694912130,0.057073077835445,0.2769626381449777,0.5599390044701069,0.7453041076135688,0.1561964873589116,0.1807639486729019,0.7300946531614749,0.5344444050487245,0.2936496428022522,0.6540791062865102,0.0
s1_rgb,s1_bev,-0.4473262133735574,17.412975930893722,0.2848071615236116,6.711548795975047,-3.3146159024387463,0.6715287476852849,0.1928883379778094,1.030221182443604,29.55294394648916,42.84023430798414,0.0
rgb_1694893911,bev_1694893911,0.7708720796572641,0.3731034309323299,0.5386201618760582,0.2520326344767367,0.3928823241441596,0.3291454462145761,0.6419987617580485,0.3247120296829175,0.4782945007459871,0.0138881750122263,7.770874487488377
rgb_1720226502,bev_1720226502,-6.317638196577224,5.69431968079428,0.1542525629482065,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.4898371883324,54.29518276456376,3.640016444505963
s2_rgb,s2_bev,20.0,-17.493457340540665,0.1787004183657257,-2.8832248443981188,7.485387334956485,-0.9796483361184604,0.5189336268488274,1.43,-4.4958800266844605,7.852148388879392,3.972429669067484
rgb_1720144549,bev_1720144549,10.641562435583468,-3.753559132337273,0.1215522135569197,-5.653385471677152,2.806224557797295,-0.7244170523729162,0.9680344710039016,1.0576786273497725,-0.8758334200807667,26.40266817797588,3.639021955240552
rgb_1720127555,bev_1720127555,-10.828017996196667,0.973202741468736,0.0552619183787531,0.5395509701527512,1.391093145035878,0.6265184440831528,-0.3913306377725923,1.0150769995101374,88.62091215858587,55.057076182978825,4.96611347718112
