state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720186893,bev_1720186893,18.989362300601165,-7.258486156277236,0.1676058617040695,-0.5666638343582733,6.472771966809887,-0.3866839179343616,0.9984346474673564,1.1424281708240882,64.43880845002857,20.482010270865214,3.992040157004825
s1_rgb,s1_bev,-0.4492165436992863,17.73049935686445,0.283584839463969,5.928669017206532,-0.7848930668313779,0.6750570483033846,0.0212530736639382,1.0394719409958963,34.24946473369826,25.460871524220988,0.0
rgb_1720139862,bev_1720139862,-11.213425241193988,-0.4517766327920753,0.1271045781264036,1.4693441826455145,3.169817019549022,0.4821898295863838,-0.5985345598629168,1.0150769995101374,86.92364324861657,43.76136736878339,0.0
rgb_1694919426,bev_1694919426,0.4731640266104568,0.5986636805613931,0.8191434814448402,0.2628681107295849,0.239406966308037,0.2370550484531863,0.524007540092052,0.4153682053189362,0.8367034010778331,0.576108315413149,5.246191393504696
s3_rgb,s3_bev,4.662032825444476,6.563135032400439,0.0487718041338835,10.0,1.9074307955993104,0.1775107633552337,-0.7262624258328381,1.43,8.174902676275906,82.51197455303017,3.916572149440501
rgb_1720264944,bev_1720264944,8.786805352386615,-0.1405253238493955,0.1142726543067697,-5.653385471677152,2.7372314482285205,-0.6476615101541668,0.9875143161343258,1.0338648196704476,-0.9173573867750378,25.68582399591813,2.636996530448908
rgb_1720124176,bev_1720124176,-11.223957221597,-0.478640423365956,0.1214552044115538,2.9257066888528342,3.154220744372793,0.4817364268206656,-0.6260523388797081,1.0159402304175806,87.89077345005677,45.6839434311905,0.0
rgb_1694903737,bev_1694903737,0.8526278535962997,0.1748218324415427,0.191194616186396,0.6341914310096239,0.0166050981478382,0.7989487559685081,0.59856458041785,0.9945676257140502,0.298340508246565,0.7450016536863255,6.999957825708753
rgb_1694949475,bev_1694949475,0.8005240505504306,0.8098057249501229,0.9019821868905384,0.408835505257499,0.988824736165096,0.5581682764826547,0.4143640688195563,0.1560215765839754,0.6469214250137513,0.2504590379518394,3.812162340586276
rgb_1694838753,bev_1694838753,0.068024387419412,0.6990715748470654,0.7989648525922196,0.430689522637769,0.6970271727249578,0.8674551840906826,0.0667887331561231,0.592591888891429,0.994482050779298,0.3679005947067743,3.499941826580665
rgb_1694943715,bev_1694943715,0.0677051582908091,0.3705756909188566,0.4986758843919198,0.6063187273582858,0.4366299099896842,0.0473608018984859,0.3144274832648124,0.1803392043193374,0.4906591419177007,0.8644633648017364,4.726084038631884
rgb_1694920039,bev_1694920039,0.2722187457401885,0.7932526556397349,0.91458628060554,0.2511917860347626,0.901915743251144,0.6832313162532548,0.7427348133481665,0.7973935634418247,0.4662866239909721,0.7298539029329889,3.5001032798629765
rgb_1694908747,bev_1694908747,0.033458641033282,0.6765036134547544,0.8126548392590426,0.0679742487088614,0.310023725327832,0.587904904497819,0.7900414380841223,0.5543228204685556,0.2833161231315673,0.2220102035101051,3.4989491503596635
rgb_1694889047,bev_1694889047,0.4080986713003671,0.647583792288634,0.4874308640267425,0.3565433774336431,0.2926148718573144,0.1899159591944844,0.9967483758182876,0.0215743089468672,0.234068920715841,0.4786028414423334,0.0
rgb_1720162935,bev_1720162935,8.852649461323683,-2.595494231623327,0.1210707444836821,-5.653385471677152,2.7372314482285205,-0.7152037647810582,0.978405878131848,1.0317240598948347,14.364109084307742,23.26079097581306,3.557926248398076
rgb_1720213954,bev_1720213954,-6.995095460999943,5.3772569021832375,0.1594403355670541,1.180996717409336,-1.521000435892356,0.4347743336207439,-0.3841732179072418,1.3356635262202805,-25.12771163759389,43.073478104365925,2.57297622149461
rgb_1694955320,bev_1694955320,0.0810613916828515,0.5232063316533583,0.7981075979171292,0.6362089399103004,0.2286935838404115,0.4927825612949538,0.6824991675381701,0.2211122105328946,0.1159258463318284,0.0708407056650078,3.500379324957469
s2_rgb,s2_bev,-6.1716746105026825,4.432486610127524,0.1365503929428693,-10.0,8.996335428586711,0.3534979139449099,1.0,0.995935046977332,-46.77828735739186,78.49878333258792,2.6426845373910672
rgb_1720253452,bev_1720253452,15.669912073578097,-3.753559132337273,0.1225086290066984,-5.653385471677152,2.8139200394484742,-0.7072694274580312,0.9539717548377667,1.0113515361941396,-1.1386216573639132,17.97908395793793,3.663239961797383
s3_rgb,s3_bev,3.965124246143468,6.569626178477192,0.0487718041338835,8.61111111111111,-3.625072662215352,-0.2296224593373154,-0.6436519343004135,1.43,13.146147956345803,92.0539592858546,0.0
rgb_1720230818,bev_1720230818,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.55026821210653
rgb_1720251221,bev_1720251221,-11.331175495668468,2.610146341016634,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4862526679661307,-0.559325317617901,0.969095532000908,75.44904935038792,43.67257892722832,3.545480676981946
rgb_1720141109,bev_1720141109,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
s1_rgb,s1_bev,-0.4473262133735574,12.08121135596587,0.2655083962866854,6.488215665430322,-0.7848930668313779,0.6490095348492575,0.2495522524063336,1.0393938687447215,28.32623139892304,25.62658971433532,0.0
rgb_1694942985,bev_1694942985,0.9813412141064578,0.0115081087469883,0.1476927020256535,0.8660447812508175,0.9497545514067832,0.1421022180004019,0.5356456088232744,0.6065716726043419,0.2569374234223612,0.2872412844714026,3.5004310455570367
rgb_1720234759,bev_1720234759,-11.213618366660402,-2.3123983929192846,0.1564484522807207,2.590514173066863,3.307258264328185,0.4814055584800401,-0.6933978106495025,1.0160396472579998,87.89137581504374,43.75437700508703,0.0
rgb_1720123654,bev_1720123654,-11.330594717664884,-0.4517766327920753,0.1568674979023241,1.469330557220328,2.6612494670036995,0.4821292467638427,-0.5896807659688591,1.0147658948362488,75.79262813986625,43.64407005234276,0.0
rgb_1694894517,bev_1694894517,0.6254161176131454,0.6863602674328807,0.8353544616671287,0.1254213346255565,0.4721210938697956,0.3596382355194201,0.4399898689860598,0.8557029353378138,0.7605528511647004,0.3859063781159372,7.62542812912505
rgb_1720242932,bev_1720242932,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.444740612578013,3.308508540951156,0.4814799234042284,-0.4401263668660845,1.0150769995101374,81.85147343270862,43.75437700508703,0.0
rgb_1720167751,bev_1720167751,10.559245757427522,-4.224616819109322,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7147044094512425,0.9680344710039016,1.031699742690982,-0.3280971974014051,18.51262421243528,0.0
rgb_1694924762,bev_1694924762,0.483501583705014,0.3097093668710338,0.3383137878510938,0.7541681115467331,0.0374822313568264,0.2938292742352074,0.020343988200185,0.2340542708928179,0.4872038202484169,0.6277882839831317,0.0
rgb_1720142604,bev_1720142604,15.352166524588952,-3.753559132337273,0.1224266202589478,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.041614472677779,2.2171686558536976,19.87011745693633,3.688526867211226
rgb_1694912448,bev_1694912448,0.6925901511120233,0.5236701074361436,0.5167888304365555,0.4358570589752706,0.795114290752499,0.7976003639941056,0.0672027393307518,0.8891434373500027,0.7800253031063211,0.3613692020113264,0.0
rgb_1694897147,bev_1694897147,0.5181076087532995,0.954768262437129,0.9769696568024944,0.2944293192464389,0.452422126897227,0.4603613146923744,0.7688251766798203,0.2626253306474079,0.4974021907307295,0.709354087508448,3.499943329612361
rgb_1694824466,bev_1694824466,0.0732827178155325,0.1019575548192679,0.8585100470110217,0.2523039943988053,0.1890969319629206,0.643995660383627,0.6066145686089364,0.9338594639431868,0.8466506919622278,0.4322206117669923,7.573338191291812
rgb_1694833159,bev_1694833159,0.3625876211766075,0.5326289821652145,0.1837638474830922,0.8873548696437807,0.3115673815748597,0.2033201521836894,0.5006678858674025,0.4560916106404263,0.593494410951892,0.4067787224630786,3.4999691381288573
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.43,-54.36200908394686,47.2221021166708,1.6998892916427693
rgb_1720133147,bev_1720133147,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,2.8897152817768976,0.4814799234042284,-0.5283179618225057,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.0,3.417781550810421,-3.98867478669116,0.4366691516382674,-0.9875846762894124,1.170268535087009,9.100298410968506,94.89412177013908,0.0
s2_rgb,s2_bev,7.1238077123499695,-13.192461019934235,0.1734446166792478,7.716476422755193,8.129356980863461,0.7553023547003754,0.9718111458848336,1.2411379624763983,60.76388581004768,71.28243201897956,0.0
rgb_1720214706,bev_1720214706,-7.245079557964667,5.3772569021832375,0.1607079102967909,1.1826930981217387,-0.9222072878446212,0.4347868307348592,-0.3759567148271798,1.4097530976182289,-21.904221018801408,54.29413265631733,2.69096734884766
rgb_1720240929,bev_1720240929,-11.331175495668468,-0.472402862608952,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4714931020740955,-0.6260523388797081,1.0160248078432434,87.89077345005677,45.81035182744976,0.0
rgb_1720138856,bev_1720138856,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4811520865221399,-0.5950217584842614,1.009388037574907,87.89077345005677,43.67257892722832,0.0
rgb_1720211352,bev_1720211352,-7.244733005466271,5.3772569021832375,0.1470661316537101,-1.6098679006882204,-0.9223389669451212,0.4347088574735764,-0.2108396672666603,1.344012852247455,-22.42817623886644,54.27517188265969,3.3497544920589792
rgb_1720244212,bev_1720244212,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.156967005130822,0.4861176224803858,-0.5572254224153955,1.0160248078432434,75.44904935038792,43.67257892722832,0.0
rgb_1720220430,bev_1720220430,-6.667659067248607,5.377297950763783,0.158407350333045,-0.2777519536946986,-1.3439084309426337,0.4347741744690532,-0.4266386149988272,1.336572291809382,-21.871093832421124,54.26471214843397,2.489784881109087
rgb_1694907359,bev_1694907359,0.9572697019576668,0.9622305250903604,0.0506840686754532,0.5794967326269277,0.1810447081305962,0.6734314583384275,0.9782903769505816,0.3750374837249851,0.6460164371943088,0.3838703987130609,3.5088740107495733
rgb_1720246775,bev_1720246775,-11.213425241193988,-0.4517766327920753,0.1572332877390886,1.4726114777928636,3.169824784090915,0.4814799234042284,-0.4578044530623664,1.0150769995101374,87.89077345005677,45.55653493768179,0.0
rgb_1694828384,bev_1694828384,0.3575507845941551,0.1668862575716152,0.7394029638432905,0.5273436159282782,0.8226739395316371,0.5001945999410289,0.1541653374552548,0.7787866363022841,0.98389026222485,0.3283518858645636,8.426052472522526
rgb_1694834747,bev_1694834747,0.8833160613553691,0.4198224311874229,0.7343962135621052,0.928846505628739,0.8316196799921474,0.327672376274283,0.3725838773773886,0.5019716131246921,0.3316732686980738,0.5987523019262976,3.5001083911912927
rgb_1720135358,bev_1720135358,-12.53473378349182,-0.4517766327920753,0.1596176792253844,1.4724201378424002,3.15871693075807,0.4814799234042284,-0.5851368617572683,1.0159967669044816,87.89077345005677,43.66938073319815,0.0
rgb_1694977711,bev_1694977711,0.9006400717079119,0.058647648221429,0.689578666635327,0.7896793731941715,0.7012305351679854,0.6630518106345055,0.2708186176523174,0.9795787590737642,0.0813284179013368,0.5349212002311879,3.499930240396463
rgb_1720223729,bev_1720223729,-7.24433037334213,5.356591539001112,0.1608578045980271,1.159953620501211,-0.9258395351926048,0.4361908496573627,-0.3722650470642957,1.329967523409949,-24.969885109743657,54.29229836127247,2.5653456584134715
rgb_1720264394,bev_1720264394,10.567107447940703,-4.224616819109322,0.1223996581920718,-5.653385471677152,2.738600897601956,-0.7024995763470125,0.9654575761736812,1.0407473077326743,-0.6614631795507506,16.23177082028819,0.0
rgb_1720146111,bev_1720146111,10.56557853271594,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.736266558400988,-0.703863444655678,0.9484321635272212,1.0327901598246323,-28.9749331789656,19.96845759708119,3.739470679645008
rgb_1720235440,bev_1720235440,-11.213425241193988,-0.4517766327920753,0.1203041183192016,1.4692923314598172,3.1699498795432284,0.3159888731969942,-0.4532790864568263,1.0100649755542557,87.89077345005677,43.14337485503184,3.551555128781953
s1_rgb,s1_bev,-3.6606355787802016,18.14175856392216,0.0,1.3756104726391776,-9.049770465535696,-0.6175917962277262,-0.7329475257452798,1.170268535087009,14.857725000223368,100.0,0.0
rgb_1720138293,bev_1720138293,-11.21944670984581,-0.4517766327920753,0.159037782612813,1.4724921916567195,3.1594945768373286,0.4814799234042284,-0.523625223287952,1.0088682761859795,88.02409545307498,44.930028547674006,0.0
rgb_1720133790,bev_1720133790,-11.213425241193988,-0.4517766327920753,0.117840888901753,2.577776893405064,3.1579724671725646,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694842026,bev_1694842026,0.9370627848332984,0.2479283036948074,0.0661351310979661,0.31737508496609,0.4927371298265171,0.8328912739527633,0.4924140868094426,0.8873816250766198,0.4055916527160387,0.922674557226997,5.381822175985598
rgb_1694908007,bev_1694908007,0.5707261304260431,0.2537317823878513,0.3330237601413597,0.3616189347637252,0.9652702059270438,0.9482480636630912,0.2368343773725414,0.9121900388555508,0.7548094886233516,0.1419518827410918,7.403894673897853
rgb_1694841841,bev_1694841841,0.9895790476989764,0.4862212801251322,0.0402601299775595,0.7306685287355983,0.8393259451091044,0.6819645020633035,0.369608333370786,0.7298497851349214,0.6222044040315856,0.2602930260866127,4.5788430562150095
rgb_1694907442,bev_1694907442,0.0810737642090683,0.4347539711259026,0.3299401030537148,0.2129524632238849,0.7113602856509823,0.9574183118593268,0.9656380421286171,0.1911506546656806,0.8102422977437798,0.4933113209465752,3.5088740107495733
s3_rgb,s3_bev,12.479744928270204,-4.127428281012366,0.1078591132798512,-3.0984667947292763,-4.808880564098994,-0.8276439055563112,-0.2681611181000782,1.340773379730642,89.24621322940973,9.383677589112915,4.9481837273915765
s1_rgb,s1_bev,-0.7902653277820662,17.711345002195827,0.2845230575660253,6.732178417328122,-2.842543117148332,0.6510807261092061,0.2492395575638215,1.0394523157854405,29.55294394648916,26.74424751318425,0.0
s2_rgb,s2_bev,8.41997730612583,-13.079155175688328,0.1708411199248757,5.882745730388786,8.129395530139757,0.7504477144007147,0.9718111458848336,1.2411379624763983,60.76459310191953,58.28501713654751,2.3986697711723712
rgb_1720160375,bev_1720160375,10.567107447940703,-5.068710213468373,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7030073198020296,0.9680344710039016,1.0217464790931472,-1.1628921395584229,23.70322769892124,0.0
rgb_1720149538,bev_1720149538,8.894269903945222,-2.723311481823864,0.121079576480051,-5.653385471677152,2.8065729809344564,-0.7072694274580312,0.9680344710039016,1.0416193053216356,-0.3778381806470747,18.46358089000784,0.0
s2_rgb,s2_bev,8.427578327363344,-10.441553815886472,0.173444652534487,7.705696005512308,8.132203485602776,0.6319950231770529,0.982963491017625,1.2672240828623398,63.70300053723605,71.57850114415744,0.0
rgb_1720147290,bev_1720147290,10.641562435583468,-3.753559132337273,0.106740879424106,-5.653385471677152,2.80647089933078,-0.7072694274580312,0.9680344710039016,1.040232358968869,-0.3750178314339933,18.41240233403594,0.0
rgb_1720268663,bev_1720268663,16.189610963444437,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8120412991576096,-0.7072694274580312,0.9680344710039016,1.0633450855639488,-0.3597777026312911,19.859801608823044,0.0
rgb_1720176623,bev_1720176623,19.94908988122119,-14.45204342273336,0.1928931996616365,-1.7172178190919904,7.54818930223006,-0.2948940252157968,0.6372376280062766,0.9584358093758876,61.045122886931495,35.21591878395719,2.5809623230941923
rgb_1694911407,bev_1694911407,0.9723667768298964,0.082457103667476,0.1999298092105672,0.2709423773330037,0.014658591867049,0.676687708378881,0.7590889226589701,0.1723321167727828,0.3581709528252792,0.1691537814124587,3.8009914983403954
rgb_1720224697,bev_1720224697,-7.223319771611953,5.3772569021832375,0.1593956695852103,1.179749555962248,-1.3444311646267677,0.4347927844178745,-0.3358484821259955,1.3443986398549308,-24.769550852460085,54.29518276456376,2.6393972938547416
rgb_1694827742,bev_1694827742,0.4867385207519328,0.0936974398226239,0.5034010792120468,0.999469553520859,0.0561095529435298,0.0485108367352891,0.81901339068274,0.1044898114963124,0.911807267134784,0.1614974064585141,3.499840761662829
rgb_1694978459,bev_1694978459,0.9286159059089556,0.946688734271881,0.5992325861501858,0.4966825562659235,0.0567465569053631,0.3831974983359774,0.510459499672941,0.7449760151006017,0.4120641932193998,0.7855210820345516,6.060246224813067
s3_rgb,s3_bev,17.773949217049676,-3.983405340639564,0.1004928717482631,-6.094554581919555,-5.005224904827083,-0.0826492432892979,0.1961186099603407,1.2874896311341355,89.9018194693837,9.74481704151852,3.5319354043433666
rgb_1694841073,bev_1694841073,0.3089342848114516,0.4846305451850657,0.077597301488154,0.6364349774568165,0.4560031274483134,0.370653711055757,0.2831140195814752,0.8967017673312598,0.779220165114868,0.6447316015147728,7.338541647899316
rgb_1720160577,bev_1720160577,15.299006537733192,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.041614989338912,-0.3519803269857533,19.859801608823044,0.0
rgb_1720258140,bev_1720258140,10.559515764663598,-4.224616819109322,0.1215737255521034,-5.653385471677152,2.7370841154111645,-0.7147044094512425,0.9680344710039016,1.030813163513667,-1.1628921395584229,23.70322769892124,0.0
rgb_1694919949,bev_1694919949,0.51400733015375,0.9238576386026396,0.9355709506703898,0.1140243797808728,0.1485040397325511,0.6454522983652742,0.2589288420873074,0.5369743225414405,0.754366852046949,0.1985152543539997,5.279205162684539
rgb_1720185604,bev_1720185604,19.642942148876664,-4.248685130170266,0.1729419757146139,-1.587002301884171,4.985404036320302,-0.4465285367255255,0.998814330498894,1.191059686895909,60.47320480148196,21.828013701424325,4.0002869868915925
rgb_1720241250,bev_1720241250,-11.344779801406546,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1565433020376528,0.4814799234042284,-0.4481998126926713,1.0150790893224562,87.89077345005677,50.19126968499476,0.0
rgb_1694926368,bev_1694926368,0.5290399999271234,0.8250382401561196,0.7754951381070412,0.1206451233999901,0.6317822769075563,0.4360431284664602,0.5067425337851008,0.6398796176004468,0.9708032336945462,0.8717499127693596,8.304394914373452
rgb_1720125183,bev_1720125183,-11.331175495668468,-0.4671098796007058,0.1622858076251042,1.4724921916567195,3.15871693075807,0.4852821641839455,-0.6260523388797081,1.0160248078432434,87.89077345005677,45.81035182744976,0.0
rgb_1694924827,bev_1694924827,0.1477747868191878,0.9687041428529812,0.7810122411608087,0.3649075102787986,0.3095056883005627,0.5008217095124625,0.4252647025175009,0.383646363575384,0.5904529093176939,0.9784882167742208,0.0
rgb_1694871913,bev_1694871913,0.9679816387054768,0.9585563093672196,0.9727508217043996,0.0422606633848173,0.3323480558452213,0.7469354626092312,0.1239743830425279,0.0904391118445636,0.9932876266092192,0.5600783013677424,4.340528994793719
s3_rgb,s3_bev,11.875610280455284,-0.2061578269331328,0.1045696044462548,-2.3021085103364447,-4.218171044697165,-0.4600414326826998,-0.3076685833941308,1.3043557145089142,89.6072116317039,20.704348450299666,3.11463008525584
rgb_1694910018,bev_1694910018,0.3199416639167265,0.508814578933747,0.7895741967027763,0.6662287258620383,0.6201455454021362,0.399165461328802,0.3154866414745557,0.0177528744892693,0.3180474944031837,0.4493109228439859,3.501286951009813
rgb_1720227424,bev_1720227424,-7.248677008666737,5.3772569021832375,0.1555828414347174,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.541629049104076
rgb_1720267362,bev_1720267362,16.04980547815613,-3.753559132337273,0.1135827085030093,-5.653385471677152,2.7817593818584143,-0.7072694274580312,0.95259881287326,1.030962808927383,-0.6612855611520132,19.87011745693633,3.699474334307712
rgb_1694982997,bev_1694982997,0.6310148119679179,0.1982079049884648,0.458875041822019,0.0865430019642216,0.8004951708776669,0.8797797465802443,0.2526215084140794,0.1424072009241336,0.1414399024908528,0.589029234180572,0.0
rgb_1720180272,bev_1720180272,18.92518921092521,-13.931166461959634,0.1932019293513241,-0.1188037775110046,7.377149078855318,-0.4708934601129608,0.6350451597847855,0.956829176455264,75.93154564770293,35.270041323645415,3.991061513937991
s3_rgb,s3_bev,11.87561030803422,-1.242025105360291,0.1078591132798512,-1.7931522591211504,-6.094499358903463,-0.6656750482539461,-0.3700266356273416,1.3007592717231322,89.24643234680224,9.383677589112915,3.0276312600212
rgb_1720184537,bev_1720184537,18.67248291160768,-9.834618374786515,0.1608906937728552,-0.5665764218216811,6.144651595718351,-0.3868542041727874,0.9919544647242748,1.0646359456745378,65.62570789864427,24.94331098927139,4.001244005414646
rgb_1694878619,bev_1694878619,0.5209581353500052,0.509278049228747,0.4099049076285963,0.7175032343605854,0.4737958738055708,0.4976136458119299,0.2606126353769139,0.3452558783876708,0.2675295190691695,0.990058819193365,3.5000093519650024
rgb_1720132785,bev_1720132785,-11.35211167377842,-0.4770416083674362,0.159682709023583,1.472302793856933,3.125863987724262,0.4862132259869667,-0.4441142622342549,1.0160248078432434,87.83309151015206,42.08566772348112,0.0
rgb_1694950194,bev_1694950194,0.6166623959251895,0.5848204908473201,0.3880825223937997,0.3380154324552825,0.872894030733045,0.8173563369577157,0.0447422791010221,0.1210033306239816,0.3833314444665451,0.514647239593582,3.808284364324457
rgb_1694975949,bev_1694975949,0.8681270988526167,0.0083144572548645,0.4549260740213496,0.1836859140923427,0.629784886629074,0.2097448144667714,0.1981286417320745,0.6660224256443416,0.494266901155926,0.340056393993313,7.31625097740941
rgb_1720159706,bev_1720159706,9.270905461804524,-3.753559132337273,0.1210818256128741,-5.653385471677152,2.808942568385337,-0.4995945243274597,0.9680550723629546,1.0416193053216356,-0.3778381806470747,22.244207762074705,3.603463508725006
rgb_1720267995,bev_1720267995,8.201514113411854,-3.753559132337273,0.1213531136404456,-5.653385471677152,2.806476942016257,-0.7072753272604162,0.9680344710039016,1.0413020910733513,-0.3412105493157042,26.89666165069156,0.0
s2_rgb,s2_bev,8.41997730612583,-12.932360317018068,0.1709025710466589,7.716476422755193,8.129549394133774,0.7657790887489508,0.9718111458848336,1.2380748756597777,60.72384562087419,67.89769309025687,0.0
rgb_1694942376,bev_1694942376,0.1114304790846896,0.079670468750664,0.6216788051757478,0.0892826978157717,0.4394016958173503,0.8014914225831864,0.1080768535796585,0.439169757095971,0.0256154313167815,0.3270179034999948,7.611434936523437
rgb_1720247457,bev_1720247457,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.1609778571720817,3.1699498795432284,0.4815019092018504,-0.6186438436640699,1.0150769995101374,88.98187721623617,45.75506704879337,0.0
rgb_1694842773,bev_1694842773,0.9037876060719772,0.831276653866077,0.4428091221587049,0.9254228797775854,0.4382243229792633,0.4040316371761506,0.6665109905610359,0.7207746716354145,0.8182539580639598,0.172591667132173,8.267776413998941
rgb_1694872869,bev_1694872869,0.9253089119847596,0.3626330877840522,0.47419282546398,0.2002750451357365,0.3703256505722216,0.6169623784531975,0.2708441433465234,0.3546592687651448,0.682362301816946,0.6955964566385012,7.000306263551771
rgb_1694842117,bev_1694842117,0.1397528406233062,0.2013102464537323,0.3908746077180501,0.2082535655760098,0.7220457875086592,0.6689726983190979,0.5665794342949365,0.067732193449972,0.0223964586784444,0.3661891670924959,7.639974546515433
rgb_1694903405,bev_1694903405,0.7865364651371368,0.988296383565444,0.4118181299730857,0.3040648892919262,0.2545777837097595,0.5411258304195218,0.8470280360914152,0.0192596054069719,0.8512915786439199,0.4982811609940437,7.787307734821588
rgb_1694898968,bev_1694898968,0.5348539189775448,0.0398004951654858,0.5770487672691172,0.0627656368167629,0.6795344341683965,0.4514028858041392,0.598146320170908,0.2242256684910254,0.0361548964222649,0.3455610827438674,7.534892658741565
rgb_1720128966,bev_1720128966,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0160248078432434,87.89077345005677,45.69722481133544,0.0
rgb_1694980245,bev_1694980245,0.3167328470726516,0.827718230651299,0.2024162627152285,0.857035339888692,0.4116250463831873,0.4128164397583125,0.3330597882521341,0.0798377372382707,0.4760155380566517,0.1445775292648172,5.813037818330982
s3_rgb,s3_bev,3.2035827392130543,2.787161911366635,0.0487718041338835,8.222337145871991,1.9074307955993104,0.1775107633552337,-0.7262624258328381,1.4275694160548416,51.105739406352,35.61154547433586,3.953963695840421
rgb_1720212802,bev_1720212802,-7.246184912354197,5.3772569021832375,0.1594403355670541,-1.4059294783769865,-1.521000435892356,0.4347743336207439,-0.4230180822347407,1.3085475193753746,-25.118951960728424,43.36561508126195,2.46366229079275
rgb_1720211266,bev_1720211266,16.18409350398067,-18.7977834430635,0.2187472812565226,-9.420129389668134,5.623667996615962,-0.7460958268829136,-0.1747619491472456,1.2994862759527512,65.64481436887749,29.187573116976385,3.640016444505963
s1_rgb,s1_bev,-0.6876201176887804,12.227342797564187,0.284136303439749,8.034503289816122,-3.291338775387649,0.6715287476852849,0.2054956022626008,1.0393938687447215,29.55294394648916,33.64009802462063,0.0
rgb_1720161336,bev_1720161336,7.613436040477232,-4.231830333295948,0.1137815898492992,-4.045376787586327,2.7373118675564143,-0.7034303142383056,0.9680344710039016,1.0407088118930337,-0.6752072677785463,19.800502993708445,0.0
rgb_1720145808,bev_1720145808,8.434224053639223,-3.753559132337273,0.1210792054649663,-4.626990819540938,2.7372314482285205,-0.7072694274580312,0.9680344710039016,1.0388299353534118,5.938733996233324,18.47042847294798,3.5522007462795777
rgb_1694846126,bev_1694846126,0.3844425106701997,0.8484102641204856,0.18327380874587,0.034443167971548,0.0099518226199858,0.941416091014546,0.2977901625278527,0.891602860303508,0.475783888014359,0.5747014214621765,6.071962934802436
