state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694943715,bev_1694943715,0.0677051582908091,0.3705756909188566,0.4986758843919198,0.6063187273582858,0.4366299099896842,0.0473608018984859,0.3144274832648124,0.1803392043193374,0.4906591419177007,0.8644633648017364,4.726084038631884
rgb_1720242091,bev_1720242091,-11.331175495668468,-0.1354871796704486,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4861740630277085,-0.6195151909505039,1.0160248078432434,87.89077345005677,43.66807648909504,0.0
rgb_1694898892,bev_1694898892,0.7097874733880565,0.1680840556182878,0.8298537301475121,0.3382097485078557,0.0906101489889109,0.8365291143511338,0.910535967023368,0.1965611214581007,0.8203372931510233,0.4631876840586106,7.709937356400473
rgb_1694889289,bev_1694889289,0.0698714031103122,0.1876958652781544,0.4648458394655329,0.5190536268922845,0.5424875397985512,0.7874491479599388,0.840652476794542,0.6265718019171734,0.7770328455888317,0.4900906659316306,7.511365716222048
rgb_1720175795,bev_1720175795,18.02619466316466,-10.76936742739012,0.2156746841107275,1.3309956138895558,7.509985156130757,-0.3049292442240098,0.7992940602281355,1.0149923616396703,45.23390943123351,35.638957957496935,3.998531506026115
s3_rgb,s3_bev,12.118473134890266,-3.983405340639564,0.102417137130576,-2.786007046019958,-5.002948321470198,-0.1099425938404077,0.1874359811156612,1.3037918871270966,89.7434572383437,20.80509293550429,3.4716494570659715
rgb_1720161388,bev_1720161388,15.328463849773383,-3.753559132337273,0.1224266202589478,-5.653385471677152,2.8144173352433803,-0.7072694274580312,0.967736713972946,1.041614472677779,-0.6612855611520132,19.562467819014778,0.0
rgb_1720241210,bev_1720241210,-11.208422958497758,-0.438859142000414,0.1238012914251377,1.712821065161652,4.439065714382497,0.4857205472943195,-0.5579398655899628,1.0151560169961351,87.89077345005677,43.75437700508703,3.2536771385384555
rgb_1694954970,bev_1694954970,0.7487760447371715,0.3387606084429442,0.9204128106479148,0.5327731527278647,0.2936981964501926,0.4125251584648669,0.643026332420545,0.3499734016318644,0.5763250924030594,0.5550015370486348,4.811362273640422
rgb_1720226941,bev_1720226941,-7.248677008666737,5.3772569021832375,0.1556608686671514,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-25.23905759976892,54.29518276456376,2.5462991891905964
rgb_1720266304,bev_1720266304,8.633953903645466,-4.127625888970004,0.1136813060222364,-5.653385471677152,2.806224557797295,-0.5032709524375327,0.9680341912657024,1.0332283211648312,-1.128638040251985,26.89666165069156,3.557072033655356
s3_rgb,s3_bev,11.863990195343312,-2.0146386170381483,0.1038582686181264,-1.809191360165821,-4.9538617301110826,-0.1099425938404077,0.1944543205920306,1.2912817803443248,89.24621322940973,22.795968901021684,3.4807853540561133
rgb_1720140827,bev_1720140827,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720123895,bev_1720123895,-13.594751231789132,-1.2549635535758554,0.1673977085122736,0.4673698686367054,3.125395982328083,0.4862132259869667,-0.7272823127812648,1.0160248078432434,87.83309151015206,42.53183738767364,4.286696252726152
s2_rgb,s2_bev,18.63013698630137,-18.925886143931265,0.2523052464228935,6.686153146032503,4.887371193170406,-1.0,0.5189336268488274,1.43,-4.4958800266844605,7.852148388879392,0.0
rgb_1720257284,bev_1720257284,8.201514113411854,-3.753559132337273,0.114446612025191,-5.653385471677152,2.806224557797295,-0.7072434933064085,0.9680344710039016,1.0332283211648312,-0.9902183288418483,26.89666165069156,2.8529755589019814
rgb_1694944292,bev_1694944292,0.876668746654394,0.0480388508774592,0.1111667252476767,0.1534817838382625,0.8826219203834533,0.7401188100257747,0.6733473515430699,0.4550359620507477,0.9393308699404588,0.1589190575703387,6.573178657921962
rgb_1694873810,bev_1694873810,0.7277153045040743,0.1322889640783554,0.8140494650109255,0.2389199569996343,0.6816485591467347,0.7867530092415331,0.2568485476182253,0.0554881532284625,0.5454334519644864,0.9814156132949056,7.727722629323215
s2_rgb,s2_bev,18.92656233748623,-20.0,0.2763162510561785,8.297915572114556,-8.69504509170411,0.3534979139449099,0.6872300236706947,1.2332560569541502,17.264433517562097,47.2221021166708,3.9653312988489606
rgb_1720218838,bev_1720218838,-7.248677008666737,5.474088045748555,0.1589058686894185,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.4898371883324,53.5352872605574,2.514983256819536
rgb_1694977547,bev_1694977547,0.1767530530557493,0.8008436201912423,0.8957513874996667,0.3695760140563587,0.0753117853000084,0.8572615672998607,0.3504803775169781,0.6320632177925416,0.8076056263818713,0.4378928982296588,3.4999506890825827
rgb_1694835315,bev_1694835315,0.0238518856529817,0.390934068851644,0.6507212233096299,0.4575385129211889,0.37905817163173,0.0133866369788419,0.2410228483709303,0.1251845857516369,0.1475189889197696,0.280685653360871,3.500793905043542
rgb_1720174423,bev_1720174423,14.656763004521617,-10.753254092254103,0.1869205703474909,-1.238816307104532,7.069795144298446,-0.3752248672483729,0.7964120458229291,1.065305102798906,54.779990609415705,31.440342265201643,4.000303805706309
rgb_1694979433,bev_1694979433,0.9514833449177462,0.1737685974808807,0.7547318607097848,0.2360579374207944,0.555052825441521,0.6055153834063142,0.935644733777236,0.9927692800691936,0.6731181159375121,0.2028511095699635,5.195521790660175
rgb_1720249898,bev_1720249898,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4814799234042284,-0.5454620192414873,1.0088682761859795,87.89077345005677,43.67257892722832,3.07512587595109
rgb_1720255817,bev_1720255817,-3.322751686378957,-13.579125681398342,0.0677158768883555,8.140254301390776,-2.212171484298162,0.8815744504264451,0.6609072377235541,1.3018828463744665,21.291864570720094,28.78391704727613,4.934086247375908
s3_rgb,s3_bev,11.87561030803422,-3.763623017729525,0.1078591132798512,-1.7931522591211504,-4.808880564098994,-0.6656750482539461,-0.4143195444944145,1.3009776582984782,89.24621322940973,9.383677589112915,2.9371521905995226
rgb_1720248296,bev_1720248296,-11.215689992602412,-0.4517766327920753,0.1238012914251377,1.6177717154438227,3.160893394241903,0.4814799234042284,-0.4401263668660845,1.0148373908578885,85.8650795357253,45.94765761836213,3.546052609367792
rgb_1694982921,bev_1694982921,0.7784935363518025,0.2103783009637846,0.6293792206664488,0.6983653044331534,0.1621849581039973,0.9823672907375632,0.413695758735188,0.9066818008808551,0.9327374467845698,0.9899262875741408,0.0
rgb_1720228613,bev_1720228613,-7.248677008666737,5.3772569021832375,0.153748909982038,-1.4911065625864932,-1.1570063711620833,0.4347927844178745,-0.3819712678686375,1.336572291809382,-1.0555948541523748,54.29518276456376,3.532371900288598
rgb_1720217370,bev_1720217370,1.2782486824703163,-1.8770529811613803,0.1700868939957271,-4.497893696827466,4.725042530617959,0.4731146107223603,-0.874863367099416,1.3680377114334017,-0.3467780098701922,87.8554363637004,3.640016444505963
rgb_1720154734,bev_1720154734,10.58167085074841,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7030073198020296,0.9680344710039016,1.0217464790931472,-1.1628921395584229,23.72126935756144,0.0
rgb_1720244572,bev_1720244572,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,1.1430139172299736,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,3.479556508129549
rgb_1694890947,bev_1694890947,0.947437996978,0.6084132360331321,0.1735955873919611,0.3110127295441324,0.648582532120373,0.0631045646655126,0.454556055867262,0.5116368503101087,0.8618127042049074,0.9785085176831966,0.0
rgb_1694911172,bev_1694911172,0.5943989306132059,0.9286586556092684,0.9317847190520162,0.6584369571062848,0.6760915157921779,0.8699270250896121,0.0315787328301124,0.8281429050872774,0.1272829288020542,0.7070215331053532,4.074642843305229
rgb_1720244733,bev_1720244733,-11.223134149741613,-6.9078496876555295,0.0669993052031708,2.098233159778016,3.1483697449772947,0.4817553774110032,-0.4283832482137625,1.015019599124412,88.87487425432636,43.92381726797892,3.0833593083799045
rgb_1694827092,bev_1694827092,0.128384285268864,0.9405373674142417,0.757061291684741,0.127774095701292,0.8756771991784267,0.2819051350876889,0.1849946786042922,0.4355150333313831,0.5943152386825871,0.0611616174867298,7.657287605014602
rgb_1720265495,bev_1720265495,10.821708392161476,-3.737722525189135,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7067462280240802,0.988187253228714,1.0152401805297857,-0.6645455398774942,18.124249999189693,0.0
rgb_1694873557,bev_1694873557,0.2324136284109905,0.6658695737284768,0.532903386160987,0.9900730564140844,0.7768091323452956,0.4265048118520131,0.2915365555983555,0.1738048850521149,0.9688933432219622,0.8187513363257434,3.9121208716864926
rgb_1694901826,bev_1694901826,0.1864503791249521,0.4469274366814636,0.6006243725006485,0.5097041831979766,0.4923099247800734,0.5513099205225468,0.75639804751707,0.6788082304447984,0.3761846093644444,0.4924627124847393,7.518730703501623
rgb_1694827175,bev_1694827175,0.23065108564994,0.4589627601699519,0.6872430588261109,0.5822166913792114,0.7159554474564324,0.0553709640697905,0.5622163699866464,0.5545851834607862,0.730228865203493,0.8432339136267789,7.770538336070777
rgb_1720266200,bev_1720266200,15.297769940079943,-6.944612391304467,0.1211617211189518,-5.653385471677152,2.805412042471227,-0.7072694274580312,0.9680344710039016,1.0538684803438836,-0.3519803269857533,19.859801608823044,0.0
rgb_1694979639,bev_1694979639,0.8574300873247446,0.9975829477700016,0.2672163662543124,0.1491734449313678,0.5169377310791374,0.3346364397689582,0.773266014705859,0.2679360928749342,0.9498969543065306,0.1962470513555274,4.6528954708263335
s3_rgb,s3_bev,11.87561030803422,-3.737490743012536,0.1272390003854512,-1.7931522591211504,-4.810690716663051,-0.261641494494856,-0.2810263033423256,1.302163128291545,89.24621322940973,20.59288611448137,3.174669944413353
rgb_1694942173,bev_1694942173,0.806555169482501,0.6250971905486971,0.9018953826720242,0.0257457722883669,0.0799406503049439,0.1586874276748048,0.073027996349788,0.5090826781184619,0.0865298468906429,0.603526026720766,7.622439543219991
rgb_1720171890,bev_1720171890,18.81552107937631,-7.570830737350748,0.1533477639552684,-0.676448385816597,6.472771966809887,-0.3959249712172833,0.9988928615267718,1.1527832101272883,60.95485983690389,24.326811465192343,4.001426267190658
rgb_1720186250,bev_1720186250,16.10981565955128,-14.35520702910474,0.1882232514530117,-0.5657295285315449,8.89999001111125,-0.3870717953602743,0.9919430603578676,1.0594613973180895,59.57068233422558,27.095738623748765,3.999251254038339
rgb_1694827012,bev_1694827012,0.7942179920538487,0.9074297575285728,0.040541360401151,0.8476906042833209,0.5833781027262643,0.3295545191178807,0.4424283918855857,0.1266109780727038,0.1554816442267198,0.0468532428824429,4.814912235294275
rgb_1720213466,bev_1720213466,1.604601779880337,3.569052966879987,0.1706907485920019,-4.398227756331872,1.5094871883835896,0.4731146107223603,-0.8876770407895493,1.3687860816055908,-0.3467780098701922,60.66169417593992,3.640016444505963
rgb_1720123292,bev_1720123292,-11.32939797643436,-0.4517766327920753,0.1236156869897536,1.4693269230836885,4.336167741914887,0.4819965130120005,-0.4477468575861447,1.0150766257231818,87.89077345005677,43.75437700508703,0.0
rgb_1694833807,bev_1694833807,0.426377599936247,0.4329280093209975,0.5765994618132166,0.1643271441662583,0.0508579796463848,0.3879617523920733,0.9690916349567316,0.0683458612935955,0.406768821090928,0.8691420541948403,3.5023304504088406
rgb_1720158550,bev_1720158550,16.189610963444437,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.3519803269857533,19.859801608823044,0.0
rgb_1694900118,bev_1694900118,0.6508624317792473,0.7025514281097531,0.618231168309489,0.0559497362866103,0.5184875052466741,0.8756128945380879,0.8894403650489774,0.3563108244439007,0.7510266363662915,0.1320208865927171,0.0
rgb_1694911895,bev_1694911895,0.4980498098113183,0.4940845734066165,0.3581459130365437,0.0870957390050783,0.6795019518145685,0.5245184993632221,0.4139107677645274,0.3502806295600611,0.9678421932352606,0.717213825461579,0.0
rgb_1694912685,bev_1694912685,0.7244963565831992,0.2783936325134835,0.1343459708218848,0.8839328916054144,0.8673599173229614,0.5040341207944875,0.4509182968061856,0.8385813122348755,0.5580627389086972,0.1066327103041764,5.625515942036484
rgb_1694984830,bev_1694984830,0.3869014246413522,0.9740955718414952,0.4615152516824434,0.7643576741535907,0.2248166059675789,0.4122177560667002,0.2357435414613859,0.5052985849905006,0.5535302175218385,0.8041856548811448,2.8198732624598657
rgb_1694846032,bev_1694846032,0.064072404493085,0.0640545668958227,0.7955640054601921,0.7385000207082224,0.7893492964732489,0.4857057446290268,0.6715590832884573,0.8665622421375977,0.5463688395729845,0.359456355250961,0.0
rgb_1694871232,bev_1694871232,0.1578650823259381,0.0584766018702539,0.2575254265803846,0.6003487168167708,0.7754742400936492,0.4734636846414712,0.1753670753230549,0.3000948095419674,0.8318020486393963,0.9545951658767536,7.766640650038963
rgb_1720237324,bev_1720237324,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694843899,bev_1694843899,0.24891027622405,0.2315665182323937,0.994569447408453,0.529695632769697,0.4465974311712111,0.4046547142908319,0.5005493905110852,0.8828335059502694,0.9897453891484426,0.7746652058889946,3.8127870640193
rgb_1720165535,bev_1720165535,10.559223300329483,-3.737722525189135,0.1214435301507796,-5.653385471677152,2.7373531296924334,-0.7011704159184946,0.986564474111221,1.0411362729106766,-1.1628921395584229,19.743479585331247,3.600783234328817
rgb_1720182162,bev_1720182162,18.75085454541744,-13.931166461959634,0.2003325963558148,-0.1190526048621443,7.377149078855318,-0.317627931250751,0.6175939101280457,0.9593496373245886,69.0870989411876,35.27170180936248,2.6079567792091103
rgb_1720226546,bev_1720226546,-7.248677008666737,5.3772569021832375,0.1560420335842694,-1.4911065625864932,-1.3274085040952637,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79327176171104,54.29518276456376,2.547674795221445
rgb_1720238086,bev_1720238086,-8.96912526276762,-0.757238453545849,0.1291513739183558,1.479333738145165,3.3270342492838534,0.4814799234042284,-0.326630421215155,1.0150769995101374,87.89077345005677,46.82041255060452,2.893052686187856
rgb_1720163793,bev_1720163793,15.352166524588952,-3.753559132337273,0.1224266202589478,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.041614472677779,-0.6612855611520132,19.87011745693633,2.573185814969733
rgb_1720131339,bev_1720131339,-14.181112474477244,-0.4517766327920753,0.1618322777179078,1.4724921916567195,3.158843933418998,0.48173603260967,-0.5454620192414873,1.0088682761859795,87.89077345005677,46.81020907476398,0.0
rgb_1720254304,bev_1720254304,13.313580878520725,-2.7242078793725355,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7030073198020296,0.9680344710039016,1.0217198331125,-1.1628921395584229,24.54895448451997,0.0
rgb_1694908502,bev_1694908502,0.1479354804997081,0.1636952598096733,0.2695181588026309,0.5895417171293154,0.6517246087829305,0.6972778220131559,0.292742538620697,0.6310524943368263,0.8515855855711723,0.3015664498771256,3.5024259421800785
rgb_1694835410,bev_1694835410,0.5346255364594716,0.1246565973710963,0.7492935678813247,0.505566401184864,0.9780074298905016,0.452128469060798,0.6386844095694522,0.189207718434752,0.247796230130263,0.6717107642969355,3.500793905043542
rgb_1720153145,bev_1720153145,15.464818882213017,-2.8266938815658413,0.1215512786228074,-5.653385471677152,2.7491145716186143,-0.7030073198020296,0.9680344710039016,1.0217464790931472,-0.4045687993334326,19.65963227145951,0.0
rgb_1694922462,bev_1694922462,0.2470899768328279,0.8155458366318352,0.0774935827487449,0.992557726217718,0.1670161219299867,0.7085494634012366,0.1331983202319805,0.3755630478420088,0.8855176638705462,0.1489947017116569,5.550455485914738
rgb_1720224388,bev_1720224388,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,2.54596173922642
rgb_1694867196,bev_1694867196,0.8550360930208932,0.0634042443464063,0.5244353484860587,0.8476972860984016,0.1122145157200409,0.5084608478806271,0.8309312204606356,0.5957225739278763,0.2165239834291528,0.711576578976494,6.999925377314432
rgb_1694907197,bev_1694907197,0.9328403433455178,0.4558106737091709,0.196331616849421,0.3474559218719875,0.8826172422625083,0.8558866409610562,0.9708298209301728,0.3682163936441559,0.3715589584831877,0.7539094597317914,3.5000704314301374
rgb_1720251420,bev_1720251420,-11.209375724278743,-0.4517766327920753,0.1238012914251377,2.537715779445397,3.307258264328185,0.485337373555945,-0.4860407985594238,0.9894788701277516,87.89077345005677,43.75801920953434,0.0
rgb_1720247816,bev_1720247816,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.1652613020717304,0.5175696226415685,-0.5852182803801897,1.0162690110673611,87.89077345005677,43.67257892722832,0.0
rgb_1694921047,bev_1694921047,0.9514859694808157,0.8926506516357214,0.4730762205657265,0.440221211364605,0.4157643992310217,0.1122132219284817,0.6723759413292132,0.8087059750703166,0.6302770563598857,0.976571827902712,7.304556682968838
rgb_1694943543,bev_1694943543,0.402382170464142,0.294564045087319,0.6251743934393508,0.1012182573348156,0.6122894037183902,0.2271409072727359,0.2342460563606399,0.3153596794421442,0.3422874120086081,0.8546785183158144,3.5000420984562823
rgb_1720240048,bev_1720240048,-11.343956669417054,-7.648114508145088,0.1228355778506094,2.9084236005383683,3.158551660092625,0.4836075572641212,-0.3782505757380082,1.0148696132761674,87.89077345005677,43.67257892722832,2.956127392546537
rgb_1720134997,bev_1720134997,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.4720485722424712,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.030949241533954,63.05133444110143,43.67257892722832,0.0
rgb_1694825124,bev_1694825124,0.0345924961363086,0.1029370116877671,0.5543344467703254,0.609779215461514,0.6888263867754396,0.5252754764089672,0.9152749227668842,0.9360322624349844,0.7421237762478587,0.5822457265527019,0.0
rgb_1694954330,bev_1694954330,0.8225835063598078,0.6195073118137984,0.2201094934312355,0.7640230673083032,0.086984633147059,0.8305154689124419,0.0988753029731619,0.0589238333825407,0.7524106655707142,0.8715128207949869,3.500818023010261
rgb_1694981144,bev_1694981144,0.922723081508765,0.4486549960366233,0.6784266233339282,0.8749069021629041,0.1749448589788426,0.6369888237475535,0.036229322360449,0.6182556334920438,0.3213781533579543,0.5713306748185656,3.4999921071653266
rgb_1720144803,bev_1720144803,10.850971752702936,-3.747092959808839,0.1089618702836631,-6.202706676344142,2.688003832430759,-0.9704027634897228,0.955521551474102,1.0331137738711953,0.0215382864154349,23.62030316799536,3.562594886079903
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0741096419717213,8.310810810810809,-3.625072662215352,0.2965583824028528,-0.7262624258328381,1.43,74.22436459246273,89.8379818790375,0.0
rgb_1720211440,bev_1720211440,-2.33108953519611,6.673700214870056,0.005263781129561,-4.455381093417844,1.1656258876967929,0.4895515955419545,-0.0960695754825158,1.3485011792882216,-26.903469849178464,57.07158102671085,3.640016444505963
rgb_1720232188,bev_1720232188,4.503677198511454,3.6420289364203695,0.0128331664404749,-1.2053970182942972,0.8168548741792279,-0.814386359296819,-0.1422553083966939,1.2900314566390567,-9.88133653439867,87.3927595154704,3.640016444505963
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.2686739514149359,-4.020910944561871,-3.625072662215352,0.1775107633552337,-0.598548505015469,1.43,8.174902676275906,82.51197455303017,3.987970792397199
rgb_1694958633,bev_1694958633,0.1062640482984522,0.2991943453374722,0.4842688465762714,0.3120538680012052,0.0918255398823073,0.5494229097815896,0.0934971298297512,0.2715519883936994,0.6142602659163712,0.840710881541547,3.2447287430612275
s2_rgb,s2_bev,20.0,-20.0,0.1787004183657257,-2.8832248443981188,9.144201968335471,-0.91522572378153,0.5189336268488274,1.4198560459834737,-56.36907887394671,7.852148388879392,3.880550342715036
rgb_1694922254,bev_1694922254,0.5609107952506531,0.6683053303357187,0.1909956789938266,0.5743408866933801,0.2462830683273261,0.932179966167474,0.0428259127256076,0.0830826589842425,0.3862813412433471,0.3773990978615595,7.558749962342116
rgb_1720256069,bev_1720256069,8.894269903945222,-3.740227059242908,0.1210819091433564,-5.653385471677152,2.808942568385337,-0.7981058141025219,0.9680344710039016,1.0416193053216356,-0.3778381806470747,15.013066358960836,3.556636409540523
rgb_1694908420,bev_1694908420,0.2691041904746012,0.4995378033734649,0.2158642672667019,0.4548848950144304,0.8799106530429124,0.7343360754434306,0.5519097673241926,0.5635509848035513,0.1844716182688922,0.6642484867457172,5.018687307624917
s3_rgb,s3_bev,3.2035827392130543,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,0.2965583824028528,-0.6628609358978246,1.43,74.22436459246273,89.8379818790375,0.0
s3_rgb,s3_bev,17.018010912782465,-0.7837323017875555,0.1753179534395675,-9.483926152207436,3.1588597310603617,-0.0487391335488227,0.2268946248514276,1.1424640106890993,-89.91736471611546,11.1832495206181,3.354488671788118
rgb_1694828454,bev_1694828454,0.1834518047153696,0.7154725806940718,0.4395011351543453,0.1816120503013911,0.9812819280327052,0.235957166149356,0.9655008211140278,0.6580111872618447,0.0874282469844552,0.2252193753042987,8.42550326627643
rgb_1720151435,bev_1720151435,10.55948328823403,-4.221036071693847,0.1210347232911503,-5.653385471677152,2.819719831305332,-0.4650189400668779,0.9680344710039016,1.0321142614748595,-1.1427744355741964,19.78704846429528,0.0
rgb_1694893228,bev_1694893228,0.3650176139911834,0.2759319392893822,0.4055572585961398,0.9873555473475304,0.153969176462585,0.2608815388058693,0.671037839640626,0.2273522846122891,0.7304828785151091,0.8442656570655067,3.500108176401275
rgb_1720148308,bev_1720148308,10.654812979966689,-12.293015542551943,0.13513917024867,-5.653385471677152,2.80852418669239,-0.6727911481382235,0.9680551897516504,1.0217687135483489,-3.464291063028483,18.156984753362465,0.0
rgb_1720235480,bev_1720235480,-9.421956500978034,-3.145100880392807,0.1191568603927656,1.4724921916567195,3.1586362164026145,0.4722031094294947,-0.6260523388797081,1.016058186743564,87.89077345005677,45.50501701038366,3.171630638445434
rgb_1694896992,bev_1694896992,0.1820197013100598,0.4643951380425846,0.1186411880923292,0.9499229889148582,0.3389728421249747,0.4120215185319913,0.1292130517483358,0.290227328608259,0.6508093743257726,0.5763152351617434,3.499943329612361
rgb_1720250419,bev_1720250419,-11.331175495668468,-0.1247395823219505,0.1412259468004703,1.4724921916567195,3.12209453461859,0.4862132259869667,-0.5572254224153955,1.0160248078432434,75.62426759859625,46.04206105373499,0.0
rgb_1720227512,bev_1720227512,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.9713572860254047,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,3.640016444505963
rgb_1694827175,bev_1694827175,0.23065108564994,0.4589627601699519,0.6872430588261109,0.5822166913792114,0.7159554474564324,0.0553709640697905,0.5622163699866464,0.5545851834607862,0.730228865203493,0.8432339136267789,7.770538336070777
rgb_1694869406,bev_1694869406,0.5941149530398301,0.5982657714351558,0.2715891538344535,0.0329345282050981,0.5363527336557489,0.4908041031929933,0.1902981288354929,0.0408740173067729,0.908452291017182,0.6831163778035731,7.593667945913978
rgb_1720148877,bev_1720148877,10.641562435583468,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.51276372132945,0.0
rgb_1694976026,bev_1694976026,0.120361795588312,0.0342957774298655,0.3602021764328824,0.1436226050102946,0.9695460497517304,0.2991217559155035,0.3761472040817031,0.2774602486354736,0.4215496107843425,0.6866885758192697,3.429110310789898
rgb_1720227380,bev_1720227380,-7.248677008666737,5.3772569021832375,0.1607221794061031,-2.301643033234124,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-25.22716229146629,48.44695417310388,2.6020081730265305
rgb_1694946094,bev_1694946094,0.9988232788850644,0.7869504816440076,0.654445020465928,0.4966734890517585,0.3122003085369155,0.5960088591271684,0.0692120494977062,0.4712662508333257,0.4215825088133434,0.1043180121388261,3.4999855144780523
rgb_1694977450,bev_1694977450,0.1908585530084249,0.2780496886070793,0.5079537514954716,0.2196796338914562,0.3595071026737589,0.3265350392438534,0.1575889501172612,0.0153086882852118,0.2976917036008387,0.8541791035344513,0.0
rgb_1720128118,bev_1720128118,-11.238431279284018,-0.5607120613648959,0.1639806090587048,1.4724921916567195,3.154220744372793,0.4817587725412744,-0.6260523388797081,1.0160545033307462,87.89077345005677,45.70668560328059,0.0
rgb_1720133910,bev_1720133910,-11.33195758970739,-0.4517766327920753,0.1276751275420242,1.4654176171636184,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,56.96023109608132,43.67257892722832,0.0
rgb_1720131621,bev_1720131621,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.8659173100906687,3.154917953168056,0.4862132259869667,-0.7494983250186278,1.0160248078432434,87.8443191428581,43.17548672678716,0.0
s1_rgb,s1_bev,-0.4473262133735574,17.84285973346813,0.2794337322479043,6.48488359737949,-3.344263487998047,0.6715287476852849,0.3667396536619469,1.0636598823244543,29.55294394648916,39.993845256108216,0.0
s2_rgb,s2_bev,7.195189900285372,-14.908004242756473,0.0966857207321645,4.130637718495623,8.162888340420308,0.1648043332519941,-0.2711461190108255,1.2663898116990544,44.863673144210566,19.15086983534756,3.9857716883190974
rgb_1720173556,bev_1720173556,13.608887026038287,-8.112032285441932,0.1780230841010603,-4.051446753279564,6.467016237529244,-0.4772934511368545,0.9987940733891776,1.284207676303064,60.59514930615424,26.062645302689923,4.001495157822904
rgb_1694828961,bev_1694828961,0.5401783045778856,0.314714225570137,0.0428750214229045,0.6807321764548209,0.3099938635265551,0.3672444736235302,0.4772063201782975,0.7943095895185184,0.0407811744339838,0.5405000091639002,7.5402111353577554
