state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694897845,bev_1694897845,0.0677212045218262,0.0918271865962309,0.6486109371152812,0.1282788552243052,0.0149402921507634,0.3220255980692005,0.8969294037756923,0.9847605798834852,0.6574304660712471,0.3180040368469033,7.675809975424896
rgb_1720129206,bev_1720129206,-11.332825794677202,-0.4517766327920753,0.1626447699344977,-0.0313065569922326,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0160262798166848,87.89077345005677,45.88169053423234,0.0
rgb_1694878394,bev_1694878394,0.1365954556256676,0.6522324624583953,0.8762612669522402,0.2035376119841194,0.5177877012713564,0.985355302390642,0.062287669378706,0.4629271801577455,0.8218114414837951,0.4375463475870357,8.194431991754206
rgb_1720214087,bev_1720214087,-7.256470475639007,5.3772569021832375,0.1594403355670541,1.180996717409336,-1.521000435892356,0.434773754441238,-0.3752862955387895,1.3380112041086123,-25.10027119440516,47.30822159976771,2.577887793941877
rgb_1694836527,bev_1694836527,0.1318407186077216,0.2056867581347015,0.6543545223774219,0.3195095210988744,0.5306706887575209,0.5501835921198988,0.5928060849124599,0.2046930185946234,0.961662995367191,0.3244882527435004,3.4294765623493166
rgb_1720134755,bev_1720134755,-9.963457348392414,-0.4773644002772741,0.1214336542553001,2.6175250859675376,3.307258264328185,0.3077244173694806,-0.5849679862215447,1.0147067236120533,87.89077345005677,43.75019482762828,3.267294400732604
rgb_1694980864,bev_1694980864,0.1520379169943345,0.7634766968051987,0.3898772723071227,0.9029060584269236,0.6165837108561405,0.8485669145341955,0.4995461039609586,0.0084332006070285,0.8218576414299482,0.708028686102454,3.500020014364257
s2_rgb,s2_bev,8.428036060485972,-10.53829790878225,0.1734361196906745,7.705693677428722,8.785892543957235,0.6235382823749398,0.9799088785176406,1.2381030311378145,60.80483166435124,71.59953770887213,0.0
rgb_1694839670,bev_1694839670,0.5055882490661715,0.3023568323275178,0.4838983043685914,0.5552734416323836,0.0784562905195391,0.7872366985674818,0.4056981064464847,0.7810864066291575,0.13522759444097,0.976348534350967,3.397653153906653
s1_rgb,s1_bev,0.0704729988887287,12.49475749552802,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.645695329038162,0.2495522524063336,1.0434927473821132,28.736598349124733,86.08352627193901,0.0
s3_rgb,s3_bev,11.87561030803422,-3.763623017729525,0.1078591132798512,-1.7931522591211504,-4.808880564098994,-0.6656750482539461,-0.4143195444944145,1.3009776582984782,89.24621322940973,9.383677589112915,3.205324551924845
rgb_1694952640,bev_1694952640,0.8570381259378017,0.0413850991179274,0.1848362028939468,0.7541815559430264,0.7138451371481339,0.1041918950889129,0.1906272312900554,0.7167129109226177,0.3027537338864139,0.4438169480477223,7.624360339795643
rgb_1720135881,bev_1720135881,-11.219712200584398,-0.4517766327920753,0.1173699590971336,1.4689108208752693,3.15871693075807,0.4814799234042284,-0.5454620192414873,1.0098741298921006,87.89077345005677,43.67257892722832,3.049772231835393
rgb_1720256017,bev_1720256017,10.641562435583468,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.51276372132945,0.0
rgb_1720156376,bev_1720156376,10.559245757427522,-3.737722525189135,0.1211881605485079,-5.653385471677152,2.735138938910658,-0.7067462280240802,0.9681917048298184,1.0413252706721718,-1.1674589667919832,18.124249999189693,0.0
rgb_1694835126,bev_1694835126,0.8290532830914453,0.5604637508901105,0.0400398546715212,0.3139115985209206,0.2113561449408173,0.5265364941414333,0.7905070786876833,0.3583834088100736,0.8692843228928541,0.7601371441454527,3.7382679357561615
rgb_1720216880,bev_1720216880,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.4911065625864932,-1.3439084309426337,0.3602531121219459,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.777833177118021
rgb_1720135117,bev_1720135117,-11.331175495668468,-1.255720694617665,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4814799234042284,-0.5454620192414873,0.9692534907387786,87.89077345005677,43.67257892722832,0.0
rgb_1720179286,bev_1720179286,16.173595113860287,-5.3855405997032335,0.1856768192077976,-1.2060484518284549,7.784466587412105,-0.3033937144918759,0.7640622006450177,1.015403948937666,45.94413204899078,35.23341968332256,3.995987282836584
rgb_1694873895,bev_1694873895,0.5388895052633185,0.084003121275185,0.8840728117770648,0.2446363119953589,0.1279456278596865,0.4675035984386635,0.8285544681688329,0.8952334133367416,0.1317095526827744,0.6091512279694357,7.538895104858699
rgb_1694832689,bev_1694832689,0.5195982985660178,0.8591061581348353,0.9663070259765842,0.7514047030368424,0.9801605232328728,0.0400616243442214,0.0903383626429803,0.0738027270571645,0.9194085387110308,0.0239929733197646,2.8357295314430373
rgb_1720255719,bev_1720255719,10.641562435583468,-3.753559132337273,0.1215522166963989,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.041614472677779,5.938733996233324,26.89666165069156,3.5727282840019527
rgb_1694924565,bev_1694924565,0.8774009923301272,0.8215185428221756,0.9527507466096224,0.7224785870146787,0.448336335466716,0.964230897664267,0.2414375902099879,0.4524716555485411,0.3220894844064649,0.3807128022396748,3.500033265757633
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0,1.3756104726391776,-8.253908945440196,-0.6175917962277262,-0.635036496350365,1.170268535087009,14.857725000223368,84.91408184997937,0.0
rgb_1720231437,bev_1720231437,-7.248677008666737,5.3772569021832375,0.1555828414347174,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-25.22716229146629,54.29518276456376,2.5476127004370235
rgb_1720159551,bev_1720159551,10.559245757427522,-3.737722525189135,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7148284133064555,0.9932443870953632,1.0413252706721718,-5.846200281965707,18.124249999189693,2.716921488813056
rgb_1694980721,bev_1694980721,0.0501563931420299,0.8471662021283776,0.4475947225707122,0.8234508512012542,0.5866739857750477,0.0498546687256579,0.478793436333945,0.554936728420312,0.2627960013788037,0.7242977934436914,5.908959612977685
rgb_1694943620,bev_1694943620,0.9418415991204068,0.6939224340951994,0.4752729055517063,0.5944982513363181,0.949054132989249,0.203256994044725,0.5966552056700918,0.259879958248703,0.2378832673567795,0.2421323083367335,3.4912813163546
rgb_1694981747,bev_1694981747,0.6432384341675084,0.909955159798975,0.3846529393863039,0.8545021808821573,0.4119752229436345,0.2440628941702298,0.4471197971843043,0.8725358438511188,0.6126983318319987,0.4246899049338049,3.5014227932559563
rgb_1720229054,bev_1720229054,-7.248677008666737,5.3772569021832375,0.1555828414347174,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5457735823729464
rgb_1694910018,bev_1694910018,0.3199416639167265,0.508814578933747,0.7895741967027763,0.6662287258620383,0.6201455454021362,0.399165461328802,0.3154866414745557,0.0177528744892693,0.3180474944031837,0.4493109228439859,3.501286951009813
rgb_1694916740,bev_1694916740,0.5626888273420976,0.6219863142512004,0.886974653192825,0.4413056236595466,0.5949540378418982,0.6619443731693883,0.0730059514535944,0.4338753068571001,0.1573759910355685,0.8769357899240453,3.93220317044134
rgb_1694837925,bev_1694837925,0.1287850577044996,0.9156806057203574,0.0137610020876294,0.6885959815654821,0.5231354770765894,0.8043567650487449,0.6882495301006516,0.95492377439032,0.6594782778136037,0.9790971508309974,6.906429084435158
rgb_1720220650,bev_1720220650,1.6536143182217735,3.569052966879987,0.201267309932994,-4.396429596370485,0.4033902233501649,-0.8509599515441002,-0.0463307797706006,1.3849697528505196,-0.3467780098701922,80.1388737545123,3.640016444505963
rgb_1720129891,bev_1720129891,-11.330574485294374,-1.264957824893397,0.1596176792253844,1.4724921916567195,3.125395982328083,0.0889320323331193,-0.5572254224153955,1.0160248078432434,62.93371011288929,43.67257892722832,3.4651727280254883
rgb_1720218571,bev_1720218571,-7.248677008666737,5.3772569021832375,0.1590861960290758,-1.4911065625864932,-4.499658448136477,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,53.13590055189831,3.640016444505963
rgb_1720173856,bev_1720173856,19.014269186412378,-7.17444826903807,0.1889131838744273,-0.5666360572859066,4.904512639102606,-0.4066880256425307,0.9908007286291542,1.068988677352264,67.08524138718559,20.79159119386572,4.001173633806815
s1_rgb,s1_bev,0.2297931292763344,17.453927814615767,0.2848070321965365,6.95408781666227,-3.313703727476174,0.521687717531369,0.2579819685539721,1.0401715951389063,24.128716397038342,28.128378297458383,4.306648486805028
s2_rgb,s2_bev,-6.1716746105026825,4.432486610127524,0.1365503929428693,10.0,8.996335428586711,0.3534979139449099,-0.0987686693192224,0.995935046977332,-46.77828735739186,78.49878333258792,3.9727383270703327
rgb_1720144900,bev_1720144900,8.201514113411854,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072487850708685,0.9680344710039016,1.0332283211648312,-1.128638040251985,26.89666165069156,2.8184846955463034
rgb_1720175983,bev_1720175983,19.050687367058494,-5.551803891851698,0.1533477639552684,-1.7797697366855552,6.337287084745952,-0.5386945920196978,0.998795387124872,1.1933984143473415,60.47320480148196,21.52413301738192,4.001564234493624
s3_rgb,s3_bev,11.87561030803422,-3.7613982098150487,0.1078591132798512,-0.5673535041350329,-4.808173401737656,-0.6656750482539461,-0.4143195444944145,1.3009776582984782,89.24621322940973,9.715686178120963,3.29851610074216
rgb_1720211748,bev_1720211748,-7.248677008666737,4.399898988876011,0.1661375425244939,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5504712657674373
rgb_1720140747,bev_1720140747,-11.330615939975514,-0.4517766327920753,0.1273933836963809,1.469330557220328,3.1290223994396094,0.4821422712576761,-0.5896807659688591,1.0159405160808568,83.40168906766289,43.67257892722832,0.0
rgb_1720174347,bev_1720174347,16.566965000651464,-10.000032145155997,0.1882232514530117,-0.5657765171384881,6.144651595718351,-0.3870717953602743,0.9920426563396234,1.0594613973180895,59.57068233422558,25.011359835128943,3.990581395627988
rgb_1694829552,bev_1694829552,0.0301828004783019,0.1160997292833646,0.7143475574387171,0.1164890494772938,0.6373389754871139,0.101838795927765,0.5904025495406074,0.1189348678510339,0.2152272059814569,0.6021447220729659,2.670989242412304
rgb_1694921469,bev_1694921469,0.73348039763263,0.698302855027882,0.0172657333311428,0.3964015830040219,0.5512438463422198,0.586768134803867,0.2674724897887289,0.3053574708142648,0.9099510319451972,0.1683198978939281,3.5024259421800785
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.1573348336122097,1.3600383084898409,-3.98867478669116,0.2540932323688672,-1.0,1.170268535087009,90.0,35.46989953160345,0.0
rgb_1694979149,bev_1694979149,0.3276745814611032,0.2592831388996298,0.4855259097185378,0.7331189379147447,0.1899690424831118,0.878623951040254,0.907320747691263,0.364335534872776,0.7808371565605375,0.363187964416485,5.136180485120732
rgb_1720164052,bev_1720164052,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7030073198020296,0.9680344710039016,1.0217464790931472,-1.1628921395584229,23.70322769892124,0.0
rgb_1694827875,bev_1694827875,0.8032911809216121,0.4364095205400892,0.9506390239808452,0.962225839173573,0.1004185992598182,0.7152046347789099,0.5009506480569482,0.0919508646222111,0.5630030968480884,0.2663734901828332,3.499840761662829
rgb_1720212146,bev_1720212146,-2.9819509706748164,3.217167720612654,0.1490833784625865,-5.846236849933122,-0.9199332935712494,0.5878339380885471,-0.0757464064976141,1.2931913815532348,9.780528348002209,87.3927595154704,3.640016444505963
rgb_1694903479,bev_1694903479,0.4384107675676685,0.0743647750350029,0.8282982132972481,0.4554418783973073,0.2541923841109164,0.9608515840927144,0.4824089262074831,0.1607304817228559,0.3021545041277041,0.0167186388497568,7.438446381677608
rgb_1720128280,bev_1720128280,-11.223957221597,-0.5595844629414444,0.1214552044115538,1.4724921916567195,3.154220744372793,0.4817587725412744,-0.6260523388797081,1.016058186743564,87.89077345005677,45.70668560328059,0.0
rgb_1720134273,bev_1720134273,-10.348613934741484,-0.4517766327920753,0.1571961733996361,1.4692425110112488,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.015232247474021,87.89077345005677,40.82351216904837,3.206232932473553
rgb_1694873810,bev_1694873810,0.7277153045040743,0.1322889640783554,0.8140494650109255,0.2389199569996343,0.6816485591467347,0.7867530092415331,0.2568485476182253,0.0554881532284625,0.5454334519644864,0.9814156132949056,7.727722629323215
s2_rgb,s2_bev,20.0,-6.887396734480059,0.3,5.545577155157112,4.18782589761252,-0.9796483361184604,0.5189336268488274,1.4198560459834737,-65.48761990738134,0.0,0.0
rgb_1694897617,bev_1694897617,0.2894903767971759,0.8159899587612952,0.7534206207368516,0.1431624018469485,0.1123591819718361,0.1977758835631314,0.5013559052889536,0.1116636316347075,0.1528978898186163,0.3440251313050452,7.361472871667757
rgb_1694892042,bev_1694892042,0.7235264574740846,0.6197487794606992,0.0276445024166418,0.308862143926584,0.6965375150551683,0.3766276002649283,0.5961506260712485,0.4690256608951778,0.3379130528671757,0.9872993450912808,3.4943263424070032
rgb_1720258402,bev_1720258402,8.201514113411854,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072487850708685,0.9680344710039016,1.0332283211648312,-7.438801657087396,26.566356443132605,3.323147220252408
rgb_1694844262,bev_1694844262,0.544753135549165,0.0047301798426931,0.207651985150482,0.4223103003267979,0.1575097180000607,0.461515208128574,0.1281164722588464,0.5358922448193256,0.6558546341911798,0.1750987830372939,0.0
s2_rgb,s2_bev,8.782151998257536,-10.441553815886472,0.1734233910740375,7.705693677428722,8.123448579429386,0.6317236444244725,0.8489759705497977,1.2412589906264522,63.70300053723605,71.57891274338589,1.6794026776681183
rgb_1720217993,bev_1720217993,-6.995095460999943,5.3772569021832375,0.1594403355670541,1.180996717409336,-1.3505099633070683,0.4347743336207439,-0.4230180822347407,1.3085475193753746,-25.118951960728424,55.04401131043911,2.467758267284057
s1_rgb,s1_bev,-3.6606355787802016,8.899736968959381,0.0170842824601366,0.6261257433905351,-7.0007761133599935,-0.4544596591967312,-1.0,1.118140875512541,14.857725000223368,94.89412177013908,0.0
rgb_1694870808,bev_1694870808,0.3793933098136866,0.7075968025222481,0.2880798301777095,0.2970088528411545,0.4806323833704731,0.1810518173508212,0.8990217445640046,0.9653908086491756,0.0521582260590327,0.7032266469140639,3.499993959070691
s2_rgb,s2_bev,20.0,-17.493457340540665,0.3,6.686153146032503,6.599168196370439,-0.9796483361184604,0.5189336268488274,1.4123487031700288,-56.36907887394671,7.852148388879392,1.5052362767579222
rgb_1694842580,bev_1694842580,0.6641506367898871,0.3661517212885301,0.3139858399439639,0.2012380588800078,0.3210343227748924,0.5430760599162626,0.7883564754372367,0.7346739101976236,0.0788927998936881,0.6785934349305074,6.251870688217401
rgb_1720138936,bev_1720138936,-11.130915920702687,-0.4517766327920753,0.1594335724544585,0.7998549023633377,3.1699498795432284,0.4818972151396461,-0.6331568154488246,1.0151231086172496,87.89077345005677,43.72858807408102,0.0
rgb_1720262236,bev_1720262236,15.352166524588952,-3.753559132337273,0.1222596089236011,-5.653385471677152,2.817678238476088,-0.7072694274580312,0.983830626926899,1.041614472677779,-0.5817686557802091,20.426014225845528,0.0
rgb_1720245935,bev_1720245935,-10.9880513512997,-0.757238453545849,0.1291513739183558,1.479333738145165,3.3270342492838534,0.4814799234042284,-0.3556311681348804,1.0150769995101374,87.89077345005677,46.56808350254997,0.0
rgb_1694952748,bev_1694952748,0.0008934943245156,0.2870755981256785,0.6201326854855269,0.6080101636721755,0.7494859901174306,0.7256619117194175,0.04872915399759,0.2266137347368262,0.5503710278461919,0.3252390221817679,0.0
rgb_1720149188,bev_1720149188,8.852649461323683,-3.753559132337273,0.1210236222499938,-5.653385471677152,2.7917401484212,-0.7072694274580312,0.9680344710039016,1.0393841478547652,5.938733996233324,18.49954195682225,3.5581956199281257
s1_rgb,s1_bev,-3.6606355787802016,8.899736968959381,0.0178997613365155,-0.4493910882174194,-7.0007761133599935,-0.3992110404122008,-0.5994139474710578,1.1895903016485234,7.110782439405185,89.90783965272594,0.0
rgb_1720163186,bev_1720163186,10.559245757427522,-3.705613458518009,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7067462280240802,0.986880947229284,1.0315888265909865,-1.1628921395584229,18.124249999189693,0.0
rgb_1694923855,bev_1694923855,0.7585139398340268,0.6825594562596933,0.1490477384598402,0.5640014102959954,0.0470186559810367,0.282337452271184,0.6598529818911602,0.3690190040185375,0.1685418645657864,0.664204490339331,5.465788959031443
rgb_1720221877,bev_1720221877,-7.24779469466424,5.3772569021832375,0.1593954299281511,0.5313558615910168,-1.4839293981122168,0.4347927844178745,-0.3703865234525104,1.3680684667188896,-24.79417999303644,43.09914393665117,2.55565140289377
rgb_1694946286,bev_1694946286,0.70416344013384,0.983512013528836,0.3977805106496194,0.1255162244893511,0.5286404312662426,0.65054025470927,0.6416842200027644,0.5296190700288472,0.1484821323932398,0.2815293413712227,4.885530079475485
rgb_1720213290,bev_1720213290,-7.25641760524049,5.703800938823569,0.1594719556325411,-0.273568128907101,-1.0827810167020466,0.425876030227752,-0.1193215435535137,1.3381974595449138,-24.969885109743657,54.27517188265969,3.532486609016455
rgb_1694874762,bev_1694874762,0.6145147289838527,0.2808383899921985,0.5392941389041965,0.2222871028875425,0.6393750468225111,0.8645413092819616,0.8088884281487623,0.7386204281043726,0.5433353945288272,0.104875924108582,7.614472318011183
rgb_1720173369,bev_1720173369,16.181126039801185,-10.616257658342274,0.1942109688036148,-1.237593306544472,7.522521479733342,-0.2948940252157968,0.7062396729467832,0.9648107595202235,40.054366843016965,35.230262541396144,3.9935682334594143
rgb_1694828744,bev_1694828744,0.7000985098308389,0.6038945048223604,0.2180869614257035,0.5535418269541075,0.5751644839189364,0.9840430726447278,0.0943663427341618,0.9425492912970974,0.1192643563088019,0.2730976733042738,7.700127261799357
rgb_1694976463,bev_1694976463,0.3134496094400042,0.4268871911043019,0.2420953144546382,0.9062282824070796,0.6249927943199592,0.1985210491018318,0.6410532407800914,0.0799077998816248,0.89931216996466,0.8357675183955205,5.571014130990091
s1_rgb,s1_bev,-0.4465856713196956,12.463107347371375,0.2847997494888139,6.3513801901618265,-1.7982072195951735,0.6490354498984134,0.2745314826706022,1.0393938687447215,29.55294394648916,32.68112095082935,0.0
rgb_1694915036,bev_1694915036,0.1334331228327452,0.8734655907030547,0.2508314784959148,0.8113444396937838,0.4860722575237336,0.6231376979128589,0.914073666546717,0.9068526805087606,0.269160920256687,0.5390670721039706,7.633437029844909
rgb_1694872955,bev_1694872955,0.2740327922533212,0.1694141178090566,0.2177337113570158,0.4839274582467264,0.1166629987902134,0.0899439697291869,0.8074382620930222,0.2210385266573883,0.9346297575341732,0.041842000533244,3.5006851941264485
rgb_1694981531,bev_1694981531,0.0320920718839861,0.8226199604605193,0.2047222332358087,0.558213047996191,0.6753170759955641,0.2751578565203212,0.2586591580827727,0.958343392039159,0.2249500558636521,0.8063109106589516,7.53206093494271
rgb_1694984698,bev_1694984698,0.5807789614445995,0.6874012529537595,0.6198850482674323,0.5445566004729846,0.7594248092806537,0.6138642711987811,0.6797011350780119,0.3893359528608627,0.7744650175251315,0.971069382745071,2.892347872910804
s2_rgb,s2_bev,20.0,-6.887396734480059,0.3,6.686153146032503,-5.618214407104106,-0.9796483361184604,0.5189336268488274,1.43,-54.36200908394686,47.2221021166708,3.94093448662395
s2_rgb,s2_bev,18.92656233748623,-14.160124007207331,0.0886436222692316,8.484980606385927,8.911924362158716,-0.2587590044980323,0.3340020249300277,0.963082470969002,-24.578528998290444,3.2565601535852746,2.836585285997632
rgb_1720175038,bev_1720175038,19.94908988122119,-13.935473918849354,0.1928931996616365,-1.1950969171090833,7.54818930223006,-0.2948940252157968,0.6963229599349268,0.9584358093758876,50.26945019278864,33.85720597777279,3.996197372241818
rgb_1694920501,bev_1694920501,0.5098280146068509,0.740190168859163,0.964940800929286,0.0970427085227815,0.2262369251372307,0.7769651339473865,0.8767951203868558,0.4795618130325294,0.8745463089460054,0.6645986428524525,7.000664375339739
rgb_1720154839,bev_1720154839,10.559245757427522,-4.224616819109322,0.1214279542931493,-5.653385471677152,2.736267954855464,-0.7147044094512425,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,0.0
rgb_1720186514,bev_1720186514,18.665224611455315,-10.018265873538684,0.1802960247774182,-0.5665585033037281,6.144651595718351,-0.3867587647656859,0.9919544647242748,1.0640552856248064,66.44990700538543,24.838286193186374,3.981129241157171
rgb_1720222496,bev_1720222496,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.514321295238525
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0,1.3756104726391776,-10.0,-0.3112444783875654,-1.0,1.170268535087009,14.857725000223368,94.89412177013908,0.0
rgb_1720149946,bev_1720149946,15.63332468628851,-3.753559132337273,0.1210857163375723,-5.653385471677152,2.808352166618453,-0.7072694274580312,0.95279014322757,1.015048687583355,-0.3801872643798987,18.55067652781065,2.77290329886591
rgb_1694901061,bev_1694901061,0.9416628164104448,0.0071241793284168,0.3115045303221078,0.2873880355125543,0.6997092474790569,0.5043428562130049,0.902344821408578,0.4162696789990456,0.5644386785680078,0.3119587519935008,3.49990525364278
rgb_1720165794,bev_1720165794,8.201514113411854,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0205562973093425,-0.9861387631959816,26.89666165069156,3.079729579427469
rgb_1694904225,bev_1694904225,0.4700564048311491,0.6219734198758288,0.2939822139475424,0.4229463946502012,0.039422090251736,0.6019626342071623,0.8869261885407683,0.1100905726270884,0.1971629554624954,0.737397450493867,0.0
rgb_1694946190,bev_1694946190,0.6855162997519666,0.6763003307349532,0.7578603467851529,0.914122805393978,0.3958696506846442,0.8229646786849237,0.3171019545148845,0.5328411908858207,0.8034703898877457,0.5770674501652682,3.4999855144780523
s3_rgb,s3_bev,11.875609626948387,-3.089319718988313,0.1075278212954377,-1.77820265929663,-4.808866148459842,-0.6656750482539461,-0.2786885703217121,1.3009161849585087,89.24621322940973,9.383677589112915,3.0211451155299964
rgb_1694921690,bev_1694921690,0.186297331218143,0.8225946520310002,0.8865869688202573,0.8698548775942964,0.2025284809776769,0.1841529801728254,0.1364890398594107,0.2537688374980199,0.6124206563537129,0.1548183097162712,3.498218232026714
rgb_1720243852,bev_1720243852,-11.217705343059915,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125231707262337,0.4816964274428097,-0.5572254224153955,1.0160248078432434,88.09525823890175,43.67257892722832,0.0
rgb_1720178334,bev_1720178334,18.908876617515105,-10.018735146728288,0.1915587903961374,-0.5665795228090484,6.473062442017103,-0.3868542041727874,0.993097466457154,1.1048256175303806,67.47155189516417,24.9128763526998,3.9931279052244064
rgb_1694839210,bev_1694839210,0.9199757568033096,0.801808320141584,0.7715122922193245,0.8631783082338795,0.7450506382265858,0.6595297242397841,0.1929115568260151,0.8921136154330702,0.2383221171280515,0.9731219454468372,3.501286951009813
rgb_1720126911,bev_1720126911,-11.213425241193988,-0.5869005979661566,0.1602197081940571,1.4692887616385626,3.1270223189899227,0.4812740241672948,-0.4401263668660845,1.0159618568071709,87.68058922213686,43.68694967195545,0.0
rgb_1694912370,bev_1694912370,0.8956579193163232,0.8152189363189627,0.2319915757911554,0.6920989454271474,0.370964170371311,0.3321737192968378,0.4529441255899566,0.648272608431736,0.1059788056220868,0.3504580117503006,0.0
rgb_1720215902,bev_1720215902,-7.248677008666737,5.3772569021832375,0.1594781990645528,-1.4911065625864932,-1.3439084309426337,0.4106666609353564,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.4070011445890245
rgb_1720146572,bev_1720146572,15.352166524588952,-3.753559132337273,0.1222460983964821,-5.653385471677152,2.813920775114936,-0.7072694274580312,0.95259881287326,1.0113515361941396,-0.6569460703792345,19.87011745693633,3.709757109921088
rgb_1720129046,bev_1720129046,-11.331175495668468,-0.4517766327920753,0.0936181179227836,1.4724921916567195,3.162287185014584,0.4814799234042284,-0.5462214903256783,1.0088682761859795,87.89077345005677,43.67257892722832,3.712410064454378
s3_rgb,s3_bev,11.87561489134652,-3.983405340639564,0.114916606474796,-2.817185974943364,-4.458628537668599,-0.1484044986770651,-0.3021638626315493,1.3074862190926415,89.81754450074446,20.79088354066544,3.2983232715050645
rgb_1720162472,bev_1720162472,10.749760035193404,-4.829336618867838,0.1210811265674365,-5.653385471677152,2.817981500869722,-0.492450331722876,0.9680551897516504,1.031699742690982,-17.288167842004697,23.292097821757952,0.0
rgb_1720248897,bev_1720248897,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4725560206745405,3.15871693075807,0.4862132259869667,-0.4441822991748194,1.0160248078432434,87.89077345005677,43.672539298598494,0.0
rgb_1720253300,bev_1720253300,8.107236512488292,-2.390375740071057,0.0474750123907926,-9.05948113605345,-6.119371527721455,-0.8982104084947553,-0.4119832707140239,1.1363621827133434,-21.72182675980945,63.76803815986064,4.8621511427684805
rgb_1694918513,bev_1694918513,0.542865506660782,0.2092015332049289,0.1485616982954984,0.373856612578289,0.3613860343671764,0.4554166000819181,0.1222378119371327,0.7821396950114525,0.4359728799459438,0.4189043150515547,3.499943329612361
rgb_1694828151,bev_1694828151,0.0777498179912372,0.2830449356209927,0.7506808967291566,0.9350860700048944,0.4633861239412399,0.5814168569778793,0.7937623272029429,0.7577998647454111,0.0118447236538088,0.1857798085052371,6.643155940419871
rgb_1720212581,bev_1720212581,-7.245102903468055,5.3772569021832375,0.1594719556325411,-1.5296412296307569,-1.468741528492858,0.4339158021358407,-0.2108396672666603,1.3439225007127418,-24.75677540877024,54.27517188265969,3.4044203277412817
