state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720219416,bev_1720219416,5.535510350327559,3.569052966879987,0.1706907485920019,-4.497893696827466,1.5383551582075563,-0.814386359296819,-0.0145097104632216,1.3615095494048406,-0.4082534188048896,87.86452191329029,3.640016444505963
rgb_1720158340,bev_1720158340,15.352166524588952,-3.753559132337273,0.1222596089236011,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.041614472677779,-0.68605889748099,19.87011745693633,3.0436951227266458
rgb_1694869747,bev_1694869747,0.7477797636017106,0.2744845788157724,0.8501737048670696,0.2469149461318227,0.3240374053222262,0.0499382322992074,0.4779502869946262,0.7281528390232525,0.6209611430588012,0.1316211012214793,7.7481597761025665
rgb_1694891450,bev_1694891450,0.4208764466882372,0.1944050846083982,0.8837647985000437,0.4114962201543486,0.1604937567698392,0.5214317985161134,0.2787354053128709,0.0057862256187141,0.0019113897548914,0.664205107107747,7.420868780746368
rgb_1694919342,bev_1694919342,0.1783121059622734,0.3909029053858607,0.9864549752393474,0.5767147010040614,0.7635075913103339,0.0619699488919077,0.2355407368339797,0.592181611790639,0.8365903041974055,0.5032564920808421,4.734988151463315
s3_rgb,s3_bev,11.875610254365414,-3.567837284853056,0.1174796388466954,-1.793042992027317,-4.789121138604845,-0.4997470011188839,-0.2794478175299109,1.302163128291545,88.21702420510763,20.766097065966687,3.116118552092592
s3_rgb,s3_bev,4.9671282541594985,4.0186057703139255,0.0599909514786853,10.0,-3.625072662215352,0.1104416822016456,-0.7262624258328381,1.4275694160548416,74.22436459246273,82.51197455303017,0.0
rgb_1720184575,bev_1720184575,15.714338965700977,-10.000032145155997,0.1882232514530117,-0.5656632932710313,6.144651595718351,-0.3870717953602743,0.9919430603578676,1.0594613973180895,59.57068233422558,16.54974475073314,3.994213906540709
rgb_1720215280,bev_1720215280,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.39340425697313,2.543915404584671
rgb_1694840976,bev_1694840976,0.0181612798533771,0.5352305947774778,0.0910849345961378,0.5532734479825582,0.9040100924265754,0.0838225099336852,0.7655911096344036,0.8494777295346341,0.5039513024608464,0.0872717289429724,3.5531913263114263
rgb_1694955204,bev_1694955204,0.5583434392522573,0.5738859378981067,0.7573875863744128,0.5590557979320634,0.0455894618771497,0.6773120575461871,0.0414853027611621,0.951003297682546,0.2029498536102119,0.7386818303838971,3.500379324957469
rgb_1694976252,bev_1694976252,0.4375126016747417,0.3907072044162406,0.9978579978600032,0.0123223986339243,0.5105298229923326,0.7221732602469219,0.4882743243904892,0.9157576973731828,0.7943431837235676,0.5811175065318075,5.526243987802404
rgb_1720168005,bev_1720168005,16.173595113860287,-5.3855405997032335,0.1950568220848882,-1.2059698476664398,8.165465614071291,-0.3033957289852396,0.7574755970416764,1.015403948937666,45.57119478524521,32.22598628184587,3.993407659741371
rgb_1720213555,bev_1720213555,-7.927573907502719,5.4701988429357264,0.1542525629482065,-1.7302881394963805,-1.3502228507022185,0.4347954496599979,-0.4210565187203986,1.289196061078937,-22.4898371883324,58.31738721688775,2.491861851218798
s3_rgb,s3_bev,11.875610269838214,-0.2061578269331328,0.1030089850017176,-2.2862353081603928,-4.093659429086999,-0.4600414326826998,-0.3046599406048915,1.3043557145089142,89.6072116317039,20.704348450299666,3.0172040054139604
rgb_1694980423,bev_1694980423,0.4632109610925361,0.7267831580084944,0.2404845618249895,0.3386548654043687,0.9054409661650202,0.2618233764625375,0.6902811777431984,0.7736653825344871,0.6452608296337052,0.0117512923293084,6.072101338999593
rgb_1720130776,bev_1720130776,-11.215772773244243,-0.4517766327920753,0.1238012914251377,1.4722495445293244,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,88.98187721623617,43.75437700508703,0.0
rgb_1694890118,bev_1694890118,0.60675161007984,0.8147939871495333,0.3984973328140384,0.5026646892921057,0.0164079608468314,0.4467461311747205,0.2911524034009355,0.233184720262302,0.4948407306896828,0.0151283995701072,3.4999962564512823
rgb_1720168563,bev_1720168563,19.0416548847822,-6.787313006457932,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.4003870985899153,0.9744184870965586,1.1362090088238952,64.44194918291154,30.00236323007677,4.00189580974202
rgb_1694983522,bev_1694983522,0.026919849305801,0.5417627312697848,0.0943354758711514,0.8171687350949189,0.3400986644402836,0.4230364378610181,0.8595105647499519,0.05337253725532,0.0524923271984559,0.4140081999673654,4.8733971151873146
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0358108742204363,1.3756104726391776,-9.049770465535696,-0.5391157438528158,-0.5994139474710578,1.1895903016485234,21.328791918078167,84.91408184997937,0.0
rgb_1720210958,bev_1720210958,-5.035339185777225,5.3772569021832375,0.1558103459119151,-1.4392320582653202,-1.498010689807046,0.434797421277405,-0.416688258892486,1.305905488618197,-25.10427449296272,43.20441605173357,3.640016444505963
rgb_1694950962,bev_1694950962,0.4646933365326994,0.2414910643610293,0.079432821599211,0.1422673604986083,0.0474186618195476,0.9229449769076984,0.954017478289166,0.4503504915411532,0.8675108258758564,0.0484017817585902,4.913627087628524
rgb_1720258861,bev_1720258861,10.559245757427522,-4.224616819109322,0.1214824909196419,-5.653385471677152,4.248786699340279,-0.7023230812849884,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,0.0
rgb_1720124820,bev_1720124820,-10.053951922601591,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.169469102331026,0.4823250380416504,-0.4401263668660845,1.015157522585658,89.01434501740667,43.75437700508703,0.0
rgb_1720136765,bev_1720136765,-11.350561128773345,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.6021972101226079,1.0147983871365351,81.95545311213203,43.75437700508703,0.0
rgb_1694918092,bev_1694918092,0.077098922107882,0.750403917737902,0.5680447817740528,0.3597766686632238,0.7100725311989471,0.5616007858217134,0.0644611279386188,0.5407259330379167,0.1528994782988834,0.8741083020362183,2.8144641350913915
rgb_1694982837,bev_1694982837,0.4314679449870355,0.2859571427812915,0.7182779808752102,0.2679415836321803,0.5451095340550781,0.6275642525969765,0.2081042983260638,0.4430066067145889,0.337591557510094,0.4327354980532635,7.431427868909343
rgb_1720164207,bev_1720164207,16.189610963444437,-2.7137322114777724,0.121552573109189,-5.653385471677152,2.733179549397569,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.3519803269857533,19.859801608823044,0.0
rgb_1694907604,bev_1694907604,0.8032724819821471,0.8482062776411471,0.3749057755333419,0.2988933118029609,0.9166180646532244,0.3875870929358747,0.2940053395141975,0.262931003003559,0.7031093861538668,0.5702029433867146,3.50082356666462
rgb_1694953597,bev_1694953597,0.7937544027044213,0.2300660010928026,0.801160760916518,0.756249053692469,0.4638190453649126,0.7150792867501568,0.9900159801309968,0.308916192107368,0.9495858958284972,0.1807258960756006,4.728161354316764
rgb_1694871146,bev_1694871146,0.4788692243784517,0.774410734945571,0.5698514743934985,0.4227476569498786,0.991637091882845,0.604695022205456,0.3695803656178126,0.7532708599498537,0.0240591392903219,0.0474409032230571,7.558878888622802
rgb_1720164661,bev_1720164661,10.641562435583468,-3.753559132337273,0.1118984410784829,-5.653385471677152,2.806224557797295,-0.7772289523309058,0.9697029389952978,1.041614472677779,-1.145681925795273,22.627405497798712,3.5623691371148256
rgb_1720179361,bev_1720179361,15.596905977416045,-6.529110212134654,0.1883785878347582,-0.5434965991391767,7.090060561384572,-0.3721607948562743,0.9700963087823202,1.060516069299008,50.84267878897518,24.93894896243437,3.995967913932185
rgb_1694909701,bev_1694909701,0.1360199186409038,0.6893312807542279,0.458325905021854,0.2567148990665934,0.2549465317487079,0.3779601464301173,0.9759861611546484,0.3470676728660042,0.1146405716289172,0.9987680741010088,6.045163548804392
rgb_1720174500,bev_1720174500,16.941076456700486,-13.931166461959634,0.1920424507688369,-0.1231366710644081,7.377149078855318,-0.4541796152707058,0.585858901123224,0.971424665689946,72.29188516968253,35.270041323645415,3.98847644793188
rgb_1720168979,bev_1720168979,16.124818629761194,-9.99978997342275,0.1882234346816598,-0.5509497996403905,6.144651595718351,-0.3870717953602743,0.9919430603578676,1.0636402787436818,59.57068233422558,24.84682072080838,3.997695021401309
rgb_1720236361,bev_1720236361,-11.339161071147403,-0.4517766327920753,0.1668383719436548,1.4692887616385626,3.1699498795432284,0.0961706031093665,-0.6123413692483294,1.016020853877149,88.98187721623617,43.75437700508703,3.4693268167381186
rgb_1720231481,bev_1720231481,-7.247830696792583,5.3772569021832375,0.1605389585498981,-1.4858271928094895,-1.0907959498689337,0.4347927844178745,-0.375771807639402,1.338672262920371,-24.79417999303644,43.09914393665117,2.547675675644578
rgb_1720177195,bev_1720177195,18.99849263458016,-10.041350807085646,0.1804140564167563,-0.566583812205149,6.472771966809887,-0.3866840383005497,0.9977002758626918,1.1125240001889891,64.44188651465629,24.326811465192343,4.001060922056072
rgb_1720228657,bev_1720228657,1.5408233706023855,3.047285625807888,0.1706907485920019,-4.497893696827466,1.5376576929822434,-0.5943815130023414,-0.0973189963051778,1.2926201703985185,-0.4137138412823304,87.3927595154704,3.640016444505963
rgb_1720253024,bev_1720253024,-11.866805243660266,-0.8049948328460488,0.1238012914251377,2.5795801949631105,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720250139,bev_1720250139,-11.213425241193988,-0.532604176318916,0.161189580311112,1.473960833377868,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.016149851480609,87.82194722772343,43.75437700508703,0.0
rgb_1694925028,bev_1694925028,0.710074623806453,0.56241297560302,0.4644583123943421,0.5270889723173606,0.7847099632893719,0.2162665103581615,0.6680392806102279,0.2786911219156371,0.162231343207778,0.8416153112583971,0.0
rgb_1720168941,bev_1720168941,19.03918449430109,-9.497526571452074,0.1604829796896083,-0.5666638343582733,6.472771966809887,-0.3866827670115036,0.9976303997057756,1.112500389956793,64.33151868968497,24.326811465192343,3.99828842102964
rgb_1694844354,bev_1694844354,0.0685992191346742,0.0932086172044642,0.0626043506721096,0.1864160700160267,0.1179098157249591,0.5887070325886432,0.5374324643892272,0.3507349793664047,0.9921060610026136,0.938005493892476,0.0
s1_rgb,s1_bev,-3.6606355787802016,8.899736968959381,0.0170842824601366,1.3756104726391776,-10.0,-0.4544596591967312,-1.0,1.170268535087009,14.857725000223368,94.89412177013908,0.0
rgb_1694868121,bev_1694868121,0.5506225696611386,0.276113390232011,0.6063429943937947,0.0493765842944686,0.741003422957887,0.3934857557732629,0.6203984579225408,0.8009168369497696,0.7492910561777821,0.2796088727537492,3.673248204940109
rgb_1694844444,bev_1694844444,0.9888184716536804,0.5347504145014916,0.9177721372189218,0.6046873574846051,0.4908950901520104,0.1249895739934734,0.5940911907350327,0.0153195790367595,0.1404945614247198,0.3861409491742844,0.0
rgb_1720152574,bev_1720152574,10.564993619407304,-3.741982874648876,0.1210811265674365,-5.653385471677152,2.737724913978221,-0.7072764008355654,0.9881388847247085,1.0413252706721718,-13.593071190068358,18.13291023260174,2.6901289568558773
rgb_1720262387,bev_1720262387,10.749760035193404,-4.2272649855274125,0.1210811265674365,-5.653385471677152,2.8280841655757563,-0.5228965520366634,0.9954665970818412,1.012211007916509,-0.6616715788293703,22.972737539086904,3.600264682603641
rgb_1720255211,bev_1720255211,7.845627549305444,-4.155623720139477,0.1212359985901895,-4.045376787586327,2.806224557797295,-0.70327314268978,0.9680344710039016,1.0327365182016477,-0.6752072677785463,19.910428330708875,2.8020422586000264
rgb_1694902432,bev_1694902432,0.0279310772154568,0.7612450186693398,0.9656710074563424,0.6304059439277137,0.718578637153892,0.0373076251871534,0.2985990076255779,0.630001817065177,0.0887967473226563,0.6985812888922741,7.527034516579857
rgb_1720127918,bev_1720127918,-11.645456067387844,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0083297711965464,87.89077345005677,43.75437700508703,0.0
rgb_1720180727,bev_1720180727,19.94908988122119,-12.608568290974642,0.1928931996616365,-1.6472989521994543,7.54818930223006,-0.2948940252157968,0.6324160557118785,0.9584358093758876,61.045122886931495,35.21591878395719,2.565956924552906
rgb_1694980605,bev_1694980605,0.0824403215635189,0.1976605397545692,0.5107904965904714,0.3502146225771834,0.0605648726051184,0.9703188971774138,0.9499312417532794,0.309345366716878,0.0138116642154024,0.283573052417942,3.500020014364257
rgb_1720257690,bev_1720257690,9.70940864891125,-3.753559132337273,0.1210818256128741,-5.653385471677152,2.808942568385337,-0.7072694274580312,0.9682376159170744,1.0416193053216356,-0.3778381806470747,18.49954195682225,0.0
rgb_1694909059,bev_1694909059,0.596041024219622,0.293803020250023,0.299861698687012,0.5895796011880651,0.8288185802398251,0.800697575804341,0.6460438235273946,0.9694997035535516,0.7856123489197964,0.5520659397574257,3.4989427627229754
rgb_1694983163,bev_1694983163,0.5711587537514248,0.4869311277118358,0.1059453658352156,0.0246842442112718,0.5021083485997959,0.4718754683782559,0.3551907324436537,0.9757900248532628,0.8918992639346444,0.5416556681566952,7.567798816291122
rgb_1720139098,bev_1720139098,-11.223957221597,-0.4604552506878328,0.1427409209150973,1.4724921916567195,3.154220744372793,0.4817587725412744,-0.6260523388797081,1.0160496546739306,87.7839128841263,45.70668560328059,0.0
s2_rgb,s2_bev,18.63013698630137,-6.887396734480059,0.2863325740318906,5.062117417246468,6.429978363980233,-0.9796483361184604,-0.1745741861783052,1.1463590096930936,-53.959346903937856,55.61012097834658,3.942575738764559
rgb_1720259119,bev_1720259119,7.820334475048099,-4.155623720139477,0.1137815898492992,-4.045376787586327,2.6193931375140345,-0.7034303142383056,0.9680344710039016,1.0317181136814402,-0.6752072677785463,19.910428330708875,2.7338123476931404
rgb_1694913591,bev_1694913591,0.4089347983818509,0.2377173863560785,0.1701549620273068,0.846854792869251,0.6418557549157445,0.3589537804186735,0.8536343806045944,0.8608909285202138,0.578075411420325,0.7995595187418899,7.12425816873029
rgb_1720241891,bev_1720241891,-16.689023363503182,-1.29096171564424,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4862016658327495,-0.5572254224153955,1.0160248078432434,75.44904935038792,46.50005159136795,3.922612411542509
rgb_1720212891,bev_1720212891,-7.726664894740916,5.3772569021832375,0.1555828414347174,-0.5652212012469704,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,55.08186110455053,2.5023826644329805
rgb_1694918622,bev_1694918622,0.1003509605115745,0.1336556928087215,0.1934734063054942,0.1218587491079042,0.8794259715907079,0.3745504740642514,0.0271164291540537,0.1516644964997969,0.8815812128013362,0.5490954841270417,3.821570702716533
rgb_1694827811,bev_1694827811,0.4305244133183432,0.0639824343012918,0.9175289290948938,0.0248633955210182,0.9942676221672696,0.181616095392419,0.6579122191734428,0.9691952551208016,0.0200209238424593,0.6244083931025316,3.499840761662829
rgb_1720182578,bev_1720182578,19.06410074117209,-8.779818912865007,0.1533477639552684,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.9987975284251012,1.1930675164941928,64.52579190186657,40.90554251763643,4.001090174323094
rgb_1720182049,bev_1720182049,18.67897584410832,-10.158053452799107,0.188200195168763,-0.6648880329146518,4.5779886638802925,-0.384185918330691,0.9919677482548028,1.0689909983497154,58.940557871756056,25.78444689733952,3.989064336099589
rgb_1694976181,bev_1694976181,0.4868938840066992,0.3154237768701819,0.3188474247919877,0.920223694021903,0.914100181775668,0.9610501312784298,0.6979372706578453,0.8949644030129817,0.7560803958896968,0.0361326613633489,4.547117972047387
rgb_1694976567,bev_1694976567,0.4112263011060236,0.0685047238933039,0.0644280838241935,0.7112315246385302,0.5934539422701587,0.582797345648513,0.1750753828472012,0.0061136740748277,0.5732695378438544,0.5732998425133732,5.801587475836695
rgb_1720221526,bev_1720221526,-7.286361091163553,5.47113876517988,0.1598109110760847,-1.4911065625864932,-1.509208991865906,0.4347721612862927,-0.4248993130411171,1.3117553169744578,-22.580195480063708,54.29518276456376,2.449437534673865
rgb_1720228260,bev_1720228260,-6.987111834646125,5.3772569021832375,0.1594403355670541,1.1481285369359977,-1.3505099633070683,0.4347743625411275,-0.4230180822347407,1.3085475193753746,-25.121920927309432,43.073478104365925,2.465698295002928
rgb_1720124860,bev_1720124860,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4862132259869667,-0.7226969028430739,1.0160248078432434,87.83309151015206,43.41858307763709,0.0
rgb_1694897693,bev_1694897693,0.9570663104110144,0.4387279506654847,0.7293434822206928,0.164036991562599,0.5368136807727241,0.592121161019058,0.9635255892034372,0.7809875042636143,0.0941509069846202,0.601683793328729,7.532149513358634
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.6490095348492575,0.2495522524063336,1.0393938687447215,31.15203836532465,25.62658971433532,0.0
rgb_1720153703,bev_1720153703,7.820334475048099,-4.155623720139477,0.1137815898492992,-4.045376787586327,2.806224557797295,-0.7034303142383056,0.9680344710039016,1.0327365182016477,-0.6752072677785463,19.910428330708875,0.0
rgb_1720241290,bev_1720241290,-11.213425241193988,-0.7949779277200584,0.1238012914251377,2.590514173066863,3.307258264328185,0.6564855959543476,-0.4401263668660845,1.0184660493045707,87.89077345005677,43.75437700508703,0.0
rgb_1694923144,bev_1694923144,0.8087579249757181,0.5685535383244742,0.4042140037653231,0.1539252806904651,0.7498470693222445,0.1122476413674222,0.3953248506074214,0.7320828679939303,0.434419036891474,0.975962775922684,3.501755749576952
s2_rgb,s2_bev,20.0,-6.887396734480059,0.2863325740318906,6.686153146032503,3.768634385270986,-1.0,0.5189336268488274,1.43,-56.36907887394671,0.0,1.6649182834651002
rgb_1720186212,bev_1720186212,19.04620720620085,-7.257701510621084,0.1533477639552684,-0.7398045785454048,6.215031608386731,-0.3866839179343616,0.9982677666475206,1.1358483837159263,64.44214523594209,24.326811465192343,3.986337879619644
rgb_1694902130,bev_1694902130,0.1854512180166957,0.1289531301946636,0.4407108184747834,0.0245280690790858,0.743617264580489,0.653987734267545,0.728654571514154,0.9744933783541592,0.7075384893766439,0.5771083807327374,3.1534976491280746
rgb_1694823961,bev_1694823961,0.8574182016583364,0.5078354025718216,0.4008252749017461,0.4251491333779074,0.039191828202491,0.7020076258699071,0.3909238355930483,0.7396288820479475,0.8738482287993078,0.8324379928420745,8.425794475934225
s2_rgb,s2_bev,8.41997730612583,-13.078267313869183,0.1734637083224667,7.716476422755193,8.129396100099193,0.7504477144007147,0.9735967057891732,1.2411379624763983,60.88215629913276,76.54025857495537,0.0
rgb_1720165431,bev_1720165431,10.514256405341452,-6.224613046508473,0.1221509882636279,-5.653385471677152,2.809466667362141,-0.7147044094512425,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,2.717238432217764
rgb_1694874238,bev_1694874238,0.7352390180444618,0.3041036260302521,0.86921264117525,0.3694836391758931,0.4561693458900913,0.2488046105584292,0.6471570344135374,0.149105678590166,0.816326017491582,0.6515096903298612,7.735230388205156
rgb_1720178867,bev_1720178867,19.001967132603944,-7.17444826903807,0.1911849797350602,-0.5665590269411744,4.5779886638802925,-0.384185918330691,0.9924222756496976,1.06898862211866,67.08524138718559,25.78444689733952,3.98859518684538
rgb_1694890614,bev_1694890614,0.3725670055772088,0.0914172810883532,0.1739279248717871,0.1719685413529873,0.5195965465691443,0.516176508736568,0.2497415587735646,0.9009213698208398,0.8638029736579622,0.7599402529654311,7.814703261594633
rgb_1720141714,bev_1720141714,-11.8230326499207,-0.4517766327920753,0.1626895278003356,1.4692887616385626,3.1586889397849127,0.4814799234042284,-0.4401263668660845,1.0150769995101374,88.77889986880803,43.765330125666615,0.0
rgb_1720249658,bev_1720249658,-11.330615939975514,-0.4517766327920753,0.1337244534325532,1.0498667190612476,3.122327310775839,0.4822153092576018,-0.5896807659688591,1.028179470596353,63.05133444110143,43.67257892722832,0.0
s2_rgb,s2_bev,8.382758294911085,-10.30976280531489,0.1734233910740375,7.705693677428722,8.113934050644975,0.6682887107339737,0.974354138560142,1.2388686184199749,67.07220509019547,71.57891274338589,0.0
rgb_1720184957,bev_1720184957,17.027402465545237,-10.063446383113757,0.1438410880758688,-0.5657295285315449,6.144651595718351,-0.3870717953602743,0.9919422705561688,1.0594613973180895,59.57068233422558,27.22130167650672,3.991532354111679
rgb_1720182010,bev_1720182010,15.688410804727797,-6.479090476586343,0.185814847257915,-0.573313317255959,6.980652140790337,-0.2201103053458825,0.995777081721256,1.0785179842157435,67.1172340876845,24.83604282276308,4.000114064557983
rgb_1720132946,bev_1720132946,-11.33019585094758,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.014874707631064,87.89077345005677,43.75437700508703,0.0
s2_rgb,s2_bev,8.49603210854628,-10.441553815886472,0.1739454188030362,7.640639168283322,8.129603563557936,0.7649717289712751,0.8512422524412729,1.2186329691900193,65.79106370139328,68.15361000966409,1.7936155473007096
rgb_1720218349,bev_1720218349,-7.248677008666737,5.474088045748555,0.1663431749941231,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.4898371883324,59.29513800499488,2.5434875949671043
rgb_1720242651,bev_1720242651,-9.201221124147189,-0.4517766327920753,0.1605570670304294,6.201033303960031,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0159953957865624,87.89077345005677,43.67257892722832,3.166871641493988
rgb_1694950060,bev_1694950060,0.4541784342081462,0.8930685654845136,0.1349208213269769,0.2046248548102653,0.5376472508749949,0.2070787794668472,0.5583153754199214,0.5634740126787277,0.1813077139844574,0.6362626474995321,4.306225208586754
rgb_1720175000,bev_1720175000,15.463776880409114,-7.25845846484717,0.1533477639552684,-3.0944734375757346,6.472771966809887,-0.4465285367255255,0.9971216936175538,1.152856082161565,57.726072851883856,24.284400051436,3.999646119784624
rgb_1694957005,bev_1694957005,0.7753768215526939,0.4642180419365371,0.0982398989197036,0.1979768650106699,0.2374126980071959,0.2335612076470842,0.5730945357298924,0.5337535628154998,0.5281416136508241,0.814833742469828,3.5000420984562823
rgb_1720176393,bev_1720176393,15.76721028647291,-10.917210316448076,0.2169200507458799,-1.1951479650019152,7.513694117697433,-0.2959987646724084,0.7999047521232603,0.9899451454218504,44.84636644559231,31.32282692665629,3.992254745982924
rgb_1720123493,bev_1720123493,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4814799234042284,-0.5454620192414873,1.0088682761859795,87.89077345005677,43.67257892722832,3.070537704668106
rgb_1720246135,bev_1720246135,-11.205793776686788,-0.4517766327920753,0.1296386932510094,2.863486266388397,3.3123701325873576,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
s1_rgb,s1_bev,-0.4473262133735574,17.725372347836426,0.2773691446849218,6.48488359737949,-2.521110095487656,0.6715287476852849,0.1877163020925483,1.0636598823244543,29.55294394648916,38.54182093711193,0.0
s3_rgb,s3_bev,12.1366412864666,-3.983405340639564,0.0977764408854367,-2.8049113153865166,-5.0024852703439615,0.2355629349080319,0.2203686521924496,1.3841397847032255,88.44399069709014,19.378382833386592,3.667088143640656
rgb_1720239086,bev_1720239086,-11.331175495668468,-0.4385122486144617,0.161400316489897,1.4724921916567195,3.15871693075807,0.4858494492093956,-0.581249082728194,1.0160248078432434,87.89077345005677,43.68323071119832,0.0
rgb_1720186137,bev_1720186137,14.29152910072083,-10.02120374554191,0.188200195168763,-0.5652261573095156,4.5779886638802925,-0.6132042061050871,0.9920387671348536,1.0691562075497805,59.57068233422558,25.88563445645288,4.000631378100996
rgb_1720220298,bev_1720220298,-9.138067130908588,8.361484997174607,0.1548283822159186,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-39.059809242438526,54.29518276456376,2.578737916121252
rgb_1720175721,bev_1720175721,19.94908988122119,-12.608568290974642,0.1942490554078127,-0.1187985823008084,7.7742140937493,-0.3167899004257357,0.6361078626820953,0.9584358093758876,48.94454914261172,35.26525636894397,2.555175383824923
rgb_1694822749,bev_1694822749,0.4692913548755154,0.6907784533993343,0.3357587119362616,0.9245303027605232,0.5040030182325576,0.0141236611692781,0.3085240961436487,0.3951807677855189,0.5141162586905618,0.5765936114935566,7.50381470942872
rgb_1694913427,bev_1694913427,0.3091862170642458,0.129399767424555,0.2297593538899363,0.2026872946614574,0.4152806130060027,0.618224509077528,0.1794674986883676,0.1912601352470964,0.8185517538928695,0.216325037118977,4.074547738541363
s2_rgb,s2_bev,8.41997730612583,-13.078267313869183,0.1734637083224667,7.716476422755193,8.129396100099193,0.7504477144007147,0.9716692064728424,1.2411379624763983,60.76388581004768,68.45271010757696,0.0
rgb_1720235840,bev_1720235840,-13.12740040607419,-0.4517766327920753,0.1238012914251377,2.4923621649087107,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694979004,bev_1694979004,0.8113235689148386,0.3806926989014683,0.1035275293133859,0.2051694574285449,0.6900602606355164,0.5383989905347133,0.5375003524618013,0.3935058310229182,0.3790138734832834,0.2867350735091626,6.840197930958816
s2_rgb,s2_bev,20.0,-6.887396734480059,0.3,6.686153146032503,4.18782589761252,-1.0,0.8556339635491641,0.995935046977332,-24.578528998290444,3.2565601535852746,0.0
rgb_1694841169,bev_1694841169,0.1331076360963582,0.1394004277105126,0.982015059042932,0.7288889221591052,0.896253364609781,0.8832421849879579,0.1225382755620854,0.3637879007620169,0.9873181677442412,0.827573843683718,7.694968511622402
rgb_1694952193,bev_1694952193,0.1841532363109708,0.1565358200635759,0.2696671554639134,0.3951444590393607,0.1936398948124285,0.0878391604883327,0.1002236227200248,0.1160049617001796,0.5392808322977859,0.9952808019021832,5.444469060833984
