state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720126228,bev_1720126228,-11.331175495668468,-0.5715573399204068,0.1632243206892512,2.8805020339849907,3.24235869307625,0.484070950361035,-0.6236640771345097,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720125021,bev_1720125021,-11.331146156033173,-1.2549635535758554,0.1279171145755356,1.4698074721374876,2.476365861089839,0.4862132259869667,-0.4106439280131183,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720130494,bev_1720130494,-11.212307452211292,-0.3173811805732853,0.1238012914251377,1.4692887616385626,3.1714119190998584,0.4050699711720265,-0.4401263668660845,1.016022042293726,87.83713828504526,43.75437700508703,3.5456757709562976
rgb_1720128158,bev_1720128158,-11.130915920702687,-1.3921676447025175,0.1238012914251377,1.4724921916567195,3.1699498795432284,0.4814799234042284,-0.4044639928271146,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720239206,bev_1720239206,-11.314072127822056,-0.3415588337403186,0.1285697152322299,1.4724004095470065,3.1583888291948288,0.481402654633285,-0.6260523388797081,1.0160699826035575,88.98155368736457,43.86030733828197,0.0
rgb_1694839120,bev_1694839120,0.5738742063569497,0.1391867260501583,0.6775601170894382,0.1969028895914911,0.3727899400054897,0.1417685819183739,0.915164594559739,0.4280945862762061,0.7075617740282845,0.399606363929606,3.501286951009813
rgb_1720245054,bev_1720245054,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.170539584120265,0.4814799234042284,-0.4401263668660845,1.0547917930709034,87.89077345005677,43.75437700508703,0.0
s3_rgb,s3_bev,11.87561030803422,-1.380777081759895,0.1078591132798512,-1.7931522591211504,-4.808880564098994,-0.6656750482539461,-0.2779041345049469,1.3007592717231322,89.24250218651281,9.383677589112915,2.9294989452632434
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0487718041338835,9.10293787844808,-3.625072662215352,0.2965583824028528,-0.7262624258328381,1.43,46.86874149215878,82.51197455303017,0.0
s2_rgb,s2_bev,18.03773790090409,-16.593226698256732,0.1149434760183183,9.059826924845076,7.622717357794436,0.6840040312315576,0.4089335817860098,0.9707423245407858,52.34587049625682,19.409529387163275,2.8980556556868406
rgb_1720226634,bev_1720226634,-7.248677008666737,5.3772569021832375,0.156885697053505,-1.4911065625864932,-1.5210638865533035,0.4347927844178745,-0.3819712678686375,1.3351842956668054,-24.79417999303644,54.29518276456376,2.5409186861787294
rgb_1694837268,bev_1694837268,0.4040643219692544,0.6973599684893634,0.774194144115624,0.071636542354845,0.5402833495619986,0.5870746656408546,0.7460534356608789,0.8842302196640014,0.6729445797465605,0.0353566056905381,7.706437230736767
rgb_1694833807,bev_1694833807,0.426377599936247,0.4329280093209975,0.5765994618132166,0.1643271441662583,0.0508579796463848,0.3879617523920733,0.9690916349567316,0.0683458612935955,0.406768821090928,0.8691420541948403,3.5023304504088406
rgb_1694982548,bev_1694982548,0.3202858017426532,0.3216662555102971,0.970198195883376,0.2752547261857129,0.7879071045852931,0.154306492669515,0.1174946542167363,0.8415322064150804,0.10108882138924,0.4103646209728074,3.7896702593326688
s2_rgb,s2_bev,8.48068252359672,-8.812948713009035,0.1734446166792478,7.716476422755193,8.155460595051128,0.6351196151754455,0.9738526755346956,1.2386494372851629,80.7685450102407,71.46331251449816,0.0
rgb_1694901520,bev_1694901520,0.4281886944305354,0.0665772805591955,0.4354953672415532,0.256721953058018,0.9327155016566911,0.6576269415637249,0.9835171979993884,0.5608487246894613,0.847115748853071,0.9951635873636844,3.500586428175944
rgb_1720223510,bev_1720223510,-7.248677008666737,8.361484997174607,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3962127432328006,1.336572291809382,-23.901411817294417,54.29518276456376,2.4896202295456336
rgb_1694839027,bev_1694839027,0.1439084747045387,0.0633135908606038,0.3453592543590845,0.1520353800288201,0.0785035648440994,0.31714224194532,0.6003870512402063,0.041103004003128,0.6071787765768198,0.813701011109682,6.999979386957214
s2_rgb,s2_bev,7.1238077123499695,-12.817966012540335,0.1734446593568037,7.7071334654319585,7.318904535525895,0.7554161537224371,0.9718111458848336,1.2411379624763983,60.6610435226694,71.57363746321455,0.0
rgb_1694829104,bev_1694829104,0.1619902315237757,0.6055961218066638,0.078027515861569,0.2431641306072403,0.6599110910592326,0.1842805270722326,0.4092547478250169,0.7690047476139955,0.7866131150676605,0.6043314205624838,7.661987572870426
rgb_1694892552,bev_1694892552,0.0711793732905956,0.3662645837037849,0.859608109025388,0.624835171104228,0.8705229746409252,0.3497271433079074,0.5193319337121065,0.2669919135508004,0.0382401055425313,0.1261104978689016,7.571167870487928
rgb_1720167698,bev_1720167698,10.559245757427522,-3.735894173051012,0.1214377797982093,-5.653385471677152,2.737069514140513,-0.7066652312598732,0.988187253228714,1.0413252706721718,-1.164375787838992,18.124249999189693,0.0
rgb_1694897994,bev_1694897994,0.3992159920047555,0.1702066531095987,0.9831082181191804,0.0014206897188249,0.4630849964982406,0.0821030303647119,0.1920336271336995,0.989885250191493,0.6956985497941308,0.2396494629346545,7.503140531621199
rgb_1720142943,bev_1720142943,8.201514113411854,-5.712192505747041,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,0.0
s2_rgb,s2_bev,8.41997730612583,-12.940139921855204,0.1829360480259159,7.705300935037378,8.129548195183588,0.7504477144007147,0.9707878489947108,1.2421892640199856,60.73381712995368,75.19902276063151,0.0
rgb_1720186439,bev_1720186439,18.925467743374465,-9.684793984475878,0.1418291525664276,-0.676448385816597,3.6238652543421,-0.4465285367255255,0.9988021401272204,1.193036214160514,60.630231142925965,24.08801989897379,4.000153973951092
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.4198560459834737,-65.48761990738134,3.2565601535852746,1.5330652598071528
rgb_1694977946,bev_1694977946,0.2346404490213312,0.1421532802914447,0.5563863232071682,0.3330082831241127,0.9224657748301004,0.3718096325145327,0.1201651266535155,0.3311920692217519,0.0076751319736638,0.6918831772676871,3.1905964014406725
rgb_1720250539,bev_1720250539,-15.99630646559317,-2.2485810673716387,0.1281137326030004,3.4155609683503148,3.303443221679625,0.3935913252062937,-0.4586853572443036,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694890866,bev_1694890866,0.6271601986762858,0.5005685760703351,0.8570808291682629,0.2251834526437588,0.7182487492078425,0.6680560859590384,0.6554419394677723,0.9108951035988072,0.3906182087734567,0.1335392781027597,7.916301562491019
rgb_1720213378,bev_1720213378,-10.27720721911203,5.3772569021832375,0.1594719556325411,1.2892211076254725,-0.9222072878446212,0.4347811134539552,-0.3759567148271798,1.3727531675264966,-24.79417999303644,52.20467391542755,2.6177305139026963
s3_rgb,s3_bev,11.87561489134652,-2.9934905004797763,0.114916606474796,-2.9945476513142832,-4.399188360513404,-0.2486271314910921,-0.3021638626315493,1.2997710402208171,89.39031237890131,20.79088354066544,3.1218385225452714
s3_rgb,s3_bev,11.87561030803422,-3.7326299504923774,0.1171511797966096,-1.7930300872732,-4.789121138604845,-0.261641494494856,-0.2786885703217121,1.302163128291545,89.24621322940973,20.59288611448137,3.1121413906859736
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0,1.3756104726391776,-10.0,-0.5390349111893877,-1.0,1.170268535087009,9.100298410968506,94.89412177013908,0.0
rgb_1720153605,bev_1720153605,10.559245757427522,-3.674923799031312,0.1210811265674365,-5.653385471677152,2.816016330059867,-0.7067462280240802,0.988187253228714,1.0413252706721718,16.03882557336115,18.124249999189693,3.563673476498713
rgb_1720266252,bev_1720266252,15.352166524588952,-4.606900823537893,0.1224266202589478,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.041614472677779,-0.6612855611520132,19.87011745693633,2.359788613741528
rgb_1720253501,bev_1720253501,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.645125019360936,2.736241752754145,-0.7034664679184495,0.9680344710039016,1.0212173607781196,-1.1628921395584229,23.70322769892124,0.0
s2_rgb,s2_bev,20.0,-6.887396734480059,0.1695652173913043,6.686153146032503,4.956282841327992,-1.0,0.8556339635491641,0.995935046977332,-24.578528998290444,0.0,0.0
rgb_1720137409,bev_1720137409,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125395982328083,0.5084522802948308,-0.5572254224153955,1.0160248078432434,88.02322208668798,43.67257892722832,0.0
rgb_1694916567,bev_1694916567,0.7357924822041778,0.8196833770835004,0.6527774712621326,0.7980412152481365,0.3140914790686611,0.4497192105806697,0.7045694458769428,0.0037493259651417,0.1190525017673096,0.5551983570580735,4.870861428105223
rgb_1720166361,bev_1720166361,10.636355685042597,-3.737722525189135,0.1210775786205012,-5.653385471677152,2.7370841154111645,-0.70727872912528,0.9783153129214824,1.0413252706721718,-0.3887759574047607,18.44642297739245,0.0
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0178997613365155,-1.4021673051386008,-8.253908945440196,-0.4544596591967312,-1.0,1.401123654912717,14.857725000223368,94.89412177013908,0.0
rgb_1694827811,bev_1694827811,0.4305244133183432,0.0639824343012918,0.9175289290948938,0.0248633955210182,0.9942676221672696,0.181616095392419,0.6579122191734428,0.9691952551208016,0.0200209238424593,0.6244083931025316,3.499840761662829
rgb_1720255263,bev_1720255263,10.576209718816774,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.8159342759115766,-0.7072694274580312,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.446996815134884,0.0
rgb_1694921836,bev_1694921836,0.2631108967934032,0.0092797811924904,0.9427089345689986,0.4753231086615231,0.2970767963591526,0.2833075474014483,0.5377995321177022,0.0765663970942617,0.907119845636648,0.4803492450579428,3.498218232026714
rgb_1694872523,bev_1694872523,0.8526093226926391,0.913215368524172,0.1388822083811697,0.2130025728661871,0.4567929219443281,0.6600539086847182,0.9932993121942189,0.0175528678302882,0.5287908942718181,0.4137341379326363,7.000653387968868
rgb_1694956467,bev_1694956467,0.5594221115770361,0.7711658213937953,0.1796697854528979,0.3717351117524285,0.4051722152850243,0.0008751926583698,0.1756344091306446,0.5375325701885268,0.7337467707253353,0.049494525240279,5.146147869448851
rgb_1694890036,bev_1694890036,0.869279255283921,0.2753982998683085,0.3092289990082409,0.815244538682588,0.5586865712656599,0.6567722147197019,0.4483068114323354,0.2288843546963886,0.0319310297023125,0.4367395398816024,7.369252607153808
s2_rgb,s2_bev,20.0,-14.160124007207331,0.2763162510561785,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.3722050461141122,-24.578528998290444,3.2565601535852746,1.7606144043893812
rgb_1694916214,bev_1694916214,0.7346465213203388,0.5530823493083779,0.7076809890075454,0.9378713484579916,0.8062548284736646,0.5010455170890755,0.6450745015760425,0.1102761526517026,0.6010695880145435,0.4669916860847052,3.499980650859906
rgb_1720150311,bev_1720150311,7.820334475048099,-4.155623720139477,0.1137815898492992,-4.214889150016554,2.806257107094634,-0.703386795580647,0.9680344710039016,1.0335117030423284,-0.6731731597506183,19.910428330708875,2.8511455732262445
rgb_1720250780,bev_1720250780,-11.33796941916922,-0.4517766327920753,0.1238012914251377,1.514333106283809,3.1598833260669945,0.4814799234042284,-0.4374985491747534,1.0081094330596254,88.98187721623617,43.68020951288023,0.0
rgb_1720177801,bev_1720177801,19.005788011662,-7.17444826903807,0.188200195168763,-0.5665590269411744,4.5779886638802925,-0.384185918330691,0.9920626224973136,1.068988677352264,67.08524138718559,25.78444689733952,3.987497087950605
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0170842824601366,1.3756104726391776,-7.0007761133599935,-0.4544596591967312,-0.6613142879229302,1.118140875512541,14.857725000223368,100.0,0.0
rgb_1720131741,bev_1720131741,-11.331175495668468,-3.753690495643657,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4822877034606856,-0.7518650231639139,1.0164226669968983,89.47651509944927,43.97100726075287,0.0
rgb_1720215812,bev_1720215812,-10.17161827981626,5.3772569021832375,0.1426291119844803,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.6065243444039465
rgb_1694979693,bev_1694979693,0.474990442433752,0.3168777857479423,0.7625905186306352,0.420599086345058,0.8732383048664827,0.2042203603104474,0.4410254181040623,0.5174659241281053,0.3428990278967861,0.5602887910852595,6.362541116030668
rgb_1694827464,bev_1694827464,0.464387336692955,0.4521009260083635,0.2695850011802697,0.695522680404469,0.0223876604728539,0.2999193331132035,0.3172894948927529,0.4132088197449849,0.2146332970104493,0.4704547508792074,3.760581919376153
s2_rgb,s2_bev,20.0,-6.887396734480059,0.3,5.545577155157112,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.4198560459834737,-65.48761990738134,7.852148388879392,0.0
s1_rgb,s1_bev,-3.6606355787802016,8.899736968959381,0.0170842824601366,1.3756104726391776,-9.166317704564284,-1.0,-1.0,1.170268535087009,14.857725000223368,84.91408184997937,0.0
rgb_1694915514,bev_1694915514,0.7493953320832372,0.5731150868142733,0.8065271480947014,0.4165839350822237,0.2063054338417782,0.9443893880568608,0.5708094403591821,0.6750044051543415,0.660227579435393,0.3587345269058889,3.500787260343837
rgb_1720229406,bev_1720229406,-6.995095460999943,5.3772569021832375,0.1594403355670541,1.180996717409336,-1.521000435892356,0.4347743336207439,-0.4230180822347407,1.3085475193753746,-25.118951960728424,43.073478104365925,2.465765163213881
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2773894855158774,6.48488359737949,-3.344263487998047,0.6715287476852849,0.2495522524063336,1.0393938687447215,29.55294394648916,26.72566000792429,0.0
rgb_1720229230,bev_1720229230,-7.248677008666737,8.361484997174607,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-39.059809242438526,54.29518276456376,2.5440739076845
rgb_1694958157,bev_1694958157,0.548564086139331,0.8174441762641494,0.1443027839233114,0.2714787395944611,0.8984187620024101,0.0972692758340898,0.536750907604453,0.7115139101274618,0.9754389372330268,0.8216427649454822,5.594709560540636
s3_rgb,s3_bev,11.990334735055123,-3.983405340639564,0.100521389163614,-6.092405565539748,-4.999896100144583,-0.1290212122952725,0.1876761124665396,1.2503669200596217,89.24621322940973,30.823112272675253,3.3263207763000224
rgb_1720151183,bev_1720151183,10.641562435583468,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.8062628047354146,-0.7072694274580312,0.8545219865333558,1.0416192959607722,-0.3749732777141474,18.417368545823308,3.563091777182199
rgb_1720168826,bev_1720168826,17.54770537161758,-10.93481048382418,0.185701204538151,-1.195222882557294,7.545689530182869,-0.3052935450952692,0.7933441395542322,1.013698887702079,44.91199906410961,36.69864383928372,3.998081383676468
rgb_1720123452,bev_1720123452,-11.077680910302416,-1.2549635535758554,0.1589491173670513,0.7032788185688315,3.15871693075807,0.4862132259869667,-0.3856575531454892,1.0151260187811175,87.89077345005677,43.76873654198822,3.4017006900287696
rgb_1720169923,bev_1720169923,16.632464309584186,-8.112032285441932,0.1778053169625434,-4.051446753279564,6.467016237529244,-0.4465285367255255,0.9987956404375598,1.284207676303064,60.630231142925965,25.609455364324617,4.00031263179599
rgb_1694979442,bev_1694979442,0.8405438802975351,0.116169151069042,0.7558917767964662,0.3280884431170607,0.0072919452649652,0.6396633032494433,0.3458893335928747,0.8896663627871858,0.934691543071437,0.2018009607490442,7.741883679997922
rgb_1694867621,bev_1694867621,0.5079113004023869,0.4968909162620422,0.4794692794049284,0.8281272418110378,0.4391515251574452,0.1288530759399514,0.1634742624464631,0.9390992561370096,0.3664295745879056,0.3576645111342487,6.750907338518458
rgb_1694915378,bev_1694915378,0.300869671714766,0.2236042112926088,0.8288809804250629,0.8855833840883222,0.8589908341686338,0.5463956516511947,0.0621980652251834,0.8675975408564328,0.5992179351559758,0.8042111775643418,3.506572688793575
rgb_1720176931,bev_1720176931,18.930974624085323,-13.931166461959634,0.1928547543377669,-0.1190947331054701,7.040740736453319,-0.3156659336355599,0.636125844035959,0.9627428388086176,69.08852753397059,35.27170180936248,3.988297311091577
rgb_1694976567,bev_1694976567,0.4112263011060236,0.0685047238933039,0.0644280838241935,0.7112315246385302,0.5934539422701587,0.582797345648513,0.1750753828472012,0.0061136740748277,0.5732695378438544,0.5732998425133732,5.801587475836695
s3_rgb,s3_bev,3.2035827392130543,2.787161911366635,0.0487718041338835,8.222337145871991,-6.7665909216965225,0.1775107633552337,-0.7262624258328381,1.4275694160548416,74.227126689589,82.51197455303017,3.0210107846757563
rgb_1720169471,bev_1720169471,19.04724453926454,-5.260526879892824,0.1659238424869011,-3.0944734375757346,6.72195347066959,-0.3866839179343616,0.984289385530398,1.141323100874461,64.43943081071856,24.326811465192343,4.001780322291519
rgb_1720151798,bev_1720151798,10.559245757427522,-3.739194205023999,0.1210811265674365,-5.653385471677152,2.740875619838434,-0.7072306502890822,0.988187253228714,1.0412903874645012,-0.3738709689239954,18.124249999189693,0.0
rgb_1720269170,bev_1720269170,15.89636129556147,-3.753559132337273,0.1222596089236011,-5.653385471677152,2.806065255352061,-0.7072694274580312,0.95259881287326,1.0346473619787282,-0.750779906927832,28.99306994560891,3.6797792318780167
rgb_1694978591,bev_1694978591,0.962361842603581,0.2880240900166231,0.2801929682177153,0.8743449804103943,0.1581809704075411,0.6191503483155302,0.8841511000769994,0.451727575348724,0.5585726204083776,0.2964345793841416,3.4999855144780523
rgb_1694944292,bev_1694944292,0.876668746654394,0.0480388508774592,0.1111667252476767,0.1534817838382625,0.8826219203834533,0.7401188100257747,0.6733473515430699,0.4550359620507477,0.9393308699404588,0.1589190575703387,6.573178657921962
rgb_1720154118,bev_1720154118,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.7362347585464946,-0.7030073198020296,0.9680344710039016,1.0407473077326743,-0.6580865602147554,19.78704846429528,0.0
s3_rgb,s3_bev,11.875609544571809,-3.763623017729525,0.109474817630999,-1.412336616500113,-4.808880564098994,-0.5989689502904341,-0.2523340071095028,1.2906847936386343,89.24621322940973,9.383677589112915,3.031918142047884
rgb_1720221395,bev_1720221395,-7.248677008666737,5.3772569021832375,0.1541000534384261,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5458663743689587
rgb_1694951462,bev_1694951462,0.0667920936576035,0.6695949955836697,0.0622470687699255,0.6218024965073983,0.5210420921495322,0.385041307717926,0.2283925192440496,0.6952706270697447,0.8824850006249072,0.7750235259007924,3.402734008577929
s3_rgb,s3_bev,11.87561489134652,1.918991307979052,0.1021548704125923,-2.9967554081277985,-4.45534027286948,-0.1484044986770651,-0.3288935907638475,1.3074862190926415,89.24621322940973,20.79088354066544,4.779678044854747
s3_rgb,s3_bev,11.87561489134652,-3.983405340639564,0.1141367848760622,-2.9967554081277985,-9.150367300614755,-0.4921120972473192,-0.3021638225652847,1.3046643708525472,89.38796517803274,20.71095431503273,3.207131184508161
rgb_1694835868,bev_1694835868,0.9062476209448448,0.4047864922018622,0.916140639273134,0.2844904270835515,0.6838296240813,0.7660760667217742,0.4863002125613268,0.3524723428812375,0.2028731628775103,0.9731844366582272,4.360545915926293
rgb_1720260652,bev_1720260652,12.332218359859858,-4.150166182513516,0.1215520228934662,-5.653385471677152,2.816817549826583,-0.7153484474608531,0.9680535538477686,1.0474728920994918,-0.3750178314339933,18.31786345136413,3.629088049918887
rgb_1720212846,bev_1720212846,-7.245079557964667,6.272325073824479,0.1592684986033201,1.1801080866557907,-0.9222072878446212,0.434781869829911,-0.3759567148271798,1.369979193449113,-21.358875760216904,54.29413265631733,2.6414465816052406
rgb_1694889374,bev_1694889374,0.9914764606921116,0.5828126237421262,0.998261353687752,0.4256260556729514,0.3583957542876037,0.4877665987537294,0.863553566920121,0.6673912276683348,0.849522933867737,0.7497132613902278,7.449172201354055
rgb_1694977547,bev_1694977547,0.1767530530557493,0.8008436201912423,0.8957513874996667,0.3695760140563587,0.0753117853000084,0.8572615672998607,0.3504803775169781,0.6320632177925416,0.8076056263818713,0.4378928982296588,3.4999506890825827
rgb_1720124298,bev_1720124298,-11.130915920702687,-0.4517766327920753,0.1250151788195815,1.4724921916567195,3.314459334893794,0.4814799234042284,-0.58056105743158,1.0150769995101374,87.89077345005677,43.7518291680059,0.0
rgb_1720133348,bev_1720133348,-11.213425241193988,-1.1836418379014404,0.127176727548662,2.590514173066863,3.307258264328185,0.4814799234042284,-0.5699259464465545,1.015988704060648,87.89077345005677,43.75437700508703,0.0
rgb_1720181142,bev_1720181142,18.67261244911729,-7.386755125229351,0.1843345226418914,-0.566576286079453,6.144651595718351,-0.3885466002428046,0.9919547443408676,1.0641140042848174,65.94371958237988,25.759698371278954,3.997888770167751
rgb_1694946666,bev_1694946666,0.7279789897890432,0.2421793854336339,0.1640125275167909,0.1431974554907454,0.5466965193658291,0.7074338133604517,0.9308542905658914,0.2188907626625451,0.8882536313130476,0.9701902613345182,5.074199241577923
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,-3.2549449737132763,1.9074307955993104,0.201167830482872,0.8278381464289895,1.1714117812659632,23.97644231187061,96.33126066365456,3.3942254587226084
rgb_1694919121,bev_1694919121,0.430527445549492,0.8902551077959825,0.4267473579596172,0.7205068854477992,0.9342373884270536,0.084599905877205,0.3528929756700482,0.895418890845941,0.7678451780931872,0.0989630296150053,0.0
rgb_1694896992,bev_1694896992,0.1820197013100598,0.4643951380425846,0.1186411880923292,0.9499229889148582,0.3389728421249747,0.4120215185319913,0.1292130517483358,0.290227328608259,0.6508093743257726,0.5763152351617434,3.499943329612361
rgb_1694834843,bev_1694834843,0.4228080713836514,0.9983554909199286,0.1602224063875524,0.0523064282318643,0.4726377719193638,0.6465583540778981,0.4234009822733866,0.4926753430043649,0.0623770582724986,0.0648798889344369,3.49998472569554
rgb_1720217948,bev_1720217948,-6.984086103953073,5.28623300727309,0.1542525629482065,-0.9645516428143868,-1.3439084309426337,0.4347927844178745,-0.4208448857479367,1.3111445920154554,-22.4898371883324,56.67818642464376,2.4516097819163494
rgb_1694979841,bev_1694979841,0.6577141117274246,0.4458437804140522,0.3503949730872551,0.6681901022215118,0.6960355746692957,0.8408535308382735,0.4504240559145295,0.3684572241126254,0.8710749921780696,0.3652348197757961,7.656316677624178
rgb_1720263898,bev_1720263898,15.299006537733192,-2.6355123930182103,0.1215520228934662,-5.653385471677152,2.689562317839308,-0.7072223439456475,0.9680344710039016,1.0416149296730677,-7.197409946929909,19.87864662060712,3.802740032156681
rgb_1694923553,bev_1694923553,0.1133406204084167,0.4161684662893985,0.7353427847444937,0.3776955688762342,0.2362445293666095,0.4561951869907172,0.2494375308184503,0.0233688263922353,0.8660495490956861,0.3672216094609926,7.54326960785734
rgb_1694913181,bev_1694913181,0.910889782829888,0.9098510337276596,0.1436745235959404,0.0058575087404189,0.6063168611189599,0.033400952847711,0.8729097271392144,0.0473423154717066,0.6111225515526661,0.911293834579566,5.894584417451758
rgb_1694902357,bev_1694902357,0.2356010754746113,0.4420528239353906,0.4745405301084037,0.9098847148942268,0.5997846496509325,0.0628329378671737,0.5909967949128284,0.2500514593451375,0.8515423970234101,0.9087360128435672,11.889863551759662
rgb_1720230552,bev_1720230552,-6.656086481878148,5.376580859831645,0.1542989666689315,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.4898371883324,54.29518276456376,2.542277145937991
s1_rgb,s1_bev,-12.56367118673771,10.960367594721449,0.0478963981605154,3.9744738486609417,6.378935262047584,0.9460278804326584,0.2733206110879556,0.9868824491374288,38.41647036196798,89.8077395027923,3.2558424008454105
rgb_1694942514,bev_1694942514,0.1617826876452733,0.2716798031099313,0.4968288011823871,0.7793440655479748,0.8944443806769352,0.32496251360218,0.4544316173266354,0.9934808648135732,0.3397204913620718,0.119720523138029,3.42849301536734
rgb_1720146929,bev_1720146929,15.352166524588952,-3.753559132337273,0.1222596089236011,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.041614472677779,-0.68605889748099,19.87011745693633,0.0
rgb_1720258759,bev_1720258759,10.641562435583468,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.726268493220374,-0.7072694274580312,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.45931640085027,0.0
rgb_1720124378,bev_1720124378,-11.22405676117809,-0.5595844629414444,0.1214552044115538,2.532542106994578,3.3125094816702507,0.4817587725412744,-0.3277650807752627,1.016058186743564,87.89077345005677,43.826670797702256,0.0
rgb_1720159500,bev_1720159500,0.6013265319443661,-3.753559132337273,0.1141995075714032,-5.653385471677152,2.8139200394484742,-0.7072508108637865,0.95259881287326,1.013819302330063,-0.6590171353126095,19.87011745693633,4.326882423209145
rgb_1694919426,bev_1694919426,0.4731640266104568,0.5986636805613931,0.8191434814448402,0.2628681107295849,0.239406966308037,0.2370550484531863,0.524007540092052,0.4153682053189362,0.8367034010778331,0.576108315413149,5.246191393504696
rgb_1720131218,bev_1720131218,-11.213425241193988,-0.263839220218653,0.1238012914251377,2.590514173066863,3.1411753319026943,0.486786465622347,-0.435588492373068,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720133750,bev_1720133750,-11.578069604443591,-0.3812094453853021,0.1227293013254527,1.4800720096593167,3.176141476451102,0.3685794507833213,-0.4316248250810079,1.0150769995101374,89.997334803781,43.75437700508703,3.597233254245884
rgb_1694919510,bev_1694919510,0.9596571332548172,0.0329437616379847,0.2551031205220605,0.6168452617471611,0.642210112405122,0.9182985957129672,0.1363716908575208,0.3421921339398237,0.1100872733222622,0.251467042112357,3.5023304504088406
rgb_1694951905,bev_1694951905,0.1884846236128419,0.7859786426405502,0.2572462016457983,0.6970656110389225,0.8025856547694485,0.0788000863932371,0.2962747582588197,0.8282496197711847,0.5446212054378143,0.6355384799330785,4.680730361297819
