state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694919590,bev_1694919590,0.4067766035725878,0.9697304038650778,0.0508792939613186,0.7877034623426733,0.4363155521955876,0.7108482607712805,0.3350929201077975,0.7277408578202299,0.9092340483392264,0.9482684902319078,3.5023304504088406
rgb_1694976920,bev_1694976920,0.95331557953103,0.724193968994234,0.7221900847988181,0.0918896502257099,0.4932924431592543,0.5561652524006856,0.5992498862653517,0.7034272577499024,0.2495286439464312,0.8180860920498471,3.5009988038060404
rgb_1720237965,bev_1720237965,-11.331146156033173,-1.2549635535758554,0.1279171145755356,1.4698074721374876,2.476365861089839,0.4862132259869667,-0.4106439280131183,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720214795,bev_1720214795,-7.247830696792583,5.3772569021832375,0.1540291620457048,-1.4870334397238167,-1.3101674512305692,0.4347927844178745,-0.3769539906814164,1.3363654188432164,-24.79417999303644,43.09914393665117,2.574525156276109
rgb_1720137691,bev_1720137691,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.3913926482295444,3.125395982328083,0.4862132259869667,-0.6615101662946273,1.0160248078432434,75.44904935038792,43.67257892722832,0.0
rgb_1694825124,bev_1694825124,0.0345924961363086,0.1029370116877671,0.5543344467703254,0.609779215461514,0.6888263867754396,0.5252754764089672,0.9152749227668842,0.9360322624349844,0.7421237762478587,0.5822457265527019,0.0
rgb_1694833065,bev_1694833065,0.7702575224663839,0.0040277126485638,0.2526447546980785,0.9459560164639186,0.1512565588839334,0.9708651210009076,0.5088049042110429,0.4616338171920761,0.764370553291307,0.4022767546782788,3.4999691381288573
rgb_1694957580,bev_1694957580,0.649956118570355,0.9379388063523764,0.4983319492518189,0.6981535644424635,0.5931604126888974,0.0129485946924158,0.1898082877193208,0.7727119787231066,0.6750047070781902,0.8323970538579172,5.038600987206307
rgb_1720222010,bev_1720222010,-7.248677008666737,5.3772569021832375,0.146510709721517,-1.4911065625864932,-2.6391905940745177,0.4347927844178745,-0.3819712678686375,1.336572291809382,-25.22716229146629,54.29518276456376,3.640016444505963
rgb_1694828670,bev_1694828670,0.6018536978302883,0.4550873528294574,0.5863542176701637,0.362038239373852,0.663431294374899,0.7139560652875002,0.074058773575372,0.4662671105665497,0.8491089358963484,0.4579569067363486,7.601883541020453
rgb_1694978729,bev_1694978729,0.2948022338613829,0.4922946115263182,0.3081423391575917,0.3214349327055462,0.548258781926569,0.2245498913466865,0.2469752298313016,0.3097329081633134,0.1885226949522896,0.1989231241295447,6.587081438599129
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,0.1775107633552337,-0.7262624258328381,1.43,8.174902676275906,82.51197455303017,2.7062740042369646
s2_rgb,s2_bev,18.63013698630137,-6.887396734480059,0.2863325740318906,5.062117417246468,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.4198560459834737,-4.4958800266844605,7.852148388879392,0.0
rgb_1720140385,bev_1720140385,-11.331175495668468,-1.2549635535758554,0.1309199289289166,3.0961139508379425,3.125608643369944,0.4839261873163865,-0.5896807659688591,1.00905019795888,88.05315631377175,43.67257892722832,0.0
rgb_1694976252,bev_1694976252,0.4375126016747417,0.3907072044162406,0.9978579978600032,0.0123223986339243,0.5105298229923326,0.7221732602469219,0.4882743243904892,0.9157576973731828,0.7943431837235676,0.5811175065318075,5.526243987802404
rgb_1694975744,bev_1694975744,0.2632518478857337,0.3017063557882949,0.7631931545554814,0.818542213066534,0.6585663713069173,0.1413445074481972,0.7880833539370306,0.1540520856324111,0.3673438005934729,0.0161009488473998,3.4912813163546
rgb_1694888487,bev_1694888487,0.4240284645118611,0.3360198088519953,0.6070926960796229,0.0717771927236887,0.6756431832244184,0.5379558565493591,0.1896856632951614,0.4579328100617033,0.9637763667172952,0.3835830296213665,7.462321445032176
rgb_1720222320,bev_1720222320,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,61.48884178768546,2.5478206898484563
rgb_1720148054,bev_1720148054,8.073417296146129,-3.753559132337273,0.1140037542461318,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0319839349622364,-0.6791479382141716,31.461342610036265,3.3075773501781165
s3_rgb,s3_bev,11.875610264856476,2.367998590989337,0.1075278212954377,-0.4159379923821121,-7.059793380084058,-0.6656750482539461,-0.2786885703217121,1.300933541367317,89.24621322940973,9.383677589112915,4.779645256642613
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2848071615236116,6.711347889336023,-4.082640718688988,0.6715287476852849,0.2495522524063336,1.0393938687447215,29.55294394648916,26.62415918208476,4.549879851425813
rgb_1694982741,bev_1694982741,0.9470124904317144,0.8770423313080712,0.2552127060906811,0.9760957254844748,0.4707383810914944,0.3563717648560794,0.1275154536357577,0.3738776261690461,0.8444092324408461,0.5800616063543828,3.7896702593326688
rgb_1694920501,bev_1694920501,0.5098280146068509,0.740190168859163,0.964940800929286,0.0970427085227815,0.2262369251372307,0.7769651339473865,0.8767951203868558,0.4795618130325294,0.8745463089460054,0.6645986428524525,7.000664375339739
rgb_1720225976,bev_1720225976,-7.248677008666737,5.3772569021832375,0.1655681631473637,-1.4499128678276565,-1.3439084309426337,0.4347927844178745,-0.3739045903397752,1.3368335952988049,-24.73973377431944,60.19483639881618,2.5771397997760275
rgb_1720221571,bev_1720221571,-7.248677008666737,5.3772569021832375,0.1589117655533806,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.337744408299161,-24.79417999303644,54.29518276456376,2.550196255204664
rgb_1720135760,bev_1720135760,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4095766870455177,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,3.281451131840328
rgb_1694893399,bev_1694893399,0.1165804672809885,0.3027435725631345,0.7211419287127794,0.1877317621161619,0.0123842323882913,0.9520931302124078,0.4814462450195913,0.008800891027575,0.391782338412265,0.9906581752207266,7.000443981218334
rgb_1694823653,bev_1694823653,0.8359911569590244,0.5757931625140045,0.4437140589209731,0.8989539373871341,0.7387359730144106,0.0355647599043901,0.5094950919224018,0.1443566929262585,0.8949647041140815,0.4155042103308671,6.579041492621412
rgb_1694829326,bev_1694829326,0.51055220419521,0.5745608437253688,0.0662523724221409,0.8372116315323042,0.94876979628146,0.3310880223508244,0.6250024826199498,0.4404952947560959,0.8978507277982491,0.8043667109287808,7.458011970244759
rgb_1720255462,bev_1720255462,8.250571338797265,-3.753559132337273,0.1215522166963989,-5.653385471677152,3.3561319616663,-0.8525853742239189,0.9680344710039016,1.041614472677779,-0.8758334200807667,26.89666165069156,3.5482442068619413
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.1573348336122097,-6.499205381501714,-7.0007761133599935,-0.4544596591967312,-1.0,1.170268535087009,14.857725000223368,94.89412177013908,0.0
rgb_1694829479,bev_1694829479,0.138024130269208,0.8792800694795774,0.0799162037230671,0.1718899674544641,0.6635424778069798,0.3295237289660072,0.092836700957129,0.2360121754323866,0.7579617697611417,0.7882634165960356,3.2531556160794577
rgb_1720231173,bev_1720231173,-6.006359083694237,5.3772569021832375,0.1494919731484715,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-38.80534981797328,54.29518276456376,3.640016444505963
rgb_1720234399,bev_1720234399,-10.49682359435862,-0.4517766327920753,0.123894567088967,1.4724371396714453,3.153862037862844,0.4814804338905933,-0.355437871325349,1.015122982603864,87.89077345005677,43.75437700508703,0.0
rgb_1720164358,bev_1720164358,16.189610963444437,-2.7137322114777724,0.1211037807853946,-5.653385471677152,2.7398347648571946,-0.7072694274580312,0.9939864140853748,1.0416149296730677,-0.3519803269857533,19.859801608823044,0.0
rgb_1720246576,bev_1720246576,-11.330610899664157,-0.4517766327920753,0.1276907565549564,1.472442772186671,3.122327310775839,0.4821140362709977,-0.5896807659688591,1.046816864273029,75.90813990260594,43.67257892722832,0.0
rgb_1720179171,bev_1720179171,19.874424864646883,-7.144489340280359,0.1768436457451509,-1.7801485268411668,6.656370537547332,-0.4441043699170175,0.9987955155981064,1.2863944173932562,28.06518940472411,21.24756411413212,4.000322166873053
rgb_1720219903,bev_1720219903,-7.248677008666737,5.3772569021832375,0.154317136868207,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5449536004951656
rgb_1694838201,bev_1694838201,0.517887329924162,0.0039292602148814,0.2446001937357487,0.6629542296966343,0.3050596346875065,0.2593201921044301,0.4481411680104852,0.6844983334666863,0.0772044975955967,0.236973130950679,3.499925437553715
rgb_1720164306,bev_1720164306,8.733826660682467,-3.753559132337273,0.0929983163393429,-5.653385471677152,2.806376095283189,-0.4778697574505141,0.9680344710039016,1.0416189045361866,-0.3778381806470747,18.414053153343403,0.0
rgb_1694976463,bev_1694976463,0.3134496094400042,0.4268871911043019,0.2420953144546382,0.9062282824070796,0.6249927943199592,0.1985210491018318,0.6410532407800914,0.0799077998816248,0.89931216996466,0.8357675183955205,5.571014130990091
rgb_1694890700,bev_1694890700,0.9234422135555164,0.5775024328488794,0.7845683553958694,0.7023314548407041,0.7085463754706198,0.6346370453182196,0.5935546528818548,0.8771451303370466,0.0437787363792721,0.0576547149307957,7.333851013340345
rgb_1694904070,bev_1694904070,0.1070496773437668,0.634604552387232,0.3353887219574273,0.7799394467254332,0.6863243863938351,0.8603966115197595,0.9034668885598948,0.241318444081793,0.8666517724361084,0.3951444389709089,0.0
s2_rgb,s2_bev,17.29348281639154,17.019094276150383,0.1530626665012382,8.19384246629722,3.3673266189499635,-0.3722077596594096,0.3657688748796271,1.1009342519895042,78.07755684363323,0.0414624556335008,3.3009612300030566
rgb_1720269804,bev_1720269804,8.929757616944428,-3.753559132337273,0.1215522166963989,-5.653385471677152,5.989013931427081,-0.7072694274580312,0.9680344710039016,1.041614472677779,-0.8758334200807667,18.784698128751057,4.84384618414333
rgb_1694915447,bev_1694915447,0.4902351994357685,0.9386693704703098,0.6887380468455522,0.7510549887732517,0.9691121725227584,0.0280018637378453,0.1935087738613298,0.549194229637914,0.4113552523269227,0.6911112713105182,3.500787260343837
rgb_1720230862,bev_1720230862,-7.258984674928747,5.753018543371734,0.1594743134524899,-1.6256844995537083,-0.9110973399026284,0.4294920414840459,-0.1025611096686044,1.3774141519696448,-31.37405630370595,46.70027368289984,3.5328764170037834
rgb_1694838110,bev_1694838110,0.5638103623930074,0.9623656620936244,0.9387229161682872,0.101085190077682,0.2835010945469337,0.0306392208354761,0.0235366867405784,0.09330665828721,0.2711918874701061,0.3173237486320496,3.500627865444716
rgb_1694952748,bev_1694952748,0.0008934943245156,0.2870755981256785,0.6201326854855269,0.6080101636721755,0.7494859901174306,0.7256619117194175,0.04872915399759,0.2266137347368262,0.5503710278461919,0.3252390221817679,0.0
rgb_1694867451,bev_1694867451,0.636784364399713,0.1473042941556116,0.603312802968647,0.7785450270373426,0.3980578313436702,0.738755001593405,0.0389372130283571,0.7526911780886069,0.0993595765536242,0.7834572172966894,6.826044924420227
rgb_1720175305,bev_1720175305,18.9988134032982,-10.018741920280236,0.1465946485960348,-0.5666516406137401,6.472771966809887,-0.3866839937415435,0.9970664528934194,1.1130346288366109,64.33151868968497,19.06279583827052,3.989992918191486
rgb_1720264690,bev_1720264690,7.865103415758096,-3.746738792876549,0.1137815898492992,-4.045376787586327,2.806224557797295,-0.7034303142383056,0.9680344710039016,1.0327365182016477,-0.6752363339276144,12.578897949543247,3.101534843929257
rgb_1694982760,bev_1694982760,0.0204958570896519,0.825017062319101,0.7169618005487552,0.8356960004929561,0.9925330643705756,0.116479716589099,0.4182172913607508,0.6940231506968109,0.290427887920643,0.9700680826041734,6.809437053507208
rgb_1694899280,bev_1694899280,0.1078186628045783,0.8956732593382529,0.1129467044409632,0.0861920262937055,0.5913048935399718,0.9005642298580547,0.2442966909147926,0.1072282148308281,0.583756099195589,0.8686655901574589,4.705171750034778
rgb_1694834274,bev_1694834274,0.2829980215938441,0.6161497421769818,0.811823355629943,0.7050812724646001,0.9902655785919964,0.161836619278637,0.0854020294588294,0.5051489949834778,0.0384521145130841,0.0145373535543025,3.5000831120961644
rgb_1720172461,bev_1720172461,15.76721028647291,-6.06883842349408,0.2319110732089988,-1.2371486721032916,8.526873760100568,-0.296924782086742,0.7986342514131555,1.066786196492861,45.22347755669364,31.314034627233816,0.0
rgb_1720223817,bev_1720223817,3.327319560252405,13.524517264555044,0.2621824205183707,-9.364185358868,5.989060454590081,-0.4766889535925325,-0.3617434932786074,1.0894672952333648,-24.70706693271533,99.98173029282287,3.640016444505963
rgb_1720263948,bev_1720263948,10.559201221357805,-3.715183967551052,0.1210733150313227,-5.653385471677152,2.7370841154111645,-0.7067462280240802,0.988187253228714,1.0683863210872144,-1.1628921395584229,18.124249999189693,3.6146811173319646
rgb_1694980901,bev_1694980901,0.4303316715534346,0.2417364034239302,0.6728876349806442,0.7509982653654105,0.0776221385788046,0.4265176989202353,0.9578999677588728,0.936857106271632,0.7742545784999011,0.6769517811204664,3.500818023010261
rgb_1720267110,bev_1720267110,8.201514113411854,-3.826236453631566,0.1151318493085808,-5.653385471677152,2.8064714122087544,-0.7072487850708685,0.9680344710039016,1.041538064912516,-1.017189754151076,27.55191668040584,0.0
rgb_1694869492,bev_1694869492,0.1168791622515731,0.2890754084233968,0.5394461536374233,0.4260170700963324,0.4569203179233816,0.7674340552402672,0.3785316929670169,0.4020008876646658,0.1528794185396497,0.8928948099825479,7.001628761695848
rgb_1720127032,bev_1720127032,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4342677189111654,3.1033939172751985,0.4814799234042284,-0.4401263668660845,1.0150769995101374,88.98187721623617,43.75437700508703,0.0
rgb_1694886979,bev_1694886979,0.2425326653907089,0.5523102339971615,0.7093938956048399,0.1661271162051658,0.3220555849300863,0.0010872258576702,0.674609329839437,0.7732068821794417,0.0299740791890994,0.544899060418181,3.500045968483212
rgb_1720171435,bev_1720171435,18.67510532382577,-10.018735146728288,0.1597917910981891,-0.5665764138128289,6.144651595718351,-0.3868542041727874,0.9919544647242748,1.068855026811026,64.45284752806629,24.9128763526998,3.993866908068381
rgb_1720122568,bev_1720122568,-12.801870316294066,-1.2444942255804108,0.1596176792253844,3.406182854223108,3.178121451885364,0.4862286752898677,-0.5465000191996385,1.0088682761859795,87.89077345005677,43.67257892722832,0.0
rgb_1720219682,bev_1720219682,-6.995095460999943,5.3772569021832375,0.1594372731938192,-1.503009564970304,-1.5334712355996274,0.4347743336207439,-0.4230180822347407,1.3085475193753746,-27.411976371954665,54.28052219589393,2.38282723656772
rgb_1694975644,bev_1694975644,0.2168001597371158,0.6877127930401561,0.3125331964103783,0.7125420786532783,0.1986817983450862,0.3637896298060754,0.2281280731890458,0.3876179342478584,0.45309175290562,0.1890146707248619,3.49160774135119
rgb_1694976846,bev_1694976846,0.0438281521442973,0.1512846800133752,0.5112509144086161,0.4617225523159605,0.9968210901516013,0.1167553742310659,0.8552400356155889,0.6882629223432265,0.7505187822094181,0.3702181499883039,5.347279271087932
rgb_1720241530,bev_1720241530,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720249858,bev_1720249858,-11.211102883581136,-0.4517766327920753,0.1301147888999657,1.4693189505940136,3.160252395130156,0.4862132259869667,-0.5890579686176609,1.0151507202288457,87.89077345005677,43.6803286990786,0.0
rgb_1694941910,bev_1694941910,0.2318234307340737,0.2410466972163615,0.8731076957862085,0.0982580907000816,0.8342270854245865,0.0326117745891482,0.2645830735000192,0.6218975374035753,0.6951424474639124,0.2847523661975134,4.95324261793446
rgb_1694925366,bev_1694925366,0.5273719534683986,0.007139065166915,0.3558868400546786,0.0350758035433932,0.3041617474032033,0.3336337305298088,0.5296752754374647,0.0654666642173348,0.5770900385999138,0.4722317794242782,7.526281294044959
rgb_1720256575,bev_1720256575,8.201514113411854,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.7731447171227661,1.0332283211648312,-0.98795233463062,25.99769070137422,3.509731334676645
rgb_1720246415,bev_1720246415,-11.349137146002311,-0.46725029872308,0.1134879819841808,2.590514173066863,5.067419961986037,0.4853391587908164,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.4486191231246,0.0
rgb_1694911172,bev_1694911172,0.5943989306132059,0.9286586556092684,0.9317847190520162,0.6584369571062848,0.6760915157921779,0.8699270250896121,0.0315787328301124,0.8281429050872774,0.1272829288020542,0.7070215331053532,4.074642843305229
rgb_1694833532,bev_1694833532,0.7144653495571988,0.5743308546386062,0.0080136687308437,0.3697368249755161,0.5101809103504693,0.7029159939167741,0.5194334538920975,0.6808942706222215,0.2943285439101863,0.5583385106311108,3.5023304504088406
rgb_1694840038,bev_1694840038,0.5860957734666756,0.2844444011574314,0.405089867833507,0.9195018148187216,0.2092893351596375,0.0831811345913211,0.1275631663681479,0.7444288134028235,0.6504785668508795,0.1309518096863045,7.141184687069964
s1_rgb,s1_bev,-2.2681934304541467,17.831323810366875,0.2853074643055217,6.48488359737949,-3.071284928035632,0.5310852225833347,0.1877163020925483,1.0636598823244543,-53.941270474000255,29.23854358816557,0.0
rgb_1694870889,bev_1694870889,0.2828133084423099,0.6828397879933461,0.5106482506628709,0.0858333661730594,0.04669965623912,0.9158156867609372,0.8995971846708456,0.9968648760301247,0.1444288518934827,0.1371460848557153,7.535967411719602
rgb_1720143095,bev_1720143095,13.085216765494614,-3.764791140364871,0.1210811265674365,-5.653385471677152,2.7312075144460763,-0.6799130899974671,0.9680551897516504,1.0324126262766782,-1.1628921395584229,17.690218277657703,0.0
rgb_1694827630,bev_1694827630,0.2794190805757696,0.9890571647672564,0.8986085341075699,0.3453610298303277,0.1916426253000247,0.1499950721997829,0.9991334007945896,0.4877974467005572,0.1176464817241953,0.7164191750586811,4.013944308259714
rgb_1720250980,bev_1720250980,-11.331175495668468,-1.2644643838718324,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4862132259869667,-0.6236162352451973,0.9836013600828948,87.83818343340471,42.06966724100335,0.0
rgb_1694838936,bev_1694838936,0.6468273335434334,0.1241752353675804,0.2786425376286195,0.8459908239740827,0.1712650562061203,0.232599967508204,0.9759084831337376,0.8301724983301385,0.6067951110559262,0.503781375368276,6.999979386957214
rgb_1694887487,bev_1694887487,0.0432747549699521,0.2955631837153819,0.1931888870041923,0.1062491395691614,0.3255868107563326,0.8139025990302131,0.4865193081510558,0.0568779184288222,0.7809766003026349,0.7982419492123995,5.742708464512028
rgb_1720229539,bev_1720229539,-7.257862878388465,5.753018543371734,0.1424928458748457,-1.3093120249825212,-0.9324185392027058,0.4895515955419545,-0.1018733535123288,1.4279103010188157,-24.76596521551972,52.76960567650034,3.378893988368308
rgb_1694894348,bev_1694894348,0.4643273867877653,0.571258164819492,0.8435171513037895,0.1227064669589504,0.890835673837023,0.8241502626117588,0.6800617306084149,0.5373437248993937,0.0299733362923569,0.581542362160964,7.464325816142589
rgb_1720222452,bev_1720222452,-7.223441353130834,5.3772569021832375,0.1594403355670541,1.180996717409336,-1.5179414659051569,0.4347743336207439,-0.4240640267693505,1.322853768602408,-25.118951960728424,43.073478104365925,2.474637802206501
s3_rgb,s3_bev,12.069440232851882,6.563135032400439,0.1911089112705517,-3.2549449737132763,1.9074307955993104,0.201167830482872,0.8278381464289895,1.1714117812659632,-62.02497740182166,96.33126066365456,2.6138242465928583
rgb_1720258348,bev_1720258348,7.790674267200014,-3.753559132337273,0.079797933898003,-5.653385471677152,2.0416722924799373,-0.7072707546572239,0.9489139113463064,1.0113515361941396,-18.60713362669196,19.87011745693633,0.0
rgb_1720147594,bev_1720147594,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.7362347585464946,-0.7030073198020296,0.9680344710039016,1.0407473077326743,-0.6580865602147554,19.78704846429528,0.0
rgb_1694917180,bev_1694917180,0.5614577779021928,0.0615103356385136,0.730444271076968,0.8714184207881657,0.410258886935042,0.2440055680850892,0.2020807001730975,0.6134512898177298,0.8327419568766695,0.4127004067547752,4.806894003416724
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.6490095348492575,0.2495522524063336,1.0393938687447215,29.55294394648916,25.62658971433532,0.0
rgb_1694975949,bev_1694975949,0.8681270988526167,0.0083144572548645,0.4549260740213496,0.1836859140923427,0.629784886629074,0.2097448144667714,0.1981286417320745,0.6660224256443416,0.494266901155926,0.340056393993313,7.31625097740941
rgb_1720175757,bev_1720175757,19.159392372968064,-7.621074554248349,0.1802960247774182,-0.565409503283707,6.143956748913631,-0.3538917331769297,0.955293160767462,1.0640863065423918,66.44990700538543,20.02451043016593,3.997890041955879
rgb_1720159248,bev_1720159248,8.786343052510382,-0.1405253238493955,0.1142726543067697,-5.653385471677152,2.7372314482285205,-0.7123342611014887,0.9660883182417928,1.0338648196704476,4.264087565747516,23.620232096926514,3.0367764688871417
rgb_1720216123,bev_1720216123,-7.245079557964667,5.3772569021832375,0.1594719556325411,1.280478611924929,-0.9222072878446212,0.4347811134539552,-0.3759567148271798,1.3727531675264966,-24.79417999303644,54.29413265631733,2.614484007563261
rgb_1694892380,bev_1694892380,0.0782101225513296,0.2353437803275578,0.4749139270091923,0.1926582454354348,0.8059862574425437,0.9604725442635484,0.1747170680779003,0.7801480192147808,0.6968508725016368,0.6113812340990715,3.50130447786618
s3_rgb,s3_bev,11.875614382880414,-3.763623017729525,0.139009121710601,-1.7931522591211504,-4.808880564098994,-0.6656750482539461,-0.2980538926975005,1.307390028450789,89.25477208219192,9.41642528897754,3.1749399885754923
rgb_1720268456,bev_1720268456,10.312314979803713,-4.155623720139477,0.1143626799951145,-4.661318248690906,2.806260171692836,-0.7034303142383056,0.9680344710039016,1.0327365182016477,-0.6752072677785463,18.55925271068872,0.0
rgb_1720141998,bev_1720141998,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4862132259869667,-0.6745932619362421,1.0294132065704853,75.44904935038792,43.71807806517484,0.0
rgb_1720151897,bev_1720151897,10.559245757427522,-3.752648290328288,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7066616367679188,0.988187253228714,1.0413252706721718,-1.1628921395584229,18.239320321000086,0.0
rgb_1720181407,bev_1720181407,18.777511501929148,-13.931166461959634,0.2100095347760318,-0.1187873946561506,7.24861853416018,-0.5179290282020382,0.6288242908638586,0.9593486448800038,87.09500753047837,35.271622737975704,3.994387515263077
rgb_1720257439,bev_1720257439,10.788613623665563,-4.929187357324325,0.1214853680670798,-5.653385471677152,2.74135606902896,-0.706161363330871,0.9680344710039016,1.0319532554601567,-6.019839972871381,27.21189595391216,0.0
rgb_1694923950,bev_1694923950,0.3748149317418051,0.9511938320675828,0.7605938431697884,0.3827609450717247,0.2559152951539533,0.0857306167756383,0.310330643328662,0.9496414926134422,0.685746324848603,0.4268919984764856,3.6327961739151338
rgb_1720245134,bev_1720245134,-11.331175495668468,-1.2549635535758554,0.1595940559237519,1.4724921916567195,3.1586871342696003,0.4830353810797085,-0.5896807659688591,1.008499742613944,82.34277588422245,43.67257892722832,0.0
rgb_1694948326,bev_1694948326,0.8843710809580553,0.4509315404834856,0.6290188387351835,0.3983794791365138,0.7849688378533594,0.8043488767945797,0.6402515622736938,0.0433920773939827,0.974468056189614,0.7384133133295426,3.414835081916373
rgb_1720182956,bev_1720182956,18.912670472766223,-9.49828135278425,0.1418291525664276,-0.676448385816597,6.467763519564436,-0.4465285367255255,0.9987935621973842,1.193036214160514,60.630231142925965,24.940445148026644,4.00008666628827
rgb_1720261938,bev_1720261938,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.802464098780618,-0.707266468876294,0.954040024374662,1.0414986648041795,-0.6580865602147554,18.267706240706367,0.0
rgb_1720136363,bev_1720136363,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.15871693075807,0.5065946880768433,-0.5753365467820342,1.005372639078013,87.89077345005677,43.74390280129997,0.0
rgb_1720148773,bev_1720148773,10.641562435583468,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.41240233403594,0.0
rgb_1694909701,bev_1694909701,0.1360199186409038,0.6893312807542279,0.458325905021854,0.2567148990665934,0.2549465317487079,0.3779601464301173,0.9759861611546484,0.3470676728660042,0.1146405716289172,0.9987680741010088,6.045163548804392
rgb_1694892894,bev_1694892894,0.6071623900321996,0.6486591141532895,0.9546847977536472,0.6240222524378729,0.5133315263913821,0.5435030886966,0.3447286980874045,0.1505907305746358,0.3785042835051141,0.3748470066839078,3.5006844310236462
rgb_1694898294,bev_1694898294,0.4297705463319986,0.3378217431133622,0.6006579544423102,0.1972848584710858,0.6172997901834882,0.140938623759358,0.3021779486097364,0.2511751495669345,0.3865613366548207,0.2171650858988489,7.456498341972018
rgb_1720264491,bev_1720264491,10.641562435583468,-3.753559132337273,0.1215332670038222,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.041614472677779,-0.8758334200807667,26.12269771563133,0.0
rgb_1720230112,bev_1720230112,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.543310143073697
rgb_1720123935,bev_1720123935,-9.175090262207243,-0.757238453545849,0.1291513739183558,1.479333738145165,3.3270342492838534,0.4814799234042284,-0.3556311681348804,1.0150769995101374,87.89077345005677,39.781368662514666,0.0
