state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694907277,bev_1694907277,0.9195232662423044,0.8242860609872971,0.5138224696772681,0.8955162638059562,0.324497970703523,0.6978589196764079,0.3202498943464205,0.6564865185586553,0.0616744338201732,0.5421160459673892,3.5000792832876537
rgb_1720140304,bev_1720140304,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.1806698653891523,3.122327310775839,0.4821422712576761,-0.5862928528252944,1.0148785429144207,63.05133444110143,45.73819116098067,0.0
rgb_1694898968,bev_1694898968,0.5348539189775448,0.0398004951654858,0.5770487672691172,0.0627656368167629,0.6795344341683965,0.4514028858041392,0.598146320170908,0.2242256684910254,0.0361548964222649,0.3455610827438674,7.534892658741565
rgb_1694926134,bev_1694926134,0.3953612179615861,0.4053998183491974,0.4540519984296071,0.2844696605312611,0.922605157179182,0.3030784285652528,0.6266276694343363,0.8054737649749194,0.9576391048753776,0.045899227792391,3.91008352885852
rgb_1720167646,bev_1720167646,16.97674942298118,-3.753559132337273,0.1226695627819575,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.041614472677779,-1.176317947231837,19.87011745693633,2.6051248125675253
rgb_1694870729,bev_1694870729,0.9560097386007672,0.6036418946100135,0.7849494097510393,0.5539472522436893,0.541640909900274,0.5848818409952163,0.305490782724538,0.3638975096811141,0.430300381305705,0.3581630807927319,3.499993959070691
rgb_1694901674,bev_1694901674,0.4289930551978441,0.6253026828693318,0.7601683499602634,0.9204899942293068,0.82408015229497,0.710949733660847,0.8875588865957972,0.3665463736379036,0.4529340397404421,0.5785037945801776,3.500586428175944
rgb_1694868804,bev_1694868804,0.2255537765455599,0.3561795999197885,0.9438112502508208,0.7153427488588144,0.6935143768876567,0.2454193569772913,0.0962440012870876,0.9239177688458136,0.0177265728407716,0.7147682150190032,7.339762310225573
s1_rgb,s1_bev,-0.4473262133735574,19.178323297482702,0.2848071615236116,6.488896811330488,-0.6753426523877124,0.6475948617972553,0.1765622740529036,1.061892683078942,29.55294394648916,26.724415749362567,0.0
rgb_1720179437,bev_1720179437,17.995891333033867,-10.77078490413356,0.1878095232196805,-1.196399906383025,7.508979957055061,-0.2963829327758497,0.7987411600581413,1.0201576346369023,44.09502986675725,34.22631084091807,4.000148038849107
rgb_1720156836,bev_1720156836,15.56168090895696,-4.224616819109322,0.1215633001691718,-5.653385471677152,2.7370841154111645,-0.7591842440589698,0.9680344710039016,1.031699742690982,-1.1628921395584229,20.01886017910287,3.6215457799974495
rgb_1694828523,bev_1694828523,0.9647493015428066,0.8462960340668341,0.7515015797945033,0.1692901027240242,0.6672164302013512,0.7082027672047009,0.2516180241405198,0.9729317545200048,0.329928145836561,0.085990544123506,8.425996608086455
rgb_1694910583,bev_1694910583,0.9065378127280518,0.4862326436153228,0.5480257307763623,0.629212003369963,0.8875232238293255,0.8086744870962823,0.2370723451478416,0.4551424009691003,0.0746578102694114,0.4793036974269772,7.443753392890746
rgb_1694925300,bev_1694925300,0.4074614886233497,0.7829674706954283,0.5503785030247045,0.5524711274702071,0.344625139517445,0.7637834281735298,0.6004753309962696,0.8551509767320479,0.8705715556077097,0.5997259182701384,6.989905877702926
rgb_1720164410,bev_1720164410,10.6611562360628,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.8558004331887474,40.57152465809989,0.0
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0487718041338835,10.0,-3.625072662215352,0.1104416822016456,-0.6664448693800191,1.43,13.146147956345803,92.0539592858546,0.0
rgb_1694889713,bev_1694889713,0.5270069763390602,0.221231028268424,0.3806620339996946,0.3948938674090201,0.8093357946036157,0.3221751661681191,0.8833504077200007,0.6449459970476393,0.3309873278753468,0.8377106326902276,7.527303453873554
s3_rgb,s3_bev,14.879770472174444,-3.747673490900073,0.1078591132798512,-1.7931522591211504,-4.662253779392887,-0.6656750482539461,-0.2786885703217121,1.3007592717231322,89.24283343406555,9.383677589112915,3.207236904668712
rgb_1720238766,bev_1720238766,-11.321601340546746,-0.3945908322280473,0.1565787697272916,1.469197341268201,3.1254002462495976,0.4861113886924613,-0.7478515889706998,1.0160248078432434,88.8875145119182,43.69200500420991,0.0
rgb_1694942939,bev_1694942939,0.0716757772765616,0.2304394826381259,0.2397858868223952,0.4030926132199139,0.7075888118650177,0.8328177403307486,0.7589483718872212,0.0622371967748754,0.0687500619097826,0.6616338669212116,3.500901444362784
s3_rgb,s3_bev,11.875610264203114,-0.2822103167222778,0.1077412980586291,-1.77820265929663,-4.808880160506519,-0.6656750482539461,-0.2820477410126821,1.300918996514744,89.18689490371494,9.383677589112915,3.0206611368336187
rgb_1694833898,bev_1694833898,0.493514208338996,0.48560677675947,0.9593124321867348,0.0621435523995215,0.9692221190617498,0.3007941267470772,0.3787208167297613,0.2575302020518486,0.2157878902549944,0.4232155546475642,3.5023304504088406
rgb_1694982449,bev_1694982449,0.1850946616630679,0.5488635808876815,0.7985884476067016,0.2686313875565019,0.5952284317341474,0.6472228279665999,0.4781465947934646,0.8588790548021806,0.6470211724438738,0.334632200868898,3.7896702593326688
rgb_1720147341,bev_1720147341,8.852649461323683,-3.753559132337273,0.1210792054649663,-5.653385471677152,2.7372314482285205,-0.7072694274580312,0.9680344710039016,1.0393841478547652,5.938733996233324,18.49954195682225,3.5580906572635
rgb_1694922462,bev_1694922462,0.2470899768328279,0.8155458366318352,0.0774935827487449,0.992557726217718,0.1670161219299867,0.7085494634012366,0.1331983202319805,0.3755630478420088,0.8855176638705462,0.1489947017116569,5.550455485914738
rgb_1720239407,bev_1720239407,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5143647501317774,-0.5896807659688591,1.008499742613944,87.89077345005677,43.67257892722832,0.0
rgb_1694890283,bev_1694890283,0.922885565763442,0.2804872509444299,0.6701765679550533,0.4645137697560743,0.7288797758343936,0.3909080522731155,0.2021927080403914,0.6189078674132081,0.2981530958450386,0.9075235304518732,5.075848384428529
rgb_1720167030,bev_1720167030,8.847841404439293,-2.5021714847928287,0.1166956091100211,-3.31276222106618,1.1663236403517256,-0.973545725713622,0.9678227185685232,1.042069956165797,4.375054897092312,28.82403593564964,4.908828337822073
rgb_1720222408,bev_1720222408,-7.248677008666737,5.3772569021832375,0.1537767489358398,-1.4911065625864932,-0.6289323219444043,0.4347927844178745,-0.3819712678686375,1.3941385219033535,-24.79417999303644,54.29518276456376,2.561690075216577
rgb_1694956126,bev_1694956126,0.0365203393982674,0.869097926577332,0.569486412814055,0.3348386407522206,0.4467300136402871,0.235391307344747,0.5739735509348962,0.7984749603505455,0.8612927776706554,0.6773447332891387,3.9121774166663448
rgb_1694867706,bev_1694867706,0.946627030438808,0.8229681082008381,0.5020402767740604,0.8564436648977942,0.3965309731575043,0.7764018234743337,0.4383452402913326,0.476958105918453,0.6759561359710754,0.0385733246260329,4.013615848280454
s2_rgb,s2_bev,7.957963637418125,-10.51688738871998,0.1734220337388825,7.705692145976517,8.123448579429386,0.6317236444244725,0.964851985758136,1.2672240828623398,63.69805254640727,68.05261383237769,0.0
rgb_1694835500,bev_1694835500,0.7797882823804171,0.059156705684993,0.7896165062971343,0.3467627320137165,0.2100063713452171,0.2477264591437564,0.8341873436555696,0.112295126362007,0.8177932036412697,0.3496420058575685,3.49918254653548
rgb_1720137771,bev_1720137771,-11.216510090368129,-0.4517766327920753,0.1243710726128912,1.4692884792994203,3.1699498795432284,0.4814799234042284,-0.463991356083662,1.0148762485995868,87.89077345005677,43.75437700508703,0.0
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.6490095348492575,0.2495522524063336,1.0393938687447215,29.55294394648916,25.62658971433532,0.0
rgb_1720129448,bev_1720129448,-11.331175495668468,-0.380592650133714,0.1183198665602869,2.832542167871132,3.15871693075807,0.5127693276523679,-0.5862672935491561,1.0065145136078957,87.89077345005677,43.67257892722832,0.0
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,0.1775107633552337,0.5291069128259291,1.43,8.174902676275906,82.51197455303017,3.988759010627681
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.1573348336122097,-6.0200437087207535,-7.0007761133599935,-0.4544596591967312,-0.7329475257452798,1.170268535087009,90.0,94.89412177013908,0.0
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0487718041338835,10.0,-3.625072662215352,0.2965583824028528,-0.7262624258328381,1.43,90.0,89.8379818790375,3.4334475082403566
rgb_1720238526,bev_1720238526,-11.330091137742968,-1.7462237044093527,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.5894805966134219,1.016011761923156,87.89077345005677,43.67257892722832,0.0
s3_rgb,s3_bev,11.87561489134652,-3.0073123394225583,0.1175822617622788,-2.8500845234602017,-4.3998162140272985,-0.2495544874287719,-0.3021638626315493,1.3073403010793838,89.24544170919377,20.77024708344001,3.2070247220359467
rgb_1720246496,bev_1720246496,-9.175090262207243,-0.8385021985797536,0.1291513739183558,3.070956552860162,3.3270342492838534,0.4814799234042284,-0.1736782852429098,1.0150769995101374,87.89077345005677,46.56808350254997,2.626988046869072
rgb_1720221219,bev_1720221219,-6.515819892780419,5.3772569021832375,0.1595631961762225,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,53.49731730989701,2.554613106034408
rgb_1720269119,bev_1720269119,10.666549098943882,-3.7749322605351097,0.1222527484740478,-5.653385471677152,2.736267954855464,-0.7141260503628248,0.9553021934201984,1.031699742690982,-1.1628921395584229,18.76370820932376,3.6298104928883865
rgb_1720166466,bev_1720166466,11.275847076889448,-4.117966043445467,0.1210811354208839,-5.653385471677152,2.8074349773407885,-0.6853904476730132,0.9680346086254203,1.022117138918249,-1.1628921395584229,23.292097821757952,0.0
rgb_1694954466,bev_1694954466,0.3449853209596027,0.5625614719296088,0.1950867313530575,0.9173954191548772,0.9484629024438012,0.1696142631466077,0.1727576342091525,0.8031813502578479,0.7045466168982741,0.7758915765817886,3.5007541970791647
rgb_1720126027,bev_1720126027,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4852821641839455,-0.6260523388797081,1.0096370121673457,87.89077345005677,45.81035182744976,0.0
rgb_1720251501,bev_1720251501,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.5275590563008556,3.302354067466148,0.4814799234042284,-0.4401263668660845,1.0150769995101374,88.98187721623617,43.75437700508703,0.0
s2_rgb,s2_bev,8.41997730612583,-8.663781015388468,0.1709025710466589,7.716476422755193,8.129360923438101,0.7504477144007147,0.9718111458848336,1.2380656829514454,60.72384562087419,67.89769309025687,0.0
rgb_1694891710,bev_1694891710,0.9714382969867678,0.2123597029543178,0.5192298182261785,0.8020418693923563,0.2527605152235254,0.4271871282956718,0.5278520336305226,0.458133645000463,0.2636052094372478,0.1507038216856482,3.4996692067973245
rgb_1694912370,bev_1694912370,0.8956579193163232,0.8152189363189627,0.2319915757911554,0.6920989454271474,0.370964170371311,0.3321737192968378,0.4529441255899566,0.648272608431736,0.1059788056220868,0.3504580117503006,0.0
rgb_1694894089,bev_1694894089,0.8709245362740219,0.974728749505518,0.7497339163175344,0.3024573980350235,0.6350805458298292,0.7092532454776009,0.2336801483281922,0.5481735939701007,0.2392004826740271,0.5969712770447441,7.370926343795072
rgb_1694942585,bev_1694942585,0.8167800431104248,0.4873344003938107,0.7905856438183688,0.1971266104796426,0.8521103582582622,0.2165796727072951,0.7158604220810658,0.5540522990998089,0.8139982293612682,0.2854874475129574,3.301888487990225
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0409470779992982,8.61111111111111,-4.67219308106352,-0.3757395824262324,-0.7262624258328381,1.43,74.22436459246273,82.51197455303017,3.89230038284004
rgb_1720166669,bev_1720166669,8.201514113411854,-3.7414436301380434,0.1137815898492992,-2.9158144542040807,2.806224557797295,-0.6254998147082717,0.9680613247081084,1.0317431866399709,-1.1307818840686394,22.632397334941874,3.5497881910297107
rgb_1720128603,bev_1720128603,-11.209533640762174,-0.4517766327920753,0.154908751003559,1.4724921916567195,3.15871693075807,0.4814799234042284,-0.5459740393646175,1.0088682761859795,87.89077345005677,43.67257892722832,3.141375492254602
rgb_1694922547,bev_1694922547,0.1815183720875243,0.5448120397861458,0.0448822293529054,0.0062895698283852,0.2511472468599254,0.4096366046009394,0.7257385346143034,0.9379866822661608,0.4285566887137662,0.6051758227757164,5.5804366614147005
rgb_1720254705,bev_1720254705,10.641562435583468,-3.753559132337273,0.1215522166963989,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.1406567507975294,12.928634513323049,26.560252892750107,3.562937480056164
rgb_1694896753,bev_1694896753,0.082521291229145,0.2225510422550649,0.6084527048321415,0.4346776493985596,0.8969257639040162,0.2545323008553313,0.7486938467062451,0.8786214518108358,0.3909693887447565,0.3667383518787618,0.0
s1_rgb,s1_bev,-0.4492165436992863,17.71652945051083,0.2846870031962179,6.485045603693088,-2.985343518068147,0.4507695134741565,0.019336249549601,1.0394523157854405,29.55294394648916,25.86128918644232,0.0
rgb_1720128643,bev_1720128643,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.126411675694662,0.5065946880768433,-0.5896807659688591,1.0160248078432434,73.18345027280006,43.67257892722832,0.0
rgb_1720233199,bev_1720233199,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4852821641839455,-0.6260523388797081,1.0160248078432434,87.89077345005677,45.81035182744976,0.0
rgb_1720232012,bev_1720232012,-7.248677008666737,5.3772569021832375,0.155854360432917,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3655068893152076,1.336572291809382,-24.79417999303644,54.29518276456376,2.6039975828550763
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0487718041338835,10.0,-3.625072662215352,-0.0269882141498787,-0.7262624258328381,1.43,74.22436459246273,89.8379818790375,0.0
rgb_1694901444,bev_1694901444,0.302820983747081,0.5773807682961616,0.5937609125188211,0.9997149624543512,0.0827149054668163,0.7854836170252333,0.7265210972472601,0.3054735348861647,0.8660161809800535,0.1049050024161392,3.5004790312442755
rgb_1720266406,bev_1720266406,6.030626293116459,-2.838775894117177,0.1082948169803398,-4.045376787586327,2.806419633690684,-0.6844929994677791,0.9680344710039016,1.0327365182016477,-0.3833740914069494,19.910428330708875,4.853775733794672
rgb_1720236401,bev_1720236401,-14.343854066782484,-0.4517766327920753,0.1238012914251377,1.4724921916567195,3.1699498795432284,0.3348536724002295,-0.4044639928271146,1.0150769995101374,87.89077345005677,43.75437700508703,3.72484843253385
rgb_1720232715,bev_1720232715,-7.214336807062127,5.3772569021832375,0.1655681631473637,-1.4911065625864932,-1.3629209255778072,0.4347927844178745,-0.3821897199939701,1.336572291809382,-41.08135725843788,45.088479982522905,2.549105124122757
rgb_1720134514,bev_1720134514,-15.99630646559317,-2.2485810673716387,0.1281137326030004,3.4155609683503148,3.303443221679625,0.3935913252062937,-0.4586853572443036,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694956585,bev_1694956585,0.1156511650651229,0.6344180481126318,0.1027632793141899,0.7003477853359411,0.6629822631714162,0.5532153462929802,0.3247588617861819,0.1021700437481946,0.1221308637141537,0.1946403179874034,5.07350844509715
rgb_1694908337,bev_1694908337,0.2509957380279771,0.9749460963363374,0.3305100272049452,0.4902709478255163,0.4580693917180322,0.9508155367678934,0.3722975037268187,0.9373097520811308,0.2281919011451729,0.987778312051936,6.584173853299802
rgb_1694942106,bev_1694942106,0.794481497830046,0.2794044862919466,0.9270123457350514,0.6439122356844457,0.4272617774580299,0.7819856943763492,0.5844064508257713,0.1311054306945036,0.650218664445782,0.8450443736988263,7.617287742132295
rgb_1720253250,bev_1720253250,8.201514113411854,-3.753559132337273,0.121066246396073,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.032614580222073,-0.98795233463062,26.89666165069156,0.0
s1_rgb,s1_bev,-0.4473262133735574,17.98788006343289,0.2920937096767965,6.49325297448484,-3.302716615261703,0.6715287476852849,0.2172472966176679,1.0636598823244543,29.55294394648916,27.34860296591227,0.0
rgb_1720265248,bev_1720265248,10.567107447940703,-4.224616819109322,0.1144390761624805,-5.653385471677152,2.736241752754145,-0.7030073198020296,0.9680344710039016,1.0217464790931472,-1.1628921395584229,21.65635576288915,0.0
rgb_1694868206,bev_1694868206,0.8742048592457186,0.3794658491464936,0.9098222845763754,0.0135245856755027,0.2963114690704829,0.5479220003704586,0.19347065455828,0.3210060271014332,0.1192790126671327,0.6418971713387059,7.420709038628229
rgb_1694892810,bev_1694892810,0.2488430598144743,0.2307315705344816,0.1687031049119678,0.0384106519974263,0.2909857359928682,0.2542665645783395,0.2709776955822731,0.0113868473877698,0.1939647577526017,0.968430088347998,3.5006844310236462
rgb_1720232540,bev_1720232540,-7.257862878388465,5.753018543371734,0.1424928458748457,-1.3093120249825212,-0.9294608350188476,0.4895515955419545,-0.1018733535123288,1.4218415834833216,-24.76596521551972,52.76960567650034,3.3537440496088826
s1_rgb,s1_bev,0.0704729988887287,12.49475749552802,0.2848071615236116,5.3747757875165005,-0.7848930668313779,0.645695329038162,0.3584374648010073,1.0393938687447215,28.682722944107407,79.34215211779073,3.0158649884201494
rgb_1694909940,bev_1694909940,0.941000591244838,0.5369325347353717,0.2980726051191713,0.4109556139751753,0.7725881633112281,0.3867498283243972,0.7857189133391356,0.7216293207412459,0.81354334919802,0.3529823820628797,3.501286951009813
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0,1.3756104726391776,-10.0,-0.4835763427929522,0.2877927591729683,1.170268535087009,14.857725000223368,94.89412177013908,0.0
rgb_1720157404,bev_1720157404,16.189610963444437,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.3519803269857533,19.859801608823044,2.965925339808188
rgb_1694833065,bev_1694833065,0.7702575224663839,0.0040277126485638,0.2526447546980785,0.9459560164639186,0.1512565588839334,0.9708651210009076,0.5088049042110429,0.4616338171920761,0.764370553291307,0.4022767546782788,3.4999691381288573
s2_rgb,s2_bev,20.0,-20.0,0.1695652173913043,5.545577155157112,9.144201968335471,-0.9796483361184604,0.5189336268488274,1.3875175461141125,88.79801678679273,7.852148388879392,3.9852819505022734
rgb_1694838201,bev_1694838201,0.517887329924162,0.0039292602148814,0.2446001937357487,0.6629542296966343,0.3050596346875065,0.2593201921044301,0.4481411680104852,0.6844983334666863,0.0772044975955967,0.236973130950679,3.499925437553715
rgb_1694888569,bev_1694888569,0.4068894775462718,0.3461726431999502,0.6585904678552832,0.6854811689528273,0.5192708912649691,0.1444927880481574,0.4502256397706398,0.5729490536743558,0.9713471428088284,0.6266886586607878,7.72115052141084
rgb_1720135077,bev_1720135077,-11.331175495668468,-1.2476166619563926,0.1596176792253844,2.8805020339849907,2.4117883326919465,0.5065946880768433,-0.6449170014598088,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720175683,bev_1720175683,19.2042742946344,-4.2490343895040645,0.1533477639552684,-0.676448385816597,4.399235216634342,-0.4465285367255255,0.9988843952338196,1.1935766593819568,60.47320480148196,17.517977105272724,4.000145941012959
rgb_1694910667,bev_1694910667,0.7948282881235169,0.6855760009396741,0.8518566844423118,0.1710933551221084,0.3483175602773907,0.3075178149889918,0.9419043999143036,0.2665913065148276,0.9432946415192112,0.9597523823921578,7.319427798787991
rgb_1720241370,bev_1720241370,-11.331175495668468,-0.4517766327920753,0.1202852374565867,2.0989298138285086,3.3322094735378123,0.6146207526017629,-0.4488907518662371,1.015093102806757,87.89077345005677,45.81035182744976,0.0
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.0,3.417781550810421,-3.98867478669116,0.2540932323688672,-1.0,1.170268535087009,90.0,58.85628194514278,0.0
rgb_1720171360,bev_1720171360,19.0416548847822,-7.25845846484717,0.144566861067812,-0.5666638343582733,6.472771966809887,-0.3866839179343616,0.9971216936175538,1.1362090088238952,64.44194918291154,24.326811465192343,4.001736187659136
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,-0.0269882141498787,-0.7262624258328381,1.43,90.0,82.51197455303017,0.0
rgb_1694907841,bev_1694907841,0.9295740810534022,0.2002482256208534,0.8882882163896475,0.8798797755568689,0.9677522137512914,0.0338501717223891,0.6695236237317381,0.8555796926850942,0.7211011899814617,0.677537352673501,3.239568047995962
rgb_1720136805,bev_1720136805,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
s1_rgb,s1_bev,-0.2688804366260484,12.310574603107682,0.2774852224688145,6.488153076881907,-1.4674748511805706,0.6706075398420168,0.2495522524063336,1.0393938687447215,39.48967589513259,26.04883698006677,2.9774762152877097
rgb_1720145458,bev_1720145458,7.820334475048099,-4.1779222294994245,0.1211480333322121,-4.045376787586327,2.806218919893549,-0.7035968098947362,0.984725885512191,1.0334121682239172,-0.6752072677785463,18.44674153181327,3.544489092654954
s2_rgb,s2_bev,20.0,-18.925886143931265,0.2523052464228935,6.686153146032503,7.485387334956485,-0.9796483361184604,0.5189336268488274,1.4198560459834737,-4.4958800266844605,7.852148388879392,3.9686069340200514
rgb_1694868121,bev_1694868121,0.5506225696611386,0.276113390232011,0.6063429943937947,0.0493765842944686,0.741003422957887,0.3934857557732629,0.6203984579225408,0.8009168369497696,0.7492910561777821,0.2796088727537492,3.673248204940109
rgb_1720225932,bev_1720225932,-7.258800545451336,5.753018543371734,0.1594743134524899,-1.6256844995537083,-1.0446230780142702,0.4395766699542578,-0.0960695754825158,1.3913510851808486,-24.81811621390011,47.62789184315199,3.533857650433633
s2_rgb,s2_bev,8.839076580272827,-9.21180224182722,0.1734233910740375,7.705693677428722,7.4392754762730435,0.6181976637505201,0.972094501585438,1.238805491377667,63.70300053723605,71.57891274338589,3.73860406373228
rgb_1694841841,bev_1694841841,0.9895790476989764,0.4862212801251322,0.0402601299775595,0.7306685287355983,0.8393259451091044,0.6819645020633035,0.369608333370786,0.7298497851349214,0.6222044040315856,0.2602930260866127,4.5788430562150095
rgb_1694869993,bev_1694869993,0.8885201476885872,0.8845051685549012,0.0237002254498931,0.34278356450502,0.1666293140712036,0.3307802138503907,0.7587551029933898,0.048396863001168,0.9620173185687874,0.3603616652941876,3.1915553761629605
rgb_1720233160,bev_1720233160,-11.223957221597,-0.5595844629414444,0.1214552044115538,1.4724921916567195,3.154220744372793,0.4817587725412744,-0.6260523388797081,0.997082173210302,87.89077345005677,45.70668560328059,0.0
rgb_1694904070,bev_1694904070,0.1070496773437668,0.634604552387232,0.3353887219574273,0.7799394467254332,0.6863243863938351,0.8603966115197595,0.9034668885598948,0.241318444081793,0.8666517724361084,0.3951444389709089,0.0
rgb_1694823455,bev_1694823455,0.9515135652955332,0.8406396156756796,0.9095348885317468,0.1399778765835007,0.2122686674238454,0.661500078134461,0.3103911783847928,0.0101711359096815,0.3941003145740398,0.7949097112955631,3.499840761662829
rgb_1694822670,bev_1694822670,0.7365400801768865,0.3282424213558248,0.3253955983036727,0.6555635489081677,0.1953323449037277,0.9573808166666632,0.7303425310948258,0.3257071714230708,0.8804934583121088,0.057248903500643,7.779296880985904
s2_rgb,s2_bev,8.782151998257536,-10.441553815886472,0.1740299063574165,7.705693677428722,8.005671005542283,0.6872242638623778,0.8489759705497977,1.2541794428640138,63.68364154215194,71.6869177506822,3.1419210824535804
rgb_1720256523,bev_1720256523,8.906692231883127,-3.753559132337273,0.1224266202589478,-5.653385471677152,2.808679278196113,-0.7072694274580312,0.9536336897996284,1.041614472677779,-0.6612855611520132,20.57988289711187,3.273876280167254
rgb_1720149695,bev_1720149695,15.638285196855117,-3.753559132337273,0.1222071707696599,-5.653385471677152,2.820332668489261,-0.704710858840999,0.95259881287326,1.03574340991328,-0.68605889748099,19.87011745693633,3.33879962296536
rgb_1720248337,bev_1720248337,-15.794671690720238,-1.2549635535758554,0.1527946271173036,1.4724921916567195,3.125395982328083,0.4798471437648191,-0.4477570283630796,1.015083420623293,76.91997419186052,45.42236756257451,0.0
rgb_1694975799,bev_1694975799,0.9988426461054128,0.7000586220194576,0.8196779291091555,0.647511003090366,0.6281081260472898,0.6209166117714324,0.9077590650348508,0.157682186230514,0.148632104978557,0.5741038108503693,5.995339234797581
rgb_1694951087,bev_1694951087,0.9430462516526388,0.8423157398766465,0.2390723152579267,0.4937644439715213,0.3182348926412316,0.5261776249618627,0.5767691148701398,0.8289616962362091,0.1716205341130993,0.0722871910687437,4.994357950240026
rgb_1720240449,bev_1720240449,-11.223957221597,-0.5595844629414444,0.1214552044115538,1.4724921916567195,3.1582836999922748,0.4814775415095149,-0.4381621950098766,1.016058186743564,88.86066476722942,36.68069311599914,0.0
rgb_1694893059,bev_1694893059,0.0309272592009396,0.5431747016063186,0.8327036613012069,0.1554208373035881,0.0163676148626792,0.2165903941539697,0.4149822599574445,0.0501529166630357,0.1399090634189518,0.5959814038229196,7.530901276714356
rgb_1720235080,bev_1720235080,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,2.757249280324846,0.4814799234042284,-0.4401263668660845,1.0159608027301272,87.89077345005677,43.75437700508703,0.0
rgb_1694914752,bev_1694914752,0.7911299884819692,0.6691285188495559,0.2285351185620452,0.6425573156567835,0.8290294318830186,0.3446772324320193,0.4725236948986696,0.9479554777256454,0.0808373533749701,0.295941286934262,4.007429994885355
rgb_1694841365,bev_1694841365,0.3733708565932233,0.856208857286132,0.8945537669285597,0.5551396628218829,0.7666638571506529,0.5705507017064246,0.7657682266675638,0.7250611940794621,0.4516202616068805,0.0217976256092954,7.811049790489969
rgb_1720133188,bev_1720133188,-11.333644504374671,-0.3209255016362817,0.1547373609899594,1.4724921916567195,3.15871693075807,0.4852821641839455,-0.4832689029593723,1.0160248078432434,87.89077345005677,43.80407122334356,0.0
