state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720263290,bev_1720263290,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.7530442277718485,-0.7026773222761176,0.9698924011706308,1.0217464790931472,-1.281036225870125,23.70322769892124,0.0
rgb_1694979535,bev_1694979535,0.1797130116144647,0.4373784440486832,0.8343579798113455,0.4569739045017967,0.3411747220928544,0.2462984513223033,0.3572180032887067,0.0895458569757122,0.1098643181078146,0.8443230970652957,4.830247228611759
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.1573348336122097,1.3600383084898409,-6.676836726291892,0.2540932323688672,0.2877927591729683,1.170268535087009,14.857725000223368,94.89412177013908,0.0
s3_rgb,s3_bev,13.224383505402727,12.81878634522696,0.2686739514149359,10.0,5.373686306542907,-0.967326812731105,0.5291069128259291,1.43,8.174902676275906,82.51197455303017,2.956114234458973
rgb_1720253703,bev_1720253703,10.396087214240731,-4.271048714883039,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7006759615973732,0.9962392324691276,1.031699742690982,-1.1836227141256046,23.70322769892124,3.6002103599536253
rgb_1694981449,bev_1694981449,0.1572779554991696,0.1022173933384037,0.2453461224102963,0.6349454311777741,0.0681599177130355,0.7953605108546022,0.1474012977207359,0.0518399754742764,0.9897470333002756,0.2203115614210892,6.3656247541754585
rgb_1720150259,bev_1720150259,10.641562435583468,-3.753559132337273,0.1215522166963989,-5.653385471677152,2.8051846067936204,-0.7072694274580312,0.9680549146462916,1.041614472677779,-0.8758334200807667,26.89666165069156,0.0
rgb_1694902053,bev_1694902053,0.4017417626332866,0.6439426159111981,0.7880166876751395,0.9306907794439708,0.1675364601766436,0.6577426418241138,0.2096154831784212,0.0375842759534681,0.0537438226180787,0.7235946601064899,8.400230732585284
rgb_1720267782,bev_1720267782,16.189610963444437,-2.7292067808343248,0.1215553265744914,-5.653385471677152,3.124203947226416,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.6626782040522272,19.776954401710395,0.0
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2779346411175324,6.711548795975047,-3.0467698079379444,0.7191726116018962,0.2543969334546172,1.0393938687447215,29.135502114049515,26.541493575059985,0.0
rgb_1694895182,bev_1694895182,0.87177714868152,0.0619180899343325,0.0408710605678032,0.2742026134581201,0.9659200759573324,0.9827998347761095,0.4219394310633344,0.3119129031500499,0.0602992577509891,0.5725744501691179,5.0439591645095465
s1_rgb,s1_bev,-0.6876201176887804,16.930287345765493,0.2794583781342427,9.377973607137443,-3.056419241962182,0.6715287476852849,0.1938287785592516,1.0393938687447215,29.55294394648916,32.68112095082935,0.0
s3_rgb,s3_bev,11.87563816039534,-3.124373308088497,0.1021043471677767,-2.3619380217642982,-4.866079200840381,-0.1780528469564657,-0.3023962054981278,1.3478745850574918,89.24621322940973,20.797232719485336,3.1746522483431274
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2773894855158774,6.48488359737949,-3.1297027961713493,0.6715287476852849,0.2495522524063336,1.0393938687447215,53.01697191428934,26.69053755506309,0.0
rgb_1694903106,bev_1694903106,0.8495696194754222,0.9601798807452064,0.2719861227770846,0.7281658129133854,0.5821238084683832,0.286295460205958,0.9157143421602814,0.1942241423076451,0.5196979190260999,0.5376909338018742,7.350102233369203
rgb_1694842299,bev_1694842299,0.155973912085,0.2610334118464895,0.0284628594413326,0.3549011256441697,0.6421210887454132,0.3563544046068007,0.8572242243500005,0.083838509595898,0.5681843243414273,0.3686234088667575,5.446226637052007
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,-2.8832248443981188,7.319034852546919,-0.9796483361184604,0.5189336268488274,1.3722050461141122,90.0,3.2565601535852746,3.9936213730375374
rgb_1720250259,bev_1720250259,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.977160426946877,0.4814799234042284,-0.4401263668660845,1.0150769995101374,88.53061045926577,43.75437700508703,0.0
s3_rgb,s3_bev,11.875610269838214,-0.2061578269331328,0.1035852583268498,-2.2862353081603928,-4.218171044697165,-0.4600414326826998,-0.3046599406048915,1.3043557145089142,89.6072116317039,20.704348450299666,3.032821349018082
rgb_1694889206,bev_1694889206,0.4264273100935537,0.4324474403346328,0.5040379981328167,0.2845996363580647,0.7384125615825351,0.6416402294409502,0.1275098167709284,0.9578512993369762,0.0014972632864099,0.0308298391757666,3.4999871886118767
rgb_1720171928,bev_1720171928,16.072752069533436,-10.022015806551565,0.1882196183698604,-0.5657242726462179,6.144651595718351,-0.3870717953602743,0.9919290593957832,1.0594613973180895,59.57068233422558,25.190687293279133,3.996581749145612
s3_rgb,s3_bev,11.87561489134652,-3.983405340639564,0.102417137130576,-2.9967554081277985,-5.274471710918931,-0.1081271665541628,-0.3021638626315493,1.3293067841868116,89.24621322940973,20.79088354066544,3.0854655084382063
rgb_1720135639,bev_1720135639,-11.130915920702687,-0.4517766327920753,0.1574063370004902,1.4309125806827403,3.1699498795432284,0.4814799234042284,-0.5544074810670901,0.9991153628953052,87.89077345005677,43.66794971500403,0.0
rgb_1694956348,bev_1694956348,0.2894451074137593,0.7321638076034241,0.1264374858949445,0.6934731686535252,0.2315956337335235,0.5835782736785441,0.1980888804265483,0.1747399074167722,0.4882644316177156,0.9050890569100026,4.443549069191083
rgb_1720229715,bev_1720229715,-7.24779469466424,14.133734904318167,0.1594859398784956,0.6954088718729423,-1.521000435892356,0.434697379771698,-0.6381946106593184,1.3409213521076986,-24.976045233731824,43.15851430098137,2.071114573389671
rgb_1720242571,bev_1720242571,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694896835,bev_1694896835,0.052402494414113,0.151448239312489,0.876560222104888,0.2783517166370209,0.2476277139201729,0.1932031793580325,0.1102918953842866,0.6292371284347545,0.9057383257237768,0.5238824034046097,6.999956654900172
rgb_1720122889,bev_1720122889,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0204852087736698,87.89077345005677,43.75437700508703,3.191084696583294
rgb_1694978698,bev_1694978698,0.3636022087820656,0.2562735418831906,0.7768981951488908,0.2059534791474456,0.4695779183984259,0.6617555442836721,0.633613156735266,0.8725025095392595,0.3737291011499563,0.3662055745239472,6.360348359351257
rgb_1694910504,bev_1694910504,0.4506986595532133,0.37327159323557,0.7400663197887953,0.8949881483440755,0.036204482016364,0.1569727512977766,0.8915037937177256,0.0834794687713749,0.4367737459366233,0.2731935417253008,3.5001311679738216
rgb_1694911091,bev_1694911091,0.887865616101557,0.3365876419465187,0.55739563609673,0.1955647885015938,0.7200721700203631,0.2715759564744968,0.3611826215824431,0.1580686033380691,0.5716410584870459,0.6623291486358962,3.640300323865626
rgb_1694976181,bev_1694976181,0.4868938840066992,0.3154237768701819,0.3188474247919877,0.920223694021903,0.914100181775668,0.9610501312784298,0.6979372706578453,0.8949644030129817,0.7560803958896968,0.0361326613633489,4.547117972047387
rgb_1720143045,bev_1720143045,15.299006537733192,-2.6355123930182103,0.1215520228934662,-5.653385471677152,2.689562317839308,-0.7072223439456475,0.9680344710039016,1.0416149296730677,-7.197409946929909,19.87864662060712,3.817712485720231
rgb_1720238846,bev_1720238846,-9.175090262207243,-0.757238453545849,0.1291513739183558,1.479333738145165,3.3270342492838534,0.4814799234042284,-0.3556311681348804,1.0150769995101374,87.89077345005677,46.56808350254997,3.0827908910217934
s1_rgb,s1_bev,-0.0417711542089982,18.44142485688137,0.2780598826716144,6.4905074783261325,-3.6516986991282407,0.6713501215292137,0.2825275448773867,1.0406106434136095,34.18273951498524,23.86369071172407,3.8817508026318817
rgb_1720134635,bev_1720134635,-11.331175495668468,-1.2728495444604064,0.1207785452822411,2.8805020339849907,3.15871693075807,0.5065946880768433,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.672670310641806,0.0
rgb_1720234639,bev_1720234639,-11.331175495668468,-1.2549635535758554,0.0967062240363512,1.4724921916567195,3.15871693075807,0.5143647501317774,-0.6041325415235216,1.008499742613944,87.89077345005677,43.67257892722832,3.974577670032132
rgb_1720214662,bev_1720214662,-7.248677008666737,5.3772569021832375,0.1589145336734329,-1.4911065625864932,-1.3439084309426337,0.5504945955728526,-0.3819712678686375,1.336572291809382,-24.79417999303644,66.72446813098965,2.890259776641714
rgb_1694868039,bev_1694868039,0.1213467222718464,0.2002471300608382,0.6920423505123545,0.2464646245607405,0.0655088070686675,0.6481973382183103,0.321661879724454,0.0013134065384837,0.6571234600868816,0.4151190331791942,7.621323564727255
s2_rgb,s2_bev,20.0,-6.887396734480059,0.3,6.686153146032503,6.429978363980233,-1.0,0.5189336268488274,1.4198560459834737,-65.48761990738134,3.2565601535852746,1.4865224711353988
rgb_1694975874,bev_1694975874,0.7840594518551692,0.5202411375675458,0.286372022758629,0.1829506152166746,0.8851435519720309,0.3507659768120592,0.8356696912480248,0.5341621536423832,0.0295355014676422,0.1600128439016855,6.393082411540686
rgb_1720240369,bev_1720240369,-11.330615939975514,-0.4517766327920753,0.1277522971918806,1.4780342268335307,3.122327310775839,0.4821507101951923,-0.5896807659688591,1.014849902865648,86.9282443696259,43.67257892722832,0.0
rgb_1720142503,bev_1720142503,10.749760035193404,-4.161392109019699,0.1273637333536892,-5.653385471677152,2.810782971352195,-0.4873866428119552,0.968035319495522,1.031699742690982,-1.1628921395584229,23.71015956707852,0.0
s1_rgb,s1_bev,-3.6606355787802016,8.899736968959381,0.0178997613365155,-0.4493910882174194,-9.049770465535696,-0.3820649454882749,-1.0,1.1895903016485234,14.857725000223368,94.89412177013908,0.0
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,6.686153146032503,9.549756192518686,-0.9796483361184604,0.5189336268488274,1.3722050461141122,90.0,3.2565601535852746,0.0
s3_rgb,s3_bev,11.875610268668597,-3.2915488165472944,0.1075278212954377,-1.77820265929663,-4.808880564098994,-0.6656750482539461,-0.2776166333203148,1.3008500725554777,89.24621322940973,9.383677589112915,3.025213066220436
rgb_1720160883,bev_1720160883,10.567107447940703,-2.7242078793725355,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.5636063969784061,0.9772421348526614,1.0217464790931472,-1.1628921395584229,19.7298385402778,3.5785800679878594
rgb_1694899506,bev_1694899506,0.7448593106839395,0.3068997622590813,0.9651263023066012,0.2196913124539501,0.8917397520258503,0.1034066299525389,0.5039954394307433,0.9428331882158512,0.2959545534288743,0.9970806167831254,3.499855368898254
rgb_1720248416,bev_1720248416,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0130008661617242,87.89077345005677,43.75437700508703,0.0
s2_rgb,s2_bev,20.0,-17.493457340540665,0.0886436222692316,6.686153146032503,6.429978363980233,-1.0,0.8556339635491641,1.3722050461141122,81.38755980861242,7.812368809621723,3.9709037550000352
rgb_1694909780,bev_1694909780,0.1965822264288369,0.5710563348031418,0.6735578632678237,0.6885779417053672,0.1527062645915277,0.9933384218610678,0.5281608128366241,0.6842964544691615,0.7519940362793678,0.0264098187834248,6.043554137276464
rgb_1694953177,bev_1694953177,0.2300794589131213,0.242913066183769,0.5024017720182459,0.4250020495508048,0.4067652479981384,0.6401178502400845,0.1986158038850843,0.3410360106962192,0.0066119073119091,0.1001621113296895,4.693294444543916
rgb_1720248697,bev_1720248697,-11.331175495668468,-0.3177978912904642,0.1596176792253844,1.4724921916567195,3.4694008253613813,0.4852821641839455,-0.6260523388797081,1.0161003806798743,87.89077345005677,43.623991890555565,0.0
rgb_1720179589,bev_1720179589,15.643415054817224,-6.479090476586343,0.1858707693669698,-1.0563514921701227,6.980652140790337,-0.3588787849447342,0.9956664384132246,1.0605109743836811,66.42718766976259,24.83604282276308,3.9965788624080383
rgb_1694920796,bev_1694920796,0.1301299626755304,0.7278460793045411,0.3732078197662938,0.3211612169474099,0.5063998762028736,0.1572959841491021,0.3010127296383313,0.3588289475927113,0.8583331378867961,0.5935194046664161,0.0
rgb_1720168788,bev_1720168788,19.04724453926454,-7.258458330657454,0.1700344785244431,-0.6173578999334701,8.521243383497577,-0.3866839179343616,0.984289385530398,1.141323100874461,64.4393540569157,24.326811465192343,4.000586527035085
s3_rgb,s3_bev,16.589159056435758,-3.983405340639564,0.1004928717482631,-7.264906309741602,-6.608841540404439,-0.2830170368666325,0.2004605847231522,1.2891110619118296,86.18539523115862,26.32081009016053,3.0382468570649865
rgb_1720141553,bev_1720141553,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720153300,bev_1720153300,13.379385781086334,-4.224616819109322,0.1210811265674365,-5.048963827126288,2.7370841154111645,-0.7147044094512425,0.9680532137932104,1.031699742690982,-1.1628921395584229,20.67542831556752,0.0
rgb_1720230420,bev_1720230420,7.003624687485491,-7.188083720391338,0.0678088080959446,-1.804857768530768,0.2233807470924969,-0.1174226772979607,-0.3471353293095407,1.1328189823002806,-27.393101052316496,93.16271721994669,3.640016444505963
rgb_1694897225,bev_1694897225,0.0282864431169163,0.4231179538490901,0.0704938496071271,0.5963020804637897,0.5367208359837347,0.9079870330955656,0.8034505963497673,0.0430464652417205,0.8671075078097062,0.4771246758877574,3.4999414337151475
rgb_1720175418,bev_1720175418,18.16408334017777,-10.771043850240758,0.1861723900158697,-1.2484631838987583,7.860538926186891,-0.3547080342170098,0.7634896547754113,1.01671915574997,47.03721381882474,28.227046558439262,3.992214681637576
rgb_1720169433,bev_1720169433,16.08878014406821,-11.0764420289339,0.1423560009936514,-0.5650954302491726,6.144651595718351,-0.3870717953602743,0.9920387755589428,1.0594613973180895,57.1881106905949,24.97711117459135,3.995937729910227
s2_rgb,s2_bev,18.92656233748623,-14.160124007207331,0.0,8.484980606385927,-10.0,-0.2587590044980323,0.3340020249300277,0.963082470969002,-24.578528998290444,47.2221021166708,3.936945892206461
rgb_1720225534,bev_1720225534,-7.248677008666737,5.3772569021832375,0.1466592164038108,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,50.02183144706655,2.5413960624640746
rgb_1694871488,bev_1694871488,0.4272299207128698,0.2864170611309409,0.6819848629932075,0.8427792937525168,0.0063109073904515,0.0296706250484674,0.2262641524154062,0.949840067427688,0.539552412762525,0.7218053811119827,4.631232976807007
rgb_1720259896,bev_1720259896,8.201514113411854,-4.162467830117496,0.0804802898043835,-5.653385471677152,2.806224557797295,-0.7030339666726833,0.9680344710039016,1.0455483136606811,-0.98795233463062,32.339779199414224,0.0
rgb_1720182769,bev_1720182769,15.694753769321103,-5.990159321709164,0.1899075197887576,-1.1993282490098576,6.980652140790337,-0.2797086991546921,0.7856841785996886,1.060220186709231,25.915794557982338,31.205335317323325,4.00006118897492
rgb_1720150467,bev_1720150467,10.559245757427522,-4.246845120184862,0.1210811265674365,-5.653385471677152,2.7358463092808947,-0.7147044094512425,0.9680344710039016,1.031699742690982,-0.2264636375159341,23.32350309964269,2.5717650677447743
rgb_1720141149,bev_1720141149,-10.373317913431958,-0.4517766327920753,0.1498498106912694,1.4691391609089166,3.1699498795432284,0.4814799234042284,-0.6334673772946885,1.0150769995101374,87.89077345005677,43.91425954776504,0.0
rgb_1694949382,bev_1694949382,0.4843866144031213,0.6565614426330507,0.6072925450815291,0.3861766224653737,0.1207787529426694,0.9164765118782126,0.3143095389493439,0.8280005572232029,0.8545352708426289,0.0951811835379098,5.036758811692724
rgb_1720150728,bev_1720150728,15.299006537733192,-3.737801210353752,0.1215214632196616,-5.653385471677152,2.81572686491948,-0.7143810245838563,0.9526967369134254,1.0416149296730677,-0.3519803269857533,19.860090054688744,2.815872782426293
rgb_1720267012,bev_1720267012,15.299006537733192,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7029996840552163,0.9680344710039016,1.0197363607333605,-0.3519803269857533,19.859801608823044,0.0
rgb_1720234319,bev_1720234319,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.15871693075807,0.5065946880768433,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1694982845,bev_1694982845,0.6147386615437004,0.1506253176903353,0.9017854351409104,0.9002109808536464,0.7515293549080564,0.4429338713344617,0.3816235573020894,0.9066351275227792,0.8118662134640255,0.9709045664447608,4.630978036262072
rgb_1720262691,bev_1720262691,10.559245757427522,-4.224616819109322,0.1215701665433803,-5.653385471677152,2.973125867826294,-0.307797050669649,0.9680344710039016,1.031699742690982,-1.1628921395584229,27.52854390297352,1.5914674281757653
rgb_1720219149,bev_1720219149,-7.248677008666737,5.3772569021832375,0.153748909982038,-1.4911065625864932,-1.149018294018644,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5445934563585
rgb_1694986007,bev_1694986007,0.2160958002906435,0.830729317541826,0.852564904428836,0.1463997945331515,0.8675174098122757,0.7698807684316022,0.0222479622251799,0.9375094641959612,0.4345152210878774,0.4581693416268623,4.603956297792618
rgb_1720132866,bev_1720132866,-13.573662362884509,-0.5595844629414444,0.1214552044115538,1.4724921916567195,3.154220744372793,0.4817587725412744,-0.4126988051640985,1.016058186743564,87.98597759073527,45.70668560328059,0.0
rgb_1720235560,bev_1720235560,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125395982328083,0.5084522802948308,-0.5572254224153955,1.0160248078432434,88.02322208668798,43.67257892722832,0.0
rgb_1694943254,bev_1694943254,0.3598055633470867,0.5495345866372814,0.6780384760381717,0.2087464739763278,0.7243528622200123,0.7150286440054393,0.2857660206706457,0.0760627860795575,0.2492102332391051,0.4226176264930231,2.798406839250628
rgb_1694893485,bev_1694893485,0.4392733587905344,0.3653497449356925,0.1669525957353974,0.6474988054863985,0.5117061760970489,0.1486358426192583,0.8517480120928448,0.4621279440374878,0.9665560782708514,0.9300270041450424,3.9121208716864926
rgb_1694955204,bev_1694955204,0.5583434392522573,0.5738859378981067,0.7573875863744128,0.5590557979320634,0.0455894618771497,0.6773120575461871,0.0414853027611621,0.951003297682546,0.2029498536102119,0.7386818303838971,3.500379324957469
rgb_1694873473,bev_1694873473,0.5708552693389819,0.2686261308112383,0.0988637808923796,0.0134360232628079,0.0781042479015904,0.4939023543049737,0.4117441851199312,0.3362221750350861,0.8183120940650712,0.1759688646492301,3.9121208716864926
rgb_1720143845,bev_1720143845,16.189610963444437,-2.5295410804723453,0.1215520228934662,-5.221892898335606,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.3519803269857533,19.859801608823044,3.788142421430975
rgb_1720171059,bev_1720171059,19.615296715306904,-4.2490343895040645,0.1533477639552684,-0.676448385816597,4.985404036320302,-0.5536351829799552,0.7600039703336223,1.1935763100301764,60.47320480148196,17.517977105272724,3.996932913524772
rgb_1720256323,bev_1720256323,8.852649461323683,-4.022827236831175,0.1210792054649663,-5.653385471677152,2.824530440588504,-0.7072694274580312,0.9680344710039016,1.046638325279213,13.463367665321996,18.011179921206093,3.557260992159793
rgb_1694825269,bev_1694825269,0.1199036191756091,0.6670977624669306,0.969954748734745,0.6936476333471044,0.5103924364123658,0.6201946603542101,0.0007004074822457,0.7570130767640184,0.8446820896947573,0.6091089576176342,6.409482474527025
rgb_1720179665,bev_1720179665,16.115343386148645,-6.479090476586343,0.185814847257915,-1.064914637918415,6.980652140790337,-0.2829060633316398,0.995777081721256,1.0605109743836811,66.39536370171984,24.83604282276308,3.981900719872973
rgb_1694841560,bev_1694841560,0.111901079200018,0.7512636700840537,0.2519852777739352,0.540830636011164,0.6434157894824211,0.3825349756277676,0.0691594830363452,0.8927485574645941,0.7497162535498839,0.6966780599710088,7.535501048154126
rgb_1720246937,bev_1720246937,-11.200647264035888,-1.2549635535758554,0.1612178244988325,1.4725912381281887,3.975793192716699,0.4866632626975611,-0.729734549929274,1.0158434635936149,87.83309151015206,42.099025467419885,0.0
rgb_1694898294,bev_1694898294,0.4297705463319986,0.3378217431133622,0.6006579544423102,0.1972848584710858,0.6172997901834882,0.140938623759358,0.3021779486097364,0.2511751495669345,0.3865613366548207,0.2171650858988489,7.456498341972018
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.5888845041227924,0.2495522524063336,1.0393938687447215,29.55294394648916,25.62658971433532,0.0
rgb_1720183519,bev_1720183519,19.903641340344777,-13.096293541031784,0.1920619179837575,-0.1203475744191671,9.9542407849764,-0.3890651395825858,0.4866865686922932,0.9406563490781163,64.13872694503576,48.56606303026193,3.0108134357061327
rgb_1694905749,bev_1694905749,0.6747177896011758,0.6464237952285654,0.6356076397594959,0.8723339644099787,0.9569842556579308,0.3506399789987002,0.0406945724790742,0.8655666987057752,0.2718453941259136,0.3554340414666893,3.492064558031187
s1_rgb,s1_bev,-0.4478624860085816,6.666012329423246,0.2774852224688145,6.488153076881907,-1.4674748511805706,0.6439941661954627,0.2495522524063336,1.0393938687447215,39.48967589513259,25.708320795344783,2.955569105770412
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.1573348336122097,1.3756104726391776,-7.0007761133599935,-0.4544596591967312,-1.0,1.118140875512541,14.857725000223368,94.89412177013908,0.0
rgb_1720242011,bev_1720242011,-11.33062598387807,-0.3209255016362817,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4852821641839455,-0.6260523388797081,1.0161407083569582,89.81102698551342,45.81035182744976,0.0
rgb_1694912050,bev_1694912050,0.8117641442779423,0.9780748740516622,0.3782777611476645,0.3953151630063318,0.8252382694501968,0.3184251932269681,0.0128006331536746,0.2583677217857548,0.8262099192524694,0.464198034224747,0.0
rgb_1720184348,bev_1720184348,15.67093067890361,-10.733727016559374,0.185814847257915,-1.199334164207805,6.980652140790337,-0.2797086991546921,0.8473477608572704,1.060220019998806,42.75632519030029,24.19432076849085,3.977349019920805
rgb_1694842485,bev_1694842485,0.3708017228723146,0.4134872614744531,0.7246483796588394,0.0141200958819274,0.0305039673041633,0.548624874509197,0.1356609320007663,0.5285508307954504,0.540315377935594,0.2783044638186347,5.896026905407028
rgb_1720248136,bev_1720248136,-11.189010142205271,-1.2581099964619646,0.1596176792253844,5.605272271774375,3.15871693075807,0.5065946880768433,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
s1_rgb,s1_bev,-0.4466071814075541,12.49475749552802,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.6434173397148804,0.2495522524063336,1.0393938687447215,29.55294394648916,25.7702276824947,2.9982838377297303
rgb_1720136885,bev_1720136885,-11.130915920702687,-0.4802514575771113,0.1238012914251377,1.4724921916567195,3.0671939376268007,0.4815029292767396,-0.5535701646287675,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694980044,bev_1694980044,0.927814488421606,0.5587427527868981,0.043847774203059,0.2114827760539583,0.9384857152106072,0.542530313549553,0.5370709421801874,0.5995949452111422,0.0680425115713755,0.6236859031271265,5.437085816257143
rgb_1720150102,bev_1720150102,10.43773266840148,-4.117966043445467,0.1210811354208839,-5.653385471677152,2.8086319443921486,-0.5090025303954768,0.956556275257527,1.0214939273340142,-26.248526573372,19.433106839387985,0.0
rgb_1694823041,bev_1694823041,0.5612565673568476,0.7604139368795353,0.0354397121146597,0.1844534506290033,0.5005469968839181,0.4140845026650778,0.0384466680015954,0.2902416036466384,0.5774936140833633,0.5422171943006564,3.760581919376153
rgb_1720180233,bev_1720180233,18.91341912054167,-9.572922060119406,0.1533477639552684,-0.6552365618155438,6.369568781746587,-0.4465285367255255,0.9989041797784032,1.1935745822305974,60.75490877732622,17.312100519216237,4.00015637008564
rgb_1694888319,bev_1694888319,0.9339674047814988,0.2347105517569645,0.7367300889333487,0.3978805258780723,0.4336553489640153,0.1353860361136826,0.0328039805777023,0.4074967518020221,0.4399063242734978,0.589028680944803,7.745131973942391
rgb_1694842677,bev_1694842677,0.6042192606788835,0.5684626102177739,0.1462871506610317,0.4526742508286443,0.6327039391939467,0.7080834582026654,0.9064705077017318,0.2721516247966646,0.4694732315019917,0.5019117889005162,6.251870688217401
rgb_1720177460,bev_1720177460,15.92438107657101,-10.771043850240758,0.1943358535616873,-1.2064146588061837,7.522521479733342,-0.2918053917791,0.6944728666574087,1.015403948937666,49.39882039432342,33.583348228070726,3.994121492854187
rgb_1720137530,bev_1720137530,-11.213425241193988,-1.350247352178183,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4860234558351619,-0.4401263668660845,1.016250702892922,76.26520186732469,43.75437700508703,0.0
s2_rgb,s2_bev,20.0,-20.0,0.2523052464228935,5.545577155157112,9.144201968335471,-0.9796483361184604,0.5189336268488274,1.4123487031700288,-56.36907887394671,7.852148388879392,3.727470937102408
rgb_1694895265,bev_1694895265,0.515348418772707,0.8159734127962373,0.9198124359129844,0.1116543595120519,0.7313298814418093,0.3734695375635264,0.7423781004324999,0.0724216101099702,0.33657237750101,0.1847173988811499,6.831296422036512
rgb_1694977355,bev_1694977355,0.2895915422191054,0.8357369434197714,0.1771380799897045,0.3709686604842817,0.8356250875889327,0.9231572292468472,0.7517276312814242,0.5709479842619969,0.5857440676614638,0.5422166599059869,3.110035475312262
rgb_1720132344,bev_1720132344,-11.331175495668468,-1.2549635535758554,0.1596176792253844,3.047302853491725,3.15871693075807,0.4842498808834157,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
s3_rgb,s3_bev,13.224383505402727,12.81878634522696,0.2686739514149359,-3.2549449737132763,1.9074307955993104,-0.967326812731105,0.5291069128259291,1.4275694160548416,51.03125040092922,35.61154547433586,0.0
rgb_1720132143,bev_1720132143,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.167235033694059,0.4821422712576761,-0.5896807659688591,0.9893801616602328,64.5391389072521,43.67257892722832,3.0789697344506144
