state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694829829,bev_1694829829,0.9019249845367124,0.5485453949605424,0.4710366311585855,0.0069007816301509,0.5644093144021713,0.8950025533005256,0.5036350126011054,0.952577446070616,0.2297130796403702,0.3345831443568379,1.148051929564153
rgb_1694942795,bev_1694942795,0.1200859341673997,0.6134062729240888,0.7502109748312135,0.7119639478755276,0.4622772084525303,0.7771341293685283,0.5221377821813419,0.0243189417658403,0.8889036220959035,0.4616927381112888,7.551757927747464
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2773894855158774,6.48488359737949,-3.344263487998047,0.6715287476852849,0.2495522524063336,1.0393938687447215,28.368821619440183,26.72566000792429,0.0
rgb_1720176698,bev_1720176698,-16.81089100887323,-14.80879413279046,0.0842907301291108,0.1807853712193274,0.3183777807412351,-0.5229344182791396,-0.9980546979437884,0.9828967516895392,-36.38209258489341,45.10104564062451,3.961343383558074
rgb_1694978193,bev_1694978193,0.4332290690468722,0.8097673851709395,0.260830497795856,0.7944711086358718,0.3574737566872109,0.0029668567721644,0.2887914336479151,0.3914481982570534,0.5250969178315633,0.578953706737723,5.296978381577153
rgb_1720232232,bev_1720232232,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.546254472760017
s2_rgb,s2_bev,18.92656233748623,-14.160124007207331,0.2763162510561785,6.686153146032503,6.429978363980233,-0.9796483361184604,-1.0,1.3722050461141122,-65.48761990738134,3.2565601535852746,3.9428696791008577
rgb_1694981285,bev_1694981285,0.5990300897194322,0.2386637039497537,0.1329582905878543,0.2779931394522884,0.1645248129494521,0.4094630300743899,0.3607277320998295,0.3172396246213136,0.7451610895139429,0.4481602501715876,6.2646090892795865
rgb_1694887982,bev_1694887982,0.7054584302173749,0.28242532306378,0.9221715953681496,0.5248737005771574,0.4605321512669439,0.7706894855357171,0.7298425390725484,0.5453229386803422,0.0487180110359113,0.5657201049419144,3.500054777337528
rgb_1694890532,bev_1694890532,0.1161565714615846,0.2832389170794948,0.2397724236200968,0.2763683027327966,0.2315414612729373,0.6663579968909106,0.993316281782398,0.6006711237026023,0.3666845831644213,0.0421306506546828,3.500002863811717
rgb_1720138052,bev_1720138052,-9.72871699311136,-0.4618514092647956,0.1596176792253844,1.4724921916567195,3.157366487962588,0.5059266944477625,-0.5896807659688591,1.0147896970283714,87.89077345005677,43.77874064088756,3.2597687725396947
rgb_1694985714,bev_1694985714,0.7796272022666401,0.0820342115065074,0.9454917051610532,0.3663556978108733,0.2896562444069177,0.9104090817694478,0.8765003569200354,0.4958193140382749,0.9674240640801678,0.5199735429903416,3.500130044900992
rgb_1694874325,bev_1694874325,0.9734277054730436,0.0941206324047774,0.4736825363890788,0.9508147766469852,0.2058701201572644,0.9412881558745392,0.7744763502237592,0.4276945370372373,0.930895267115184,0.1697889524555904,7.47342005520647
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.1573348336122097,1.3756104726391776,-7.0007761133599935,-0.3589942654019817,-0.7329475257452798,1.118140875512541,14.857725000223368,94.89412177013908,0.0
s3_rgb,s3_bev,11.87561489134652,-3.983405340639564,0.0648606996599735,-2.9967554081277985,-4.45534027286948,-0.4921120972473192,-0.3021872626929454,1.3043557145089142,89.24621322940973,19.749059465129648,3.4976473246954978
rgb_1694944686,bev_1694944686,0.9546785045996166,0.9590826217508532,0.129879837215614,0.5253592812565168,0.4299358204143707,0.3253055585342128,0.0915505297850203,0.5185146396560253,0.5174442648604731,0.0941344785359111,6.336211281222306
rgb_1694867032,bev_1694867032,0.4750834406941435,0.1035337301220256,0.4970317496148343,0.2570786203658083,0.9950280200768118,0.9507335052047032,0.0984695460653934,0.0201505709941522,0.9973871809458,0.3068259830016612,7.086494626798131
rgb_1720237564,bev_1720237564,-11.331175495668468,-7.887526318753197,0.1596176792253844,1.4694921654491375,3.155437677586124,0.4824852362830232,-0.5897223455864397,1.014866210805988,87.89077345005677,43.64916578608656,3.855756906617355
rgb_1694983249,bev_1694983249,0.2098015713521954,0.2108387434568521,0.9620017717583782,0.640141271077553,0.8716766658688682,0.6271525680189348,0.8504473051932326,0.3658604402852113,0.6966028833349539,0.6017366832193707,3.0241142485648416
s3_rgb,s3_bev,17.773949217049676,3.7453719581805984,0.1004928717482631,-6.918892459602136,-9.03508504891446,-0.2830170368666325,0.1970679196320048,1.2849216124010736,81.13511329807861,89.5280502819339,4.678924909240195
s2_rgb,s2_bev,8.41997730612583,-13.078267313869183,0.1734637083224667,7.716476422755193,7.215823830705801,0.7504477144007147,0.9718111458848336,1.2411379624763983,60.76388581004768,67.10486070929214,0.0
rgb_1694870318,bev_1694870318,0.4961140540864773,0.3100098993134758,0.7002626944612954,0.5973440063309088,0.7401505389257271,0.4668563352061722,0.3841983878491357,0.5153319702649002,0.7848779442339131,0.7346524196458879,5.914849690435611
rgb_1694874067,bev_1694874067,0.039632314664201,0.477040353230561,0.2302339437961438,0.2908535863658359,0.2977244930358709,0.2753470949659651,0.8926054469667023,0.7066735502079541,0.8592118948119787,0.3717269521264282,7.539627526689834
rgb_1694824320,bev_1694824320,0.381893822525411,0.8240142492075045,0.1972523273291814,0.189989364991764,0.925244266854716,0.6421365349547998,0.9479597945544196,0.874281588624948,0.4759274617683863,0.0190828008614089,0.0
rgb_1694980423,bev_1694980423,0.4632109610925361,0.7267831580084944,0.2404845618249895,0.3386548654043687,0.9054409661650202,0.2618233764625375,0.6902811777431984,0.7736653825344871,0.6452608296337052,0.0117512923293084,6.072101338999593
rgb_1694825051,bev_1694825051,0.1362379451752831,0.9676365318053264,0.5670203038171269,0.4025923821830922,0.657639124422013,0.2790288759548209,0.7590760069149456,0.2730706653512877,0.4841085082478892,0.9637338093390576,2.59459144528615
rgb_1720171322,bev_1720171322,14.900949365024983,-5.850153397476523,0.1870463010723585,-1.1936517503029425,8.526873760100568,-0.3882163534943478,0.8187918974675523,1.0605127243406345,55.2661595519528,31.253431749438786,3.996877024780979
rgb_1720230201,bev_1720230201,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-3.1436867159676964,0.4347927844178745,-0.3819712678686375,1.309168998896169,-24.79417999303644,60.19483639881618,3.640016444505963
rgb_1720131902,bev_1720131902,-11.331175495668468,-0.4857692650587282,0.1596176792253844,1.4730061630621467,3.170161615182481,0.4862132259869667,-0.5896807659688591,1.0150335762700051,87.89077345005677,43.67257892722832,0.0
rgb_1694977494,bev_1694977494,0.4618816731495494,0.9982948426465832,0.3658439708021369,0.2018513346250188,0.9612277377438232,0.0171035730924701,0.5692216379159554,0.3661634409200955,0.9732690430911908,0.231475719119636,4.037187743958157
rgb_1694975843,bev_1694975843,0.8919315900905561,0.160841101438613,0.1684806072441251,0.1575848314965607,0.9590503461860552,0.8982959307003223,0.003802656253269,0.9203267563139425,0.913298953882507,0.755253401046008,3.4912813163546
rgb_1720220474,bev_1720220474,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.63551234048799,2.549264237228214
rgb_1720180045,bev_1720180045,18.92518921092521,-13.931166461959634,0.1982711305661558,-0.1188037775110046,7.377149078855318,-0.3162562774555117,0.6177606427588689,0.942358125706987,69.0870989411876,35.270041323645415,2.608289350752357
rgb_1694901976,bev_1694901976,0.7957398470783091,0.0410680474837505,0.1735634203960412,0.0521595073695422,0.6827999865394048,0.9548373669865078,0.6163165667148395,0.4668301628925775,0.0526445776604989,0.608972569421772,7.79564787330591
rgb_1720147388,bev_1720147388,8.201514113411854,-4.201673478469539,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072487850708685,0.9680344710039016,1.0332283211648312,-1.128638040251985,26.89666165069156,2.517502434289588
rgb_1694917091,bev_1694917091,0.6213199085519638,0.1350341544972995,0.7769077945745135,0.2325391101324234,0.8441750525980034,0.3436569121638173,0.8499171856835666,0.3324969924573037,0.4289183126604468,0.5899509730268138,5.94559894156117
s2_rgb,s2_bev,20.0,-6.887396734480059,0.1695652173913043,5.545577155157112,10.0,-0.9796483361184604,0.5189336268488274,1.4123487031700288,-4.4958800266844605,7.852148388879392,0.0
rgb_1720149032,bev_1720149032,10.766161055713972,-4.117966043445467,0.1210811354208839,-5.653385471677152,2.806346077738427,-0.4984478032912177,0.9680596721311844,1.0413457038296672,-0.4009795757488632,22.595946304675167,0.0
s2_rgb,s2_bev,7.818725263126176,-10.441553815886472,0.1734226500702,7.685568446596338,8.1189994622966,0.7640072904934267,0.8489759705497977,1.2114794365128898,65.87827218638503,71.71881083124731,3.129396739373921
rgb_1720211794,bev_1720211794,-7.244544004260296,6.408827858582509,0.1582947485880111,-1.6469496827646957,-0.910844893208484,0.4254640916191408,-0.0960695754825158,1.3515690949743178,-24.43669900027016,53.51814945604736,3.5317225546086743
rgb_1720213511,bev_1720213511,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5458071152817787
rgb_1694909460,bev_1694909460,0.1769643321320253,0.6299758643665114,0.217297387655946,0.8544102250226543,0.3329028026669151,0.5645247897960681,0.0706301616440356,0.0048262075819969,0.3013919811919828,0.5654829709564859,7.674993821986131
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.3722050461141122,-54.36200908394686,47.2221021166708,1.8340154761098548
rgb_1694843064,bev_1694843064,0.0578745832408763,0.1314739150106669,0.7460276888126763,0.8470515725007124,0.1928772466977136,0.4572289905472437,0.7787453331968065,0.871900509324901,0.5318292908560286,0.6500471976150631,4.59655539873232
s2_rgb,s2_bev,8.428580574181545,-9.749725176393731,0.1734361196906745,7.705693677428722,8.12321990328143,0.6317236444244725,0.9799088785176406,1.2413700485885024,63.86475229623028,71.59953770887213,0.0
rgb_1694828818,bev_1694828818,0.154765210374697,0.5441266135087789,0.5488889990582861,0.3773596717066158,0.2443008952594831,0.8577191203696788,0.2700063941001481,0.974484512066151,0.2673698925992985,0.3091513418091014,7.654820661206354
rgb_1720138133,bev_1720138133,-11.331175495668468,-1.260881265473138,0.123368758028165,2.8805020339849907,3.169374489351817,0.4879221551153416,-0.4345359593675437,1.01597092717067,87.89077345005677,43.67257892722832,0.0
s1_rgb,s1_bev,-12.66622507477572,11.27309575056509,0.0219505114918413,4.226031387807481,-1.6283391601331731,0.9460278804326584,0.2348688368721365,0.9868824491374288,28.12751344411907,30.683518374311053,2.670932127386203
rgb_1694955738,bev_1694955738,0.2832175956358953,0.5425586422187038,0.5198279833892652,0.0478228823752282,0.2089582546228643,0.7110070897411811,0.7209032863411156,0.3355429197053976,0.1069553375021771,0.219913272197172,3.9121774166663448
rgb_1720171966,bev_1720171966,19.005788011662,-7.17444826903807,0.188200195168763,-0.5665590269411744,5.023269786448505,-0.384185918330691,0.9920626224973136,1.068988677352264,67.08524138718559,25.78444689733952,3.973845746050867
rgb_1694976990,bev_1694976990,0.3699442105143848,0.2445260594447637,0.7872761995877183,0.6641416801265076,0.0271914634826025,0.7060923841094797,0.7598235486222893,0.2930573615050998,0.1105874255392624,0.3973492211020409,3.4981245917445247
rgb_1694944001,bev_1694944001,0.6032107707767083,0.0853933338719216,0.7645944382105296,0.9422152328394632,0.2491413394993656,0.1824434195257736,0.5472113387071688,0.4995313196577156,0.4768522478513916,0.3819202942904963,5.507776797484111
rgb_1720231879,bev_1720231879,-7.248677008666737,4.718566746973885,0.149152958978309,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.546966836191908
rgb_1720148980,bev_1720148980,10.559245757427522,-4.163452022214198,0.1214279542931493,-5.653385471677152,2.736267954855464,-0.7147044094512425,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,0.0
rgb_1694833624,bev_1694833624,0.9396729219672068,0.921291298288484,0.2113042722174014,0.1965123666395397,0.38650185660621,0.5875427340127932,0.0953889683773175,0.5772122518845184,0.3394363007552191,0.572198873821083,3.5023304504088406
rgb_1720259690,bev_1720259690,7.820334475048099,-4.155623720139477,0.1137815898492992,-4.214889150016554,2.806257107094634,-0.703386795580647,0.9680344710039016,1.0335117030423284,-0.6731731597506183,19.910428330708875,3.605445988223309
rgb_1720180538,bev_1720180538,19.03918449430109,-9.714384697128756,0.1604829796896083,-0.5666638343582733,6.472771966809887,-0.3866827670115036,0.99710476091594,1.1125240001889891,64.33151868968497,24.326811465192343,3.999228545650414
rgb_1720234960,bev_1720234960,-11.212114324473802,-0.4517766327920753,0.1237698806218434,1.4692887616385626,3.168844803352941,0.5038228442422621,-0.4401263668660845,1.0152466009656904,88.98187721623617,43.68724022467816,0.0
rgb_1694980275,bev_1694980275,0.4816291555779015,0.6601398376656853,0.950093868089906,0.2715262644362586,0.6925404423687876,0.8438783685444877,0.7502783973905283,0.5427107523317635,0.6027699754989113,0.2035872328370219,3.501089880260254
rgb_1720252423,bev_1720252423,-10.828017996196667,0.973202741468736,0.0552619183787531,0.5395509701527512,1.391093145035878,0.6265184440831528,-0.3913306377725923,1.0150769995101374,88.62091215858587,55.057076182978825,4.966115596279808
rgb_1720220782,bev_1720220782,-6.995095460999943,5.3772569021832375,0.1594403355670541,1.180996717409336,-1.521000435892356,0.2421061580926138,-0.4230180822347407,1.3085475193753746,-25.118951960728424,43.68722429670271,2.416000760595003
rgb_1720156222,bev_1720156222,7.820334475048099,-4.155623720139477,0.1137815898492992,-2.275649460737984,2.806224557797295,-0.7034303142383056,0.9680344710039016,1.0327365182016477,-0.6752072677785463,19.910428330708875,0.0
rgb_1694828670,bev_1694828670,0.6018536978302883,0.4550873528294574,0.5863542176701637,0.362038239373852,0.663431294374899,0.7139560652875002,0.074058773575372,0.4662671105665497,0.8491089358963484,0.4579569067363486,7.601883541020453
rgb_1720176852,bev_1720176852,0.6895900714890324,13.651358824144223,0.206849141066602,2.6195187305544145,9.786995327550953,-0.0330528406678982,0.60155471785811,0.9603707302958612,-38.90118868674288,50.682380950948655,2.950669800810397
rgb_1720267834,bev_1720267834,15.352166524588952,-3.753559132337273,0.1390698040831876,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.974755112755424,1.041614472677779,-0.68605889748099,19.87011745693633,0.0
rgb_1694894855,bev_1694894855,0.8625588110323475,0.6988642978513695,0.3701807298367581,0.2171820199297478,0.8411903303905537,0.1882403044355566,0.4908928677581344,0.1449324632822114,0.4881603504347429,0.3690248701406564,6.758239074451534
rgb_1720268866,bev_1720268866,10.590047796750907,-4.224616819109322,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7147044094512425,0.9680344710039016,1.031699742690982,-1.1756717925158569,19.94195066488828,0.0
rgb_1694841749,bev_1694841749,0.520695580338308,0.7746151854241778,0.8472000478225621,0.5607281867753122,0.2900144647056516,0.0007895413950407,0.2738789177112611,0.3764650055562247,0.505486336669457,0.443910375602209,4.231734195267005
rgb_1694920409,bev_1694920409,0.7250061333647131,0.3177109205166418,0.1043813578218526,0.9971614558412528,0.2768168579907759,0.3060248273451025,0.0515538612308534,0.1485187809434818,0.4194741281937506,0.3131025721961834,5.608611070148353
rgb_1694958048,bev_1694958048,0.0754115536703075,0.8071382287242583,0.151272706251522,0.807132420916886,0.1429265131346514,0.2364256734117412,0.2362671792423091,0.5483517714638253,0.4130891732869909,0.413122530265567,3.442805532707213
rgb_1720260756,bev_1720260756,10.641562435583468,-3.753559132337273,0.1026878301673507,-5.653385471677152,2.8088940399344526,-0.7072694274580312,0.9680344710039016,1.0309351257285853,-0.8677786219592605,26.89666165069156,0.0
rgb_1720236001,bev_1720236001,-11.130915920702687,-0.4517766327920753,0.1238012914251377,1.4724921916567195,3.1699498795432284,0.4814799234042284,-0.4044639928271146,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694828454,bev_1694828454,0.1834518047153696,0.7154725806940718,0.4395011351543453,0.1816120503013911,0.9812819280327052,0.235957166149356,0.9655008211140278,0.6580111872618447,0.0874282469844552,0.2252193753042987,8.42550326627643
rgb_1694984960,bev_1694984960,0.2669965299342988,0.4523840868466183,0.214951078948692,0.930145563665534,0.5639932746675648,0.0904494015493845,0.2673607988368841,0.6150261365209914,0.4070986650661864,0.5926863175698522,4.044850722869712
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0178997613365155,-0.4493910882174194,-9.049770465535696,-0.6175917962277262,-0.3125499890992499,1.1022335415592242,37.73895547226576,84.91408184997937,0.0
rgb_1720162982,bev_1720162982,10.567107447940703,-2.7242078793725355,0.1241320989472049,-5.653385471677152,2.7928352829962435,-0.7032555294826963,0.7646390895297499,1.0217464790931472,-1.1571815745336522,12.511462326954543,3.577255383786848
s1_rgb,s1_bev,-0.4473262133735574,10.952050356111826,0.0242471908870747,6.495339697722784,-3.344263487998047,0.8806832892725642,0.1877163020925483,0.9797594354654212,29.14885806750653,22.72176176015148,4.966502166947218
rgb_1694887235,bev_1694887235,0.5156879612340884,0.9097081013907858,0.8939039513190667,0.1205708640813967,0.9500161922959448,0.9865346636266952,0.0815704912978592,0.4527785827154276,0.738643518470541,0.5502572309635297,7.000015663514351
rgb_1720180801,bev_1720180801,18.75063812774649,-10.733727016559374,0.1883561616038508,-1.1993282490098576,7.082379413595021,-0.3715437058699764,0.9086342644086184,1.060220186709231,64.1289743990215,30.750103524575657,3.998381760262995
rgb_1720220386,bev_1720220386,-7.240567946368156,5.3772569021832375,0.1594411283069348,-1.4911065625864932,-1.3439084309426337,0.3994191286550899,-0.3821858390579306,1.3347791665117184,-24.16832011728515,42.10014587645181,2.358098460515451
s3_rgb,s3_bev,11.87560969276047,-3.9703555466218674,0.1026396632859747,-2.29241835788711,-4.382928175110587,-0.0864404024515367,-0.6177913853952947,1.3422750575002205,89.38167266950447,20.366353598251628,3.021822645390735
rgb_1720140023,bev_1720140023,-12.754198796028062,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5143647501317774,-0.5896807659688591,1.008499742613944,87.89077345005677,43.67257892722832,0.0
s1_rgb,s1_bev,0.071266006603107,11.734548875656133,0.2848071615236116,6.711548795975047,-3.0645953320742905,0.6715287476852849,0.2107045569302936,1.0393938687447215,29.44452964549691,28.36072336575184,0.0
rgb_1720224828,bev_1720224828,-6.9966223549017,3.7722255049024938,0.1482370768431057,-1.2453227417809885,-1.3443509368962676,0.3882341636126611,-0.4230180822347407,1.3077634663877904,-25.09360259731166,54.10915892855074,2.68288892490173
rgb_1720229936,bev_1720229936,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.546148011977871
rgb_1694975569,bev_1694975569,0.6041390915980381,0.0437953143857857,0.0160072653525317,0.7369934349822952,0.1965071695084874,0.8782487793420433,0.9040663450680908,0.917622948417452,0.4440668530976323,0.5285161650609596,4.972395239443801
rgb_1694949103,bev_1694949103,0.9817014296936596,0.7376968821694823,0.5932836131736382,0.5609757313985022,0.3842995605939814,0.9504888803251168,0.6842943652860701,0.4968875071613977,0.4569338942163711,0.5007103143243993,3.5000014497716734
rgb_1694982548,bev_1694982548,0.3202858017426532,0.3216662555102971,0.970198195883376,0.2752547261857129,0.7879071045852931,0.154306492669515,0.1174946542167363,0.8415322064150804,0.10108882138924,0.4103646209728074,3.7896702593326688
rgb_1720168339,bev_1720168339,18.67261244911729,-10.018730891693576,0.1604468513930889,-0.0752802940160801,4.79996230730497,-0.3872717934542617,0.9919540180638136,1.0633385189773277,53.42471919195978,25.824969457229564,3.990882051398834
rgb_1694944754,bev_1694944754,0.819104293178634,0.6414421541739995,0.160677913717251,0.6859803952239499,0.0944030515277244,0.2286320247520715,0.5714418981658441,0.52049525779796,0.5855368481935601,0.2094310939897018,4.039397517358177
rgb_1720219594,bev_1720219594,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.544723780359274
rgb_1720177877,bev_1720177877,18.67510532382577,-10.018735146728288,0.1597917910981891,-0.566577143008141,6.144651595718351,-0.3868542041727874,0.9919544647242748,1.0686255936220854,62.54779494869308,24.869044068700457,3.97375626237058
rgb_1720143347,bev_1720143347,10.567107447940703,-2.7242078793725355,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7030073198020296,0.9680344710039016,1.0217464790931472,-1.1628921395584229,19.7298385402778,0.0
rgb_1720245254,bev_1720245254,-11.331175495668468,-1.7496352051542132,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4761615158625374,-0.589410224993545,1.0089422043591108,87.89077345005677,43.67257892722832,0.0
rgb_1720184651,bev_1720184651,16.10981565955128,-9.983101218766716,0.1882624210410391,-0.5657295502766626,6.144651595718351,-0.3870717953602743,0.9919430603578676,1.0594613973180895,59.57068233422558,24.83700075337113,3.917726465524189
rgb_1720185949,bev_1720185949,16.108053246365046,-10.022015806551565,0.1881123220850223,-0.5657002502901616,5.748758519382392,-0.3694462224878956,0.9920523147910354,1.0591644007204866,59.57068233422558,16.411591785177475,3.834600478371304
rgb_1720184461,bev_1720184461,19.07053358368145,-9.952684781505369,0.153653177521269,-1.7797697366855552,6.510333406406037,-0.6349652120940632,0.9987940668004058,1.2036919282658542,60.47320480148196,21.52413301738192,4.001414513998761
rgb_1694925300,bev_1694925300,0.4074614886233497,0.7829674706954283,0.5503785030247045,0.5524711274702071,0.344625139517445,0.7637834281735298,0.6004753309962696,0.8551509767320479,0.8705715556077097,0.5997259182701384,6.989905877702926
rgb_1694898443,bev_1694898443,0.0255372681823669,0.9240118555230188,0.7166960556785519,0.8092800158628372,0.2814949117378511,0.3687015308986714,0.8248885765647197,0.8857997969696726,0.1053152259667364,0.6358168453025749,3.537875984570115
rgb_1720178297,bev_1720178297,16.173595113860287,-10.771043850240758,0.1928813897113866,-1.7579693448283145,7.522521479733342,-0.2959146342423521,0.6977021241308379,0.9832562237650216,49.278974432660505,35.23358360728263,3.996108559920582
rgb_1720242811,bev_1720242811,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.3079335584839136,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694828076,bev_1694828076,0.4709964365092349,0.8930040522584195,0.773797452868503,0.3323379442385052,0.912481887865824,0.7242628644222178,0.1620068272940312,0.4373225873702245,0.9520464832912044,0.2707810074106472,6.579041492621412
rgb_1720182844,bev_1720182844,19.199088111482794,-12.50933507819894,0.1920590662166163,-0.1203776822054472,7.377149078855318,-0.4519449137956036,0.6105791136921872,0.9770961358495718,61.280895547099504,48.53341026811576,2.558291522405128
rgb_1720179855,bev_1720179855,18.989362300601165,-7.2584562956485215,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.3866839179343616,0.9984346474673564,1.1424281708240882,64.44194918291154,3.798641500300017,3.991033322746568
rgb_1720172536,bev_1720172536,18.053457464742564,-11.200686750564325,0.183361097839372,-0.5652194214262192,6.144651595718351,-0.3843397905594879,0.99203876670278,1.0589764268416466,59.57068233422558,25.777316425023027,3.98823442937913
rgb_1694943888,bev_1694943888,0.3198241264749931,0.9647229288302536,0.6822194556940089,0.2314059371176025,0.0824476131447577,0.2760719078283362,0.3485776888205182,0.1155454573006568,0.1494775309520276,0.0735752324023168,3.5000119778388
rgb_1694891960,bev_1694891960,0.6318757411649589,0.6186932650466714,0.7375176340035746,0.3173773879206094,0.9274858146799528,0.7830840325832478,0.2969094611026628,0.3080671920490275,0.4620192977642394,0.7115929757614052,3.4942185906371184
rgb_1720247896,bev_1720247896,-9.475456050391424,-0.5106588025673631,0.1307155127360944,1.4724343183566813,3.3745443825432897,0.4830586788648741,-0.4044639928271146,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720238726,bev_1720238726,-10.02918506309004,-0.4526313823617265,0.1592467831216309,1.1602355215095717,3.160175704471424,0.4814799234042284,-0.4044639928271146,1.0094249316555262,87.89077345005677,45.258743834869655,3.5548742320390203
rgb_1720171853,bev_1720171853,17.659630626382523,-10.616293367048618,0.1883561616038508,-1.277700099347447,7.084366883106618,-0.3721607948562743,0.9697787244847876,1.060220186709231,46.54569483442782,30.750103524575657,3.998677115507797
rgb_1720228128,bev_1720228128,-7.248677008666737,5.3772569021832375,0.1597612863874244,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5421498589953653
rgb_1694878771,bev_1694878771,0.4441980587782566,0.8204127502121776,0.2927915627742188,0.3908062299074506,0.3700308164267308,0.9099242205418252,0.2239196716702211,0.1139968220988211,0.5970294237846377,0.6361848000875373,3.5025894756540303
s1_rgb,s1_bev,-0.4473262133735574,17.504856116411574,0.2788062563974704,6.709167365132758,-3.3146159024387463,0.6715287476852849,0.2491521653797399,1.0393938687447215,29.55294394648916,28.347001806733346,0.0
rgb_1720185299,bev_1720185299,19.0854006914809,-10.005080020017555,0.1405923781093211,-0.676448385816597,6.467763519564436,-0.4465285367255255,0.9987938072258852,1.193036214160514,60.47732679984986,18.159032551068385,4.00095679125441
s2_rgb,s2_bev,8.419817740240866,-10.441553815886472,0.1734361196906745,7.705693677428722,8.123310680404195,0.6317236444244725,0.9799088785176406,1.2416532053650549,63.610511169669344,71.59953770887213,0.0
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0178997613365155,-1.829236210468375,-7.0007761133599935,-0.3572543129026849,-0.8652640640200917,1.217068917130944,26.322472740953803,94.89412177013908,0.0
rgb_1720135961,bev_1720135961,-11.369378155809688,-1.2549635535758554,0.1596176792253844,-0.5242828203396925,3.15871693075807,0.5127371018108071,-0.5896807659688591,1.008499742613944,87.89077345005677,42.208165588713136,0.0
