state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720255766,bev_1720255766,10.559245757427522,-4.206054886767577,0.1214279542931493,-5.653385471677152,2.736267954855464,-0.7056525884842435,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,0.0
rgb_1720173292,bev_1720173292,19.89045540885087,-13.931166461959634,0.2005048104999187,-0.1231366710644081,7.377149078855318,-0.4136562996997253,0.6068675735774438,0.9460653924338313,85.3725474040933,34.37214343462479,3.9918418908724216
rgb_1720216168,bev_1720216168,-7.248677008666737,6.39353873314397,0.1594056228944358,1.1753541246696724,-1.3439084309426337,0.4347927844178745,-0.3812050165798146,1.336572291809382,-25.131541957846267,54.29518276456376,2.6042890715014404
rgb_1694824610,bev_1694824610,0.483445307086795,0.5839783597893456,0.5164961929546633,0.707546998498023,0.4618491104561119,0.6974606949310487,0.1904096772141064,0.6403652327518654,0.13234767529981,0.1144752752770447,7.483443952440729
rgb_1720264098,bev_1720264098,8.933636889738285,-3.753559132337273,0.1214834778619143,-5.653385471677152,2.808881407077699,-0.7072694274580312,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.41240233403594,0.0
rgb_1720178220,bev_1720178220,16.173595113860287,-10.771043850240758,0.1839534792037164,-1.1972738558854097,3.39530670199637,-0.2959146342423521,0.7062764054926247,0.9584358093758876,49.278974432660505,35.23358360728263,3.994391059514964
rgb_1694912848,bev_1694912848,0.2595527616762858,0.0631891970234036,0.2874050032552318,0.1809922872598571,0.6912468118643081,0.4725505031305179,0.5821013359943431,0.9002545306636365,0.5239583598809452,0.1870526757794344,3.500130044900992
rgb_1720127837,bev_1720127837,-11.213425241193988,-0.4517766327920753,0.1238012914251377,-0.1349003025092905,4.426897445843634,0.4814799234042284,-0.6349989873282589,1.0206522036561902,85.77504739173534,43.7550280248954,0.0
rgb_1720255863,bev_1720255863,8.894269903945222,-3.380003559140349,0.1210818256128741,-5.653385471677152,2.808942568385337,-0.7077060893974884,0.9680344710039016,1.0416193053216356,-1.135032022030856,18.49954195682225,0.0
rgb_1694827576,bev_1694827576,0.649291421569193,0.1028554264277765,0.2632553897795718,0.3745626308318216,0.0047883816635621,0.7949131069678911,0.2604484370116945,0.8061344769140115,0.7734818224052807,0.651568877313336,4.013852786798247
rgb_1720168526,bev_1720168526,16.32415197881106,-13.797999004012649,0.1928931996616365,-1.7593849166818352,7.522521479733342,-0.2948940252157968,0.7062764054926247,0.9584358093758876,39.73900349127848,35.23357382739033,3.995110225515528
rgb_1720167232,bev_1720167232,16.063830998186432,-3.753559132337273,0.1230232867464488,-6.204813097077139,2.8139200394484742,-0.7072694274580312,0.95259881287326,1.010410669607272,-0.6788853753904647,26.18440702267818,3.3705084442222226
rgb_1720228436,bev_1720228436,-6.995095460999943,5.378991298497247,0.1594403355670541,1.547597273391908,-1.356410528701046,0.4347743687149241,-0.4230180822347407,1.335277167456368,-25.118951960728424,54.6374507395354,2.438411592285223
rgb_1720122970,bev_1720122970,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720156326,bev_1720156326,11.090653958802712,-3.737722525189135,0.1210811265674365,-5.558778042269453,2.7370841154111645,-0.7067462280240802,0.988187253228714,1.0413252706721718,-1.1628921395584229,18.124249999189693,3.5642471536277105
rgb_1694923654,bev_1694923654,0.59489267218464,0.1470676540392298,0.5371293349822484,0.2848957344169522,0.7164348720463299,0.3361849688629298,0.3289712986587597,0.5561124013469478,0.3562268112426335,0.3604398513592589,7.528617367302822
rgb_1694953401,bev_1694953401,0.4866436727001246,0.7542895000849751,0.4783055417751841,0.6994305620953494,0.1785882552805474,0.0682807700804857,0.64731723796064,0.1521822535203078,0.2249540700683427,0.3886848338967129,3.501302749975054
rgb_1694822987,bev_1694822987,0.3317092825773674,0.5348019590890164,0.4412673906297059,0.4151405247914359,0.0616226128237055,0.3989269354520456,0.46686123521792,0.32399097717766,0.2254807531666388,0.9381763296714424,3.760581919376153
rgb_1694924894,bev_1694924894,0.1282952852437471,0.4534121054506533,0.7509589098672069,0.8870715446784263,0.6174685430271271,0.5051667803591373,0.2327882550672327,0.3782627331573652,0.0583138376889823,0.7531438712962035,0.0
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2773894855158774,6.48488359737949,-3.0116389229926863,0.6715287476852849,0.1384564338176466,1.0683900341879176,29.55294394648916,26.72566000792429,0.0
rgb_1720211222,bev_1720211222,-8.977727207352572,5.3772569021832375,0.1557575904671396,1.180996717409336,-1.521000435892356,0.4347743336207439,-0.3106626721580314,1.3089029458575707,-25.118951960728424,44.50210404665727,2.7112609827793506
rgb_1694889795,bev_1694889795,0.1798090324220113,0.1431464699477063,0.7227725010412989,0.5971710277505032,0.5154598234900172,0.8181045413061714,0.0367789167329146,0.1940652782298539,0.970100856717518,0.517356157462638,3.4999732555964926
rgb_1720149389,bev_1720149389,8.78961136740002,-3.4375016661374005,0.1210792054649663,-5.653385471677152,2.7372314482285205,-0.7072694274580312,0.987468334806498,1.0391368448230194,4.3472217617126745,18.49954195682225,3.556615041391963
rgb_1694980804,bev_1694980804,0.8759684795170508,0.1727256852548717,0.7588538292960456,0.2128878914483571,0.1756282876745222,0.57814487667849,0.6253690906194938,0.2548250151879214,0.0364025150238683,0.2569955032534226,3.500818023010261
rgb_1720126389,bev_1720126389,-11.213425241193988,-1.175731741822016,0.1238012914251377,1.4692887616385626,3.15924190138766,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.78949897526905,0.0
s3_rgb,s3_bev,17.773949217049676,-3.983405340639564,0.1004928717482631,-6.937659810306284,-6.608841540404439,-0.2830170368666325,0.1880603810988724,1.294218148185759,89.89442789212289,19.84467837683598,3.777057440458312
rgb_1720138374,bev_1720138374,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5143647501317774,-0.5896807659688591,1.008499742613944,87.89077345005677,43.67257892722832,0.0
rgb_1720251020,bev_1720251020,-11.331175495668468,-0.4517766327920753,0.1330601664194044,1.4724921916567195,3.15871693075807,0.4814799234042284,-0.350519611233707,1.015479699219885,87.89077345005677,43.67257892722832,0.0
s2_rgb,s2_bev,20.0,-6.887396734480059,0.1604139571974613,6.686153146032503,7.319034852546919,-0.9796483361184604,0.5189336268488274,1.3722050461141122,90.0,3.2565601535852746,0.0
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0178997613365155,1.3756104726391776,-7.0007761133599935,-0.4544596591967312,-0.5994139474710578,1.118140875512541,22.225715176236463,100.0,0.0
rgb_1720132464,bev_1720132464,-11.240475950356352,-0.4517766327920753,0.1149594743721714,1.4724921916567195,3.15871693075807,0.4809527917130602,-0.5896807659688591,1.0160248078432434,88.76766157555016,43.67586140822112,0.0
rgb_1694868292,bev_1694868292,0.3523491290558869,0.4276235176436258,0.701182965750891,0.8821277844586775,0.1763864995044843,0.3881886000420793,0.842417505497761,0.4433657403641109,0.3525808088619446,0.7826004882892431,7.404789085622032
rgb_1694908668,bev_1694908668,0.5708811668669509,0.6986015623115512,0.6581249246305715,0.0530322596041304,0.0591958625323755,0.0805229386095837,0.4181786094470341,0.1381739486259374,0.4164874745577143,0.0634411191933499,3.498948110791177
rgb_1694887149,bev_1694887149,0.5549863070759382,0.0970892246127225,0.9006268089407538,0.925451171188422,0.7137521017739068,0.4945903592564999,0.5736167023760813,0.0168929114983851,0.661083982440345,0.9307354367122308,7.000015663514351
s1_rgb,s1_bev,-0.2518942859491808,12.486679451262804,0.2851773032764576,6.488151580272597,-0.2830569977363719,0.6499616955074097,0.2495522524063336,1.0393938687447215,58.52315822405009,26.04883698006677,3.0337414184901914
rgb_1720164711,bev_1720164711,17.411799729769484,-3.7365224980533327,0.1210727583001455,-5.653385471677152,2.739900767082231,-0.7072569200398375,0.9857559403631182,1.041614472677779,-1.1333094751127533,17.888935149139513,0.0
rgb_1720151384,bev_1720151384,16.189610963444437,-2.425189224750625,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7970484955715652,0.9688520468665124,1.0417919010321262,-0.3519803269857533,19.859801608823044,3.736901687218351
rgb_1694835315,bev_1694835315,0.0238518856529817,0.390934068851644,0.6507212233096299,0.4575385129211889,0.37905817163173,0.0133866369788419,0.2410228483709303,0.1251845857516369,0.1475189889197696,0.280685653360871,3.500793905043542
rgb_1694840778,bev_1694840778,0.6653455139156365,0.5505085696235532,0.0617464061273607,0.4547276684569379,0.7657849898741665,0.4254088333516342,0.67874709450709,0.6350314564569236,0.3961219000266063,0.4579139111201029,3.667468957342378
rgb_1694912290,bev_1694912290,0.928040299124871,0.5229488735206153,0.4187992836035795,0.2381381595181539,0.2200183254815955,0.5576455963098846,0.5102677409702425,0.1296195651097916,0.6120829033404214,0.9773947571780784,0.0
rgb_1694953894,bev_1694953894,0.1046565756085814,0.4268899322738329,0.0049372372293631,0.6300315346081854,0.5959333007178178,0.6231703348141542,0.5581673860038424,0.2119657786389964,0.5608977109280191,0.8431158953483879,4.823145604278066
s1_rgb,s1_bev,-0.4473262133735574,17.84285973346813,0.2818913297310531,6.48488359737949,-3.344263487998047,0.6715287476852849,0.1877163020925483,1.0636598823244543,29.55294394648916,39.993845256108216,0.0
s3_rgb,s3_bev,11.87561030803422,-3.058096790168761,0.0563363001676012,-2.803449118593731,-4.808880564098994,-0.7388117322374148,-0.4143195444944145,1.322839172660848,89.24621322940973,9.383677589112915,3.5876365621675945
s2_rgb,s2_bev,8.41997730612583,-13.445202917889562,0.173420071432141,7.705625011196343,7.383068674400067,0.7517215465114406,0.981908561430266,1.2416677803409844,76.6501402429441,71.49786573329084,0.0
rgb_1720240329,bev_1720240329,-9.175090262207243,-0.757238453545849,0.1291513739183558,1.5717069907650083,3.3270342492838534,0.4814799234042284,-0.3556311681348804,1.0150769995101374,87.89077345005677,46.56808350254997,3.390756617550473
rgb_1694836712,bev_1694836712,0.5261667945552692,0.4899430675934919,0.4826917212461581,0.1062465987369447,0.6911379540101237,0.8532929012354907,0.3045436174044087,0.5493564809147116,0.5659050353953091,0.5442523518279695,7.366741788914588
rgb_1720173481,bev_1720173481,18.7320897697037,-10.018735146728288,0.1597917910981891,-0.5665578320648414,6.144651595718351,-0.3868542041727874,0.9919544647242748,1.068855026811026,56.40527915504907,24.96524590003305,3.992514757028216
rgb_1720246375,bev_1720246375,-11.172387456496136,-1.2383293342153152,0.1593035562363934,1.4724921916567195,3.125395982328083,0.4862132259869667,-0.5572254224153955,1.0150932633801577,86.81035410219059,43.67257892722832,0.0
rgb_1720128240,bev_1720128240,-11.346909342218078,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.4386537431247467,1.0160248078432434,87.89077345005677,43.757615528702246,0.0
rgb_1694980572,bev_1694980572,0.9315633553993118,0.3359897646843445,0.4708049945140083,0.556878258220578,0.0846800451635956,0.771682474182435,0.6052343411049728,0.2254482576647648,0.4214458140728242,0.5541488239862384,4.488430392998014
rgb_1694870401,bev_1694870401,0.6236710243565174,0.1786234649656383,0.3176931218957504,0.9179278106681628,0.7129720482718439,0.4579370530750042,0.2174057481877138,0.910473034738721,0.1953594629272097,0.1390876281415755,7.623647248330384
rgb_1720141432,bev_1720141432,-11.224675941868206,-0.4583245808248861,0.1192328380021445,1.4726450362779264,3.1699498795432284,0.4867774248806145,-0.4337220629675917,1.0160207650433044,88.82372298572406,43.75437700508703,0.0
rgb_1720183140,bev_1720183140,15.783749610558536,-10.91226158909796,0.2169200507458799,-1.1951479650019152,7.502075781292756,-0.304945675591488,0.7919505637480158,1.0276375940508753,44.84636644559231,30.81271827766085,0.0
rgb_1720175153,bev_1720175153,19.07920430120567,-4.248636672868402,0.1172414030440043,-1.7810119961776645,8.235804857104004,-0.4465285367255255,0.9988843952338196,1.2036919282658542,60.47320480148196,21.52413301738192,4.000989738298166
rgb_1720136724,bev_1720136724,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4416221749077006,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720137490,bev_1720137490,-11.330615939975514,-0.4517766327920753,0.1337244534325532,1.0498667190612476,3.122327310775839,0.4822153092576018,-0.5896807659688591,1.028179470596353,63.05133444110143,43.67257892722832,0.0
rgb_1720258707,bev_1720258707,15.299006537733192,-2.7137322114777724,0.1215421557370606,-5.653385471677152,2.8064778968274435,-0.7073287585215864,0.9684732911714542,1.04131575054659,-0.415535312002234,20.575024378366127,0.0
rgb_1720227952,bev_1720227952,-6.995095460999943,6.2179409296645005,0.1594407074517102,2.774822342841152,-0.9007850186464328,0.4347743336207439,-0.4201202277782501,1.3085475193753746,-25.29265659529265,55.31791711622765,2.4988332747074486
s2_rgb,s2_bev,8.41997730612583,-13.469586605662096,0.173443260400253,7.705625011196343,8.129546702871501,0.6390736779913704,0.9821567013359768,1.21201448458881,60.7931414654926,67.89769309025687,0.0
rgb_1720267887,bev_1720267887,10.641562435583468,-3.753559132337273,0.1215522166963989,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.041614472677779,-0.8758334200807667,26.89666165069156,0.0
s1_rgb,s1_bev,-3.6606355787802016,12.591596704187149,0.0,-6.499205381501714,-10.0,0.2540932323688672,0.2877927591729683,1.0391410622139514,14.857725000223368,58.85628194514278,0.0
rgb_1720255512,bev_1720255512,10.76936453734476,-4.117966043445467,0.1210811354208839,-5.653385471677152,2.8163310484772897,-0.492450331722876,0.9680561617700368,1.0217673110439884,-1.1628921395584229,23.272351940012527,0.0
s1_rgb,s1_bev,-6.7125877662395474,15.5464719954484,0.1311516862185948,1.3756104726391776,-3.98867478669116,0.2540932323688672,-1.0,1.370106906233734,90.0,35.46989953160345,4.0006525117057095
rgb_1720235200,bev_1720235200,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
s2_rgb,s2_bev,8.428580574181545,-10.441553815886472,0.1734233910740375,7.705693677428722,8.123448579429386,0.6317236444244725,0.9666353354658002,1.2672240828623398,63.70300053723605,71.57850114415744,0.0
rgb_1720245774,bev_1720245774,-11.331175495668468,-2.5185893050211163,0.1596176792253844,2.8805020339849907,3.15871693075807,0.5065946880768433,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1694891201,bev_1694891201,0.1247297091140737,0.0853228324660499,0.8611067174179584,0.0473694643203813,0.8270496449070679,0.0011246802875178,0.7635419825351334,0.5292857145703668,0.3165701541884143,0.4981754521445386,4.686127553156163
rgb_1720138816,bev_1720138816,-11.331175495668468,-1.2549635535758554,0.1252982457723964,1.4684099006275098,3.15871693075807,0.4811515375625785,-0.5923125096900088,1.007883180306076,87.89077345005677,43.67257892722832,0.0
rgb_1694912448,bev_1694912448,0.6925901511120233,0.5236701074361436,0.5167888304365555,0.4358570589752706,0.795114290752499,0.7976003639941056,0.0672027393307518,0.8891434373500027,0.7800253031063211,0.3613692020113264,0.0
s3_rgb,s3_bev,11.87561489134652,-3.983405340639564,0.1256887958774356,-2.9967554081277985,-5.0304421860257005,-0.2246841491070048,-0.3021638626315493,1.3413356835325214,82.19357027869444,20.79088354066544,3.1217925562838373
rgb_1694983163,bev_1694983163,0.5711587537514248,0.4869311277118358,0.1059453658352156,0.0246842442112718,0.5021083485997959,0.4718754683782559,0.3551907324436537,0.9757900248532628,0.8918992639346444,0.5416556681566952,7.567798816291122
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,-2.8832248443981188,7.319034852546919,-0.9796483361184604,0.5189336268488274,1.3722050461141122,90.0,3.2565601535852746,3.994497196691059
rgb_1694891793,bev_1694891793,0.6669601803210876,0.3765933064587137,0.4407723711141337,0.1000161627358648,0.7887625807153285,0.7640261444988856,0.0585578402203421,0.0064144174968223,0.3059235030802774,0.9421045745289484,0.0
rgb_1720173629,bev_1720173629,18.67261244911729,-9.893668710448155,0.183361097839372,-0.5652139821602091,6.144651595718351,-0.3874611982431389,0.9919387349428964,1.057501642500449,59.57068233422558,25.777316425023027,3.595342752799486
rgb_1720229362,bev_1720229362,-7.24779469466424,5.3772569021832375,0.1594403355670541,1.180996717409336,-1.521000435892356,0.4347139747151374,-0.4197742819598083,1.3085475193753746,-25.106604072129755,43.073478104365925,2.49646429124281
rgb_1720138173,bev_1720138173,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.1579734069630927,0.4862132259869667,-0.5889484110878316,1.0160248078432434,70.51361959695899,43.67257892722832,0.0
rgb_1720223377,bev_1720223377,-6.995095460999943,5.3772569021832375,0.1536248076015595,1.180996717409336,-1.3442461520157565,0.4347739803435269,-0.3424166716025929,1.3085475193753746,-25.118951960728424,43.073478104365925,2.735922833903504
rgb_1720254507,bev_1720254507,8.002953538500194,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.809233913548667,-0.7070507547612018,0.9680344710039016,1.0330136851062277,-1.0031243980708524,26.89666165069156,0.0
rgb_1694976105,bev_1694976105,0.6601764943645277,0.3457516962963752,0.581835526332119,0.4905989349753555,0.2999069591688882,0.812732884249855,0.7838890538363061,0.8857368550040671,0.7985452526585755,0.806254007461353,4.459404345814853
rgb_1720252503,bev_1720252503,-11.331175495668468,-1.1989382425814838,0.1596176792253844,1.4724921916567195,3.167619362504244,0.4862132259869667,-0.6542153124090208,1.0159659586785064,87.83309151015206,42.08566772348112,0.0
rgb_1720130977,bev_1720130977,-11.223957221597,-0.355199745252392,0.1214552044115538,1.4724921916567195,3.153031147053237,0.4817587725412744,-0.5942745048982065,1.016058186743564,87.89077345005677,45.70668560328059,0.0
rgb_1720129529,bev_1720129529,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4778126583157649,-0.5896807659688591,1.008499742613944,87.89077345005677,43.67257892722832,0.0
rgb_1720156014,bev_1720156014,10.559245757427522,-2.5913120284821645,0.1214321508623674,-5.653385471677152,3.8277016889741615,-0.7168908049944734,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,0.0
rgb_1720181520,bev_1720181520,19.150172081736805,-4.249034745908515,0.1686959312362662,-0.676448385816597,6.7109202535012855,-0.4465285367255255,0.9988843952338196,1.1642048651212709,60.47320480148196,17.51805943950155,4.000256311587565
rgb_1720214485,bev_1720214485,-7.221218946508721,5.3772569021832375,0.1593452506258887,0.8229655750217617,-1.3439084309426337,0.5916059222556587,-0.4220518748930664,1.3083790552849364,-24.79417999303644,54.29518276456376,2.842700068999404
rgb_1694894687,bev_1694894687,0.2245331974493272,0.1549981433127377,0.3686182463884599,0.6750441557885501,0.8406825922238222,0.7228476597728296,0.3359327572209698,0.992924203852046,0.529993586092907,0.8224651555720793,6.189716396939621
rgb_1720245694,bev_1720245694,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4814253628349385,-0.6260523388797081,1.0160248078432434,85.56926332782908,45.81035182744976,0.0
rgb_1694891876,bev_1694891876,0.0843072198556625,0.074575439174555,0.0620089634107826,0.6864571319449051,0.1896535609684062,0.2684254149724134,0.6243635413339453,0.7249623165540268,0.5153675892316696,0.6754128710471251,3.4996645482775564
rgb_1720233919,bev_1720233919,-10.373317913431958,-0.4517766327920753,0.1498498106912694,1.4691391609089166,3.1699498795432284,0.4814799234042284,-0.6334673772946885,1.0150769995101374,87.89077345005677,43.91425954776504,3.0402732167820075
rgb_1694888236,bev_1694888236,0.1307068721074765,0.645137159254674,0.5302027410876997,0.5275544906261507,0.805317409105556,0.1478053060103977,0.2860555749268536,0.2588785899279229,0.942677734307398,0.9562905349473262,3.177415854381813
rgb_1694910339,bev_1694910339,0.2451772151935023,0.5411241634182767,0.748314954362457,0.0332140244199383,0.7518654122296212,0.6805423090654239,0.7401898090346286,0.0269308344394454,0.0923518253603752,0.2835160154500136,3.501755749576952
s2_rgb,s2_bev,18.63013698630137,-4.786556398345606,0.2523052464228935,6.686153146032503,7.485387334956485,-0.9796483361184604,0.5189336268488274,1.4123487031700288,-8.672214133412991,7.852148388879392,3.2169057535175263
rgb_1694840315,bev_1694840315,0.1561038340438465,0.511261746447064,0.4028544877230846,0.6550473607259402,0.8438862171513617,0.032451258978197,0.1218100567759783,0.511017476152137,0.6637621452522313,0.3958633853927689,7.141184687069964
rgb_1694950319,bev_1694950319,0.713866704604334,0.0958888684566942,0.1688787301879648,0.5848507310049382,0.283597088101172,0.6885562351914775,0.7381903675056269,0.5550796773742427,0.4129279067169448,0.0215137170634377,7.714010449581802
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,6.686153146032503,7.859060178914138,-0.9796483361184604,0.3903162635047759,1.43,-54.36200908394686,47.2221021166708,2.0132143734660266
rgb_1720227908,bev_1720227908,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,2.5446428860982504
rgb_1694978912,bev_1694978912,0.6060862778405927,0.0663340128762854,0.1730367964381566,0.8685257838858347,0.134787491562906,0.9983775095013334,0.6341056517288801,0.6147943615781881,0.1485853284432022,0.3196360615988921,3.301587950979792
rgb_1720175380,bev_1720175380,19.207038562146373,-7.748939387570887,0.1533477639552684,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.9988843952338196,1.1527832101272883,60.95485983690389,24.326811465192343,4.00029664379118
rgb_1694872351,bev_1694872351,0.1925673076262734,0.8177450142926526,0.8231869593709553,0.2889232011995402,0.0436338649452848,0.5436444962808874,0.0543162668655838,0.5184861093363974,0.2240731173062374,0.6098512539161234,7.000653387968868
rgb_1720235760,bev_1720235760,-12.15469228011898,-0.4517766327920753,0.1596176792253844,1.4725014403810412,3.15871693075807,0.4814799234042284,-0.5454620192414873,1.0099456992167213,87.89077345005677,43.67257892722832,0.0
rgb_1720151850,bev_1720151850,10.316344085505698,-2.369233281946734,0.1132494509532793,-5.754681877280009,2.804033607346753,-0.9856461848236888,0.9819093847972528,1.033261150150652,4.375054897092312,23.62037023870558,3.573640164129573
rgb_1694979124,bev_1694979124,0.8155682450166878,0.7690982967139632,0.2098026776300767,0.3373554256748223,0.0017392412306911,0.7266795566080252,0.1047155416348974,0.4199197467358484,0.8764180782604007,0.5357844825390556,6.0989574749873645
rgb_1694824173,bev_1694824173,0.0923651377420491,0.6192133792907258,0.4589563296858673,0.8946526318353336,0.338812496494133,0.0559222643765755,0.1696162876391473,0.24915370065688,0.1483647831434131,0.9444727391853271,7.592392574981679
rgb_1694843717,bev_1694843717,0.665009210442412,0.6382244012985319,0.9159987402036348,0.1849346528435973,0.7929872950087558,0.6152887067649654,0.520191421400385,0.0423824190283156,0.3708271467576386,0.2988710291249664,5.021612440821573
rgb_1694948126,bev_1694948126,0.873781142283198,0.1145069000438714,0.3689763321289098,0.5626710482225223,0.3581075801026117,0.0774250336845305,0.0401438958481454,0.49276944062322,0.3124477281824228,0.8919973643099014,4.283195231630886
rgb_1720215369,bev_1720215369,-6.434028347574294,5.3772569021832375,0.1543041031898709,-1.4911065625864932,-1.3439084309426337,0.1774646841021494,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,3.525357178619541
rgb_1720176244,bev_1720176244,18.09093640441641,-10.917210316448076,0.1993134493543283,-1.1951479650019152,7.513694117697433,-0.2962566913003148,0.7897814636896978,1.0177155250286032,44.84636644559231,31.56510658363156,0.0
rgb_1720232891,bev_1720232891,-7.2590677437894335,5.753018543371734,0.1594743134524899,-1.6256844995537083,-1.0838725932661966,0.4347657258124404,-0.1279491410983733,1.3804474074419797,-24.76596521551972,47.62789184315199,3.532956003400616
rgb_1720256625,bev_1720256625,7.820334475048099,-4.155623720139477,0.1137815898492992,-4.045376787586327,3.1509564716109715,-0.7034303142383056,0.9680344710039016,1.0327365182016477,-0.6752072677785463,19.910428330708875,0.0
rgb_1694955738,bev_1694955738,0.2832175956358953,0.5425586422187038,0.5198279833892652,0.0478228823752282,0.2089582546228643,0.7110070897411811,0.7209032863411156,0.3355429197053976,0.1069553375021771,0.219913272197172,3.9121774166663448
rgb_1694957489,bev_1694957489,0.2400530505069739,0.9631773012112956,0.3607396774743791,0.6061140113144217,0.4339957165465475,0.8595507940569503,0.0655641633232445,0.8398032454736348,0.7555857083118904,0.9093161898742472,4.443934783102654
rgb_1694877927,bev_1694877927,0.6361359013823515,0.2782937705863935,0.2127431729427025,0.91277571879782,0.8254409250910024,0.6547658681917539,0.3706360043787748,0.3372730100565759,0.0266843802820299,0.7665824824218245,4.925823325676038
rgb_1694879152,bev_1694879152,0.6170169332819875,0.1061391683547043,0.2677308882294432,0.2426910926280298,0.9832675029063488,0.4299237078847635,0.1598108874183894,0.9602345383671876,0.4124583864019887,0.3864738834875214,7.617074448437378
rgb_1720127072,bev_1720127072,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4861308618696252,-0.5405207479922826,1.0160248078432434,87.8851044262662,42.08566772348112,0.0
rgb_1720149137,bev_1720149137,10.559245757427522,-3.737722525189135,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7067462280240802,0.988187253228714,1.0413252706721718,-1.1628921395584229,18.124249999189693,2.546888334077676
rgb_1720258454,bev_1720258454,10.641562435583468,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7225962802296014,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.41240233403594,3.649211337149998
s3_rgb,s3_bev,11.87561032134399,-3.763623017729525,0.1222152327884165,-1.7939136177477035,-4.808880564098994,-0.6656750482539461,-0.2811420414318455,1.300918925708143,89.24621322940973,9.857571561047706,2.995783160031329
rgb_1720130856,bev_1720130856,-11.223957221597,-0.5683607802273691,0.1214552044115538,1.4724921916567195,2.5851812295626253,0.4817257717939813,-0.6260523388797081,1.016058186743564,87.89077345005677,45.70668560328059,0.0
