state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720180462,bev_1720180462,19.03918449430109,-7.258630661128965,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.3866827670115036,0.9971210265017068,1.1359174419912028,64.43880145858307,24.326811465192343,3.9984071757800335
rgb_1694872177,bev_1694872177,0.367911932523166,0.3701519169364231,0.1628188458776444,0.4980607722251161,0.5917547472775946,0.387900207717185,0.3892022913430024,0.2113587847939131,0.7316714900799662,0.6835532063243631,3.500024355006749
rgb_1694825334,bev_1694825334,0.8050686846062606,0.3455942781362854,0.4782032848578603,0.935427083498097,0.069819088395675,0.0061521631331793,0.1315018148127634,0.9549166272314104,0.8485161230420788,0.50781037071511,6.657465254533863
s3_rgb,s3_bev,19.23975234590084,6.615001642607684,0.0,-4.020910944561871,7.525400879892125,-0.0931682625309338,0.7053378399401844,1.3101275436771025,23.97644231187061,49.62514190987895,4.606905049196209
rgb_1720265597,bev_1720265597,15.352166524588952,-4.139382922684947,0.1225595929276274,-5.653385471677152,3.3173916938670303,-0.7072694274580312,0.968070394039106,1.041614472677779,-0.68605889748099,26.446268748111564,0.0
rgb_1720256273,bev_1720256273,10.641562435583468,-3.753559132337273,0.1214817855759195,-5.653385471677152,2.8064778968274435,-0.7031430994839737,0.8128707652567726,1.0416189113126346,-0.3750178314339933,19.71027506273909,3.5627539204949654
rgb_1694828595,bev_1694828595,0.2606928048356186,0.4872102798028118,0.8320228807103928,0.6986355088977636,0.9689107550962358,0.3705014534503731,0.2416025005769428,0.7330538521461064,0.9749051523984462,0.16477755671333,7.760735179312157
rgb_1694911652,bev_1694911652,0.8518810518700575,0.1448393844642044,0.2860318520729982,0.4051992640211661,0.7811921617765778,0.3275669244599991,0.6748930342796,0.7476539325665644,0.51780017242994,0.6390048571103323,6.251870688217401
rgb_1694823653,bev_1694823653,0.8359911569590244,0.5757931625140045,0.4437140589209731,0.8989539373871341,0.7387359730144106,0.0355647599043901,0.5094950919224018,0.1443566929262585,0.8949647041140815,0.4155042103308671,6.579041492621412
rgb_1694981849,bev_1694981849,0.891675918046401,0.607778770677906,0.6008773333025798,0.9561002278787216,0.3219889726553374,0.0246796684545034,0.1296653722554753,0.6015276852084798,0.0692992972741098,0.3350836986417135,3.9121774166663448
s3_rgb,s3_bev,3.965124246143468,6.569626178477192,0.0409470779992982,10.0,-3.625072662215352,0.1775107633552337,-0.6664448693800191,1.4275694160548416,74.22436459246273,85.18863408193809,0.0
rgb_1720230686,bev_1720230686,-7.24779469466424,5.3772569021832375,0.1594859398784956,0.6954088718729423,-1.521000435892356,0.4347139747151374,-0.4197742819598083,1.339772964778242,-24.976045233731824,43.17301379780989,2.504947063859297
rgb_1720245334,bev_1720245334,-9.963457348392414,-0.4773644002772741,0.1214336542553001,2.6175250859675376,3.307258264328185,0.3077244173694806,-0.5849679862215447,1.0147067236120533,87.89077345005677,43.75019482762828,3.2673112686421235
rgb_1720249578,bev_1720249578,-11.344765305567538,-0.4035336065147383,0.1573836294338321,1.468972996613525,3.15736916043764,0.4814799234042284,-0.5682135698079782,1.0161105301253994,87.89077345005677,43.75437700508703,0.0
rgb_1720227776,bev_1720227776,-7.493540876959788,5.233521245299851,0.1596980174879055,-2.5320951446481192,-0.9162614625905938,0.433941987906951,-0.21230783449491,1.3529839701710684,-24.440258215491127,54.26741067251031,3.3220311822538195
rgb_1694951808,bev_1694951808,0.0524071780230026,0.8239886296773747,0.124373840248331,0.5796454354761887,0.1798229305022426,0.7086168417915322,0.0780590852863061,0.8377364863032181,0.2382183211902959,0.6059443007171028,7.000001922542907
rgb_1694835500,bev_1694835500,0.7797882823804171,0.059156705684993,0.7896165062971343,0.3467627320137165,0.2100063713452171,0.2477264591437564,0.8341873436555696,0.112295126362007,0.8177932036412697,0.3496420058575685,3.49918254653548
rgb_1694948618,bev_1694948618,0.9160424412854632,0.3637210794992455,0.0511498309279544,0.5015990881926763,0.0326264865129087,0.3054176583809834,0.0753474568332062,0.5366890430981635,0.2625613372208774,0.3659378323766072,4.630001860536011
rgb_1694942985,bev_1694942985,0.9813412141064578,0.0115081087469883,0.1476927020256535,0.8660447812508175,0.9497545514067832,0.1421022180004019,0.5356456088232744,0.6065716726043419,0.2569374234223612,0.2872412844714026,3.5004310455570367
s3_rgb,s3_bev,11.875610269838214,-0.1973714222894074,0.0989175434143662,-1.6626219971927956,-4.1976823337965765,-0.6574772136145859,-0.3046599406048915,1.3047253267818926,89.25619687152657,20.704348450299666,3.5294539936996228
s3_rgb,s3_bev,11.875610053790968,-3.6868022516933134,0.104553327152692,-2.4194596486876474,-2.1316312211757813,-0.5207617951458217,-0.282830559907113,1.3043557145089142,89.23608031512566,18.011839576577717,3.1129363586904883
rgb_1694889956,bev_1694889956,0.5216325380612257,0.3609582685094723,0.4152981551687916,0.8728218872013985,0.8429664286074947,0.7840552940008564,0.8810603536207002,0.5905502642000978,0.3746046787211051,0.8199497166364711,7.521607866608226
rgb_1720183931,bev_1720183931,18.67510532382577,-10.02145636764712,0.1764937084383798,-0.5665764138128289,6.144651595718351,-0.3869777441582727,0.9919617007765906,1.0686255936220854,64.42162288930552,24.9051549189645,3.952740832695887
rgb_1720177385,bev_1720177385,15.762867567797713,-5.984313926088721,0.2278642160850624,-1.1932700376821757,8.526873760100568,-0.3877767020004865,0.7986342514131555,1.0606896620899862,45.21111767928252,31.27765489255695,3.998503000342871
rgb_1694943807,bev_1694943807,0.4231846851281383,0.2318026546472876,0.4126303984573256,0.0361407007244352,0.2282344995355977,0.1193407943533362,0.1037853154811342,0.2118117350081118,0.4714739811231934,0.8056102514748531,3.499993819471846
rgb_1694898663,bev_1694898663,0.8624314941116688,0.5697172692561939,0.4664798524744152,0.394353902334365,0.7852593302144001,0.3465671524024405,0.1559917768936431,0.968617290904669,0.1163038104911869,0.2326531938002902,6.999935911953799
rgb_1694978214,bev_1694978214,0.423448832578353,0.0046219227800444,0.5369625954103155,0.4595122752012879,0.4314458611311091,0.8114780369963422,0.0409453689803324,0.3124361090459656,0.2767778825747991,0.3101510081266968,3.498796055975689
rgb_1720169660,bev_1720169660,16.204987800967032,-10.222809876998951,0.217350083098349,-1.2062039270676692,8.559813543685166,-0.3054318014159921,0.7640622006450177,1.015403948937666,45.36742208033192,31.35535200193,3.994993442239625
rgb_1720263342,bev_1720263342,15.352166524588952,-3.753559132337273,0.1211692875527054,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.9485449358747348,1.041614472677779,-0.68605889748099,20.241062903726124,3.6962128571017927
rgb_1694832498,bev_1694832498,0.506225032564681,0.9805008731278276,0.3137280363044354,0.3698943425179971,0.5582000912320115,0.1916114468471939,0.5160892146252013,0.1598812203014027,0.2774250719725869,0.9528023123343412,2.931073888804357
rgb_1694944196,bev_1694944196,0.6112156916291204,0.5242260397050753,0.423619134990438,0.5470392682502144,0.6227608524973756,0.4814024891933935,0.271612330610108,0.7303092291094109,0.4461642137190338,0.3606340134115254,5.495433636681564
rgb_1720145704,bev_1720145704,10.641562435583468,-3.7872476138853663,0.1215522166963989,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0465143028376207,-5.755461981174193,26.89666165069156,3.451103860010956
s2_rgb,s2_bev,20.0,-6.887396734480059,0.1695652173913043,5.545577155157112,10.0,-0.9796483361184604,0.8556339635491641,0.995935046977332,-75.75280382525987,9.020248914392193,3.986312837109391
rgb_1694943254,bev_1694943254,0.3598055633470867,0.5495345866372814,0.6780384760381717,0.2087464739763278,0.7243528622200123,0.7150286440054393,0.2857660206706457,0.0760627860795575,0.2492102332391051,0.4226176264930231,2.798406839250628
s2_rgb,s2_bev,8.41997730612583,-10.049683341046851,0.1709465849945203,7.716476422755193,8.129359568829713,0.7504477144007147,0.9718111458848336,1.2380656829514454,60.7627959012541,67.89769309025687,0.0
rgb_1694918092,bev_1694918092,0.077098922107882,0.750403917737902,0.5680447817740528,0.3597766686632238,0.7100725311989471,0.5616007858217134,0.0644611279386188,0.5407259330379167,0.1528994782988834,0.8741083020362183,2.8144641350913915
rgb_1694913100,bev_1694913100,0.1035922545987361,0.7393756412408099,0.275420709367597,0.9512343670443726,0.9229062093892656,0.3501113746945448,0.2914645569240701,0.1306028874887635,0.1169764387578006,0.2272709718358547,3.500075037318972
rgb_1720239768,bev_1720239768,-11.330615939975514,-0.4517766327920753,0.1278475035086217,1.4690050494639948,1.524305404077353,0.481748815678082,-0.5889287667257864,1.0161569116800588,87.60207876608584,43.67257892722832,3.7307544017838654
rgb_1694978270,bev_1694978270,0.9245748084845358,0.2505772562078928,0.6429037270504995,0.6751134595457642,0.4318929570808686,0.5970537054966313,0.1822178252037526,0.1005313131661916,0.8885249066728549,0.695851120264582,6.099902555792879
rgb_1694907033,bev_1694907033,0.1868453110604211,0.6281737764014008,0.8219417768054178,0.5855219595547503,0.78435900118327,0.4259564387788969,0.4315535376132584,0.2522851702553598,0.3749290503150282,0.5050546680838347,3.5000792832876537
rgb_1694899816,bev_1694899816,0.6894351377821518,0.4877821710823291,0.2348946275994829,0.0844093962280753,0.0936095842306551,0.4271262513538589,0.4017272387418024,0.9958838259495404,0.8507917102949317,0.7978906514380504,3.350632623064345
rgb_1694924827,bev_1694924827,0.1477747868191878,0.9687041428529812,0.7810122411608087,0.3649075102787986,0.3095056883005627,0.5008217095124625,0.4252647025175009,0.383646363575384,0.5904529093176939,0.9784882167742208,0.0
rgb_1720217059,bev_1720217059,-7.248677008666737,5.463980612818133,0.1537148105454845,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-25.16916597204323,54.29518276456376,2.548150120985668
rgb_1694978911,bev_1694978911,0.2247889021570241,0.1277581365977425,0.2737952516771135,0.6186766642907011,0.0948340798097093,0.9844336075737594,0.161527521963341,0.659522303834947,0.634648676282947,0.976482171467382,5.29315771666474
rgb_1720141754,bev_1720141754,-11.223957221597,-0.457152098184693,0.124698346662987,1.4724921916567195,3.154220744372793,0.4817587725412744,-0.460173770767382,1.0150744636657345,87.89077345005677,45.70668560328059,0.0
rgb_1720257944,bev_1720257944,10.559245757427522,-3.737722525189135,0.1210811265674365,-5.653385471677152,2.8202284131239868,-0.4916137921431274,0.9873938290437378,1.0412897236594951,-1.1628921395584229,18.962550672866666,0.0
rgb_1694837081,bev_1694837081,0.3461162522216529,0.7920518163357418,0.0781860651917698,0.1589036297242974,0.2201097665705912,0.5689317337025765,0.8290949831745784,0.9526354372262092,0.6505539402074784,0.3253681623839964,7.655788960749912
rgb_1694900913,bev_1694900913,0.0482341103073928,0.3642799061151779,0.4515429780373559,0.9353616463672492,0.327098785823085,0.1288398128232317,0.5999150848264586,0.1724827905588842,0.0576675046668598,0.927501634818418,3.500009924859854
rgb_1694842968,bev_1694842968,0.3300686283191094,0.951114779829806,0.372678561080162,0.3391289055722559,0.3740379062825627,0.4749183529710082,0.3879516862693193,0.5117319914579078,0.4563599016732069,0.3317365693599586,8.267776413998941
rgb_1720246856,bev_1720246856,-11.213425241193988,-1.175731741822016,0.1238012914251377,1.4692887616385626,3.15924190138766,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.78949897526905,0.0
rgb_1694945177,bev_1694945177,0.990366612633085,0.3011005705745722,0.9150422088795324,0.9907933591031204,0.0284042877287423,0.8157389892282672,0.1146712812321163,0.5877695802222215,0.6330852613428907,0.0704567382340984,3.457481081065553
s3_rgb,s3_bev,11.87561030803422,-3.763623017729525,0.1078591132798512,-1.5442913522484485,-4.808880564098994,-0.6656750482539461,-0.4143195444944145,1.3009776582984782,89.24621322940973,9.383677589112915,3.1168017177195084
s3_rgb,s3_bev,11.875611043671622,-3.983405340639564,0.1256887958774356,-2.353228645962578,-5.0304421860257005,-0.1437002864873414,-0.3018321551857059,1.330590417531377,85.1111743236547,20.778994992290865,3.3039735782123616
rgb_1720235680,bev_1720235680,-11.330585808503448,-0.4517766327920753,0.1235073920140641,1.4690111986291845,3.15871693075807,0.6257516109808996,-0.6947346427894366,1.0160248078432434,66.38175528216362,43.67257892722832,0.0
rgb_1720269016,bev_1720269016,11.479568813909648,-2.6661594877650714,0.1210163875503403,-5.653385471677152,2.808942568385337,-0.7072694274580312,0.9680344710039016,1.0416193053216356,-0.3778381806470747,18.53349020117681,0.0
rgb_1720251781,bev_1720251781,-11.331175495668468,-5.758382456817781,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4844739155615094,-0.5213050774454094,1.0160248078432434,87.89077345005677,43.67257892722832,3.556594524624521
rgb_1694841267,bev_1694841267,0.3338597852761941,0.2392285794349908,0.0401140084932467,0.3038029024279738,0.4339061930583275,0.5123876991424197,0.6122205309558832,0.3820084806202753,0.9474489301583704,0.6239902654323756,7.370107836615161
rgb_1694981370,bev_1694981370,0.5457551039204587,0.338567051421926,0.5857238574008352,0.6590771568698054,0.3024329086500998,0.6579952016552633,0.4983773023255736,0.2839850886733871,0.5799041895766659,0.1011407572481194,7.510942765014558
rgb_1694979124,bev_1694979124,0.8155682450166878,0.7690982967139632,0.2098026776300767,0.3373554256748223,0.0017392412306911,0.7266795566080252,0.1047155416348974,0.4199197467358484,0.8764180782604007,0.5357844825390556,6.0989574749873645
rgb_1694915378,bev_1694915378,0.300869671714766,0.2236042112926088,0.8288809804250629,0.8855833840883222,0.8589908341686338,0.5463956516511947,0.0621980652251834,0.8675975408564328,0.5992179351559758,0.8042111775643418,3.506572688793575
rgb_1720181972,bev_1720181972,19.0416548847822,-7.2633387614212594,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.1396729186788549,0.9984346474673564,1.1362090088238952,64.44194918291154,24.326811465192343,4.001698148220635
rgb_1720214441,bev_1720214441,-7.247779766122029,5.3772569021832375,0.1594719556325411,-1.5969684581067476,-1.5114396353048072,0.4347088574735764,-0.2108396672666603,1.344012852247455,-24.79417999303644,54.27517188265969,3.3077775926793844
rgb_1694919342,bev_1694919342,0.1783121059622734,0.3909029053858607,0.9864549752393474,0.5767147010040614,0.7635075913103339,0.0619699488919077,0.2355407368339797,0.592181611790639,0.8365903041974055,0.5032564920808421,4.734988151463315
rgb_1720168079,bev_1720168079,16.10934743649578,-9.943083637264788,0.1856174515183044,-1.064914637918415,6.980652140790337,-0.1472939621376146,0.9958730333743986,1.0596051510136262,45.94875685252384,24.819232624844343,4.000525840526274
rgb_1694836434,bev_1694836434,0.6325494981969708,0.2849821481244449,0.8904799402536587,0.4225542579348439,0.3304880925853098,0.9443321843059884,0.4966758813741713,0.3878586175590576,0.563732173300566,0.2953318042242385,3.4294765623493166
rgb_1694950194,bev_1694950194,0.6166623959251895,0.5848204908473201,0.3880825223937997,0.3380154324552825,0.872894030733045,0.8173563369577157,0.0447422791010221,0.1210033306239816,0.3833314444665451,0.514647239593582,3.808284364324457
rgb_1720252143,bev_1720252143,-9.355270294457398,-0.757238453545849,0.1220244838263265,-0.133433036176072,2.6556942439032056,0.4813580649746303,-0.3556311681348804,1.019364551017783,87.89077345005677,46.43166719662396,0.0
rgb_1694982258,bev_1694982258,0.0644423908409211,0.4499797814945815,0.4567527449575129,0.2341807979047776,0.1278583960174978,0.7244793403558456,0.7400366805087485,0.554740755173717,0.3894809387231039,0.9238823293836084,3.486274767081341
rgb_1694838291,bev_1694838291,0.1826939126424812,0.6095689019565708,0.4614662653361588,0.0592754022384811,0.735768911462316,0.2005299589712108,0.737394507114762,0.0979692458526321,0.0682091053889292,0.1586260539668074,7.680731241089671
rgb_1720129931,bev_1720129931,-11.331175495668468,-0.3209255016362817,0.1596176792253844,1.4724921916567195,4.089576702317771,0.4862004820235754,-0.6235682611708961,1.0160248078432434,87.89077345005677,45.81035182744976,0.0
rgb_1694903814,bev_1694903814,0.8903894419874695,0.4683951100672924,0.5508226432547352,0.8185832381625464,0.7314496925793244,0.7782413782428502,0.4828592361372661,0.4414132519896989,0.8934585686605672,0.9397603053185902,6.999957825708753
rgb_1694834554,bev_1694834554,0.2776285021902911,0.1312849235134527,0.6365574805193321,0.8579965662592873,0.3431809622598288,0.1167845357439318,0.7096064781058232,0.286258179523119,0.5275587669959942,0.5162614308642194,3.5000840657696624
s2_rgb,s2_bev,16.187829079381537,-10.617092780248123,0.1734251557587068,7.71544708536218,7.4398731839402545,0.6363046041605425,0.9728383551937498,1.2674615693145503,60.92305446427886,72.45820747080118,0.0
rgb_1720267942,bev_1720267942,16.06496937665205,-1.3541637442758194,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.3519803269857533,19.859801608823044,0.0
rgb_1720128925,bev_1720128925,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.332468355263252,0.4814799234042284,-0.2281394079501389,1.0150769995101374,87.89077345005677,43.75437700508703,2.764383584211145
rgb_1720165586,bev_1720165586,10.554944662570623,-3.7263777078199496,0.1210811354208839,-5.653385471677152,2.8086319443921486,-0.492450331722876,0.9680551897516504,1.0206240501357284,-1.1628921395584229,23.538232905238303,1.340162469696304
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0358108742204363,1.3756104726391776,-7.0007761133599935,-0.3820649454882749,-1.0,1.1895903016485234,14.857725000223368,84.91408184997937,0.0
rgb_1720123855,bev_1720123855,-16.388135681328823,-1.2549635535758554,0.1630154143910701,1.6731653250064031,3.15871693075807,0.5143647501317774,-0.5896807659688591,1.0095864034134794,87.89077345005677,43.67257892722832,3.84733944493878
rgb_1720246095,bev_1720246095,-15.291940537423343,-0.5595844629414444,0.1216173587589263,1.4724461640770985,3.154220744372793,0.4817587725412744,-0.6260523388797081,1.016058186743564,89.01849837148092,45.87158654234379,0.0
rgb_1694916915,bev_1694916915,0.8121146198987039,0.1087657885158359,0.3038054216241745,0.2396833197783456,0.8179165168128277,0.6675768793690339,0.4824397709811742,0.7609625459763961,0.3409884004590815,0.1498323640164418,7.346737567954148
rgb_1694841935,bev_1694841935,0.8514904060411526,0.3063874578510337,0.4659193498986391,0.7743253952177741,0.662296610781687,0.0224785184984337,0.7998879573063749,0.8182753665167115,0.7893644837404871,0.7754368017490437,7.351808640225914
rgb_1720145560,bev_1720145560,8.201514113411854,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7324290508843446,0.9680344710039016,1.0332283211648312,0.4360681716306658,28.6643789151927,3.552691623401422
rgb_1720185527,bev_1720185527,18.70427768417561,-7.391225922960757,0.1531857275508427,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.9988843952338196,1.1525075989367204,64.61178384472049,24.326811465192343,4.000256973518995
rgb_1694957302,bev_1694957302,0.6242488619259177,0.4049086433252968,0.1228656480289311,0.9737041285952586,0.8782044287913477,0.2994871472295728,0.5116744669473151,0.7825288938827186,0.2537794801020965,0.8202710216917274,3.5000119778388
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2848071615236116,6.248780043031843,-0.7848930668313779,0.6490095348492575,0.2495522524063336,1.0393938687447215,29.55294394648916,25.62658971433532,0.0
rgb_1720247936,bev_1720247936,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5143647501317774,-0.5896807659688591,1.008499742613944,87.89077345005677,43.67257892722832,0.0
rgb_1720138494,bev_1720138494,-10.658879417520648,-1.7649729987320306,0.1237194039216081,1.1663576968754814,1.064209215629749,0.4814799234042284,-0.4514564592153041,0.9559737690551576,87.89056520962632,40.34873615804471,3.3915332966246035
rgb_1720152834,bev_1720152834,15.361044431135396,4.549654327856459,0.1216109314044879,-5.653385471677152,2.806926493285236,-0.7072694274580312,0.9680344710039016,1.0416144056016556,-0.3519803269857533,19.859311262094494,0.0
rgb_1694890866,bev_1694890866,0.6271601986762858,0.5005685760703351,0.8570808291682629,0.2251834526437588,0.7182487492078425,0.6680560859590384,0.6554419394677723,0.9108951035988072,0.3906182087734567,0.1335392781027597,7.916301562491019
rgb_1720246175,bev_1720246175,-11.864620966606685,-0.7708802057780844,0.1291513739183558,1.479333738145165,3.3270342492838534,0.4814799234042284,-0.3556311681348804,1.0150769995101374,87.89077345005677,46.56808350254997,0.0
rgb_1720245014,bev_1720245014,-11.422898158230042,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.1579229342844872,0.5065946880768433,-0.5896807659688591,1.0150680796001446,87.89077345005677,43.67257892722832,0.0
rgb_1694921327,bev_1694921327,0.8431607206562949,0.8390163426685382,0.6259171483656211,0.8343484787115167,0.3209639222702639,0.3355784520170425,0.441883484150829,0.7725396911759936,0.7583902261442274,0.5385365179834337,6.1143872477045305
rgb_1720251100,bev_1720251100,-11.130915920702687,-0.4517766327920753,0.1238012914251377,1.4724921916567195,3.1615226384893784,0.4814799234042284,-0.4044639928271146,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720223905,bev_1720223905,-7.281921319203635,5.753018543371734,0.1591959661837372,-1.6542233457803004,-3.526333392652667,0.4895515955419545,-0.1743868040261856,1.3452865371179337,-24.76596521551972,52.7533549593482,3.640016444505963
rgb_1720172155,bev_1720172155,15.694601750926374,-6.479090476586343,0.185814847257915,-0.5869213521865895,6.980652140790337,-0.2797086991546921,0.8473477608572704,1.0602202055930494,58.10414617265482,24.05745805695992,3.4639275746372387
s2_rgb,s2_bev,18.92656233748623,-6.887396734480059,0.3,6.686153146032503,7.319034852546919,-0.9796483361184604,0.5189336268488274,0.995935046977332,90.0,3.2565601535852746,3.809187932347651
rgb_1694982293,bev_1694982293,0.1138765504307808,0.6534922327258131,0.2759760344824548,0.99127471581788,0.1343877288246286,0.2218108098574436,0.7111126906821857,0.5936878569910918,0.500030184670123,0.2436940446176291,5.357317495515692
rgb_1694922121,bev_1694922121,0.6460673067706271,0.3378801144098294,0.5909155629046609,0.3442407029009822,0.4606227730646038,0.7561333325159534,0.8031066512847397,0.6581543688808164,0.4805962114276515,0.0643858879607401,7.644933390259458
rgb_1694943215,bev_1694943215,0.3199782993773185,0.517474648225944,0.9646596994781038,0.4569133304824611,0.2287980610115207,0.4232451427289025,0.7996205466189328,0.7063935523242398,0.9775728827136908,0.4564179565819835,2.7150562574830137
rgb_1720158026,bev_1720158026,11.339843113281866,-3.753559132337273,0.1372193208253322,-5.696448171968046,2.805743840649926,-0.7072694274580312,0.951575111159522,1.041614472677779,-0.8758334200807667,26.755411501608823,0.0
rgb_1694951905,bev_1694951905,0.1884846236128419,0.7859786426405502,0.2572462016457983,0.6970656110389225,0.8025856547694485,0.0788000863932371,0.2962747582588197,0.8282496197711847,0.5446212054378143,0.6355384799330785,4.680730361297819
rgb_1720176547,bev_1720176547,17.458903617574833,-6.479090476586343,0.185814847257915,-0.573313317255959,6.846241504202297,-0.2309662198122987,0.995777081721256,1.0792991475187257,67.41093785684359,24.821742934991363,4.0004085573480666
rgb_1720234679,bev_1720234679,-11.330615939975514,-0.4517766327920753,0.1314851685634134,1.4692902423847407,3.166577993940677,0.4464557261382489,-0.5896807659688591,1.0148785429144207,63.05133444110143,43.81491850059575,0.0
s2_rgb,s2_bev,7.800250051482448,-10.441553815886472,0.1733990035807045,7.640639168283322,7.664382264223968,0.7649717289712751,0.8512422524412729,1.2186329691900193,65.79106370139328,71.57961740658875,1.794472282943016
rgb_1720139621,bev_1720139621,-15.291940537423343,-0.5595844629414444,0.1216173587589263,1.4724461640770985,3.154220744372793,0.4817587725412744,-0.6260523388797081,1.016058186743564,89.01849837148092,45.87158654234379,0.0
rgb_1694892210,bev_1694892210,0.1835353028733257,0.3161492787387494,0.2703313524078672,0.0658379063659729,0.7009949848807234,0.8631667690529455,0.915349298010566,0.189117550616942,0.5963879205622566,0.1046140906451409,7.000653387968868
rgb_1720259741,bev_1720259741,8.315661869474845,-4.058173198558405,0.1225997522568241,-5.653385471677152,2.8139200394484742,-0.7072694274580312,0.95259881287326,1.0113515361941396,-0.6590171353126095,9.685095752901384,3.319972624727072
rgb_1694900700,bev_1694900700,0.6925623296234802,0.6432860021797886,0.1235263671839023,0.4039169548935993,0.7744749756992413,0.146899618394565,0.1828305395230455,0.6838753196370468,0.1418424540251432,0.7731492841037636,3.5001737207122803
rgb_1720147853,bev_1720147853,10.641562435583468,-6.288072217181615,0.1357798123113799,-5.653385471677152,2.808296953399198,-0.7112501127854604,0.9680564676163066,1.041614472677779,6.525649864277256,23.36329839129398,4.836450663716723
rgb_1720240289,bev_1720240289,-11.213425241193988,-0.4517766327920753,0.117840888901753,2.577776893405064,3.1579724671725646,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720183893,bev_1720183893,16.51895062267721,-10.753254092254103,0.1810874401330088,-1.238816307104532,7.563148442149458,-0.3752248672483729,0.7966834995953729,1.064815997785466,45.69679307539073,30.40987919707835,0.0
rgb_1694824173,bev_1694824173,0.0923651377420491,0.6192133792907258,0.4589563296858673,0.8946526318353336,0.338812496494133,0.0559222643765755,0.1696162876391473,0.24915370065688,0.1483647831434131,0.9444727391853271,7.592392574981679
rgb_1694867365,bev_1694867365,0.2370043027403483,0.0310151644980156,0.2606791605970083,0.9622544772236402,0.0688862314569601,0.8301434826530367,0.4620958277803206,0.6849837267038721,0.7283801233468061,0.9478603265097574,7.055846706819733
rgb_1694948912,bev_1694948912,0.9509605388564708,0.6401388067830444,0.4406991869021253,0.8033804505011282,0.5448945328434873,0.0373908937050235,0.9598536832268396,0.2742023052963275,0.8527810870213729,0.7689166440681298,5.657550754465827
rgb_1720138535,bev_1720138535,-11.213425241193988,-0.4517766327920753,0.1230646718932876,1.4692887616385626,3.1699498795432284,0.495542413919118,-0.4401263668660845,1.016081800565818,87.89077345005677,44.58749759798961,0.0
rgb_1720159863,bev_1720159863,8.284792737128694,-4.162467830117496,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0283642446563213,-0.70367522687296,26.89666165069156,0.0
rgb_1720221131,bev_1720221131,-6.995095460999943,6.374794442355409,0.1542398983657,-1.3793874617096638,-1.521000435892356,0.4347743336207439,-0.4230180822347407,1.3085475193753746,-25.099157685916808,43.073478104365925,2.441925132924328
