state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694980572,bev_1694980572,0.9315633553993118,0.3359897646843445,0.4708049945140083,0.556878258220578,0.0846800451635956,0.771682474182435,0.6052343411049728,0.2254482576647648,0.4214458140728242,0.5541488239862384,4.488430392998014
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,5.545577155157112,6.429978363980233,-1.0,0.5189336268488274,1.43,-65.48761990738134,0.0,3.9490741861043617
s2_rgb,s2_bev,20.0,-6.887396734480059,0.2863325740318906,6.686153146032503,7.229179163181032,-1.0,0.8556339635491641,1.3488415532298506,-24.578528998290444,15.511462114369593,3.958761843471793
rgb_1720134353,bev_1720134353,-9.475456050391424,-0.5106588025673631,0.1307155127360944,1.4724343183566813,3.3745443825432897,0.4830586788648741,-0.4044639928271146,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694976554,bev_1694976554,0.2060010053196364,0.224746634448033,0.125572463439836,0.980692675469143,0.7077798287020197,0.6084363498078594,0.3741962258230856,0.6702752448807743,0.2689041866388456,0.5427659859359423,3.2632902415088614
rgb_1694903106,bev_1694903106,0.8495696194754222,0.9601798807452064,0.2719861227770846,0.7281658129133854,0.5821238084683832,0.286295460205958,0.9157143421602814,0.1942241423076451,0.5196979190260999,0.5376909338018742,7.350102233369203
rgb_1720138695,bev_1720138695,-11.331175495668468,2.002306152757196,0.1596176792253844,1.4724921916567195,3.122721532536495,0.4814799234042284,-0.5454620192414873,1.0157676721816284,88.33228213358382,36.39776213982099,3.64836622827248
s1_rgb,s1_bev,-0.0417711542089982,18.54793210881148,0.2780598826716144,6.4905074783261325,-3.1012884896441366,0.6713501215292137,0.2825275448773867,1.0406106434136095,33.869773474236354,18.793930565434,0.0
s1_rgb,s1_bev,-3.6606355787802016,12.167840801380963,0.0434782608695652,1.3756104726391776,-7.0007761133599935,-0.6960055529165379,-1.0,1.118140875512541,90.0,47.93553445380547,0.0
rgb_1694948225,bev_1694948225,0.5709833478344073,0.2323522279328964,0.3233911940320079,0.4016492028566679,0.5167376998113307,0.9119366262145944,0.2675356542869733,0.1902218623377258,0.3060125496454084,0.1273124840991294,4.157059116701167
rgb_1694924087,bev_1694924087,0.470762636686032,0.9863803566589878,0.5862378615376224,0.1501243152556591,0.2067942679240134,0.0222221700131267,0.157446276139291,0.3662093185001311,0.2368667170179507,0.7142882298311557,0.0
rgb_1694925233,bev_1694925233,0.0491084785041161,0.0358548266634657,0.9368103632281354,0.0133992933633479,0.7157828634008407,0.429953384364628,0.1630027650000173,0.4425644908368642,0.0560274094169546,0.2509114198812242,0.0
s2_rgb,s2_bev,20.0,-14.160124007207331,0.3,9.46393092381028,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.4198560459834737,-65.48761990738134,0.0,3.942965263129397
s2_rgb,s2_bev,20.0,-6.887396734480059,0.2863325740318906,6.686153146032503,9.549756192518686,-0.9796483361184604,0.5189336268488274,1.3488415532298506,-24.578528998290444,3.2565601535852746,3.1768316614208865
rgb_1720267676,bev_1720267676,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.7362347585464946,-0.7030073198020296,0.9680344710039016,1.0514772804596026,-0.6580865602147554,19.78704846429528,0.0
rgb_1720152989,bev_1720152989,8.201514113411854,-4.162467830117496,0.0797236551065683,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,2.880435160035854
rgb_1720159758,bev_1720159758,16.189610963444437,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-20.81591426643629,19.859801608823044,2.5391305923890024
rgb_1694915793,bev_1694915793,0.9673015308511717,0.4896316419210249,0.7309948290123911,0.1646927886397882,0.5739372052689674,0.3025336921459397,0.5320394509542571,0.1367287812581138,0.2928544682527674,0.6267518737815188,3.280457834466417
rgb_1720139500,bev_1720139500,-11.221808171498347,-0.4517766327920753,0.1096541040406588,2.4289307773548447,3.112603482295439,0.4861418893098526,-0.4637248285107632,0.9998280563010408,88.09448109425819,43.75437700508703,0.0
s3_rgb,s3_bev,13.478175058167698,-3.089319718988313,0.0867233554636982,-1.77820265929663,-4.808880564098994,-0.6656750482539461,-0.2786885703217121,1.3009524114271946,89.24621322940973,9.383677589112915,3.7061296548077953
rgb_1720167283,bev_1720167283,15.16166381688037,-3.753559132337273,0.120341993120906,-5.653385471677152,2.81368938439744,-0.7064214514707627,0.9534943236381594,1.041614472677779,-0.4926004554395007,19.87011745693633,0.0
rgb_1694868718,bev_1694868718,0.9110804162526712,0.0578692283790914,0.9464801282309968,0.5128453527321154,0.8498252672914176,0.0241398994635949,0.1962164175659928,0.9530286628732908,0.4643730904185597,0.9648912660563496,7.175187619082002
rgb_1694835593,bev_1694835593,0.8561392526749287,0.0504773403057776,0.4119765862642753,0.8503663982276588,0.3109382613537882,0.0112746182101498,0.4579095771427021,0.4544528668886933,0.3914345608825718,0.950280465972392,3.49918254653548
rgb_1720169168,bev_1720169168,19.04724453926454,-7.25845846484717,0.1533477639552684,-3.0944734375757346,8.521243383497577,-0.3866839179343616,0.984289385530398,1.141323100874461,64.43943081071856,24.326811465192343,4.001164736106979
rgb_1694982643,bev_1694982643,0.5474619388371548,0.1641176662118301,0.2017667202567636,0.7115612115429066,0.3523996116789363,0.5630529230357947,0.5920458374632626,0.6320461937247336,0.4994937078997722,0.0622314827148663,3.7896702593326688
rgb_1694949288,bev_1694949288,0.8183076991747774,0.6805753046680482,0.1927136560124657,0.7698242274705137,0.2708100477955245,0.855179614495339,0.5500754036300121,0.4406033135083514,0.877477421419452,0.0826390846839246,2.8303942979807264
rgb_1694985564,bev_1694985564,0.0541750454935185,0.0966787355577605,0.1767439913348722,0.1651330969083793,0.6717301563231892,0.6473164187690721,0.2285994835748981,0.7004619564774319,0.5228951008029904,0.4565276135875291,3.500194455666933
rgb_1720156583,bev_1720156583,15.352166524588952,-3.753559132337273,0.1211692875527054,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.9485449358747348,1.041614472677779,-0.68605889748099,20.241062903726124,3.6928920690086326
rgb_1694869061,bev_1694869061,0.4424150602986422,0.8218092965163806,0.3868537431357068,0.0550160837616975,0.8047718825994891,0.4772855696416339,0.029190975914383,0.1732120351731003,0.7301643541195494,0.1260919620777749,7.986804749368423
rgb_1694841073,bev_1694841073,0.3089342848114516,0.4846305451850657,0.077597301488154,0.6364349774568165,0.4560031274483134,0.370653711055757,0.2831140195814752,0.8967017673312598,0.779220165114868,0.6447316015147728,7.338541647899316
s3_rgb,s3_bev,12.069440232851882,6.563135032400439,0.1911089112705517,-3.2549449737132763,1.9074307955993104,0.201167830482872,0.8278381464289895,1.1714117812659632,-62.02497740182166,44.482304685410455,2.612793598881803
rgb_1720263041,bev_1720263041,10.465734040527511,-4.206860898760663,0.1210818256128741,-5.653385471677152,2.729927754952877,-0.7072694274580312,0.9680344710039016,1.0416193053216356,-0.3778381806470747,18.49954195682225,0.0
rgb_1720250620,bev_1720250620,-9.72871699311136,-0.4618514092647956,0.1596176792253844,1.4724921916567195,3.157366487962588,0.5059266944477625,-0.5896807659688591,1.0147896970283714,87.89077345005677,43.77874064088756,3.2516503453083643
rgb_1694866614,bev_1694866614,0.3839235774460801,0.9433322037972433,0.5985145294981619,0.7623022988522625,0.5430522874599055,0.5422795014955393,0.2105913151656556,0.8736262995869557,0.1646678944428066,0.9070795320955752,7.782679210284856
rgb_1694986251,bev_1694986251,0.9064380290227972,0.7201831895059413,0.934034799993091,0.2311620851301938,0.1959530365946113,0.1194380949535406,0.2768465373739439,0.8282475670489112,0.5861445775238143,0.1414136365429721,0.0
s2_rgb,s2_bev,8.782151998257536,-9.21180224182722,0.1734233910740375,7.705693677428722,7.4392754762730435,0.6317236444244725,0.9734244183734077,1.2388686184199749,63.70300053723605,71.57891274338589,0.0
rgb_1720153042,bev_1720153042,10.566717485142563,-3.6473816134250256,0.1210811265674365,-6.599752967320097,2.7359767985543257,-0.7066299419598812,0.988187253228714,1.0413252706721718,-1.1628921395584229,18.124249999189693,3.5648675057094685
rgb_1694944928,bev_1694944928,0.1901412775873132,0.1942723770164387,0.7842625615203689,0.3952382907547327,0.5788449913627659,0.7134904816725858,0.3940612456711457,0.7260527510146529,0.9372761712963268,0.7344506279043591,4.511846659851693
rgb_1720181934,bev_1720181934,16.10981565955128,-9.99979555153596,0.1438410880758688,-0.5657295285315449,6.144651595718351,-0.3870717953602743,0.9919421961555864,1.0594613973180895,59.57068233422558,24.83700075337113,3.9991688646069536
rgb_1694895017,bev_1694895017,0.4707640999800344,0.1016974058530717,0.5697534099109705,0.6425099952232819,0.7915288108883837,0.261447340475934,0.4231730488453519,0.6785689050560326,0.9852972808940506,0.9446878195403132,0.0
rgb_1720128805,bev_1720128805,-11.36312375645511,-0.4517766327920753,0.126302657437213,1.4692887616385626,3.1699498795432284,0.4755253239269454,-0.5535986184408004,1.0160155221340073,87.92543932334397,43.66943204409229,3.031321552094195
rgb_1720225402,bev_1720225402,-7.256534081808786,5.763695747519261,0.1594719613629593,-1.623729996194779,-1.0516706386731052,0.4413355144341775,-0.1950673433346925,1.3932886377117577,-21.05641201826617,54.49923375534752,2.9131924579950086
rgb_1720186628,bev_1720186628,14.655874551987267,-10.955136508642465,0.1878211793199816,-1.196001608015493,6.983018480441757,-0.2806220604199413,0.8176210193090683,1.060088179530814,46.30368263795526,32.60663122210307,0.0
rgb_1720259221,bev_1720259221,10.567107447940703,-4.224616819109322,0.1215686317503466,-5.653385471677152,2.7362005501337965,-0.7029953125450842,0.9680344710039016,1.0317951004291055,-1.1628921395584229,23.70322769892124,0.0
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2778143449459981,6.483378208667986,-3.344263487998047,0.6715287476852849,0.215202526268261,1.0393938687447215,29.55294394648916,35.02214000734805,0.0
rgb_1694958441,bev_1694958441,0.5583397847157064,0.9526918770752671,0.1098209146386131,0.0138795308653757,0.693402117817011,0.4022870342301039,0.2404228753286108,0.4537703516257285,0.5270631899003444,0.3308504110294623,6.9999663393263685
rgb_1694910751,bev_1694910751,0.9377771860417196,0.0344836976909396,0.2688303653688429,0.6841971863850592,0.4339991909180093,0.2822397870192591,0.8286150439968727,0.3598527027126373,0.555471363843984,0.6596510564672324,7.36395099432981
rgb_1694917748,bev_1694917748,0.6090648125336906,0.8988041961677256,0.3649028941300027,0.5114661634712118,0.1995664769690663,0.600924435151686,0.8966734920045402,0.23855044270114,0.4957678838914479,0.3485691295906519,3.4912813163546
rgb_1720177007,bev_1720177007,-3.5546606851868106,16.8974337302135,0.0071949653085685,2.075437292063441,-3.706443063837752,0.2298303571067277,0.6471443574574545,1.4163448482600165,57.4028081027767,58.39434661101278,3.975543652538073
rgb_1720146215,bev_1720146215,16.189610963444437,-2.7498592051698907,0.1224037943281424,-5.653385471677152,2.802533363065658,-0.7072694274580312,0.9533920995112952,1.0416149113415418,-0.3519803269857533,19.85866355381149,0.0
rgb_1720231658,bev_1720231658,-13.372523144994052,5.753018543371734,0.1499379759955797,-1.6469496827646957,-0.9201814380676012,0.4895515955419545,-0.0960695754825158,1.3427309838808394,-24.76596521551972,53.14646599598788,3.227225503617529
rgb_1694942671,bev_1694942671,0.2277188925338326,0.051331790539306,0.7194492156559865,0.4293711556904033,0.9333667422153528,0.5239592192836939,0.4670230097090859,0.7889242002330312,0.6928143180741972,0.1773877602819196,3.5012370050680546
rgb_1720236441,bev_1720236441,-11.130915920702687,-0.4517766327920753,0.1238012914251377,1.4724921916567195,3.1699498795432284,0.4814799234042284,-0.4044639928271146,1.0396696128397411,87.89077345005677,45.78791914021533,0.0
s2_rgb,s2_bev,20.0,-6.887396734480059,0.3,-2.8832248443981188,7.319034852546919,-0.9796483361184604,0.5189336268488274,1.3722050461141122,90.0,7.812368809621723,0.0
s2_rgb,s2_bev,8.49603210854628,-10.441553815886472,0.1739454188030362,7.640639168283322,8.129603563557936,0.7649717289712751,0.8512422524412729,1.2186329691900193,65.79106370139328,68.16109623074996,1.7937191183892331
rgb_1720260958,bev_1720260958,10.559245757427522,-3.737722525189135,0.1210811265674365,-5.653385471677152,2.8133167936231995,-0.7067462280240802,0.9386863959446344,1.0413252706721718,-0.6987698967333955,19.93849495090236,3.611099031242755
rgb_1694841463,bev_1694841463,0.472883240800207,0.8631378468035754,0.3536320463924812,0.0559086228386186,0.0266191718226911,0.2775978837159095,0.0357906092389864,0.147848284765762,0.3242672336226381,0.4829960714205702,7.385809298001858
rgb_1720231702,bev_1720231702,-7.248677008666737,5.3772569021832375,0.1502944249157663,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5438699977274406
s3_rgb,s3_bev,3.2035827392130543,6.563135032400439,0.1911089112705517,-3.2549449737132763,1.9074307955993104,0.1775107633552337,-0.7262624258328381,1.4275694160548416,74.227126689589,35.61154547433586,3.361406490476312
s3_rgb,s3_bev,11.875610308081036,-1.6169243380720886,0.1078591132798512,-1.7931522591211504,-6.914321457993653,-0.666590433076504,-0.2678650326466284,1.3008601019523096,89.30423464554407,9.383677589112915,3.1142341776921327
rgb_1720155554,bev_1720155554,10.567107447940703,-4.224616819109322,0.1215921394468066,-5.653385471677152,2.740067641738636,-0.7030073198020296,0.9706210898386284,1.048703062269442,-1.1628921395584229,23.427379357369528,0.0
rgb_1694898515,bev_1694898515,0.8936719123846468,0.3867714782272107,0.0444912105848313,0.4980396318350153,0.4080239677772279,0.5105347924050949,0.4868982935851725,0.1124867315159365,0.7924399745435545,0.9672576391032592,6.105171385887292
rgb_1694922322,bev_1694922322,0.4718889649209458,0.2035875108048718,0.5247199556373463,0.5067087593300794,0.0408099898573528,0.9675710432653044,0.3035195711710002,0.4589724028650186,0.7248750225854649,0.0715045014736148,7.471254256635493
rgb_1720140867,bev_1720140867,-11.331175495668468,-0.5664565032176334,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4852821641839455,-0.6260523388797081,1.007712615287386,87.89077345005677,49.60857820819525,0.0
rgb_1720217236,bev_1720217236,-7.3823600972004755,5.3772569021832375,0.1555828414347174,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-25.20581829065192,54.29518276456376,2.543140678095585
rgb_1694923553,bev_1694923553,0.1133406204084167,0.4161684662893985,0.7353427847444937,0.3776955688762342,0.2362445293666095,0.4561951869907172,0.2494375308184503,0.0233688263922353,0.8660495490956861,0.3672216094609926,7.54326960785734
rgb_1720183291,bev_1720183291,19.862255035950405,-16.42198087201655,0.1920619179837575,-0.1203475744191671,9.9542407849764,-0.447058622249873,0.4866865686922932,0.9406563490781163,63.357723996035645,48.56606303026193,2.9879718750195687
rgb_1694981417,bev_1694981417,0.8742427169447884,0.0235144016772491,0.6396041151331777,0.7769002624500807,0.6078218492890769,0.6969757947042832,0.4642035755208734,0.0723999850006225,0.7369581101271223,0.6028087308144093,3.501755749576952
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0358108742204363,1.3756104726391776,-7.0007761133599935,-0.3003170773084845,-1.0,1.1895903016485234,14.857725000223368,84.91408184997937,0.0
rgb_1694981638,bev_1694981638,0.2410715744923425,0.3956902522301591,0.6101293460997037,0.5386576563165287,0.7210007272033183,0.8140169937894938,0.0510952020185834,0.633243751283272,0.8260401798194192,0.6950206289039805,3.5014227932559563
rgb_1694956126,bev_1694956126,0.0365203393982674,0.869097926577332,0.569486412814055,0.3348386407522206,0.4467300136402871,0.235391307344747,0.5739735509348962,0.7984749603505455,0.8612927776706554,0.6773447332891387,3.9121774166663448
rgb_1694942733,bev_1694942733,0.1034352543813741,0.957130719370057,0.4929292703272327,0.2492585516586415,0.9768400011552326,0.7207588631082515,0.1298054245271489,0.7765337805273816,0.2046120100369119,0.1615600998663221,7.541873890839845
rgb_1720170076,bev_1720170076,19.33439336383818,-10.022209874124064,0.1533477639552684,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.996936801975676,1.1530240162320142,64.43943081071856,24.32208341902942,4.000821507148452
rgb_1694953697,bev_1694953697,0.992345550941822,0.5116152423122788,0.8265767523337203,0.7805218332022018,0.1130822387593561,0.0997567666429987,0.7116860575739888,0.0881304311580206,0.0667892130368136,0.125685630938908,4.839459216188655
s3_rgb,s3_bev,11.497089624829892,-3.983405340639564,0.1033915361218811,-6.069791269410713,-5.002462151848611,-0.2615807762955504,0.1954356561410768,1.330749209996804,89.24621322940973,18.88531315534958,3.2137480684969035
rgb_1694824821,bev_1694824821,0.2417484111944833,0.2277368087946951,0.8063429096976593,0.4517705390866752,0.2412317464696199,0.0557131304758194,0.8225450778542961,0.259836690528236,0.5356539074931738,0.4961507920113205,7.3411850143621935
rgb_1720155197,bev_1720155197,7.865103415758096,-3.746738792876549,0.1137815898492992,-4.045376787586327,2.806224557797295,-0.7034303142383056,0.9680344710039016,1.0327365182016477,-0.6752363339276144,12.578897949543247,0.0
rgb_1720126268,bev_1720126268,-11.338129711458212,-0.4517766327920753,0.1596176792253844,1.4725917609992027,3.15871693075807,0.4817485307791134,-0.4516229277950843,1.0160248078432434,87.97793459021631,45.81035182744976,0.0
rgb_1694944587,bev_1694944587,0.9045840538788884,0.5769178434771461,0.491524804170929,0.9697269557385064,0.5099368215906847,0.9933911018754444,0.3925852254962754,0.056333153841294,0.9587282536949838,0.1382674140909704,6.493770211920799
s1_rgb,s1_bev,-6.7125877662395474,15.5464719954484,0.0946898576904468,-4.353043697047574,-3.98867478669116,0.2540932323688672,0.2877927591729683,1.370106906233734,90.0,35.46989953160345,4.871259928199335
rgb_1694902281,bev_1694902281,0.5785970616896589,0.2812717565436863,0.4038872822818115,0.5533162193120836,0.8840659799700887,0.760170837077428,0.9326549330279972,0.6331479959129361,0.8646225074236963,0.1207772343725628,4.338959283455628
rgb_1694890446,bev_1694890446,0.6670688007536402,0.0876153533747482,0.5315571165437297,0.1890080439474734,0.5741573607783953,0.2979207647835475,0.4937407500380643,0.7984677589795713,0.3120386971983836,0.2003233748985047,3.500002863811717
rgb_1694878847,bev_1694878847,0.1758873519183218,0.2285505075317653,0.5850202306728335,0.9460012097599274,0.9482627298236012,0.8868949869068548,0.9516853723850028,0.0901439348866611,0.5525316201919922,0.4407536573410913,8.17535109385965
rgb_1694952640,bev_1694952640,0.8570381259378017,0.0413850991179274,0.1848362028939468,0.7541815559430264,0.7138451371481339,0.1041918950889129,0.1906272312900554,0.7167129109226177,0.3027537338864139,0.4438169480477223,7.624360339795643
rgb_1694845940,bev_1694845940,0.4634209413089341,0.1008458788221799,0.4353199907286186,0.0802547733553228,0.4465647350572584,0.0064822870404744,0.399728977299241,0.1513326718943638,0.9682302193447714,0.5467196492665676,0.0
rgb_1694975545,bev_1694975545,0.7727956760198029,0.6664419060734006,0.3845906975269862,0.0054953898224423,0.9306548771334004,0.88594013736063,0.0278465108254369,0.1641392828152027,0.7345432696370388,0.3381644111278911,0.0
s3_rgb,s3_bev,3.2035827392130543,6.563135032400439,0.2686739514149359,6.927803379416282,-3.625072662215352,0.1775107633552337,-0.7262624258328381,1.4275694160548416,8.174902676275906,82.51197455303017,1.7505744556926397
s1_rgb,s1_bev,-3.6606355787802016,8.899736968959381,0.0178997613365155,-0.4493910882174194,-7.0007761133599935,-0.940486390666962,-1.0,1.118140875512541,14.857725000223368,89.90783965272594,0.0
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.1573348336122097,-6.0200437087207535,-7.0007761133599935,-0.4544596591967312,-1.0,1.170268535087009,90.0,94.89412177013908,0.0
rgb_1720150415,bev_1720150415,10.641562435583468,-3.754244355307325,0.121551748482988,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.041331424763453,-0.3750178314339933,16.01348258422637,0.0
rgb_1694945863,bev_1694945863,0.5083342561660273,0.4671558922168137,0.4802431180559608,0.6914992643518741,0.105600720109097,0.1930106674499686,0.0270536645435806,0.0924958955338041,0.4480481802898647,0.4451799958974454,3.498704504478432
rgb_1720232451,bev_1720232451,-7.248677008666737,5.3772569021832375,0.1664511878158042,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,2.5489387301180635
rgb_1694844916,bev_1694844916,0.1075641917748752,0.3779784339905561,0.1605220837615723,0.6379950923438721,0.3779556653927001,0.1667906520583597,0.3710433805586562,0.3375655487400677,0.1219756509719438,0.2070930011007206,3.50006969071493
rgb_1694839394,bev_1694839394,0.4280713226206178,0.9851770833348792,0.406557278107627,0.0441319329864592,0.8350950748442779,0.1677916048637898,0.1648643437733662,0.3551700995445109,0.3024650804468693,0.1296832911901589,3.4992248291947368
rgb_1720124217,bev_1720124217,-11.223957221597,-0.5595844629414444,0.1214552044115538,1.4724921916567195,3.6766508928964576,0.4817587725412744,-0.6260523388797081,1.016058186743564,87.89077345005677,45.70668560328059,0.0
rgb_1720231040,bev_1720231040,-7.258851165469743,5.753554302700206,0.1594749219458839,-1.6256844995537083,0.0513625054116388,0.439452715602513,-0.1941997005508148,1.3804474074419797,-31.60622393163242,47.62789184315199,2.9366297854144445
rgb_1720174925,bev_1720174925,18.67248291160768,-9.782030666509174,0.178865677451721,-0.5665764218216811,6.144651595718351,-0.3868542041727874,0.9919544647242748,1.0640972412225262,65.98366771569698,25.224736769268336,3.9999289596329457
rgb_1720213865,bev_1720213865,-7.248677008666737,5.474088045748555,0.1602429556235983,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-25.74060619574356,54.29518276456376,2.5445390674703368
rgb_1720128361,bev_1720128361,-11.331175495668468,-0.1247395823219505,0.1412259468004703,1.4724921916567195,3.12209453461859,0.4862132259869667,-0.5572254224153955,1.0160248078432434,75.62426759859625,46.04206105373499,0.0
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.6490095348492575,0.2495522524063336,1.0393938687447215,29.55294394648916,25.62658971433532,2.9560580777515963
rgb_1694982996,bev_1694982996,0.382146555434529,0.7267341405041018,0.738974767558373,0.2750372090231806,0.3868786709259698,0.6806749047239286,0.6994758318382344,0.6669427360854135,0.7009703942254406,0.0618113644867558,6.577731038861391
rgb_1720245374,bev_1720245374,-11.331175495668468,3.7242633947412784,0.1603083814314957,1.562916983634178,3.125395982328083,0.4862132259869667,-0.427229256924049,1.0160248078432434,75.49277523988945,43.67257892722832,2.9828294130129653
rgb_1720159398,bev_1720159398,15.299006537733192,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.3519803269857533,19.859801608823044,0.0
rgb_1694822878,bev_1694822878,0.2241365484828374,0.5740013468980093,0.4275857842304289,0.450911517188967,0.0930223474771223,0.2094312770063956,0.8967934056873692,0.6527375728902894,0.8544748968899878,0.2481923765123794,7.105510095276175
rgb_1694869150,bev_1694869150,0.9872523194673216,0.7190902672878832,0.597787794505617,0.6907836979019452,0.1979890641756877,0.1058823124975667,0.5245714763474448,0.2590041172032571,0.8712486417554356,0.0856336521606201,7.610967865425177
rgb_1694942733,bev_1694942733,0.1034352543813741,0.957130719370057,0.4929292703272327,0.2492585516586415,0.9768400011552326,0.7207588631082515,0.1298054245271489,0.7765337805273816,0.2046120100369119,0.1615600998663221,7.541873890839845
rgb_1694942334,bev_1694942334,0.8065890602569002,0.769969504593732,0.2769485186399852,0.4103263018345339,0.8436035426528752,0.9654955558473406,0.2014545530945604,0.2095103997012071,0.8888205555450486,0.4972973633724986,7.306961059570312
rgb_1694946381,bev_1694946381,0.0788758304278107,0.6937812153673756,0.374733192102975,0.1913858500914235,0.3389259907919375,0.9697125443642964,0.7741164889322738,0.929658130901973,0.497816982327935,0.648211801844051,7.381414023280979
rgb_1694837360,bev_1694837360,0.6689211708499703,0.0351799945317946,0.8910070430465545,0.0730811336305301,0.9569480352624768,0.5552630224583422,0.3996215159163511,0.1042614140467095,0.9483000036389908,0.5321897210037035,7.489037996997205
rgb_1720237443,bev_1720237443,-11.213425241193988,-0.4517766327920753,0.1269166271712096,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720172268,bev_1720172268,18.9632067343804,-5.729073051833218,0.1562259661828485,-1.780206387302286,6.455669716568647,-0.4399463445744638,0.9987950027899462,1.2863944173932562,52.31814480876764,19.294378899185403,4.000413227996692
rgb_1694837173,bev_1694837173,0.809562482049658,0.5042401169231261,0.5097565813367954,0.3160306347102347,0.3175029280620626,0.7170772733711254,0.0159482972238723,0.1792440523924968,0.487751296267077,0.2508098059370544,7.619855794504834
s1_rgb,s1_bev,-0.4473262133735574,9.490636581743477,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.6436944093147916,0.2495522524063336,1.0393938687447215,29.82529954306,35.760982830413624,2.943824535360458
s3_rgb,s3_bev,11.43642168691742,-3.983405340639564,0.0997207540689524,-6.069791269410713,-5.002462151848611,-0.1099425938404077,0.1954356561410768,1.2912036713825006,89.24621322940973,18.88531315534958,3.4762458185876097
s2_rgb,s2_bev,18.92656233748623,-14.160124007207331,0.0886436222692316,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.2870647180701948,-24.578528998290444,0.0,3.1088768094877577
rgb_1720184499,bev_1720184499,15.647065709062026,-10.411239512148772,0.1870463010723585,-1.199584522669486,8.602398910525324,-0.3882163534943478,0.8175026680480393,1.0602116194417122,44.74117154920276,31.253431749438786,3.997532215225909
rgb_1694943715,bev_1694943715,0.8769423802524338,0.5043989196310626,0.144636879424965,0.3294739165850161,0.6267582897279715,0.8447815379257655,0.5640412096722113,0.5246687108427236,0.2890250775621917,0.1153274740722474,3.4912813163546
rgb_1720226241,bev_1720226241,-7.248677008666737,5.3772569021832375,0.1581037065790947,-1.4911065625864932,-1.149018294018644,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.594371944261027,54.29518276456376,2.545920118940879
