state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720147646,bev_1720147646,14.770714577914084,-3.753559132337273,0.1142760950910892,-5.653385471677152,2.814923194980519,-0.7072694274580312,0.9680344710039016,1.0341056012446403,-0.6391407591239897,26.89666165069156,0.0
rgb_1694944490,bev_1694944490,0.0504472121606816,0.8234107407180112,0.9625278822209072,0.5342151019629267,0.0496105371336612,0.7847164942697471,0.9239473245400798,0.9746687432147852,0.6293829743687732,0.3214371204523715,5.77152666241424
rgb_1720164259,bev_1720164259,8.852649461323683,-4.239013483440356,0.1165716814228376,-5.653385471677152,2.7579438907462546,-0.7152037647810582,0.978405878131848,1.0328589456299269,5.919481164833698,24.785445203414387,3.5600634509652416
rgb_1720154786,bev_1720154786,10.749760035193404,-4.04180899154472,0.1210811354208839,-5.653385471677152,2.8086319443921486,-0.7041745618220724,0.9680551897516504,1.0217687135483489,-1.1628921395584229,23.292097821757952,0.0
rgb_1720176660,bev_1720176660,19.03918449430109,-7.263087605066174,0.1607643164988423,-0.5666638343582733,6.472771966809887,-0.3866827670115036,0.9971066771182466,1.1124992668554956,64.31045890317154,24.326811465192343,3.988659763689338
rgb_1720257893,bev_1720257893,10.641562435583468,-3.753559132337273,0.121523371954979,-5.653385471677152,2.7366101839044266,-0.7072694274580312,0.9670298779844168,1.041584944404417,-5.086662504649212,18.41240233403594,3.388323403932478
s2_rgb,s2_bev,11.63198870504868,-9.21180224182722,0.1734233910740375,7.705693677428722,7.4392754762730435,0.6317236444244725,0.9734244183734077,1.2388686184199749,63.70300053723605,71.57891274338589,0.0
rgb_1720263492,bev_1720263492,8.201514113411854,-4.590540719782153,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,3.12941587687569
rgb_1720153404,bev_1720153404,10.666549098943882,-3.7749322605351097,0.1222527484740478,-5.653385471677152,2.736267954855464,-0.7141260503628248,0.9553021934201984,1.031699742690982,-1.1628921395584229,18.76370820932376,3.6526911316316912
rgb_1694923072,bev_1694923072,0.8490075708820757,0.5850604287460341,0.1143316040011884,0.6576731809115889,0.1239345207310704,0.3135653665950092,0.6787412576444962,0.4270992151342451,0.3700551066097578,0.6029211074260628,3.500728744217851
rgb_1720232320,bev_1720232320,-7.248677008666737,8.361484997174607,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.51265364993484,54.29518276456376,2.5434444699670484
rgb_1720247137,bev_1720247137,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.472365518273664,3.1256187372899795,0.4862132259869667,-0.7925890326976007,1.0149659045323918,88.25792104689893,43.753818032639,0.0
rgb_1694897304,bev_1694897304,0.5715611340274288,0.8880857192985512,0.1550343269808588,0.2333361932321814,0.0505318958373357,0.5642137570749476,0.7172811863612204,0.2539722717637287,0.2564272615416684,0.6576315628331886,3.4999414337151475
s2_rgb,s2_bev,8.418427248113899,-12.831746223375282,0.1734643285920269,7.716476422755193,8.155460595051128,0.640683083938772,0.9735665966175636,1.241106067802574,81.52450023920069,71.5864431813023,0.0
rgb_1694977282,bev_1694977282,0.2183105566086627,0.6281580843614604,0.4739071464857605,0.2994573534585736,0.4137783298565087,0.6363698893195864,0.1769673346221204,0.0552895924016391,0.0675008236666514,0.3162741191934942,0.0
rgb_1720176131,bev_1720176131,19.447953236205866,-10.018853383215738,0.1804357183526913,-0.5652261573095156,4.697281962465514,-0.3840529193306986,0.9920387667037358,1.068988677352264,59.61829867581659,24.434803692523648,3.987505481813749
rgb_1720251741,bev_1720251741,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.15871693075807,0.5065946880768433,-0.6057547982889661,0.97597999966607,87.89077345005677,43.67257892722832,0.0
rgb_1720250339,bev_1720250339,-11.809561997496106,-0.7680797808662803,0.1704201806485828,1.4783852904604409,3.160239252923729,0.5143647501317774,-0.7284959470052361,1.008499742613944,87.89077345005677,43.60891346627699,0.0
s2_rgb,s2_bev,7.800250051482448,-10.441553815886472,0.1739454188030362,6.259809981928908,7.6978916671246145,0.7649717289712751,0.8512422524412729,1.2186329691900193,65.79106370139328,68.16109623074996,2.738119995747851
rgb_1694873980,bev_1694873980,0.2181360573059629,0.8889478176857397,0.6566955959089533,0.2164314109573014,0.6053958299030239,0.6075458966306703,0.8366730101019907,0.0153533636533469,0.8517228961284599,0.3732992665543144,7.7181401103647636
rgb_1720185223,bev_1720185223,17.65019488928067,-10.000848847266836,0.1882008687852149,-0.5651344579152653,6.144651595718351,-0.3870717953602743,0.9920387755589428,1.06340823450466,59.57068233422558,25.130278573381386,3.819510609832292
rgb_1720256471,bev_1720256471,8.175962361145817,-3.753559132337273,0.121357105341924,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0338350801672882,-0.98795233463062,26.89666165069156,3.1658077022083213
rgb_1720215017,bev_1720215017,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.3576069227680052,-24.79417999303644,54.29518276456376,2.5317749421864355
s2_rgb,s2_bev,20.0,-6.887396734480059,0.1695652173913043,6.686153146032503,6.429978363980233,-1.0,0.8556339635491641,0.995935046977332,-50.48761990738135,0.0,0.0
rgb_1720142994,bev_1720142994,11.64033603831892,-3.664608262924883,0.1214762021691585,-5.653385471677152,2.808942568385337,-0.7074777616376038,0.9680344710039016,1.0210597310797913,-0.3778381806470747,18.49954195682225,0.0
rgb_1720130052,bev_1720130052,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.15871693075807,0.5065946880768433,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.14447128575137,0.0
rgb_1694916827,bev_1694916827,0.5564400182780375,0.0130441289640245,0.8151735115554123,0.4211204125977679,0.3263132634854087,0.8764837087363763,0.7459425519940875,0.3012617287730714,0.7751820055231372,0.9985922227785164,6.786779473103597
rgb_1720139822,bev_1720139822,-11.191638316931195,-0.4517766327920753,0.1238012914251377,1.469288192127136,3.1699498795432284,0.4853045156417581,-0.4401263668660845,1.015063889675219,87.89077345005677,43.83669335107095,0.0
rgb_1694913181,bev_1694913181,0.910889782829888,0.9098510337276596,0.1436745235959404,0.0058575087404189,0.6063168611189599,0.033400952847711,0.8729097271392144,0.0473423154717066,0.6111225515526661,0.911293834579566,5.894584417451758
rgb_1694844262,bev_1694844262,0.544753135549165,0.0047301798426931,0.207651985150482,0.4223103003267979,0.1575097180000607,0.461515208128574,0.1281164722588464,0.5358922448193256,0.6558546341911798,0.1750987830372939,0.0
rgb_1694844631,bev_1694844631,0.5381194104920362,0.9501902262060934,0.0796997774020057,0.5773671099551279,0.7672038933648019,0.3925565799456152,0.7755385867283187,0.9716622130808618,0.0360192209011033,0.3686461138786893,0.0
rgb_1720163742,bev_1720163742,7.81583457886558,-4.154168606720251,0.1137910568803498,-4.045376787586327,2.806224557797295,-0.7652614680636907,0.9680543486816496,1.0209261808997958,-0.6752072677785463,19.910428330708875,3.5497424447881225
rgb_1694952405,bev_1694952405,0.3963192646037579,0.0685773368508194,0.577534975589816,0.8099939061388826,0.4209554667183273,0.5569421549760507,0.9691477734030414,0.8016700557592032,0.3383396783013049,0.4807874872734199,7.304109132932104
rgb_1720161243,bev_1720161243,14.920470979809714,-4.224616819109322,0.1059456292298101,-5.653385471677152,2.818545801558068,-0.7147044094512425,0.9497796280050153,1.0307489977202815,8.874144304050091,21.95846905128509,3.623872933896071
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0487718041338835,10.0,-3.625072662215352,0.2965583824028528,-0.7262624258328381,1.4275694160548416,74.22436459246273,82.51197455303017,3.498890246818924
rgb_1720228172,bev_1720228172,-6.995095460999943,5.3772569021832375,0.1537176615071983,1.180996717409336,-1.350135965077925,0.4347743336207439,-0.4274528321758957,1.3688852447673567,-22.52972759767127,43.073478104365925,2.4819064185803144
rgb_1694869662,bev_1694869662,0.8572667066390455,0.0339218322642971,0.4632341729352314,0.3912242043186574,0.4231986916116512,0.8853234554695533,0.9409488348176396,0.2451269072624533,0.3360603554932683,0.8903112990458152,7.357259045777063
rgb_1694986603,bev_1694986603,0.0885799618304664,0.2150661593851219,0.2153271284118968,0.6130968187846649,0.7547833251527135,0.7687068179278854,0.6553133477719665,0.566706693869202,0.8858909808986193,0.826362857594946,6.999982475666024
rgb_1694846126,bev_1694846126,0.3844425106701997,0.8484102641204856,0.18327380874587,0.034443167971548,0.0099518226199858,0.941416091014546,0.2977901625278527,0.891602860303508,0.475783888014359,0.5747014214621765,6.071962934802436
rgb_1694900475,bev_1694900475,0.2077192176156962,0.3477753205904682,0.5165811607551797,0.6577058757564159,0.8616076899019532,0.1384777003615211,0.654220353487269,0.3057602989374197,0.625819844112519,0.1982333972699859,5.966544819095352
rgb_1720219016,bev_1720219016,-7.248677008666737,5.3772569021832375,0.1798670087180744,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.542496791419417
rgb_1694942193,bev_1694942193,0.7307110616918112,0.8350724484277646,0.0256233381332721,0.9122197435353676,0.5416392731246017,0.2890289503441275,0.4796325577770677,0.1047709781726149,0.3231073492235145,0.565479153417693,5.594773740028979
rgb_1694869492,bev_1694869492,0.1168791622515731,0.2890754084233968,0.5394461536374233,0.4260170700963324,0.4569203179233816,0.7674340552402672,0.3785316929670169,0.4020008876646658,0.1528794185396497,0.8928948099825479,7.001628761695848
rgb_1694868631,bev_1694868631,0.204386351834206,0.0791053404509299,0.9043722617263732,0.0335974822390955,0.6466734014928855,0.7000408813511575,0.0405138775955018,0.6201726246808071,0.2438265481496571,0.4285725594692303,7.704119933944115
rgb_1720242331,bev_1720242331,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4814799234042284,-0.5454620192414873,1.0088682761859795,87.89077345005677,43.67257892722832,0.0
rgb_1720227600,bev_1720227600,-7.24779469466424,5.3772569021832375,0.1593954299281511,-1.5440478476733652,-1.5114396353048072,0.4347927844178745,-0.4197742819598083,1.3395630933678846,-24.79417999303644,54.29518276456376,2.445609315262382
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,-0.0269882141498787,-0.7262624258328381,1.4275694160548416,-0.2516773560087415,85.78422586193071,0.0
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0,1.3756104726391776,-8.253908945440196,-0.4544596591967312,-0.635036496350365,1.401123654912717,14.857725000223368,94.89412177013908,0.0
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0178997613365155,-1.259435640667805,-7.0007761133599935,-0.2572210004196108,-0.5994139474710578,1.118140875512541,37.73895547226576,84.91408184997937,0.0
rgb_1694871146,bev_1694871146,0.4788692243784517,0.774410734945571,0.5698514743934985,0.4227476569498786,0.991637091882845,0.604695022205456,0.3695803656178126,0.7532708599498537,0.0240591392903219,0.0474409032230571,7.558878888622802
rgb_1694912767,bev_1694912767,0.7136138241392639,0.6107390602983339,0.105320691157285,0.3793408336891004,0.2233894270414319,0.971263116579732,0.1732964298876169,0.9666611581394988,0.0147984266470627,0.779321439736578,6.077539900566159
rgb_1694977124,bev_1694977124,0.6761158495730709,0.6642530305413972,0.2127892208952574,0.3556502312606843,0.5820721602295752,0.4745709758205997,0.7415117514554386,0.3403215797877604,0.4945033305456814,0.7160623215458107,3.3237407132075565
rgb_1694898892,bev_1694898892,0.7097874733880565,0.1680840556182878,0.8298537301475121,0.3382097485078557,0.0906101489889109,0.8365291143511338,0.910535967023368,0.1965611214581007,0.8203372931510233,0.4631876840586106,7.709937356400473
rgb_1694921398,bev_1694921398,0.7425752903395401,0.7451998746297317,0.2333917076822418,0.6721531164667014,0.1919316328211946,0.830967724926121,0.328057545031321,0.1016224280364681,0.0361550366542714,0.3886391792728177,5.430565266790087
s2_rgb,s2_bev,20.0,-6.887396734480059,0.3,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.3722050461141122,-24.578528998290444,3.2565601535852746,1.556366276260878
rgb_1720139581,bev_1720139581,-11.354014562492608,-0.4517766327920753,0.1203604878003492,2.543967463204634,3.29264446542963,0.4819379601823095,-0.6260523388797081,1.0150737299811177,87.96084583224615,43.81923380143806,0.0
rgb_1720224256,bev_1720224256,-7.248677008666737,5.3772569021832375,0.1556323275018862,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.549489233975
rgb_1694905670,bev_1694905670,0.4833059160523218,0.2895609817888001,0.6343535461847677,0.9951803117323568,0.8017602077049111,0.0189463357486499,0.0562044079024253,0.4952272118116843,0.037390476380946,0.7363214384309815,3.492064558031187
rgb_1720136323,bev_1720136323,-11.330585808503448,-0.4517766327920753,0.1235073920140641,1.4690111986291845,3.15871693075807,0.6257516109808996,-0.6947346427894366,1.0160248078432434,66.38175528216362,43.67257892722832,0.0
rgb_1694892296,bev_1694892296,0.4528798411627486,0.0944447618561313,0.0604382849452367,0.501617937175814,0.1589650190158194,0.1526325150345292,0.2891867699791041,0.991177064857336,0.6569493346162055,0.979760640323836,3.50130447786618
rgb_1694979910,bev_1694979910,0.1496481828449153,0.0974379812651082,0.5521982804996047,0.0242862006218639,0.9323727398132275,0.818240340204818,0.5631337859678233,0.3968095413352527,0.9866469833198024,0.6619080889214014,3.5007243623753976
rgb_1694828889,bev_1694828889,0.0086129653080824,0.0759291726780563,0.6924017135426617,0.0334752585867221,0.6342248906816301,0.9061485101332932,0.1426780087242002,0.1693388901492679,0.4707329255641443,0.353118579907704,7.508625241630692
rgb_1720176021,bev_1720176021,19.08043200184396,-3.698080583901039,0.0936617477900397,4.616423295198171,-4.260075013123629,-0.6082889523290098,-0.96479475307825,0.979574213628268,20.75341405006398,24.386957560677605,3.964937746937408
rgb_1720136042,bev_1720136042,-9.05700513947895,-0.7424999102825147,0.1596176792253844,2.8805020339849907,3.1690287134648027,0.5065946880768433,-0.5896807659688591,1.0160552041524302,87.89077345005677,43.531546170862654,0.0
rgb_1720253205,bev_1720253205,10.590808412808885,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.746656621629155,-0.5890896780935834,0.9896453707450844,1.0416985620146473,4.403694221717444,23.844134644479983,3.5646307433325526
rgb_1720137208,bev_1720137208,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4813218153723992,-0.5896807659688591,1.014864736058858,87.56210322944432,43.67257892722832,0.0
rgb_1694985222,bev_1694985222,0.0863257987046119,0.9447866649443674,0.7194577048164309,0.4605994403180002,0.3179342120102961,0.5645596521252481,0.2604781342152621,0.1570281919076642,0.0194068525898438,0.5429120289269197,3.850936542776549
rgb_1720126670,bev_1720126670,-11.331175495668468,2.128388031997247,0.1212395473899278,1.4724921916567195,3.1557971815434644,0.4852821641839455,-0.4318730053903977,1.0159903262842311,87.87196598120372,45.84643948400278,3.103142344687067
rgb_1694943122,bev_1694943122,0.8820096738914471,0.1237118461082907,0.2600039956775415,0.7363625049729976,0.9916368286473926,0.2248313904452441,0.7510238497408874,0.6337713103224428,0.1610089565585793,0.4583459412166611,4.613443311425546
rgb_1694843252,bev_1694843252,0.9604877155401408,0.7047430531613571,0.836208251815529,0.2047701774361505,0.7737770760504171,0.4672261260474799,0.7196636703974674,0.4358950344923168,0.0358773354843,0.1243295198141398,4.46326376484696
rgb_1720140988,bev_1720140988,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.4692872032207926,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,63.05133444110143,43.69287287205352,0.0
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,0.1775107633552337,-0.7262624258328381,1.4275694160548416,74.22436459246273,77.75686280790417,0.0
rgb_1694954466,bev_1694954466,0.3449853209596027,0.5625614719296088,0.1950867313530575,0.9173954191548772,0.9484629024438012,0.1696142631466077,0.1727576342091525,0.8031813502578479,0.7045466168982741,0.7758915765817886,3.5007541970791647
rgb_1720182655,bev_1720182655,19.039484427024924,-7.257178328525855,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.4041527361273908,0.9970942856778606,1.1476786352259831,64.43887833170805,14.883494122266486,4.00182461975884
rgb_1720238046,bev_1720238046,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0379867376455467,63.05133444110143,43.67257892722832,0.0
rgb_1694911734,bev_1694911734,0.4856645511855926,0.7907378861333381,0.9895551302409276,0.3805167572384642,0.7361418622166059,0.8762608431367237,0.36572787058642,0.6461322771746476,0.0286806918724341,0.5143739106462798,6.251870688217401
rgb_1694977890,bev_1694977890,0.2644737513227768,0.8538468240161021,0.3652854352209118,0.0122747673660303,0.9792343336525924,0.7051175824376723,0.2228918022258476,0.8439763151653502,0.446759193251091,0.5205789516125638,3.5000171917780443
rgb_1720231746,bev_1720231746,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.211062866508016,2.5433102120445383
rgb_1720152679,bev_1720152679,11.078213327801876,-2.7242078793725355,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7073791996216658,0.9680344710039016,1.023350273852887,-1.1628921395584229,19.7298385402778,3.578409321599656
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0,1.3756104726391776,-7.0007761133599935,-0.3820649454882749,-1.0,1.1895903016485234,14.857725000223368,89.90783965272594,0.0
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.1573348336122097,3.417781550810421,-7.0007761133599935,0.4366691516382674,0.1961366125415413,1.117889338609707,14.857725000223368,94.89412177013908,0.0
s1_rgb,s1_bev,-0.4473262133735574,19.808499731729725,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.6726474762591759,0.2136760513436096,1.0393938687447215,29.55294394648916,25.62658971433532,0.0
rgb_1694899816,bev_1694899816,0.6894351377821518,0.4877821710823291,0.2348946275994829,0.0844093962280753,0.0936095842306551,0.4271262513538589,0.4017272387418024,0.9958838259495404,0.8507917102949317,0.7978906514380504,3.350632623064345
rgb_1720228701,bev_1720228701,-7.248677008666737,5.575306908088123,0.1494919731484715,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.545096237280396
rgb_1720236961,bev_1720236961,-11.376287429494065,-0.4517766327920753,0.1596176792253844,1.6480784887901585,3.15871693075807,0.4855705461366972,-0.6260523388797081,1.0152867399357342,82.08987636906693,45.81035182744976,0.0
rgb_1694843064,bev_1694843064,0.0578745832408763,0.1314739150106669,0.7460276888126763,0.8470515725007124,0.1928772466977136,0.4572289905472437,0.7787453331968065,0.871900509324901,0.5318292908560286,0.6500471976150631,4.59655539873232
rgb_1720155912,bev_1720155912,8.201514113411854,-4.433204898488697,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,3.347523356647526
rgb_1720181294,bev_1720181294,19.642942148876664,-3.9889184360324528,0.1541420700361396,-0.676448385816597,4.985404036320302,-0.4465285367255255,0.998814330498894,1.193576320187132,59.50375306609692,6.960265449620406,4.000294846238685
rgb_1694836712,bev_1694836712,0.5261667945552692,0.4899430675934919,0.4826917212461581,0.1062465987369447,0.6911379540101237,0.8532929012354907,0.3045436174044087,0.5493564809147116,0.5659050353953091,0.5442523518279695,7.366741788914588
rgb_1694899661,bev_1694899661,0.674367782579832,0.8719804786336806,0.797678463583322,0.5868607539861223,0.0948586630176435,0.2192436613557871,0.5884851114213839,0.1624611530509486,0.4335544429765914,0.9316898792746088,7.653172114691434
rgb_1694986129,bev_1694986129,0.089127574357865,0.1456340727167616,0.6344964613338125,0.8824835906032145,0.8322950651737078,0.2901060048180783,0.1959875772984939,0.2310997754107152,0.8631049872278049,0.825802495666724,4.856191907546581
rgb_1694890283,bev_1694890283,0.922885565763442,0.2804872509444299,0.6701765679550533,0.4645137697560743,0.7288797758343936,0.3909080522731155,0.2021927080403914,0.6189078674132081,0.2981530958450386,0.9075235304518732,5.075848384428529
rgb_1720124579,bev_1720124579,-11.135882624451275,-0.3209255016362817,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4851862273978746,-0.3995352319308753,1.0150869159172526,87.89077345005677,45.81035182744976,0.0
rgb_1694982145,bev_1694982145,0.8366431475201427,0.3097418018614314,0.4665009348750605,0.8497814170703896,0.7209473421756585,0.8156293373022889,0.4274707838821644,0.8172723936105354,0.7544564729244916,0.8350077274767843,3.9121774166663448
rgb_1720217414,bev_1720217414,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5478674003604165
rgb_1720229671,bev_1720229671,-7.248677008666737,5.3772569021832375,0.1655483543496642,-1.4911065625864932,-1.5905406213621216,0.4347910991010337,-0.3869577770990452,1.3030690031840095,-25.13370501195532,45.44907523409481,2.48108526456661
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.0178997613365155,-6.0200437087207535,-8.253908945440196,-0.4544596591967312,-1.0,1.23507135826171,30.68885956486717,94.89412177013908,0.0
rgb_1694833439,bev_1694833439,0.6580050517270484,0.6961287994058426,0.6080952353955988,0.5718174560462576,0.6183876248493667,0.5833218605454671,0.6564624382341265,0.6030704085634652,0.931203851662948,0.9405598713665284,3.2266746932216863
rgb_1720252063,bev_1720252063,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.4635419500767863,3.14741730722975,0.4862739144972803,-0.7149638145501895,1.0360123249981283,87.89077345005677,43.70424885018729,0.0
rgb_1694909380,bev_1694909380,0.1461601193829972,0.0809019610962507,0.4563918204489179,0.994864802307158,0.3336700517171015,0.7820086470077241,0.7786797853441204,0.7241638932571623,0.8915698552603839,0.2547686655054476,7.645818415456655
rgb_1694922632,bev_1694922632,0.6246618561861677,0.3562230658597132,0.915585242867078,0.6517710623660692,0.0994330603122777,0.5968705140697348,0.6129840012995726,0.7435396397222354,0.4508254322193926,0.2584676570915558,5.823541234206611
rgb_1720175645,bev_1720175645,16.173595113860287,-10.771043850240758,0.1943358535616873,-1.2064146588061837,7.522521479733342,-0.2937549596846205,0.7056413163330051,1.015403948937666,49.26128104756606,25.836035879093128,3.9982313796503934
rgb_1720123614,bev_1720123614,-11.228474027132808,-0.5612146309657469,0.1230477959769667,1.4724921916567195,3.154220744372793,0.4817587725412744,-0.6260523388797081,1.0160298052942125,87.89077345005677,45.70668560328059,0.0
rgb_1694840877,bev_1694840877,0.7274204146450004,0.7130184389891047,0.008486448621004,0.8599328319495801,0.1381115557909149,0.946856769877502,0.862371830412359,0.2187182607946199,0.0422670620671836,0.0479699881858198,4.188482640703647
rgb_1694955835,bev_1694955835,0.6603299670912041,0.7747058908751783,0.9104947612288554,0.7203987615213043,0.4353465001413474,0.8600840884174604,0.1167533648949498,0.2833652984006228,0.2937111843409353,0.5969224146952326,3.9121774166663448
rgb_1694947129,bev_1694947129,0.4985804096070495,0.841399841368908,0.1298888673110434,0.8273712416994221,0.9332083504913044,0.8259685720878962,0.982024243757918,0.9239388903265028,0.6030868082853886,0.959506503727528,3.1352958143196235
rgb_1694899358,bev_1694899358,0.9586107707121309,0.170976318967819,0.4525769524995788,0.9623107891866838,0.6457574769563054,0.5125319693247654,0.8509277989236979,0.264355783532413,0.9199786326385548,0.8603309235554552,7.458900086416637
rgb_1694897769,bev_1694897769,0.2269606285382998,0.425593596965434,0.7132041540388269,0.0717497673102647,0.1221435590018481,0.3260600499666598,0.3467283034330085,0.699654743820344,0.090236165782444,0.1772180997128493,7.806768329419231
rgb_1720220562,bev_1720220562,-7.241219721228035,5.3772569021832375,0.1222872859230744,0.6977932538000609,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.95739019377687,2.5770044038989584
s1_rgb,s1_bev,-3.6606355787802016,7.637907315962536,0.1900145721743013,-6.0200437087207535,-7.0007761133599935,-0.4544596591967312,-1.0,1.118140875512541,14.857725000223368,94.89412177013908,3.1103219818209684
rgb_1694887487,bev_1694887487,0.0432747549699521,0.2955631837153819,0.1931888870041923,0.1062491395691614,0.3255868107563326,0.8139025990302131,0.4865193081510558,0.0568779184288222,0.7809766003026349,0.7982419492123995,5.742708464512028
s2_rgb,s2_bev,20.0,-6.887396734480059,0.3,6.686153146032503,7.319034852546919,-1.0,0.11973203004244,1.2656833069836777,76.95652173913044,47.2221021166708,3.964288704679418
rgb_1720160168,bev_1720160168,10.641562435583468,-3.753559132337273,0.1215522166963989,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.041614472677779,-0.8758334200807667,26.89666165069156,0.0
rgb_1720215106,bev_1720215106,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.4027083052754538,1.336572291809382,-24.79417999303644,54.29518276456376,2.5206914393415603
rgb_1720264741,bev_1720264741,10.65887789244023,-3.726586350287942,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7070362202106293,0.9680344710039016,1.0219004305808277,10.311502472374356,26.89121998020621,3.56406072029405
rgb_1694874674,bev_1694874674,0.5491562584473302,0.4373937988297441,0.280258091347461,0.696424545069293,0.5098365899721102,0.9308497344380976,0.9086387388200152,0.2379269729190409,0.541820509508061,0.245283122323221,7.549164693700004
s3_rgb,s3_bev,11.87560969276047,-2.328974039657691,0.1084735921221482,-1.8867936762887447,-2.6579160172887217,-0.5860080199180335,-0.322331053439598,1.3062143117776943,89.24621322940973,32.12965706626495,3.203266282659752
rgb_1694922935,bev_1694922935,0.7172134542409694,0.9827173878418636,0.2073102886920175,0.657244319714989,0.0876437290315177,0.9154002759646512,0.6753965039483615,0.1850848497272785,0.6295117610190609,0.5413040546428752,3.4992248291947368
