state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
s3_rgb,s3_bev,12.069440232851882,12.81878634522696,0.2686739514149359,10.0,5.373686306542907,-0.967326812731105,0.5291069128259291,1.2627370991358866,8.174902676275906,82.51197455303017,0.0
rgb_1720261527,bev_1720261527,7.9423390834491805,-4.193973087170768,0.1200154095403708,-5.653385471677152,2.8071148160959467,-0.909624989491564,0.9680559028769312,0.9409822240633414,-0.98795233463062,26.89666165069156,3.5691420146601365
rgb_1720142158,bev_1720142158,-9.175090262207243,-0.7535648275962039,0.1545233749130575,1.479333738145165,3.328047125056383,0.4814799234042284,-0.600114463226787,1.0149965300877646,87.89077345005677,43.51158322099388,3.170057116642374
rgb_1720147803,bev_1720147803,7.820334475048099,-4.155623720139477,0.1141745294791515,-5.583634757954287,3.7099508427403087,-0.7046772910865692,0.9680344710039016,1.0327365182016477,-0.8960430887825765,27.131403392058584,3.5440992202175585
rgb_1720266456,bev_1720266456,15.505342129387252,-4.224616819109322,0.1225393392339078,-5.653385471677152,2.736267954855464,-0.7170110674676039,0.9680344710039016,1.031699742690982,1.953136815016407,23.70322769892124,3.654353804550909
rgb_1694980901,bev_1694980901,0.4303316715534346,0.2417364034239302,0.6728876349806442,0.7509982653654105,0.0776221385788046,0.4265176989202353,0.9578999677588728,0.936857106271632,0.7742545784999011,0.6769517811204664,3.500818023010261
rgb_1720232759,bev_1720232759,-7.382118416134418,5.3772569021832375,0.1537780702038992,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-19.987475268276413,54.29518276456376,2.5516370994103927
s2_rgb,s2_bev,20.0,-6.887396734480059,0.1695652173913043,5.545577155157112,8.914518317503395,-0.9796483361184604,0.5189336268488274,1.43,-24.578528998290444,0.0,0.0
rgb_1694837831,bev_1694837831,0.3282836462739328,0.8974255576208714,0.5619247103557659,0.6278483798094396,0.6125940845580112,0.2922775655049421,0.3998645345312233,0.0277224341290491,0.943732543613098,0.5118617852482988,6.906429084435158
rgb_1720228392,bev_1720228392,-7.248677008666737,5.3772569021832375,0.1594742564992511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.548012772340355
rgb_1694889124,bev_1694889124,0.3835739720922795,0.975363105516746,0.8985154810992896,0.9525142034768246,0.6142393105807948,0.0691007991387278,0.8798944667570832,0.7247500485241356,0.0811084170437048,0.2146130293617176,3.4999871886118767
rgb_1720172080,bev_1720172080,17.54770537161758,-10.771043850240758,0.185701204538151,-1.1959566378465158,7.005315682029064,-0.3052935450952692,0.7931955866991334,1.015403948937666,50.232368302061786,40.13415389133541,3.9974170133646543
s2_rgb,s2_bev,8.420720712630715,-13.078267313869183,0.1734634505257747,7.716048141628676,8.129396100099193,0.7504477144007147,0.9737552562589308,1.2412886617762868,60.76388581004768,67.89769309025687,0.0
rgb_1694889206,bev_1694889206,0.4264273100935537,0.4324474403346328,0.5040379981328167,0.2845996363580647,0.7384125615825351,0.6416402294409502,0.1275098167709284,0.9578512993369762,0.0014972632864099,0.0308298391757666,3.4999871886118767
rgb_1694878009,bev_1694878009,0.2348115863857953,0.8935083566014054,0.1261531236620136,0.8711747447220173,0.8466110754728156,0.5801240562635693,0.7411022911495012,0.4379238001485956,0.5417324849527761,0.919312869428535,6.999956654900172
rgb_1720151949,bev_1720151949,8.852649461323683,-2.369233281946734,0.1165716814228376,-5.653385471677152,2.7372314482285205,-0.7152037647810582,0.9387305058585196,1.033261150150652,-1.3750550264578294,23.715935563697048,3.597687301008031
rgb_1720223289,bev_1720223289,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.3142558229823418,-24.79417999303644,58.40705011395087,2.534995934192912
rgb_1720185986,bev_1720185986,19.039484427024924,-7.257178328525855,0.1533477639552684,-0.5573068483777472,6.472771966809887,-0.4040053235043178,0.92379378128822,1.1542219318404765,55.12125027253339,22.963661592920666,3.987822122861095
rgb_1694878088,bev_1694878088,0.5159703081036809,0.2759775666676942,0.2053300107932739,0.7793880694430774,0.4288323650147251,0.1654145748646754,0.5349780629869433,0.2558453026692719,0.8099752843055645,0.1898027461616417,7.622695765873831
rgb_1694894261,bev_1694894261,0.5107550762458831,0.7067448170345424,0.6381045150960843,0.3493824538472743,0.927750147586491,0.3370689431184707,0.1398764800539862,0.4334791683107172,0.8029266546814077,0.2600568476395523,7.510757899519026
rgb_1694955435,bev_1694955435,0.740534673732047,0.4237443879010159,0.3025831630183575,0.4789075651542146,0.1257509353551901,0.1449706611100398,0.7038045205511806,0.6468159946883872,0.8474694072190758,0.1328622388377067,3.9121208716864926
rgb_1720182918,bev_1720182918,13.66066614564425,-10.000032145155997,0.1882232514530117,-0.5656632932710313,6.144651595718351,-0.3676962905777866,0.9919430603578676,1.0594613973180895,59.57068233422558,16.418649482967435,3.949298310794628
rgb_1720174772,bev_1720174772,18.97448441288575,-11.200686750564325,0.1742772387467935,-0.5651546105862231,6.144651595718351,-0.3870706712422186,0.9919483234293268,1.0629828087492827,59.562970632667685,25.777316425023027,3.989632967067676
rgb_1720145154,bev_1720145154,10.520306398703587,-3.753559132337273,0.1226241924912032,-5.653385471677152,2.8076815207525723,-0.7072694274580312,0.9529232565912596,1.0068507590293427,-0.8758334200807667,26.89666165069156,3.3254614907306834
rgb_1694916827,bev_1694916827,0.5564400182780375,0.0130441289640245,0.8151735115554123,0.4211204125977679,0.3263132634854087,0.8764837087363763,0.7459425519940875,0.3012617287730714,0.7751820055231372,0.9985922227785164,6.786779473103597
rgb_1694911328,bev_1694911328,0.0472185677779721,0.5762612847860278,0.5062032966011627,0.0498009206911566,0.5954963646177496,0.762714574506962,0.6243628162303652,0.1453621614400453,0.8087670641129117,0.641863726298759,0.0
rgb_1694892210,bev_1694892210,0.1835353028733257,0.3161492787387494,0.2703313524078672,0.0658379063659729,0.7009949848807234,0.8631667690529455,0.915349298010566,0.189117550616942,0.5963879205622566,0.1046140906451409,7.000653387968868
rgb_1720165379,bev_1720165379,15.352166524588952,-3.753559132337273,0.1224266202589478,-5.653385471677152,2.813679764898556,-0.7072694274580312,0.95259881287326,1.041614472677779,-0.6612855611520132,19.87011745693633,3.298744129980681
rgb_1720179779,bev_1720179779,15.242605241277488,-10.018735146728288,0.1597917910981891,-0.5665764138128289,6.144651595718351,-0.3868542041727874,0.9919544647242748,1.068855026811026,64.45284752806629,24.9128763526998,4.00039265235885
rgb_1720235040,bev_1720235040,-9.127826303666303,-0.4807755875505926,0.128914801585729,1.479333738145165,3.3270342492838534,0.4814799234042284,-0.3624050558452997,1.0150769995101374,87.89077345005677,53.20697734469809,0.0
rgb_1720223069,bev_1720223069,-7.248677008666737,5.3772569021832375,0.159618303127642,-1.056846832552127,-1.361897433547437,0.447706824786386,-0.3824612184942039,1.336572291809382,-24.79417999303644,54.29518276456376,2.493381162443884
rgb_1694922797,bev_1694922797,0.8004558232734532,0.9882703332772428,0.4023327930245512,0.7425486070821962,0.9377835777121446,0.7151949909672992,0.3209100745508988,0.2398108206249929,0.1054107829279514,0.6258650106706908,3.501286951009813
rgb_1720221439,bev_1720221439,-7.248677008666737,5.3772569021832375,0.1655681631473637,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,2.5467694008012867
s3_rgb,s3_bev,8.305623555539581,6.569626178477192,0.0487718041338835,8.61111111111111,-3.625072662215352,-0.3757395824262324,-0.7262624258328381,1.4275694160548416,13.146147956345803,82.51197455303017,0.0
rgb_1694979442,bev_1694979442,0.8405438802975351,0.116169151069042,0.7558917767964662,0.3280884431170607,0.0072919452649652,0.6396633032494433,0.3458893335928747,0.8896663627871858,0.934691543071437,0.2018009607490442,7.741883679997922
s3_rgb,s3_bev,17.773949217049676,-3.983405340639564,0.1004928717482631,-6.937659810306284,-6.608841540404439,-0.2830170368666325,0.1968143891848549,1.289167905564373,89.89442789212289,25.367645513846192,3.588321122861972
rgb_1720211705,bev_1720211705,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.3868797399380526,-1.3439084309426337,0.5325753799120061,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.902686054290589
rgb_1694919267,bev_1694919267,0.1015598376640921,0.5217956881730154,0.5476795584580254,0.6951621472293741,0.5942085534678601,0.9021615357739704,0.7704038157800108,0.3117252272235843,0.8013115148359568,0.9330927433675908,3.4999691381288573
rgb_1694841463,bev_1694841463,0.472883240800207,0.8631378468035754,0.3536320463924812,0.0559086228386186,0.0266191718226911,0.2775978837159095,0.0357906092389864,0.147848284765762,0.3242672336226381,0.4829960714205702,7.385809298001858
s1_rgb,s1_bev,-3.6606355787802016,8.899736968959381,0.0170842824601366,1.3756104726391776,-9.049770465535696,-0.4544596591967312,-0.5994139474710578,1.118140875512541,14.857725000223368,84.91408184997937,0.0
rgb_1694985093,bev_1694985093,0.963877558158044,0.4570160959266701,0.9240933834238848,0.7590616393964559,0.0399239929254908,0.3244857280531648,0.8932951635107417,0.9413592101404218,0.649542043171456,0.7260981199910451,4.900512328013432
rgb_1720243252,bev_1720243252,-11.205381310664643,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4879469342424201,-0.4401263668660845,1.0150769995101374,63.21641584308029,43.683831193749526,3.471480559278687
rgb_1694942671,bev_1694942671,0.2277188925338326,0.051331790539306,0.7194492156559865,0.4293711556904033,0.9333667422153528,0.5239592192836939,0.4670230097090859,0.7889242002330312,0.6928143180741972,0.1773877602819196,3.5012370050680546
rgb_1720150622,bev_1720150622,8.40411233898704,-2.1132334744971466,0.1135569869612324,-6.545322917205857,2.8075773384287004,-0.7030073198020296,0.9680344710039016,1.032785372268814,-2.9651769730056543,20.51545402532681,0.0
rgb_1694845848,bev_1694845848,0.4012588143197581,0.5879936117614933,0.6566324235524484,0.3026683625558424,0.447388166349863,0.3465254427289639,0.766623086658278,0.2065465341255767,0.7315426233566613,0.3671963132533654,0.0
rgb_1720236321,bev_1720236321,-11.331175495668468,-0.3149226254825059,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4852821641839455,-0.6260523388797081,1.0160248078432434,87.89077345005677,45.81035182744976,0.0
rgb_1720240209,bev_1720240209,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4516662941622744,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0353674519850098,87.89077345005677,43.67257892722832,0.0
rgb_1720253350,bev_1720253350,15.16166381688037,-3.753559132337273,0.120341993120906,-5.653385471677152,2.81368938439744,-0.7064214514707627,0.9534943236381594,1.041614472677779,-0.4926004554395007,19.87011745693633,0.0
rgb_1720169961,bev_1720169961,0.6895900714890324,15.06149325866999,0.0313409517754091,2.075437292063441,-3.950941527837881,0.1497278889873234,0.60155471785811,1.4163448482600165,-40.88379750905168,57.21917455532065,3.975622569934487
rgb_1720236641,bev_1720236641,-11.331181805560163,-0.4789844933262301,0.1283406719302326,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.016047215672171,73.98700480715183,43.67257892722832,0.0
rgb_1694957670,bev_1694957670,0.934701589847864,0.4740560651895618,0.9758661725578636,0.5125992902365544,0.4830253099106414,0.0323709572087634,0.2210050788351131,0.6608469512165188,0.8778440440961089,0.8757514242553704,3.4999572432266746
rgb_1720174198,bev_1720174198,19.77406235298946,-2.65207640836541,0.1920619179837575,-0.1203475744191671,7.377149078855318,-0.4588811185103734,0.6102828226225925,0.9762180682523388,72.60878070357074,48.56572874285256,2.5615237383864105
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2773277781940821,6.345591761419728,-1.2506896797069924,0.6715287476852849,0.1415756341428309,1.0393938687447215,32.21625232949974,26.95561875899495,0.0
rgb_1720129006,bev_1720129006,-8.259359524420823,-0.5595844629414444,0.1166138259201882,1.4692548805050691,3.1567525589350183,0.4817587725412744,-0.5868245285633115,1.0164201970395783,61.535962629078426,45.70668560328059,3.0844143941717688
rgb_1694892121,bev_1694892121,0.2539386695687285,0.164112993500094,0.2305029587193661,0.8992724555203572,0.8372074151549538,0.9006611740164315,0.775801242009129,0.2547925506782832,0.23471471284866,0.2591870945759901,7.000653387968868
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2848071615236116,6.536096791591035,-3.0645953320742905,0.6715287476852849,0.2107045569302936,1.0393938687447215,29.55294394648916,28.36072336575184,0.0
rgb_1694926052,bev_1694926052,0.9055067043001576,0.977287816830135,0.2900647735367659,0.0930338164188188,0.0611944641342174,0.7115490288424726,0.6409998041591785,0.1496793002889926,0.2110615098767886,0.1634840718315482,3.914141968634393
rgb_1694836897,bev_1694836897,0.0083754266181199,0.9486217383235872,0.7551671919501682,0.751134025356492,0.8260947955099435,0.964373788459348,0.4275320567674803,0.1635311222084398,0.3519575351096022,0.3593078529086885,7.356057652935167
rgb_1720184689,bev_1720184689,19.007040437019896,-7.211994704274822,0.1802960247774182,-0.5665585868807437,6.144651595718351,-0.3550318421011332,0.9971567911565744,1.0640548695162375,66.44990700538543,20.02451043016593,3.8155542356654695
rgb_1694901215,bev_1694901215,0.7630713587003414,0.9201737313446924,0.7247524599966708,0.0054361938100184,0.5912393550521973,0.20101178452144,0.3476162209008691,0.8551726219919831,0.9568698085510032,0.016593482725615,3.502398283168678
rgb_1720133549,bev_1720133549,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4516662941622744,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0353674519850098,87.89077345005677,43.67257892722832,0.0
rgb_1694912050,bev_1694912050,0.8117641442779423,0.9780748740516622,0.3782777611476645,0.3953151630063318,0.8252382694501968,0.3184251932269681,0.0128006331536746,0.2583677217857548,0.8262099192524694,0.464198034224747,0.0
rgb_1720125383,bev_1720125383,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5143647501317774,-0.5896807659688591,1.008499742613944,87.08956114890907,43.67257892722832,0.0
rgb_1694828744,bev_1694828744,0.7000985098308389,0.6038945048223604,0.2180869614257035,0.5535418269541075,0.5751644839189364,0.9840430726447278,0.0943663427341618,0.9425492912970974,0.1192643563088019,0.2730976733042738,7.700127261799357
rgb_1694978123,bev_1694978123,0.381552257950142,0.2247185077091887,0.6164732250627319,0.4520074044837097,0.3644747684982745,0.2986078873934252,0.2385187126050471,0.6383292665570436,0.1193979218778651,0.0719301103057867,5.421065023190034
s3_rgb,s3_bev,20.0,12.81878634522696,0.2686739514149359,-3.2549449737132763,1.9074307955993104,-0.967326812731105,0.5291069128259291,1.43,8.174902676275906,82.51197455303017,3.088728246795444
rgb_1720265746,bev_1720265746,9.46067889799393,-7.409431721245694,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,0.0
rgb_1694894855,bev_1694894855,0.8625588110323475,0.6988642978513695,0.3701807298367581,0.2171820199297478,0.8411903303905537,0.1882403044355566,0.4908928677581344,0.1449324632822114,0.4881603504347429,0.3690248701406564,6.758239074451534
rgb_1694915883,bev_1694915883,0.9023596362949288,0.0883263719482637,0.347145006917074,0.9684697425800708,0.6804216692716016,0.2599781349533434,0.413084190585823,0.3360509854363323,0.782455413766625,0.356401786105496,7.539823831710874
rgb_1720152208,bev_1720152208,10.749760035193404,-4.158336001217535,0.1210811265674365,-5.653385471677152,2.7332342961408447,-0.5059926824895399,0.9680551897516504,1.0216784562558807,-1.1628921395584229,19.484555707979865,0.0
rgb_1694980348,bev_1694980348,0.3244580506837021,0.4106448095555411,0.8087389158951501,0.7112265208785282,0.2635225597014911,0.5868732571214286,0.7185735427548595,0.7646880440857999,0.2714941837466503,0.116995458262169,3.500020014364257
s1_rgb,s1_bev,-13.393687999322191,10.90080771340487,0.0482452295702931,-4.709076650334081,-0.2434345736323156,0.7442012532340168,0.2273421749377665,0.9868824491374288,39.835712772069314,77.3845723029757,2.8738754762025045
rgb_1694836616,bev_1694836616,0.2841800968117745,0.5971461732489923,0.1519742366043719,0.13035674674304,0.4318886496984075,0.915823114430378,0.0346280073352789,0.3328564259242585,0.406038250689728,0.6063424215063916,6.3520715249703965
rgb_1694836341,bev_1694836341,0.4980085834507007,0.2707284307816472,0.8068139889612818,0.4430655126831692,0.9895842973590804,0.703651137025244,0.2265290294913901,0.4896332408600317,0.6168658769006468,0.1526666526536528,3.4294765623493166
rgb_1720183969,bev_1720183969,15.691578977898589,-10.021473198331686,0.1881123220850223,-0.564512825628432,6.292869336094881,-0.3694462224878956,0.71910301170648,1.0608899263759393,59.57068233422558,16.544897136326988,4.000058858586149
rgb_1720237644,bev_1720237644,-11.130915920702687,-0.4517766327920753,0.1250151788195815,1.4724921916567195,3.314459334893794,0.4814799234042284,-0.58056105743158,1.0150769995101374,87.89077345005677,43.7518291680059,0.0
rgb_1720165845,bev_1720165845,15.352166524588952,-3.753559132337273,0.1225668028865317,-5.653385471677152,2.8136713824833315,-0.7072694274580312,0.95259881287326,1.0113515361941396,-0.6616214601599211,19.87011745693633,3.695782999356165
s1_rgb,s1_bev,-0.6234298080892379,14.722955145118732,0.0,1.3756104726391776,-7.0007761133599935,-0.4544596591967312,-1.0,1.170268535087009,9.100298410968506,94.89412177013908,4.2513912644209455
rgb_1694827302,bev_1694827302,0.9008150590055805,0.7659887088429256,0.5246861558767224,0.3173067840915988,0.1482452313468292,0.3070025603082362,0.2981806750253631,0.7822879128485041,0.9254503199633796,0.889992905344041,6.943667805348622
rgb_1694838480,bev_1694838480,0.3119349301255879,0.4395584132582364,0.8772779431928437,0.118618224558179,0.8650653275435678,0.2308798875579382,0.1626036173821713,0.1719486593080149,0.1398439908363803,0.37772428374536,7.310545365217466
rgb_1720234039,bev_1720234039,-11.331175495668468,-1.2476166619563926,0.1596176792253844,2.8805020339849907,2.4117883326919465,0.5065946880768433,-0.6449170014598088,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1694918832,bev_1694918832,0.302155749519735,0.1747850056842994,0.2403675670670489,0.1242479122004576,0.3068166882060182,0.1273491939409782,0.1883060049753152,0.3957870981136023,0.1782643994421628,0.2237355159974704,3.4792174808219296
rgb_1694895017,bev_1694895017,0.4707640999800344,0.1016974058530717,0.5697534099109705,0.6425099952232819,0.7915288108883837,0.261447340475934,0.4231730488453519,0.6785689050560326,0.9852972808940506,0.9446878195403132,0.0
rgb_1694866950,bev_1694866950,0.9955291655404842,0.8649649507683136,0.527314648624132,0.6269554570510706,0.0536356483931342,0.1783251297538759,0.758404940202713,0.2449390636675131,0.5351587750837472,0.4159650887927475,3.586906102658925
rgb_1720177537,bev_1720177537,18.00043769597189,-6.134066203739304,0.1864105874463857,-1.1997323923674372,7.749869960256298,-0.296377921620676,0.7993047447725055,1.0012050823265717,44.843154435543056,35.217280828039605,2.7935171660111964
rgb_1720229980,bev_1720229980,-7.244028646413593,5.3772569021832375,0.1608279849443225,-1.4782706516600363,-0.8866480111443558,0.4347905265797465,-0.3759567148271798,1.372505819998732,-35.3014493932416,53.37600993858707,2.589267725916847
rgb_1694887318,bev_1694887318,0.2407548160394412,0.7477336138756393,0.8358593167538946,0.7581038206258068,0.3828197987865768,0.4150177496665643,0.0842887499843829,0.2845555510443825,0.6371581071812232,0.9357560979160942,7.36442443336422
rgb_1694942031,bev_1694942031,0.061376362188624,0.8376101698344308,0.4102276735995289,0.4086889835626001,0.4006569126638292,0.932808270219988,0.9623010825065568,0.2358654974727144,0.572340805694525,0.1338252138076977,5.616838533586093
rgb_1720239327,bev_1720239327,-11.3305930979685,-1.262826331913356,0.1568844613456385,1.469617770703115,3.121901231768371,0.5143647501317774,-0.5896807659688591,1.0144530775965643,88.15355939702928,43.67257892722832,0.0
rgb_1720126871,bev_1720126871,-11.358560765862196,-0.4694394007339539,0.1583238085401962,1.4724921916567195,3.15871693075807,0.4816621128244762,-0.5896807659688591,1.0160400151657545,87.89077345005677,46.18778574588786,0.0
rgb_1720245614,bev_1720245614,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720144250,bev_1720144250,10.924651383939285,-4.170949462779689,0.1138319756430549,-5.653385471677152,2.733223724716208,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,0.0
rgb_1694906457,bev_1694906457,0.2067481400426906,0.6965818849714227,0.8163068613612448,0.424926855777645,0.9821573036088505,0.492856195549794,0.3955293432507091,0.5337298218172308,0.1674861928727641,0.4397461785225363,4.8974387927377165
rgb_1694827356,bev_1694827356,0.6541767321682256,0.7397715901259072,0.6030170499180081,0.8230032316997979,0.6253474304953214,0.5988460530808438,0.8735701173794669,0.3265985218483036,0.5251355144676302,0.802639277622333,7.1023789143199645
rgb_1694943189,bev_1694943189,0.4496811406294548,0.3190161830195707,0.9426713552064224,0.5078805937677076,0.9304628544055784,0.0318982867849871,0.3829269297729488,0.0535490422857698,0.8379049022074349,0.5664790245640393,2.703417620077339
rgb_1694910836,bev_1694910836,0.691099728122272,0.0242481323640836,0.0684918940163487,0.8209893213615983,0.8017922568712649,0.9217132995823252,0.0726798896410246,0.5910300748961255,0.9388310373156504,0.3087856404883634,6.115735626731023
rgb_1694983972,bev_1694983972,0.6297533688095568,0.4371779338130163,0.972639471188503,0.4633613643060609,0.0153078881310513,0.7755298188873065,0.7720971927485162,0.7625607583630932,0.6082499118072362,0.2730145360578332,8.267776413998941
rgb_1720224564,bev_1720224564,-7.248677008666737,5.3772569021832375,0.1655681631473637,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,2.5401482843348635
rgb_1694921187,bev_1694921187,0.7033395229873219,0.8221884321451096,0.6119471677999944,0.2321528955537709,0.3152803977497165,0.2122387912587559,0.5190156897220412,0.007351563335718,0.023797469618331,0.5073021004268072,4.088413891357294
rgb_1694976920,bev_1694976920,0.95331557953103,0.724193968994234,0.7221900847988181,0.0918896502257099,0.4932924431592543,0.5561652524006856,0.5992498862653517,0.7034272577499024,0.2495286439464312,0.8180860920498471,3.5009988038060404
rgb_1694917002,bev_1694917002,0.8553490417280994,0.3348173159958431,0.2083583376517811,0.7566094174595819,0.2870317977048555,0.7141092835421292,0.3931654573736077,0.1255859997630285,0.4045806572175352,0.3532110455175929,5.646755275727065
rgb_1720134675,bev_1720134675,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,2.9479594473449904,0.8742636806898891,-0.7272823127812648,1.0160248078432434,87.83309151015206,42.08566772348112,4.752235297308836
rgb_1694948422,bev_1694948422,0.2776040279641806,0.4845612773362638,0.6455988644318159,0.4406930361507627,0.1681760444331427,0.7995711833890693,0.3352762780858326,0.7870699504989364,0.1637860354029277,0.2403726004670414,3.414835081916373
rgb_1720260554,bev_1720260554,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.7362347585464946,-0.7030073198020296,0.9680344710039016,1.0362892120168876,-1.206661690768314,23.87880054118183,0.0
rgb_1694873298,bev_1694873298,0.44091958373958,0.8160568916755283,0.7210786670350029,0.4361403847423124,0.8343962096109607,0.3194288591023743,0.9634387960247632,0.8686710933643957,0.1360543701373316,0.0220428544815836,7.214872881477357
rgb_1694919859,bev_1694919859,0.1092127238138094,0.832979578842728,0.7559612924572143,0.0846590913788759,0.0542207947644231,0.2937978630217609,0.8277896059878769,0.3103347300149272,0.4793592877472965,0.6696846598582855,4.789557155289333
rgb_1694944842,bev_1694944842,0.7243694415947128,0.8387724602175262,0.0090433378072649,0.834571159147556,0.5309077382216866,0.6838234390897273,0.2213827595963701,0.4179854006678455,0.4237154261418622,0.6218371260129485,4.406263178809412
rgb_1720247976,bev_1720247976,-11.331175495668468,-1.2549635535758554,0.1596176792253844,3.047302853491725,3.15871693075807,0.4842498808834157,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720186855,bev_1720186855,16.922789460450865,-10.160745473910778,0.1924443727283667,-0.5657295285315449,6.144651595718351,-0.3870717953602743,0.932825384572358,1.0620152295825116,60.67176396894121,25.013532691057183,3.992995168904911
s2_rgb,s2_bev,18.92656233748623,-14.160124007207331,0.3,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.3722050461141122,-90.0,47.2221021166708,3.2445096340782373
rgb_1694838018,bev_1694838018,0.4903263398327818,0.2742564327272516,0.4793507172229487,0.4431211194854567,0.363770845217041,0.3029739150825621,0.598376692402739,0.691840666345435,0.66011786902841,0.984012076678489,3.4999283826900296
rgb_1694978552,bev_1694978552,0.4587132617823554,0.8045785412012556,0.3060965363897097,0.4628633545955982,0.2065981412526836,0.5889808884674579,0.6091116648224452,0.2665496526714801,0.2322118033526785,0.8154263502640309,6.22945433846829
rgb_1694901900,bev_1694901900,0.8317946546072957,0.3136823582892944,0.9243170631607238,0.6525703910405295,0.117235969365813,0.7773298603145727,0.1796313875360023,0.4835727825791636,0.2907240157642818,0.3616230746281939,7.33106393246132
rgb_1694823263,bev_1694823263,0.0806541561785894,0.0955997452484369,0.3634695403004477,0.5650628143741876,0.0247249905916164,0.1045607621491556,0.5377064462088006,0.124613549244098,0.5360876928430468,0.0178722218218663,4.014142604764453
s2_rgb,s2_bev,18.63013698630137,-6.887396734480059,0.2863325740318906,6.686153146032503,3.768634385270986,-1.0,0.8556339635491641,0.995935046977332,-23.879604977997623,0.0,0.0
rgb_1694920132,bev_1694920132,0.0271065248169287,0.252872344280501,0.3163975945315967,0.0715409292148822,0.7277713334668624,0.8553992691591175,0.1502488681512078,0.7886290923487645,0.5060553132434447,0.7751566151847528,3.5001032798629765
rgb_1720171398,bev_1720171398,16.173595113860287,-10.771043850240758,0.1943358535616873,-1.6042992637896545,7.522521479733342,-0.2947585260447262,0.7055031689119273,1.015403948937666,49.40115686850831,35.134175191140784,3.994671049498705
