state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694983322,bev_1694983322,0.6138727764531724,0.8278093968273832,0.918748335301238,0.7437059201290291,0.5528225880409988,0.5416242017994114,0.9650791792383632,0.6195032841978135,0.0756029546894212,0.742364134298029,3.041357541559023
rgb_1694910423,bev_1694910423,0.2815184776026853,0.5700224691364478,0.8458307658141512,0.5768784635811905,0.8758541176889612,0.1328849224085438,0.7152181397990715,0.0695738894286388,0.5648375744839622,0.1681437201947477,3.450015990513748
rgb_1720132384,bev_1720132384,-11.331175495668468,-0.5652990211165374,0.1230544895154582,1.4516322075763703,3.125395982328083,0.4862132259869667,-0.5572254224153955,1.0160248078432434,75.44904935038792,43.67272712535634,0.0
rgb_1694976358,bev_1694976358,0.0991902935539302,0.237700845183617,0.2983413548923967,0.5337778508950508,0.1297408661710415,0.6144759413500692,0.8496458298857176,0.3705053971086189,0.0657421760079326,0.7028392397176783,5.506765436877817
rgb_1694827356,bev_1694827356,0.6541767321682256,0.7397715901259072,0.6030170499180081,0.8230032316997979,0.6253474304953214,0.5988460530808438,0.8735701173794669,0.3265985218483036,0.5251355144676302,0.802639277622333,7.1023789143199645
rgb_1694829326,bev_1694829326,0.51055220419521,0.5745608437253688,0.0662523724221409,0.8372116315323042,0.94876979628146,0.3310880223508244,0.6250024826199498,0.4404952947560959,0.8978507277982491,0.8043667109287808,7.458011970244759
rgb_1720236521,bev_1720236521,-11.223957221597,-0.5881772260014486,0.1138923477219109,1.4724921916567195,3.126159874749643,0.486254274103554,-0.5999453109597965,1.016058080638293,75.90259371350481,45.80468989815611,0.0
rgb_1694897461,bev_1694897461,0.0595603109119885,0.6589986820465695,0.1063526301778218,0.6260706165027007,0.3267891424273269,0.994159711483902,0.0203673534490583,0.2261141877213672,0.9418343456924242,0.4997445817611389,3.499980650859906
rgb_1720231084,bev_1720231084,-7.248677008666737,5.3772569021832375,0.1562065712428821,-1.674496080826449,1.058209414562178,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.846339591470453,54.29518276456376,2.4411316518970385
rgb_1720152939,bev_1720152939,16.189610963444437,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.5091276656213135,0.968033988921587,1.040719083197184,-0.3752633330793742,19.859801608823044,3.745428533058676
rgb_1720218216,bev_1720218216,-7.248677008666737,5.3772569021832375,0.153748909982038,-1.4911065625864932,-1.149018294018644,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.576950887702756
rgb_1720136523,bev_1720136523,-11.331175495668468,-1.2549635535758554,0.1195250979001756,3.061067944083435,3.158465366697552,0.5065946880768433,-0.5810085125862521,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720260808,bev_1720260808,10.567107447940703,-4.199996490066916,0.1214853680670798,-5.653385471677152,2.8005385124978126,-0.4628935019663309,0.9680344710039016,1.0407473077326743,-1.1697401708322843,19.85232433648442,0.0
rgb_1720244933,bev_1720244933,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4778126583157649,-0.5896807659688591,1.008499742613944,87.89077345005677,43.67257892722832,0.0
rgb_1694947330,bev_1694947330,0.1381289474396055,0.9974570779400724,0.896116572200215,0.3493158281410367,0.4773756443845498,0.9515755972880934,0.9155130681824916,0.2732311683793487,0.9891522185694336,0.9317054273588458,5.867573297546368
rgb_1694910257,bev_1694910257,0.2196655988416448,0.7118746279807974,0.0327059614161587,0.4586625025513405,0.8122820156604765,0.2825064004167994,0.3813097303627228,0.9660540857115588,0.4140382307964385,0.7223973624151806,3.501755749576952
s2_rgb,s2_bev,20.0,-6.887396734480059,0.1695652173913043,6.686153146032503,3.768634385270986,-1.0,0.8556339635491641,0.995935046977332,-75.75280382525987,0.0,0.0
rgb_1694955088,bev_1694955088,0.789263401259485,0.2960847571886155,0.3923995543963081,0.6578413474385989,0.7199808716501304,0.5475521535106692,0.9947009523210084,0.1904963913857367,0.8070396159425095,0.5496284418787895,4.77185631068795
rgb_1720212625,bev_1720212625,-7.248677008666737,5.3772569021832375,0.1557507078194263,1.1824083847306357,-3.398050561221986,0.434773149593759,-0.4201847009974854,1.312543987379775,-24.81539244631233,54.29518276456376,3.640016444505963
rgb_1720124739,bev_1720124739,-11.213425241193988,-0.4517766327920753,0.1203041183192016,1.4692923314598172,3.1699498795432284,0.3159888731969942,-0.4532790864568263,1.0100649755542557,87.89077345005677,43.14337485503184,3.5515608067449835
rgb_1694978193,bev_1694978193,0.4332290690468722,0.8097673851709395,0.260830497795856,0.7944711086358718,0.3574737566872109,0.0029668567721644,0.2887914336479151,0.3914481982570534,0.5250969178315633,0.578953706737723,5.296978381577153
rgb_1694957103,bev_1694957103,0.3217125224396001,0.0185452531148216,0.9206798601334104,0.63595984917318,0.3749337105799245,0.4472162647281471,0.4919568367772093,0.1283736123587517,0.0202106039214198,0.8487506071493595,4.663058499339896
rgb_1720254406,bev_1720254406,10.553516007315736,-4.176590979338194,0.121137141971997,-5.653385471677152,2.734838988835598,-0.7067313128521827,0.9680344710039016,1.031699742690982,-0.8733777176061324,24.20671819352839,0.0
rgb_1694903254,bev_1694903254,0.7277566228263435,0.5997830299980511,0.1303259006418777,0.6854099422285366,0.0825617124305265,0.4108401580842122,0.1947142781774479,0.0324236161698283,0.8639178775982753,0.4970702601898678,5.453422910079016
rgb_1694976990,bev_1694976990,0.3699442105143848,0.2445260594447637,0.7872761995877183,0.6641416801265076,0.0271914634826025,0.7060923841094797,0.7598235486222893,0.2930573615050998,0.1105874255392624,0.3973492211020409,3.4981245917445247
rgb_1694829032,bev_1694829032,0.3307860291505367,0.7655060484251917,0.7194637652191912,0.899414839610875,0.4916457054636735,0.6176082631634024,0.5219107214389825,0.8187481674080529,0.1193115351499766,0.1326735827504768,7.330784562318656
s3_rgb,s3_bev,1.87197929585566,4.0186057703139255,0.0487718041338835,10.0,-3.625072662215352,0.2965583824028528,-0.7262624258328381,1.4275694160548416,74.22436459246273,89.8379818790375,0.0
rgb_1720231349,bev_1720231349,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.551149149712156
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0170842824601366,1.3756104726391776,-9.166317704564284,-0.4544596591967312,-0.7329475257452798,1.170268535087009,14.857725000223368,100.0,0.0
s2_rgb,s2_bev,8.41997730612583,-13.078267313869183,0.1734422122233618,7.716476422755193,8.129388657545942,0.7504477144007147,0.9735967057891732,1.2385424508850604,60.86549524930459,76.54025857495537,0.0
rgb_1694869747,bev_1694869747,0.7477797636017106,0.2744845788157724,0.8501737048670696,0.2469149461318227,0.3240374053222262,0.0499382322992074,0.4779502869946262,0.7281528390232525,0.6209611430588012,0.1316211012214793,7.7481597761025665
rgb_1720181446,bev_1720181446,19.0796532904491,-4.764073198567015,0.1533477639552684,-0.676448385816597,8.238264399205661,-0.4465285367255255,0.9989287223744252,1.1935766593819568,60.47320480148196,17.08114075993056,4.001374261062384
rgb_1694915646,bev_1694915646,0.5422669399524326,0.6641410231710063,0.6257366331910369,0.672872273912372,0.2830038374242928,0.4983379704120977,0.938238392843806,0.6619763857699582,0.1558070374213382,0.6443077451259408,7.475672091309043
s1_rgb,s1_bev,-5.417332987651523,14.722955145118732,0.0024421012718192,-9.4014816425737,-9.166317704564284,-0.1909550478660329,-0.7915041060409905,1.170268535087009,14.857725000223368,100.0,3.296953276801317
rgb_1720128321,bev_1720128321,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.6118084717143333,4.062375217078905,0.4814799234042284,-0.546853872472006,1.0088682761859795,87.89077345005677,43.67257892722832,3.1922725153407088
rgb_1720243292,bev_1720243292,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0162347436745565,87.89077345005677,41.86254071421556,0.0
s1_rgb,s1_bev,-0.4544815441293899,9.349208921785396,0.2848071615236116,6.351220062190308,-3.0798076104697305,0.6432915330168647,0.2495522524063336,1.0393938687447215,35.992528299225285,22.159468773452573,0.0
rgb_1694901137,bev_1694901137,0.6592457618616473,0.4047160575584136,0.8766775693730952,0.3218791642432537,0.227098432866469,0.2550138687770309,0.7016635630952696,0.1795989932093641,0.0070183670540965,0.8185411752710994,3.502398283168678
rgb_1720174614,bev_1720174614,19.0416548847822,-7.25845846484717,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.3866839179343616,0.99178517475256,1.1362090088238952,64.44194918291154,21.75817674779344,3.98785789550189
rgb_1694945484,bev_1694945484,0.8348500957119916,0.8134410772331846,0.8074257664808658,0.5867005710248825,0.7735004271681284,0.1058986309260453,0.9276984108588784,0.1066909751913822,0.1443724933738206,0.347254299720119,4.921902310299414
rgb_1720172498,bev_1720172498,19.03918449430109,-9.714384697128756,0.1604829796896083,-0.5666638343582733,6.472771966809887,-0.3866827670115036,0.99710476091594,1.1125240001889891,64.33151868968497,24.326811465192343,3.9906005634893527
rgb_1694978079,bev_1694978079,0.6958911660964706,0.828190975024612,0.3050584267056897,0.4250012421064778,0.6315888299309005,0.5650078736277538,0.9792739530325636,0.7697819939441655,0.1438109301183107,0.0319381446166098,4.527424356798904
rgb_1720144101,bev_1720144101,10.567107447940703,-4.222817593062359,0.1047739758789871,-5.653385471677152,2.804591847150596,-0.7073148980122447,0.9680344710039016,1.0217464790931472,-1.218485204279716,23.70322769892124,0.0
rgb_1694910921,bev_1694910921,0.2317617703018178,0.4011177483749557,0.3962427617083037,0.4711902134693071,0.9807891688080485,0.170297649877486,0.3921367764533549,0.8814225207765686,0.2549459936206085,0.7366000878207871,7.66924748377722
rgb_1694976770,bev_1694976770,0.6679722314459317,0.5730902879627889,0.9358878128648463,0.7947535993782252,0.3127006527387049,0.7627223135014652,0.1639181256980737,0.2966495288873718,0.407235740864778,0.2878121359473045,4.533600692610299
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2848071615236116,6.711548795975047,-3.0645953320742905,0.6715287476852849,0.2107045569302936,1.0393938687447215,29.55294394648916,28.36072336575184,0.0
rgb_1720259430,bev_1720259430,15.352166524588952,-3.753559132337273,0.1242617013898498,-5.653385471677152,2.81368938439744,-0.7072477557932693,0.9545914078096892,1.0403466772374934,-0.6612855611520132,19.87011745693633,0.0
rgb_1720234439,bev_1720234439,-11.332825794677202,-0.4517766327920753,0.1626447699344977,-0.0313065569922326,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0160262798166848,87.89077345005677,45.88169053423234,0.0
rgb_1720220606,bev_1720220606,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.548290082557309
rgb_1720234199,bev_1720234199,-9.175090262207243,-0.757238453545849,0.1291513739183558,1.479333738145165,3.3270342492838534,0.4814799234042284,-0.2093396579194374,1.0150769995101374,87.89077345005677,46.56808350254997,2.568671075643927
rgb_1694980145,bev_1694980145,0.7180203956659348,0.8027492428690585,0.2014966165137677,0.4196000426635433,0.2912885273402174,0.4002167818223376,0.6004791751577533,0.2710560364506676,0.3111171254640318,0.9233768939029332,5.667517117459427
s2_rgb,s2_bev,8.41997730612583,-12.940139921855204,0.1734442971837771,7.705625011196343,8.129546533505643,0.6369422922730614,0.9821566119752114,1.2416677803409844,63.591071844602425,67.89769309025687,0.0
rgb_1720249618,bev_1720249618,-11.215772773244243,-0.4517766327920753,0.1238012914251377,1.4722495445293244,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,88.98187721623617,43.75437700508703,0.0
rgb_1720158444,bev_1720158444,8.894269903945222,-3.753559132337273,0.1198603307950922,-5.653385471677152,2.808942568385337,-0.7072694274580312,0.9680348861381208,1.0418582842015534,-1.1309723347257403,21.61558555346341,0.0
s2_rgb,s2_bev,20.0,-17.493457340540665,0.2523052464228935,6.686153146032503,7.485387334956485,-0.9796483361184604,0.5189336268488274,1.43,-4.4958800266844605,7.852148388879392,0.0
rgb_1720213112,bev_1720213112,-7.248677008666737,4.328002283621238,0.1662698183459062,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.49027523006956,57.31415064747263,2.54332305083165
rgb_1720218704,bev_1720218704,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.548248093745165
rgb_1694843809,bev_1694843809,0.2093631928271533,0.6085303992169954,0.2298617023718818,0.7935121738360601,0.776279981895809,0.6311916683779201,0.5335884334375304,0.8902524036320775,0.54721542446958,0.6923038542034662,3.6831998117931946
rgb_1720212669,bev_1720212669,-7.225705334801267,5.3772569021832375,0.1594403355670541,1.066974191644798,-1.521000435892356,0.4347936096060116,-0.4230180822347407,1.3085475193753746,-24.80242528201028,43.073478104365925,2.4742328669115543
rgb_1694907924,bev_1694907924,0.6593804261860278,0.4697714766798135,0.293245390907549,0.7376191676862776,0.4619743404094931,0.2151233761519768,0.4129058124309714,0.6459594413027432,0.6797051809564865,0.1772817294974532,3.239568047995962
rgb_1720238286,bev_1720238286,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.5030858022637568,-0.4401263668660845,1.0150769995101374,88.98918787559396,43.75437700508703,0.0
rgb_1720214131,bev_1720214131,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.1537336237580708,1.336572291809382,-24.79417999303644,53.65516928217261,3.5329190503327026
rgb_1694829695,bev_1694829695,0.2126058378944603,0.2274638894376283,0.3035777423821779,0.6029207917258472,0.2252860834204505,0.894444654158647,0.0530740416280235,0.9350140523339584,0.8319413690033682,0.4028748425519357,0.0
rgb_1694981959,bev_1694981959,0.6352253452048807,0.6687238222609336,0.8707184505768949,0.9252152897814148,0.4178125184957841,0.4437089390736303,0.283072980616455,0.4477625322012349,0.4278569672021887,0.6200070767019268,3.5014227932559563
s3_rgb,s3_bev,11.989386823809689,-3.983405340639564,0.1273611626366561,-1.2369526302691032,-5.015907599810701,-0.1099425938404077,0.2409076240424193,1.3816086288344498,88.43298995555426,19.024655065276068,3.207903302780291
rgb_1720133990,bev_1720133990,-11.349137146002311,-0.46725029872308,0.1134879819841808,2.590514173066863,5.067419961986037,0.4853391587908164,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.4486191231246,0.0
rgb_1720211002,bev_1720211002,-7.244755066995117,5.3772569021832375,0.1594719556325411,-1.6090254886741793,-0.9222072878446212,0.4347088574735764,-0.2108396672666603,1.344012852247455,-21.92586055024867,54.27517188265969,3.0817185953360253
rgb_1720129086,bev_1720129086,-11.212583487879217,-1.2492677418006828,0.1857465657167595,1.4724921916567195,3.15871693075807,0.5143647501317774,-0.626612200121937,1.008499742613944,87.89077345005677,43.80842833223634,0.0
rgb_1720148255,bev_1720148255,10.567107447940703,-2.7242078793725355,0.1210876634048871,-5.653385471677152,2.737268180273041,-0.6540839553021743,0.9680344710039016,1.0217464790931472,-1.1628921395584229,19.7298385402778,0.0
rgb_1720135599,bev_1720135599,-11.118737860625307,-0.8066777961661025,0.1297478449194659,1.4692887616385626,3.1699498795432284,0.4845119749040358,-0.4401263668660845,0.9973918830672528,87.89077345005677,43.53718414357961,0.0
rgb_1720234719,bev_1720234719,-11.331175495668468,-0.4188737928104125,0.1609987541113342,1.459442109064682,3.125395982328083,0.4807647215688559,-0.7272823127812648,1.0160248078432434,87.83309151015206,41.980141583545375,0.0
rgb_1694898069,bev_1694898069,0.1432827950768527,0.5856785073137825,0.7166333777224666,0.363933198471098,0.0336469613010739,0.6724689037274053,0.7739417812730776,0.950726246028532,0.6936994636684738,0.2616161136078385,3.700693006330668
s1_rgb,s1_bev,-0.4473262133735574,16.901399609819382,0.2794337322479043,6.48488359737949,-3.344263487998047,0.6795369331204419,0.1877163020925483,1.063332315551218,29.893135825213665,39.993845256108216,0.0
rgb_1694828009,bev_1694828009,0.4312160699767213,0.1586354587645253,0.5802171043964,0.9844804466916568,0.4233001012367813,0.7621938585144097,0.7969146363537909,0.1273442305888354,0.2337134180016815,0.8342663444661709,6.579041492621412
rgb_1720170871,bev_1720170871,16.427129438738262,-11.466625909124923,0.1943474941478095,-0.0514895557953192,7.24861853416018,-0.3174167799815167,0.6985183461531308,0.9585792389374788,49.38369127333118,35.27135213457658,3.992914307765868
rgb_1694944218,bev_1694944218,0.662527636127788,0.5299084008053654,0.3569943252882196,0.9395611159196544,0.2005062943522245,0.9159842137403944,0.998205086723012,0.4322131369926689,0.2030004747022078,0.6550844575497536,3.4999572432266746
rgb_1720162318,bev_1720162318,10.567107447940703,-2.6904385632502645,0.1214853680670798,-5.653385471677152,2.7362347585464946,-0.7030073198020296,0.9680344710039016,1.1607504538503246,-0.6580865602147554,19.78704846429528,2.409484132019591
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.1573348336122097,3.417781550810421,-3.98867478669116,0.2540932323688672,-1.0,1.2745238542359454,90.0,35.46989953160345,0.0
rgb_1720160780,bev_1720160780,10.559245757427522,-2.0539185225784493,0.121098233062786,-5.653385471677152,2.737097825168597,-0.7034094700976337,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,0.0
rgb_1694824610,bev_1694824610,0.483445307086795,0.5839783597893456,0.5164961929546633,0.707546998498023,0.4618491104561119,0.6974606949310487,0.1904096772141064,0.6403652327518654,0.13234767529981,0.1144752752770447,7.483443952440729
rgb_1720265397,bev_1720265397,15.352166524588952,-3.753559132337273,0.1224358364664821,-5.139114804814398,4.495036484245244,-0.7509921053593628,0.9881158903579712,1.0416068379670411,6.869801496068192,19.86695447368875,3.622505655641848
rgb_1720254105,bev_1720254105,15.352166524588952,-3.753559132337273,0.1225668028865317,-5.653385471677152,2.8139200394484742,-0.7072694274580312,0.95259881287326,1.0113515361941396,-0.6590171353126095,19.87011745693633,3.674947148247029
rgb_1720165742,bev_1720165742,8.894269903945222,-3.753559132337273,0.1210818256128741,-5.653385471677152,2.808942568385337,-0.7072694274580312,0.9680344710039016,1.0416190842175588,-0.3522206060755763,18.49954195682225,0.0
rgb_1720177083,bev_1720177083,6.5910855010608245,-14.89388870832776,0.1920619179837575,-0.1203475744191671,7.377149078855318,-0.4588811185103734,0.6083371971175966,0.9416179872341358,72.60878070357074,48.53872178328387,2.598167759258826
rgb_1720237524,bev_1720237524,-11.213425241193988,-0.4517766327920753,0.1234513353738674,2.590514173066863,3.2801775635203345,0.4813784007417008,-0.6461200221948575,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720214928,bev_1720214928,-7.248677008666737,5.3772569021832375,0.159393529912813,1.346842033758037,-1.3439084309426337,0.4347924607028413,-0.3819712678686375,1.336572291809382,-24.790954429224684,53.00758691473677,2.460547952029419
rgb_1720212319,bev_1720212319,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5444365232298165
rgb_1694824679,bev_1694824679,0.3743073038789851,0.5186953684701947,0.4307344384873178,0.0958355285884544,0.857509558385791,0.1404057115458503,0.6947127222313783,0.7810439585459137,0.4109394919491927,0.7784787977248515,7.374306571000299
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.6490095348492575,0.2495522524063336,1.0393938687447215,29.87522957694961,25.62658971433532,2.9795476144060262
rgb_1720134836,bev_1720134836,-11.330551753148196,-0.4517766327920753,0.158997464804461,1.469330557220328,3.118009345011721,0.4821422712576761,-0.6237834205566273,0.9863439736586624,59.4118359262925,43.67257892722832,0.0
rgb_1720162112,bev_1720162112,8.201514113411854,-4.22528604222302,0.1015543833066661,-5.653385471677152,2.806224557797295,-0.789591671207459,0.9680344710039016,1.0328607712241933,-0.98795233463062,22.96904671512304,3.548102407941925
s1_rgb,s1_bev,0.0704729988887287,12.49475749552802,0.2848071615236116,6.5346984296488575,-0.7848930668313779,0.645695329038162,0.2495522524063336,1.0393938687447215,29.56463389661468,87.37228869304589,0.0
s1_rgb,s1_bev,-6.840138695875022,10.428666424661852,0.1012221313360523,-5.42831709956962,-0.2040475262663008,0.5243548686913395,0.1371770651495589,0.9783589705079332,38.23368357971359,28.080717198900107,3.069937286475644
rgb_1720267516,bev_1720267516,10.754258742927014,-4.57657918925568,0.1214583607998918,-5.653385471677152,2.736217078497539,-0.702779290732555,0.9680344710039016,1.0217464790931472,-1.1628921395584229,26.475303941602306,0.0
rgb_1720256775,bev_1720256775,10.641562435583468,-4.211834846279745,0.1215522166963989,-5.653385471677152,2.7372602984423686,-0.7069290022789891,0.9680344710039016,1.041614472677779,-0.8758334200807667,26.89666165069156,2.844117318255562
rgb_1720215239,bev_1720215239,-0.6584817377600345,2.5441212164135294,0.2875497132899031,9.345542014769524,0.3947224015719008,0.4774181552787242,-0.7354403088959831,1.3665951321756455,4.487727188864881,24.960287022943938,3.640016444505963
rgb_1694901215,bev_1694901215,0.7630713587003414,0.9201737313446924,0.7247524599966708,0.0054361938100184,0.5912393550521973,0.20101178452144,0.3476162209008691,0.8551726219919831,0.9568698085510032,0.016593482725615,3.502398283168678
rgb_1694898443,bev_1694898443,0.0255372681823669,0.9240118555230188,0.7166960556785519,0.8092800158628372,0.2814949117378511,0.3687015308986714,0.8248885765647197,0.8857997969696726,0.1053152259667364,0.6358168453025749,3.537875984570115
rgb_1694982685,bev_1694982685,0.1759516620538651,0.3784750165913143,0.8772599401336553,0.1490637580026296,0.6831273625374197,0.3183288165930379,0.4212103324772712,0.5467253327856676,0.4950033957655551,0.3644179832258961,4.409981501056087
rgb_1694910423,bev_1694910423,0.2815184776026853,0.5700224691364478,0.8458307658141512,0.5768784635811905,0.8758541176889612,0.1328849224085438,0.7152181397990715,0.0695738894286388,0.5648375744839622,0.1681437201947477,3.450015990513748
rgb_1720148208,bev_1720148208,7.820334475048099,-4.155623720139477,0.1137815898492992,-4.045376787586327,2.806224557797295,-0.7366361513330442,0.9680344710039016,1.037288605307154,2.2512318540202187,19.910428330708875,3.6442997315346153
rgb_1720178106,bev_1720178106,18.91341912054167,-4.2482510428130364,0.1533477639552684,-0.211207914756681,6.370212201771231,-0.4465285367255255,0.9988843952338196,1.1935766593819568,60.75490877732622,17.312100519216237,4.000138078797702
rgb_1694888404,bev_1694888404,0.4054735957173848,0.9900017401838778,0.6661786631888407,0.0215413715455541,0.025739143011467,0.375867530922564,0.0072373634740533,0.8820488656051805,0.294321426861082,0.3450580954831334,7.055827680641927
rgb_1694869662,bev_1694869662,0.8572667066390455,0.0339218322642971,0.4632341729352314,0.3912242043186574,0.4231986916116512,0.8853234554695533,0.9409488348176396,0.2451269072624533,0.3360603554932683,0.8903112990458152,7.357259045777063
rgb_1720266099,bev_1720266099,10.641562435583468,-3.753559132337273,0.1215522135569197,-5.653385471677152,2.806224557797295,-0.7244170523729162,0.9680344710039016,1.0576786273497725,-0.8758334200807667,26.40266817797588,3.193574691949633
rgb_1720262041,bev_1720262041,10.542878403735756,-4.379696122556247,0.1140028170607527,-6.184640445259461,2.807423952181857,-0.9598053235059276,0.9669960762331552,1.0421574381237684,4.375054897092312,23.617127342992628,3.564444385072448
rgb_1694839763,bev_1694839763,0.8916668395902253,0.1485688298372698,0.4683002919911855,0.4687208865349098,0.7279465561798655,0.2215336367832617,0.2784844776063093,0.0460117235656801,0.6564606933327729,0.4141583201831761,3.499948449718447
rgb_1694976698,bev_1694976698,0.0671534371353704,0.8004446416461584,0.0755577989524052,0.6479874048212511,0.4735708573466461,0.5076585176614803,0.7651694736069982,0.5245245404585762,0.7292666039881063,0.541797024131849,3.631247544180692
rgb_1720182124,bev_1720182124,18.73384957684265,-10.018735146728288,0.1597917910981891,-0.566650879918468,6.144651595718351,-0.3868542041727874,0.9919544647242748,1.0686255936220854,64.45284752806629,24.326811465192343,3.990311008055108
rgb_1694890364,bev_1694890364,0.4590155624505713,0.6321171219719778,0.014945370642474,0.8690337365883555,0.6752055807245528,0.4506690406424446,0.594080029565094,0.9235870634662864,0.520176153024641,0.0122815534432121,6.999996664519376
rgb_1694980348,bev_1694980348,0.3244580506837021,0.4106448095555411,0.8087389158951501,0.7112265208785282,0.2635225597014911,0.5868732571214286,0.7185735427548595,0.7646880440857999,0.2714941837466503,0.116995458262169,3.500020014364257
rgb_1720260703,bev_1720260703,16.97674942298118,-3.753559132337273,0.1226695627819575,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.041614472677779,-1.176317947231837,19.87011745693633,0.0
rgb_1694954089,bev_1694954089,0.2619653556156267,0.0487459650866879,0.7015179603159304,0.8066063974413181,0.7664505538736448,0.322208569125052,0.4982618302123603,0.6538343351457633,0.1970089039428378,0.459807218367165,5.694666270773346
rgb_1694910177,bev_1694910177,0.4110260559325334,0.0036897782873137,0.9853701523708328,0.2820815344076435,0.923261859922416,0.6971098946566787,0.5881111451671198,0.8468347320350804,0.2770867271141763,0.7493316375559683,3.4992248291947368
rgb_1720182540,bev_1720182540,17.54770537161758,-10.835327566230838,0.152392737262304,-1.195222882557294,7.623623924860304,-0.2935847242888904,0.7933441395542322,1.013698887702079,44.90823417902905,36.67236960094792,3.998948917965294
rgb_1720184386,bev_1720184386,19.500487151667272,-10.021693461251262,0.1832939374152214,-0.0334809320046769,6.144651595718351,-0.3843397905594879,0.992042340516336,1.0638227597786591,65.92575969614887,26.905767953704444,3.890995577716247
rgb_1720126107,bev_1720126107,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4693464234038238,3.161080282229665,0.4822307708341433,-0.5896807659688591,1.0160185394966372,88.82873300506407,43.67257892722832,0.0
rgb_1720266960,bev_1720266960,16.189610963444437,-3.636165175509952,0.1141711930541713,-5.653385471677152,2.8062369834311625,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.3519803269857533,19.859801608823044,0.0
