state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720234920,bev_1720234920,-11.130915920702687,-0.4517766327920753,0.1238012914251377,1.4724921916567195,3.1699498795432284,0.4814799234042284,-0.4044639928271146,1.0150769995101374,87.89077345005677,41.66282062736188,0.0
s1_rgb,s1_bev,-0.4421307837096186,12.49475749552802,0.2776304575875507,6.488215665430322,-0.7848930668313779,0.6490095348492575,0.2789703062045921,1.0393938687447215,29.55294394648916,24.13920408481,0.0
s2_rgb,s2_bev,8.41997730612583,-12.940139921855204,0.1734442971837771,7.705625011196343,8.129541404975651,0.6369422922730614,0.981908561430266,1.2416677803409844,63.591071844602425,64.4990841698371,0.0
rgb_1720168302,bev_1720168302,16.190314556509406,-12.66526372684839,0.1942104680990821,-1.1698860601062364,7.522521479733342,-0.3072868054717605,0.7060899058314289,0.9584358093758876,49.44463733150064,35.23324921305018,2.402019551206317
rgb_1720165896,bev_1720165896,10.559245757427522,-7.071001839334199,0.1210811265674365,-5.653385471677152,2.737217673242295,-0.7171651772284792,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,3.21016542186197
rgb_1720134111,bev_1720134111,-11.331175495668468,-0.3209255016362817,0.1596176792253844,1.5239002827396495,3.15871693075807,0.4852821641839455,-0.6260523388797081,1.0160248078432434,87.89077345005677,45.81035182744976,0.0
rgb_1720160118,bev_1720160118,8.201514113411854,-4.514385684933718,0.1137815898492992,-5.653385471677152,2.80607443319042,-0.4932803092435531,0.9680344710039016,1.0332283211648312,-1.1430887437102513,26.89666165069156,3.5529814856986746
s3_rgb,s3_bev,11.875609544571809,-3.763623017729525,0.117281859126266,-1.412336616500113,-4.808880564098994,-0.5989689502904341,-0.2523340071095028,1.2796876568707631,89.45486204410793,9.383677589112915,3.2068988582568885
rgb_1720244532,bev_1720244532,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5143856310085342,-0.5425439721686277,1.008842553341167,87.89077345005677,43.67257892722832,0.0
rgb_1720176355,bev_1720176355,19.0416548847822,-7.2584562956485215,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.3866839179343616,0.9984346474673564,1.1362090088238952,64.44194918291154,16.790420209532154,3.987985488003167
rgb_1720224520,bev_1720224520,-7.259046718950133,10.939160715764071,0.1397604702404667,-1.6425786726752687,-1.154779337727028,0.4347088574735764,-0.1914244784367055,1.3793339847360775,-24.88820363519268,55.14335694122278,2.875078218137645
rgb_1694976698,bev_1694976698,0.0671534371353704,0.8004446416461584,0.0755577989524052,0.6479874048212511,0.4735708573466461,0.5076585176614803,0.7651694736069982,0.5245245404585762,0.7292666039881063,0.541797024131849,3.631247544180692
rgb_1694845198,bev_1694845198,0.8212634721722626,0.0349661551043726,0.6165364752952505,0.5412685061319668,0.56490244724257,0.2691394942656602,0.5767161294850268,0.2515202392269199,0.7371013777784213,0.5058845077244649,3.500107867851987
rgb_1720176431,bev_1720176431,17.207056509079997,-7.256941164355595,0.1533477639552684,-0.5666638343582733,6.472771966809887,-0.4041527361273908,0.9970942856778606,1.1355351047308386,64.44339749038028,24.326811465192343,4.00027264395568
s1_rgb,s1_bev,-0.4544815441293899,9.862864521948094,0.2848071615236116,6.351220062190308,-3.0798076104697305,0.6432915330168647,0.3098609780593766,1.0393938687447215,35.992528299225285,25.75841161960389,0.0
rgb_1720179475,bev_1720179475,16.632464309584186,-7.077220484285505,0.1778053169625434,-1.7710167145539657,6.467016237529244,-0.4465285367255255,0.9987956404375598,1.284207676303064,60.630231142925965,25.609455364324617,4.000307200350656
rgb_1694892042,bev_1694892042,0.7235264574740846,0.6197487794606992,0.0276445024166418,0.308862143926584,0.6965375150551683,0.3766276002649283,0.5961506260712485,0.4690256608951778,0.3379130528671757,0.9872993450912808,3.4943263424070032
rgb_1694952405,bev_1694952405,0.3963192646037579,0.0685773368508194,0.577534975589816,0.8099939061388826,0.4209554667183273,0.5569421549760507,0.9691477734030414,0.8016700557592032,0.3383396783013049,0.4807874872734199,7.304109132932104
rgb_1720129609,bev_1720129609,-11.331175495668468,-0.845891755701544,0.1596176792253844,1.4725518137487104,3.1585049023863387,0.4862132259869667,-0.4508923741652916,1.0151129495621325,87.89077345005677,43.67257892722832,0.0
rgb_1694869912,bev_1694869912,0.1507237137631957,0.0016474588864801,0.20903821280971,0.0233488492019705,0.3759196299744142,0.0793353496492244,0.3217497306496791,0.6474221573652938,0.2762173288263794,0.5239012737095103,3.4999732555964926
rgb_1694984437,bev_1694984437,0.8492612729908222,0.1138094650722425,0.5926810439953988,0.9883786700953968,0.7503401647578729,0.4173065578212956,0.1698977960813377,0.2289880691865679,0.6295275492945466,0.6051968996548017,2.7392534983129453
rgb_1720243212,bev_1720243212,-11.331175495668468,-1.3289005886777012,0.1596176792253844,1.4724921916567195,3.161111807837589,0.4862132259869667,-0.5790433458738992,1.0160248078432434,87.84020713234128,44.08493428608949,0.0
rgb_1720217459,bev_1720217459,-0.6584817377600345,2.5441212164135294,0.2875497132899031,7.5281776081091,0.3331825104297472,0.5603721104013772,-0.7355425075979966,1.2024508672720189,-52.173767675277794,24.960287022943938,3.640016444505963
rgb_1694908747,bev_1694908747,0.033458641033282,0.6765036134547544,0.8126548392590426,0.0679742487088614,0.310023725327832,0.587904904497819,0.7900414380841223,0.5543228204685556,0.2833161231315673,0.2220102035101051,3.4989491503596635
rgb_1720231835,bev_1720231835,-2.33108953519611,5.713085832917699,0.1499379759955797,6.308439947155279,-0.9200452261588908,0.5594699051450425,0.976858451588845,1.3485011792882216,-24.83301615734472,53.14646599598788,3.640016444505963
rgb_1694912685,bev_1694912685,0.7244963565831992,0.2783936325134835,0.1343459708218848,0.8839328916054144,0.8673599173229614,0.5040341207944875,0.4509182968061856,0.8385813122348755,0.5580627389086972,0.1066327103041764,5.625515942036484
rgb_1720218082,bev_1720218082,-7.247830696792583,5.3772569021832375,0.1605389585498981,-1.4858271928094895,-1.0907959498689337,0.4347927844178745,-0.375771807639402,1.338672262920371,-24.79417999303644,43.09914393665117,2.579678978200584
s1_rgb,s1_bev,-3.6606355787802016,12.591596704187149,0.0,-6.499205381501714,-6.676836726291892,0.2540932323688672,0.2877927591729683,1.1473022787632994,9.100298410968506,56.44617275167779,0.0
rgb_1694918395,bev_1694918395,0.5766632373612604,0.3252666949888132,0.6027385543548387,0.7486895199066256,0.8253202211747281,0.2523282277248999,0.5798696206496202,0.5713890744502872,0.2184079154519944,0.6799264294518967,2.730823879051289
rgb_1720127434,bev_1720127434,-11.331175495668468,-2.1822919012932545,0.1596176792253844,1.319569942440042,3.15871693075807,0.5065946880768433,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720237724,bev_1720237724,-11.360994804300644,-0.3209255016362817,0.1550797639308162,1.4724921916567195,3.170980645207912,0.4852821641839455,-0.6260523388797081,1.0160248078432434,89.68100906731016,45.90614654577586,0.0
rgb_1694977890,bev_1694977890,0.2644737513227768,0.8538468240161021,0.3652854352209118,0.0122747673660303,0.9792343336525924,0.7051175824376723,0.2228918022258476,0.8439763151653502,0.446759193251091,0.5205789516125638,3.5000171917780443
rgb_1720169697,bev_1720169697,18.263443691504666,-9.49828135278425,0.1533477639552684,-0.676448385816597,6.365170470414547,-0.4465285367255255,0.9990108687764568,1.193036214160514,60.71054332428599,24.17343690351898,4.0011419817481455
rgb_1694873212,bev_1694873212,0.7246357022075023,0.4746018369478318,0.9048060948852203,0.6105692376361923,0.3854386042133175,0.6826216846036592,0.7663186857825045,0.3550867977173267,0.967360012733565,0.4408112842220982,3.5006851941264485
rgb_1720217547,bev_1720217547,-7.248677008666737,5.3772569021832375,0.1494919731484715,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.542884022852764
rgb_1720182693,bev_1720182693,13.40787901545253,-10.771043850240758,0.185701204538151,-1.207257697906094,7.3708987920006095,-0.2932512711005617,0.7167331811837687,1.0216177821044103,46.51231661679023,35.23264443649373,3.9868150535345848
rgb_1720150570,bev_1720150570,15.299006537733192,-2.7137322114777724,0.1215421557370606,-5.653385471677152,2.8064778968274435,-0.7073287585215864,0.9684732911714542,1.04131575054659,-0.415535312002234,20.575024378366127,0.0
rgb_1720262489,bev_1720262489,10.559245757427522,-4.224616819109322,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7147044094512425,0.9420352875176125,1.031699742690982,-0.9772016779718912,26.82566798139046,3.65588173464163
rgb_1694943628,bev_1694943628,0.8356491765693165,0.1199772314725093,0.6314682239295006,0.6959356916105128,0.0357037365202883,0.6943279797234507,0.3590022275257113,0.6539344692726214,0.3387313129321729,0.7964612111720502,4.625150652435357
rgb_1694950710,bev_1694950710,0.1042482330767482,0.1361880656820835,0.1345934194139573,0.1568841037493574,0.5477163769456806,0.0838296702573365,0.3655577217235598,0.8790762309163794,0.8186546556745188,0.564156111628973,6.6052542404366585
rgb_1720236121,bev_1720236121,-11.335022875797916,-0.4517766327920753,0.1238012914251377,1.6876422590190785,3.1699498795432284,0.4814799234042284,-0.4483979094548117,1.0150769995101374,87.89077345005677,51.36107320738872,3.518592928821356
rgb_1694908089,bev_1694908089,0.5073073441527637,0.3104959991162295,0.6916795298002146,0.3122671464239654,0.8203700936477816,0.330981233101011,0.607442980862393,0.0378972566350527,0.7182924491901561,0.0382524000287115,7.347906338483689
rgb_1694982450,bev_1694982450,0.3171475343157827,0.3248454878967661,0.5182500978040698,0.6064807063578683,0.0760722792902801,0.5973526670900458,0.4909623093838934,0.3646039346729619,0.6384829826112981,0.2991478514153468,5.9907899196047065
rgb_1720125584,bev_1720125584,-11.213425241193988,-0.532604176318916,0.161189580311112,1.473960833377868,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.016149851480609,87.82194722772343,43.75437700508703,0.0
rgb_1694978729,bev_1694978729,0.2948022338613829,0.4922946115263182,0.3081423391575917,0.3214349327055462,0.548258781926569,0.2245498913466865,0.2469752298313016,0.3097329081633134,0.1885226949522896,0.1989231241295447,6.587081438599129
rgb_1694918694,bev_1694918694,0.6861517205082663,0.3154489396603537,0.5436133913376122,0.8871940608168436,0.3558687236952801,0.1347807042823962,0.9823425468039724,0.2510470464190967,0.5341883291420028,0.687459796943819,3.492064558031187
rgb_1720249097,bev_1720249097,-11.33115003053175,-0.4517766327920753,0.1261324233363022,1.469330557220328,3.1631181615994564,0.4814527829403348,-0.5896807659688591,1.0040643794275872,78.56471806707535,43.67257892722832,0.0
rgb_1720251661,bev_1720251661,-11.331175495668468,-0.300958263388754,0.1274981112061691,1.4696397289324192,3.15871693075807,0.4852821641839455,-0.6262245895176368,1.015942151960472,78.47377398100502,45.87651868386692,0.0
rgb_1720230774,bev_1720230774,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5716580819876174
rgb_1694878009,bev_1694878009,0.2348115863857953,0.8935083566014054,0.1261531236620136,0.8711747447220173,0.8466110754728156,0.5801240562635693,0.7411022911495012,0.4379238001485956,0.5417324849527761,0.919312869428535,6.999956654900172
rgb_1720145606,bev_1720145606,8.852649461323683,-4.022827236831175,0.1210792054649663,-5.653385471677152,2.824530440588504,-0.7072694274580312,0.9680344710039016,1.046638325279213,13.463367665321996,18.011179921206093,3.557081877671891
s2_rgb,s2_bev,18.63013698630137,-4.786556398345606,0.2523052464228935,6.686153146032503,7.485387334956485,-0.9796483361184604,0.5189336268488274,1.4123487031700288,-4.4958800266844605,7.852148388879392,0.0
rgb_1720165019,bev_1720165019,11.036822062326422,-3.838386212031722,0.1211936626077028,-5.653385471677152,2.736178418609862,-0.7069740128038249,0.9661121429490538,1.0417117684245376,-1.1628921395584229,23.70322769892124,0.0
s3_rgb,s3_bev,17.773949217049676,-2.748849887790917,0.0996415280062445,-6.937659810306284,-9.466294472924323,-0.281873869379316,0.1968143891848549,1.2889950464233797,89.14739958028275,25.367645513846192,4.024920955323007
rgb_1694895101,bev_1694895101,0.1690241688730154,0.1584872317419181,0.3889269811833549,0.3070747109117259,0.9972632044551302,0.5969288974391238,0.5298148997171593,0.294730826035122,0.4451977018695493,0.3758936105434275,7.403973686555214
rgb_1720186099,bev_1720186099,15.77681676686592,-10.955136508642465,0.1878211793199816,-1.196001608015493,6.983018480441757,-0.2981218304051237,0.7993047447725055,1.0195523927611765,40.56885018107326,34.09631846773211,3.9996714748107287
rgb_1694942609,bev_1694942609,0.4341326028593487,0.93835689326825,0.6379448597127012,0.7914104139329724,0.1506051645384702,0.7852811225856662,0.6985173998887612,0.8058316002904743,0.4983880193216691,0.3746311084698074,3.5007818879582384
s2_rgb,s2_bev,8.41997730612583,-9.248319318265118,0.1734553249411562,7.705695477754703,8.129541404975651,0.7629928749139028,0.9818008988451709,1.2416677803409844,63.62005146712672,67.89769309025687,0.0
rgb_1694893651,bev_1694893651,0.6350575738377034,0.1327190247576392,0.8748426651014569,0.9220124616851691,0.4334092260164855,0.2906188686250046,0.2547756979985531,0.7649123272126132,0.2028412647544583,0.5283934138431139,3.9121637376590033
rgb_1720235880,bev_1720235880,-11.331175495668468,6.363950078207079,0.1596176792253844,1.4724921916567195,3.1574912258742227,0.4852821641839455,-0.5683743939822126,1.0160248078432434,74.61019863082768,43.84971624089165,3.308972219496161
rgb_1694946572,bev_1694946572,0.5446123513233453,0.894616920702605,0.3262030122801849,0.7165650660619645,0.5858062603857094,0.631796593729001,0.3318236032031405,0.1420492948975109,0.8464145609791148,0.5258139561431869,4.749495731466859
rgb_1694920409,bev_1694920409,0.7250061333647131,0.3177109205166418,0.1043813578218526,0.9971614558412528,0.2768168579907759,0.3060248273451025,0.0515538612308534,0.1485187809434818,0.4194741281937506,0.3131025721961834,5.608611070148353
rgb_1694923349,bev_1694923349,0.6037657163290572,0.9017813081950204,0.5614558697261925,0.6472684412844465,0.9725197957769276,0.5609140215149327,0.5316826582984749,0.1132083818017315,0.9166998686819982,0.7444165812545681,7.648703619689428
rgb_1694844081,bev_1694844081,0.1978239721167201,0.2276552891654604,0.3542310896583369,0.0773315933750677,0.3642839536819932,0.8101728774248249,0.9226325686852822,0.9916663078347396,0.7281864749343396,0.1660845659223219,3.7350280916878793
rgb_1720147033,bev_1720147033,7.415689909085707,-4.162467830117496,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,0.0
rgb_1720242251,bev_1720242251,-8.542416936112945,0.8399889012886739,0.0540280533783925,1.4585129186879229,1.393993334029954,0.4812334291311178,-0.3924857195325706,0.9559737690551576,86.18623734986019,46.568108742827576,4.980880138275753
rgb_1720218171,bev_1720218171,-6.995095460999943,5.3772569021832375,0.1594403355670541,-1.3976826901197017,-1.3439306287492627,0.434791926935586,-0.4089479920139619,1.3085475193753746,-24.74974421899228,43.073478104365925,2.4653080680660886
rgb_1694908253,bev_1694908253,0.497002385292654,0.5618415725410253,0.0347465696645405,0.6891389313342642,0.1016492771045818,0.5867713121188006,0.4395888314887852,0.1630531531857135,0.1499617033875698,0.1556539862104555,3.3866130725472234
s2_rgb,s2_bev,7.800250051482448,-10.441553815886472,0.1734400728787711,7.640639168283322,8.129618744413639,0.7649717289712751,0.8511793716570666,1.2415428672970117,63.70654384502561,68.18156376746055,1.7469217536842088
rgb_1720139017,bev_1720139017,-11.331175495668468,-0.4517766327920753,0.1148535641491282,2.5885709151672014,3.15871693075807,0.4814799234042284,-0.5454620192414873,1.0092933733279557,87.89077345005677,43.67653184359658,0.0
rgb_1694942718,bev_1694942718,0.0537624005961621,0.46619287207734,0.6156476092405587,0.3505597055284577,0.8771214069740594,0.0048769641439944,0.5787093797120044,0.4112644031330416,0.1112010794127578,0.0316720703373241,3.5008224332142945
rgb_1694956704,bev_1694956704,0.3517231940525284,0.1646923741032344,0.1875191965365161,0.3871410153580097,0.1941311257240132,0.0437601699482177,0.8088579755288097,0.2068866149001633,0.3158799952423055,0.7052652297978307,5.233609339643748
rgb_1694976410,bev_1694976410,0.2156063224541397,0.5139010731793748,0.875432348164933,0.058842241335598,0.8396250873804993,0.6945866938740634,0.1963796162079556,0.4805688930737124,0.9647763467589888,0.1279307326072546,4.570807383817475
s3_rgb,s3_bev,3.965124246143468,6.569626178477192,0.0487718041338835,10.0,-3.625072662215352,-0.0269882141498787,-0.5838790711802699,1.43,68.64815641402407,92.0539592858546,1.516017774594586
s1_rgb,s1_bev,-0.4473262133735574,17.84285973346813,0.2866882495465085,6.48488359737949,-3.344263487998047,0.6715287476852849,0.1524817252525918,1.0636598823244543,29.55294394648916,39.993845256108216,0.0
rgb_1720166053,bev_1720166053,10.749760035193404,-4.158336001217535,0.1210818158310634,-5.653385471677152,2.806665774694279,-0.492450331722876,0.714695875605301,1.031699742690982,-1.1628921395584229,23.292097821757952,0.0
rgb_1720249818,bev_1720249818,-11.202714371866358,0.2015708937521587,0.123778600432103,3.400217756983835,3.1588304205114923,0.4814799234042284,-0.4401263668660845,1.015194691106522,88.85779690562507,43.65559407558227,0.0
rgb_1720149287,bev_1720149287,10.567107447940703,-7.167011114344659,0.1214853680670798,-5.653385471677152,2.7362347585464946,-0.7030073198020296,0.9680344710039016,1.0407473077326743,-0.6580865602147554,19.78704846429528,0.0
s3_rgb,s3_bev,11.87561489134652,-3.983405340639564,0.1138626754418989,-2.9967554081277985,-4.45534027286948,-0.1484044986770651,-0.3021638626315493,1.3074862190926415,89.24621322940973,20.79088354066544,3.2056496780517176
rgb_1720215546,bev_1720215546,-7.248677008666737,5.3772569021832375,0.1596009892784975,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.833359460281216,58.93019276311384,2.5470279396466324
rgb_1720261630,bev_1720261630,10.641562435583468,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.41240233403594,0.0
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,8.61111111111111,-3.625072662215352,0.1775107633552337,-0.7262624258328381,1.43,27.80412841237187,92.0539592858546,3.639037349436257
rgb_1694843252,bev_1694843252,0.9604877155401408,0.7047430531613571,0.836208251815529,0.2047701774361505,0.7737770760504171,0.4672261260474799,0.7196636703974674,0.4358950344923168,0.0358773354843,0.1243295198141398,4.46326376484696
rgb_1694887656,bev_1694887656,0.0174706026972992,0.8270739634540586,0.3357920380850323,0.1297121045728357,0.288897732070759,0.7376542266275246,0.8426174749874207,0.8981076500189243,0.7931993261802358,0.5870850808551423,3.2747637289532374
rgb_1720228040,bev_1720228040,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.349748186633042,-24.79417999303644,54.29518276456376,2.572568764462118
rgb_1694892464,bev_1694892464,0.9378165835373746,0.4203858032724632,0.9081624235869996,0.4494487060093772,0.2583265257203484,0.4125616764770655,0.4506465724330747,0.1882301118330713,0.3220432544007996,0.5931167973999762,7.437806036479686
s3_rgb,s3_bev,11.875609544571809,-3.763623017729525,0.1078591132798512,-1.412336616500113,-4.808880564098994,-0.5989689502904341,-0.2523340071095028,1.340773379730642,89.24621322940973,9.383677589112915,3.116721879611459
rgb_1720151695,bev_1720151695,10.641562435583468,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.806227223704047,-0.7072694274580312,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.41240233403594,0.0
rgb_1694980733,bev_1694980733,0.4328467646346942,0.6936929590160369,0.9702043207848536,0.93230588831973,0.3850829072159804,0.3806117332929921,0.5179473612922961,0.4070188396515654,0.2393966720335232,0.3172620407480997,3.500020014364257
rgb_1720124699,bev_1720124699,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.87622999185135,43.75437700508703,0.0
rgb_1694979221,bev_1694979221,0.1513677779777492,0.3615338651010421,0.6536181330226144,0.5738204065550282,0.3425264928930061,0.7378364406560122,0.7776504607376649,0.5230659890072963,0.0910692372211089,0.6383544912043785,5.808826623084094
rgb_1720241851,bev_1720241851,-11.327341082461178,-0.4517766327920753,0.1219724843607625,1.472656460592308,3.1694793235047047,0.4810685173231497,-0.6187241970184334,1.0161237313579274,88.98187721623617,42.99433265918607,0.0
rgb_1720125946,bev_1720125946,-10.689790134420162,-0.5354210023276522,0.1238012914251377,1.420629103640351,3.3058887176772966,0.4817968215458434,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.93512183303902,0.0
rgb_1720135439,bev_1720135439,-11.331175495668468,-1.2549635535758554,0.1734895772880352,1.2676354884329637,3.15871693075807,0.5062911163115604,-0.5896807659688591,1.008499742613944,87.89077345005677,43.67257892722832,0.0
rgb_1694945101,bev_1694945101,0.8348813629121815,0.0790535465280595,0.7738333207128847,0.2246527176500535,0.5202423100399379,0.3852300111417164,0.7131352011381181,0.5176733781921566,0.2614125990990998,0.9344097917547908,3.2462340678147736
rgb_1720132906,bev_1720132906,-11.211347531215038,-0.4517766327920753,0.1276907565549564,1.5811048907890388,3.122327310775839,0.4821422712576761,-0.6635743446882094,1.0148785429144207,63.05133444110143,43.78027285356414,0.0
rgb_1694986251,bev_1694986251,0.9064380290227972,0.7201831895059413,0.934034799993091,0.2311620851301938,0.1959530365946113,0.1194380949535406,0.2768465373739439,0.8282475670489112,0.5861445775238143,0.1414136365429721,0.0
rgb_1720212014,bev_1720212014,-7.248677008666737,5.3772569021832375,0.1537537433583602,-1.4911065625864932,-1.3439084309426337,0.5865280303554816,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,3.0372442466436667
rgb_1720122324,bev_1720122324,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125177160805297,0.4862132259869667,-0.9595454445430656,1.0160248078432434,87.83309151015206,42.08566772348112,3.826206383256217
rgb_1694979296,bev_1694979296,0.467824410682467,0.6158496040611033,0.5891439089838468,0.6659014656349037,0.9219967374853336,0.2632619584999049,0.9382789993838776,0.961175223929252,0.0652158060871396,0.3016427742573037,7.000001922542907
rgb_1720262587,bev_1720262587,10.567107447940703,-4.235497804172612,0.1210466157573626,-5.653385471677152,2.71906649249784,-0.7030073198020296,0.9680344710039016,1.0386795240120177,-0.612966420729478,19.78704846429528,0.0
rgb_1720212187,bev_1720212187,-7.248677008666737,5.3772569021832375,0.1543084151155528,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.543783549321033
rgb_1720179094,bev_1720179094,18.67261244911729,-11.230571117702544,0.1732627424412791,-0.5651780891147133,6.144651595718351,-0.3870704700766068,0.9920429211727416,1.06284175721593,65.98130408075329,25.628047820153103,3.997587215329101
s3_rgb,s3_bev,11.87561022609074,0.2622371071149416,0.103590596924245,-2.29241835788711,-4.382928175110587,-0.0864404024515367,-0.6177913853952947,1.2964339942635834,89.38167266950447,20.366353598251628,3.0349151854251826
s1_rgb,s1_bev,-0.4453661176802228,17.64874523988616,0.2848071615236116,6.486604596422483,-3.0798076104697305,0.6453147503739156,0.0607097031458518,1.0393938687447215,36.010799042019045,25.75841161960389,0.0
rgb_1720258964,bev_1720258964,16.189610963444437,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.3519803269857533,19.859801608823044,0.0
rgb_1720148721,bev_1720148721,15.352166524588952,-3.753559132337273,0.1222596089236011,-5.583660539104872,2.81368938439744,-0.7072694274580312,0.95259881287326,1.0416144387882629,-0.68605889748099,19.87011745693633,2.653733215365324
s1_rgb,s1_bev,-7.088442970744609,17.45319920037349,0.2847970691210637,2.68578249038532,-0.8108194808003208,0.5229132971298847,0.1706740475428623,0.9925818578595292,-50.4767358786811,28.080717198900107,3.032682056510124
rgb_1694897617,bev_1694897617,0.2894903767971759,0.8159899587612952,0.7534206207368516,0.1431624018469485,0.1123591819718361,0.1977758835631314,0.5013559052889536,0.1116636316347075,0.1528978898186163,0.3440251313050452,7.361472871667757
rgb_1720248857,bev_1720248857,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694828009,bev_1694828009,0.4312160699767213,0.1586354587645253,0.5802171043964,0.9844804466916568,0.4233001012367813,0.7621938585144097,0.7969146363537909,0.1273442305888354,0.2337134180016815,0.8342663444661709,6.579041492621412
rgb_1694976879,bev_1694976879,0.3301289720937016,0.5204754424917295,0.7282628684150098,0.0855177037696669,0.8500989299605298,0.0913079629476565,0.3902872823044085,0.6478391156148097,0.0560867891055002,0.5014331344454801,6.4051299195394815
rgb_1694979221,bev_1694979221,0.1513677779777492,0.3615338651010421,0.6536181330226144,0.5738204065550282,0.3425264928930061,0.7378364406560122,0.7776504607376649,0.5230659890072963,0.0910692372211089,0.6383544912043785,5.808826623084094
rgb_1694925773,bev_1694925773,0.9587024912148964,0.2423664886044829,0.6389975376534563,0.1182035408549454,0.7860328624893393,0.5318561529823205,0.1787202712256009,0.65090833771086,0.200962749911553,0.3843228549516206,3.500075037318972
s3_rgb,s3_bev,11.981046717442537,-3.8211322851548033,0.1222152327884165,-0.797454869269048,-4.808879774950552,-0.6656750482539461,-0.2810771479005706,1.3007851441218952,89.24621322940973,9.409675764553736,3.116894289580232
rgb_1720224212,bev_1720224212,-8.362207899197674,5.474088045748555,0.1542525629482065,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.4898371883324,54.04751064436949,2.574188810973601
rgb_1694978552,bev_1694978552,0.4587132617823554,0.8045785412012556,0.3060965363897097,0.4628633545955982,0.2065981412526836,0.5889808884674579,0.6091116648224452,0.2665496526714801,0.2322118033526785,0.8154263502640309,6.22945433846829
