state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720261891,bev_1720261891,7.820334475048099,-4.155623720139477,0.1137815898492992,-4.045376787586327,2.806224557797295,-0.7366361513330442,0.9680344710039016,1.037288605307154,2.2512318540202187,19.910428330708875,3.6046859104342857
rgb_1694924667,bev_1694924667,0.6480249234798292,0.8813454205930543,0.440756766621901,0.6385085425077884,0.1883274533464509,0.1591456297018841,0.2618822014168114,0.442200295505083,0.1802883558135164,0.0310936967521001,3.500033265757633
rgb_1720174049,bev_1720174049,14.732369325119656,-10.955136508642465,0.1878211793199816,-1.1927786865331225,7.487209930730195,-0.303306789778146,0.798416461312796,1.0602231801328714,45.1679937917734,37.3986104855682,0.0
rgb_1694942779,bev_1694942779,0.9933437398894672,0.8272397651345779,0.8804298184164223,0.1160320699155155,0.4237853944010558,0.0204766475261501,0.0427199509493131,0.0641616444147222,0.5451515193033195,0.3678898899559997,7.430272438794913
rgb_1720156939,bev_1720156939,8.201514113411854,-3.751263747306691,0.1137815898492992,-5.653385471677152,2.806095873126236,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,0.0
rgb_1694903983,bev_1694903983,0.0199441181650281,0.8607744579879214,0.3672433042210581,0.7130171343981666,0.9163735003805988,0.7339806134341741,0.2300335647842248,0.0435514508393232,0.1909279402250305,0.7280354154184784,0.0
rgb_1720182880,bev_1720182880,18.67261244911729,-10.018804695017966,0.1428646264968371,-0.5656962421727822,6.144651595718351,-0.3870557073681385,0.9920429211727416,1.0703276442608651,65.98130408075329,25.628047820153103,3.995920761137079
rgb_1694898515,bev_1694898515,0.8936719123846468,0.3867714782272107,0.0444912105848313,0.4980396318350153,0.4080239677772279,0.5105347924050949,0.4868982935851725,0.1124867315159365,0.7924399745435545,0.9672576391032592,6.105171385887292
rgb_1720220915,bev_1720220915,-7.248677008666737,5.3772569021832375,0.1655532328652444,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,59.45744018752666,2.5457762253603087
rgb_1720251701,bev_1720251701,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.124618062011823,0.6480255742912651,-0.7133710389875834,1.0160248078432434,87.83004477039296,42.04505445041697,0.0
rgb_1694917445,bev_1694917445,0.9173856889665548,0.2862922530761782,0.719285223405339,0.1774293728323103,0.4888646612990904,0.5346170126333003,0.7318861053296647,0.0610116154902855,0.9387069439651652,0.1882262016471263,5.728480632858573
rgb_1720185185,bev_1720185185,18.67261244911729,-10.018804695017966,0.183361097839372,-0.5652194214262192,6.144651595718351,-0.3843397905594879,0.99203876670278,1.0633385189773277,59.57068233422558,25.777316425023027,3.991408101542786
s2_rgb,s2_bev,8.41997730612583,-12.940470652478991,0.1734443556218984,7.705625011196343,8.129388615948809,0.6146235831714586,0.981908561430266,1.2416677803409844,61.3839475491737,75.42949526115058,0.0
rgb_1694947431,bev_1694947431,0.0271277962545184,0.612539983033782,0.1635034970457869,0.9443750367626385,0.429950572053961,0.6944988491648559,0.4967654665843929,0.61931490282573,0.8101879092407748,0.601354646894276,4.856975695311657
rgb_1720140707,bev_1720140707,-11.120912546681552,-0.4517766327920753,0.1234434543848002,1.469330557220328,3.171869745049861,0.4821838860057961,-0.4042030699896232,1.0148785429144207,89.22033087566888,43.66495360886808,0.0
rgb_1694901290,bev_1694901290,0.6894961315315853,0.3784697898279313,0.387455426772233,0.0183486122006087,0.5498744183023836,0.0996886509838776,0.7500657267232218,0.1937023376184007,0.4741096662005505,0.479800442480353,3.4999052202473084
rgb_1720240889,bev_1720240889,-11.214786701340426,-1.301573971589672,0.1596176792253844,1.459660766059944,3.129215518318846,0.4852235833714136,-0.5572254224153955,1.0160248078432434,75.44904935038792,43.67545044935718,3.114165874725846
rgb_1694958441,bev_1694958441,0.5583397847157064,0.9526918770752671,0.1098209146386131,0.0138795308653757,0.693402117817011,0.4022870342301039,0.2404228753286108,0.4537703516257285,0.5270631899003444,0.3308504110294623,6.9999663393263685
rgb_1694836246,bev_1694836246,0.5283581211749288,0.6664696317483282,0.5168228929611376,0.2082645997994342,0.6481019708333585,0.3676208114771234,0.7412349477655421,0.4004884318520311,0.2972410312973369,0.4625043224020344,3.500121289758273
rgb_1694843625,bev_1694843625,0.2155220462845081,0.8294495932888223,0.2743241088612099,0.1685037664686209,0.8336398721009276,0.798822282427677,0.4066295380861743,0.7922036327548359,0.8378172921683723,0.346339057296984,4.526897245643455
rgb_1694873298,bev_1694873298,0.44091958373958,0.8160568916755283,0.7210786670350029,0.4361403847423124,0.8343962096109607,0.3194288591023743,0.9634387960247632,0.8686710933643957,0.1360543701373316,0.0220428544815836,7.214872881477357
rgb_1720168676,bev_1720168676,19.90704487025377,-13.931166461959634,0.1928931996616365,-0.1187873946561506,7.432578732265998,-0.3351020207975799,0.6361078626820953,0.9584358093758876,69.96859050629104,35.270041323645415,2.496789256528712
rgb_1694828076,bev_1694828076,0.4709964365092349,0.8930040522584195,0.773797452868503,0.3323379442385052,0.912481887865824,0.7242628644222178,0.1620068272940312,0.4373225873702245,0.9520464832912044,0.2707810074106472,6.579041492621412
rgb_1720236801,bev_1720236801,-11.077680910302416,-1.2549635535758554,0.1589491173670513,0.7032788185688315,3.15871693075807,0.4862132259869667,-0.3856575531454892,1.0151260187811175,87.89077345005677,43.76873654198822,3.504952451596273
s3_rgb,s3_bev,15.917788190286052,-3.983405340639564,0.1004928717482631,-6.717669023913508,-9.158525667645346,-0.2830170368666325,0.1968143891848549,1.289167905564373,75.90813707656957,30.700645598450983,3.2104703727972166
rgb_1694867196,bev_1694867196,0.8550360930208932,0.0634042443464063,0.5244353484860587,0.8476972860984016,0.1122145157200409,0.5084608478806271,0.8309312204606356,0.5957225739278763,0.2165239834291528,0.711576578976494,6.999925377314432
s3_rgb,s3_bev,3.2035827392130543,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,0.1775107633552337,-0.7938299934004056,1.43,90.0,82.51197455303017,2.7609373766295944
rgb_1694822670,bev_1694822670,0.7365400801768865,0.3282424213558248,0.3253955983036727,0.6555635489081677,0.1953323449037277,0.9573808166666632,0.7303425310948258,0.3257071714230708,0.8804934583121088,0.057248903500643,7.779296880985904
rgb_1694824394,bev_1694824394,0.7654146573667547,0.8411597145712384,0.698474067762435,0.0568697462929606,0.6268213354814524,0.592610182333484,0.76841762926778,0.9698415415990702,0.7388017313769111,0.3503383095068128,7.765447613949897
rgb_1694915883,bev_1694915883,0.9023596362949288,0.0883263719482637,0.347145006917074,0.9684697425800708,0.6804216692716016,0.2599781349533434,0.413084190585823,0.3360509854363323,0.782455413766625,0.356401786105496,7.539823831710874
rgb_1720151233,bev_1720151233,10.593560527277546,-3.1547757689450826,0.1215148913348738,-5.653385471677152,2.736241752754145,-0.7152037647810582,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,3.2278955064817523
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2773894855158774,6.48488359737949,-0.7708190781809918,0.6715287476852849,0.2495522524063336,1.0181328342527725,29.55294394648916,19.18096104832455,2.986812395586496
rgb_1720240529,bev_1720240529,-11.331175495668468,0.0583447931483505,0.1532456527381133,1.4724921916567195,3.15871693075807,0.4852821641839455,-0.419893689696693,1.0160248078432434,87.89077345005677,48.67550264546552,0.0
s3_rgb,s3_bev,12.211777458734248,-1.5582670401011285,0.102417137130576,-2.9967554081277985,-4.45534027286948,-0.1484044986770651,-0.3021638626315493,1.3293067841868116,89.24621322940973,20.79088354066544,3.670941779868089
rgb_1694911972,bev_1694911972,0.3023108236975299,0.0091445573978883,0.5109731361789972,0.1984276290464448,0.1201856233328954,0.6700694229070349,0.8967019936741496,0.7397658648203999,0.8290276720466849,0.7833113308053976,0.0
s2_rgb,s2_bev,8.41997730612583,-12.940139921855204,0.1734442971837771,7.463340965701406,8.129360923438101,0.9506122696699972,0.9718111458848336,1.241862393696504,60.72384562087419,67.89769309025687,1.7057700792004162
rgb_1720130334,bev_1720130334,-10.700088113861302,-0.0688026775567927,0.1596176792253844,1.4724921916567195,2.3724264172136884,0.4852821641839455,-0.6260523388797081,1.0160248078432434,87.89077345005677,45.81035182744976,0.0
rgb_1720234239,bev_1720234239,-11.32939797643436,-0.4517766327920753,0.1236156869897536,1.4693269230836885,4.336167741914887,0.4819965130120005,-0.4477468575861447,1.0150766257231818,87.89077345005677,43.75437700508703,0.0
rgb_1720186325,bev_1720186325,18.777511501929148,-13.931166461959634,0.2028746903917656,-0.1187873946561506,7.24861853416018,-0.3174167799815167,0.6361078626820953,0.9593486448800038,49.38369127333118,35.271622737975704,2.4654794018853394
rgb_1694921256,bev_1694921256,0.8475632212088113,0.614725146568145,0.3364446442546008,0.9831656615954164,0.4248561118554641,0.7372290269279401,0.5503746303862069,0.4002001805321887,0.5342791278883289,0.5340691876719872,6.13031265553005
rgb_1720134474,bev_1720134474,-11.213425241193988,-0.4517766327920753,0.122174447545754,2.590514173066863,3.307258264328185,0.5070906960230583,-0.380605656376534,1.0150769995101374,87.89077345005677,43.67533459865111,0.0
s3_rgb,s3_bev,14.031942933178618,-19.932708024158963,0.0970608884878074,8.081207217754747,5.735996131675128,0.8358008816994646,0.9103322232511716,1.083862030287192,66.87478868207018,91.66501166422049,4.735622326666674
rgb_1720170533,bev_1720170533,19.04724453926454,-5.24853850928193,0.1491145820174459,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.9968821114721256,1.151744921475426,64.43943081071856,24.326811465192343,4.001693176207238
rgb_1694844820,bev_1694844820,0.5369226415212153,0.8644155785317724,0.338881662047354,0.6751134548676246,0.9812279587045843,0.8333283017597578,0.4857792024109385,0.0416046783676528,0.0064260424874111,0.1438342605281999,3.500075037318972
rgb_1720153248,bev_1720153248,10.559245757427522,-4.224616819109322,0.1210811265674365,-5.653385471677152,2.746960932080322,-0.7147044094512425,0.9680344710039016,1.031699742690982,-1.1628921395584229,21.12358764273602,3.142136487768969
rgb_1720265844,bev_1720265844,8.073417296146129,-3.753559132337273,0.1140037542461318,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0319839349622364,-0.6791479382141716,31.461342610036265,0.0
rgb_1720239006,bev_1720239006,-11.213425241193988,-0.4517766327920753,0.1238012914251377,-0.1349003025092905,4.426897445843634,0.4814799234042284,-0.6349989873282589,1.0206522036561902,85.77504739173534,43.7550280248954,0.0
rgb_1694976043,bev_1694976043,0.2203716480624156,0.3710996594032869,0.9520567586764592,0.235097956292569,0.2635768289091519,0.0253464936643708,0.6269430423946961,0.0118651071219524,0.2069998428339055,0.3879598169675745,3.499993819471846
rgb_1694949010,bev_1694949010,0.1567009615460374,0.461790034778446,0.9714917738693276,0.0435850305818957,0.5185611651035548,0.7294836876672571,0.6045916305475969,0.97428218645428,0.6752482277633081,0.8764869530019198,6.139866733606899
rgb_1720166824,bev_1720166824,8.201514113411854,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072487850708685,0.9680344710039016,1.0332283211648312,-1.128638040251985,26.89666165069156,3.22949681676072
s3_rgb,s3_bev,12.069440232851882,6.563135032400439,0.1911089112705517,-3.2549449737132763,5.373686306542907,-1.0,0.8278381464289895,1.3101275436771025,8.174902676275906,82.51197455303017,4.5423307642624415
rgb_1694915312,bev_1694915312,0.3630283934009568,0.3618886995634038,0.8528520528180087,0.4000210997104227,0.8140720966635164,0.6738025562037384,0.1171031740184742,0.6154142170949788,0.7228048973108289,0.4219003875736579,3.5066090729003085
rgb_1694957103,bev_1694957103,0.3217125224396001,0.0185452531148216,0.9206798601334104,0.63595984917318,0.3749337105799245,0.4472162647281471,0.4919568367772093,0.1283736123587517,0.0202106039214198,0.8487506071493595,4.663058499339896
rgb_1694894517,bev_1694894517,0.6254161176131454,0.6863602674328807,0.8353544616671287,0.1254213346255565,0.4721210938697956,0.3596382355194201,0.4399898689860598,0.8557029353378138,0.7605528511647004,0.3859063781159372,7.62542812912505
rgb_1720244812,bev_1720244812,-11.213425241193988,-0.4517766327920753,0.1276213950941731,3.1230558725436097,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.015811810518675,87.89077345005677,43.66205822503971,0.0
rgb_1720225226,bev_1720225226,-7.009379377254019,5.047746676377486,0.1593882936020254,-2.575437445659756,-1.5947056688486183,0.434791210154466,-0.3775410034565798,1.3710732995500488,-33.80382873907721,42.46637203400726,2.4764375440249413
rgb_1720169017,bev_1720169017,19.039484427024924,-7.257178328525855,0.1533477639552684,-0.5666638343582733,5.919798392883973,-0.4041527361273908,0.9970942856778606,1.1333483546806504,64.43893550039618,24.326811465192343,4.001639261373465
rgb_1720224036,bev_1720224036,-6.995095460999943,5.3772569021832375,0.1594064079761208,1.0562795106723009,-1.521000435892356,0.4347743336207439,-0.3808047497743259,1.3092586640132962,-25.118951960728424,43.073478104365925,2.5126626671165977
rgb_1694902581,bev_1694902581,0.4584927496603789,0.3858621982608445,0.1172028060773593,0.1855807528314927,0.2324735672808285,0.3262264695205813,0.9409273305928852,0.2388650423106527,0.0797843921715255,0.1994062085493216,7.458033380050791
rgb_1694867877,bev_1694867877,0.8243640089359294,0.4344783622047933,0.2318060527710403,0.5992099767609197,0.723500957596106,0.1463504359496954,0.3571315855726029,0.2075359727032878,0.8458566632612573,0.8227718467926546,3.4999871886118767
rgb_1694984437,bev_1694984437,0.8492612729908222,0.1138094650722425,0.5926810439953988,0.9883786700953968,0.7503401647578729,0.4173065578212956,0.1698977960813377,0.2289880691865679,0.6295275492945466,0.6051968996548017,2.7392534983129453
rgb_1720211926,bev_1720211926,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.543023489275704
rgb_1694951588,bev_1694951588,0.4422673428812944,0.4992162268419819,0.9620997885527226,0.0057162128596974,0.0192270840945261,0.0751732339807778,0.0320638980223806,0.6185341255483189,0.0531110832257369,0.540762297596321,3.263695514438428
rgb_1694838018,bev_1694838018,0.4903263398327818,0.2742564327272516,0.4793507172229487,0.4431211194854567,0.363770845217041,0.3029739150825621,0.598376692402739,0.691840666345435,0.66011786902841,0.984012076678489,3.4999283826900296
rgb_1694868891,bev_1694868891,0.1543528649839085,0.7716082203531631,0.8995682765918771,0.4359204400213317,0.2616149818900681,0.4905647065502938,0.8614057780867664,0.3290649454152931,0.8717528331865483,0.486457874927697,7.386157399926535
rgb_1720137328,bev_1720137328,-11.213618366660402,-2.3123983929192846,0.1564484522807207,2.590514173066863,3.307258264328185,0.4814055584800401,-0.6933978106495025,1.0160396472579998,87.89137581504374,43.75437700508703,0.0
s2_rgb,s2_bev,18.63013698630137,-6.887396734480059,0.0901002600162908,5.545577155157112,4.18782589761252,-1.0,0.5189336268488274,1.43,-4.4958800266844605,7.852148388879392,0.0
rgb_1720158392,bev_1720158392,7.652399917249859,-4.155623720139477,0.1128684737678599,-3.97946988501316,2.734700390204329,-0.7038473266637422,0.9680344710039016,1.0333363933565964,-9.499672019548711,19.910428330708875,0.0
s1_rgb,s1_bev,-3.6606355787802016,9.624237653742044,0.0,-6.499205381501714,-10.0,-0.4835763427929522,0.2877927591729683,1.370106906233734,79.88727869349773,94.89412177013908,0.0
rgb_1720123814,bev_1720123814,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,88.98187721623617,43.75437700508703,0.0
rgb_1694944300,bev_1694944300,0.2755315495423528,0.6921902562341996,0.2276574671731041,0.6574823938220116,0.0616802679743285,0.6035728003622214,0.980254972090185,0.297860935322157,0.2868536623707916,0.4618638259479046,5.877987959415168
rgb_1720184613,bev_1720184613,18.053457464742564,-11.200686750564325,0.1880017759435958,0.1153012298853894,6.144651595718351,-0.3843397905594879,0.9919486848478892,1.064405258471021,59.562970632667685,25.938435857760066,3.9868209068032914
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.1573348336122097,3.417781550810421,-7.0007761133599935,-0.4544596591967312,-0.9875846762894124,1.170268535087009,9.100298410968506,56.44617275167779,0.0
rgb_1720135157,bev_1720135157,-11.330615939975514,-0.4517766327920753,0.1276907565549564,2.6492986117116963,3.0688815703230947,0.4821422712576761,-0.5896807659688591,1.015072682688815,75.79262813986625,43.67745035892855,0.0
rgb_1720164104,bev_1720164104,8.197497697469483,-4.160433559592743,0.1223454623055547,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0333378879647972,-0.98795233463062,26.89666165069156,2.8401435900584664
rgb_1694948028,bev_1694948028,0.9811918421517806,0.6494398489826474,0.2741628582755523,0.637945650847738,0.0318370173553651,0.1701550839234955,0.1210565855310723,0.1258565435348578,0.8254609116624888,0.6350742552686428,3.485764731503496
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2848071615236116,6.711548795975047,-3.3146159024387463,0.6715287476852849,0.2495522524063336,1.0393938687447215,29.55294394648916,26.62415918208476,0.0
rgb_1720227292,bev_1720227292,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.54459152615671
rgb_1694867032,bev_1694867032,0.4750834406941435,0.1035337301220256,0.4970317496148343,0.2570786203658083,0.9950280200768118,0.9507335052047032,0.0984695460653934,0.0201505709941522,0.9973871809458,0.3068259830016612,7.086494626798131
rgb_1694893825,bev_1694893825,0.114158454008949,0.4254476570320883,0.7416383030101918,0.0247896740111523,0.6022881804131662,0.8454380567732437,0.518498292989615,0.5123171146638273,0.3288184861986534,0.881004061930429,7.614136199782975
rgb_1694897304,bev_1694897304,0.5715611340274288,0.8880857192985512,0.1550343269808588,0.2333361932321814,0.0505318958373357,0.5642137570749476,0.7172811863612204,0.2539722717637287,0.2564272615416684,0.6576315628331886,3.4999414337151475
s2_rgb,s2_bev,8.41997730612583,-12.989144326045976,0.1765469235358364,7.718496168674573,8.15871391976625,0.7014830200086906,0.9726435500045228,1.2416677803409844,68.40596930427745,68.12916793357027,0.0
rgb_1694892725,bev_1694892725,0.1070566637192756,0.6681660725161525,0.8881229348458323,0.9494841773427138,0.273993436949004,0.6230641193153503,0.8133135305151057,0.0592910739020503,0.8752366149510851,0.4616354360920791,0.0
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2848071615236116,6.711548795975047,-3.315004179720324,0.6715287476852849,0.2029759186042424,1.0393938687447215,25.78570402459492,26.62415918208476,0.0
rgb_1720175343,bev_1720175343,18.00043769597189,-6.354206864510253,0.1863036323779499,-1.1963459681014506,8.06293431380794,-0.3017414441546976,0.7993047447725055,1.0275111828251546,45.09124036232959,35.217213186769435,3.999897541010057
s1_rgb,s1_bev,-0.4473262133735574,13.103536201074933,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.6479971702073712,0.2495522524063336,1.0393938687447215,29.55294394648916,26.73136230077705,0.0
rgb_1694890446,bev_1694890446,0.6670688007536402,0.0876153533747482,0.5315571165437297,0.1890080439474734,0.5741573607783953,0.2979207647835475,0.4937407500380643,0.7984677589795713,0.3120386971983836,0.2003233748985047,3.500002863811717
s3_rgb,s3_bev,11.87561030803422,-3.241820110613446,0.1078591132798512,-1.699457960150001,-5.00641547820014,-0.1413743966546503,-0.2754643748261731,1.304355139673022,89.24621322940973,18.266558933054743,3.2082406498474643
rgb_1720162779,bev_1720162779,8.633953903645466,-4.127625888970004,0.1136813060222364,-5.653385471677152,2.806224557797295,-0.5032709524375327,0.9680341912657024,1.0332283211648312,-1.128638040251985,26.89666165069156,0.0
rgb_1694870401,bev_1694870401,0.6236710243565174,0.1786234649656383,0.3176931218957504,0.9179278106681628,0.7129720482718439,0.4579370530750042,0.2174057481877138,0.910473034738721,0.1953594629272097,0.1390876281415755,7.623647248330384
rgb_1694916480,bev_1694916480,0.0527392063904998,0.3393580774291301,0.4444297040853617,0.4530833337678225,0.3190475249496503,0.555444885405008,0.4586969352324722,0.2115294238129078,0.5795321580343661,0.7866639300210498,4.14873090297788
s2_rgb,s2_bev,18.92656233748623,-14.160124007207331,0.2763162510561785,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.3722050461141122,-54.36200908394686,47.2221021166708,3.4539646272479305
rgb_1694872089,bev_1694872089,0.1284774389777087,0.2262409786516701,0.4131972033103037,0.0541296583560857,0.7428467438141814,0.4433104989091182,0.4693223840452959,0.4003963096582819,0.6757192386389318,0.7782731461092801,3.5000247722363342
rgb_1720211838,bev_1720211838,-7.0020304691245645,5.3763263980122815,0.1594403355670541,1.180996717409336,-1.3439326925271151,0.4347931817500574,-0.4268823119872776,1.3074471457215715,-34.92626415700576,38.79695813888731,2.4718900242601625
s1_rgb,s1_bev,-3.6606355787802016,14.269340974212035,0.0170842824601366,0.6110844787553855,-8.412834236530562,-0.4544596591967312,-1.0,1.1895903016485234,26.322472740953803,94.89412177013908,0.0
rgb_1720126550,bev_1720126550,-11.31577190510457,4.250236826887914,0.1283254258170929,1.564649788469712,3.293753653455333,0.4821058794484767,-0.5896807659688591,0.9905167731547124,75.79262813986625,43.75700228884329,3.8282089774009833
rgb_1694889460,bev_1694889460,0.5857621351519005,0.0187220710010895,0.9399586388584776,0.7209684913454087,0.8160127871583265,0.8588378868188352,0.3470198636839801,0.3227375698061451,0.5989023004238698,0.3084130906079806,3.5000156974488905
rgb_1694921398,bev_1694921398,0.7425752903395401,0.7451998746297317,0.2333917076822418,0.6721531164667014,0.1919316328211946,0.830967724926121,0.328057545031321,0.1016224280364681,0.0361550366542714,0.3886391792728177,5.430565266790087
rgb_1694921117,bev_1694921117,0.8155229089703888,0.8982707575563331,0.906112427823578,0.8048388320027817,0.9577944387084504,0.9096099321498656,0.938410973611711,7.105230431470044e-05,0.316678310293778,0.4978161423533043,7.629655541937234
rgb_1720131942,bev_1720131942,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0160248078432434,86.27186158322621,43.67257892722832,0.0
s3_rgb,s3_bev,11.874913297078908,-3.983405340639564,0.1023856507244411,-6.069791269410713,-5.1266533887047645,0.0005046729950373,0.1960889158284922,1.302252151646101,89.24621322940973,18.88531315534958,3.1750528323005587
rgb_1720253850,bev_1720253850,8.201514113411854,-3.753559132337273,0.113341084445496,-5.653385471677152,2.810529734948764,-0.715384542439718,0.9680344710039016,1.0120632573516328,-1.156671110302625,26.94961559351683,2.96993185824775
rgb_1720224741,bev_1720224741,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.8770193478340484,0.4883080205476557,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,3.640016444505963
s1_rgb,s1_bev,-1.5773022454468697,17.22222222222222,0.1573348336122097,1.3756104726391776,-7.0007761133599935,-0.4544596591967312,-0.7329475257452798,1.118140875512541,14.857725000223368,94.89412177013908,0.0
rgb_1720138454,bev_1720138454,-11.331184061037982,-0.4517766327920753,0.1439667862035228,1.469330557220328,3.122327310775839,0.4821422712576761,-0.6265820218101188,1.034133676153461,63.05133444110143,43.67257892722832,0.0
rgb_1694894773,bev_1694894773,0.6840486591239823,0.0289607116438815,0.2684909653332503,0.99915157379202,0.6365562652413386,0.0030464512368084,0.95464873389206,0.2070433161541088,0.7536259276703247,0.4576059429659519,6.288697820631354
s1_rgb,s1_bev,-0.4473262133735574,12.340351353122813,0.2848071615236116,6.488215665430322,-0.7894652036717797,0.6678009815547017,0.2528889936033856,1.0393938687447215,29.55294394648916,25.62658971433532,2.9966469845196624
rgb_1720264445,bev_1720264445,10.850971752702936,-3.747092959808839,0.1089618702836631,-6.202706676344142,2.688003832430759,-0.9704027634897228,0.955521551474102,1.0331137738711953,0.0215382864154349,23.62030316799536,3.562594886079903
rgb_1720238566,bev_1720238566,-9.074267722815366,-0.2857865040432585,0.1849957006517642,1.303253797615865,1.404004987339702,0.4814799234042284,-0.8743257598700122,0.9453116494920292,87.51770332965316,37.522916617062414,3.44201743410011
rgb_1720264639,bev_1720264639,10.744819365734529,-4.117966043445467,0.1210843855340062,-5.653385471677152,2.81753147839016,-0.5086007164864891,0.9680328375438574,1.0217436388558456,-1.1628921395584229,23.292097821757952,3.586166439745186
rgb_1694922935,bev_1694922935,0.7172134542409694,0.9827173878418636,0.2073102886920175,0.657244319714989,0.0876437290315177,0.9154002759646512,0.6753965039483615,0.1850848497272785,0.6295117610190609,0.5413040546428752,3.4992248291947368
s2_rgb,s2_bev,20.0,-4.786556398345606,0.2863325740318906,6.686153146032503,3.768634385270986,-0.8511904761904762,0.8556339635491641,0.995935046977332,-75.75280382525987,0.0,3.9768249599380976
s2_rgb,s2_bev,6.3425590214719625,-9.607894204160017,0.1734233910740375,7.705693677428722,8.158029544630846,0.6317236444244725,0.9734244183734077,1.239419432486191,81.01316648183133,69.82677603629611,0.0
rgb_1694905590,bev_1694905590,0.069181375998121,0.0152567252987076,0.1037194535843845,0.8457765950589453,0.4029327157412532,0.3061634618535228,0.066628472057488,0.0960361637844817,0.8552953874633341,0.4152563616714572,3.913751203629453
rgb_1720237001,bev_1720237001,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,2.0280944585014087,0.4858688954721053,-0.5454620192414873,1.0088682761859795,87.89077345005677,43.67257892722832,0.0
rgb_1720170571,bev_1720170571,16.173595113860287,-10.771043850240758,0.1928813897113866,-1.7579693448283145,7.522521479733342,-0.2959146342423521,0.7062764054926247,0.9584358093758876,49.278974432660505,35.23358360728263,3.995436585526409
rgb_1720184235,bev_1720184235,18.893460302370144,-10.7818033426713,0.1597917910981891,-0.566650879918468,4.925698192948556,-0.3868542041727874,0.994249927992372,1.0689891129334728,67.11249885350728,24.326811465192343,3.98938847854407
rgb_1720184273,bev_1720184273,15.73577600246945,-5.928511922571493,0.1883309238350779,-1.1996069081204457,8.604993813094215,-0.2967233274787948,0.8454723323654316,1.0404848409429408,44.74117154920276,31.233218267101726,3.0563216303847693
