state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720152521,bev_1720152521,8.894269903945222,-3.753559132337273,0.1210818256128741,-5.653385471677152,2.808942568385337,-0.7072672895300223,0.9680344710039016,1.0427579026566065,-1.1214776409701273,19.034639883446143,0.0
rgb_1694874325,bev_1694874325,0.9734277054730436,0.0941206324047774,0.4736825363890788,0.9508147766469852,0.2058701201572644,0.9412881558745392,0.7744763502237592,0.4276945370372373,0.930895267115184,0.1697889524555904,7.47342005520647
rgb_1720221657,bev_1720221657,-7.248677008666737,5.3772569021832375,0.1593341299494101,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5427552822981863
rgb_1720268253,bev_1720268253,8.164771742614558,-2.460781586374452,0.1137815898492992,-4.045376787586327,2.806224557797295,-0.7035006570379856,0.9680344710039016,1.0327365182016477,-0.6917478688788066,32.736959916818904,2.6346090106903737
rgb_1720173027,bev_1720173027,19.0416548847822,-7.25845846484717,0.1533477639552684,-3.234333655642226,6.472771966809887,-0.3866839179343616,0.9971216936175538,1.1412221544388086,64.4420032826198,22.61892167984117,3.992649373717332
rgb_1694979943,bev_1694979943,0.4883012146009747,0.5383233016340421,0.7042570177057741,0.177731645172802,0.866063173635728,0.7754876649547028,0.3364414919553506,0.563403882530637,0.128020818722092,0.2650560834368088,6.551684949901226
s3_rgb,s3_bev,11.875603823000624,-3.983405340639564,0.101700523315825,-2.2853569241977887,-5.023486024201008,-0.1525221864708891,-0.3021638626315493,1.316805447194612,89.24621322940973,20.79088354066544,3.1146786325179683
rgb_1720185798,bev_1720185798,19.890066140943446,-13.931166461959634,0.1928931996616365,-0.1231366710644081,7.377149078855318,-0.3162562774555117,0.585858901123224,0.9584960754055892,72.29188516968253,35.270041323645415,2.669850506324428
s1_rgb,s1_bev,-0.4473262133735574,17.462480459217687,0.2848070103141549,6.408854276823488,-3.0645953320742905,0.6715287476852849,0.1944242543671315,1.0393938687447215,-49.67595826048761,28.36072336575184,4.026200647724127
rgb_1720180991,bev_1720180991,18.73327136688241,-10.039709982756138,0.1603803695153605,-0.566650879918468,6.144651595718351,-0.3868542041727874,0.9919544647242748,1.0686443280965412,66.96116058103544,24.326811465192343,3.992248022663254
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0487718041338835,10.0,-3.625072662215352,0.2965583824028528,-0.7262624258328381,1.395647591950607,13.146147956345803,92.0539592858546,0.0
rgb_1720212058,bev_1720212058,-7.245079557964667,5.3772569021832375,0.1594719556325411,1.280478611924929,-0.9866014860510076,0.4347817733857466,-0.3759567148271798,1.3727531675264966,-24.79417999303644,54.2951936681906,2.613487332746718
rgb_1720183216,bev_1720183216,17.206099887772282,-10.771043850240758,0.185701204538151,-1.1958682231545588,7.005315682029064,-0.3052935450952692,0.793464706707455,0.990270906891396,50.164878113010815,39.970375343109545,3.994372297462157
rgb_1694890785,bev_1694890785,0.2223826789565814,0.8852042026608417,0.7792953265842814,0.1913524582807787,0.2088675180747817,0.3855561363810434,0.0974257578384817,0.1731017795037072,0.8363744458488509,0.3419935421520752,7.915842982646516
rgb_1720214973,bev_1720214973,-7.25641760524049,5.703800938823569,0.1594719556325411,-0.273568128907101,-1.0827810167020466,0.425876030227752,-0.1193215435535137,1.297275137100188,-24.969885109743657,54.27517188265969,3.5323589429426563
rgb_1720168713,bev_1720168713,19.050687367058494,-5.551803891851698,0.1533477639552684,-1.7797697366855552,8.105470348866913,-0.4386141648244103,0.9987795575915372,1.2036919282658542,60.47320480148196,21.52413301738192,4.001564234493624
rgb_1694873386,bev_1694873386,0.358681326076978,0.9215121897192028,0.0049595242943712,0.0096260222918566,0.0651498440659176,0.3033851283569961,0.4784770219516997,0.1326319713419127,0.3121587682114507,0.4890349177461586,6.844901099818688
rgb_1720177271,bev_1720177271,19.0416548847822,-7.258532875188649,0.1476116275921868,-0.5666638343582733,7.32534505320125,-0.3866839179343616,0.9970427638513312,1.1336866771329366,61.09146054637884,24.326811465192343,3.991526532951041
rgb_1720142038,bev_1720142038,-11.209192199971715,-0.4517766327920753,0.1517652625067342,1.4724921916567195,3.170393580459475,0.4814799234042284,-0.4409437882898007,1.0090071608918374,87.89077345005677,43.67257892722832,0.0
rgb_1720167542,bev_1720167542,10.74342925965049,-4.153811258197424,0.1210805302804215,-5.653385471677152,2.758528532418751,-0.4417753018799391,0.9680562119723348,1.031699742690982,-1.1628921395584229,23.292097821757952,1.3724499732620083
rgb_1694872955,bev_1694872955,0.2740327922533212,0.1694141178090566,0.2177337113570158,0.4839274582467264,0.1166629987902134,0.0899439697291869,0.8074382620930222,0.2210385266573883,0.9346297575341732,0.041842000533244,3.5006851941264485
rgb_1694872001,bev_1694872001,0.5281678397281518,0.8602284094692523,0.4980040959820657,0.8983586533860425,0.8184969057465533,0.7678465051224401,0.5522821499825724,0.9897430593478768,0.1688863507416863,0.6583574145905794,6.694752323382499
rgb_1720179893,bev_1720179893,17.96921410921412,-10.917210316448076,0.1876104082647515,-1.1911149678450317,7.513694117697433,-0.296062589993929,0.7999047521232603,0.9899451454218504,41.2727251436518,35.217280828039605,3.994263364335918
rgb_1720173743,bev_1720173743,14.590346483331544,-10.753254092254103,0.2322699133880087,-1.2371486721032916,7.058061755925483,-0.3740849925882141,0.7972425672474139,1.064815997785466,45.031866593964025,22.28391109845833,0.0
rgb_1694879076,bev_1694879076,0.4428405461260727,0.8704696730428507,0.7698072941792728,0.455084317018515,0.4331683273531884,0.5707810519847616,0.9084957563183746,0.6521071116586038,0.0701298433222652,0.7832436051882045,7.441816846646594
rgb_1720265547,bev_1720265547,10.567107447940703,-2.6904385632502645,0.1214853680670798,-5.653385471677152,2.7362347585464946,-0.7030073198020296,0.9680344710039016,1.1607504538503246,-0.6580865602147554,19.78704846429528,3.618875065595834
rgb_1720182237,bev_1720182237,19.247766903188207,-6.556029465231967,0.1657159634982312,-1.4679739973412893,7.082245168928502,-0.4952439435603533,0.9105977194548048,1.0605109743836811,70.98751373464549,24.83604282276308,3.9989793500519455
rgb_1720247577,bev_1720247577,-11.223957221597,-0.5595844629414444,0.1211899237112927,1.4724921916567195,3.154220744372793,0.4814957752048303,-0.6260523388797081,1.016058186743564,87.89077345005677,45.74934938502047,0.0
rgb_1694947230,bev_1694947230,0.4998871302403135,0.7316709485328955,0.0509235900390312,0.7386275182644585,0.368420030975253,0.7749717806552637,0.9182305975964904,0.0255828758961873,0.1952205568287366,0.0393878922908201,3.694783352848569
rgb_1720181030,bev_1720181030,1.0666047596890884,-3.698080583901039,0.0936617477900397,-7.712376723508796,-4.795017707001996,-0.6082889523290098,0.6694521532738711,0.979574213628268,-43.45446202939976,24.82194614058607,3.988005575718607
rgb_1694843529,bev_1694843529,0.0882720819241931,0.32518512228144,0.0913938802237371,0.5933245483904179,0.3874245738689903,0.8158037443965535,0.0676344077272713,0.2051504515700559,0.2988007230467835,0.9922833184010618,4.590366629227245
rgb_1720175871,bev_1720175871,16.173595113860287,-5.3855405997032335,0.1950568220848882,-1.2059698476664398,7.784466587412105,-0.3033576076950703,0.7640622006450177,1.015403948937666,45.57119478524521,32.22598628184587,3.994953908057045
rgb_1694899202,bev_1694899202,0.821391301219913,0.406201756155655,0.9326412330042716,0.2538121999170616,0.1265007326340548,0.5288455025171235,0.7468244497388927,0.5226461688341192,0.8527859862814957,0.3103576808100158,7.320742269879952
rgb_1694836989,bev_1694836989,0.0461489451814449,0.2829249073619376,0.4913133319371058,0.2313629095391808,0.0033339089848821,0.3497990179082284,0.4118063079076167,0.3431363669794728,0.7510135156885381,0.1966311359476742,7.382311749206509
rgb_1694981615,bev_1694981615,0.4295714933587203,0.1439781658245087,0.5590893582064118,0.803498747740906,0.3887278238665839,0.0451929954837101,0.8460432933914367,0.1243350429217048,0.6068240081730345,0.8982249565489628,7.429520982593344
rgb_1720152104,bev_1720152104,12.203773830285968,-3.753559132337273,0.1219541281305305,-5.653385471677152,2.806236984627424,-0.7072694274580312,0.7480395568651903,1.041614472677779,-0.6946466959082329,19.87011745693633,3.562904728175037
rgb_1694824748,bev_1694824748,0.2905837520245341,0.6397257783623835,0.7077035182344626,0.2263262491593912,0.6092027864811982,0.3583873202239945,0.0638047919435029,0.3530949566606655,0.5626832945605924,0.2066968895759745,7.79058092130958
rgb_1720179551,bev_1720179551,18.67261244911729,-10.018735146728288,0.1597917910981891,-0.566576213392894,6.144651595718351,-0.3868542041727874,0.9919544647242748,1.0640972412225262,65.94371958237988,24.838286193186374,3.9985301850346575
rgb_1720131661,bev_1720131661,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.15871693075807,0.5065946880768433,-0.6863408462010735,1.0160248078432434,87.89077345005677,45.85183627198525,0.0
rgb_1694957850,bev_1694957850,0.5948480712360057,0.9608501021488826,0.2602776666715565,0.1107597093673578,0.0610820413546089,0.989712171715887,0.8736202137418633,0.0566941891880857,0.1349256747079233,0.9985143709596214,6.222953343036765
rgb_1694912607,bev_1694912607,0.5543168210425636,0.3299132139336012,0.5096832511471772,0.2682372861091151,0.6619211990358507,0.8747745901444782,0.9862739890137436,0.860877013555053,0.1266186625257542,0.0103157800065633,7.039586602735906
rgb_1694871402,bev_1694871402,0.8271280506450784,0.9232311207451672,0.2279560001414379,0.890842189156253,0.6496188868344934,0.2761919947849545,0.3845356274333118,0.3306985039059749,0.414119288483581,0.8066100798433866,4.870890056982939
rgb_1720251621,bev_1720251621,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,75.79262813986625,43.67257892722832,0.0
rgb_1720249297,bev_1720249297,-11.135882624451275,-0.3209255016362817,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4851862273978746,-0.3995352319308753,1.0150869159172526,87.89077345005677,45.81035182744976,0.0
rgb_1694829762,bev_1694829762,0.1206036600120964,0.6528606975653427,0.9782775814204692,0.3617750255729525,0.3090382591627582,0.7812905729485425,0.5906605557371221,0.0682493357292993,0.1450096836671989,0.7770275210233034,6.434148742655329
rgb_1720240969,bev_1720240969,-11.108619492967174,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4822381925574845,-0.5452950968660863,1.0148785429144207,75.79262813986625,35.61103681082673,0.0
rgb_1720219990,bev_1720219990,-7.248677008666737,5.3772569021832375,0.1594205220006482,-1.4911065625864932,-1.149018294018644,0.3374807712411574,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,3.0282152762812418
rgb_1694903033,bev_1694903033,0.0223307621666335,0.1529439042241948,0.6101996939886378,0.6743350384745623,0.5291180108070488,0.4485748056704925,0.8541993561386323,0.889414018036079,0.2343537270307394,0.5018329824483677,7.522393010162232
rgb_1694901367,bev_1694901367,0.5564936762871254,0.3385447574740041,0.4008574714655022,0.7201965144525472,0.6392985389897383,0.6993261615894409,0.8891393094856069,0.8289414226864402,0.9779066617613448,0.0902023394306059,3.4999052202473084
rgb_1720252223,bev_1720252223,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0394004909970451,87.89077345005677,43.67257892722832,0.0
rgb_1694891115,bev_1694891115,0.6233663309854749,0.1945413462290041,0.836937743221062,0.9781386316659828,0.1416343734218667,0.4297016753115192,0.7966992904832847,0.6756349509377995,0.9293769548202044,0.2814598654717819,4.833199207673299
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.0,-6.499205381501714,-7.0007761133599935,0.2540932323688672,-1.0,1.118140875512541,90.0,35.46989953160345,0.0
rgb_1694910098,bev_1694910098,0.8143391340858286,0.747838129726396,0.6160964624265394,0.0725853389592656,0.9313653617710111,0.7057983318317247,0.5351351460756923,0.0116450061967355,0.6117283095759903,0.839250304922641,3.4992248291947368
rgb_1720220342,bev_1720220342,-7.248677008666737,5.3772569021832375,0.2013537044732431,-1.4911065625864932,-1.3439084309426337,0.4416188606680693,-0.3819712678686375,1.3447973130500916,-24.79417999303644,54.29518276456376,2.5773558387058206
rgb_1694942128,bev_1694942128,0.9804209353153964,0.8936026420404389,0.270447128920427,0.3702384877438951,0.9288138750152304,0.440162869992393,0.4725766252077767,0.5414441082379903,0.4296495725417312,0.0608307880284261,7.479895810645999
rgb_1720245574,bev_1720245574,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,2.276912124741939,0.4814799234042284,-0.4401263668660845,1.0150769995101374,82.1655134088669,43.75437700508703,0.0
rgb_1720148518,bev_1720148518,10.559245757427522,-4.224616819109322,0.1210811265674365,-5.653385471677152,2.805173640647924,-0.7147044094512425,0.9680346548658988,1.023363859112844,-1.1628921395584229,23.68238095115069,3.392715523982777
rgb_1694835410,bev_1694835410,0.5346255364594716,0.1246565973710963,0.7492935678813247,0.505566401184864,0.9780074298905016,0.452128469060798,0.6386844095694522,0.189207718434752,0.247796230130263,0.6717107642969355,3.500793905043542
rgb_1694870074,bev_1694870074,0.4659194742002073,0.1886164859310042,0.0245532276054918,0.7724265450632704,0.0405223130066711,0.1726952002973831,0.5079935568665895,0.4836674573870815,0.8797485144682323,0.843181676937766,3.4999732555964926
rgb_1694920962,bev_1694920962,0.0477606490372349,0.5129780412543089,0.9364833539936916,0.4788688105469846,0.5793174352098914,0.1346011291570223,0.5447365469530157,0.7408191413510886,0.1139119440497674,0.7056754612292774,3.384196323977869
rgb_1694920871,bev_1694920871,0.5018440469693196,0.805787267796048,0.7733953756546237,0.3906711814724045,0.0756236957529384,0.0365898693094486,0.4007039267455162,0.0256002756525236,0.8770650497689815,0.549517170774423,3.384196323977869
rgb_1720135840,bev_1720135840,-11.331081946658092,1.0639116373516302,0.1596176792253844,1.4724789915371763,3.1219860707277096,0.4852821641839455,-0.6260523388797081,1.0160248078432434,64.91070859870752,42.04183628526946,0.0
rgb_1720154067,bev_1720154067,7.820334475048099,-4.155623720139477,0.1245930075507123,-5.791963281984103,2.806224557797295,-0.6808043527606498,0.9680344710039016,1.033077963075819,-0.7264347230840116,19.804369167309023,0.0
rgb_1694834652,bev_1694834652,0.0731848630442197,0.5182998985890218,0.9294470656842376,0.2847731420418218,0.801272587718804,0.9686402008296456,0.3244582342175832,0.0453152448565881,0.2876010219662904,0.1549520913517561,3.5001083911912927
rgb_1720151643,bev_1720151643,15.299006537733192,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-0.3519803269857533,19.859801608823044,0.0
s2_rgb,s2_bev,8.42461795445747,-14.018232289785304,0.2070520310856694,-2.045565500575828,-3.44906789837088,-0.3869594803688232,-0.7242604349855608,1.0856178570659811,-79.59322601777217,47.126400214676345,3.9615097693505743
rgb_1720183553,bev_1720183553,19.31446339893657,-11.10297198265718,0.18551676569337,-0.0928411398169153,6.144651595718351,-0.3843848060406963,0.9919483234293268,1.0495139511075549,65.31594554645238,25.777316425023027,3.954311920435517
rgb_1720247056,bev_1720247056,-11.213425241193988,-0.7413147133028453,0.1238012914251377,2.590514173066863,3.3301198743052467,0.4814799234042284,-0.6019476888899257,1.0150769995101374,87.89077345005677,43.75437700508703,3.122132910986571
rgb_1720269751,bev_1720269751,8.224713346251342,-6.452885952621676,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7071820473208933,0.9667739155241252,1.0217464790931472,-0.6366035190337271,23.70322769892124,3.11568630862881
rgb_1694942840,bev_1694942840,0.0332432821658184,0.3989054552655456,0.1276893545240968,0.1386524136945589,0.6846764087339072,0.0267995680011068,0.9092989015210492,0.7535658569548639,0.5299312025227653,0.2916482926062944,5.225857595137595
rgb_1720125343,bev_1720125343,-11.213425241193988,-0.4517766327920753,0.1281610275359638,1.4692875690476122,3.125887229820796,0.4823765032516951,-0.5762902937486976,1.014870782409348,88.98187721623617,43.66944297975054,0.0
rgb_1720137086,bev_1720137086,-11.331175495668468,-1.2549635535758554,0.1275355915749428,1.4724921916567195,3.1163315936933245,0.4819895130972653,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1694913100,bev_1694913100,0.1035922545987361,0.7393756412408099,0.275420709367597,0.9512343670443726,0.9229062093892656,0.3501113746945448,0.2914645569240701,0.1306028874887635,0.1169764387578006,0.2272709718358547,3.500075037318972
rgb_1720230597,bev_1720230597,-7.248677008666737,5.3772569021832375,0.1555828414347174,-1.1004172662062714,-1.3503269114853484,0.4347765934857237,-0.3819712678686375,1.3076449776159198,-2.5514252854426616,53.09029871875904,3.532391807194308
rgb_1694872436,bev_1694872436,0.7047684463952013,0.4680143379353799,0.6997968519133219,0.419313805345571,0.3709927363389729,0.8838197671721183,0.3384931778204286,0.3541758448079285,0.3833160059651536,0.5254313799945243,7.000653387968868
rgb_1694945361,bev_1694945361,0.522066997590524,0.5488211227107728,8.853605152692179e-05,0.8606581371982868,0.8423490386382244,0.1922583839729894,0.6219950952166469,0.2026713273166974,0.9103601015076982,0.3992211270429457,4.283649106514196
rgb_1694845104,bev_1694845104,0.8135222167193471,0.574268242192254,0.7680457641797892,0.6984929585543647,0.8774800214102987,0.6889732793001714,0.3106155003041825,0.903685237375002,0.8866832007814932,0.2245842581201599,3.500107867851987
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.1573348336122097,3.417781550810421,-7.0007761133599935,0.2540932323688672,-0.7329475257452798,1.370106906233734,14.857725000223368,94.89412177013908,0.0
rgb_1694924762,bev_1694924762,0.483501583705014,0.3097093668710338,0.3383137878510938,0.7541681115467331,0.0374822313568264,0.2938292742352074,0.020343988200185,0.2340542708928179,0.4872038202484169,0.6277882839831317,0.0
rgb_1694908586,bev_1694908586,0.6198471353646224,0.6648134150771985,0.3243371858678535,0.989125217313058,0.8635044676949553,0.5446887551242541,0.1453423876057545,0.7294229441316299,0.3313021666107441,0.4776015935841449,3.5024259421800785
rgb_1720168116,bev_1720168116,19.015882125936614,-5.551803891851698,0.1533477639552684,-2.206790475708736,6.510333406406037,-0.5348926699809251,0.9987940668004058,1.2036919282658542,60.47320480148196,22.186771735453984,4.001350246626298
rgb_1720222672,bev_1720222672,-7.282788149028496,6.436484608232391,0.1530516626566388,2.449984455565769,-0.9229093680042304,0.433941987906951,-0.1887641383481901,1.3346663918680393,-24.445301771260347,53.556546843610505,3.4116596882691046
rgb_1720212537,bev_1720212537,-7.248677008666737,5.474088045748555,0.1542525629482065,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.4898371883324,54.29518276456376,2.5482528707976817
rgb_1720178449,bev_1720178449,15.768837111080003,-10.753254092254103,0.2319110732089988,-1.2371486721032916,8.472940121346046,-0.296924782086742,0.7972425672474139,1.067477794133983,45.22347755669364,31.314034627233816,0.0
s2_rgb,s2_bev,13.322321865407275,-12.940139921855204,0.1734608331737539,7.7056082327574416,8.129542694662652,0.7629928749139028,0.981908561430266,1.242203183383234,60.979705839170656,67.89769309025687,0.0
rgb_1694878619,bev_1694878619,0.5209581353500052,0.509278049228747,0.4099049076285963,0.7175032343605854,0.4737958738055708,0.4976136458119299,0.2606126353769139,0.3452558783876708,0.2675295190691695,0.990058819193365,3.5000093519650024
rgb_1694840221,bev_1694840221,0.7329265550676342,0.0173473076257308,0.8498644445044937,0.8528260438299565,0.975475108586048,0.2466239370881287,0.9291880290625484,0.5176941667467583,0.3494986488977234,0.49573529951635,7.141184687069964
rgb_1720184803,bev_1720184803,17.38612008598607,-5.3855405997032335,0.1945783527339305,-2.5985092859308745,7.784466587412105,-0.3033576076950703,0.7640622006450177,1.019494882874752,45.57119478524521,32.22598628184587,2.7400200562280523
rgb_1694957757,bev_1694957757,0.1447404530016223,0.9721816904980878,0.0889686960390482,0.3735409844554233,0.3414401396342335,0.0554349594279047,0.5455039467250009,0.2742009216112826,0.6843366125881392,0.5190349956504935,3.4999572432266746
rgb_1720162369,bev_1720162369,10.591316928141666,-3.692405848737927,0.1210811265674365,-5.653385471677152,2.8136256610476487,-0.5324727311685366,0.9680551897516504,1.031699742690982,-1.1628921395584229,23.292097821757952,3.564178930402079
s2_rgb,s2_bev,8.4459455136478,-10.441553815886472,0.1734442971837771,7.640639168283322,8.129360923438101,0.7649717289712751,0.8514228777953794,1.2417265273315772,63.67447217886567,67.89769309025687,1.7444719559233048
rgb_1694829624,bev_1694829624,0.8508913269873488,0.4595023251385266,0.1604651148393224,0.5989189284403276,0.1518396354082187,0.5448056495135941,0.2923288318506358,0.4868756816179366,0.698621667791594,0.0359518217966431,3.261977966376325
rgb_1720255915,bev_1720255915,10.559245757427522,-4.224616819109322,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7147044094512425,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,3.5149817180595093
rgb_1694825051,bev_1694825051,0.1362379451752831,0.9676365318053264,0.5670203038171269,0.4025923821830922,0.657639124422013,0.2790288759548209,0.7590760069149456,0.2730706653512877,0.4841085082478892,0.9637338093390576,2.59459144528615
s2_rgb,s2_bev,8.41997730612583,-12.82460823678638,0.1734637083224667,7.716476422755193,7.6098491130719665,0.7504477144007147,0.9735967057891732,1.2411379624763983,60.88215629913276,76.54025857495537,0.0
rgb_1720168191,bev_1720168191,18.72261239338868,-10.02120374554191,0.188200195168763,-0.5652261573095156,4.5779886638802925,-0.384185918330691,0.9920387667037358,1.068988677352264,59.57068233422558,25.94822490400752,3.866460782131365
rgb_1694947629,bev_1694947629,0.7267867722227422,0.5144950199778277,0.4260951160902261,0.0111042329588105,0.1991905709874831,0.1630643955946791,0.980960839292319,0.195705688104953,0.6017334140369929,0.0286582411165547,6.953838658961252
rgb_1720122930,bev_1720122930,-11.37803860520038,-0.4517766327920753,0.1396180043600524,1.5968952892691028,3.1487210784920894,0.4814799234042284,-0.4401263668660845,1.014840426623197,61.22397263010919,43.67315129743227,3.1863254846509057
rgb_1720167335,bev_1720167335,10.749760035193404,-4.13781809765239,0.1214386705667001,-5.653385471677152,2.743965910090697,-0.6804529394556402,0.9680551897516504,1.031699742690982,-1.1628921395584229,23.19785469840041,0.0
s1_rgb,s1_bev,-0.6883190141128424,9.437335423609364,0.280730325972405,6.29412920014191,-1.7982072195951735,0.4744817193566789,0.2745314826706022,1.0393938687447215,29.55294394648916,39.4776440794236,0.0
rgb_1694904301,bev_1694904301,0.696491812251349,0.6962791227553867,0.6221100956200573,0.0659651807880543,0.92324039522919,0.013551397033368,0.6375357703715144,0.129277235512249,0.7823266983555021,0.4611020548916283,3.0282303608571217
rgb_1694911249,bev_1694911249,0.7192191082759875,0.7887033803107024,0.5725011677770128,0.4930890265000571,0.036801819535899,0.9589264158684516,0.3088385431513938,0.4713686527477622,0.9547302028129288,0.7298797702478367,3.080097064988675
rgb_1694902810,bev_1694902810,0.902803002233908,0.8115682489565328,0.5248610052317465,0.4183177250082632,0.7527341083785369,0.3446168996585064,0.3697627295803296,0.3162047397114652,0.4642058000398127,0.6463009595281487,7.403267534738228
s1_rgb,s1_bev,-0.4492165436992863,18.50982797059644,0.2784424078552067,6.485382969941548,-0.7848930668313779,0.6510807261092061,-0.007188663070049,1.0394523157854405,29.80225881587728,25.62658971433532,0.0
rgb_1720225578,bev_1720225578,-7.248677008666737,5.3772569021832375,0.1230648958272557,-1.4911065625864932,-1.1586500712860666,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.548350725338274
rgb_1720140064,bev_1720140064,-11.189010142205271,-1.2581099964619646,0.1596176792253844,5.605272271774375,3.15871693075807,0.5065946880768433,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
s3_rgb,s3_bev,11.87561489134652,-3.983405340639564,0.1147352717216901,-2.9967554081277985,-4.45534027286948,-0.1475022605191736,-0.302633105195311,1.3043557145089142,89.24621322940973,19.749059465129648,3.08563445835212
rgb_1694870975,bev_1694870975,0.0355663681677224,0.078674721844539,0.1609184065416707,0.0314593565390985,0.9163864220606696,0.3910650402838473,0.7425968084883556,0.4096518403152719,0.9085138050396392,0.6388384691819835,7.808793982964305
rgb_1720125142,bev_1720125142,-9.175090262207243,-0.3732243169641052,0.1286730809062712,1.1663576968754814,1.6767987973030003,0.4814799234042284,-0.4514564592153041,0.9559737690551576,87.89413613462119,40.34873615804471,3.118360852753223
rgb_1694890785,bev_1694890785,0.2223826789565814,0.8852042026608417,0.7792953265842814,0.1913524582807787,0.2088675180747817,0.3855561363810434,0.0974257578384817,0.1731017795037072,0.8363744458488509,0.3419935421520752,7.915842982646516
rgb_1720224872,bev_1720224872,-7.259046718950133,5.753018543371734,0.1359934781390166,-1.5856450488056488,-1.0827810167020466,0.4347088574735764,-0.1914244784367055,1.3762860346650092,-21.268293137009977,55.14335694122278,3.276598456574717
rgb_1694945982,bev_1694945982,0.3511046262062289,0.3822864483539611,0.4676417285711954,0.4491194360627977,0.6681354229039408,0.2403227056200014,0.0796594976185609,0.0924518448760588,0.8661562884175643,0.300627338773165,3.4984908843184166
s3_rgb,s3_bev,11.875610264856476,-1.4510992350465486,0.1078897269601721,-0.6241418776953864,-4.808880535189823,-0.6656750482539461,-0.3859481669334169,1.3009162147735251,89.24621322940973,9.250527649646973,3.1116476277990106
s3_rgb,s3_bev,11.87561489134652,-3.983405340639564,0.102417137130576,-2.9967554081277985,-5.0304421860257005,-0.1401469935645576,-0.3021638626315493,1.3413356835325214,89.24621322940973,20.79088354066544,3.113529452021329
rgb_1694842968,bev_1694842968,0.3300686283191094,0.951114779829806,0.372678561080162,0.3391289055722559,0.3740379062825627,0.4749183529710082,0.3879516862693193,0.5117319914579078,0.4563599016732069,0.3317365693599586,8.267776413998941
s2_rgb,s2_bev,20.0,-6.887396734480059,0.3,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.4198560459834737,-65.48761990738134,39.1835169076676,0.0
rgb_1720134192,bev_1720134192,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,63.05133444110143,43.67257892722832,0.0
