state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720244132,bev_1720244132,-11.331175495668468,-0.3209255016362817,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4852821641839455,-0.6260523388797081,1.0160248078432434,89.19878263663068,43.43575539796208,0.0
rgb_1720240008,bev_1720240008,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.130846149777544,0.4823321108688421,-0.5896807659688591,1.0148478386827002,63.05133444110143,43.67257892722832,0.0
rgb_1694832970,bev_1694832970,0.8864157950812971,0.8435609549354406,0.167845557630675,0.9777005006260184,0.6092093261766092,0.1977197145484454,0.8785134724240456,0.3193066190135399,0.5994318069646263,0.192807583840718,3.4999691381288573
rgb_1694982355,bev_1694982355,0.3951365398382276,0.7346209481668646,0.5110916777284115,0.2972124322201671,0.0632605110565188,0.5649912770937263,0.9855938923241369,0.2282675388938649,0.1239397733345937,0.9091001467436672,3.4880330881805963
s2_rgb,s2_bev,-13.975644096051028,-11.379475479722371,0.0955901807100658,3.871345939335791,0.2532635765799629,-0.4007114130948945,-0.91875917948396,1.1254954291172354,-28.0332729362189,65.32807981298734,3.961808895356529
rgb_1720181634,bev_1720181634,19.94908988122119,-12.608568290974642,0.1936381198993163,-0.118798488726636,7.195276437455341,-0.3139920137425462,0.6361078626820953,0.9584358093758876,59.643699333952725,35.21458792634302,2.5584728875920204
rgb_1720162420,bev_1720162420,7.256050879324903,-4.162467830117496,0.1202001811764643,-5.653385471677152,2.805752912912462,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-1.1920051537445318,26.89666165069156,3.319325118815329
rgb_1720161695,bev_1720161695,15.130137099890597,-2.699925234221812,0.1224028734530587,-5.653385471677152,4.360750611333026,-0.7072694274580312,0.95259881287326,1.04161450744317,-0.3557257211822531,19.870082404313845,0.0
rgb_1694957005,bev_1694957005,0.7753768215526939,0.4642180419365371,0.0982398989197036,0.1979768650106699,0.2374126980071959,0.2335612076470842,0.5730945357298924,0.5337535628154998,0.5281416136508241,0.814833742469828,3.5000420984562823
rgb_1720132424,bev_1720132424,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4211926386213822,-0.565988770692777,1.0150769995101374,87.89077345005677,43.75437700508703,3.441437122034776
rgb_1694834366,bev_1694834366,0.276981486881813,0.1244927407260947,0.8037506813857221,0.5171862177127587,0.1233583110106484,0.3609337708548683,0.9121199815325064,0.5193977851351702,0.8961713723514955,0.404152993706878,3.5000840657696624
s3_rgb,s3_bev,11.989386823809689,-3.983405340639564,0.1037015773912997,-1.2369526302691032,-5.015907599810701,-0.1099425938404077,0.1803514346580852,1.3311578871924934,88.43298995555426,20.479048610673747,3.3882749842531408
rgb_1694870889,bev_1694870889,0.2828133084423099,0.6828397879933461,0.5106482506628709,0.0858333661730594,0.04669965623912,0.9158156867609372,0.8995971846708456,0.9968648760301247,0.1444288518934827,0.1371460848557153,7.535967411719602
rgb_1694845479,bev_1694845479,0.9312342340423394,0.5895990335218791,0.2737786911240351,0.5830016551879711,0.8645116060302396,0.5370275305471808,0.9991379994679228,0.7992424901689672,0.0480077196160667,0.2109120259840008,0.0
rgb_1694911407,bev_1694911407,0.9723667768298964,0.082457103667476,0.1999298092105672,0.2709423773330037,0.014658591867049,0.676687708378881,0.7590889226589701,0.1723321167727828,0.3581709528252792,0.1691537814124587,3.8009914983403954
rgb_1720177574,bev_1720177574,19.642942148876664,-4.2490343895040645,0.1533477639552684,-0.676448385816597,4.985404036320302,-0.4465285367255255,0.998814330498894,1.193576320187132,49.08081447006825,17.517977105272724,3.997765047973167
rgb_1720127153,bev_1720127153,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,60.40579565349245,43.67257892722832,0.0
rgb_1720218393,bev_1720218393,-7.248677008666737,5.474088045748555,0.1542525629482065,-1.4911065625864932,-1.1360190515367226,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.456533484254507,54.29518276456376,2.5468662570322
rgb_1720151591,bev_1720151591,10.559245757427522,-3.884883737819809,0.1214279542931493,-5.653385471677152,2.736267954855464,-0.7147044094512425,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,0.0
rgb_1694952844,bev_1694952844,0.3002056123878964,0.8837793750888604,0.4163702063847312,0.5895792598079946,0.4664471884565518,0.3750735941643905,0.8250958949499282,0.7568419088335934,0.4116862669633465,0.4691297514498063,7.798849202849683
rgb_1720236881,bev_1720236881,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.160055080619447,0.510939532685341,-0.5896807659688591,1.008499742613944,87.89202014088494,39.80165793152997,0.0
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0170842824601366,2.053117247706929,-7.0007761133599935,-0.4544596591967312,-0.5994139474710578,1.118140875512541,26.322472740953803,94.89412177013908,0.0
rgb_1694922188,bev_1694922188,0.1501614354922629,0.5387272226807583,0.4280972087295372,0.5830205599488154,0.5287341942904864,0.1949936485316767,0.4340511643375686,0.3519329710192195,0.7823302050072655,0.840215354200681,7.648412454087938
rgb_1720259846,bev_1720259846,9.702505296093044,-4.158336001217535,0.1214277028273677,-5.653385471677152,2.825387341607682,-0.492450331722876,0.9680551897516504,1.003239973780728,-1.1628921395584229,23.292097821757952,3.571373050570971
rgb_1720264195,bev_1720264195,10.567107447940703,-4.224616819109322,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7155667235367659,0.9680344710039016,1.0217464790931472,1.2793070942205986,23.70322769892124,3.567024977967022
rgb_1694982610,bev_1694982610,0.800603114691242,0.8313397877308895,0.4834649881545597,0.8426893754268338,0.2162845277342406,0.4062371509573236,0.4838838884296542,0.8291534364244005,0.2012354990871026,0.907918478055853,7.30056847785102
rgb_1694899584,bev_1694899584,0.5178441604895103,0.7041972562849139,0.4648648894709126,0.0856431476913605,0.09978079612986,0.2133329824201595,0.9157600731683828,0.7787822277481242,0.9387228290975748,0.655685784621549,3.499855368898254
rgb_1694943149,bev_1694943149,0.3472968394286178,0.3408060866595824,0.7640115363424016,0.185957837182747,0.2311037989247722,0.7797785912579926,0.4497142248952889,0.5859300612839018,0.0164715496814102,0.2797850025994287,2.79925425209732
rgb_1694887899,bev_1694887899,0.7817647099493772,0.4080617978674368,0.7877448020503246,0.7066389145743538,0.9710707714033164,0.2945677722019479,0.5242211828438673,0.9503263801211111,0.1409838846520344,0.4544858933479432,6.98279585649793
s3_rgb,s3_bev,11.434960970965411,-3.983405340639564,0.1090210041084778,-6.152343565382347,-4.999986834540585,-0.1099425938404077,0.1323841236460334,1.3034722037290896,89.24621322940973,16.865037384951545,3.3944877265778386
rgb_1720233438,bev_1720233438,-8.295408599139183,-1.310105050480221,0.1344109656167804,1.479333738145165,3.3270342492838534,0.4813729144291787,-0.4740331582843365,1.015067431063309,88.37233797491709,43.756276291638265,0.0
rgb_1694900330,bev_1694900330,0.8791081830552296,0.5085278480602552,0.7579059386948009,0.7048490873499225,0.5101452806106831,0.9579477408293494,0.2109348821782639,0.7438746930622654,0.6342730263633106,0.0866581073520711,0.0
rgb_1694903179,bev_1694903179,0.4592170909700857,0.5845003307395011,0.0470607746987654,0.8058149945224299,0.7147979579859707,0.8891693921089074,0.47077777891658,0.5100287043058458,0.6849947023872951,0.0931110360983965,7.459530338813336
rgb_1694946572,bev_1694946572,0.5446123513233453,0.894616920702605,0.3262030122801849,0.7165650660619645,0.5858062603857094,0.631796593729001,0.3318236032031405,0.1420492948975109,0.8464145609791148,0.5258139561431869,4.749495731466859
rgb_1694833990,bev_1694833990,0.827538034229366,0.6344388481418815,0.5878500250633711,0.3634918266839135,0.8464819761930226,0.5884328918998902,0.2033343123065331,0.6866559723984268,0.870064133192578,0.3105691516074885,3.5023304504088406
s2_rgb,s2_bev,8.782151998257536,-10.441553815886472,0.1734233910740375,7.705693677428722,8.123448579429386,0.6317236444244725,0.8489759705497977,1.2088936539187591,63.70283443043536,71.6869177506822,1.6990209541764196
s2_rgb,s2_bev,18.63013698630137,-4.786556398345606,0.2523052464228935,5.545577155157112,7.485387334956485,-1.0,0.5189336268488274,1.4198560459834737,-4.4958800266844605,7.852148388879392,3.969771593341112
rgb_1694873473,bev_1694873473,0.5708552693389819,0.2686261308112383,0.0988637808923796,0.0134360232628079,0.0781042479015904,0.4939023543049737,0.4117441851199312,0.3362221750350861,0.8183120940650712,0.1759688646492301,3.9121208716864926
rgb_1694908171,bev_1694908171,0.7172516980996397,0.9888312227180652,0.0970028647282346,0.1675824661385048,0.1885532985474733,0.423576176957642,0.4536539278530929,0.5389533657760103,0.3852244235028487,0.1517547255846311,3.590135138083048
rgb_1720250900,bev_1720250900,-9.175090262207243,-0.757238453545849,0.1291513739183558,1.479333738145165,3.3270342492838534,0.471325672031585,-0.3556311681348804,1.0150769995101374,87.89077345005677,46.56808350254997,3.191746668952676
rgb_1694895265,bev_1694895265,0.515348418772707,0.8159734127962373,0.9198124359129844,0.1116543595120519,0.7313298814418093,0.3734695375635264,0.7423781004324999,0.0724216101099702,0.33657237750101,0.1847173988811499,6.831296422036512
rgb_1694824320,bev_1694824320,0.381893822525411,0.8240142492075045,0.1972523273291814,0.189989364991764,0.925244266854716,0.6421365349547998,0.9479597945544196,0.874281588624948,0.4759274617683863,0.0190828008614089,0.0
rgb_1694833439,bev_1694833439,0.6580050517270484,0.6961287994058426,0.6080952353955988,0.5718174560462576,0.6183876248493667,0.5833218605454671,0.6564624382341265,0.6030704085634652,0.931203851662948,0.9405598713665284,3.2266746932216863
rgb_1720141875,bev_1720141875,-16.53982148654879,8.998963912225378,0.1286730809062712,1.4863114256550922,1.6767987973030003,0.4968340869583452,0.3426665683918051,1.2017468270974392,71.78884787994329,24.368657614869548,3.4963865032648407
rgb_1694874067,bev_1694874067,0.039632314664201,0.477040353230561,0.2302339437961438,0.2908535863658359,0.2977244930358709,0.2753470949659651,0.8926054469667023,0.7066735502079541,0.8592118948119787,0.3717269521264282,7.539627526689834
rgb_1694823887,bev_1694823887,0.8931912829758469,0.918938599145034,0.9277624841648376,0.1345354492551593,0.6848820651334702,0.0237979583863757,0.3507508567634226,0.1325238753475603,0.3327136573707973,0.4318748514268842,6.481720516349411
rgb_1694905828,bev_1694905828,0.412837465604191,0.2444867758452295,0.137596666736677,0.1474090027569976,0.2919937954455885,0.898054726974896,0.7929356533742811,0.5259990176450734,0.3210255196224634,0.9433765624662276,3.492064558031187
rgb_1720147085,bev_1720147085,15.352166524588952,-3.7216619696764432,0.122371195983288,-5.653385471677152,2.8274598783977627,-0.7072694274580312,0.6104858658600636,1.0214995794402175,-0.68605889748099,23.69358607313448,3.683672656178008
rgb_1720230376,bev_1720230376,-7.248677008666737,8.361484997174607,0.159619895541126,-3.4838093020967857,-1.2588770007178829,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.766294575597925,54.29518276456376,2.547133015986343
rgb_1720233558,bev_1720233558,-11.58746450855892,-0.4517766327920753,0.1596176792253844,0.6156708477006312,3.15871693075807,0.4822188122039268,-0.5429144023023154,1.049768180389846,77.68067164047014,43.67257892722832,0.0
rgb_1720223553,bev_1720223553,-7.247830696792583,5.3772569021832375,0.1605389585498981,-1.486017183787835,-3.610212255908837,0.4347927844178745,-0.3776823454676562,1.3386239123153811,-24.79417999303644,43.09914393665117,3.640016444505963
rgb_1720160427,bev_1720160427,10.641562435583468,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.41240233403594,0.0
rgb_1720227555,bev_1720227555,-6.759975427360432,6.246580044322311,0.1490980224895763,-1.4911065625864932,-1.3439084309426337,0.4347927068157218,-0.421295062404828,1.336572291809382,-25.12515774104574,41.9235851951566,2.436445804787897
rgb_1694978591,bev_1694978591,0.962361842603581,0.2880240900166231,0.2801929682177153,0.8743449804103943,0.1581809704075411,0.6191503483155302,0.8841511000769994,0.451727575348724,0.5585726204083776,0.2964345793841416,3.4999855144780523
rgb_1694866868,bev_1694866868,0.5443250951895238,0.2892845966060945,0.0293282061128143,0.0450047186107718,0.6678549730078319,0.2537893852758743,0.914074043852612,0.1400011662753221,0.2758026697956844,0.1952516139028481,3.586906102658925
rgb_1720221351,bev_1720221351,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,2.549062678993229
rgb_1720176814,bev_1720176814,16.632464309584186,-7.077220484285505,0.1840871268235042,-1.779527848961882,6.634411634949679,-0.4440744271924423,0.998795497167895,1.2844099639165192,60.633123045114445,25.609455364324617,4.000307200350656
s2_rgb,s2_bev,20.0,-6.887396734480059,0.2863325740318906,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,0.995935046977332,-24.578528998290444,15.511462114369593,2.527982594764981
rgb_1720229848,bev_1720229848,-7.222445208297834,5.3772569021832375,0.1594763597002307,-1.5423952337764977,-1.3505099633070683,0.4347769980860989,-0.4301900013827268,1.3085475193753746,-36.10863088610372,44.1973391658829,2.3876172558366124
rgb_1694916214,bev_1694916214,0.7346465213203388,0.5530823493083779,0.7076809890075454,0.9378713484579916,0.8062548284736646,0.5010455170890755,0.6450745015760425,0.1102761526517026,0.6010695880145435,0.4669916860847052,3.499980650859906
s2_rgb,s2_bev,8.41997730612583,-12.94385438762115,0.1734595413023904,7.705625011196343,8.129424894871434,0.7397842785584894,0.981908561430266,1.2410945103196351,65.24974764006497,67.89769309025687,0.0
rgb_1720239848,bev_1720239848,-11.322902523467231,-1.2549635535758554,0.1214986922073148,1.4724921916567195,3.160070632236652,0.5143647501317774,-0.5896807659688591,1.0098017980624607,87.89077345005677,37.03852315645884,0.0
rgb_1694899433,bev_1694899433,0.1658565233296027,0.3150791039317222,0.634440882698937,0.0521083197229376,0.9671038448910568,0.9293580727441326,0.7111779326582041,0.1172618049442524,0.9920439031088932,0.5996001596929376,7.666394082807325
rgb_1694889374,bev_1694889374,0.9914764606921116,0.5828126237421262,0.998261353687752,0.4256260556729514,0.3583957542876037,0.4877665987537294,0.863553566920121,0.6673912276683348,0.849522933867737,0.7497132613902278,7.449172201354055
rgb_1720157300,bev_1720157300,8.894269903945222,-3.722442920990471,0.1210818256128741,-5.653385471677152,2.806489704564717,-0.7072694274580312,0.9680344710039016,1.0416193053216356,-0.3728293311188793,17.46136630208187,0.0
rgb_1694872263,bev_1694872263,0.766129653285576,0.8563172089750485,0.7316815998140458,0.715946088094304,0.4773550195401564,0.2348158628563416,0.3627349890967515,0.8325523359051915,0.5067548861562017,0.6376140313263519,7.000653387968868
rgb_1720232847,bev_1720232847,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.08878599466807,2.545619745999604
rgb_1720127354,bev_1720127354,-15.599985502983492,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,63.05133444110143,43.67257892722832,3.717057939204712
rgb_1694947530,bev_1694947530,0.871744341542111,0.7352669596055825,0.7566025358982488,0.060061878082858,0.1195215707052161,0.1578301118265795,0.4931733189819599,0.5798290399217246,0.6103278075772839,0.1253308090006251,6.9053262566565525
s2_rgb,s2_bev,8.41837001395275,-12.773986987291195,0.1734442971837771,7.705625011196343,8.129541404975651,0.6369422922730614,0.8637911120203488,1.241561550189446,63.70680719886639,59.96461477521247,1.6382364900195734
rgb_1720215635,bev_1720215635,-7.248677008666737,8.250508563905917,0.1599258936794202,-1.4911065625864932,-1.3439084309426337,0.4958876670823664,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.7738831148560115
rgb_1720236081,bev_1720236081,-10.727051412318684,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,44.21289358165933,0.0
rgb_1694976043,bev_1694976043,0.2203716480624156,0.3710996594032869,0.9520567586764592,0.235097956292569,0.2635768289091519,0.0253464936643708,0.6269430423946961,0.0118651071219524,0.2069998428339055,0.3879598169675745,3.499993819471846
rgb_1720232627,bev_1720232627,-7.245078893675348,5.3772569021832375,0.1594719556325411,-1.557294842262138,-1.5114396353048072,0.4347088574735764,-0.2108396672666603,1.3599107471295746,-24.79417999303644,54.27517188265969,3.131287658823537
rgb_1694845010,bev_1694845010,0.1601369293597102,0.3840810357520693,0.8118079495725941,0.5575830489017174,0.1022027005403869,0.7480684186100145,0.3066662687295245,0.5625596239810904,0.2289050807776802,0.8616233068933463,3.500075037318972
rgb_1694832593,bev_1694832593,0.4971990289676928,0.6463099912245646,0.6540809987906937,0.8606624005782146,0.8098557891557906,0.0266634028841252,0.8635889070415723,0.3314675359912837,0.3492399208134552,0.1316778747857642,2.7920591945023525
s1_rgb,s1_bev,0.0704729988887287,12.49475749552802,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.645695329038162,0.2495522524063336,1.0393938687447215,28.736598349124733,86.08352627193901,2.8729237149506863
rgb_1720166001,bev_1720166001,10.76936453734476,-4.117966043445467,0.1210811354208839,-5.653385471677152,2.8163310484772897,-0.492450331722876,0.9680561617700368,1.0217673110439884,-1.1628921395584229,23.272351940012527,0.0
rgb_1694949568,bev_1694949568,0.1833907384854888,0.2239380052671216,0.0754531823566252,0.680011822261296,0.6768802580675545,0.4251458649886627,0.2330075007220392,0.2775378736365673,0.4539696395033945,0.908699910201156,5.03595290729087
s2_rgb,s2_bev,20.0,-17.493457340540665,0.3,5.545577155157112,4.18782589761252,-0.9796483361184604,0.5189336268488274,1.4198560459834737,-56.36907887394671,7.852148388879392,0.0
rgb_1720141633,bev_1720141633,-10.013515042186116,-0.4517766327920753,0.1596176792253844,-0.5096880319803372,3.15871693075807,0.4814799234042284,-0.5454620192414873,1.0087381957813883,87.89077345005677,43.67257892722832,0.0
rgb_1720241570,bev_1720241570,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.7057520701929384,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720139983,bev_1720139983,-11.209375724278743,-0.4517766327920753,0.1238012914251377,2.537715779445397,3.307258264328185,0.485337373555945,-0.4860407985594238,0.9894788701277516,87.89077345005677,43.75801920953434,0.0
rgb_1720214751,bev_1720214751,-6.995095460999943,5.3772569021832375,0.1594403355670541,1.180996717409336,-1.521000435892356,0.4347743336207439,-0.4230180822347407,1.3085475193753746,-34.299440962348314,43.073478104365925,2.472225677430665
rgb_1694923349,bev_1694923349,0.6037657163290572,0.9017813081950204,0.5614558697261925,0.6472684412844465,0.9725197957769276,0.5609140215149327,0.5316826582984749,0.1132083818017315,0.9166998686819982,0.7444165812545681,7.648703619689428
rgb_1720254155,bev_1720254155,10.559245757427522,-4.166092852962141,0.1204392152295749,-5.670398276890792,2.736267954855464,-0.7147044094512425,0.9680344710039016,1.0316545836689743,-0.6728598859072576,23.70322769892124,0.0
rgb_1694978484,bev_1694978484,0.1815782480632057,0.2437028410657596,0.9220683051748534,0.9550411664935295,0.4814752929941011,0.1060394162188687,0.8400758011133567,0.3646683771424193,0.9710700858177904,0.7219413088330268,3.4999855144780523
rgb_1694868718,bev_1694868718,0.9110804162526712,0.0578692283790914,0.9464801282309968,0.5128453527321154,0.8498252672914176,0.0241398994635949,0.1962164175659928,0.9530286628732908,0.4643730904185597,0.9648912660563496,7.175187619082002
rgb_1720219461,bev_1720219461,-7.25800651002805,5.3772569021832375,0.1304570537663453,1.180996717409336,-1.487813011039968,0.4347741842954968,-0.4202077468349927,1.3085475193753746,-25.0723718330717,43.073478104365925,2.49156626280848
rgb_1720248176,bev_1720248176,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,75.79262813986625,43.67257892722832,0.0
rgb_1694843989,bev_1694843989,0.5343921136381633,0.9850614197913174,0.5705484823336484,0.4979688759778091,0.1915724041892464,0.1466630131166314,0.6084270963256582,0.4992826822768025,0.6526183800408261,0.1435234609883275,4.163758346721937
rgb_1694900041,bev_1694900041,0.7956685367874139,0.2235557390968934,0.6644135458545821,0.2879826955087461,0.0380802189931612,0.8540942549256322,0.2126837689986357,0.241913391199772,0.7976939794910209,0.2622799266092861,3.389959332961361
rgb_1694946476,bev_1694946476,0.4912740365804314,0.8482434676137186,0.6810390035692236,0.95488929283761,0.0955551966091637,0.5507515728991554,0.7532753539395921,0.3269417960144016,0.6273521857988814,0.1987461384040879,4.312632631792496
rgb_1720251060,bev_1720251060,-11.207476244538414,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4810046359568356,-0.5896807659688591,1.050362662370678,75.79262813986625,43.67257892722832,0.0
rgb_1694901826,bev_1694901826,0.1864503791249521,0.4469274366814636,0.6006243725006485,0.5097041831979766,0.4923099247800734,0.5513099205225468,0.75639804751707,0.6788082304447984,0.3761846093644444,0.4924627124847393,7.518730703501623
rgb_1720241410,bev_1720241410,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.4692924189804142,3.163302038881996,0.4821422712576761,-0.5896807659688591,1.0148785429144207,88.11186195774474,43.67863286673817,0.0
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.3722050461141122,-54.36200908394686,56.19071198214166,3.2229613335021288
rgb_1720238646,bev_1720238646,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.3913926482295444,3.125395982328083,0.4862132259869667,-0.6615101662946273,1.0160248078432434,75.44904935038792,43.67257892722832,0.0
rgb_1720239046,bev_1720239046,-9.153682819488658,-0.4094600490570528,0.1273102239610464,1.479333738145165,3.3029298038132,0.4814799234042284,-0.5701510387166489,1.0123188258220437,87.89077345005677,43.36740306802824,3.285758610117109
rgb_1720240489,bev_1720240489,-11.213425241193988,-0.4517766327920753,0.1278245884797864,1.4693298939935886,3.1699498795432284,0.4814799234042284,-0.5888827354580601,1.0148808762980626,86.6680011153943,43.75437700508703,0.0
rgb_1694949194,bev_1694949194,0.3240777749969734,0.4634936169040929,0.8212792327323815,0.8947964709784522,0.9104291089517264,0.6679010868800197,0.6943549277079157,0.0224528912278298,0.1003615310652105,0.8541227371156369,3.5000014497716734
rgb_1694907841,bev_1694907841,0.9295740810534022,0.2002482256208534,0.8882882163896475,0.8798797755568689,0.9677522137512914,0.0338501717223891,0.6695236237317381,0.8555796926850942,0.7211011899814617,0.677537352673501,3.239568047995962
rgb_1720217281,bev_1720217281,-4.262689143482588,5.713085832917699,0.0116139029901735,1.6176215757640282,0.845163492106721,0.7984428052048536,-0.7087877016367373,1.3485011792882216,-26.96625742301832,57.377526685735006,3.640016444505963
rgb_1720237884,bev_1720237884,-11.223957221597,-0.5595844629414444,0.1214552044115538,1.4724921916567195,3.6766508928964576,0.4817587725412744,-0.6260523388797081,1.016058186743564,87.89077345005677,45.70668560328059,0.0
rgb_1720249458,bev_1720249458,-11.213425241193988,-1.444508523501305,0.1247642587424655,2.590514173066863,3.1853770321140225,0.5738990973402267,-0.4401263668660845,1.015961531255909,87.89077345005677,43.75437700508703,0.0
rgb_1694915646,bev_1694915646,0.5422669399524326,0.6641410231710063,0.6257366331910369,0.672872273912372,0.2830038374242928,0.4983379704120977,0.938238392843806,0.6619763857699582,0.1558070374213382,0.6443077451259408,7.475672091309043
rgb_1694944668,bev_1694944668,0.6572963519441869,0.500771702944629,0.694941212956247,0.2547044902760402,0.0703231658315599,0.8842526022411992,0.8942686363102589,0.7678186050453686,0.7656048361546354,0.5138150229500229,7.656739544423829
rgb_1694981849,bev_1694981849,0.891675918046401,0.607778770677906,0.6008773333025798,0.9561002278787216,0.3219889726553374,0.0246796684545034,0.1296653722554753,0.6015276852084798,0.0692992972741098,0.3350836986417135,3.9121774166663448
rgb_1694888818,bev_1694888818,0.1704098642819789,0.1797868529230402,0.5518037163110109,0.471526925485582,0.5163048473886706,0.6867450668585721,0.0335341502379493,0.4424193385843912,0.6160726661102162,0.7785315812331847,0.0
rgb_1720244252,bev_1720244252,-11.213425241193988,-0.3508829216893296,0.1260771485692987,1.4692432311555963,3.158231247689056,0.4821139220620718,-0.4401263668660845,1.01506854876528,87.89077345005677,45.657436626479445,0.0
rgb_1694846313,bev_1694846313,0.428641355013926,0.8914691038100568,0.917915969721933,0.6585322272684241,0.4244130381293569,0.8493287705514546,0.9965750141977792,0.6284227113421796,0.9168737949953392,0.7938593438850575,5.058539610047676
rgb_1694901900,bev_1694901900,0.8317946546072957,0.3136823582892944,0.9243170631607238,0.6525703910405295,0.117235969365813,0.7773298603145727,0.1796313875360023,0.4835727825791636,0.2907240157642818,0.3616230746281939,7.33106393246132
rgb_1694896914,bev_1694896914,0.6206704373800835,0.4321438728689034,0.146005714942856,0.268627014526656,0.029315959074242,0.6043979422216086,0.5420509378684221,0.8983131027376755,0.1974823691217658,0.0244174496583979,3.499943329612361
rgb_1694920224,bev_1694920224,0.8811273464855527,0.8526676961704729,0.9239951762570568,0.7031492071887133,0.6525609307968725,0.5059305793182678,0.2251426492677556,0.3152942206987896,0.0110828089024656,0.4555946255979274,3.5001032798629765
rgb_1694920727,bev_1694920727,0.9948714458771014,0.5355217147770428,0.6152003797340708,0.5009285375579878,0.5934881919167225,0.5281860621545437,0.0366371246697077,0.2934371030770973,0.6844162187360375,0.318157888300734,0.0
rgb_1694840976,bev_1694840976,0.0181612798533771,0.5352305947774778,0.0910849345961378,0.5532734479825582,0.9040100924265754,0.0838225099336852,0.7655911096344036,0.8494777295346341,0.5039513024608464,0.0872717289429724,3.5531913263114263
rgb_1720177423,bev_1720177423,18.912670472766223,-4.003090407845098,0.1204196711437593,-3.2389930400351403,6.467763519564436,-0.4465285367255255,0.8778589587603816,1.204436151552283,60.72631152439999,21.290093705192533,4.000062695918821
