state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
s3_rgb,s3_bev,3.2035827392130543,6.563135032400439,0.0487718041338835,-3.2549449737132763,1.9074307955993104,0.1775107633552337,-0.7262624258328381,1.4275694160548416,74.227126689589,35.61154547433586,3.3595141578009025
rgb_1720269221,bev_1720269221,10.554944662570623,-3.7263777078199496,0.1210811354208839,-5.653385471677152,2.8086319443921486,-0.492450331722876,0.9680551897516504,1.0206240501357284,-1.1628921395584229,23.538232905238303,0.0
rgb_1694922547,bev_1694922547,0.1815183720875243,0.5448120397861458,0.0448822293529054,0.0062895698283852,0.2511472468599254,0.4096366046009394,0.7257385346143034,0.9379866822661608,0.4285566887137662,0.6051758227757164,5.5804366614147005
rgb_1694942655,bev_1694942655,0.8603972910030817,0.2229000085400116,0.6201144213343125,0.617562683629686,0.489385407827841,0.346442314774103,0.6838459388986299,0.0756412287089932,0.7567937296879084,0.5105200491226072,3.50083935079177
rgb_1720177309,bev_1720177309,16.10981565955128,-5.940937114269538,0.193286323266232,-0.5657295285315449,6.144651595718351,-0.3870717953602743,0.9813962860806926,1.0594613973180895,59.57068233422558,28.12401693725056,3.996907702457004
rgb_1694911249,bev_1694911249,0.7192191082759875,0.7887033803107024,0.5725011677770128,0.4930890265000571,0.036801819535899,0.9589264158684516,0.3088385431513938,0.4713686527477622,0.9547302028129288,0.7298797702478367,3.080097064988675
rgb_1720137449,bev_1720137449,-13.12740040607419,-0.4517766327920753,0.1238012914251377,2.4923621649087107,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720214264,bev_1720214264,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.549720520460925
rgb_1694839763,bev_1694839763,0.8916668395902253,0.1485688298372698,0.4683002919911855,0.4687208865349098,0.7279465561798655,0.2215336367832617,0.2784844776063093,0.0460117235656801,0.6564606933327729,0.4141583201831761,3.499948449718447
rgb_1720139138,bev_1720139138,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8161743755303537,3.15871693075807,0.5059215184735304,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
s2_rgb,s2_bev,9.026879996107745,-12.931195132359994,0.1704570668010663,7.716476422755193,8.129360923438101,0.7504477144007147,0.9718111458848336,1.2418323769704436,60.72384562087419,68.27441202092761,0.0
rgb_1720160325,bev_1720160325,9.68807017599456,-3.753559132337273,0.1152014721051632,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.6624287978434091,1.041614472677779,-0.675302020360192,16.103372303083408,3.5630445553058125
rgb_1694829624,bev_1694829624,0.8508913269873488,0.4595023251385266,0.1604651148393224,0.5989189284403276,0.1518396354082187,0.5448056495135941,0.2923288318506358,0.4868756816179366,0.698621667791594,0.0359518217966431,3.261977966376325
rgb_1720216034,bev_1720216034,-2.33108953519611,5.753018543371734,0.1499379759955797,-4.1776845679411085,-0.9200452261588908,0.4895515955419545,-0.0960695754825158,1.3485011792882216,-31.94444727444029,53.18721947002503,3.640016444505963
rgb_1694839027,bev_1694839027,0.1439084747045387,0.0633135908606038,0.3453592543590845,0.1520353800288201,0.0785035648440994,0.31714224194532,0.6003870512402063,0.041103004003128,0.6071787765768198,0.813701011109682,6.999979386957214
rgb_1720247696,bev_1720247696,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,1.1226390821985015,0.5143647501317774,-0.539507546942973,1.008499742613944,87.89077345005677,43.67257892722832,3.727178071988236
rgb_1694872436,bev_1694872436,0.7047684463952013,0.4680143379353799,0.6997968519133219,0.419313805345571,0.3709927363389729,0.8838197671721183,0.3384931778204286,0.3541758448079285,0.3833160059651536,0.5254313799945243,7.000653387968868
rgb_1720249377,bev_1720249377,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4862132259869667,-0.7272823127812648,1.0160248078432434,87.83309151015206,42.08566772348112,0.0
rgb_1694888236,bev_1694888236,0.1307068721074765,0.645137159254674,0.5302027410876997,0.5275544906261507,0.805317409105556,0.1478053060103977,0.2860555749268536,0.2588785899279229,0.942677734307398,0.9562905349473262,3.177415854381813
rgb_1720132705,bev_1720132705,-11.331181805560163,-0.4789844933262301,0.1283406719302326,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.016047215672171,73.98700480715183,43.67257892722832,0.0
s1_rgb,s1_bev,-6.7125877662395474,15.5464719954484,0.0946898576904468,-4.353043697047574,-7.0007761133599935,-0.4544596591967312,-0.9875846762894124,1.370106906233734,90.0,35.46989953160345,4.6859825915802125
rgb_1720186817,bev_1720186817,18.76499628735292,-9.129927973623712,0.1533477639552684,-3.440690795077302,5.610951049516622,-0.4465285367255255,0.996734167008505,1.151744921475426,64.36749954276348,24.326811465192343,4.000165693086022
s1_rgb,s1_bev,-0.4473262133735574,19.1337394554699,0.284596280037735,6.4854701384518565,-2.961603872814921,0.6507757410075885,0.2541268002146408,1.0636598823244543,29.55294394648916,25.97916219883134,0.0
rgb_1694844820,bev_1694844820,0.5369226415212153,0.8644155785317724,0.338881662047354,0.6751134548676246,0.9812279587045843,0.8333283017597578,0.4857792024109385,0.0416046783676528,0.0064260424874111,0.1438342605281999,3.500075037318972
rgb_1694902581,bev_1694902581,0.4584927496603789,0.3858621982608445,0.1172028060773593,0.1855807528314927,0.2324735672808285,0.3262264695205813,0.9409273305928852,0.2388650423106527,0.0797843921715255,0.1994062085493216,7.458033380050791
rgb_1694946763,bev_1694946763,0.5924436958392959,0.6472654892824877,0.3296837413143122,0.1536171163165463,0.1482079417140054,0.7756188445341622,0.6631510399161364,0.7638611628633647,0.871467630638307,0.4400766250855221,6.1127170741165
rgb_1720259639,bev_1720259639,15.352166524588952,-3.753559132337273,0.1225668028865317,-5.653385471677152,2.8139200394484742,-0.7072694274580312,0.95259881287326,1.0113515361941396,-0.6590171353126095,19.87011745693633,3.6967732900670622
rgb_1720269326,bev_1720269326,8.852649461323683,-2.369233281946734,0.1165716814228376,-5.653385471677152,2.7372314482285205,-0.7152037647810582,0.9387305058585196,1.033261150150652,-1.3750550264578294,23.715935563697048,3.583255308905642
rgb_1720240609,bev_1720240609,-10.96352653794107,-0.3274218411169656,0.1596176792253844,1.4833055705498346,3.15871693075807,0.3063620857475948,-0.396102932074594,1.0150205328481483,87.89077345005677,45.81035182744976,3.5852046883391155
rgb_1694978270,bev_1694978270,0.9245748084845358,0.2505772562078928,0.6429037270504995,0.6751134595457642,0.4318929570808686,0.5970537054966313,0.1822178252037526,0.1005313131661916,0.8885249066728549,0.695851120264582,6.099902555792879
rgb_1694958263,bev_1694958263,0.3340554234342734,0.0039178347711956,0.1685536439875905,0.7336643067741819,0.1333173913071774,0.7437741211235033,0.4280373666897311,0.9106676910977598,0.2758322380732322,0.1043454118998274,7.33404261985714
rgb_1720156274,bev_1720156274,10.593560527277546,-4.224616819109322,0.1215148913348738,-5.653385471677152,2.736241752754145,-0.7152037647810582,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,2.447000845704154
s3_rgb,s3_bev,11.875610269838214,-0.4897436770088817,0.1035852583268498,-2.2862353081603928,-4.218171044697165,-0.4600414326826998,-0.3046599406048915,1.3043557145089142,89.6072116317039,20.704348450299666,3.213677494894529
rgb_1720141392,bev_1720141392,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,88.98187721623617,44.86457632713161,0.0
rgb_1694982293,bev_1694982293,0.1138765504307808,0.6534922327258131,0.2759760344824548,0.99127471581788,0.1343877288246286,0.2218108098574436,0.7111126906821857,0.5936878569910918,0.500030184670123,0.2436940446176291,5.357317495515692
rgb_1694951339,bev_1694951339,0.4906018662824317,0.5513621778945788,0.6050425042090706,0.1925211774502614,0.1078848120020887,0.3753667105411614,0.5268969745918269,0.4996610730806676,0.3451125093030158,0.3038120001519392,6.475806550748399
rgb_1694944483,bev_1694944483,0.9748966721850216,0.4897809119837635,0.3635249982460579,0.8501192425539377,0.6389856106902366,0.2257803497877143,0.97719731578241,0.8510675384521483,0.4130787728184281,0.3144240548933182,6.505946362541058
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0,2.620552894052185,-7.0007761133599935,-0.4544596591967312,0.2877927591729683,1.118140875512541,26.57266154431709,94.89412177013908,0.0
rgb_1720215061,bev_1720215061,-7.248677008666737,5.522597652315323,0.153748909982038,-1.4911065625864932,-1.338852038817418,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5442478282983654
rgb_1720263543,bev_1720263543,10.641562435583468,-3.753559132337273,0.1045328723228997,-5.653385471677152,2.8089587363065327,-0.7072694274580312,0.9680344710039016,1.0416192558788309,-0.3750178314339933,18.48487567178278,0.0
rgb_1720230906,bev_1720230906,-7.248677008666737,5.3772569021832375,0.1659952949504178,-1.4911065625864932,-1.149018294018644,0.4347927844178745,-0.3819712678686375,1.3949074153093777,-24.79417999303644,54.29518276456376,2.540223749202047
s1_rgb,s1_bev,-5.763685000441612,14.722955145118732,0.0170842824601366,1.3756104726391776,-9.558966041688157,-0.4544596591967312,-0.8875772906127037,1.401123654912717,14.857725000223368,100.0,4.037758424489615
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.3860538116591927,-54.36200908394686,3.2565601535852746,1.709124408332181
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,0.2965583824028528,-0.7262624258328381,1.4275694160548416,74.22436459246273,82.51197455303017,3.787824220944008
rgb_1694981851,bev_1694981851,0.8847941643635985,0.2497226326293761,0.9990205413844808,0.9864415924871526,0.1243096176820947,0.505077129899396,0.6355302352641689,0.9063608650126892,0.2962887269644736,0.152142436663671,3.5014227932559563
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.6490095348492575,0.2495522524063336,1.0393938687447215,28.32662150165132,25.62658971433532,2.963624775044768
s3_rgb,s3_bev,11.8756102607442,-0.5700171630747128,0.107524412216019,-1.6992386107394566,-4.808880564098994,-0.6656750482539461,-0.3553399641231017,1.3009524114271946,89.24266608093474,9.383677589112915,2.9375324884340586
rgb_1694825269,bev_1694825269,0.1199036191756091,0.6670977624669306,0.969954748734745,0.6936476333471044,0.5103924364123658,0.6201946603542101,0.0007004074822457,0.7570130767640184,0.8446820896947573,0.6091089576176342,6.409482474527025
rgb_1694893059,bev_1694893059,0.0309272592009396,0.5431747016063186,0.8327036613012069,0.1554208373035881,0.0163676148626792,0.2165903941539697,0.4149822599574445,0.0501529166630357,0.1399090634189518,0.5959814038229196,7.530901276714356
rgb_1694982837,bev_1694982837,0.4314679449870355,0.2859571427812915,0.7182779808752102,0.2679415836321803,0.5451095340550781,0.6275642525969765,0.2081042983260638,0.4430066067145889,0.337591557510094,0.4327354980532635,7.431427868909343
rgb_1694917355,bev_1694917355,0.7527910343537025,0.563679679355751,0.0787077257860866,0.8740095593504777,0.2297312492581105,0.6080338536313649,0.5019638638182996,0.6935274712401698,0.2456690544405052,0.7471282925829591,6.221306369096121
rgb_1694947330,bev_1694947330,0.1381289474396055,0.9974570779400724,0.896116572200215,0.3493158281410367,0.4773756443845498,0.9515755972880934,0.9155130681824916,0.2732311683793487,0.9891522185694336,0.9317054273588458,5.867573297546368
rgb_1720243692,bev_1720243692,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469289624594774,2.8340462761633685,0.4821422712576761,-0.4001317703682185,1.0151011810040849,87.56937952514863,43.754446608005146,0.0
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.1311516862185948,1.3756104726391776,-7.0007761133599935,-0.2258443840300657,-0.500832422838617,1.0584153523466604,90.0,58.85628194514278,0.0
rgb_1694869993,bev_1694869993,0.8885201476885872,0.8845051685549012,0.0237002254498931,0.34278356450502,0.1666293140712036,0.3307802138503907,0.7587551029933898,0.048396863001168,0.9620173185687874,0.3603616652941876,3.1915553761629605
rgb_1720225048,bev_1720225048,1.604601779880337,3.1586051981832206,0.1706907485920019,-4.363906368017255,1.539333229839757,0.4676660818873699,-0.7738759284368519,1.3738045546611382,-0.3467780098701922,21.60021041575348,3.640016444505963
rgb_1720166719,bev_1720166719,8.201514113411854,-4.162467830117496,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,0.0
rgb_1694825196,bev_1694825196,0.8518401338638788,0.5584600259508403,0.6605141443355115,0.3188076466015176,0.0991387555163961,0.7073140028726828,0.1706486337687991,0.2493070758336542,0.5878220189544141,0.0125598392425845,0.0
rgb_1694958536,bev_1694958536,0.6282101011825132,0.253369258203716,0.5858894784524481,0.7044417101559795,0.9763717845516174,0.3998924065698855,0.7859060760372069,0.1834638995443149,0.0926909867646567,0.1377787628351887,4.664657701150268
s1_rgb,s1_bev,-0.4363228642055574,11.222220291215628,0.2794599113128221,6.566321155604474,-1.2478911021976715,0.6715287476852849,0.2745314826706022,1.041139132073308,29.55294394648916,32.45456262913908,3.0031500648364804
rgb_1720178638,bev_1720178638,19.807242336236868,-10.056800007275772,0.1597917910981891,-0.566650879918468,6.056284469727771,-0.3868542041727874,0.9919544647242748,1.0692375390306386,67.11249885350728,24.33200213383444,3.9906063032679633
rgb_1694823208,bev_1694823208,0.3978423292395441,0.981725625970288,0.1329302729384691,0.9359338911610312,0.6702997675664014,0.6829785952457407,0.504922386626534,0.9872340254641944,0.9786113802966978,0.1527346120726368,4.013669743879593
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0170842824601366,1.3756104726391776,-7.0007761133599935,-0.3820649454882749,-1.0,1.1895903016485234,14.857725000223368,94.89412177013908,0.0
rgb_1694942106,bev_1694942106,0.794481497830046,0.2794044862919466,0.9270123457350514,0.6439122356844457,0.4272617774580299,0.7819856943763492,0.5844064508257713,0.1311054306945036,0.650218664445782,0.8450443736988263,7.617287742132295
rgb_1720137288,bev_1720137288,-11.02133191680917,-0.757238453545849,0.1291513739183558,1.479333738145165,3.3270342492838534,0.4810340088831408,-0.3556311681348804,1.0161207244088402,84.73787778325638,45.8107358178356,0.0
s3_rgb,s3_bev,13.224383505402727,12.81878634522696,0.2686739514149359,-3.2549449737132763,1.9074307955993104,-0.967326812731105,0.5291069128259291,1.4275694160548416,51.03125040092922,35.61154547433586,3.0912003404849666
rgb_1720257590,bev_1720257590,8.201514113411854,-4.162467830117496,0.1248352238690753,-5.653385471677152,2.806224557797295,-0.8960794866858283,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,3.54947863348115
rgb_1720226153,bev_1720226153,-7.248677008666737,5.3772569021832375,0.153748909982038,-1.4911065625864932,-1.1646573436126495,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5463017328528306
rgb_1720252664,bev_1720252664,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5526425281490552,-0.4450011237258403,1.0160248078432434,87.89077345005677,45.81035182744976,0.0
s3_rgb,s3_bev,3.965124246143468,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,-0.0269882141498787,-0.7262624258328381,1.4275694160548416,-0.2516773560087415,85.78422586193071,0.0
rgb_1694911568,bev_1694911568,0.2941281425773757,0.6433616058589542,0.9762323450076804,0.2653031304723204,0.3022675660801316,0.5424900729954646,0.6054138984478422,0.3995348376981313,0.7807618730109032,0.9545515051821029,6.001411827204098
s1_rgb,s1_bev,-0.4473262133735574,17.46067030224491,0.2794337322479043,6.494780525454838,-3.344263487998047,0.6715287476852849,0.1806964448064303,1.0651997616326268,29.55294394648916,26.64485320904385,0.0
rgb_1720238966,bev_1720238966,-11.221076082374164,-0.5586909061054968,0.1113936594617303,4.267510967524178,3.15894889315215,0.4817620945736853,-0.6260523388797081,1.016058186743564,87.89077345005677,47.17121543648445,0.0
rgb_1720165176,bev_1720165176,10.559245757427522,-4.224616819109322,0.1214824909196419,-5.653385471677152,4.248786699340279,-0.7023230812849884,0.9680344710039016,1.031699742690982,-1.1628921395584229,23.70322769892124,0.0
rgb_1694872869,bev_1694872869,0.9253089119847596,0.3626330877840522,0.47419282546398,0.2002750451357365,0.3703256505722216,0.6169623784531975,0.2708441433465234,0.3546592687651448,0.682362301816946,0.6955964566385012,7.000306263551771
rgb_1694908827,bev_1694908827,0.7074531448917156,0.9481048788154788,0.207699067321927,0.6220419609352937,0.0815422714415569,0.899316082117935,0.3881898075572992,0.5976809166925491,0.1977128209823712,0.6483302243604594,3.498218232026714
rgb_1694841267,bev_1694841267,0.3338597852761941,0.2392285794349908,0.0401140084932467,0.3038029024279738,0.4339061930583275,0.5123876991424197,0.6122205309558832,0.3820084806202753,0.9474489301583704,0.6239902654323756,7.370107836615161
rgb_1720184083,bev_1720184083,19.496515609625625,-10.495702495492232,0.1960018023873802,-0.5665650099872082,6.472771966809887,-0.3866840383005497,0.9971716020940982,1.1130298272677552,64.41018649857244,24.326811465192343,4.000804417243695
rgb_1694985417,bev_1694985417,0.4113242515554773,0.5663516999711845,0.318400991429427,0.583351863442172,0.7051091440513566,0.2723337912406292,0.40863083913728,0.4778030995696222,0.8027747069925248,0.8995673959572364,3.500196362985476
s3_rgb,s3_bev,17.773949217049676,-3.983405340639564,0.1004928717482631,-6.937659810306284,-6.608841540404439,-0.2830170368666325,0.1968143891848549,1.289167905564373,89.89442789212289,25.367645513846192,3.5100780286490707
rgb_1720146779,bev_1720146779,9.325278270427129,-4.135753227767733,0.1018652625472625,-5.653385471677152,2.8139200394484742,-0.7072694274580312,0.95259881287326,1.0113515361941396,1.440212948614089,19.87011745693633,3.565126946701488
rgb_1720157197,bev_1720157197,7.327638690652549,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064833877856685,-0.7061923288536968,0.9680344710039016,1.0579247298220216,-0.3519803269857533,19.86089995688324,0.0
rgb_1694944787,bev_1694944787,0.1032607557703857,0.0817406759755744,0.5900872681391374,0.8268850991284893,0.4287047282386016,0.9413250627714966,0.8494509242201588,0.8024916366510446,0.389332356053504,0.5323233689725824,3.500837222804011
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.0,1.3756104726391776,-7.0007761133599935,-0.4544596591967312,-1.0,1.118140875512541,90.0,47.93553445380547,0.0
rgb_1694920871,bev_1694920871,0.5018440469693196,0.805787267796048,0.7733953756546237,0.3906711814724045,0.0756236957529384,0.0365898693094486,0.4007039267455162,0.0256002756525236,0.8770650497689815,0.549517170774423,3.384196323977869
rgb_1694871739,bev_1694871739,0.9932641583267668,0.8920623226381007,0.363881440470808,0.6884830915154673,0.3430158744888535,0.6949961759474147,0.4683859819340793,0.5152696548653991,0.727557331013448,0.4578950900580637,4.332561373233166
rgb_1720124459,bev_1720124459,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,85.96789462527227,43.75437700508703,3.178810837760557
rgb_1694837641,bev_1694837641,0.6348566063777328,0.9366690361206148,0.612991655445559,0.4187112738926231,0.5188109052690302,0.5552716354942936,0.1246104122998291,0.6312190711884176,0.2195381640908652,0.2809101609317699,7.000001546128349
rgb_1720232495,bev_1720232495,-7.248677008666737,8.361484997174607,0.1593954299281511,-0.7815358144994793,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-39.059809242438526,50.34548651119321,2.5716320495563885
rgb_1720185413,bev_1720185413,16.173595113860287,-10.78738905844038,0.1943229770714789,-0.0252480704687325,7.522521479733342,-0.2932680248343501,0.7062764054926247,0.9585787833568836,49.39882039432342,35.23358360728263,3.992770389939561
rgb_1720175531,bev_1720175531,19.04724453926454,-9.084688287898237,0.1533477639552684,-3.8864410863851697,6.472771966809887,-0.4465285367255255,0.9990371994809796,1.151744921475426,64.43943081071856,24.323364320516124,3.987852307312318
rgb_1720138575,bev_1720138575,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4862132259869667,-0.5572254224153955,1.0160248078432434,75.44904935038792,43.67257892722832,0.0
rgb_1694903033,bev_1694903033,0.0223307621666335,0.1529439042241948,0.6101996939886378,0.6743350384745623,0.5291180108070488,0.4485748056704925,0.8541993561386323,0.889414018036079,0.2343537270307394,0.5018329824483677,7.522393010162232
rgb_1694922054,bev_1694922054,0.0270463164166465,0.4427009732846879,0.5929663164537611,0.4379217031268454,0.4764021187340087,0.6189557373899435,0.1851825490339285,0.2242319190516306,0.5937946674896684,0.8067938825012545,7.525546150143096
rgb_1694894348,bev_1694894348,0.4643273867877653,0.571258164819492,0.8435171513037895,0.1227064669589504,0.890835673837023,0.8241502626117588,0.6800617306084149,0.5373437248993937,0.0299733362923569,0.581542362160964,7.464325816142589
rgb_1694922390,bev_1694922390,0.0364854009681279,0.835492893847946,0.671386350571966,0.3719822648571377,0.047983214148951,0.1486497047135112,0.435100295719429,0.1874552826936815,0.7013240459759853,0.2739124105810313,7.533847103192851
rgb_1720178411,bev_1720178411,19.04724453926454,-5.252384435702048,0.1533477639552684,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.9968701537967456,1.1528260475094407,64.43943081071856,17.045447959977793,4.001693176207238
rgb_1720166309,bev_1720166309,10.279208850374708,-3.753559132337273,0.1215520228934662,-5.653385471677152,2.806470108101798,-0.7072694274580312,0.9680344710039016,1.0417888459128315,-0.3750178314339933,18.99121109640481,0.0
rgb_1694982220,bev_1694982220,0.8626928295629676,0.4391976721362242,0.4691337942482476,0.9278823599011788,0.0932188743542036,0.1799184449245515,0.9366163267273332,0.3281427250088635,0.4266141846770717,0.9372138882297176,3.9121774166663448
rgb_1720183855,bev_1720183855,18.958624606332727,-11.200686750564325,0.1742772387467935,-0.5828540475681923,6.144651595718351,-0.3843665385945496,0.9919485799434608,1.0629828087492827,59.562970632667685,25.777316425023027,3.939278294824165
rgb_1694986712,bev_1694986712,0.7186925241305553,0.9311699864609696,0.3006445165927573,0.2806109095755424,0.8276367128820855,0.0530508136435287,0.4733158353930786,0.3884086551739706,0.3113463101763533,0.0310991321109368,4.940164072274944
rgb_1694827742,bev_1694827742,0.4867385207519328,0.0936974398226239,0.5034010792120468,0.999469553520859,0.0561095529435298,0.0485108367352891,0.81901339068274,0.1044898114963124,0.911807267134784,0.1614974064585141,3.499840761662829
rgb_1720170795,bev_1720170795,15.688410804727797,-6.479090476586343,0.185814847257915,-1.2139854803118553,7.731303194710129,-0.2309662198122987,0.99577883623784,1.0605109743836811,67.1172340876845,24.83604282276308,3.9945283142148673
rgb_1720237041,bev_1720237041,-11.21878685190805,-1.2549635535758554,0.1594558070076375,1.4724921916567195,3.159581789176426,0.4855656856032309,-0.6242235744852338,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1720122729,bev_1720122729,-11.135766560709406,-0.4517766327920753,0.1238012914251377,1.46975230446607,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
s2_rgb,s2_bev,20.0,-6.887396734480059,0.3,6.686153146032503,4.18782589761252,-1.0,0.8556339635491641,0.995935046977332,-24.578528998290444,3.2565601535852746,3.972043934793784
rgb_1694946286,bev_1694946286,0.70416344013384,0.983512013528836,0.3977805106496194,0.1255162244893511,0.5286404312662426,0.65054025470927,0.6416842200027644,0.5296190700288472,0.1484821323932398,0.2815293413712227,4.885530079475485
rgb_1720150830,bev_1720150830,8.201514113411854,-3.739658473597234,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.9893572870164036,25.558397329314765,3.181568912157039
rgb_1720141794,bev_1720141794,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.158146141093088,0.4862132259869667,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.609624022536345,0.0
rgb_1720223201,bev_1720223201,-7.009379377254019,14.563000885090958,0.1594098296708675,3.0562216115948466,-1.5947056688486183,0.4347910602588072,-0.3819826921228649,1.3695851177074414,-15.309066325603196,43.948920158208296,2.5779774785965737
rgb_1720238486,bev_1720238486,-11.30874398407705,-0.4517766327920753,0.1596176792253844,1.4690267591215562,3.1692814783226027,0.4852821641839455,-0.4653530437558537,1.0160248078432434,87.89077345005677,45.81035182744976,0.0
rgb_1720182086,bev_1720182086,13.42364340670165,-10.901142834127317,0.214755271190267,-1.2064146588061837,7.522521479733342,-0.2964659997454556,0.7594602904380165,0.9926263465605262,42.193404476050745,35.44142684100596,3.9839830289975615
rgb_1694921543,bev_1694921543,0.0688642720900378,0.5139278134290889,0.112197562540356,0.5464861324017559,0.8167585957837722,0.5114042110171722,0.3603242288318057,0.5399385922832772,0.6651011247514274,0.0280424472697164,3.5020885461623705
rgb_1694867793,bev_1694867793,0.5153245381106227,0.7563790283451173,0.4488227682352655,0.6865927895543382,0.1253562469895653,0.017495493605298,0.6805569634325579,0.9555679122170916,0.4272637808894801,0.5755018489295664,4.0609673980645375
rgb_1694839946,bev_1694839946,0.667224009666362,0.577556152314882,0.659253083933068,0.1445011228641967,0.0636667722358378,0.6684384352605632,0.7299412376818034,0.7465126358306505,0.2208279210513359,0.7112459960447133,2.881401971096868
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2848071615236116,4.4138671593808265,-0.7848930668313779,0.6453354498172967,0.2495522524063336,1.0393938687447215,29.55294394648916,25.62658971433532,0.0
rgb_1720223157,bev_1720223157,-7.207487045762422,5.3772569021832375,0.1594403355670541,1.180996717409336,-1.521000435892356,0.4347730288864322,-0.4230180822347407,1.3085475193753746,-24.60700370371813,53.84420341883023,2.469679669111032
rgb_1694892976,bev_1694892976,0.7942136055830752,0.1628063319881417,0.370329232668653,0.1595479966874532,0.6555940627564426,0.998931202834508,0.4539684149751313,0.070276160537265,0.0551916075912994,0.1735069035929305,7.794178652192042
