state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1720249738,bev_1720249738,-10.39783023514381,-1.281356177559445,0.1624834048223919,1.5714552075512709,3.299094654833148,0.4814799234042284,-0.5202250818474072,1.0160087936634836,87.89077345005677,43.22549476933014,0.0
rgb_1694982001,bev_1694982001,0.4008537773270599,0.6428876607911959,0.2827385958778804,0.1891187808068877,0.9318562556092892,0.1094743928828833,0.0140566288364849,0.6312497994499556,0.4530546832563119,0.3309292172227028,3.9121774166663448
rgb_1694867706,bev_1694867706,0.946627030438808,0.8229681082008381,0.5020402767740604,0.8564436648977942,0.3965309731575043,0.7764018234743337,0.4383452402913326,0.476958105918453,0.6759561359710754,0.0385733246260329,4.013615848280454
rgb_1720234279,bev_1720234279,-11.330615939975514,-0.4517766327920753,0.1378956393639995,1.469330557220328,2.9579354444235406,0.4821422712576761,-0.5896807659688591,1.0148785429144207,63.05133444110143,43.67257892722832,0.0
rgb_1694956704,bev_1694956704,0.3517231940525284,0.1646923741032344,0.1875191965365161,0.3871410153580097,0.1941311257240132,0.0437601699482177,0.8088579755288097,0.2068866149001633,0.3158799952423055,0.7052652297978307,5.233609339643748
rgb_1694824030,bev_1694824030,0.3663653363110408,0.8794103416898829,0.6747557503132747,0.8224322898437825,0.1962239007473641,0.8100658198376008,0.5889062628639578,0.6812944939947732,0.6105499571497894,0.2845216122636598,8.425804236526155
rgb_1720254457,bev_1720254457,15.352166524588952,-4.1411592636037255,0.1224266202589478,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.0299482489421574,-0.6612855611520132,19.481722405540143,3.5381797450345074
s1_rgb,s1_bev,-3.6606355787802016,12.591596704187149,0.1573348336122097,9.87067660636218,-7.0007761133599935,-0.4835763427929522,-0.7329475257452798,1.170268535087009,9.100298410968506,56.44617275167779,0.0
rgb_1720145256,bev_1720145256,10.742501852184397,-4.117966043445467,0.1210747277435921,-5.653385471677152,2.808185687968285,-0.492450331722876,0.9680502433955908,1.0217687135483489,-1.219495066996771,20.20747051185824,1.3453734201019691
s3_rgb,s3_bev,6.755437858984195,15.664944011484708,0.2735194326264537,6.881251483900787,5.373686306542907,0.372224276766719,0.8663140862618695,0.9437475726958112,-62.02497740182166,0.0,4.285632382393928
rgb_1694921187,bev_1694921187,0.7033395229873219,0.8221884321451096,0.6119471677999944,0.2321528955537709,0.3152803977497165,0.2122387912587559,0.5190156897220412,0.007351563335718,0.023797469618331,0.5073021004268072,4.088413891357294
rgb_1720128764,bev_1720128764,-11.217717059197255,-1.200905877649852,0.1238012914251377,1.4692887616385626,3.157951947620285,0.4814799234042284,-0.6013224065607301,1.0146713576508457,89.15841529455514,43.66415359815842,0.0
s3_rgb,s3_bev,11.87561030803422,-3.6567542742016137,0.1075848506142966,-1.7931522591211504,-4.808880564098994,-0.6656750482539461,-0.4252633376530992,1.3072090906043767,89.24621322940973,9.383677589112915,3.021692929732933
rgb_1720183703,bev_1720183703,18.90405395183589,-9.49828135278425,0.1693590569236269,-2.204154343144106,6.467763519564436,-0.4465285367255255,0.9987935621973842,1.193036214160514,60.59673546025098,21.9949402707494,4.0001169766540885
rgb_1720132665,bev_1720132665,-11.331175495668468,-1.2232602649029154,0.1602025494752051,1.4724921916567195,3.15871693075807,0.5143647501317774,-0.5896807659688591,1.0082056485897035,87.89077345005677,43.67257892722832,0.0
rgb_1694903330,bev_1694903330,0.353030755949963,0.8256022730457421,0.3221173053204998,0.797536045383709,0.6585258814726289,0.3846765954919546,0.6755383688608028,0.0156682152172334,0.6992147239476323,0.8400101312504342,7.351830268610087
rgb_1720237161,bev_1720237161,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720131258,bev_1720131258,-9.175090262207243,-0.7368288169295383,0.127830764716173,1.479333738145165,3.3270342492838534,0.4814799234042284,-0.3556311681348804,1.0150920206640413,89.98368709883795,46.56808350254997,3.157916230342196
rgb_1720130695,bev_1720130695,-9.451533350994044,-0.7933079178064482,0.1309105997845563,1.479333738145165,3.3270342492838534,0.4814799234042284,-0.4353240732358479,1.0150769995101374,87.89077345005677,46.619328270539775,3.4841293969376035
rgb_1720134957,bev_1720134957,-11.193476313672674,-0.3209255016362817,0.1615909456369444,1.3865883722911685,3.15871693075807,0.4849597522989037,-0.6260523388797081,1.0151779125414977,87.89077345005677,45.81753766999623,0.0
rgb_1720183326,bev_1720183326,19.03106282096049,-5.036712263968624,0.1836881304322063,-1.7810022924247324,6.496501093920401,-0.4402997362885994,0.9999889613602162,1.2863944173932562,60.47320480148196,21.52459717244416,4.001747065863536
s1_rgb,s1_bev,-0.4492836385876373,17.681661876304894,0.2834194361384212,6.485045603693088,-0.7848930668313779,0.6510807261092061,0.0212530736639382,1.0394589420959752,29.55294394648916,25.62658971433532,0.0
s1_rgb,s1_bev,-0.4473262133735574,12.49475749552802,0.2848071615236116,6.488215665430322,-0.7848930668313779,0.6490095348492575,0.2495522524063336,1.0393938687447215,28.884397126452583,25.62658971433532,3.025686036028371
rgb_1720223333,bev_1720223333,-7.248677008666737,5.531772705047921,0.1547077387611582,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.81381134116728,58.74101889499936,2.5440204588326494
rgb_1720140787,bev_1720140787,-11.130915920702687,-0.4517766327920753,0.1238012914251377,1.4724921916567195,3.1699498795432284,0.4814799234042284,-0.4044639928271146,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720129851,bev_1720129851,-11.817215124524234,-1.331092508183879,0.1596176792253844,1.4724921916567195,2.7868190179161374,0.4862132259869667,-0.5613974098417804,1.0160248078432434,75.44904935038792,43.67257892722832,0.0
s2_rgb,s2_bev,8.428596745587779,-13.103609337084867,0.2050548917089441,9.73272193424778,8.43512415828603,0.6365323807001111,0.9818651542883788,1.2416106418041009,63.57873266682069,67.89769309025687,3.965440495115248
rgb_1720174810,bev_1720174810,15.76721028647291,-10.90895793170663,0.1848011309621978,-1.1951479650019152,7.493202190743883,-0.2969048722638526,0.7999047521232603,0.9899451454218504,49.753811015593016,35.217280828039605,3.994588794148109
rgb_1694943018,bev_1694943018,0.205191600117455,0.8892207864082378,0.1980683300660175,0.4577119750125025,0.2452938544631835,0.2241259643104562,0.1231575956542581,0.37589335734815,0.4804645692129115,0.6475490222405593,7.056346106699159
rgb_1720138012,bev_1720138012,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.15871693075807,0.5065946880768433,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1694977634,bev_1694977634,0.9273511228497344,0.1548358022740751,0.6455937761582141,0.1718068976359089,0.6961719181005955,0.2691949976686789,0.6619535953217334,0.5571570564301568,0.5083080747604178,0.2206900838518064,3.499930240396463
rgb_1694909460,bev_1694909460,0.1769643321320253,0.6299758643665114,0.217297387655946,0.8544102250226543,0.3329028026669151,0.5645247897960681,0.0706301616440356,0.0048262075819969,0.3013919811919828,0.5654829709564859,7.674993821986131
rgb_1694923654,bev_1694923654,0.59489267218464,0.1470676540392298,0.5371293349822484,0.2848957344169522,0.7164348720463299,0.3361849688629298,0.3289712986587597,0.5561124013469478,0.3562268112426335,0.3604398513592589,7.528617367302822
rgb_1720244492,bev_1720244492,-11.331175495668468,-0.4476756718950767,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5830738535022206,-0.5559296272516601,1.0160248078432434,87.89077345005677,46.02732070818284,0.0
rgb_1694873557,bev_1694873557,0.2324136284109905,0.6658695737284768,0.532903386160987,0.9900730564140844,0.7768091323452956,0.4265048118520131,0.2915365555983555,0.1738048850521149,0.9688933432219622,0.8187513363257434,3.9121208716864926
rgb_1694943527,bev_1694943527,0.8830961589635037,0.6503000680883061,0.9742299695576574,0.004652982503555,0.5207494787403695,0.9325777382017378,0.5151306851145042,0.8067451207914561,0.0500173008002601,0.4394834361747528,3.49160774135119
rgb_1694897693,bev_1694897693,0.9570663104110144,0.4387279506654847,0.7293434822206928,0.164036991562599,0.5368136807727241,0.592121161019058,0.9635255892034372,0.7809875042636143,0.0941509069846202,0.601683793328729,7.532149513358634
rgb_1694981526,bev_1694981526,0.2945489941793142,0.8427846606693539,0.3634668327942407,0.8788839557726887,0.8284025594000431,0.7525371170218198,0.7536745030114271,0.2575894061237539,0.0103255871766515,0.2490243964116673,3.501755749576952
rgb_1720230951,bev_1720230951,-2.2083544839328724,3.569052966879987,0.1706907485920019,-4.396429596370485,0.4033902233501649,0.4734749740437203,-0.7738759284368519,1.3680377114334017,-0.3467780098701922,21.60021041575348,3.640016444505963
s3_rgb,s3_bev,3.965124246143468,4.7686083388158735,0.0742820082155161,10.0,-3.625072662215352,0.2965583824028528,-0.5987114054246748,1.43,74.22436459246273,82.51197455303017,1.652163810450605
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0,-0.4493910882174194,-9.049770465535696,-0.6175917962277262,-1.0,1.32301486307689,21.328791918078167,84.91408184997937,0.0
rgb_1694980206,bev_1694980206,0.3530289053373183,0.0829136942863795,0.4187537338406089,0.6793898643617595,0.1532850246739013,0.9363963236969616,0.4615557874173597,0.3034963394499894,0.0026431962169964,0.6038915656872236,3.501089880260254
rgb_1694909620,bev_1694909620,0.9848593290215184,0.7545024962364296,0.7894366906559303,0.0313643484537833,0.1237603601464645,0.3671737921505414,0.8260068319402979,0.970144717592207,0.6181605995665648,0.9670461038603444,6.062143591999252
rgb_1694985714,bev_1694985714,0.7796272022666401,0.0820342115065074,0.9454917051610532,0.3663556978108733,0.2896562444069177,0.9104090817694478,0.8765003569200354,0.4958193140382749,0.9674240640801678,0.5199735429903416,3.500130044900992
rgb_1720152365,bev_1720152365,10.641562435583468,-3.753559132337273,0.1215522166963989,-5.395986454049094,2.806224557797295,-0.7072694274580312,0.8260606800286681,1.041614472677779,-0.8758334200807667,26.89666165069156,3.6308070933103895
rgb_1720171097,bev_1720171097,19.974953954295707,-13.931166461959634,0.0916784157217532,0.5601907777070352,5.753662400597488,-0.4929771827646203,0.6164298232726637,0.9460219438606848,84.59931724666748,48.82297012143321,2.650161253107388
rgb_1694873386,bev_1694873386,0.358681326076978,0.9215121897192028,0.0049595242943712,0.0096260222918566,0.0651498440659176,0.3033851283569961,0.4784770219516997,0.1326319713419127,0.3121587682114507,0.4890349177461586,6.844901099818688
rgb_1694943904,bev_1694943904,0.5334992946627545,0.4158430416426256,0.448242754186661,0.2627389102532768,0.9976078341662584,0.2262902661280903,0.6337696954042726,0.7359964532076171,0.899870506818659,0.6636255387472136,3.499993819471846
rgb_1720226109,bev_1720226109,-7.248677008666737,5.3772569021832375,0.1593954299281511,-2.158435918860393,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.490142834047471
rgb_1694889460,bev_1694889460,0.5857621351519005,0.0187220710010895,0.9399586388584776,0.7209684913454087,0.8160127871583265,0.8588378868188352,0.3470198636839801,0.3227375698061451,0.5989023004238698,0.3084130906079806,3.5000156974488905
rgb_1720174086,bev_1720174086,19.45412877936145,-7.259008099278256,0.2134739241032786,-0.5665650099872082,6.472771966809887,-0.3866840383005497,0.9967784678835208,1.1130298272677552,64.44188651465629,22.866344379712658,3.999965811758881
rgb_1720137046,bev_1720137046,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.3606066121599962,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1720178790,bev_1720178790,19.04724453926454,-7.25845846484717,0.1533477639552684,-3.0944734375757346,6.472771966809887,-0.4465285367255255,0.9971216936175538,1.1527836294431557,64.43943081071856,24.326811465192343,4.001570187241589
rgb_1720136001,bev_1720136001,-11.331175495668468,1.9590141321874768,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5053746941001325,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.232064785378654,3.954311719805398
rgb_1720150675,bev_1720150675,15.53891617793154,-4.162467830117496,0.1224467100043782,-5.653385471677152,2.81359137589684,-0.7072694274580312,0.9905331408834708,1.0332974080316475,-4.993615865509668,26.89666165069156,0.0
rgb_1720254003,bev_1720254003,8.201514113411854,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072487850708685,0.9680344710039016,1.0332283211648312,-1.128638040251985,26.89666165069156,3.087190480830535
rgb_1694979433,bev_1694979433,0.9514833449177462,0.1737685974808807,0.7547318607097848,0.2360579374207944,0.555052825441521,0.6055153834063142,0.935644733777236,0.9927692800691936,0.6731181159375121,0.2028511095699635,5.195521790660175
rgb_1694943715,bev_1694943715,0.8769423802524338,0.5043989196310626,0.144636879424965,0.3294739165850161,0.6267582897279715,0.8447815379257655,0.5640412096722113,0.5246687108427236,0.2890250775621917,0.1153274740722474,3.4912813163546
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.2773366847863873,6.48488359737949,-1.7476561017417749,0.6715287476852849,0.1947361316158313,1.0649404779843583,29.55294394648916,26.021244305013703,2.9061416109456384
rgb_1694832785,bev_1694832785,0.1719391255554488,0.744364754089838,0.4797622939536805,0.8187375203641224,0.2999301213654677,0.876427522532258,0.911513135665544,0.1209519625492481,0.3863830503338253,0.7749432086045689,2.8872350545312058
rgb_1720247337,bev_1720247337,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694874848,bev_1694874848,0.862471671135106,0.9838006760605806,0.1340970858753352,0.1771533252858155,0.5339198285023133,0.2401069003621039,0.9208949195964892,0.9132862948089744,0.1635445460645455,0.3901588957024083,6.832717394294958
rgb_1720237081,bev_1720237081,-11.334774500653568,-1.2549635535758554,0.1598857463995691,1.4724921916567195,3.338995348212654,0.5143647501317774,-0.5896807659688591,1.008499742613944,87.89077345005677,43.67257892722832,0.0
s3_rgb,s3_bev,11.348453223488171,-3.983405340639564,0.1004928717482631,-7.1576273838588245,-6.745891621187019,-0.2501274548888402,0.195979565229311,1.289167905564373,89.89442789212289,28.556464362567663,3.5270659627772973
s3_rgb,s3_bev,12.56744341801064,-3.983405340639564,0.102417137130576,-2.786007046019958,-5.0024852703439615,-0.1099425938404077,0.1874359811156612,1.3037918871270966,89.50899586842706,19.378382833386592,3.120463197031884
rgb_1720151084,bev_1720151084,10.55976845789992,-4.224616819109322,0.1214279542931493,-5.653385471677152,2.736267954855464,-0.715270866936216,0.9605378764081942,1.0410361932717942,-1.1632348803650814,23.70322769892124,0.0
rgb_1720236281,bev_1720236281,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.6218388901273657,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1694908827,bev_1694908827,0.7074531448917156,0.9481048788154788,0.207699067321927,0.6220419609352937,0.0815422714415569,0.899316082117935,0.3881898075572992,0.5976809166925491,0.1977128209823712,0.6483302243604594,3.498218232026714
rgb_1720126148,bev_1720126148,-11.360994804300644,-0.3209255016362817,0.1550797639308162,1.4724921916567195,3.170980645207912,0.4852821641839455,-0.6260523388797081,1.0160248078432434,89.68100906731016,45.90614654577586,0.0
rgb_1720213156,bev_1720213156,-7.248677008666737,8.361484997174607,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-39.059809242438526,54.29518276456376,2.541227529478272
rgb_1720256222,bev_1720256222,15.352166524588952,-2.745801455907703,0.1225668028865317,-5.653385471677152,2.8139200394484742,-0.7072694274580312,0.9686668489890162,1.0113515361941396,-0.65202970002386,19.87048591280556,0.0
rgb_1694833346,bev_1694833346,0.9850678015745348,0.0638843003769398,0.2925990057365362,0.7959439283299562,0.5462833793399633,0.9304314434059884,0.0074033189401462,0.2628834750641181,0.882245879645659,0.7681154028823477,3.2266746932216863
rgb_1720213201,bev_1720213201,13.27741679355745,12.565115227741607,0.2572784358426896,9.3770202432989,5.257949733787836,0.4172700627610832,-0.4963211715279063,0.9670270399915276,-5.776649871052683,89.38681306376847,3.292237406818612
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0,1.3756104726391776,-7.0007761133599935,-0.6175917962277262,-0.3125499890992499,1.1022335415592242,50.49039580629202,94.89412177013908,0.0
rgb_1720126349,bev_1720126349,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,48.32996815489909,3.4874133813125545
rgb_1694946955,bev_1694946955,0.3369841751917155,0.9310972489703636,0.9089627036651076,0.1951984717418963,0.0673707510076088,0.9942524809609652,0.7782816645180836,0.2096121693245614,0.7924680388246836,0.2191331377961994,4.740587666070198
rgb_1720252303,bev_1720252303,-11.215314522610075,-2.3100704191098345,0.1614966236547661,1.4518079873423169,3.168545337350926,0.4814799234042284,-0.5933639164521355,1.016109879258316,88.98187721623617,43.75437700508703,0.0
rgb_1694907760,bev_1694907760,0.9332531198799652,0.6191742764197928,0.9732898932922388,0.5870270978267563,0.018810582110451,0.6662101389920417,0.7962183088665264,0.5907054113351773,0.960664625633948,0.6038020783026159,0.0
rgb_1720139661,bev_1720139661,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.5523699641509694,3.307258264328185,0.5039469688203031,-0.3787726634045992,1.0159514086002908,87.04078676170784,43.674326141983954,0.0
rgb_1694868976,bev_1694868976,0.054401923816737,0.5330672592563208,0.965390869100131,0.4726075489593471,0.2528398706811599,0.5673292781594104,0.9332549809515086,0.2921555018680746,0.231064147902107,0.0157245785079516,7.35944400420154
rgb_1720268202,bev_1720268202,10.567107447940703,-7.167011114344659,0.1214853680670798,-5.653385471677152,2.7362347585464946,-0.7030073198020296,0.9680344710039016,1.0407473077326743,-0.6580865602147554,19.78704846429528,3.2876012455422816
rgb_1720228921,bev_1720228921,-7.248677008666737,5.3772569021832375,0.1592728616604502,-2.440030718071624,-1.3761222310496262,0.4347927844178745,-0.3819712678686375,1.3780668223766488,-15.905505065840757,57.67389562528859,2.571217733905051
s3_rgb,s3_bev,11.875609544571809,-3.763623017729525,0.109474817630999,-1.412336616500113,-4.808880564098994,-0.5989689502904341,-0.2523340071095028,1.2461692898186882,73.44179263894256,9.383677589112915,3.123159301063404
rgb_1694891289,bev_1694891289,0.7763858185927159,0.7742252679285294,0.960689496648626,0.4493569832210063,0.1131030551299251,0.3855569658611009,0.7402487367234531,0.2748455467628877,0.92718498687193,0.2401525260397068,0.0
rgb_1694911487,bev_1694911487,0.4259248402769546,0.3319827187402683,0.6925850050989787,0.2849518477998355,0.2713561346414506,0.611241783895771,0.2756301228135407,0.1098213250304179,0.0394366329224014,0.0074364328047298,0.0
rgb_1720223422,bev_1720223422,-7.248677008666737,13.509895043296922,0.1537796826267916,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.546934673361372
rgb_1694908253,bev_1694908253,0.497002385292654,0.5618415725410253,0.0347465696645405,0.6891389313342642,0.1016492771045818,0.5867713121188006,0.4395888314887852,0.1630531531857135,0.1499617033875698,0.1556539862104555,3.3866130725472234
rgb_1720130213,bev_1720130213,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,88.98187721623617,43.75437700508703,0.0
rgb_1694911568,bev_1694911568,0.2941281425773757,0.6433616058589542,0.9762323450076804,0.2653031304723204,0.3022675660801316,0.5424900729954646,0.6054138984478422,0.3995348376981313,0.7807618730109032,0.9545515051821029,6.001411827204098
rgb_1720181745,bev_1720181745,19.207038562146373,-7.748939387570887,0.1533477639552684,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.8292572685413309,1.1527832101272883,60.95485983690389,22.25110270200128,4.000665972485117
rgb_1694890700,bev_1694890700,0.9234422135555164,0.5775024328488794,0.7845683553958694,0.7023314548407041,0.7085463754706198,0.6346370453182196,0.5935546528818548,0.8771451303370466,0.0437787363792721,0.0576547149307957,7.333851013340345
rgb_1694957580,bev_1694957580,0.649956118570355,0.9379388063523764,0.4983319492518189,0.6981535644424635,0.5931604126888974,0.0129485946924158,0.1898082877193208,0.7727119787231066,0.6750047070781902,0.8323970538579172,5.038600987206307
rgb_1694954735,bev_1694954735,0.705879592154716,0.4865174648668411,0.6108225954032297,0.034672644178484,0.0860215779566869,0.7019354397062479,0.1351973810951005,0.665165451279051,0.4564065263621265,0.8895150834866631,3.5001084194356853
rgb_1720122365,bev_1720122365,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8980445692110823,3.169877369868121,0.5065946880768433,-0.4431533510311123,1.0160248078432434,87.89077345005677,43.66915487411176,0.0
rgb_1694879226,bev_1694879226,0.9254258840376124,0.7962151028605571,0.6109051934323839,0.3374570866862824,0.0193593911089561,0.892072295811396,0.5809338769414804,0.1561267376557504,0.9302065570805828,0.2261101499594094,7.425884277842066
rgb_1720133629,bev_1720133629,-11.223957221597,-0.5595844629414444,0.1211899237112927,1.4724921916567195,3.154220744372793,0.4814957752048303,-0.6260523388797081,1.016058186743564,87.89077345005677,45.74934938502047,0.0
rgb_1694976145,bev_1694976145,0.913015949366358,0.89594359344418,0.867487702012568,0.6741370097537299,0.1343507587961501,0.1540972999079428,0.2164923704660993,0.7901873820653779,0.0049089875200433,0.520344212594843,5.402193527506048
rgb_1720169395,bev_1720169395,19.65227785139347,-4.248613603317775,0.1533477639552684,-1.7636445196764203,4.985404036320302,-0.4465285367255255,0.998814330498894,1.193576320187132,48.8921498067368,17.75476270163951,4.000694757600149
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0,1.3756104726391776,-10.0,-0.4544596591967312,0.2877927591729683,1.170268535087009,9.100298410968506,94.89412177013908,0.0
rgb_1694900475,bev_1694900475,0.2077192176156962,0.3477753205904682,0.5165811607551797,0.6577058757564159,0.8616076899019532,0.1384777003615211,0.654220353487269,0.3057602989374197,0.625819844112519,0.1982333972699859,5.966544819095352
rgb_1720261373,bev_1720261373,10.559245757427522,-2.7381830799491205,0.1210811265674365,-5.653385471677152,2.733028454478969,-0.7073410830335098,0.9682235902798008,1.041602440571603,-0.4413067887084025,16.32866207129721,0.0
rgb_1694942779,bev_1694942779,0.9933437398894672,0.8272397651345779,0.8804298184164223,0.1160320699155155,0.4237853944010558,0.0204766475261501,0.0427199509493131,0.0641616444147222,0.5451515193033195,0.3678898899559997,7.430272438794913
rgb_1694908171,bev_1694908171,0.7172516980996397,0.9888312227180652,0.0970028647282346,0.1675824661385048,0.1885532985474733,0.423576176957642,0.4536539278530929,0.5389533657760103,0.3852244235028487,0.1517547255846311,3.590135138083048
rgb_1694841560,bev_1694841560,0.111901079200018,0.7512636700840537,0.2519852777739352,0.540830636011164,0.6434157894824211,0.3825349756277676,0.0691594830363452,0.8927485574645941,0.7497162535498839,0.6966780599710088,7.535501048154126
rgb_1694838663,bev_1694838663,0.1707957567387861,0.6010700556759766,0.2288594963380571,0.357569321219774,0.6678300864793157,0.5032117719589789,0.1235441852017197,0.6877985459752974,0.6879539208485851,0.588858795538296,3.499941826580665
rgb_1720124016,bev_1720124016,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1694977068,bev_1694977068,0.4234944130727628,0.740146713639313,0.9626550706531722,0.1809514168173808,0.7743069033361595,0.5266960561258894,0.7115626589228407,0.232906372124796,0.4129826900923977,0.7507788266181332,3.493919856824905
rgb_1720217592,bev_1720217592,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.2461805566203672,1.336572291809382,-24.79417999303644,60.19483639881618,2.7667583277420618
rgb_1694894261,bev_1694894261,0.5107550762458831,0.7067448170345424,0.6381045150960843,0.3493824538472743,0.927750147586491,0.3370689431184707,0.1398764800539862,0.4334791683107172,0.8029266546814077,0.2600568476395523,7.510757899519026
s1_rgb,s1_bev,19.774713426311465,10.711345392483391,0.2159568626650694,-2.5765994708693256,2.9836331127200766,-0.7846755075526608,0.6894573426493609,1.0251495990528114,-46.35127248276313,84.62797719288233,3.0220567765576622
rgb_1720211396,bev_1720211396,-6.995095460999943,5.3772569021832375,0.1594403355670541,-0.4655813903075376,-1.521000435892356,0.4347743336207439,-0.4521730207732257,1.3085475193753746,-25.118951960728424,43.073478104365925,2.3376004225473133
rgb_1720246215,bev_1720246215,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.15871693075807,0.5065946880768433,-0.5753365467820342,1.005372639078013,87.89077345005677,43.74390280129997,0.0
rgb_1720151746,bev_1720151746,15.352166524588952,-3.753559132337273,0.1222596089236011,-5.653385471677152,2.8139195343296315,-0.7072694274580312,0.95259881287326,1.041614472677779,-0.68605889748099,19.87011745693633,3.263177991094901
rgb_1694840501,bev_1694840501,0.3718874481728184,0.0937578915223219,0.72942894801682,0.2795934160109241,0.0750406593250403,0.975171286644148,0.3079849011425433,0.778394349344669,0.9395645921947192,0.1567399475391878,7.141184687069964
rgb_1694845294,bev_1694845294,0.3486012228969856,0.8990543277344387,0.1406625708645354,0.7036344625250275,0.3761818695098989,0.6222036197624595,0.769456129713254,0.3295907684909728,0.3670495326743835,0.2453902922677991,0.0
rgb_1694878544,bev_1694878544,0.9908662233873664,0.0287082766537846,0.0332389691216089,0.3294749743335473,0.2873770574564777,0.8499100401679558,0.9623552083304198,0.5550751133944327,0.4816995555161951,0.8070805144889136,3.5001737207122803
rgb_1694908502,bev_1694908502,0.1479354804997081,0.1636952598096733,0.2695181588026309,0.5895417171293154,0.6517246087829305,0.6972778220131559,0.292742538620697,0.6310524943368263,0.8515855855711723,0.3015664498771256,3.5024259421800785
rgb_1720139460,bev_1720139460,-7.793355176385086,-0.4517766327920753,0.1238012914251377,1.4049280554865629,3.835464780794872,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,3.058796804637646
