state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694908982,bev_1694908982,0.0968230074156211,0.7769126541276261,0.4028649510210466,0.0230174174241104,0.2170424090209362,0.028817503675463,0.5258703359215677,0.9294607520476382,0.0612594191737098,0.6299924595094065,3.498942228281693
rgb_1720139380,bev_1720139380,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,45.42297830463736,0.0
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0178997613365155,1.3756104726391776,-9.049770465535696,-1.0,-1.0,1.1895903016485234,58.4461969112644,94.89412177013908,0.0
rgb_1694982372,bev_1694982372,0.2200753511121712,0.5703041432229147,0.9368645181508976,0.6512020745219173,0.4559563639762382,0.6699132529116526,0.9988459710117216,0.7893806476357678,0.3771326158358489,0.047987874800241,7.72006270717621
rgb_1720211090,bev_1720211090,-7.248677008666737,5.3772569021832375,0.1588839420317925,-1.441366868373823,-1.3439084309426337,0.4347927844178745,-0.3969593477909021,1.336572291809382,-24.79417999303644,54.29518276456376,2.518351910165937
rgb_1720225799,bev_1720225799,-7.248677008666737,5.3772569021832375,0.1398391172118659,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.520301948466162
rgb_1720243892,bev_1720243892,-11.331175495668468,-1.2549635535758554,0.1596176792253844,2.8805020339849907,3.15871693075807,0.5087136560113983,-0.5896807659688591,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
rgb_1694942609,bev_1694942609,0.4341326028593487,0.93835689326825,0.6379448597127012,0.7914104139329724,0.1506051645384702,0.7852811225856662,0.6985173998887612,0.8058316002904743,0.4983880193216691,0.3746311084698074,3.5007818879582384
rgb_1694956909,bev_1694956909,0.8565580488371518,0.1347476952897691,0.5675631173286443,0.7064758603693589,0.774497627007841,0.4332390359584555,0.7325125659088851,0.8423001781284352,0.9256963234734276,0.4080399616355616,0.0
rgb_1694829249,bev_1694829249,0.4828904468826579,0.2480005954977718,0.5344892889716556,0.9655864373547492,0.3414755888997189,0.2338810673140161,0.8524180344175992,0.5777541125861704,0.1053315882028399,0.1147130064252142,7.456926257150476
s3_rgb,s3_bev,17.773949217049676,-3.983405340639564,0.0971814167898265,-7.197769680351138,-6.421388878650186,-0.1149417319135707,0.1959070043955595,1.287321332202199,89.95751224487157,10.599270756681342,3.979590826342416
rgb_1694921763,bev_1694921763,0.1661671087616451,0.1593758292458688,0.0293379905150971,0.6249991290343091,0.3107417584583496,0.3799696042237666,0.7739182019413966,0.7575159689593332,0.5951883585496888,0.0995410742798346,3.498218232026714
rgb_1720227336,bev_1720227336,-7.248677008666737,4.965050640837188,0.1543952690392324,-1.4372564995900898,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-18.72756277779948,54.29518276456376,2.5706431998785564
rgb_1720136845,bev_1720136845,-9.375784216419314,-0.3443829352405991,0.1291513739183558,1.4771942470555466,3.3270342492838534,0.4814799234042284,-0.6422269982106387,1.0161761698852998,87.89077345005677,46.54463563118326,3.1555224096739507
rgb_1720158133,bev_1720158133,8.894269903945222,-3.753559132337273,0.1210818256128741,-5.653385471677152,2.067628302520044,-0.7072694274580312,0.833111520050924,1.0416193053216356,-0.3778381806470747,21.408919710113302,3.5571108963562152
s3_rgb,s3_bev,11.87560969276047,-3.124373308088497,0.1035915654441961,-2.29241835788711,-4.169935659942161,-0.076923416310586,-0.322331053439598,1.3062143117776943,89.24621322940973,20.7056721091354,3.0206202428002946
rgb_1720186024,bev_1720186024,17.54770537161758,-10.771043850240758,0.185701204538151,-1.1959566378465158,7.760700651768442,-0.3033358515442612,0.7892930598213308,1.015403948937666,41.00594679756665,35.45043763226316,3.996454238596209
rgb_1694823152,bev_1694823152,0.3576935225709411,0.1523199907017689,0.7325717839534371,0.7340873095931869,0.3308691465695403,0.152701796247952,0.4786812930183406,0.5962708113906909,0.5958060885760827,0.755900240082585,4.014005322568152
rgb_1694906296,bev_1694906296,0.1492804682037506,0.1766977451704481,0.4609307554559692,0.7533617131278331,0.4298339947018188,0.5544549905441072,0.3327711267383186,0.2697648771810265,0.5382247143415092,0.6385289577424836,3.4999691381288573
rgb_1720226197,bev_1720226197,-7.248677008666737,5.3772569021832375,0.1537796826267916,-0.7118380946384057,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.6047950194295297
rgb_1720155964,bev_1720155964,7.6876072419182115,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.5045282856011112,0.968056522080893,1.0332283211648312,-0.968419126605113,26.56865467358484,3.5432121469324342
rgb_1694923950,bev_1694923950,0.3748149317418051,0.9511938320675828,0.7605938431697884,0.3827609450717247,0.2559152951539533,0.0857306167756383,0.310330643328662,0.9496414926134422,0.685746324848603,0.4268919984764856,3.6327961739151338
s3_rgb,s3_bev,13.224383505402727,12.81878634522696,0.2686739514149359,10.0,-3.625072662215352,-0.967326812731105,0.5291069128259291,1.43,74.22436459246273,82.51197455303017,3.9441587180673903
rgb_1694869912,bev_1694869912,0.1507237137631957,0.0016474588864801,0.20903821280971,0.0233488492019705,0.3759196299744142,0.0793353496492244,0.3217497306496791,0.6474221573652938,0.2762173288263794,0.5239012737095103,3.4999732555964926
rgb_1720257031,bev_1720257031,8.999400304089747,-4.224616819109322,0.1209980219266186,-4.670395761386016,2.7370841154111645,-0.7147044094512425,0.9680344710039016,1.0314607209761766,5.425314383417344,23.62737294912333,3.557071984013343
rgb_1720124418,bev_1720124418,-9.201221124147189,-0.4517766327920753,0.1605570670304294,6.201033303960031,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0159953957865624,87.89077345005677,43.67257892722832,3.16720343887592
rgb_1720238126,bev_1720238126,-11.213425241193988,-0.5388056588296983,0.1238012914251377,2.7088071194837955,3.172701037773395,0.4814799234042284,-0.4301077718912545,1.0150769995101374,87.89077345005677,43.75437700508703,3.3754621644422373
rgb_1720240169,bev_1720240169,-11.218566654612292,-0.4517766327920753,0.1596708406520445,1.4692887616385626,3.1607269764203743,0.5154549810901718,-0.4632055011073246,1.0085214765781665,87.89077345005677,43.66464820125742,0.0
rgb_1694946861,bev_1694946861,0.6649954895288536,0.1119968749910977,0.0260367590788663,0.7168503764919566,0.3139764437968471,0.6655528189668765,0.61798166140909,0.4290831278534065,0.2598249165131072,0.9445666534377978,4.968029900210827
rgb_1694870649,bev_1694870649,0.7562865905391986,0.9993545590197146,0.2611466291481604,0.8891953913981904,0.3099559728500385,0.5553003502732184,0.9937787992442408,0.672481685914797,0.3612328062796932,0.5992213706279373,3.499993959070691
rgb_1720167181,bev_1720167181,15.352166524588952,-3.753559132337273,0.1222596089236011,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.041614472677779,-0.68605889748099,12.960119272572715,3.3363305607782534
s3_rgb,s3_bev,3.2035827392130543,4.0186057703139255,0.0487718041338835,10.0,-3.625072662215352,0.1775107633552337,-0.7262624258328381,1.4275694160548416,74.22436459246273,85.78422586193071,2.4969596154603586
rgb_1720179323,bev_1720179323,18.925467743374465,-9.684793984475878,0.143503327251363,-1.8825736810966127,6.152934297041721,-0.4442608705585938,0.9988021401272204,1.193036214160514,60.62321531506692,24.08801989897379,4.000095459344802
rgb_1694837453,bev_1694837453,0.8701715562903126,0.1804170674278747,0.815046456296676,0.111042841620509,0.4407874025814505,0.6932369467474397,0.4996455556361733,0.6499920047477344,0.9650444458023584,0.9765371893463352,6.164698042593092
rgb_1694952944,bev_1694952944,0.7863859057797434,0.6735023188936811,0.9624203633793016,0.9027581856511212,0.8503801471329474,0.7669262808108916,0.9257607775802176,0.7801140875883764,0.8307948353130973,0.4275288298907458,3.4996645482775564
rgb_1694906783,bev_1694906783,0.0757497891972405,0.48603902373604,0.0316908436678632,0.1218805516660334,0.0258231165460539,0.1987376636955354,0.1525276303058558,0.3463119133561252,0.8823545826978376,0.9508676690960992,3.5000831120961644
rgb_1720215679,bev_1720215679,-7.248677008666737,5.474088045748555,0.1538144748175219,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.36800937952364,54.29518276456376,2.548158795765684
rgb_1720164610,bev_1720164610,8.474650473343868,-2.9028644271811643,0.1141701093134489,-4.045376787586327,2.806224557797295,-0.7034303142383056,0.9088166532140408,1.0111188469206664,-0.6597006411284667,19.8633989218782,3.660736246559388
rgb_1720173518,bev_1720173518,17.826750838413417,-5.112625221917382,0.1416369818725028,-0.6051906155949744,5.931099770120344,-0.3865260252479874,0.9920387755589428,1.0594613973180895,59.57068233422558,16.75094775074828,3.995569796722287
rgb_1694825196,bev_1694825196,0.8518401338638788,0.5584600259508403,0.6605141443355115,0.3188076466015176,0.0991387555163961,0.7073140028726828,0.1706486337687991,0.2493070758336542,0.5878220189544141,0.0125598392425845,0.0
rgb_1694977564,bev_1694977564,0.9464418968326256,0.5396711159847394,0.5288120049085935,0.650097372393511,0.132881875694549,0.7400827647052984,0.0730800919329448,0.0297323556516821,0.8428023865361448,0.1062357703371703,5.250001535824153
rgb_1720259587,bev_1720259587,10.567107447940703,-2.7242078793725355,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7030073198020296,0.9680344710039016,1.0217464790931472,-1.1628921395584229,19.7298385402778,0.0
rgb_1720177840,bev_1720177840,13.470314416626069,-4.770537383501557,0.1870813848200538,-1.1996060658106238,8.604993813094215,-0.2953146372955293,0.8175026680480393,1.0406476604965018,44.74117154920276,31.253431749438786,4.000237911216313
rgb_1720175607,bev_1720175607,19.2042742946344,-4.2490343895040645,0.1533477639552684,-0.676448385816597,6.472771966809887,-0.4465285367255255,0.9988843952338196,1.1935766593819568,60.47320480148196,17.517977105272724,4.0001537600679935
rgb_1720161089,bev_1720161089,15.69744373151306,-3.7827499034032073,0.1224266202589478,-5.653385471677152,2.817874852367773,-0.6951112107853676,0.9661957633625642,1.041614472677779,-0.6299739201599692,19.87011745693633,0.0
rgb_1694925501,bev_1694925501,0.2168192652610254,0.9006106460779311,0.4140429133453421,0.3742141846613676,0.078505186735041,0.6715085494360051,0.0493458242764757,0.8420021972989175,0.0407168096415213,0.5148322616623932,6.7875146608841845
rgb_1694871575,bev_1694871575,0.9584855285275016,0.0130142003048457,0.4915170096888259,0.787967950319946,0.7215985405238197,0.4301603472735085,0.145529130861539,0.7175066009559611,0.4240997255761898,0.5932887095786292,7.711939157047957
rgb_1720161290,bev_1720161290,8.999400304089747,-4.224616819109322,0.1209980219266186,-4.670395761386016,2.7370841154111645,-0.7147044094512425,0.9680344710039016,1.0314607209761766,5.425314383417344,23.62737294912333,3.5571024351156337
rgb_1694977212,bev_1694977212,0.3034169771803926,0.6473264669339315,0.1802511645287918,0.0297799106066372,0.8391239260228908,0.0842901838331229,0.9752165647212352,0.9482050138715026,0.9272197927066032,0.503237505655156,4.885148731804343
rgb_1694901674,bev_1694901674,0.4289930551978441,0.6253026828693318,0.7601683499602634,0.9204899942293068,0.82408015229497,0.710949733660847,0.8875588865957972,0.3665463736379036,0.4529340397404421,0.5785037945801776,3.500586428175944
rgb_1720155097,bev_1720155097,10.559245757427522,-4.165191009832041,0.1215543016314333,-5.653385471677152,2.800286811472212,-0.7147044094512425,0.9461338177219882,1.0444324465887218,-1.1794092105347715,23.70322769892124,3.304960245376544
rgb_1720125223,bev_1720125223,-11.331175495668468,-2.088381265829078,0.1648488003798638,1.4725929760715673,3.1588983849272907,0.4855308400096907,-0.4584382272731893,1.0160248078432434,74.75806703069108,45.67091819216835,0.0
rgb_1694871659,bev_1694871659,0.6147982095982134,0.4003961151914196,0.2753027732529229,0.9784214472391064,0.4238599463712907,0.5974010722523273,0.9038691118830268,0.3900501110384226,0.0062980464589362,0.579310354018629,7.766697124126112
rgb_1720263696,bev_1720263696,16.189610963444437,-2.425189224750625,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7970484955715652,0.9688520468665124,1.0417919010321262,-0.3519803269857533,19.859801608823044,3.736901687218351
rgb_1720261682,bev_1720261682,16.547593453603852,-3.753559132337273,0.1224266202589478,-5.653385471677152,3.03266424658246,-0.7072694274580312,0.9524245528899098,1.0416199166887177,-0.6612855611520132,18.41100656692422,3.3780550828644693
rgb_1694823522,bev_1694823522,0.9669780480759008,0.6550363309590493,0.0418773077039826,0.4674786457340552,0.8652957150755135,0.0447548228903144,0.7054538504668962,0.4324136948487646,0.2314850485071423,0.6231961632575169,3.4994148128138467
rgb_1720225004,bev_1720225004,-6.995095460999943,5.3772569021832375,0.1595283306476776,-1.0424447470627936,-1.330303695648151,0.4347743336207439,-0.4230180822347407,1.3085475193753746,-25.118951960728424,43.073478104365925,2.3863532705273016
rgb_1720240769,bev_1720240769,-11.331175495668468,-0.845891755701544,0.1596176792253844,1.4725518137487104,3.1585049023863387,0.4862132259869667,-0.4508923741652916,1.0151129495621325,87.89077345005677,43.67257892722832,0.0
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0487718041338835,10.0,-3.625072662215352,0.2965583824028528,-0.7262624258328381,1.4275694160548416,74.22436459246273,82.51197455303017,0.0
rgb_1720122849,bev_1720122849,-11.331175495668468,-1.2549635535758554,0.1368405138338194,1.4724921916567195,3.15871693075807,0.4862132259869667,-0.5896807659688591,1.0160248078432434,89.41021172824398,43.93297346157576,0.0
rgb_1720248016,bev_1720248016,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4692887616385626,3.1699498795432284,0.4814799234042284,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694878925,bev_1694878925,0.0539569430036179,0.0284059989064064,0.3392631283650879,0.0324812578713669,0.7756382337307246,0.9722810064464223,0.6717026430778129,0.6324538559011047,0.2264000888514362,0.6128415663750494,8.553889662605071
rgb_1720219194,bev_1720219194,-7.248677008666737,5.474088045748555,0.1542525629482065,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-22.4898371883324,54.29518276456376,2.545691249134276
rgb_1720243772,bev_1720243772,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.618001990125805,3.307258264328185,0.5171643837931488,-0.4401263668660845,1.0150769995101374,87.89077345005677,43.75437700508703,0.0
rgb_1694917570,bev_1694917570,0.1213262223724429,0.9474515502327114,0.645999594738171,0.2002017440620983,0.8824392257844909,0.5050645580984359,0.3707095887983963,0.8700346580639478,0.3558699279362149,0.5840014864700966,2.977342070061757
rgb_1694842207,bev_1694842207,0.9523256292593268,0.6816735555825824,0.537120547169843,0.865924673673207,0.5535469572887385,0.0896785026519481,0.1316947631437574,0.1259012517031381,0.4419980893608385,0.0529899918001819,7.181871325511744
s3_rgb,s3_bev,13.224383505402727,12.81878634522696,0.1911089112705517,-4.020910944561871,5.373686306542907,-0.967326812731105,0.5291069128259291,1.2627370991358866,74.227126689589,35.61154547433586,4.796855608939465
rgb_1720163336,bev_1720163336,9.09645393523849,-2.433049913073184,0.0536817231363493,-9.05948113605345,-6.119371527721455,0.6074985556951329,0.7560262777777536,1.1529145261058071,19.487524367841417,58.96305342520305,4.84596442832701
rgb_1720237924,bev_1720237924,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.682967728767423,0.4862132259869667,-0.5896807659688591,1.0105926887837071,87.89077345005677,43.67257892722832,0.0
rgb_1694913344,bev_1694913344,0.2243066355127169,0.4450485757472324,0.1686443079383444,0.7626955534786465,0.7556633649434776,0.405362851969074,0.6522667452767807,0.1018511067571555,0.4350067567068323,0.8226997733082976,5.910645076131768
s2_rgb,s2_bev,8.41997730612583,-12.940139921855204,0.1734657236789006,7.705713862343582,8.118386258835072,0.7629928749139028,0.9808187212129996,1.2388985579984122,78.92954592461791,71.37940360220657,0.0
rgb_1694837735,bev_1694837735,0.0276738121645211,0.0371826610131672,0.1239236171600827,0.0076241508962437,0.2392885842183962,0.2638889325944072,0.1141694289841015,0.8737922588243917,0.8046253985099996,0.0391051887864332,5.239906027695406
rgb_1720176206,bev_1720176206,17.116722330378835,-7.005020961276836,0.1677396429264812,-0.5666638343582733,6.472771966809887,-0.3866839179343616,0.9984346474673564,1.1362090088238952,64.44194918291154,1.0478804985705457,4.0004930325659975
rgb_1720159811,bev_1720159811,8.933636889738285,-3.753559132337273,0.1214834778619143,-5.653385471677152,2.808881407077699,-0.7072694274580312,0.9680344710039016,1.0416189113126346,-0.3750178314339933,18.41240233403594,0.0
rgb_1720157766,bev_1720157766,8.894269903945222,-3.753559132337273,0.1210407651907139,-5.653385471677152,2.808942568385337,-0.7072982824375029,0.9680344710039016,1.0416193053216356,-0.5461937231397798,18.733197772198253,0.0
rgb_1694910921,bev_1694910921,0.2317617703018178,0.4011177483749557,0.3962427617083037,0.4711902134693071,0.9807891688080485,0.170297649877486,0.3921367764533549,0.8814225207765686,0.2549459936206085,0.7366000878207871,7.66924748377722
rgb_1694952193,bev_1694952193,0.1841532363109708,0.1565358200635759,0.2696671554639134,0.3951444590393607,0.1936398948124285,0.0878391604883327,0.1002236227200248,0.1160049617001796,0.5392808322977859,0.9952808019021832,5.444469060833984
rgb_1694946955,bev_1694946955,0.3369841751917155,0.9310972489703636,0.9089627036651076,0.1951984717418963,0.0673707510076088,0.9942524809609652,0.7782816645180836,0.2096121693245614,0.7924680388246836,0.2191331377961994,4.740587666070198
rgb_1720127716,bev_1720127716,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4725560206745405,3.15871693075807,0.4862132259869667,-0.4441822991748194,1.0160248078432434,87.89077345005677,43.672539298598494,0.0
rgb_1720239447,bev_1720239447,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.777197688540678,3.322259292218991,0.5144321155422626,-0.5896807659688591,1.0155713641331618,87.89077345005677,43.66337187553629,0.0
rgb_1694923072,bev_1694923072,0.8490075708820757,0.5850604287460341,0.1143316040011884,0.6576731809115889,0.1239345207310704,0.3135653665950092,0.6787412576444962,0.4270992151342451,0.3700551066097578,0.6029211074260628,3.500728744217851
rgb_1720217192,bev_1720217192,-7.245573822882019,6.014770861171414,0.1594720019447729,-1.6256844995537083,-0.5045602337119455,0.4401227552999232,-0.1795516508506635,1.3724054441096087,-24.82714559700075,47.62789184315199,3.177617569226581
rgb_1720216257,bev_1720216257,-7.271721846395657,5.3772569021832375,0.153748909982038,-1.423675347682389,-0.4793665629878134,0.4347749541277392,-0.4186555611370852,1.3407758933509628,-24.79417999303644,43.83789625586922,2.500337479291579
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0599909514786853,10.0,-3.625072662215352,0.1775107633552337,-0.7262624258328381,1.43,13.146147956345803,92.0539592858546,0.0
rgb_1694898740,bev_1694898740,0.1301603844064593,0.0617466626872076,0.3061644588648455,0.4776629627346865,0.5936132198785605,0.0531714335938332,0.5019539514050617,0.8328445511456003,0.2102617442659665,0.9991383660969536,7.629961738044096
rgb_1720132625,bev_1720132625,-11.213425241193988,-0.4517766327920753,0.1238012914251377,1.4724471255970446,3.1592992588705098,0.4853080487561905,-0.4401263668660845,1.0161671056944512,88.98187721623617,43.75437700508703,0.0
rgb_1720255615,bev_1720255615,8.201514113411854,-3.753559132337273,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072487850708685,0.9680344710039016,1.0332283211648312,-1.128638040251985,26.89666165069156,0.0
rgb_1720264341,bev_1720264341,15.352166524588952,-3.869843988315292,0.1224266202589478,-5.653385471677152,2.81368938439744,-0.6886254705931504,0.9812989031540068,1.041614472677779,-0.4914194669773764,19.87011745693633,0.0
rgb_1694843437,bev_1694843437,0.7060854105632559,0.9540335552678718,0.5370335271067459,0.648724116354707,0.9704141921566788,0.0777815665639273,0.0425834798784309,0.9454612374306828,0.9824197590787124,0.1266442484613437,6.2486564552868495
rgb_1694906065,bev_1694906065,0.4935927102834712,0.9903007385051872,0.6545000882384773,0.9717748045897548,0.8987708107707639,0.8885913875078892,0.7035670791593135,0.7526176736024929,0.7551808864192551,0.8719631585292154,3.188255910884014
rgb_1720245414,bev_1720245414,-11.331175495668468,1.3992714169298424,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5425831008865747,-0.5454620192414873,1.0088682761859795,87.89077345005677,43.67257892722832,0.0
rgb_1694981109,bev_1694981109,0.0818366258897702,0.9647900289683732,0.1333813090188711,0.8006779273661102,0.3064338057770006,0.6690374540790983,0.127398159414618,0.9965552040693784,0.3838976141892057,0.0894885053572799,3.500818023010261
rgb_1694837453,bev_1694837453,0.8701715562903126,0.1804170674278747,0.815046456296676,0.111042841620509,0.4407874025814505,0.6932369467474397,0.4996455556361733,0.6499920047477344,0.9650444458023584,0.9765371893463352,6.164698042593092
rgb_1694832785,bev_1694832785,0.1719391255554488,0.744364754089838,0.4797622939536805,0.8187375203641224,0.2999301213654677,0.876427522532258,0.911513135665544,0.1209519625492481,0.3863830503338253,0.7749432086045689,2.8872350545312058
rgb_1694975941,bev_1694975941,0.7285743534082838,0.6489698531691455,0.7525435670633658,0.9567570100753856,0.8589272840048172,0.6575236299393418,0.8085111782979303,0.3500549039534554,0.0539660602969656,0.3693041867671407,3.499993819471846
rgb_1694983522,bev_1694983522,0.026919849305801,0.5417627312697848,0.0943354758711514,0.8171687350949189,0.3400986644402836,0.4230364378610181,0.8595105647499519,0.05337253725532,0.0524923271984559,0.4140081999673654,4.8733971151873146
s3_rgb,s3_bev,11.875610304110737,-3.763623017729525,0.1075252388314491,-1.7931522591211504,-4.808880564098994,-0.6656750482539461,-0.4262936882095921,1.3009861833953642,89.24621322940973,9.383677589112915,3.014566607060962
rgb_1720178943,bev_1720178943,18.73384957684265,-10.018735146728288,0.1421258595188237,-0.566650879918468,6.144651595718351,-0.3868542041727874,0.9919544647242748,1.0686255936220854,64.45284752806629,24.326811465192343,3.990371183877081
rgb_1720228305,bev_1720228305,-7.258800545451336,5.753018543371734,0.1591959661837372,-1.6469496827646957,-1.0446230780142702,0.4895515955419545,-0.0960695754825158,1.3452865371179337,-24.76596521551972,53.14646599598788,3.1812871600514674
rgb_1720125745,bev_1720125745,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4862132259869667,-0.5572254224153955,1.0160248078432434,75.44904935038792,43.67257892722832,0.0
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0599909514786853,10.0,-3.625072662215352,0.1775107633552337,-1.0,1.4275694160548416,74.22436459246273,82.51197455303017,4.654908510088343
rgb_1694870484,bev_1694870484,0.0067220203232238,0.667646245882518,0.96013556900514,0.6202787863601541,0.2780373362827022,0.7114699842495514,0.5351023872170911,0.0684796032133484,0.2376543422019829,0.9358099347801536,7.206063882987782
s2_rgb,s2_bev,20.0,-4.786556398345606,0.1695652173913043,6.686153146032503,3.768634385270986,-1.0,0.8556339635491641,0.995935046977332,-75.75280382525987,7.812368809621723,0.0
s2_rgb,s2_bev,8.41997730612583,-13.885158855278265,0.1734442971837771,7.716476422755193,8.129360923438101,0.7510858312073707,0.9718111458848336,1.2380656829514454,60.72190327846084,67.89769309025687,0.0
rgb_1694873212,bev_1694873212,0.7246357022075023,0.4746018369478318,0.9048060948852203,0.6105692376361923,0.3854386042133175,0.6826216846036592,0.7663186857825045,0.3550867977173267,0.967360012733565,0.4408112842220982,3.5006851941264485
rgb_1694915105,bev_1694915105,0.965973856480506,0.7064236957567029,0.1771336004437904,0.5535665402801985,0.9409529509791872,0.811695226753796,0.2525062153041152,0.2914602711266979,0.6975371153532313,0.2220941496276454,5.740803766174256
rgb_1720213068,bev_1720213068,-7.005120608665649,5.3772569021832375,0.1537447505611159,-1.4911065625864932,-1.3073136589034728,0.3786351060391242,-0.3819712678686375,1.3073251149411578,-25.148255942107795,54.29518276456376,2.513966926009173
rgb_1720230995,bev_1720230995,-6.995095460999943,5.379644447718526,0.1594403355670541,1.3992785442600653,-1.3575799950194494,0.4347743336207439,-0.4214843431382469,1.366461057307674,-25.118951960728424,43.073478104365925,2.412620716104434
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0,1.3756104726391776,-7.0007761133599935,-0.3589942654019817,0.2877927591729683,1.118140875512541,26.57266154431709,100.0,0.0
rgb_1720234799,bev_1720234799,-11.328070799522084,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4817482700821534,-0.6325730156347478,1.0160147376019524,88.17251391149796,43.74451425400967,0.0
rgb_1720131701,bev_1720131701,-8.935882558602607,-0.7358256843701945,0.1569650119131902,1.479333738145165,3.332773438780386,0.483380616557171,-0.3556311681348804,1.0160185798119836,87.89077345005677,46.56808350254997,0.0
s3_rgb,s3_bev,13.224383505402727,12.81878634522696,0.1911089112705517,-4.244083789214141,-9.213931559115949,0.7890494460682738,-0.5945874071289916,1.2627370991358866,-72.86849573013038,0.0,4.91991905195366
rgb_1720217725,bev_1720217725,-6.995095460999943,5.3772569021832375,0.1594403355670541,1.180996717409336,-1.560627702131205,0.4347707097046434,-0.3795675790434851,1.3044660830603771,-24.394878132264463,54.87076355491568,2.5358857676467754
rgb_1720247217,bev_1720247217,-11.297515336427574,-0.4517766327920753,0.1238012914251377,2.615156756941745,3.185226487366723,0.4806986115479612,-0.5027869250263792,1.0150769995101374,87.89077345005677,46.04110617088873,3.059098064379503
rgb_1694977429,bev_1694977429,0.5120555309501197,0.8210091148761596,0.0661347522773142,0.8771652172671024,0.1073547152877135,0.3411094083642507,0.0883064536153311,0.3510368944466328,0.1194825861888324,0.351757249107605,5.250001535824153
s3_rgb,s3_bev,15.048183912855215,-3.983405340639564,0.102417137130576,-1.1777360640717731,-5.015498377265836,-0.1099425938404077,-0.3021638626315493,1.3881410851853602,89.24621322940973,20.78104304098041,3.221505971902659
rgb_1694953697,bev_1694953697,0.992345550941822,0.5116152423122788,0.8265767523337203,0.7805218332022018,0.1130822387593561,0.0997567666429987,0.7116860575739888,0.0881304311580206,0.0667892130368136,0.125685630938908,4.839459216188655
rgb_1720123251,bev_1720123251,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.151276702790561,3.15871693075807,0.520013257818823,-0.4394106389472525,1.0160248078432434,87.89077345005677,43.67257892722832,0.0
