state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
rgb_1694871317,bev_1694871317,0.9042085765909068,0.3016677378155442,0.3177918787560997,0.9227272374160742,0.1739782162645861,0.1852750521381403,0.4008066046026405,0.6969519467221088,0.9196369701153136,0.4883695983184819,7.486723920669894
rgb_1720133388,bev_1720133388,-11.213425241193988,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.5030858022637568,-0.4401263668660845,1.0150769995101374,88.98918787559396,43.75437700508703,0.0
s3_rgb,s3_bev,4.7685279661301125,7.514836198234363,0.0389534438000592,10.0,-3.625072662215352,0.1775107633552337,-0.7262624258328381,1.43,13.146147956345803,92.0539592858546,0.0
rgb_1694838573,bev_1694838573,0.4079162977399005,0.55998605569203,0.4868733162167081,0.3504506379996575,0.1802947458285746,0.4375617495262903,0.0265425803711562,0.7473792021355107,0.4337426697860602,0.063275449881784,3.499941826580665
rgb_1694957949,bev_1694957949,0.5283026444382538,0.5555252764188354,0.2416854865048132,0.1129772861463976,0.1683474134915984,0.2650529976717545,0.4324017658996876,0.6236356942294792,0.6357246402082023,0.2851932050089264,6.067615045836615
rgb_1694869061,bev_1694869061,0.4424150602986422,0.8218092965163806,0.3868537431357068,0.0550160837616975,0.8047718825994891,0.4772855696416339,0.029190975914383,0.1732120351731003,0.7301643541195494,0.1260919620777749,7.986804749368423
rgb_1720233037,bev_1720233037,-11.612066285822088,-9.446983841808995,0.0844485559114273,-1.0834752590353496,3.0581023384132067,0.3758085813967564,0.8552457994622089,1.0263942497469456,-80.70627736714455,30.964479162394653,4.966317726668664
rgb_1694846313,bev_1694846313,0.428641355013926,0.8914691038100568,0.917915969721933,0.6585322272684241,0.4244130381293569,0.8493287705514546,0.9965750141977792,0.6284227113421796,0.9168737949953392,0.7938593438850575,5.058539610047676
rgb_1694976484,bev_1694976484,0.6211015244164082,0.6063113358665613,0.7839677855216008,0.1993294078413404,0.3691715307944491,0.381905985137269,0.7425687538972006,0.9114267121790716,0.3287409526338536,0.0681125810750988,3.414835081916373
rgb_1720177233,bev_1720177233,15.688410804727797,-6.479090476586343,0.185814847257915,-0.573313317255959,6.980652140790337,-0.2302391536148696,0.995777081721256,1.0605109743836811,67.1172340876845,24.83604282276308,3.993559851173232
s2_rgb,s2_bev,18.92656233748623,-14.160124007207331,0.2763162510561785,6.686153146032503,6.429978363980233,-0.4376429160642597,0.5189336268488274,1.3722050461141122,90.0,3.2565601535852746,3.9925857342942574
rgb_1720212758,bev_1720212758,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,2.54466207057226
rgb_1694898817,bev_1694898817,0.7669755982977234,0.0705845930823951,0.0447476869813568,0.8500347183669656,0.4337046399000994,0.5118241169798258,0.1437561494133102,0.1281791262831727,0.4234410953676991,0.216586987581829,3.5395238430548144
rgb_1720236681,bev_1720236681,-11.130915920702687,-0.4517766327920753,0.1594335724544585,0.7998549023633377,3.1699498795432284,0.4818972151396461,-0.6331568154488246,1.0151231086172496,87.89077345005677,43.72858807408102,0.0
rgb_1694921836,bev_1694921836,0.2631108967934032,0.0092797811924904,0.9427089345689986,0.4753231086615231,0.2970767963591526,0.2833075474014483,0.5377995321177022,0.0765663970942617,0.907119845636648,0.4803492450579428,3.498218232026714
rgb_1694904225,bev_1694904225,0.4700564048311491,0.6219734198758288,0.2939822139475424,0.4229463946502012,0.039422090251736,0.6019626342071623,0.8869261885407683,0.1100905726270884,0.1971629554624954,0.737397450493867,0.0
rgb_1694908089,bev_1694908089,0.5073073441527637,0.3104959991162295,0.6916795298002146,0.3122671464239654,0.8203700936477816,0.330981233101011,0.607442980862393,0.0378972566350527,0.7182924491901561,0.0382524000287115,7.347906338483689
rgb_1720219858,bev_1720219858,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.6371087004341651,-1.3439084309426337,0.4347690181478134,-0.3819712678686375,1.336572291809382,-23.310202649495253,54.23887191520125,2.4903138135062344
rgb_1720223773,bev_1720223773,-7.248677008666737,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.5454177093924324
rgb_1694890614,bev_1694890614,0.3725670055772088,0.0914172810883532,0.1739279248717871,0.1719685413529873,0.5195965465691443,0.516176508736568,0.2497415587735646,0.9009213698208398,0.8638029736579622,0.7599402529654311,7.814703261594633
rgb_1720161643,bev_1720161643,16.189610963444437,-2.7137322114777724,0.1210757049826652,-5.653385471677152,2.8053052680511303,-0.7067152371717194,0.9900694808744376,1.041283423446426,-0.3519803269857533,17.96233567994399,0.0
rgb_1720172042,bev_1720172042,19.874424864646883,-6.140646644529355,0.1768436457451509,-1.7801485268411668,6.458013772700827,-0.4441043699170175,0.9987954844289556,1.2863944173932562,29.20203250135249,25.27559625814717,4.000324381495568
s2_rgb,s2_bev,18.92656233748623,-6.887396734480059,0.0886436222692316,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.2230124304884953,-54.36200908394686,47.2221021166708,1.698388835894609
rgb_1694977946,bev_1694977946,0.2346404490213312,0.1421532802914447,0.5563863232071682,0.3330082831241127,0.9224657748301004,0.3718096325145327,0.1201651266535155,0.3311920692217519,0.0076751319736638,0.6918831772676871,3.1905964014406725
rgb_1720259793,bev_1720259793,16.189610963444437,-2.7137322114777724,0.1215520228934662,-5.653385471677152,2.8064778968274435,-0.7072694274580312,0.9680344710039016,1.0416149296730677,-20.81591426643629,19.859801608823044,2.5154918602113208
rgb_1694835959,bev_1694835959,0.2911970306539331,0.0346410287158664,0.7924565394144635,0.9977227224746684,0.0335299601930098,0.887859464399517,0.6647699245936384,0.958753710104863,0.4213440625540733,0.5146350651620707,4.204674653569149
rgb_1694943527,bev_1694943527,0.8830961589635037,0.6503000680883061,0.9742299695576574,0.004652982503555,0.5207494787403695,0.9325777382017378,0.5151306851145042,0.8067451207914561,0.0500173008002601,0.4394834361747528,3.49160774135119
s1_rgb,s1_bev,-3.6606355787802016,8.899736968959381,0.0,-4.044443727902828,-7.325403838662107,-0.4544596591967312,-1.0,1.170268535087009,28.619192890131632,94.89412177013908,0.0
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.0946898576904468,-4.353043697047574,-3.98867478669116,-0.4835763427929522,0.2877927591729683,1.052374006507836,55.85591156323957,35.46989953160345,0.0
s2_rgb,s2_bev,8.41997730612583,-13.469586605662096,0.1734442971837771,7.705625011196343,8.129546702871501,0.7392956297126196,0.9821567013359768,1.2389483737424736,60.48017746958951,67.89769309025687,0.0
s1_rgb,s1_bev,-0.4473262133735574,12.369108808322036,0.2966265609827653,6.488215665430322,-0.3461134147501159,0.6490095348492575,0.2508866771098996,1.0393938687447215,19.495888910727444,25.62111518036118,0.0
s1_rgb,s1_bev,-3.6606355787802016,12.554933464901936,0.0178997613365155,1.3756104726391776,-8.253908945440196,-0.4544596591967312,-0.5994139474710578,1.118140875512541,26.322472740953803,94.89412177013908,0.0
s1_rgb,s1_bev,-0.2688804366260484,19.756771635379145,0.2839318877843659,6.589915704209346,-3.460817852155044,0.6742249050837676,0.3101420021201019,1.039446205855708,24.64289642098069,26.04883698006677,0.0
rgb_1694896835,bev_1694896835,0.052402494414113,0.151448239312489,0.876560222104888,0.2783517166370209,0.2476277139201729,0.1932031793580325,0.1102918953842866,0.6292371284347545,0.9057383257237768,0.5238824034046097,6.999956654900172
rgb_1694979019,bev_1694979019,0.9942183947842984,0.4471888596689043,0.1528971446074433,0.6663753229509077,0.6734891016094569,0.9272483077892174,0.1546530799226045,0.9463556952326724,0.9477707359957755,0.5361925430800627,6.883327024663772
rgb_1694892552,bev_1694892552,0.0711793732905956,0.3662645837037849,0.859608109025388,0.624835171104228,0.8705229746409252,0.3497271433079074,0.5193319337121065,0.2669919135508004,0.0382401055425313,0.1261104978689016,7.571167870487928
rgb_1720217147,bev_1720217147,-7.248677008666737,5.3772569021832375,0.1537796826267916,-1.4911065625864932,-1.5449251674391125,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,42.91985151202009,2.53971782224929
rgb_1694842580,bev_1694842580,0.6641506367898871,0.3661517212885301,0.3139858399439639,0.2012380588800078,0.3210343227748924,0.5430760599162626,0.7883564754372367,0.7346739101976236,0.0788927998936881,0.6785934349305074,6.251870688217401
rgb_1720161956,bev_1720161956,10.567107447940703,-6.457539530948516,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7030073198020296,0.9680344710039016,1.0217464790931472,-0.6306662564952887,19.7298385402778,0.0
s2_rgb,s2_bev,13.35205926078794,-13.521105890989046,0.1734637083224667,7.707585527711735,8.129396100099193,0.6909171387653874,0.98625899317946,1.2408226445973165,60.88215629913276,67.06408640615268,0.0
rgb_1694918019,bev_1694918019,0.482906177006463,0.3851655507349677,0.3890086196942268,0.6548860288878643,0.8613608548899289,0.7479168248153202,0.2771319744977285,0.3045183904036979,0.5647608235407585,0.0107886539750263,6.122346613888073
rgb_1720170344,bev_1720170344,18.197626147934727,-10.754509622690676,0.2030860713198328,-1.1720509134865793,7.508979957055061,-0.3050062126842782,0.7933441395542322,1.0271805763883042,50.02039881083044,37.394079438733726,3.9975367353776416
rgb_1720253156,bev_1720253156,10.559245757427522,-3.735894173051012,0.1214377797982093,-5.653385471677152,2.737069514140513,-0.7066652312598732,0.988187253228714,1.0413252706721718,-1.164375787838992,18.124249999189693,3.6102502628661632
s3_rgb,s3_bev,8.305623555539581,6.569626178477192,0.0487718041338835,8.61111111111111,-3.625072662215352,-0.3757395824262324,-0.7262624258328381,1.4275694160548416,13.146147956345803,82.51197455303017,0.0
rgb_1694945101,bev_1694945101,0.8348813629121815,0.0790535465280595,0.7738333207128847,0.2246527176500535,0.5202423100399379,0.3852300111417164,0.7131352011381181,0.5176733781921566,0.2614125990990998,0.9344097917547908,3.2462340678147736
rgb_1720218482,bev_1720218482,-7.248677008666737,8.361484997174607,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4395786602659035,-0.3819712678686375,1.336572291809382,-39.059809242438526,54.29518276456376,2.575414813919448
s2_rgb,s2_bev,20.0,-17.493457340540665,0.2523052464228935,5.545577155157112,8.914518317503395,-1.0,0.5189336268488274,1.4103803803803805,-56.36907887394671,7.852148388879392,0.0
rgb_1694889631,bev_1694889631,0.3401854185748398,0.155905946918419,0.1588263715875678,0.4485359775849535,0.2069332541690095,0.2161550530523504,0.9771327305895444,0.4024042980763033,0.8423072928323586,0.9745772439908988,7.340367505368397
rgb_1720170001,bev_1720170001,19.04724453926454,-7.25845846484717,0.1533477639552684,-3.0944734375757346,6.472771966809887,-0.4465285367255255,0.9988862959400996,1.158886335226291,64.8225363666607,24.326811465192343,4.000262852831039
rgb_1694980496,bev_1694980496,0.6740014023664269,0.3943984890165545,0.9486103007954746,0.8450242836531054,0.2123531593853981,0.6576455501593564,0.9521047661147898,0.0886749907438203,0.0147296103953226,0.154168969608117,4.553069937863973
rgb_1720222804,bev_1720222804,-7.876512570113125,5.3772569021832375,0.1593954299281511,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.561958409105897
rgb_1694887982,bev_1694887982,0.7054584302173749,0.28242532306378,0.9221715953681496,0.5248737005771574,0.4605321512669439,0.7706894855357171,0.7298425390725484,0.5453229386803422,0.0487180110359113,0.5657201049419144,3.500054777337528
rgb_1720135318,bev_1720135318,-11.322677766962425,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.1469760638109285,0.4816310315771104,-0.4738388315814926,1.0150769995101374,89.89015242732972,41.27927890646516,0.0
rgb_1694900118,bev_1694900118,0.6508624317792473,0.7025514281097531,0.618231168309489,0.0559497362866103,0.5184875052466741,0.8756128945380879,0.8894403650489774,0.3563108244439007,0.7510266363662915,0.1320208865927171,0.0
rgb_1694978641,bev_1694978641,0.6612046468900936,0.2665513345925364,0.6845457063027043,0.6486399910502565,0.834200556908566,0.7488435697729475,0.7852478364207299,0.8830564853214349,0.6532790089989403,0.5563041212400409,0.0
rgb_1720180651,bev_1720180651,18.026857582611605,-9.99241070980775,0.1654101458121802,-1.1715393884970595,7.509259913876466,-0.3011073886825474,0.7992873312969035,1.027767115627691,45.24757485514331,35.638957957496935,3.999377894099744
rgb_1694986373,bev_1694986373,0.0236510437278208,0.5399050953105773,0.2997390416910855,0.3027174404450745,0.6295063944510748,0.5619160216294595,0.5702076024182458,0.9997393382199988,0.1512687508718886,0.228364512143298,0.0
rgb_1720186175,bev_1720186175,-3.352308402225468,1.7009456656430508,0.0818519271790337,-7.758216194485687,8.763234928075626,0.968357657168164,0.0359862766841425,0.9980790435545444,7.7981720382960305,55.41831177862995,3.973132644738736
rgb_1694978912,bev_1694978912,0.6060862778405927,0.0663340128762854,0.1730367964381566,0.8685257838858347,0.134787491562906,0.9983775095013334,0.6341056517288801,0.6147943615781881,0.1485853284432022,0.3196360615988921,3.301587950979792
rgb_1694833253,bev_1694833253,0.8078270339700844,0.9117253031902716,0.4814624278752794,0.7700082211249002,0.2156440478609652,0.4940613171380346,0.710828082883594,0.5047070418148979,0.7081050088831933,0.6617038774327442,3.2266746932216863
rgb_1694879305,bev_1694879305,0.0923952100385349,0.7950372937193556,0.7889950243522666,0.7607347531758482,0.8174552719231504,0.7604132943279424,0.1838337019539612,0.2590208794391245,0.1400481329935274,0.8730529157494568,3.493146852798611
s1_rgb,s1_bev,-0.4473262133735574,17.849716208349733,0.27740186314138,6.48488359737949,-3.344263487998047,0.6867752667060094,0.2479227500853716,1.0393938687447215,29.55294394648916,25.237448097229773,0.0
rgb_1720263393,bev_1720263393,15.04177779692504,-3.753559132337273,0.1224364038964413,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.9680980250460742,1.041614472677779,-0.6628284572878869,19.87011745693633,0.0
rgb_1694897845,bev_1694897845,0.0677212045218262,0.0918271865962309,0.6486109371152812,0.1282788552243052,0.0149402921507634,0.3220255980692005,0.8969294037756923,0.9847605798834852,0.6574304660712471,0.3180040368469033,7.675809975424896
rgb_1720213688,bev_1720213688,-7.248677008666737,5.3772569021832375,0.1604069189093965,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.545336670139954
rgb_1694841935,bev_1694841935,0.8514904060411526,0.3063874578510337,0.4659193498986391,0.7743253952177741,0.662296610781687,0.0224785184984337,0.7998879573063749,0.8182753665167115,0.7893644837404871,0.7754368017490437,7.351808640225914
rgb_1694834366,bev_1694834366,0.276981486881813,0.1244927407260947,0.8037506813857221,0.5171862177127587,0.1233583110106484,0.3609337708548683,0.9121199815325064,0.5193977851351702,0.8961713723514955,0.404152993706878,3.5000840657696624
rgb_1694894773,bev_1694894773,0.6840486591239823,0.0289607116438815,0.2684909653332503,0.99915157379202,0.6365562652413386,0.0030464512368084,0.95464873389206,0.2070433161541088,0.7536259276703247,0.4576059429659519,6.288697820631354
rgb_1694950416,bev_1694950416,0.7971144550554563,0.7659690733475126,0.6130800784390917,0.3454102214150576,0.8641111378648462,0.6506803090943274,0.1363313000253297,0.2957326562557631,0.6444328030999724,0.8894094034504361,5.732893194228424
rgb_1720247177,bev_1720247177,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.15871693075807,0.5143647501317774,-0.5896807659688591,1.008499742613944,87.89077345005677,43.67257892722832,0.0
rgb_1720214574,bev_1720214574,-7.248677008666737,5.3772569021832375,0.1494919731484715,-1.4911065625864932,-2.121644506034225,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,3.640016444505963
rgb_1694842117,bev_1694842117,0.1397528406233062,0.2013102464537323,0.3908746077180501,0.2082535655760098,0.7220457875086592,0.6689726983190979,0.5665794342949365,0.067732193449972,0.0223964586784444,0.3661891670924959,7.639974546515433
rgb_1720248977,bev_1720248977,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4862132259869667,-0.5572254224153955,1.0160248078432434,75.44904935038792,43.67257892722832,0.0
rgb_1694871826,bev_1694871826,0.2375447977033812,0.0421528896371034,0.3421438085566972,0.0488067660302246,0.551623054603851,0.2495945797898084,0.124513315754178,0.5571416402553587,0.5256048932187262,0.8980800515582563,4.997534344626089
rgb_1720181708,bev_1720181708,12.471752959435392,-10.938300805220877,0.1878495551522519,-1.196539949566546,7.471305928703792,-0.3752248672483729,0.8008670111498375,1.060182704328498,54.779990609415705,35.3006964965632,3.988058044967136
rgb_1720225446,bev_1720225446,-7.248677008666737,4.439472347018409,0.1555799100409223,-1.4911065625864932,-1.3439084309426337,0.3874386979601893,-0.3819712678686375,1.336572291809382,-24.79417999303644,60.19483639881618,2.353740013722203
rgb_1720122608,bev_1720122608,-11.2095384924921,-1.1097769300185654,0.0999743355901775,1.4692887616385626,3.158965081993108,0.4818151538584052,-0.4401263668660845,1.0150969398736944,87.89077345005677,43.75437700508703,3.1232915976310123
rgb_1720144399,bev_1720144399,15.352166524588952,-3.753559132337273,0.1222596089236011,-5.653385471677152,2.817678238476088,-0.7072694274580312,0.983830626926899,1.041614472677779,-0.5817686557802091,20.426014225845528,0.0
s2_rgb,s2_bev,20.0,-20.0,0.2523052464228935,5.545577155157112,9.144201968335471,-0.9796483361184604,0.5189336268488274,1.4198560459834737,-56.36907887394671,7.852148388879392,0.0
rgb_1720160526,bev_1720160526,15.352166524588952,-4.144742182851385,0.1227921188901056,-5.653385471677152,2.8139200394484742,-0.8785950477239143,0.969749943903822,1.0113515361941396,-0.6590171353126095,27.199159431215868,3.6422379487337233
rgb_1694900330,bev_1694900330,0.8791081830552296,0.5085278480602552,0.7579059386948009,0.7048490873499225,0.5101452806106831,0.9579477408293494,0.2109348821782639,0.7438746930622654,0.6342730263633106,0.0866581073520711,0.0
s3_rgb,s3_bev,11.875610305646877,-3.763623017729525,0.1035283498388814,-2.709673989788117,-4.808880564098994,-0.4618138518661411,-0.127462651915315,1.3007592717231322,89.24621322940973,35.522130184322364,3.171614773724585
rgb_1720264052,bev_1720264052,10.552912375633,-2.369233281946734,0.1167928060436773,-5.653385471677152,2.7372314482285205,-0.7126393414769759,0.978405878131848,1.0661896061562086,5.419936681874034,23.62030316799536,3.5770424705396366
s3_rgb,s3_bev,13.224383505402727,12.81878634522696,0.0060377871504738,-4.244083789214141,9.040712103264289,0.201167830482872,0.8278381464289895,1.1714117812659632,25.605100808279342,59.14934316060227,4.707648868830046
rgb_1694982065,bev_1694982065,0.3065441486641601,0.0594003268452303,0.8110914170389205,0.5098768491119023,0.1570069255223931,0.0885980002749297,0.582454924964145,0.97959831984925,0.6707929709012229,0.6010741487930756,3.4983876137990952
rgb_1720263595,bev_1720263595,15.361044431135396,4.549654327856459,0.1216109314044879,-5.653385471677152,2.806926493285236,-0.7072694274580312,0.9680344710039016,1.0416144056016556,-0.3519803269857533,19.859311262094494,0.0
rgb_1694835868,bev_1694835868,0.9062476209448448,0.4047864922018622,0.916140639273134,0.2844904270835515,0.6838296240813,0.7660760667217742,0.4863002125613268,0.3524723428812375,0.2028731628775103,0.9731844366582272,4.360545915926293
s3_rgb,s3_bev,13.224383505402727,6.563135032400439,0.1911089112705517,-3.2549449737132763,1.9074307955993104,0.201167830482872,0.8278381464289895,1.1714117812659632,-62.02497740182166,96.33126066365456,2.6641613683369703
rgb_1720172762,bev_1720172762,14.59365899281729,-10.720533158295687,0.1878211793199816,-1.196001608015493,5.630763351401605,-0.2806220604199413,0.7967757727762845,1.060088179530814,46.30368263795526,21.218455335632225,0.0
rgb_1694898069,bev_1694898069,0.1432827950768527,0.5856785073137825,0.7166333777224666,0.363933198471098,0.0336469613010739,0.6724689037274053,0.7739417812730776,0.950726246028532,0.6936994636684738,0.2616161136078385,3.700693006330668
rgb_1720179133,bev_1720179133,15.688410804727797,-6.479090476586343,0.185814847257915,-0.573313317255959,6.980652140790337,-0.2797086991546921,0.995777081721256,1.0605109743836811,67.1172340876845,24.83604282276308,3.985199285687121
rgb_1720171021,bev_1720171021,15.688410804727797,-6.479090476586343,0.185814847257915,-0.573313317255959,6.980652140790337,-0.2309662198122987,0.995777081721256,1.0605109743836811,67.1172340876845,24.83604282276308,3.999980919250413
s1_rgb,s1_bev,-3.6606355787802016,18.313743603610103,0.0,1.3756104726391776,-9.049770465535696,-0.4544596591967312,-0.3125499890992499,1.118140875512541,14.857725000223368,84.91408184997937,0.0
rgb_1720155658,bev_1720155658,8.410233734771062,-3.9920720254302857,0.1210792054649663,-2.6766170940248424,2.4623847760949893,-0.7072694274580312,0.9680344710039016,1.1398978223074374,12.789991881131344,20.15849136974795,3.221949015665832
rgb_1694909780,bev_1694909780,0.1965822264288369,0.5710563348031418,0.6735578632678237,0.6885779417053672,0.1527062645915277,0.9933384218610678,0.5281608128366241,0.6842964544691615,0.7519940362793678,0.0264098187834248,6.043554137276464
rgb_1720170721,bev_1720170721,15.189819790531857,-12.270838241455628,0.1928813897113866,-1.6858783395777852,7.522521479733342,-0.4007319811448814,0.6139095694384,0.9587409748520476,49.278974432660505,48.47264711815648,2.608957506041774
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,6.686153146032503,6.429978363980233,-1.0,0.6786142655713823,1.3488415532298506,-24.578528998290444,3.2565601535852746,3.9612620896573874
rgb_1694985564,bev_1694985564,0.0541750454935185,0.0966787355577605,0.1767439913348722,0.1651330969083793,0.6717301563231892,0.6473164187690721,0.2285994835748981,0.7004619564774319,0.5228951008029904,0.4565276135875291,3.500194455666933
rgb_1694980044,bev_1694980044,0.927814488421606,0.5587427527868981,0.043847774203059,0.2114827760539583,0.9384857152106072,0.542530313549553,0.5370709421801874,0.5995949452111422,0.0680425115713755,0.6236859031271265,5.437085816257143
s3_rgb,s3_bev,11.87561032134399,-3.8211322851548033,0.1222152327884165,-1.7639072394920845,-4.808792462683696,-0.6656750482539461,-0.2810771479005706,1.3009164956665773,89.24621322940973,9.413073928861444,3.115257311025778
rgb_1720136684,bev_1720136684,-11.32767161824325,-0.4517766327920753,0.1215886916953888,2.446263661961506,3.1643168266166306,0.4814799234042284,-0.4401263668660845,1.0097146966235262,84.42291150096199,43.75437700508703,0.0
rgb_1694910177,bev_1694910177,0.4110260559325334,0.0036897782873137,0.9853701523708328,0.2820815344076435,0.923261859922416,0.6971098946566787,0.5881111451671198,0.8468347320350804,0.2770867271141763,0.7493316375559683,3.4992248291947368
rgb_1694919675,bev_1694919675,0.6143873306040557,0.9469706910638668,0.3594017960220043,0.3664166641568669,0.1028676724149663,0.4295974046301255,0.0272172293115546,0.1231754672541612,0.5610406644419729,0.2505820296064716,3.0167935675561925
rgb_1720260911,bev_1720260911,15.352166524588952,-3.753559132337273,0.1224266202589478,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.041614472677779,2.2171686558536976,19.87011745693633,3.663322847488536
rgb_1694958351,bev_1694958351,0.4538137746487718,0.004550365594705,0.7199453791852278,0.2431497054964181,0.8438743985135897,0.6510508936361881,0.6678909582966144,0.2694948987598661,0.9377011443733096,0.952491090503804,5.071616955818416
rgb_1720178562,bev_1720178562,19.095115650378872,-6.716468037424942,0.160698374928258,-0.566678811036903,6.472771966809887,-0.3866839690021108,0.996812335216831,1.1125240001889891,64.47144681897933,24.640645343547444,3.9907763215396814
rgb_1694909059,bev_1694909059,0.596041024219622,0.293803020250023,0.299861698687012,0.5895796011880651,0.8288185802398251,0.800697575804341,0.6460438235273946,0.9694997035535516,0.7856123489197964,0.5520659397574257,3.4989427627229754
rgb_1720225711,bev_1720225711,-7.432446558659056,5.3772569021832375,0.1677844533003225,-1.4911065625864932,-1.3439084309426337,0.434773306710958,-0.3819712678686375,1.338079055238593,-24.728718311384185,43.24641286390224,2.548973085552023
rgb_1694977348,bev_1694977348,0.7010458409471126,0.630980433793564,0.6958561366416007,0.0595137372306651,0.8032343292130383,0.8999212191847352,0.3188822092642709,0.7957967203059608,0.2675897082470183,0.4637518963614738,6.885981724912684
rgb_1720181332,bev_1720181332,18.92518921092521,-13.931166461959634,0.2004345526320826,-0.1188037775110046,7.377149078855318,-0.3177316239294362,0.6175939101280457,0.9458572229829356,69.0870989411876,35.2864620219618,2.575069274184992
s3_rgb,s3_bev,13.224383505402727,6.563135032400439,0.0487718041338835,10.0,-3.625072662215352,0.1775107633552337,-0.7262624258328381,1.4275694160548416,74.22436459246273,82.51197455303017,3.5457611859892566
rgb_1694893825,bev_1694893825,0.114158454008949,0.4254476570320883,0.7416383030101918,0.0247896740111523,0.6022881804131662,0.8454380567732437,0.518498292989615,0.5123171146638273,0.3288184861986534,0.881004061930429,7.614136199782975
rgb_1720185836,bev_1720185836,19.48023480999164,-7.386755125229351,0.180271703641498,-0.565413196855296,6.144651595718351,-0.3868542041727874,0.9919556203968308,1.0640972412225262,65.94371958237988,24.838286193186374,3.87282728364792
rgb_1694980477,bev_1694980477,0.776445427595022,0.2747977485357025,0.8540440832579299,0.6090465407830714,0.8883112142092345,0.8490330192238649,0.4615864379928893,0.4549763285339654,0.0922908866202123,0.6223370665918554,3.500020014364257
s3_rgb,s3_bev,11.87561489134652,-3.983405340639564,0.1030376087013767,-2.994653903513304,-4.389871325528931,-0.4491757096849265,-0.3459421708433374,1.3043557145089142,89.37960407566189,20.80617529459184,3.3032954423241963
rgb_1720123574,bev_1720123574,-11.330615939975514,-0.4517766327920753,0.1276907565549564,1.469330557220328,3.122327310775839,0.4821422712576761,-0.5896807659688591,1.0148785429144207,75.79262813986625,43.67257892722832,0.0
rgb_1720260207,bev_1720260207,8.410233734771062,-3.9920720254302857,0.1210792054649663,-2.1037154716628903,2.4623847760949893,-0.7072694274580312,0.9680344710039016,1.1398978223074374,12.789991881131344,20.15849136974795,3.551996445127569
s3_rgb,s3_bev,15.886169813436224,7.662720075115202,0.0590863958253571,4.402198703927687,5.830964564609463,0.0126511264967834,0.4656342722573761,1.1255287704595336,-50.37608917996498,96.33126066365456,4.185822602077374
rgb_1694824394,bev_1694824394,0.7654146573667547,0.8411597145712384,0.698474067762435,0.0568697462929606,0.6268213354814524,0.592610182333484,0.76841762926778,0.9698415415990702,0.7388017313769111,0.3503383095068128,7.765447613949897
