state_image,state_bev,npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density,min_dis
s3_rgb,s3_bev,13.224383505402727,12.81878634522696,0.1566456117585486,-4.020910944561871,-1.0296502959714395,-0.0996978060248634,0.7053378399401844,1.3101275436771025,51.21086226395489,80.85574805636574,4.606904156343138
s3_rgb,s3_bev,11.875610316063426,-3.763623017729525,0.1078591132798512,-1.7939540882402325,-4.808880564098994,-0.6191657538937407,-0.2811706342061164,1.3037459120849109,89.24621322940973,9.383677589112915,3.0197252637580734
rgb_1720153092,bev_1720153092,8.201514113411854,-3.753559132337273,0.1137815898492992,-5.696897408190188,2.806224557797295,-0.7072487850708685,0.9680344710039016,1.0332283211648312,-1.128638040251985,26.89666165069156,0.0
rgb_1694869236,bev_1694869236,0.0713792127589815,0.213523334738698,0.3161338457562609,0.6275694152667584,0.3953363255011962,0.0212665893855455,0.1120993007346301,0.1172241446394969,0.6076671315447196,0.2336567582348863,3.6642241916097698
rgb_1694891115,bev_1694891115,0.6233663309854749,0.1945413462290041,0.836937743221062,0.9781386316659828,0.1416343734218667,0.4297016753115192,0.7966992904832847,0.6756349509377995,0.9293769548202044,0.2814598654717819,4.833199207673299
s1_rgb,s1_bev,-3.6606355787802016,12.591596704187149,0.0,-6.499205381501714,-10.0,-0.4835763427929522,-0.7329475257452798,1.170268535087009,9.100298410968506,94.89412177013908,0.0
rgb_1720172799,bev_1720172799,19.04724453926454,-7.25845846484717,0.1533477639552684,-3.0944734375757346,6.472771966809887,-0.3866839179343616,0.9971216936175538,1.141323100874461,64.43943081071856,24.326811465192343,3.9878290001606
rgb_1694913344,bev_1694913344,0.2243066355127169,0.4450485757472324,0.1686443079383444,0.7626955534786465,0.7556633649434776,0.405362851969074,0.6522667452767807,0.1018511067571555,0.4350067567068323,0.8226997733082976,5.910645076131768
rgb_1720175570,bev_1720175570,16.076088207613516,-10.022015806551565,0.1881123220850223,-0.564512825628432,6.292869336094881,-0.3694462224878956,0.9920523147910354,1.0603424155959142,59.57068233422558,16.411591785177475,3.9282832939172168
rgb_1694871826,bev_1694871826,0.2375447977033812,0.0421528896371034,0.3421438085566972,0.0488067660302246,0.551623054603851,0.2495945797898084,0.124513315754178,0.5571416402553587,0.5256048932187262,0.8980800515582563,4.997534344626089
rgb_1694901597,bev_1694901597,0.5061961831746966,0.3602445057410024,0.494243425458812,0.5293680214948873,0.4233242113391068,0.6432869191604569,0.4704312105225561,0.7288944854282675,0.7686479461096354,0.2984907643271104,3.500586428175944
s2_rgb,s2_bev,20.0,-6.887396734480059,0.0886436222692316,6.686153146032503,6.429978363980233,-0.9796483361184604,0.5189336268488274,1.43,-54.36200908394686,47.2221021166708,1.5142110153030677
s2_rgb,s2_bev,6.793737710046719,-9.863672134546494,0.173462435075139,7.705693677428722,7.406744930855182,0.6299769981374725,0.9734244183734077,1.2639922506864625,81.5819241851508,71.57891274338589,0.0
rgb_1694952095,bev_1694952095,0.4448591525087578,0.7846514120637138,0.761235453690244,0.051182246085794,0.5326477542299329,0.087673590217011,0.3178226008854831,0.7176276994802925,0.0506700318196082,0.7351995275323253,5.415865949392335
rgb_1694953796,bev_1694953796,0.3670529380652113,0.8019298764250765,0.3609130355399494,0.7246845001095688,0.3800597479259069,0.3895363630180628,0.0327556633722229,0.1048327119204235,0.3484342246155026,0.9066015300491536,4.891558347192415
rgb_1694899202,bev_1694899202,0.821391301219913,0.406201756155655,0.9326412330042716,0.2538121999170616,0.1265007326340548,0.5288455025171235,0.7468244497388927,0.5226461688341192,0.8527859862814957,0.3103576808100158,7.320742269879952
rgb_1694834460,bev_1694834460,0.0740480525804748,0.0940635407726603,0.7190369091579027,0.7043662850123757,0.7147076952617825,0.5803960184113605,0.4524860053571171,0.4584854029569909,0.5452913821797637,0.6180094949391245,3.5000840657696624
rgb_1720211661,bev_1720211661,-7.248677008666737,5.3772569021832375,0.1708804954334775,-1.4911065625864932,-1.3439084309426337,0.4959659464196846,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.838575225702723
rgb_1720135800,bev_1720135800,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,2.0280944585014087,0.4858688954721053,-0.5454620192414873,1.0088682761859795,87.89077345005677,43.67257892722832,0.0
rgb_1694900986,bev_1694900986,0.1829654477099068,0.6637379533406876,0.3053637803663063,0.9116411062605096,0.5910004383592394,0.9925607449462668,0.933030988304764,0.2505462879084537,0.668893543551619,0.4677724268214678,3.4999052202473084
s1_rgb,s1_bev,-6.7125877662395474,15.5464719954484,0.0946898576904468,-9.377077699403833,-3.98867478669116,0.2540932323688672,0.2877927591729683,1.370106906233734,9.100298410968506,56.44617275167779,4.672469612037057
rgb_1720147900,bev_1720147900,15.352166524588952,-3.753559132337273,0.1222596089236011,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.041614472677779,-0.6626788143835967,19.87011745693633,3.522896699744105
s3_rgb,s3_bev,3.2035827392130543,6.563135032400439,0.0487718041338835,-3.2549449737132763,1.9074307955993104,0.1775107633552337,-0.7262624258328381,1.4275694160548416,74.227126689589,35.61154547433586,3.358918561906484
rgb_1694946094,bev_1694946094,0.9988232788850644,0.7869504816440076,0.654445020465928,0.4966734890517585,0.3122003085369155,0.5960088591271684,0.0692120494977062,0.4712662508333257,0.4215825088133434,0.1043180121388261,3.4999855144780523
rgb_1720123372,bev_1720123372,-11.331175495668468,-0.764805339827678,0.1596176792253844,1.4794955034516375,3.152977936090121,0.5143647501317774,-0.5952013700519831,1.008499742613944,87.89077345005677,43.67257892722832,0.0
rgb_1720246055,bev_1720246055,-11.213425241193988,-0.4517766327920753,0.1207937730537786,2.590514173066863,3.164409182361849,0.4814799234042284,-0.4401263668660845,1.0161464538698717,87.89077345005677,43.74702030250045,0.0
rgb_1694822595,bev_1694822595,0.1658824242857001,0.0083501872256962,0.3331384098364434,0.1131734395526959,0.6059626311343259,0.6546721203500643,0.8388836412885515,0.6174347593682897,0.2487659436841174,0.4413547315404921,0.0
rgb_1720172837,bev_1720172837,15.758055310306638,-9.771193971095736,0.1882008687852149,-0.5651344579152653,6.144651595718351,-0.3870717953602743,0.9920467146304204,1.0594613973180895,65.902053217461,24.99763713879375,3.988978453724739
rgb_1694941954,bev_1694941954,0.2347593830325377,0.8291733339470199,0.5310146664851387,0.7148186047605752,0.3575119473594869,0.4778813321132245,0.5274898249063888,0.9889654125230576,0.0799092539294485,0.8499082365680578,4.299251593308935
rgb_1694906539,bev_1694906539,0.862102868091801,0.4706279226125218,0.6938020544779506,0.8935487888634743,0.6411010636057493,0.1259864795582661,0.5701235863229327,0.3172309311037997,0.0251254876961639,0.459451198352642,3.5023304504088406
rgb_1720147542,bev_1720147542,8.201514113411854,-3.7465742880027832,0.1137815898492992,-5.653385471677152,2.806224557797295,-0.7072694274580312,0.9680344710039016,1.0332283211648312,-0.98795233463062,26.89666165069156,0.0
rgb_1694898589,bev_1694898589,0.9291586951891262,0.271728059826913,0.1651137515824388,0.7886899234528058,0.0579591143665793,0.4112344915408289,0.939992478542347,0.7383348172670987,0.3988024526359047,0.1359023469144097,6.999935911953799
rgb_1694920796,bev_1694920796,0.1301299626755304,0.7278460793045411,0.3732078197662938,0.3211612169474099,0.5063998762028736,0.1572959841491021,0.3010127296383313,0.3588289475927113,0.8583331378867961,0.5935194046664161,0.0
rgb_1694907682,bev_1694907682,0.9989306599484996,0.1710467206061953,0.6878210433481511,0.2398952266417613,0.5005853532866473,0.8196675114771709,0.8137323555877001,0.604820688274292,0.8443176442907744,0.114344480791483,0.0
s2_rgb,s2_bev,8.421429018235674,-10.441553815886472,0.1734233910740375,7.705693677428722,8.124665315937747,0.6317236444244725,0.9741040273114574,1.2672240828623398,63.70300053723605,72.27242344666978,0.0
s1_rgb,s1_bev,-3.6606355787802016,20.0,0.0178997613365155,1.3756104726391776,-7.0007761133599935,-0.6175917962277262,-0.951951951951952,1.2028335448917666,14.857725000223368,84.91408184997937,0.0
rgb_1694984830,bev_1694984830,0.3869014246413522,0.9740955718414952,0.4615152516824434,0.7643576741535907,0.2248166059675789,0.4122177560667002,0.2357435414613859,0.5052985849905006,0.5535302175218385,0.8041856548811448,2.8198732624598657
rgb_1694949658,bev_1694949658,0.3108940030480382,0.204482112703528,0.9866857958698356,0.6667114358961147,0.6454926914098437,0.5224549022255579,0.0982925768008252,0.5107656977180696,0.4335417927790678,0.7351798160964698,5.222977836420852
rgb_1694976254,bev_1694976254,0.2291524533590651,0.0903240308031322,0.7565531862927418,0.7360896913772843,0.7875579517450196,0.5374466389851401,0.2006877312986601,0.9134297829012404,0.4126524890469981,0.4025970712270563,4.109816513693927
rgb_1694835593,bev_1694835593,0.8561392526749287,0.0504773403057776,0.4119765862642753,0.8503663982276588,0.3109382613537882,0.0112746182101498,0.4579095771427021,0.4544528668886933,0.3914345608825718,0.950280465972392,3.49918254653548
rgb_1694911487,bev_1694911487,0.4259248402769546,0.3319827187402683,0.6925850050989787,0.2849518477998355,0.2713561346414506,0.611241783895771,0.2756301228135407,0.1098213250304179,0.0394366329224014,0.0074364328047298,0.0
rgb_1694948422,bev_1694948422,0.2776040279641806,0.4845612773362638,0.6455988644318159,0.4406930361507627,0.1681760444331427,0.7995711833890693,0.3352762780858326,0.7870699504989364,0.1637860354029277,0.2403726004670414,3.414835081916373
rgb_1694902205,bev_1694902205,0.2602300536950812,0.1114689477231757,0.3292320852470399,0.7089596032035411,0.5191497197984121,0.95145369313213,0.0989217489359186,0.8438618358160255,0.8930162022403202,0.5566584109196399,8.259977816583993
rgb_1720179742,bev_1720179742,14.590346483331544,-10.753254092254103,0.1806774210916752,-1.238816307104532,7.051505056645539,-0.3752248672483729,0.7972425672474139,1.064815997785466,54.779990609415705,22.28391109845833,3.996649283453233
rgb_1720166518,bev_1720166518,8.852649461323683,-3.753559132337273,0.0508839178713096,9.88653784721933,-7.59871729916625,-0.8433966729487259,0.7304987234192093,1.1747987503466089,23.120090001390366,18.49954195682225,4.805774705816163
rgb_1720142239,bev_1720142239,-11.331175495668468,-0.4517766327920753,0.1596176792253844,1.4724921916567195,3.1200204378292007,0.4862132259869667,-0.5896807659688591,1.0424084755875085,87.89077345005677,43.67257892722832,0.0
rgb_1720262989,bev_1720262989,10.58882089806471,-2.7242078793725355,0.1214853680670798,-5.653385471677152,2.736241752754145,-0.7030073198020296,0.9680344710039016,1.0217464790931472,-1.1628921395584229,19.73075957678156,0.0
rgb_1720233838,bev_1720233838,-11.331175495668468,-1.2549635535758554,0.1596176792253844,1.4724921916567195,3.125395982328083,0.4862132259869667,-0.5572254224153955,0.9665835354927969,75.44904935038792,43.67257892722832,0.0
rgb_1720158696,bev_1720158696,10.558805809568105,-3.7305981929296337,0.1210811265674365,-5.653385471677152,2.7370841154111645,-0.7147044094512425,0.9877588878984054,1.031699742690982,-1.1755403698028886,23.70322769892124,0.0
rgb_1694977068,bev_1694977068,0.4234944130727628,0.740146713639313,0.9626550706531722,0.1809514168173808,0.7743069033361595,0.5266960561258894,0.7115626589228407,0.232906372124796,0.4129826900923977,0.7507788266181332,3.493919856824905
rgb_1720220518,bev_1720220518,-4.582670488086135,5.3772569021832375,0.1591056172898378,-2.1411937267385213,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.3368129310471255,-24.79417999303644,54.65254472763606,3.640016444505963
rgb_1720233080,bev_1720233080,-11.331175495668468,-0.4517766327920753,0.1218341235663364,1.4724921916567195,3.1588561715517667,0.485900858268758,-0.7752887648422426,1.0334560715475167,87.89077345005677,45.809244079223085,0.0
rgb_1694825334,bev_1694825334,0.8050686846062606,0.3455942781362854,0.4782032848578603,0.935427083498097,0.069819088395675,0.0061521631331793,0.1315018148127634,0.9549166272314104,0.8485161230420788,0.50781037071511,6.657465254533863
rgb_1720186552,bev_1720186552,16.10981565955128,-10.022015806551565,0.1881040382925551,-1.1833765160129737,6.144651595718351,-0.3870717953602743,0.9527195902576082,1.075756716476229,59.58160255502224,24.013640012393832,3.745266671543696
rgb_1720174965,bev_1720174965,18.95366451941313,-12.425067083451228,0.1928931996616365,-0.1186022777176667,7.658957952781222,-0.2962849690153049,0.6361078626820953,0.9584358093758876,69.07009482093159,42.97699064700057,2.6084576908732715
rgb_1720146163,bev_1720146163,16.04687846846008,-4.224616819109322,0.1214279542931493,-5.653385471677152,2.733853589108165,-0.7136196169869027,0.9680344710039016,1.041740867637942,-0.6785398129087667,20.00849827713612,2.338387778961421
rgb_1720152627,bev_1720152627,8.234978887241997,-3.697755486563725,0.1136062791878588,-5.653385471677152,2.810611337312894,-0.7082812725820765,0.95883470901209,1.0332283211648312,-0.98795233463062,26.89666165069156,0.0
rgb_1720173139,bev_1720173139,19.21182107398293,-10.771043850240758,0.1971781003015463,-1.1955629640968013,7.760700651768442,-0.3066944151045201,0.7167331811837687,1.015403948937666,46.70847215475135,35.2504639572585,3.992655471927031
rgb_1720170114,bev_1720170114,0.6895900714890324,14.397832256744543,0.0121239099804767,2.4694487762890915,-4.679141438357151,0.1497278889873234,0.6047341850350232,0.9760207385529855,-40.88379750905168,56.66626063696453,3.9698601750965294
rgb_1694822822,bev_1694822822,0.0439314353007784,0.6861088046648611,0.9886931786876592,0.1927678812035456,0.4730453369566272,0.8313552711989705,0.4716032868950115,0.6798480533282978,0.6767411072681668,0.0543497965859204,7.543931078789503
rgb_1694977247,bev_1694977247,0.8731375037671262,0.2065005081157678,0.2963396169270363,0.1089090870738733,0.095124913456868,0.4279095011725603,0.9876668745069004,0.3522611727227669,0.5626799913622947,0.1104323686921266,5.831628533025201
rgb_1720254958,bev_1720254958,9.151670341023433,-4.224616819109322,0.1210818339282735,-5.653385471677152,2.7370841154111645,-0.7147044094512425,0.9680344710039016,1.062498701576777,-1.120844789705714,16.840685642244736,2.93406894612718
rgb_1694892640,bev_1694892640,0.6410832867457605,0.5151153015208166,0.964460639823514,0.8832310468071949,0.6271031688461901,0.5213790432769807,0.5606884728411848,0.3571470997450412,0.2921442753710217,0.9595693569134852,0.0
rgb_1720261734,bev_1720261734,8.207198947255318,-4.224616819109322,0.1202900303788074,-5.653385471677152,2.8029117018882346,-0.7147044094512425,0.9680344710039016,1.0316139116668168,-1.1581199970636646,23.73867688983237,3.3830650031363527
rgb_1720174577,bev_1720174577,6.851445685749368,5.344622506636419,0.2997739053270445,-0.8753680410673539,0.092519063434846,0.4652637927431258,0.0599999951243417,0.9514305249454128,56.48663707324465,51.735043869629,3.991013858568386
rgb_1694944391,bev_1694944391,0.1897265103387577,0.1144976368719766,0.0663266197465093,0.2002294507415262,0.8444896416171619,0.8726130307036345,0.7099312268985484,0.428760702700481,0.4438912189302509,0.1763967453422474,6.092475552837247
s2_rgb,s2_bev,20.0,-17.493457340540665,0.1787004183657257,-2.8832248443981188,7.485387334956485,-1.0,0.5189336268488274,1.43,-56.36907887394671,7.852148388879392,3.443940146247229
rgb_1694951087,bev_1694951087,0.9430462516526388,0.8423157398766465,0.2390723152579267,0.4937644439715213,0.3182348926412316,0.5261776249618627,0.5767691148701398,0.8289616962362091,0.1716205341130993,0.0722871910687437,4.994357950240026
rgb_1694949103,bev_1694949103,0.9817014296936596,0.7376968821694823,0.5932836131736382,0.5609757313985022,0.3842995605939814,0.9504888803251168,0.6842943652860701,0.4968875071613977,0.4569338942163711,0.5007103143243993,3.5000014497716734
rgb_1694953177,bev_1694953177,0.2300794589131213,0.242913066183769,0.5024017720182459,0.4250020495508048,0.4067652479981384,0.6401178502400845,0.1986158038850843,0.3410360106962192,0.0066119073119091,0.1001621113296895,4.693294444543916
rgb_1694983972,bev_1694983972,0.6297533688095568,0.4371779338130163,0.972639471188503,0.4633613643060609,0.0153078881310513,0.7755298188873065,0.7720971927485162,0.7625607583630932,0.6082499118072362,0.2730145360578332,8.267776413998941
rgb_1720225137,bev_1720225137,-7.248677008666737,5.475052303872381,0.1542525629482065,-1.4911065625864932,-0.8889906638093095,0.431079977337067,-0.3819712678686375,1.336572291809382,-22.4898371883324,54.29518276456376,2.5575442010859826
rgb_1694827092,bev_1694827092,0.128384285268864,0.9405373674142417,0.757061291684741,0.127774095701292,0.8756771991784267,0.2819051350876889,0.1849946786042922,0.4355150333313831,0.5943152386825871,0.0611616174867298,7.657287605014602
rgb_1694839120,bev_1694839120,0.5738742063569497,0.1391867260501583,0.6775601170894382,0.1969028895914911,0.3727899400054897,0.1417685819183739,0.915164594559739,0.4280945862762061,0.7075617740282845,0.399606363929606,3.501286951009813
rgb_1694925433,bev_1694925433,0.6807194917060133,0.5062573060865126,0.6004128572819224,0.3632672026568025,0.4315941602618326,0.0559770935618159,0.3071315222226314,0.0562216987695575,0.2213766954753124,0.7980883084044844,7.522505871019657
rgb_1694981144,bev_1694981144,0.922723081508765,0.4486549960366233,0.6784266233339282,0.8749069021629041,0.1749448589788426,0.6369888237475535,0.036229322360449,0.6182556334920438,0.3213781533579543,0.5713306748185656,3.4999921071653266
rgb_1720132544,bev_1720132544,-11.218566654612292,-0.4517766327920753,0.1596708406520445,1.4692887616385626,3.1607269764203743,0.5154549810901718,-0.4632055011073246,1.0085214765781665,87.89077345005677,43.66464820125742,0.0
rgb_1720174011,bev_1720174011,19.050687367058494,-5.412854821199925,0.1533477639552684,-1.7797697366855552,6.510333406406037,-0.5386945920196978,0.9987940668004058,1.2036919282658542,60.47320480148196,21.52413301738192,4.001571180638182
rgb_1720266354,bev_1720266354,15.352166524588952,-3.753559132337273,0.1224266202589478,-5.653385471677152,2.81368938439744,-0.7072694274580312,0.95259881287326,1.041614472677779,-0.6612855611520132,19.87011745693633,0.0
s1_rgb,s1_bev,-3.6606355787802016,16.308627550863367,0.1311516862185948,1.3756104726391776,-3.98867478669116,0.4366691516382674,0.2877927591729683,1.170268535087009,90.0,58.85628194514278,0.0
rgb_1720172385,bev_1720172385,17.65019488928067,-10.020647684734886,0.1882008687852149,-0.5652378393897823,6.144651595718351,-0.3433709280457845,0.9920527579055718,1.0594613973180895,59.57068233422558,24.99763713879375,3.9922684442480687
s2_rgb,s2_bev,8.730833413733109,-12.831746223375282,0.1734446166792478,7.716476422755193,8.155460595051128,0.699860102311598,0.9738526755346956,1.2386494372851629,80.08913604342555,71.46331251449816,0.0
rgb_1694879001,bev_1694879001,0.3058016228726721,0.0446548122272651,0.5726022083503212,0.68304659240227,0.0602395657531331,0.6616440917416879,0.9989047201594888,0.4735713700953911,0.1015535911199999,0.3183206761561173,7.305737310123212
s2_rgb,s2_bev,20.0,-6.887396734480059,0.1695652173913043,5.545577155157112,8.914518317503395,-0.9796483361184604,0.5189336268488274,1.43,-24.578528998290444,0.0,0.0
s3_rgb,s3_bev,11.880812893427024,-3.983405340639564,0.102417137130576,-2.383674007226128,-5.015431054143792,-0.1099425938404077,-0.3224738686887244,1.3201816317831765,89.24621322940973,18.60663710980157,3.1183211722521227
rgb_1694980864,bev_1694980864,0.1520379169943345,0.7634766968051987,0.3898772723071227,0.9029060584269236,0.6165837108561405,0.8485669145341955,0.4995461039609586,0.0084332006070285,0.8218576414299482,0.708028686102454,3.500020014364257
s2_rgb,s2_bev,7.1238077123499695,-17.790240137628924,0.1734446397215196,7.716476422755193,8.129396100099193,0.7557544123421602,0.9718111458848336,1.2378992573513472,60.76388581004768,71.51189117804452,0.0
s2_rgb,s2_bev,8.49215338861849,-13.469586605662096,0.1734443369294314,7.705625011196343,8.152938437549231,0.6386125671450711,0.9821567013359768,1.2382890073764412,63.591071844602425,73.44461413326718,0.0
rgb_1694892464,bev_1694892464,0.9378165835373746,0.4203858032724632,0.9081624235869996,0.4494487060093772,0.2583265257203484,0.4125616764770655,0.4506465724330747,0.1882301118330713,0.3220432544007996,0.5931167973999762,7.437806036479686
s2_rgb,s2_bev,8.41997730612583,-12.940139921855204,0.1734442971837771,7.716476422755193,8.129360923438101,0.7504477144007147,0.9718111458848336,1.2380656829514454,63.04478964682292,67.89769309025687,0.0
rgb_1720130253,bev_1720130253,-11.338088021039631,-0.4517766327920753,0.1238012914251377,2.590514173066863,3.307258264328185,0.4813200794975205,-0.4152095811231504,1.0150769995101374,87.89077345005677,45.80624942123506,0.0
rgb_1694891536,bev_1694891536,0.1771975944275826,0.6827406015864537,0.2362759152407118,0.329003948730209,0.1969540948989235,0.0927297512037552,0.7172184324246681,0.4251859384744486,0.6632203436945411,0.2038393957643292,7.393092710649
rgb_1720249417,bev_1720249417,-11.32767161824325,-0.4517766327920753,0.1215886916953888,2.446263661961506,3.1643168266166306,0.4814799234042284,-0.4401263668660845,1.0097146966235262,84.42291150096199,43.75437700508703,0.0
rgb_1720214308,bev_1720214308,-7.248677008666737,5.3772569021832375,0.1597299678783255,-1.4911065625864932,-1.3439084309426337,0.4347927844178745,-0.3819712678686375,1.336572291809382,-24.79417999303644,54.29518276456376,2.547129308738334
s1_rgb,s1_bev,-3.6606355787802016,14.722955145118732,0.0170842824601366,1.3756104726391776,-9.049770465535696,-0.3820649454882749,-1.0,1.1895903016485234,14.857725000223368,89.90783965272594,0.0
rgb_1720222716,bev_1720222716,-7.2531820228351425,5.3772569021832375,0.1594403355670541,-1.8503094878922468,-1.3446937993887893,0.4347743336207439,-0.4230180822347407,1.3085475193753746,-25.114216451019143,43.073478104365925,2.469608996729072
rgb_1694980647,bev_1694980647,0.920121590008082,0.457393933924703,0.3315782466326348,0.5798862912975583,0.393363936484411,0.0299163518474954,0.7909882648072661,0.5695809982837204,0.3382140466764998,0.9357172852019504,6.270243060256507
rgb_1694925969,bev_1694925969,0.6323247485719883,0.9032667838626718,0.5327820088258621,0.1135458600864778,0.922612113119656,0.5726772768206417,0.2228637264491828,0.5413143716833216,0.7545927335773719,0.6099971662598423,4.08527394054719
s3_rgb,s3_bev,3.965124246143468,4.0186057703139255,0.0487718041338835,10.0,-3.625072662215352,0.2965583824028528,-0.7262624258328381,1.4275694160548416,74.22436459246273,89.8379818790375,3.78876846684812
s2_rgb,s2_bev,20.0,-10.505669009468752,0.1695652173913043,5.545577155157112,8.914518317503395,-0.9796483361184604,0.5189336268488274,1.43,-56.36907887394671,7.852148388879392,0.0
rgb_1720221002,bev_1720221002,-7.244780267116935,5.3772569021832375,0.1594719556325411,-1.6090254886741793,-0.9222072878446212,0.4347088574735764,-0.2108396672666603,1.344012852247455,-21.93469890117187,54.27517188265969,3.1231242763660254
s1_rgb,s1_bev,-0.4473262133735574,17.463218031426994,0.0898343448079039,4.28230384464657,-3.0645953320742905,0.908660701472208,0.1833446100815324,1.0393938687447215,38.23353183505984,87.42640787725452,4.192466276551112
rgb_1720229451,bev_1720229451,-7.245015657895662,5.369455152984116,0.1584137793668067,-0.067226583554607,-1.1912256250911746,0.4347088574735764,-0.2118001458416962,1.344012852247455,-24.82906324143117,56.44993406311435,3.456044768274552
rgb_1720129650,bev_1720129650,-14.966225530705042,-0.1920964066943398,0.0607462872379182,1.4688016936428596,3.15871693075807,0.4817507428911003,-0.635256489289466,1.0150498543444793,87.89077345005677,46.26164777344726,4.212177808560497
rgb_1720229583,bev_1720229583,-6.997102031590512,5.484310839021799,0.153303499194268,0.7199709347703198,-1.521000435892356,0.4347743336207439,-0.4209630624365746,1.3355180957096389,-9.403261016959036,42.66128235493184,2.5183665128852035
rgb_1694919194,bev_1694919194,0.0737547007682718,0.3835925199757698,0.7108316586717087,0.6169655376311385,0.4306680657924121,0.8690394658657292,0.5969130464527649,0.4387924575847527,0.1508839746634492,0.9640227953908856,3.4999691381288573
rgb_1694846032,bev_1694846032,0.064072404493085,0.0640545668958227,0.7955640054601921,0.7385000207082224,0.7893492964732489,0.4857057446290268,0.6715590832884573,0.8665622421375977,0.5463688395729845,0.359456355250961,0.0
rgb_1694944490,bev_1694944490,0.0504472121606816,0.8234107407180112,0.9625278822209072,0.5342151019629267,0.0496105371336612,0.7847164942697471,0.9239473245400798,0.9746687432147852,0.6293829743687732,0.3214371204523715,5.77152666241424
rgb_1720136644,bev_1720136644,-10.49682359435862,-0.4517766327920753,0.123894567088967,1.4724371396714453,3.153862037862844,0.4814804338905933,-0.355437871325349,1.015122982603864,87.89077345005677,43.75437700508703,0.0
rgb_1720160985,bev_1720160985,15.299006537733192,-2.7137322114777724,0.1214074905067094,-5.653385471677152,2.74429625750785,-0.7068647902594151,0.9754966963518868,1.0513659432230469,-0.3519803269857533,19.859801608823044,0.0
s2_rgb,s2_bev,7.031587647459428,-12.940139921855204,0.1734442971837771,7.010827300962305,8.12936651912105,0.6369422922730614,0.981908561430266,1.2416677803409844,60.917961000916605,67.89769309025687,1.5554357324342132
rgb_1694982163,bev_1694982163,0.8139319817741847,0.7785146804370887,0.3942211520224414,0.7968595223399042,0.0791305633387057,0.1070160236666608,0.8337803482812822,0.6828083707396831,0.2189840274429224,0.1319151848028843,3.4950289229148748
rgb_1720135720,bev_1720135720,-8.810340629062527,-0.4517766327920753,0.158306996335106,1.2050681463680757,3.1741883768517525,0.486551606520099,-0.4401263668660845,1.0160080684615274,87.89077345005677,43.75437700508703,3.417342240676732
rgb_1720228833,bev_1720228833,-7.283361342900111,5.753018543371734,0.1424928458748457,-1.2826022773073549,-0.9200452261588908,0.4895515955419545,-0.1018733535123288,1.383275637784491,-24.76596521551972,52.76960567650034,3.3349705633182536
rgb_1694942655,bev_1694942655,0.8603972910030817,0.2229000085400116,0.6201144213343125,0.617562683629686,0.489385407827841,0.346442314774103,0.6838459388986299,0.0756412287089932,0.7567937296879084,0.5105200491226072,3.50083935079177
s3_rgb,s3_bev,3.965124246143468,4.7686083388158735,0.0487718041338835,10.0,-3.625072662215352,0.2965583824028528,-0.7262624258328381,1.43,74.22436459246273,82.51197455303017,0.0
rgb_1694982845,bev_1694982845,0.6147386615437004,0.1506253176903353,0.9017854351409104,0.9002109808536464,0.7515293549080564,0.4429338713344617,0.3816235573020894,0.9066351275227792,0.8118662134640255,0.9709045664447608,4.630978036262072
s1_rgb,s1_bev,-0.2688804366260484,12.310574603107682,0.2762870834149644,6.488153076881907,-1.4674748511805706,0.6706075398420168,0.2140538182786182,1.0393938687447215,39.48967589513259,26.205477749821725,2.9881268177676668
rgb_1720168452,bev_1720168452,17.65019488928067,-10.000848847266836,0.1882008687852149,-0.5651344579152653,6.144651595718351,-0.3870717953602743,0.9920387755589428,1.0594613973180895,59.57068233422558,24.99763713879375,3.99887055241174
s3_rgb,s3_bev,11.87542121739668,-3.124373308088497,0.102417137130576,-2.29241835788711,-5.015431054143792,-0.1099425938404077,-0.3224738686887244,1.3201816317831765,89.24621322940973,20.366353598251628,3.1114228677835367
rgb_1694901597,bev_1694901597,0.5061961831746966,0.3602445057410024,0.494243425458812,0.5293680214948873,0.4233242113391068,0.6432869191604569,0.4704312105225561,0.7288944854282675,0.7686479461096354,0.2984907643271104,3.500586428175944
