scenario_1,run_1,9.203684197504248,6.572094820030308,7.875928605613884,7.176587384038261,5.84058801137191,8.17685657504158,6.454428019613897,5.019107687623836,5.027633103840327,4.644281612590758,4.819615907885726,5.355419401798672,4.245685153990104,4.410108799760905,3.231796987011159,3.3236570260462783,5.634313526688215,3.12910593153656,2.596290294880521,4.233378714838258,3.138947926433088,2.4323067307043127,3.368532511821368,1.3374748789694837,3.417161845060737,1.7872888694390092,2.9358320698570344,0.0,2.465634663892324,1.44913770411093,0.6320870249834374,0.3051930666586925,1.346573879550348,0.845440005234267,1.5978270315798224,0.8261477779015426,1.7510534222458596,0.7508213098174317,0.6301611000165454,1.2931836499072995,0.6320870249834374.1,0.3051930666586925.1,1.346573879550348.1,0.845440005234267.1,1.5978270315798224.1,0.8261477779015426.1,1.7510534222458596.1,0.7508213098174317.1,0.6301611000165454.1,1.2931836499072995.1
scenario_4,run_1,4.603247333548006,3.595436045950473,1.633805407044995,1.108496436129115,0.6557393836074333,2.061275616726804,1.6765557502064172,3.8796432967043417,2.2779012682110693,0.2083585929947725,0.0,2.3451983649047023,1.150715104265421,3.166999401367449,0.4313619792279464,0.4153325470563538,0.0,0.1939106270413943,1.5070123801404234,0.9373166761325028,1.582194431132678,3.555751876100099,2.005988868272326,0.0,0.0,0.2492994334966374,0.8346967176354367,2.215872413225631,0.572603479725112,0.0,0.970986141253194,0.0,1.0094771233015731,0.9970257352108174,1.3389380939308648,0.5018559495313506,0.8672182443774643,0.0,0.3066384968548009,0.412460813488177,0.970986141253194,0.0,1.0094771233015731,0.9970257352108174,1.3389380939308648,0.5018559495313506,0.8672182443774643,0.0,0.3066384968548009,0.412460813488177
scenario_4,run_2,5.22769989706052,4.197379197606695,1.758646108765919,1.6636427266323175,1.4720882201035232,0.0,0.0,0.0,0.2553801233466813,0.0,2.038530436452731,0.94655429363792,1.0138248529777656,2.313746909170411,0.4736629567989064,0.9756487434949166,1.1364173697596445,1.6236250217708317,3.3045468236515108,1.7726485525551705,2.9790158504466446,0.986805885127778,2.244138868870879,2.072133688208407,0.9011492534996836,1.7050594247781632,1.2170277450956977,2.01031709678056,1.363519093296723,1.917717732105188,2.4746423913747684,2.3615701963390068,1.822205696122405,1.1919293980180696,2.150091829215277,0.2373462128797411,0.5365120570708054,0.0,0.6051137404995194,1.7182392933907011,2.4746423913747684,2.3615701963390068,1.822205696122405,1.1919293980180696,2.150091829215277,0.2373462128797411,0.5365120570708054,0.0,0.6051137404995194,1.7182392933907011
scenario_4,run_3,6.50213231380975,4.431415840137492,3.8752440511355246,2.4290288213079982,2.274883658460701,1.441896148576673,1.3638607785644954,0.6949293888742012,1.5817021687966084,0.8164091842924593,2.349357598838516,2.3073936068096934,2.8638950678914443,2.996483818786756,0.8842072219861157,1.3328959474425062,0.4376315776597682,1.908318615236419,2.1333066137265817,1.2680294159717334,1.6173837376563636,0.4473289602304794,1.4728251696294097,1.351170573933132,0.8240170086454348,1.283532882487481,0.6155082728378902,0.5016583308041259,0.5959950035840361,0.6944242757581073,0.8538231422588375,0.728376580370171,1.5369373251501854,0.0,0.0,1.4372878013555053,0.367634479439087,1.4787233955724204,2.004978830137836,1.2002790652381172,0.8538231422588375,0.728376580370171,1.5369373251501854,0.0,0.0,1.4372878013555053,0.367634479439087,1.4787233955724204,2.004978830137836,1.2002790652381172
scenario_4,run_4,7.072128805155787,5.354425777431251,4.073566029481865,4.094444024596303,3.7003750620376015,2.6007871274860195,1.6680074747736544,2.5376657036292505,2.298651001217705,0.9741292238281072,1.405750795536186,1.678606509711449,1.8246000640546551,1.4358673626142957,0.9199899166016822,0.9661214019893508,2.254649403534954,2.529289513599937,0.8059490111300528,0.7394055333110454,0.6676823359004319,0.9064890641187118,1.62422866479669,0.0,0.0,1.1565368500440272,2.1296032319950315,0.0,1.3107775236999657,0.7337970276136604,1.2526455451169614,0.99218070659256,3.1057158965149925,0.6428916340073838,1.9999966651345344,0.2830049128373454,1.5936598370244213,2.712233144064346,1.2595465293485624,0.8345129442628606,1.2526455451169614,0.99218070659256,3.1057158965149925,0.6428916340073838,1.9999966651345344,0.2830049128373454,1.5936598370244213,2.712233144064346,1.2595465293485624,0.8345129442628606
scenario_4,run_5,5.565059642480632,4.015385654324623,4.3718889534916325,3.3041373114240664,2.5764568608718954,1.3005782796376175,1.244110050717188,1.3406195726383554,0.0,0.5722090914435715,0.4621134531049872,1.0,0.995221228368868,0.0,0.5053928661098394,2.2291588084725715,0.5966896048394708,0.0,1.66023722123106,0.0,0.4087486382833311,1.7697927134972131,1.807222246215956,1.3407194478560331,3.0284737940940847,1.7774746738945892,2.1419193307355524,1.6406166578196888,1.8827045903266928,0.0,2.325291372777724,1.319109384633366,2.273862147342667,0.9422048543161928,2.102366085123415,2.779591367423288,1.8369567706258765,0.284995526059303,0.0,0.0,2.325291372777724,1.319109384633366,2.273862147342667,0.9422048543161928,2.102366085123415,2.779591367423288,1.8369567706258765,0.284995526059303,0.0,0.0
scenario_4,run_6,6.704883323242848,6.150490591852954,5.269570386817227,3.3169152726123143,2.2263127655187414,1.8659721515965328,3.0612277726718986,2.19214281146926,0.9275001225160882,0.1889928513304885,2.5785444900403105,0.9964390708273833,0.0,0.6519674628452201,0.5601873470709497,1.9554416494002165,2.457697495095512,0.0,1.2767292379777038,0.4602904788947874,1.9601454407305448,0.7043651066817227,0.0,0.8742131131262187,1.7234141490648844,1.9015187784448728,0.4312961609708994,1.2308059146807393,0.9490560739645894,0.7931609329081747,0.9606803087628548,0.9372080953478156,0.0,0.0,0.0,0.0,2.369780871920004,0.3479948783211694,0.0,0.6516972154482751,0.9606803087628548,0.9372080953478156,0.0,0.0,0.0,0.0,2.369780871920004,0.3479948783211694,0.0,0.6516972154482751
scenario_4,run_7,6.5168426783446165,5.305228824747074,4.342705393690065,4.470378862044121,4.805393591795012,3.98502782446736,3.5366752422886427,3.689272392882916,3.98252466003947,2.236037261250676,1.2916987409487948,1.8573126659546504,0.9536004815743688,1.304603034800081,0.2587950408825357,0.4414849203042511,0.6651119338171667,0.95774151427305,0.6594424246046084,0.5557038119589557,0.5960867691577623,0.594145247961511,0.5818587006072978,0.638907617995317,0.0,0.2116523175699992,0.0,0.3740088167990889,0.9918168499223644,0.3517851185506499,0.586544501054289,0.2193646142808388,0.4851121032542766,0.6255426460388747,1.018884040146165,0.7861845088114554,1.0508896912364118,0.6141792359552235,0.0,0.0,0.586544501054289,0.2193646142808388,0.4851121032542766,0.6255426460388747,1.018884040146165,0.7861845088114554,1.0508896912364118,0.6141792359552235,0.0,0.0
scenario_4,run_8,6.057455077354957,4.599880967424984,3.959900858994101,3.3637765459090248,2.5958487797333563,3.3967571695611496,2.817012308554487,1.8880899255212296,0.6163491214321971,1.375956055213592,0.4561191701347752,2.112363730463003,0.0,1.63798485353527,0.5745791758203435,0.5859014537216407,1.020911680457671,0.4699264173542652,1.7232410498677904,3.9073055928548848,1.8210874405450743,1.274783803165301,0.7070594270659872,1.407276868866764,0.4541669110690637,1.663802049332207,0.6244849845227893,1.656092128735498,2.4617846230009746,2.1303932641011,1.7657911784802078,0.8048286044377587,1.1045077921809552,0.5564300394148207,0.3466437470739061,0.9838474683748004,1.317501551737274,1.5775132951174815,1.2871107515481444,0.8326386365157319,1.7657911784802078,0.8048286044377587,1.1045077921809552,0.5564300394148207,0.3466437470739061,0.9838474683748004,1.317501551737274,1.5775132951174815,1.2871107515481444,0.8326386365157319
scenario_4,run_9,5.323559286505825,3.623830331009719,4.003035097248094,2.145284515843456,0.9830404381572552,1.2131859480566782,0.3614277010731321,0.0,1.0,0.6031957456174014,1.3594257320309828,0.6069117186596108,1.6690487405306524,1.211124191588196,1.277879360845758,0.242345126394301,0.53807762332887,0.0,0.2621063993019684,1.5128994167900167,0.4429240623448464,1.6261951164974822,1.0,1.8801557689418176,1.0,3.761188288356455,2.2930052155429834,1.4490838136988349,0.6579055574231113,0.5982489010625549,0.6041022359837342,0.6120771665958052,0.3945079111846334,0.3056232914631248,0.0,0.4518187555820655,0.3391817057659795,0.9114757023860972,0.0,1.225473927123108,0.6041022359837342,0.6120771665958052,0.3945079111846334,0.3056232914631248,0.0,0.4518187555820655,0.3391817057659795,0.9114757023860972,0.0,1.225473927123108
scenario_4,run_10,4.860968163500816,3.802452770478689,3.9889927818310698,3.345521441032729,4.393379248409014,2.4537942184216965,0.8672886859966671,0.4190240264349,1.0809106681177585,0.6502582753842115,1.4578700016194963,0.0,0.6973406514305354,0.8836323834300227,0.5126294477944453,2.3614755671226733,0.0,2.283486010080117,0.0,0.0,1.303111186747127,0.1975637617259544,0.5859072612199052,0.0,0.371534885432877,0.3939552347892188,0.3673672497369378,0.0,0.4813487397756449,1.015422159529503,1.3382945274410034,0.0,1.0176300148743893,1.2011672089992582,0.0,0.4443337737757235,1.0734424816111554,0.431427810372182,1.2352653197805643,0.7903637972270217,1.3382945274410034,0.0,1.0176300148743893,1.2011672089992582,0.0,0.4443337737757235,1.0734424816111554,0.431427810372182,1.2352653197805643,0.7903637972270217
scenario_5,run_1,6.365892493178672,5.960198973347975,4.943783660617807,5.310004834387259,5.301026020973401,4.890654455824499,4.032410219091218,4.72913291353883,4.298881182713523,4.394973918433712,4.905011376754333,4.751251409700729,4.723040617840633,4.509223908029162,5.247470138617103,3.604641237589163,4.930646480191763,4.134453883985632,3.708766266265286,3.9160412391237913,4.238773272258293,3.585424879045096,1.952658483772096,1.7729305476291135,2.481958263020537,1.521315849426349,1.6895351730789838,2.576793221440415,2.840474717267834,2.100923268618314,0.8177497694519384,1.3237233525742875,1.8207837958714468,1.5784136996593254,0.3787095587110454,1.0336929927009966,2.205057741876751,1.3110801497177784,1.0412399784905548,1.8033631304166475,0.8177497694519384,1.3237233525742875,1.8207837958714468,1.5784136996593254,0.3787095587110454,1.0336929927009966,2.205057741876751,1.3110801497177784,1.0412399784905548,1.8033631304166475
scenario_5,run_2,6.988396582245869,6.5686501553149,6.372653517154764,6.285471162566859,6.153072549816377,5.472953356640615,4.597231352134219,4.093629141915826,3.312685274904903,2.706661052092477,4.547750895310118,1.2246937043508743,2.377217383958924,1.0078456504948412,1.598976288880286,1.1564913223105546,1.391002071209751,1.1803128248575634,2.8662256005642446,1.6846296800371732,1.0,0.0,1.4698811324529877,1.0,1.0,0.0,0.3363395282203887,0.3508438829502731,0.3778015237021516,0.7700374277397326,0.350793035370475,0.3685708734362659,0.0,1.0,1.3837893740825116,0.0,0.340404875880688,2.3429885627026543,1.3657872300468417,1.3756267556968234,0.350793035370475,0.3685708734362659,0.0,1.0,1.3837893740825116,0.0,0.340404875880688,2.3429885627026543,1.3657872300468417,1.3756267556968234
scenario_5,run_3,6.869595250286173,6.148696390538942,3.8888774018529135,5.351192110733228,2.8232041859485184,4.513627376780062,3.2628481406928684,2.843384369888553,1.413327566973504,1.1937669799308932,0.8008531554772018,1.738577283970676,0.3395289785792668,1.5810237860209768,1.763166748085956,0.3494937332176042,1.3196504380266203,0.3683886216546422,0.3184246500202589,0.0,1.8434284023019325,0.3226633529149218,0.6399010339760582,0.2115107589331042,0.7349392404367497,0.0,0.2404023971046825,0.3271820314514853,0.4569401381728088,0.3508352150127791,0.4435936835612833,0.3229224222200767,0.8157524801085149,0.7413862616876937,0.0,0.2871538220206113,0.0,2.2713419958146304,1.323284738183892,0.8315460823647627,0.4435936835612833,0.3229224222200767,0.8157524801085149,0.7413862616876937,0.0,0.2871538220206113,0.0,2.2713419958146304,1.323284738183892,0.8315460823647627
scenario_5,run_4,6.687860988622525,5.892646334854395,5.250437851111984,4.540074092293018,4.398547107996143,4.47760901644069,6.216086188337976,4.515788216226832,4.537230830209142,4.262526695816421,5.796658227455652,4.015384056188952,4.6087762432887285,4.173033830496935,4.720550641614068,4.750781708416936,4.734639469956596,3.558722231348819,2.8659227935675,2.896743513633216,3.782006402232064,2.4596856842962382,2.622938131039306,2.726114420574205,1.2883575381362409,1.8388258975880456,1.005474072197082,2.599754913376134,2.190409772160036,1.720792478247413,2.110677513905636,1.4914050602219562,0.3613585277121239,0.7252293228205987,1.033049812941926,2.481655725949085,2.5356661099067552,1.720052991959978,1.8648813590820656,2.363739758505921,2.110677513905636,1.4914050602219562,0.3613585277121239,0.7252293228205987,1.033049812941926,2.481655725949085,2.5356661099067552,1.720052991959978,1.8648813590820656,2.363739758505921
scenario_5,run_5,6.591627119373657,5.387985242821063,4.462449563367978,4.765040271871922,4.092068969347563,6.131923993069401,3.9639748793310914,5.033914854853775,4.1774519104875,4.902874569796516,6.857614335381399,4.426910239937101,4.773678210392916,5.4292449446989695,3.948974902691719,5.53254597807072,5.570656938275628,3.3359759956530604,4.735388717242979,4.053914057721652,3.924260902925344,6.058638150752775,3.519770548756104,3.5863686059804025,5.484493683051187,4.707165867769232,5.55556852490669,3.7948083649415,3.930629134170983,3.5847865775248,3.350015918155786,3.929000990812854,3.5272443797309547,3.221264323306631,3.4596642218877505,2.78642118285543,2.786202248664244,2.785750411690203,3.0680584329505387,3.070268253708336,3.350015918155786,3.929000990812854,3.5272443797309547,3.221264323306631,3.4596642218877505,2.78642118285543,2.786202248664244,2.785750411690203,3.0680584329505387,3.070268253708336
scenario_5,run_6,6.769510463177039,6.659273266381481,6.574040670382229,7.045171985920734,6.404079629020897,7.686028091961532,6.115451486585806,6.385401291646938,6.181756980813596,5.677158581650372,5.673420783000493,5.944971431716022,5.209627036028525,6.212651956039672,4.493368498691003,4.87727688133379,3.6634351678567088,5.421880342678555,4.083786500835487,3.745334091712978,4.717361998524617,4.419817234827217,3.674819736320357,3.871666205951949,3.440652603181808,3.4507969622250654,2.7073290176008045,3.394325084890657,2.425330787641473,2.925642790129636,3.026221168089979,1.947354679650413,1.5850542315316225,2.0635657819558744,1.4061392112342403,2.0520056682779675,2.559766587924834,2.08741118026541,0.7251623129937614,2.047722412798689,3.026221168089979,1.947354679650413,1.5850542315316225,2.0635657819558744,1.4061392112342403,2.0520056682779675,2.559766587924834,2.08741118026541,0.7251623129937614,2.047722412798689
scenario_5,run_7,6.289929710820176,5.742835676652249,5.3087512207678325,6.2741537004219055,4.37415265931131,5.288894525579919,4.672391013183542,5.290886073499648,5.307528583456832,4.848824147918006,5.355033731470735,5.087592858245442,4.988767563698582,5.379724020165261,4.583870223216345,4.853853003482813,4.561694771959441,5.002550875455556,5.809667846900728,4.540507006208461,4.284237020005337,4.634496593758088,3.928853738481217,4.3565698076212245,4.575301379917205,4.321604041864655,4.248787447089984,3.745365102536771,4.422962033942534,3.8884210039669873,4.343993314837985,4.069495654371169,3.518651369640432,3.603318947297757,3.296353495746412,3.47139923047514,4.318467353984134,3.485137575176817,3.2952337474603377,3.685063455440508,4.343993314837985,4.069495654371169,3.518651369640432,3.603318947297757,3.296353495746412,3.47139923047514,4.318467353984134,3.485137575176817,3.2952337474603377,3.685063455440508
scenario_5,run_8,6.774497888882722,6.465225735334604,6.55763976669179,6.038234028834047,8.100035062876204,5.775050095792906,6.184236470547247,6.329940451102765,7.471369278901579,6.261039589468819,5.165104543334016,5.693040135760594,3.9601907232964217,5.93974712676933,4.559320839062456,5.896553221551518,4.854808755185698,5.107772867459703,5.386618238032995,7.029603806740821,5.854537988083999,6.099745685751076,7.559363518551876,5.799106464114809,4.898988291085518,4.548421596720048,6.039157712274788,4.955306828833946,6.125030811260888,5.82239058743455,4.800304442927504,6.554084465059688,5.095679935444302,5.214135052891981,4.972990707640046,5.8973477452469245,5.6772245002339785,5.068912829718577,3.672585475851853,3.672585475851853,4.800304442927504,6.554084465059688,5.095679935444302,5.214135052891981,4.972990707640046,5.8973477452469245,5.6772245002339785,5.068912829718577,3.672585475851853,3.672585475851853
scenario_5,run_9,6.689201258629415,6.699392303035556,6.174421117329318,6.8186043590716565,5.965960667598628,5.402341845512536,4.709148918674337,5.795885753843285,4.671656208647161,5.162118407256644,4.548686965364114,4.565952554810726,5.101647657714457,4.393683219774239,4.7897932918844,6.145811111903063,4.698048364897228,4.585422760298049,4.437487951613342,4.236898963526373,5.21212324934959,4.266174111482863,4.309753948252672,4.703657623334028,4.670534972550907,6.84404988409073,5.316775692806957,4.199584955795426,5.411098003096931,5.621944820772166,5.604471507646634,5.565953145363883,3.9820060392162993,3.797052070801111,3.7837442068853178,4.393029729202117,3.911726397431056,3.649368060982913,3.89613838682195,3.105571382646544,5.604471507646634,5.565953145363883,3.9820060392162993,3.797052070801111,3.7837442068853178,4.393029729202117,3.911726397431056,3.649368060982913,3.89613838682195,3.105571382646544
scenario_5,run_10,7.019953025955514,6.687349311546458,6.871344176438717,5.391642009574195,4.519285123076838,4.261274936239966,2.94434371980915,5.556535350047834,3.615508290786952,3.833937068663306,2.6543505102508425,1.2441833132928586,2.8820387616636376,1.29703029016443,2.223743017792727,4.693734122615375,1.7647838840092844,0.3226599299900607,2.082848501912004,1.059761433062922,1.2724781287813571,1.3234420728937093,1.81823751119541,0.7491680378916671,0.0,1.466814938449336,1.595803383593862,2.002094504275981,1.8392077207856503,1.2279729169231328,0.329295718218246,0.0,1.5657967395578158,1.506563815012712,0.8375974231170893,1.81667576773246,0.0,1.374274348617845,1.811999045829235,1.2107140233115934,0.329295718218246,0.0,1.5657967395578158,1.506563815012712,0.8375974231170893,1.81667576773246,0.0,1.374274348617845,1.811999045829235,1.2107140233115934
scenario_6,run_1,9.657918341168704,7.975758338079359,5.674062078816709,6.796607293312912,5.017404154928228,5.36704825244101,4.043468678286519,4.615625662617768,5.543490759422999,5.271630975544934,4.126598682325351,5.940690139026179,4.742169852214998,4.734003783560627,3.972235557340362,5.258357884648423,5.04364842448629,4.103878061692663,4.410265051896195,4.315144746604899,3.421608878593293,3.6209895502410574,3.426431301065583,2.8706905132549068,3.325178458677796,3.999315785677217,4.192928667963636,1.7863530493387567,1.064640692836024,2.393982502328257,1.1195004887036792,0.5124496181121595,0.0,0.0,0.0,2.2503483915908333,1.5179135658247127,0.0,0.655369763387769,1.1584510963162724,1.1195004887036792,0.5124496181121595,0.0,0.0,0.0,2.2503483915908333,1.5179135658247127,0.0,0.655369763387769,1.1584510963162724
scenario_6,run_2,6.599800967527083,2.8413559276245657,1.7904029246501447,0.3397187766663728,0.8701259925039931,1.42010443103081,2.07285054487729,0.4337725515200068,1.4198704666071726,0.7273539540602816,0.7454957643613305,2.156126782881312,0.0,1.2031442135651456,0.4134673262718881,1.1609746192676558,0.4647037259105091,2.408367287215277,0.0,0.5193224092685724,0.4923709716319634,1.5825915064048368,1.6775685721418785,0.848453179017176,1.4853725460032854,0.8485323237215056,1.4025129710047033,1.5537551549239457,2.10301882821388,2.2229229291168746,2.1992147505203805,3.358593316159028,0.8415081383389127,0.4056134501854801,1.5519237817236244,2.0700188190307234,1.237575780529071,1.619766231108639,1.8192406615411607,1.6336676046902912,2.1992147505203805,3.358593316159028,0.8415081383389127,0.4056134501854801,1.5519237817236244,2.0700188190307234,1.237575780529071,1.619766231108639,1.8192406615411607,1.6336676046902912
scenario_6,run_3,9.73649623306977,8.061748287372012,5.590009592082987,4.189801637405573,2.8348286013092,3.8648736899915015,1.0802992699093867,1.5513486104520615,1.3520727617500468,1.0783362705558346,0.522436432376035,0.5017808057330881,2.2218671353859385,0.0,0.0,0.0,0.0,0.546017970927912,0.0,1.5937036258156625,0.2898464032733002,2.2653613117218363,1.447788927219655,1.4502620666912986,1.3814074894006,0.8373394794491809,0.5393466045157228,0.8107040726863899,1.3224381030796406,0.3982555344054718,2.496977534999684,1.8725747539431752,0.0,0.5521956083789846,0.6870539164653939,1.849319969705684,0.0,0.7762346883295244,1.3815889376703978,0.5243056561281513,2.496977534999684,1.8725747539431752,0.0,0.5521956083789846,0.6870539164653939,1.849319969705684,0.0,0.7762346883295244,1.3815889376703978,0.5243056561281513
scenario_6,run_4,7.709317904530494,5.123615244747407,3.678751294853584,3.771291838503119,2.7067475558589247,1.9426918964602888,0.1975424495754258,0.0,0.0,0.0,0.9049366134141454,0.4968877919480717,0.0,0.4741396150050522,0.0,0.8855027445244193,0.211519380048501,1.5971078306887256,1.277126533559703,0.0,0.7632293633334317,1.683382092780499,0.0,0.8890956889029367,1.2340626601058515,0.4435886113070453,1.7656328896262965,2.058941648346697,0.990025129394463,2.506465201640611,0.5603616639965694,0.8760109741643151,0.3995428152941701,0.8826988369941245,0.9267504052772788,0.2175405901647808,1.2607558732412838,1.2397452781240783,0.7048579154209599,1.5108720485467595,0.5603616639965694,0.8760109741643151,0.3995428152941701,0.8826988369941245,0.9267504052772788,0.2175405901647808,1.2607558732412838,1.2397452781240783,0.7048579154209599,1.5108720485467595
scenario_6,run_5,8.236359206125597,6.235703803299695,6.224421454534165,2.8195337774700246,3.817794368450108,0.0,0.7574436512007479,0.9772281014679708,0.610647885326218,0.6203334185046144,0.542935580830957,1.121091510516968,0.4807329473433187,0.0,1.1636474687670346,0.5412893344659154,0.3677549008463476,0.0,1.1458232898275489,0.5456318340717154,1.0587842346718526,0.8810485141375224,1.30043092434992,0.6904019813684712,1.835274902558418,0.0,1.6191579057405785,0.3135744637453271,0.0,0.3663327524561895,0.7993731458164073,0.0,1.3190899158162914,0.8640628107784313,3.162291498019592,0.0,0.2655501780573447,1.9054369405520115,0.83551969762799,2.221639343556198,0.7993731458164073,0.0,1.3190899158162914,0.8640628107784313,3.162291498019592,0.0,0.2655501780573447,1.9054369405520115,0.83551969762799,2.221639343556198
scenario_6,run_6,7.894306688350424,5.600025634840461,4.940662388174144,2.8554998102338494,2.029875412487801,0.0,0.0,0.0,0.6935510136388563,1.3700454852830444,0.0,0.0,0.0,0.4939915520013189,1.1622773757189504,0.5638305815808569,1.0009373090066958,0.0,1.490952245859879,1.1076529559727175,1.4953428115199392,1.6442115866827272,0.7516565513952835,0.0,0.6254805694100445,0.0,0.4238476790169752,3.122610927616478,1.096166575067624,0.2085177440749251,0.0,1.2785309117527526,1.981503391304044,0.8146824371436224,1.1279260203911132,1.40159727620134,1.3010085403892373,2.0672592052777805,0.7617393365121762,0.0,0.0,1.2785309117527526,1.981503391304044,0.8146824371436224,1.1279260203911132,1.40159727620134,1.3010085403892373,2.0672592052777805,0.7617393365121762,0.0
scenario_6,run_7,10.098331120174295,8.775090548785586,7.055629740503429,5.872943515298532,4.793357524687966,4.324975552583382,4.480729692188128,2.6104195781146955,2.125866489652819,1.196525201266746,0.8811893264773092,0.5258127590240018,1.453957324491015,0.0,0.591119057649377,0.0,0.5734712935554594,1.1146292962998117,1.1490842948908233,1.657641774396535,1.606815264402948,1.7620519606768017,1.7830270996040665,2.4146946697529628,0.7731139747558984,0.9542220804243714,1.890988067939827,3.3887654861960748,1.2738930890171862,3.0741026014290567,3.322921282121991,0.5293825936953397,1.0924510123562787,0.5330739133975981,1.5048521634642278,0.8086708347881991,1.6739992378269182,3.016532439745864,1.8498142981187136,3.266350774114776,3.322921282121991,0.5293825936953397,1.0924510123562787,0.5330739133975981,1.5048521634642278,0.8086708347881991,1.6739992378269182,3.016532439745864,1.8498142981187136,3.266350774114776
scenario_6,run_8,7.234093213198006,2.9985457546680205,3.8698068590921495,1.8952596152373475,0.686549289072129,0.6591174515579684,1.356505302367728,2.27372329416401,1.3832120705726267,1.2324192837209536,1.3979002358817207,1.1411613233219835,1.4135124211767196,1.7919125954278408,1.685486307784751,2.64247814604984,0.0,0.4250506055903648,0.3977988352029537,2.2463491639183943,4.312810216355933,2.5878230462289404,0.8672654346201035,1.910751228452352,1.5802853633133682,4.031723341636673,0.0,0.0,0.0,1.0262535988916537,1.773699390217272,0.505046667566007,0.920405171731581,0.5405098420157896,2.285529901198676,1.4179908315562195,1.0205412842760395,0.0,0.8656723615141637,0.7459663343258238,1.773699390217272,0.505046667566007,0.920405171731581,0.5405098420157896,2.285529901198676,1.4179908315562195,1.0205412842760395,0.0,0.8656723615141637,0.7459663343258238
scenario_6,run_9,7.617470226146613,5.765482118476404,2.792703036231988,3.1022876462955207,2.167432962165909,3.159051697199808,0.0,1.0268871958226735,0.0,1.9305097508225704,1.439615645924916,1.5845451631395175,1.1957759260015917,0.619999848088603,1.0422275194089543,0.5124453926150634,0.4232613808934464,0.0,1.1369358947328527,1.1649798127605553,0.0,0.863613750553043,0.0,0.7342652828541004,0.4264489020727972,1.7545765177370178,0.4501231848865121,0.0,1.3016919073685844,1.03511655423594,0.5329689108457535,0.2639523986731522,1.04396390940522,0.5394328205685308,0.0,0.5205094500608901,0.5393005015929105,1.3356392159087744,1.212063377958155,0.0,0.5329689108457535,0.2639523986731522,1.04396390940522,0.5394328205685308,0.0,0.5205094500608901,0.5393005015929105,1.3356392159087744,1.212063377958155,0.0
scenario_6,run_10,7.570810517610006,5.654658629457479,3.4960664487537576,2.5099438579125084,1.6646945948829672,1.5693358865280438,1.1998438714276414,0.3941216770968846,0.4686929840578192,0.7438910737315106,0.8219458350072785,0.0,0.9349311756443056,2.680551512771248,0.0,2.447873533204011,2.5096950577535724,0.0,1.932769756950228,2.308077746747077,0.0,0.0,0.0,1.816741161809259,0.0,1.126556844892637,0.4074605508952156,0.602193334483612,1.33886259720223,2.1211408466768686,0.0,1.013723423712541,0.0,0.0,1.3338881577564243,0.2668370902250127,0.3998349029610789,0.0,0.5806197151854994,0.7806498890791174,0.0,1.013723423712541,0.0,0.0,1.3338881577564243,0.2668370902250127,0.3998349029610789,0.0,0.5806197151854994,0.7806498890791174
