scenario_1,run_1,6.286115202177616,4.559237864439572,3.346497826728821,2.340035104717568,1.3000246537047997,1.508306236544271,1.811251454370041,1.2032133340110749,1.83525643753674,1.7832673569485096,1.1081081555445376,0.900977902446184,2.0077013315911927,1.1440960027350349,0.5659606886127634,0.8417063016953445,0.9099907301917994,1.6714884392739304,1.0597371480301283,1.9517294578621047,1.5334241357345344,1.1369393324501942,2.536164557870742,2.1079958209815346,1.05015858213803,2.146071750339454,1.8596309690945096,1.6033369941225704,1.1233004529783526,0.8591198649918214,2.7757605663369254,1.3353651677302183,1.1453508001696788,1.3537394824299092,2.1077326535681893,1.374467313910275,1.3861496213201394,1.5890417106602484,0.7631223302160466,0.8112640929160502,2.7757605663369254.1,1.3353651677302183.1,1.1453508001696788.1,1.3537394824299092.1,2.1077326535681893.1,1.374467313910275.1,1.3861496213201394.1,1.5890417106602484.1,0.7631223302160466.1,0.8112640929160502.1
scenario_1,run_2,7.420382743045306,4.560461370042425,1.7187963458335929,0.3006307208273654,0.4028036400976132,0.3309016452063253,0.7393300896889287,0.5309472011248447,0.4492295635256665,0.5651337517324214,0.8903935457871164,0.1720186004009254,0.1558581014172172,0.2035410373837968,0.4841372503957705,0.3603416929935582,0.1494736264384724,0.4594976671318987,0.1541711188215239,0.6072438215567754,0.3754669652749774,0.4285081992370149,0.8309336048154441,0.5402948356851891,0.5636266225231119,1.307392281761323,0.3989244542600546,0.3488979013458904,0.4824416176980683,0.0,0.1967183979821666,0.5620472893247873,0.7099558579113809,0.2868326973922646,0.0,0.321945292019422,0.6041988679102841,0.8145575196342941,0.1502831177052629,0.3709473936356279,0.1967183979821666,0.5620472893247873,0.7099558579113809,0.2868326973922646,0.0,0.321945292019422,0.6041988679102841,0.8145575196342941,0.1502831177052629,0.3709473936356279
scenario_1,run_3,6.656544700811996,4.81319652402656,2.390277969245141,1.8643392700209696,1.4300215481640364,2.1218359916676777,1.2109263879063965,2.6767586111332355,1.5996102533302627,1.8480315842581,2.110609379513688,1.484770382163038,1.2643480027009726,1.56045407916269,1.7473473990482409,0.8533372107892603,1.5394205717018123,1.5835054265216135,1.527606562911127,1.074497470587738,1.4420704448975736,1.6873957060046894,1.7494138712227028,2.495093355610151,1.2205537737668763,1.5363405283872005,0.9740956271768116,1.4630085135432374,2.41346358157758,0.98578461695722,2.0120045926082306,1.2019468956568973,1.6033673685748973,1.8724656720439965,1.5892325823249207,2.5958827109436635,0.7613259976665547,2.310462160489929,1.7962682756220825,1.903689129454735,2.0120045926082306,1.2019468956568973,1.6033673685748973,1.8724656720439965,1.5892325823249207,2.5958827109436635,0.7613259976665547,2.310462160489929,1.7962682756220825,1.903689129454735
scenario_1,run_4,5.816134934612882,4.15238233615902,4.14440374732401,3.7343214132064255,3.6359436301922967,3.6223096654003504,3.280484070678817,3.278529753466368,3.1478842704230057,3.089130311235227,3.0883528345714764,3.217759442663712,3.06670650859484,3.104560925520206,2.964620983270671,3.373916244970072,2.865509075179033,3.094287473814806,2.70915991527177,3.0129595364616573,3.117076661682749,3.100510747351743,2.93185391990212,2.8111359328397114,2.9718198504451325,2.0150001498255383,2.7720528369246247,2.369282018096141,2.5571639011456986,2.8042372561840376,2.085107459609352,2.636737212727527,3.0483449397751814,2.050835298931489,2.6635361723708613,2.265466864943928,2.759024643233818,2.3934184466865425,2.677871916819097,2.3222178592808693,2.085107459609352,2.636737212727527,3.0483449397751814,2.050835298931489,2.6635361723708613,2.265466864943928,2.759024643233818,2.3934184466865425,2.677871916819097,2.3222178592808693
scenario_1,run_5,6.623084681420293,5.62390988690094,4.863454779705034,3.619596896098292,2.9378072319256403,2.512875670871829,1.6416937214970797,1.9866832742956584,2.681233819859385,1.1479783673154778,2.0260371946515403,2.147700312335956,2.2507078623723658,1.618613576499099,1.8077409283401944,1.3867569108792916,2.287632765178064,1.741171208486294,1.6575283320467598,2.082870555389781,1.9862345350580832,1.7076357405129212,2.1636710865688955,2.3641477815829344,1.888588602239132,3.163853855356151,2.036780676876666,2.059462746419856,1.5539929683038312,1.926853516830986,1.9437861449434588,1.7936126511885035,1.9986778343052856,2.187334427086413,1.27019514229035,1.5941232268627148,2.1455539201538474,1.180703429355746,1.9388370843685183,2.2909991341585902,1.9437861449434588,1.7936126511885035,1.9986778343052856,2.187334427086413,1.27019514229035,1.5941232268627148,2.1455539201538474,1.180703429355746,1.9388370843685183,2.2909991341585902
scenario_1,run_6,6.221814546050131,3.927938821232105,3.996834972961977,2.6410490421351414,3.5128035662902137,2.995942002921727,3.758689617165087,3.77988558602402,4.147724790233527,3.5000774870585154,3.335504730607622,3.628445513566534,3.0789427298505165,3.729665513636824,3.7260304506809576,3.814468696724364,3.539601666691978,3.3424948485134807,3.281719623719829,3.461414848022043,4.324607256262799,3.36358356298922,3.031706845475507,3.542474580886102,3.9646736819147135,3.283032339753676,3.1767153760792266,3.3070036943770824,3.5639882791345747,3.731465317160911,3.548960655582468,3.8058215757898566,3.3114599149406687,3.110416877746247,3.227684120086338,3.5285644967651537,3.756095731267032,3.758462112526576,4.403890808223395,3.242330770621157,3.548960655582468,3.8058215757898566,3.3114599149406687,3.110416877746247,3.227684120086338,3.5285644967651537,3.756095731267032,3.758462112526576,4.403890808223395,3.242330770621157
scenario_1,run_7,7.501825506568442,5.783863801857364,3.638520422111696,4.128099671694175,3.0360418228463435,2.723820593167727,2.349247566619993,2.3925291487825646,1.822813439500744,2.216507793787776,1.8712811766436777,2.073652208211896,2.3832684829523467,1.797238423683524,1.856927390668992,1.9603888519884127,1.158138434287301,1.736988542656222,0.7738181050910161,2.2603788979615422,1.8494980056406387,1.9879309141061583,1.5969435043856772,1.3768067034399123,1.541943953609565,1.1054354604713934,1.9963591175867523,1.0470379389950817,1.3390155626198277,1.5471066650590843,1.3575004706005325,1.8521645630588777,1.378564434738044,1.860039460145816,2.145155573897248,1.3313657583883547,1.7108172314237895,2.328141948630252,2.118678416008464,1.741374118397382,1.3575004706005325,1.8521645630588777,1.378564434738044,1.860039460145816,2.145155573897248,1.3313657583883547,1.7108172314237895,2.328141948630252,2.118678416008464,1.741374118397382
scenario_1,run_8,7.346691527680036,4.9065040854365485,1.801876106490201,0.8699360706556046,0.168318000465039,0.1686695276754949,0.3503454904423909,1.242232351147567,0.8498965860947552,0.5396466090944689,0.0,0.7156095861780137,0.3736633551986028,0.8250402920109199,0.1981203019764007,0.0,0.191554711045426,0.3488085222272129,0.3205478643788314,1.129717045054656,0.1561210218910768,0.0,0.5484393515405787,0.4055916621982003,0.8115549924597145,0.3677617181992727,0.7365169666314844,0.3328691827620685,1.4245381857261228,0.179115664050484,0.0,0.181506641836631,0.177824192646771,0.4571332465311203,0.3377707641701712,0.2460467223818377,1.2157633726063373,0.2402133091404211,0.7046394675856922,0.5127767763879202,0.0,0.181506641836631,0.177824192646771,0.4571332465311203,0.3377707641701712,0.2460467223818377,1.2157633726063373,0.2402133091404211,0.7046394675856922,0.5127767763879202
scenario_1,run_9,5.803770150787714,5.004288946412169,4.477877983771636,4.283141407451656,3.8681647600095297,3.3980968202019453,2.40996097553508,1.7168598416622458,2.041548526890092,1.3702585785297026,1.4776508547238334,1.9994307517278893,2.281179584474828,2.32787541093042,1.832305741830713,1.3107628335103507,0.7379661595527361,2.7876442411522,2.4851871739740643,3.89765613283916,1.5126609638413968,1.6957986740637865,2.062680534626221,0.8456271623837687,2.021757345223243,1.72835560420733,2.207875413613029,1.5286125371966497,1.0014700966713568,2.2239260302165342,2.885418332078307,1.8104443349588333,2.2290677021027525,2.365178779079584,1.1960896006534532,0.6488532740521047,2.990314782130347,1.3028077461471697,2.5767847772411696,2.1035749744960106,2.885418332078307,1.8104443349588333,2.2290677021027525,2.365178779079584,1.1960896006534532,0.6488532740521047,2.990314782130347,1.3028077461471697,2.5767847772411696,2.1035749744960106
scenario_1,run_10,6.445994496220202,5.406593281597994,4.289737607404884,3.064407698237116,1.285724055716567,1.0283229761983077,1.6109713978351217,1.8946843484605247,1.9868682642310704,1.730882576013807,1.0167402428907988,1.506978318476861,1.9377213645954288,1.7749871896769531,0.8642738209451519,1.2779673511685974,1.4434942217098914,1.3133833463367997,1.4546813783650334,0.5150170427303102,1.1289365760607872,1.940883525779124,1.768702796053472,2.2296848963640032,1.716523949858376,1.7855498967160812,2.287918089725673,2.019882774982106,2.0923487041402016,1.6505270557579572,1.0602438140059836,1.3760118918493789,1.7794214078205437,1.4211440687511163,1.3859025559386775,1.8688803489727543,1.385013107754044,1.6371384288202329,1.0539547757237515,1.1922550304174464,1.0602438140059836,1.3760118918493789,1.7794214078205437,1.4211440687511163,1.3859025559386775,1.8688803489727543,1.385013107754044,1.6371384288202329,1.0539547757237515,1.1922550304174464
scenario_2,run_1,5.8829264771173015,3.469739581993,2.3914641319624024,2.496308162703283,2.104386549371618,2.082797794251116,2.065972174531227,0.990263151901884,0.3123648948129118,0.3575792573410796,0.1311788088629565,0.7787291142852307,0.0764178887846449,0.5984201118251187,0.269724560542224,0.3436299660909064,0.4586194338219235,0.7567429993924347,0.402434286591617,0.0766225980690274,0.5694269306918439,0.1838942792702437,0.0759980908023528,0.3185133675692465,0.3401111422317107,0.5787056332298904,0.2927876574353326,0.5889876795233138,0.3548333933816451,0.3187764726619472,0.912689521385648,0.4193022933028398,0.3196874721017617,0.4453752440827195,0.0750417888518246,0.4030933577034211,0.0752364735656717,0.2763435038552463,0.0,0.2804357295603518,0.912689521385648,0.4193022933028398,0.3196874721017617,0.4453752440827195,0.0750417888518246,0.4030933577034211,0.0752364735656717,0.2763435038552463,0.0,0.2804357295603518
scenario_2,run_2,8.388751478859765,5.6902692042004,3.920455321000442,3.932711684046031,3.9301512595308177,3.92571219596186,3.921791045731029,3.922988064603617,3.927154012189853,3.929005714720815,3.931671882652528,3.945498730436417,3.967344171790472,3.970348901887481,3.970064710589901,3.956339501930609,3.873310680853898,3.785881445274356,3.77807729200598,3.733223445799406,3.7543655861166174,3.671660183289671,3.689131338967876,3.665315792157468,3.678535051029048,3.640033493776932,3.634127977737714,3.5983510201234488,3.5532642729717474,3.574699914973986,3.572713065030476,3.519519744311886,3.5644279027312407,3.5035846482181854,3.253370273683696,3.223124227779336,3.282732841317865,3.141798758798392,3.119997593894772,3.067298638470043,3.572713065030476,3.519519744311886,3.5644279027312407,3.5035846482181854,3.253370273683696,3.223124227779336,3.282732841317865,3.141798758798392,3.119997593894772,3.067298638470043
scenario_2,run_3,4.978554957833107,4.219853244023273,3.4340934273639467,3.286522804494809,2.272334175567069,2.300329202326453,2.435367554188718,2.2643432717219327,2.276783241646385,2.3454830002024005,2.0268790777310786,2.0224237058590604,1.9410764596886807,1.6057450570862135,1.6666150284704335,2.6842709298388,2.507179037906794,2.2359124645419595,2.097814273586091,2.1600532273397874,2.2736782191202813,2.2818527621923463,1.5417275142716005,2.210773383199224,1.729648390212147,1.801976175345121,2.395788081588659,2.195095550960708,1.9895519087947888,1.9815012842932027,2.020433626712381,1.54693538253937,1.5274373610324377,1.882209586027615,2.229296531209356,2.390087605379489,2.072393046463557,1.8998929096178443,1.6025473781741528,2.014675472530512,2.020433626712381,1.54693538253937,1.5274373610324377,1.882209586027615,2.229296531209356,2.390087605379489,2.072393046463557,1.8998929096178443,1.6025473781741528,2.014675472530512
scenario_2,run_4,7.309322462836836,4.959069039504783,3.995375663612388,3.965832658840688,3.953084080254224,3.951963512040956,3.9224996040052247,3.799235837869297,3.671451819246076,3.4681427310073665,3.2042868817847774,3.038542235175668,2.993425670988027,2.944894819433592,2.779228579356104,2.669909083725312,2.552391204244044,2.56281014810932,2.502562358884421,2.475077373817357,2.47406907701746,2.450378189565506,2.44672125619494,2.420230781731315,2.398995803192624,2.370740308664592,2.358729850546849,2.35868121935701,2.3580599784897696,2.37114313583469,2.378284603548355,2.372212090396218,2.354191797299744,2.3584880984555405,2.3438468593495627,2.310423781539613,2.309541950011612,2.2867887303640697,2.2495830542284465,2.287468612875471,2.378284603548355,2.372212090396218,2.354191797299744,2.3584880984555405,2.3438468593495627,2.310423781539613,2.309541950011612,2.2867887303640697,2.2495830542284465,2.287468612875471
scenario_2,run_5,5.599998897579534,3.931523440626696,3.596138555406115,3.3923037440272914,3.0892076448634755,2.7548665712810445,2.464883504798318,2.407295825417278,2.4548663500441097,2.3237935607522022,2.39791747321874,2.20979047882821,2.179158376444595,2.463988622523582,2.1881798867961466,2.3095517444410083,2.2868807735235768,2.266570439961701,2.10182853815707,2.2342424954774147,1.805868081457059,1.7712955964562354,2.6729144066750234,1.783011344890772,2.6580585727243133,2.133145165469078,2.463802175347962,1.4248364245685017,2.404080273953197,2.504640590080024,2.684301976471964,1.81110704962572,2.1054651935592714,1.4547065061323012,2.2810491287375183,0.8851462061119802,2.4399445881487263,2.665435772305304,2.1277464632852974,1.833504929142164,2.684301976471964,1.81110704962572,2.1054651935592714,1.4547065061323012,2.2810491287375183,0.8851462061119802,2.4399445881487263,2.665435772305304,2.1277464632852974,1.833504929142164
scenario_2,run_6,6.176784591868747,5.727871398780745,4.696113785104201,4.266411823832593,4.510401237831664,4.363043136844185,4.294670230638886,4.124644748702047,4.079188636554907,3.882524442807802,4.145611090309194,4.159277805135361,4.206236127544278,3.2133812381740725,3.634885130780698,3.2560070105601744,2.4794493755688416,2.4085116234806105,2.41664349737084,2.712477559318478,2.448431323897718,2.6801041427605643,2.4629000683147835,2.400321810195602,2.347697072494715,2.287419397664993,2.6455908350846906,2.06859787981703,2.124936793462249,2.3820213709478173,2.7422934894833846,2.5700780671511305,2.4088078406823046,2.3268247675802582,1.924845040892827,1.9676226805794064,2.940517072534686,2.8673397365327817,2.43405173785199,1.84016006506346,2.7422934894833846,2.5700780671511305,2.4088078406823046,2.3268247675802582,1.924845040892827,1.9676226805794064,2.940517072534686,2.8673397365327817,2.43405173785199,1.84016006506346
scenario_2,run_7,7.527114235774896,4.512503213319488,3.387273751603053,2.1257558125278013,2.390078018741156,2.731523699083332,2.2531317139497107,3.193698614369981,2.748527252460053,2.892939600702201,2.7657542187035835,2.855086777973887,2.8293895077691253,2.34527741500772,2.581150028135175,2.3878875852714216,3.186112308206176,2.643184222449713,2.330094219038904,2.944698544074212,2.510747181512024,3.067929625304937,2.832545263996098,2.611809718035759,2.537130892600618,2.5879696409007305,2.707923969314052,3.2022824299220174,2.692846564620898,2.68326455430978,2.5467149724671536,2.7148992302905386,2.9861405080327623,3.139810062828894,3.2353201690113265,2.7406261082534806,2.977126764185144,2.048665105088696,3.117995399956269,2.463339179038944,2.5467149724671536,2.7148992302905386,2.9861405080327623,3.139810062828894,3.2353201690113265,2.7406261082534806,2.977126764185144,2.048665105088696,3.117995399956269,2.463339179038944
scenario_2,run_8,5.236044879018266,3.818612547071337,3.2731106232059064,2.759870572096625,2.387083238339421,1.6018636387575171,1.5696939377441608,1.0687376462782257,1.4899473520180428,2.164685762735328,1.1749917804789214,1.934929959216216,1.0563929485694707,2.0360610756385094,1.3521934778704716,2.0068152217781887,1.7013570632458292,1.6238057387036289,1.3553691245993726,1.910134462371448,1.1744047399226925,1.6078989159187802,1.646737226881536,1.1177188378553105,1.8639281094095472,1.4424327904292085,1.6202125818237558,1.68520630098623,1.5845941135931896,1.5380870109603415,1.7189133324985946,1.3873603735443794,1.610667827960127,1.4257478162988502,1.662080778234433,1.6820137531237684,2.016970801323099,1.2960835901061725,1.245705505621043,2.0340368557814967,1.7189133324985946,1.3873603735443794,1.610667827960127,1.4257478162988502,1.662080778234433,1.6820137531237684,2.016970801323099,1.2960835901061725,1.245705505621043,2.0340368557814967
scenario_2,run_9,4.774565675118279,3.9756889074009294,3.107910779612576,2.8064234760468127,2.947541036830595,2.6328147160748108,2.550573227722322,3.063491262900539,2.594253751726616,2.6241537717528103,2.545482562382776,2.526972148909376,2.531161514826021,2.2352115921001747,2.4679835329511675,2.330657850282857,2.434909260045593,2.498012548896135,2.605624044206525,2.401631893852209,2.524395690304538,2.445555736679475,2.304481748944761,2.344423545104436,2.4649033256368145,2.2383433800026262,1.8865021740069767,2.866715535152747,3.074131547795477,2.305202496766873,2.830377903022091,2.3678032569948537,2.825753002121913,2.8347664233746905,2.5166648599126304,2.379548743334548,2.5526100110051297,2.2492317182229224,2.445920521817423,2.445163217569168,2.830377903022091,2.3678032569948537,2.825753002121913,2.8347664233746905,2.5166648599126304,2.379548743334548,2.5526100110051297,2.2492317182229224,2.445920521817423,2.445163217569168
scenario_2,run_10,6.121485195931141,4.823096086766555,2.7760579144689173,2.053372838890533,2.0718631619275083,1.811551506222468,1.891028430561588,1.8670774201415823,2.1076097824412328,2.2312758822000607,2.236907548509426,2.282168533156116,2.3396071983214304,2.2810036267883507,2.3353551131961288,2.1078037891746995,1.457346550998872,1.5050222338837544,2.0338151619188367,1.460399513480866,1.6731321519741296,1.528373356453363,1.471593676350031,1.3910844161075169,1.1700879638277877,1.1680882608042291,1.1724873533172118,0.985282803213138,1.877449372944784,1.2011254214219924,1.3345463249232026,1.2177376712776018,0.9748004747233944,2.0496841962692227,1.4508004945931887,0.993192338090296,1.029276885575824,1.2846304682109788,1.4749596851194524,1.3838275895003147,1.3345463249232026,1.2177376712776018,0.9748004747233944,2.0496841962692227,1.4508004945931887,0.993192338090296,1.029276885575824,1.2846304682109788,1.4749596851194524,1.3838275895003147
scenario_3,run_1,6.585852738707963,6.433359721255651,4.939148452487318,4.402849533313596,3.822758909890765,3.538519852113358,3.7470694286672455,4.274571729668855,3.685303660845425,3.838703156351955,3.7461962598325975,3.9889345319274745,3.509109508401162,3.818951825151621,3.749419979769015,3.4872479001810204,3.5419760776180618,3.2558119841275164,3.490944414591576,3.5052776043075298,3.655517928689609,3.168566014591556,3.3239838764371195,3.5499713592657605,3.646400186678156,3.771187768840188,3.4090350237089373,3.668998993261496,3.459175555015944,3.151804286277709,3.190548846952059,3.467673306887165,3.4131292551323527,3.47416314699421,3.405700229395844,3.2328847820602595,3.2232310581534263,3.385623442849797,3.3261786526083883,3.2646167819834617,3.190548846952059,3.467673306887165,3.4131292551323527,3.47416314699421,3.405700229395844,3.2328847820602595,3.2232310581534263,3.385623442849797,3.3261786526083883,3.2646167819834617
scenario_3,run_2,7.208643919785902,5.435999076104526,3.322065931704344,3.24209437824764,1.933742619307484,1.4790563428281165,2.8398296797975533,2.0335462126422144,2.1160983240031777,2.087016411119417,1.8932363918953352,1.794470302636335,1.6238372717975789,1.8346219007433835,1.7687701128526716,1.6091780195379244,2.519461483178881,2.27466924696252,1.6963397910168596,1.8897835149453543,1.6427460385884642,1.3993365929163424,1.0502682053057002,2.32059559836276,2.015819278846801,2.053867733048759,0.9970198916834374,2.225823699476632,1.968418217741568,1.8809114599297465,1.2589692120059448,2.079747843888395,1.8528416229761,2.556078677981912,1.6706027479676095,1.6812484700663823,1.9582309515018987,2.020310319297401,2.8489283219373203,1.234044575489756,1.2589692120059448,2.079747843888395,1.8528416229761,2.556078677981912,1.6706027479676095,1.6812484700663823,1.9582309515018987,2.020310319297401,2.8489283219373203,1.234044575489756
scenario_3,run_3,5.285951798500959,4.276072755823222,2.399991805666553,0.8975544746719322,0.0,0.7506271114405187,0.2061795741828441,0.670369266351102,0.9942226339734092,1.0663417312547927,0.2501677878670564,0.1811095781860484,0.1772312508043022,0.7385524323999763,0.9303403459979644,0.4920288399699165,0.833503001492972,0.5365531261163788,0.6145657493232377,0.9964739945640024,0.4304352095191968,0.2626018907473436,0.1296834680716889,0.2240123840412323,0.7435744707522053,0.532695459272098,0.2585941417759229,0.4667785702100932,0.4795631677901076,0.2392510454120816,0.2912483817401661,0.1935694953984414,0.7232027501593059,1.6019046143798803,0.493962955787566,0.9385436722107062,0.4891932643258396,0.4300038528390894,1.066126849192545,0.4974764549153168,0.2912483817401661,0.1935694953984414,0.7232027501593059,1.6019046143798803,0.493962955787566,0.9385436722107062,0.4891932643258396,0.4300038528390894,1.066126849192545,0.4974764549153168
scenario_3,run_4,6.402489074118601,4.154173626665712,3.5572686949462087,1.9596277487759333,0.4889296497104391,0.9975865496194524,0.7674654943777102,0.3800798655208217,1.079601521252325,0.939687584107084,0.9548343425550176,1.0933401051075022,0.8950303734779373,0.6207784822606426,1.0726892858068615,1.4735562334863812,0.8323458491203051,1.3856575290196966,0.8105890592187894,1.4952306159342748,0.5553231172942736,1.6034319534566197,0.314757077109745,0.5693080982691693,1.556358988337561,0.9447996620033235,1.94215965177808,0.3595345923245897,0.8411256412957367,0.543285498539847,1.853988548571202,0.7868606434224896,1.0406287400314282,0.9539930035936308,1.0477888878429842,0.816667156583563,1.1104056546971486,1.2366259464918652,1.3995402779101294,0.6683476806507478,1.853988548571202,0.7868606434224896,1.0406287400314282,0.9539930035936308,1.0477888878429842,0.816667156583563,1.1104056546971486,1.2366259464918652,1.3995402779101294,0.6683476806507478
scenario_3,run_5,5.992892253037214,4.610377651339442,3.6293907160866254,2.662599387893302,2.091367412908489,2.384870214626444,2.419353350220072,0.518059275709302,1.576879660539332,2.319321012888592,2.943324687172521,1.500259773379797,1.6142165861891566,1.6189008305267454,2.212795141999964,0.7238271346902825,1.8973845584439364,1.6440304736717692,1.1274692884053477,1.643900263610826,1.7057356207914716,1.5869083021374013,1.387921621669549,2.4452385392210334,1.7772351648462972,1.894492999741566,2.4692876263793293,2.1982779382433413,1.9413448508809588,2.0251273121794595,1.60795863618926,2.04963975163066,2.7347327398785586,1.3035538294580893,1.8081892106529192,2.3120071584126847,2.020941558166545,1.9326738158065688,1.5418193581059678,2.90350407716483,1.60795863618926,2.04963975163066,2.7347327398785586,1.3035538294580893,1.8081892106529192,2.3120071584126847,2.020941558166545,1.9326738158065688,1.5418193581059678,2.90350407716483
scenario_3,run_6,6.388400540797038,5.446740447668784,3.471037036161608,3.069199019705468,2.7577434534655154,1.976472548486493,2.9146871607085405,2.308821926100763,1.8333805841400408,2.334741484263281,2.352446015082156,2.250879841793224,1.8607367276580955,2.317623586666006,2.206514256334644,2.398767929799448,1.817144836422985,1.7160268997990795,2.098764991346633,2.1340977927010063,2.0540251238272527,2.8162986585596155,2.2758528910681624,2.4292102797629047,2.614983809268128,2.2452385278505087,1.5964314167721256,2.296584654217271,2.0558455968724845,2.39997585607506,2.249284442262616,1.7901068911623637,1.5519800527355865,2.2834234123663912,2.380443133653974,1.4862585697832733,2.607659936994558,2.571142855955055,2.499267701679536,2.0187852735236094,2.249284442262616,1.7901068911623637,1.5519800527355865,2.2834234123663912,2.380443133653974,1.4862585697832733,2.607659936994558,2.571142855955055,2.499267701679536,2.0187852735236094
scenario_3,run_7,6.670594264859727,5.252492202945337,4.189043215716302,3.7761162735685554,3.41556329637631,3.260314455981704,2.799213474356551,2.9373508662780843,3.124707285970333,2.886855973635168,2.992185643766329,2.586547465555757,2.828754348615442,2.0631584653300896,2.070072265981844,2.3016826428098343,1.792556876869962,2.512675736647517,1.924812520813565,1.5958405138292855,1.183636335814676,1.4877563613587892,1.8214615759597912,2.5110252696671584,2.8433104901679696,1.6597234752038212,1.898046738593348,1.804884088129801,2.031449868028876,1.8139551065537105,2.0088835818319084,1.2414441023924971,1.5530900888342298,2.178519403543888,1.648728258372266,1.7490554092828152,2.9771092322534365,2.104034245844702,2.391815582551847,1.6368419624212798,2.0088835818319084,1.2414441023924971,1.5530900888342298,2.178519403543888,1.648728258372266,1.7490554092828152,2.9771092322534365,2.104034245844702,2.391815582551847,1.6368419624212798
scenario_3,run_8,5.139494417827492,3.685655894393908,1.9517107620386205,0.5887965225765859,0.4088905060038256,0.8738985726275391,2.1900750266381923,1.3480957218471734,1.088896312062834,0.8996914368643647,1.4676437585505255,0.8613442951563262,1.1860090084170478,1.7671085163426246,1.0203159965655888,0.8067794151398697,1.3618143909829994,1.4463230446465891,1.004197569663803,1.466643237151401,1.055330136962463,0.8812058941253944,1.0176682715597716,1.46664182023008,0.418798689660005,1.7844483784245575,1.754337883772615,1.0259856869570814,1.5945983854391588,1.4757804000829988,0.6474104573914762,1.4259777317338258,0.6192225330632147,1.029346337012664,0.8229818631861651,1.4630408310494274,1.003135339603514,1.4800821476627453,1.29449753389572,1.1271565849690235,0.6474104573914762,1.4259777317338258,0.6192225330632147,1.029346337012664,0.8229818631861651,1.4630408310494274,1.003135339603514,1.4800821476627453,1.29449753389572,1.1271565849690235
scenario_3,run_9,6.818437691812551,5.728408461012672,3.654054729602455,1.212691686231628,0.2018495397938053,1.106413979649973,0.0,0.6861321906841409,0.8595011049635076,0.8474897754995308,0.4897210878336732,0.4908664028742649,0.7269252099522561,1.1450768461770509,1.813409951677752,0.5014381487542584,1.463273803034863,0.677281444843276,1.532951229887198,0.9058551446962818,0.3838265658623189,1.0194485610285056,1.3669299148520029,0.403672296639103,0.7603804918087869,0.9874015728307176,0.884583926212535,0.7502398326880183,1.5172665312835492,0.8689344286753012,1.4546860596123226,0.4620721345411726,1.0182300567647204,1.5503907099795626,0.7812612136959822,2.019961857949567,0.490285947202876,0.8959331635848333,0.5942609562814444,1.105736128784952,1.4546860596123226,0.4620721345411726,1.0182300567647204,1.5503907099795626,0.7812612136959822,2.019961857949567,0.490285947202876,0.8959331635848333,0.5942609562814444,1.105736128784952
