scenario_1,run_1,6.286115202177616,4.559237864439572,3.346497826728821,2.340035104717568,1.3000246537047997,1.508306236544271,1.811251454370041,1.2032133340110749,1.83525643753674,1.7832673569485096,1.1081081555445376,0.900977902446184,2.0077013315911927,1.1440960027350349,0.5659606886127634,0.8417063016953445,0.9099907301917994,1.6714884392739304,1.0597371480301283,1.9517294578621047,1.5334241357345344,1.1369393324501942,2.536164557870742,2.1079958209815346,1.05015858213803,2.146071750339454,1.8596309690945096,1.6033369941225704,1.1233004529783526,0.8591198649918214,2.7757605663369254,1.3353651677302183,1.1453508001696788,1.3537394824299092,2.1077326535681893,1.374467313910275,1.3861496213201394,1.5890417106602484,0.7631223302160466,0.8112640929160502,2.7757605663369254.1,1.3353651677302183.1,1.1453508001696788.1,1.3537394824299092.1,2.1077326535681893.1,1.374467313910275.1,1.3861496213201394.1,1.5890417106602484.1,0.7631223302160466.1,0.8112640929160502.1
scenario_3,run_10,6.162356289342424,4.721243275051698,2.053513545902589,0.5635125275434849,0.2713374418732328,1.2616613068225544,0.5040471317349409,1.0528842225836084,0.0,0.992386775945318,2.2199698048483123,0.9742460124137302,1.2609568800531068,1.811655476812239,0.0,1.5642283897051423,0.42351240484219,0.9848654494183144,1.143017732307476,0.6892139808357204,2.077467763930903,1.1699064935357992,0.5887044335866738,1.2722839611727297,0.5040852611440145,1.1403616191505594,1.570850313466822,1.6027521352428458,0.5743990613970884,1.2049306456572375,1.0457311143507844,0.7637416782329329,1.7699977759847356,1.0400821478357003,2.4184719093190674,1.0518185068058348,0.8692455870124943,1.4502517550005822,1.7412988660956614,0.8220491744014377,1.0457311143507844,0.7637416782329329,1.7699977759847356,1.0400821478357003,2.4184719093190674,1.0518185068058348,0.8692455870124943,1.4502517550005822,1.7412988660956614,0.8220491744014377
scenario_4,run_1,4.98672225254643,4.904518018760981,3.461493674022267,4.029822924498459,2.728494435552732,1.992690463783336,1.941970440204677,2.3360351799274666,1.6555779601024838,1.296206608031539,2.661256496523972,2.2754789142787843,3.007695907139996,1.9144002723565865,2.1928045675806667,1.800153541692087,1.896589458805564,1.770794711222926,1.6303468661535234,2.6238093605313395,2.110698163851124,2.5040534843990327,2.504685602100696,2.751687626290124,1.3858607976105817,2.2487828465256454,2.997672578229035,1.912173006992744,3.179206065575159,1.822291283521896,2.57266131430875,1.4106422091465591,2.6678656624374777,1.829759263065218,2.0563924457352902,2.8355011924084828,1.7238200580245582,2.1680474560380265,2.1711685678814896,2.373653843113185,2.57266131430875,1.4106422091465591,2.6678656624374777,1.829759263065218,2.0563924457352902,2.8355011924084828,1.7238200580245582,2.1680474560380265,2.1711685678814896,2.373653843113185
scenario_4,run_2,6.5391567606846905,4.358468735202092,3.841026512982877,3.5499479621812484,3.363118143120468,2.6484393183228607,2.569982888795935,2.1987675703515657,2.0854983135905902,1.7174402629067658,1.32743965455494,1.151536458419426,0.9879048919468044,0.9918677679382022,1.0543056366604489,1.4038884676037262,2.103777244726088,1.684159344155176,0.8170242007119615,0.8982588987898994,1.077003589736236,1.5483449822466917,1.0521300830147389,2.26668837305716,1.3415234936003846,0.5051436374109978,1.07407783907893,1.6181373325743134,0.8654010555898054,0.7889578719813153,1.63470559608948,1.6568030603947217,1.2848086010259514,1.2892157526989938,1.1142214868840177,0.6577563348544946,1.5410010473638025,1.052373395588979,1.0777001988037749,1.899369656828444,1.63470559608948,1.6568030603947217,1.2848086010259514,1.2892157526989938,1.1142214868840177,0.6577563348544946,1.5410010473638025,1.052373395588979,1.0777001988037749,1.899369656828444
scenario_4,run_3,6.824349093052798,3.968771902455779,1.282593566511897,0.0,0.6364646750004563,1.2995126716837095,0.5708055105867919,0.9151690223475012,0.4267460377017705,0.5202455556106559,0.9745432862245916,0.975320463277833,2.130581514405213,0.2013522453214843,0.0,0.2173341051620851,1.0476974858573311,1.5097349030191989,0.8142869912130883,0.4553617485198781,1.4202164946035525,0.9248102926302458,0.4843347268336839,1.665975967786142,1.0021018626733416,0.2166323321066457,0.956888561088463,0.4291997849805704,2.24621101199728,1.5235804376380946,0.8349514639273125,2.043753612037412,1.041940126203786,1.5053107122012297,0.9983437746535052,0.6509700593201989,0.9351192266026104,2.198429439800574,0.6257032122529148,0.3692513378994809,0.8349514639273125,2.043753612037412,1.041940126203786,1.5053107122012297,0.9983437746535052,0.6509700593201989,0.9351192266026104,2.198429439800574,0.6257032122529148,0.3692513378994809
scenario_4,run_4,6.952132778357509,3.883922481796039,1.7271548862266262,1.0030180878501531,0.7900346577206905,1.3269729488189566,1.821403163136504,2.070479523224329,1.790373403741968,1.3771738013512866,0.8030542306021126,1.386759180173608,2.356587081340042,2.041297942214769,1.8294014294753795,0.6495030803580729,1.84441660998966,1.3166461374123604,2.5094339379489754,1.2593183611453225,0.8472171649535408,0.4460641914625691,0.6916572568937921,2.740379055753916,1.32447226507319,1.541746840995339,1.7918342355831924,1.7802986186613845,1.4632710951387329,1.3608439893266904,1.2531331929425165,0.6499463153155369,1.27768671621853,1.8823549517485367,2.1725817823943405,1.2536963557775374,2.704901784564407,2.0093191829975248,1.8899551803517247,1.2464541263736355,1.2531331929425165,0.6499463153155369,1.27768671621853,1.8823549517485367,2.1725817823943405,1.2536963557775374,2.704901784564407,2.0093191829975248,1.8899551803517247,1.2464541263736355
scenario_4,run_5,6.371816789571102,5.325180335694021,3.386454284932696,2.753933523728912,1.599478861235832,1.5440593165499792,2.1326276459163203,1.3042012711540174,3.1103046246348502,1.756864852866252,2.2201942159965955,2.933256640795963,2.9511307352605707,1.5426916116512874,1.944779917385257,1.4364619391333613,2.175414307944936,1.8685606578003529,1.6750303841124452,2.380342290035665,1.5192117971857937,2.1866878805551715,1.7245236436330926,1.8700144350214365,2.892214038287035,1.295264407145427,2.786073513454405,1.9318838518652768,1.4895652055351405,2.748508609530403,2.6587120364437733,2.205002972903761,3.146646748348772,1.9817035597629964,1.869212641757337,1.3786984885033058,1.5163062186628844,2.5843837860203305,2.4307848459445607,1.1442119795128791,2.6587120364437733,2.205002972903761,3.146646748348772,1.9817035597629964,1.869212641757337,1.3786984885033058,1.5163062186628844,2.5843837860203305,2.4307848459445607,1.1442119795128791
scenario_4,run_6,6.16757910425129,2.925666930208604,1.4452110264014233,0.6409583769696607,0.3154705369825394,0.6985814663825919,1.4173900418931191,1.3917605993651685,1.4750771268420693,0.2142714434449956,0.6027804184663037,0.250232755348007,1.1712856156531226,0.4687885406332944,0.5403663969168724,0.7858861318753416,1.1322395588639238,0.7499598140799519,0.6425334486498843,0.1907586516308837,0.7806352525124209,0.6899321837865806,0.536573291062991,1.4947525081791628,0.0,0.606222654132267,0.6249185288822507,0.7627534856145937,0.6913178220068599,0.9145038816570448,0.6740474777683669,0.1623364811041898,0.3435636612797865,0.8750974294592366,1.0002921006851109,0.2159829226380856,0.2359157137734825,0.6156089376797109,0.3990572756579,0.2160678998435999,0.6740474777683669,0.1623364811041898,0.3435636612797865,0.8750974294592366,1.0002921006851109,0.2159829226380856,0.2359157137734825,0.6156089376797109,0.3990572756579,0.2160678998435999
scenario_4,run_7,5.809778155734866,3.62755043821459,3.197200485845183,2.8543624317157765,2.747111434201815,2.722465764538367,2.590562930707704,2.196411592555047,1.6093720265622171,1.564048673921997,0.7452901677184739,0.4927251490426935,1.3711541294426912,0.9984067610474874,0.8733648584500863,0.8392005552906584,1.3246746966948293,0.7381842549832991,0.3008759724586153,0.2062902960341232,0.4845603113219218,0.4779105947627892,0.6798622184305064,1.0430236981335186,0.2376436378306485,0.584652367006718,0.7764042539435485,0.8323678608084559,0.542783360174638,0.1948304979549091,0.3816954901794082,0.9898838606925424,0.7384764044538827,0.9278771119602446,0.9291347292863767,0.8592645824679049,1.0009796868169651,0.6303345515523767,0.5203177735814661,0.3971879878474078,0.3816954901794082,0.9898838606925424,0.7384764044538827,0.9278771119602446,0.9291347292863767,0.8592645824679049,1.0009796868169651,0.6303345515523767,0.5203177735814661,0.3971879878474078
scenario_4,run_8,7.146325094611226,5.548670342606783,4.8859417425259375,4.156170242307266,3.5330141889240183,3.307002483608823,2.638158813188463,2.230114030143917,1.8622809959798936,1.4849099310262337,0.3523648387729252,0.4581253205343303,0.4955107223015209,0.1759233082770012,0.5280003718498945,0.5836795605024093,0.350685278746177,0.495381586287429,0.0,0.5280219159983636,0.4036752089763462,0.5281013084623595,0.8435896297759051,0.7014436233834245,0.0,0.0,0.6135695265452725,0.3476285602068386,0.2336065048437829,0.3642587380331553,0.5277014953887098,0.2637743892368288,0.3519812101400782,0.3721947919952669,0.1126054769958178,0.1031227888332364,0.2826228190808364,0.7951918624640492,0.2396820418664035,0.6343190343746039,0.5277014953887098,0.2637743892368288,0.3519812101400782,0.3721947919952669,0.1126054769958178,0.1031227888332364,0.2826228190808364,0.7951918624640492,0.2396820418664035,0.6343190343746039
scenario_4,run_9,5.878752990482099,4.133572457949876,2.353472668459905,2.699986172068375,2.5268479381750764,2.477219951820209,2.255477779531012,2.358309141323562,2.4427010431473475,2.0974551136349966,2.3729058004447547,2.071881969429727,2.131466334016737,2.3135234748658893,1.9551160276850643,2.032923197588709,2.0608561208436136,1.953531548133063,2.0326272483288133,2.305799152311517,2.2147245145871155,2.2057445529602235,2.318985136808526,2.261657953563194,2.257118977678479,2.308781804133208,2.3398192444462707,2.110576536109682,2.448961454649992,2.5390934350009937,2.1111640208495848,2.2228911149789763,2.348841993908131,2.158297557617023,2.3010052747748864,2.1338891830962523,2.173041131522009,2.453737696744565,2.436124006245548,2.0930862594961246,2.1111640208495848,2.2228911149789763,2.348841993908131,2.158297557617023,2.3010052747748864,2.1338891830962523,2.173041131522009,2.453737696744565,2.436124006245548,2.0930862594961246
scenario_4,run_10,5.183727455159583,4.366560408680803,3.5912050847090136,3.325786493921464,2.0581922468990395,1.055645491376024,0.6814713321660089,1.4731356958103636,0.4410922482332286,1.019663257661199,0.1816649127688569,0.0,0.4505308409407112,1.0010886246445914,0.4470149747699155,0.3660180146186362,0.8821077375259213,0.5801755278975342,0.4370630706655919,0.2260393572656187,1.4494371393209398,0.0,0.8035999381367658,0.0,0.6540937101162978,0.6379328068061989,0.2453562501322125,0.7315835003862853,0.2400620268941932,0.1951840881943517,1.518511765752689,0.799145867648185,0.8025804851289504,0.4356872170906387,0.6052273904200522,0.4450727115187536,1.1724389276900118,0.6842839734313844,0.5750528241864256,1.0321246057149618,1.518511765752689,0.799145867648185,0.8025804851289504,0.4356872170906387,0.6052273904200522,0.4450727115187536,1.1724389276900118,0.6842839734313844,0.5750528241864256,1.0321246057149618
scenario_5,run_1,7.683701660458442,5.676341696391526,4.755440399856256,5.392383614449164,3.9725885222676447,3.531598621532164,3.600393525722106,3.6619583719116,3.553638522041779,3.55407055885948,5.200166808046533,4.373708020828721,3.613815272967519,3.745156805062928,3.835428525124384,4.429348303615183,3.8958409910101337,3.930884218817924,5.178815543903748,3.795882401113637,4.885991622879285,3.5298856873029374,3.8618809957752944,4.651443775201339,3.66155549526376,3.760197060202379,3.596901067300993,3.5299279759881856,3.529768860778445,4.546581389049552,3.734405039704333,3.724863431064608,5.374014548606962,3.830063292061237,4.550484145382039,3.594842318884247,3.604435199182169,4.586994466287111,3.662494502576657,4.417799040278799,3.734405039704333,3.724863431064608,5.374014548606962,3.830063292061237,4.550484145382039,3.594842318884247,3.604435199182169,4.586994466287111,3.662494502576657,4.417799040278799
scenario_5,run_2,7.916555705873593,6.738119129572425,6.144259283331012,5.561046880463656,4.892481146466426,4.875225088131503,4.174696131837521,3.875679323572869,3.885540270060964,3.791738777550146,3.8359421086048977,3.706213888471228,4.048090969736546,3.828988884084041,3.772078239952748,3.687493702826365,3.728213444365665,3.6567253472553767,3.713616646227156,4.481529157439173,3.655847760322223,3.4681355882499085,2.7104539592579755,2.4843756914827937,2.30661492021206,2.731303835252139,2.593810424531148,2.362370496023721,2.959377383885628,2.329964292733717,2.831038167819931,2.5933918115078747,2.1695448218482305,2.607566682388073,2.531489119522577,2.8262568486628354,2.863918050855057,2.426195294557513,2.3466258504477,2.977909212906508,2.831038167819931,2.5933918115078747,2.1695448218482305,2.607566682388073,2.531489119522577,2.8262568486628354,2.863918050855057,2.426195294557513,2.3466258504477,2.977909212906508
scenario_5,run_3,7.378482078896624,4.9778518084144086,3.279362258778161,3.8122350949833694,1.7384805990963357,1.9744407417001293,1.217751701532534,2.033230926560868,0.7565190356972911,0.8280778112883784,2.376219067959904,1.9344096598069704,1.643137665895738,1.7565955734541838,1.5806756221270324,1.7181847205703793,1.0993754213622315,1.6003810468746371,1.4395860032119574,0.5183841494006536,1.5358853574692946,1.3549671737033686,1.5331838612823758,2.176520020111698,1.171228607745739,1.23474001532557,1.3832684891426887,2.393862690767968,2.150689205839547,1.3964188002632727,1.9424554659964528,1.151057647870178,3.2253273617650984,1.7893151526016091,1.6401825495481392,1.8399602762174785,2.9654490133291107,1.9259671909545075,1.5207419779050486,3.121486851327993,1.9424554659964528,1.151057647870178,3.2253273617650984,1.7893151526016091,1.6401825495481392,1.8399602762174785,2.9654490133291107,1.9259671909545075,1.5207419779050486,3.121486851327993
scenario_5,run_4,7.533510647607332,5.852528661359035,5.068399757219951,5.138870003936924,4.3032002548150885,3.7814067259219017,3.7167882908768535,3.62505955160999,3.5502144520337056,3.796749464923682,3.6007447582992747,3.7291080802431713,3.8664744901519184,3.913924115410206,3.789668247780905,4.036477812550965,3.6706654676294215,3.663554021575988,3.869883416262529,3.7031904159979945,3.813131554722908,3.596697325562128,3.67308739466712,3.5967588931158496,3.6596089637016993,3.5350891129114865,3.599889493714153,3.529059024870332,3.936280164038643,3.7271281380455177,3.5951188538222896,3.733832209087093,3.799215241241172,3.6613391694519386,3.738002696162852,3.6399207017330304,3.80621630780448,3.810180616673115,3.940773480913813,3.684577342598816,3.5951188538222896,3.733832209087093,3.799215241241172,3.6613391694519386,3.738002696162852,3.6399207017330304,3.80621630780448,3.810180616673115,3.940773480913813,3.684577342598816
scenario_5,run_5,9.720740832995244,5.810964995777317,5.787606181936877,5.55455630526401,4.49189540932571,5.049296601261908,4.582169282276637,3.9768550964192704,4.533151165887697,2.8492809373258945,1.2307250731805484,1.3403436394570385,1.5754353688921117,1.7150541344863826,0.6785418390964368,1.2516523926485985,1.3862403812200204,1.3000424327228213,1.9730840068891096,1.593209204482252,2.688104646427389,1.5891613751526714,1.4873331408964714,1.0286766034048218,1.867834786852685,1.5231269596499135,2.310364668844125,1.819191876059356,2.3193546287325253,1.4679276960406635,2.154321677606945,1.7627342458382684,1.7420160947225225,1.6221801377940843,1.6605724734885183,1.6185392704755794,1.140258800756549,2.3623325775369866,1.1264873932232136,1.8765627104569524,2.154321677606945,1.7627342458382684,1.7420160947225225,1.6221801377940843,1.6605724734885183,1.6185392704755794,1.140258800756549,2.3623325775369866,1.1264873932232136,1.8765627104569524
scenario_5,run_6,8.39018302885456,4.9289644247227065,4.437418597363174,4.094663062269285,3.587218256747124,3.5639593254610524,3.804581155870157,3.722158897088357,3.7077048598026665,3.681401183188007,3.673167097693585,3.5451540744090417,3.781036478449989,3.662940423390365,3.900468355926145,4.01938838925784,3.65956817391114,3.7789726065481126,4.015711371709314,3.775143693879053,4.234622051271077,3.5291170993043712,3.7722988046104433,3.894348201942514,3.529643566696657,3.6527241102186014,3.650813338085483,3.6527513917334864,3.7733633506157753,3.651379132256032,3.651749590357247,3.8118692142456174,3.650318518478672,3.7714654115880615,3.803721472576632,4.692686640045768,3.885750773336811,3.616706934146785,3.5286254265713426,4.588962545493937,3.651749590357247,3.8118692142456174,3.650318518478672,3.7714654115880615,3.803721472576632,4.692686640045768,3.885750773336811,3.616706934146785,3.5286254265713426,4.588962545493937
scenario_5,run_7,7.393750748824611,4.248720250392862,4.647988870697419,3.917428730495593,3.5116773071746046,3.59923186461666,3.702546707606173,3.562661888169657,3.5711631150146865,3.608268689823844,3.6667394603037655,3.6991590623271327,3.6934949098759136,3.769521375630714,3.707010229436706,4.0365353761507725,3.930170221528358,3.844131441941073,3.549000764251231,3.8296726848096334,3.533610660937311,3.5966190284320696,3.617152335365172,4.103051584049324,3.619830915989725,3.546398073548827,3.6024394221638296,3.582139172452039,3.65248248689272,3.878050616675473,3.753115179749417,3.578270703025905,3.6503719779585126,3.5875549221662,3.45623860356367,3.581412992286213,3.483854345226913,3.767040814928413,3.592520350128246,3.591157093666735,3.753115179749417,3.578270703025905,3.6503719779585126,3.5875549221662,3.45623860356367,3.581412992286213,3.483854345226913,3.767040814928413,3.592520350128246,3.591157093666735
scenario_5,run_8,9.560600404072042,6.881272222126452,5.369476664141501,5.42538571577917,4.932868953518963,4.221374926900767,4.08588230105109,3.6125020779089896,3.617353005033581,3.617017125022533,3.565299984698421,3.932047928548633,3.6666021238030537,3.66571180101595,3.55626349072717,3.6700628967770976,3.487824735950253,3.3459839081644445,3.3626672880434376,3.1213515950207444,3.167439159984645,2.976543010093089,2.853557918321369,3.2027484711693583,3.054591204141053,3.230296418063739,2.915185378120655,2.951563301098683,3.02452958875778,3.058438487829135,3.06887582595014,3.0079869757043887,3.221687834380341,3.159377263392365,3.1060166869211776,3.021913125304064,3.0150754531220967,3.316253916527393,3.0029600745809657,2.930870315125806,3.06887582595014,3.0079869757043887,3.221687834380341,3.159377263392365,3.1060166869211776,3.021913125304064,3.0150754531220967,3.316253916527393,3.0029600745809657,2.930870315125806
scenario_5,run_9,7.930329022797909,4.790297760604316,4.908460787533518,4.488254876305333,4.747735214167498,4.228920485131118,3.596076973481602,3.147310573609474,3.2553908286790056,3.7315015569773458,1.596098458154822,1.163178321781707,1.0842818780514694,0.7104492197918107,0.9756553126553392,1.5076049517324166,1.3994441243530684,1.6180364000517868,0.668388354234575,1.957866282901487,1.1830264969178714,1.4689622039626884,0.6972690945411154,1.1027479432689924,1.1995499024361516,0.561203881892089,0.9610737252753012,1.7798336129727848,1.2767900991167696,1.5073323927232287,0.617281457488161,0.9334495565799072,1.103912763277815,2.1039945481027216,1.5411465808206697,1.191546165487717,1.362670965124541,2.090776188693563,1.2727250984314966,1.2083189329724615,0.617281457488161,0.9334495565799072,1.103912763277815,2.1039945481027216,1.5411465808206697,1.191546165487717,1.362670965124541,2.090776188693563,1.2727250984314966,1.2083189329724615
scenario_5,run_10,8.110548220360968,6.400420383249196,5.483582793684692,4.764702207193987,4.587333577624883,4.064178853734156,4.132743811550627,4.010571878231401,3.540737265882329,3.249462444540302,0.9916820109556496,0.8552944253283951,1.0182332924288091,0.629320119753473,0.7517503938475011,0.5090282339725885,0.9577341354527136,1.0237120497825818,1.7058993825561646,1.1658009507241214,1.1232367012786688,1.2500619682954102,0.1591039304322014,0.6828553664717882,0.1726061405669209,0.9101882535643436,0.5330323880834802,0.8887954779695424,0.7957590000003175,0.1886884404289446,0.2938210464951067,0.3042174304756245,1.3709279742027198,0.0,0.9230051574646588,0.8194395089396025,0.3434263707771056,0.501614700558928,0.3189135095093102,1.2724655453857387,0.2938210464951067,0.3042174304756245,1.3709279742027198,0.0,0.9230051574646588,0.8194395089396025,0.3434263707771056,0.501614700558928,0.3189135095093102,1.2724655453857387
scenario_6,run_1,6.4746617131778645,4.715439947616107,2.6948391298054863,0.192744622247377,0.1117378135289029,0.0,0.3013442764653351,0.1816809418510414,0.1772108626453611,0.2147990341788578,0.5066901857531797,0.0,0.1798042155450289,0.3192884349418295,0.779735159541399,0.1739990430605468,0.5662642782595924,0.3616301762844872,0.3203919066137466,0.9447175294132546,0.09732896226535,0.4180719786122279,0.4539425641341113,0.1810810190770169,1.0534043205056334,0.0,0.3706143219625494,0.1422015406794602,0.0,0.619630870909285,0.5185102354773083,0.0,0.222971488092602,0.1796304949958078,0.1102393746614674,0.4809153314782084,0.0,0.3865654366235048,0.0,0.4453707532747818,0.5185102354773083,0.0,0.222971488092602,0.1796304949958078,0.1102393746614674,0.4809153314782084,0.0,0.3865654366235048,0.0,0.4453707532747818
scenario_6,run_2,6.047887155704723,5.245297014389025,4.129039618039565,2.523214969242286,2.590679290887296,1.4624406527597409,1.666945981101705,1.3459049304374349,1.2849299781722094,1.7754827746152273,1.437726718440095,1.3773086806449495,1.918974504400752,1.855140610580536,1.7580857042296771,2.122341788358505,1.9409608589902136,2.0993438296455897,1.721416425880984,1.153306881199871,1.8187940264751248,1.8839862363650552,2.209780561736919,2.079474859467456,1.670420366053763,1.3095851792515951,1.5468729206677276,1.3450025784690072,1.5822285318085836,2.554384304835973,1.8902374714118184,1.956757852907768,0.980867223065406,2.365623897170764,0.9574165193823948,2.135598412620726,1.5449310262651244,2.103382484771628,1.1128330049278867,1.3890545453706706,1.8902374714118184,1.956757852907768,0.980867223065406,2.365623897170764,0.9574165193823948,2.135598412620726,1.5449310262651244,2.103382484771628,1.1128330049278867,1.3890545453706706
scenario_6,run_3,6.5573625931164425,4.874340056763789,2.5437067614113795,2.666711271980168,2.166380750452368,1.2682393948179818,2.686952611220507,1.757418226787562,1.561204366679949,1.6191733798601409,0.9608482336852052,2.046692654697545,2.5676426940138257,1.3044831805976762,1.1199293402025134,1.8262763423777613,1.210818123667846,2.535352508428095,0.8869809280764482,1.6690603973427691,2.26952743612223,2.483969083644561,1.4130029954085737,1.3636109330748274,0.3384803784600564,2.381142211194934,2.171681120837887,1.6550869561571933,1.2919407632326512,1.8710910209386944,1.6589675298281776,2.261052281399852,2.2913959654396248,1.848661345119172,1.450008373339536,1.5627823683539477,1.7974343456553807,1.9672873546188177,2.065633987593112,1.8662836272083785,1.6589675298281776,2.261052281399852,2.2913959654396248,1.848661345119172,1.450008373339536,1.5627823683539477,1.7974343456553807,1.9672873546188177,2.065633987593112,1.8662836272083785
scenario_6,run_4,8.452681598195095,6.171333805913669,3.4993590889504538,2.26599112208464,0.2878518292966894,0.3220172363833886,0.0,1.1482967406704638,0.2291019413912964,0.1766881765492507,0.0,0.3433879758473036,0.1924580169053495,0.4214318671779812,0.2663404696076771,0.1756987913744579,0.5082749291730921,0.2892558282691506,0.163090943882957,0.3616806489522157,0.7455533046018628,0.0,1.123519945722198,0.1830051432891194,0.3560403204982685,0.3077210444369129,0.3024120584516163,0.8450378965663985,0.261311364690561,0.1502292278833903,0.0,0.247625535819412,0.0,0.2614168657875331,0.0,0.6318083750544664,0.1731859120818447,0.2259975458295036,0.0801594736004996,0.3220358097211679,0.0,0.247625535819412,0.0,0.2614168657875331,0.0,0.6318083750544664,0.1731859120818447,0.2259975458295036,0.0801594736004996,0.3220358097211679
scenario_6,run_5,8.070285578589461,5.971523554549641,4.372198949043844,1.435887779970467,0.3931103644181226,0.4443834552373616,0.3430845144202301,0.7509131443698045,0.0,0.0,0.5052631858815384,0.1477043982467357,0.6997693478960955,0.5330349729142275,0.8345545988193841,0.2382020873935559,0.4695993165846381,0.814453425915206,1.232429372584456,0.7249474729290324,0.170754705144233,0.5642409427076835,0.2783806601488874,0.2899400400207375,0.4465923146315739,0.2672326255374926,0.3749296635099158,0.450594881374809,0.1806946254292975,0.5030028288988234,1.1659368671340509,0.6954885834017521,0.5600269111419747,0.8737592978635329,0.2697364079065369,0.737679088430045,0.3398071772951141,0.9511231913222372,0.5070618375573819,0.9427337878875918,1.1659368671340509,0.6954885834017521,0.5600269111419747,0.8737592978635329,0.2697364079065369,0.737679088430045,0.3398071772951141,0.9511231913222372,0.5070618375573819,0.9427337878875918
scenario_6,run_6,7.627419023954213,6.758051525112306,5.393932813503831,4.44069581243136,5.51334740714208,2.88717814226756,1.9306034423791825,1.058371407011172,1.8876405389765207,2.384348975009103,1.7846812801123186,2.0807488526777767,2.528827919434144,2.016999049779608,1.2412082155490718,2.2877448103918403,1.597748592529023,1.4801619199099711,1.372407881227954,1.918725716530364,1.9649282405831163,2.22072216359893,2.1019592693655804,1.4202576264368136,1.574877150910711,1.9228486678644563,2.1123266402414447,2.00541380245874,2.608238645945494,1.720605151634405,2.402960883115605,2.448321617563386,2.3745265829075883,1.592856879624553,2.2884692667320623,1.2288814156296717,2.339942181070159,0.8132406644752773,1.2359505288448378,2.1525171547115747,2.402960883115605,2.448321617563386,2.3745265829075883,1.592856879624553,2.2884692667320623,1.2288814156296717,2.339942181070159,0.8132406644752773,1.2359505288448378,2.1525171547115747
scenario_6,run_7,6.909649420710724,5.593284971087945,4.065833382599735,3.123957447012896,1.6227144267842195,0.7767982119581546,0.7853461647639429,0.4066598798056488,1.1831200716395407,0.2852458711776346,0.6243727831976209,1.2683900545853677,1.075107413918854,0.7585946450655163,0.6153836642828996,1.168732313902752,0.8135310244725249,0.7241208925960521,0.469430095803147,0.4237084537998173,0.2846081638058287,1.079041514376118,0.957147015981256,0.8438997437802591,0.7888563792027898,0.8682965242779437,0.9809778733932532,0.6281877977589984,1.2780609293421905,0.94247618403533,0.6499685950070723,1.0314398568391023,0.8655701165688081,0.9381018577668704,0.9637786325092286,1.004542041414333,0.6104512130098232,0.549306264152518,1.0989455941091666,1.3222192165206192,0.6499685950070723,1.0314398568391023,0.8655701165688081,0.9381018577668704,0.9637786325092286,1.004542041414333,0.6104512130098232,0.549306264152518,1.0989455941091666,1.3222192165206192
scenario_6,run_8,6.677086560732287,5.862949941261444,4.721672159404867,4.249395303415154,3.093085640541103,2.511721547142709,2.980955762410345,2.915769304923161,1.950774593746836,2.0671522704087613,2.053210924175303,1.8954673820990595,2.16110550180519,1.3153592981623796,2.5614181703506627,2.905616048356465,1.6769061866458657,2.897992050073331,1.6963916498309566,1.9485013884787257,2.302172203242235,1.8914247970410147,2.063367944248045,2.200843623890824,1.7969457691602522,2.5520502251158974,2.515870030557106,2.314787736463758,2.9528922789809307,2.8398861966697138,1.6556947458060622,1.9073550996456,1.9987860288422463,1.9592974465968096,1.660401572712998,1.7979040969841376,2.2149700188458548,1.6855137363517252,2.748518367821748,2.0122350287607498,1.6556947458060622,1.9073550996456,1.9987860288422463,1.9592974465968096,1.660401572712998,1.7979040969841376,2.2149700188458548,1.6855137363517252,2.748518367821748,2.0122350287607498
scenario_6,run_9,7.915707583219957,5.500750342667877,3.423373954846376,1.0654603022912663,0.1485930087156018,0.233644462197723,0.0,0.5710066745932032,0.0,0.2003119832156382,0.1466339170652421,0.0,0.0,0.287516798799308,0.3531668530984505,0.194744197313812,0.0824074796942462,0.2892857890615625,0.3535182883908742,0.1922045947482545,0.0,0.4695444931418479,0.328364566679546,0.5171093274924697,0.2578170682082722,0.2494009561309353,0.1424110805845694,0.0,0.632319750466427,0.2254604426871915,0.0,0.3201809006547433,0.1666176780079527,0.0,0.2451199987757698,0.9135928578114856,0.7787211538893836,0.3944344298333605,0.402761791144332,0.5450977112591443,0.0,0.3201809006547433,0.1666176780079527,0.0,0.2451199987757698,0.9135928578114856,0.7787211538893836,0.3944344298333605,0.402761791144332,0.5450977112591443
scenario_6,run_10,6.082419951446703,4.642678609918103,2.809599174516415,0.4805695888524682,0.775833659237877,0.6495201986486874,0.8618107943018487,0.9978032165675575,0.5214918062020001,0.7081405523417823,0.962090793249886,0.1565037093821614,0.8734444756940036,0.8423649819703393,2.563558199775423,1.2697901205249391,0.1926302180131004,0.5741725067761483,0.8055104366891402,1.2051003345753348,0.9253149842270504,0.632571663357874,0.7964527448619222,0.8889667170369704,1.071889736462658,0.7723048714342673,1.1363961947230463,0.8324359374424235,0.7826262943001432,1.420996670254462,1.6865069071710592,1.2002145414569791,0.5289514401528299,1.2731772526176914,0.8082092028802661,0.6666258342013128,0.8042533306992639,0.940965120627751,1.0534173882697453,1.0959675774318434,1.6865069071710592,1.2002145414569791,0.5289514401528299,1.2731772526176914,0.8082092028802661,0.6666258342013128,0.8042533306992639,0.940965120627751,1.0534173882697453,1.0959675774318434
