scenario_1,run_1,7.145026300672553,6.940674273505995,7.218017818764214,6.424828714585866,5.871363956630887,6.126992416177241,5.331266393491231,5.191127063000215,5.919780627308518,5.591860187714668,5.166864642912119,6.020228547194335,4.346624433226831,3.7088234228903296,2.482380598944143,1.9745166643966752,1.8668534302634991,0.5329610793980021,0.9170283202347302,0.2516281857533211,0.8104103383484895,0.2345014157232334,1.2726277410552729,0.0,0.0.1,2.1539972559110736,2.0723234993036552,1.9873574935778704,0.8857622595259855,0.0.2,0.4321829509002386,0.360068437884013,0.4305737591540776,0.3609166182353977,1.041027134907991,0.7764637947436623,0.0.3,0.7967879836659613,0.375833374099689,0.8551782423181702,1.4347612861618717,0.5508704260874678,0.0.4,2.425784178135217,0.5693012993366761,1.1300249915501603,0.7537719724369027,0.0.5,0.0.6,0.3108308656639866
scenario_1,run_2,6.786970510144618,7.057577516255077,5.070173318881095,4.426511882479542,1.7393423326773436,1.1108366553168885,1.387282878326654,1.5625974111327938,1.2041283355881265,0.2038804126298185,0.2095335469219716,0.0,1.892104284215278,0.8084320589648193,0.3559423815382735,0.0,0.8178460646454859,0.6783372107131405,0.9831964488121884,1.4561815519621295,0.3579611929966136,0.2229660173241937,0.4997420333671746,1.208314356282458,0.5414004410193874,0.244134132300876,0.0,0.243183993900126,0.7543003912811379,0.8936291017850586,0.1488726442291711,0.5218562768746031,0.6996521322740453,0.8424315172659995,0.2248499191446604,1.3979441769839531,0.3808041616928245,0.0,0.0,0.363481223159443,0.0,0.9268941135702882,0.0,2.7256428906203585,0.6472097120695655,0.4753849234063215,0.9599537475014202,0.8237559655199929,0.6045273753328217,0.6630120413165423
scenario_1,run_3,6.570075250972977,6.72191976197288,5.52539105134402,4.974882785400493,5.68733942748685,6.60227964719863,4.319384931965891,3.60121618844312,2.599094180504195,1.5234463613840776,0.93706915508855,0.6681829695598245,0.589131028000141,2.2459100058582915,1.916412486009473,1.6420022239324978,2.1816512902705227,0.9570623323959022,1.0691297260204586,1.0251910783097034,0.0,0.357983900483823,0.5365235049589572,0.4407596679008395,0.2105175158754281,0.0,1.1460337048749898,0.946390934675043,0.7287509123909324,0.9688778079466156,0.6108231744642192,1.462384403063545,0.0,2.017907444289149,1.3922655749728583,0.8138741291611927,1.1768306455583497,1.135039743162252,0.5427843624293578,1.342358477985011,1.188533778165312,1.166872254996108,0.5549346194882928,0.5327373786764892,0.8096441399766041,0.3585274373448935,1.3831860656940176,0.6152053339060057,0.8191500058923316,0.5440121734643097
scenario_1,run_4,6.208856109435876,5.898525146284365,5.056215603727614,3.530136026526449,2.315235134133622,6.287754290627356,5.177107176677745,5.196017272642111,3.817477243319229,3.969432848542487,3.79624580168229,2.801441258910374,1.2326463161223669,1.7872799382100235,2.009109458904605,1.133113266897327,0.5576086751175481,1.6529880556264125,1.2850045872949374,1.7558529275099517,2.7323511679072032,1.958859541004994,1.9624238606939657,2.1268816012063936,1.2118672644566006,1.7219721388464244,1.313541799468301,1.2306047915808018,1.948388083648496,1.4047237385967446,1.0387292759022375,1.1503272969249398,2.2121067869820594,1.534113976072523,0.5634543740626455,0.8373567470234928,0.1648786653307906,0.5602081569311526,0.5652357666627271,1.231341132050198,0.5827412984539244,0.6986312391286695,0.926717954469706,1.5154041000789813,1.5380148795112032,0.7956525442391674,1.2923848307513728,2.537940400699907,1.49784831117469,0.9284037911560216
scenario_1,run_5,6.744180104614434,6.0295554658855695,4.458195932027882,4.620090453117642,2.4271603951002003,0.6226075450021223,1.347816105526488,0.949363372053676,0.0,0.1988809626519403,1.0428502262955892,1.1812980150206192,0.0,0.3751784741030377,0.8843270860378365,0.3744830729364691,0.0,0.8418489066198586,0.3363163420048499,0.3211020273872083,0.2448107080779646,0.0,1.1510969210344693,0.0,0.1991887802166701,0.3845462547312914,0.5326383910148941,0.5889157007638823,1.5999658587790828,2.0925649078117194,1.047468423064719,1.1113011413468916,0.9951499712400468,0.4843071310391713,0.9405599654708634,0.9190165504630826,0.3156843980306236,0.3871964247347275,0.9553498743045712,2.359392693311294,0.6347876659902367,0.3558314542734725,1.4192176611311909,0.0,1.2082390402655758,0.5988352400387564,1.627017058727558,0.3613350265740075,1.558542117582599,0.8719288693134153
scenario_1,run_6,6.536457870061506,6.649786592243169,4.50539740359507,6.007590035703997,3.4040556312650248,4.540580699165418,3.2440859946603338,1.5228887685197547,2.484589440671505,1.4871440491313226,1.776324773776636,0.8211464384843932,2.745902153361397,1.5171635498284577,1.0430460752680175,0.2712973512416635,0.219560763644341,0.3742128834533541,0.4873853838803278,0.4449259904704948,0.3711838261754122,1.0906039770991327,0.8452034313970685,1.073294675724427,0.3807544409847069,0.420647007457067,0.9122295536835974,0.5844749151395077,1.2029801880263562,0.8188391978781622,0.8051500091264927,1.4165940707461306,0.2045567270836292,0.6559861191909685,0.1961025599029011,0.1892158316812417,0.8936898666523874,0.0,0.5530884790761561,0.5799797627576306,0.7511877723526347,0.0,0.7510081752895326,0.3116969608627054,0.5916118543713015,0.3510257217587552,0.2884605879411788,0.5409066094293096,0.2517353294518606,0.0
scenario_1,run_7,7.557812075314432,6.5872517111118345,6.1431347780450345,6.373952430487881,5.010342371876443,4.5730325294879695,3.9706116804216776,4.752843797758783,3.5546061196864343,3.8549531744139,5.09303715133612,3.859031590272658,3.35756349257556,1.416516665923122,2.659220897278847,2.410709704273392,2.057220801609345,2.535033399902104,1.7846498731651117,2.259784276799981,1.3358011637694045,2.5710653081834005,0.4734247781324852,1.2475654713310262,1.015996731496049,1.2619744124389485,1.493898462447156,1.673859564928712,1.19363582352283,0.1261860597482611,1.9443285629172904,1.15818877417904,0.0,0.360601296353114,1.1752147855283666,0.3622630709003335,0.3851491427318739,0.7291549535731248,0.4814297125763939,0.960572390147667,1.5563719050691307,0.8454159806655899,0.7633534992358885,0.6964634934959884,0.6450250329589752,0.8970436081540576,0.5694578302415859,1.4131125583004067,1.6217699131335934,0.2572295374031669
scenario_1,run_8,6.90713032489533,6.215405934767756,6.322593793223331,4.160935370220025,4.876773780561519,4.359368002849491,4.10790844873561,4.501995116304903,4.096250868724136,5.442956689604218,3.2337378480175767,3.2744104153114924,3.166424479671067,1.9802375449996903,1.2732563105052548,1.4097653517055804,3.163591705349237,1.7949904221845814,1.8180105472564747,2.580489491223943,1.3975676140024988,2.2331436347920044,2.879460604358312,0.544157651761474,4.329087060412882,2.4014045661217134,0.8501742029789833,1.1421452017724163,1.010037703726869,1.0354506599684858,0.6767172502532149,1.052466735454053,1.1596612380559033,2.103452826102272,1.3541670262238177,1.7949813943681043,0.4799697018645634,0.788837152761278,1.355001068896286,1.1723897426480885,1.584337098017184,1.1005789117318805,1.0442575539633847,1.0191574115166586,1.7997044239078392,1.6761299992522871,2.7777089413004354,1.5423176339393676,3.271374376333772,1.3207821454022028
scenario_1,run_9,7.026597182585688,6.389472135130165,4.663392811236228,4.216985734802213,3.508757713165012,1.3127431327320165,0.517881339979555,0.0,0.3160421462070714,0.7575430999169923,0.4327380572306348,0.8214708930045622,0.3697986202069997,1.098082443521298,0.5555113659637453,1.3590304630949988,0.2039260578739078,0.0,1.323782475195416,0.789472610468423,1.2350709675515872,1.4385926793202417,1.4295197902335697,0.9519292068403752,1.872145675180024,0.0,0.0,0.7942979224696604,1.29969256830252,0.3558416973551603,0.6237513861263253,0.9691641701471708,0.3644980983916083,1.204209586016562,0.0,0.8707718966127356,0.0,0.0,0.7969613675136115,1.2470985308044022,0.4288643721400853,1.4554570717912962,0.0,0.6092581591184056,0.3747269295303791,0.0,0.0,0.7017879203937041,0.835389769220592,0.2976256685983739
scenario_1,run_10,6.528492801302039,6.246347055161928,6.080812653270785,6.041128822468472,4.786164839355588,4.738304662174386,2.8713479898976058,3.3339227575729566,1.8674335633510013,1.9047557479168613,1.3035566656975657,0.0,1.152979678983351,0.0,0.6304137457344497,1.307684862846809,1.3144089951718343,2.3308872370210665,0.383079389283152,1.051399505754306,0.5793347707025885,0.4459814342315387,0.0,0.7747232912919652,0.3679654282009682,1.5362210172728286,1.4000469802887756,0.0,0.0,1.4610563967155414,1.4428188897118877,0.725823038953612,0.6032779960867712,0.661866859465152,0.4429627051848238,0.3258831988966377,0.1933230748810192,0.0,1.0922598291978507,1.8877318653428552,2.291862268249552,0.0,0.9840374818052632,0.2020081216450463,0.6668620751804751,1.6361200005319825,0.8905474453724956,0.5336412894229361,1.8528962987156608,1.158340232322009
scenario_2,run_1,11.33111196070192,6.441377191255381,6.766754362837713,2.7452454320667323,1.0322509480718425,2.597969843813456,1.600278030678981,1.6001715595312165,0.0,2.399793861507585,1.6000037735708876,2.600267476308072,0.6002642549388687,0.6000790819375482,0.7757265797190697,3.600201612721186,0.4001866965919155,2.9979634622393645,2.3512273593975213,3.000894600962225,0.8001332096054238,1.6000752078659282,1.400160404427462,1.4001118496194216,0.3994083755134143,1.1946680209905125,0.6000721606266782,3.0004454463626606,1.588225858482982,2.800273569955397,1.599842910551306,1.5980668961463371,0.2000835596745873,1.8002066643085164,2.400175413133321,3.400177978806477,0.7981121547607869,0.4843358789142288,1.187422169570271,1.6895133717418669,1.4001893306481483,1.0004534459440555,3.757651894691835,2.977996135212309,0.6760750456509267,3.0004663611268376,1.4791043662702323,1.155257139851824,2.200535896745391,1.3999916300553683
scenario_2,run_2,13.439504612189898,7.722156891603653,7.413370923949874,5.483016425173155,4.112526598932648,3.980694561441699,2.9965459638424496,3.806098673576413,3.704732165830524,4.473102272575855,2.7035446441730886,3.510022479413254,2.523621922655507,3.379139267901356,3.3865143865672,2.45416002069087,3.2964350509338067,2.4130323408349126,2.316604628126121,3.943730138560872,2.0083227196998967,2.1219592215179484,2.984583307424278,1.957055482941645,1.9478694687974385,2.0249809847824696,3.745068050398866,2.9341392179686605,2.8480267290305283,2.8774405898338533,2.860756398197908,1.9331661709615289,2.8752924657874326,2.748686431164394,2.732241418893319,3.637511126057188,2.92141619650606,2.7007770887861247,2.131954720007209,4.584402587437798,5.384220525150103,4.73077698175822,1.9213459691044723,3.534026325119831,3.5020731458559986,2.652651477847233,1.712756858599961,3.3985195606391114,4.325791603149982,3.322475348637302
scenario_2,run_3,9.840883185373745,5.618090224983221,5.24037438058936,6.703544385679038,3.9703231922541287,3.9703219661783513,3.969315372861226,3.97032070913277,4.5943476398316205,4.184087482116025,2.881867166922216,4.592134498220694,6.091259191213843,4.2103079719405,2.5944223595563933,3.262455144430427,3.894651377847544,3.529618742486929,2.7319373558894275,3.526462345476177,4.206605721446211,3.0290021579561657,4.991151405485886,3.109848829514798,3.2264206751828874,4.829317826872262,3.161270104291701,3.326110198836878,2.881030661803373,4.670067300893363,3.260347741904998,3.2209599953364645,4.812561898049436,4.87995171667539,3.886611408514459,3.9225192438922543,4.938773079762307,3.9519198050337976,4.6014709216346805,4.024099551541476,2.9278380224216267,7.277976598564182,5.521631523657159,4.7041485971829085,5.908526534813583,4.775531038344676,6.675401418746972,7.378581480767896,4.831795911942416,5.062382358198308
scenario_2,run_4,11.251337043624924,7.656874542752488,9.270869661870154,3.912532234998349,3.726446208609184,3.6335524302383697,4.403649177447365,2.4855807269805177,3.1894695181508697,3.01800757367872,4.77063626788272,3.816471116132816,2.155896869558336,2.7995981891226647,3.0417506713811013,4.901685856368559,3.853917434241461,2.546737177414752,2.615486058841636,1.473665072226836,3.2028824331483845,2.3778364872173485,2.2112594487333515,4.305181874016389,3.995246357981126,3.156256159278929,1.695109131350237,2.003466519877609,2.20361851557288,4.500145565991447,2.786545997081781,5.631112575729292,5.538390494901149,2.960742066157887,0.6200063265827369,0.7302360619555637,3.9424447716426783,0.8770540745839167,3.0150720202355723,2.1165898372533416,0.8581436737336947,1.8258578076159524,4.355098314830662,1.691466981183363,1.1208047984998335,1.0786330367653851,4.185773220640057,2.9619782048925205,2.9951399567414763,2.861986281717856
scenario_2,run_5,10.742638788390922,6.416565533248878,3.8604996007307895,2.726632083335992,2.2365497962413885,2.322700645979324,2.2724774196072848,2.291290479529214,3.273652966510634,3.750291986013037,2.8463654157008813,2.508989486894717,2.28354813198366,2.899828245657287,3.3921804510033384,4.177538018543435,3.734382880010573,2.5872661959977004,3.0523761522295034,3.045288404309763,3.2950676831192034,2.809085060893483,3.051288428242529,3.732502233231768,3.496563398901209,3.1638657682059046,3.160353791151923,2.582530259851737,2.700889025687754,2.706350983091059,2.933734371168359,2.8070081052866933,2.944350642050183,3.629495238410735,3.847528080166034,2.803149924438558,3.729181946579175,3.059190293824072,2.926543096773244,2.8545633775479,3.991787540071335,4.318998100044999,2.9021993277494165,2.704700997974876,3.282350276798945,2.6774335182895537,3.633077524278588,3.1707688350469154,2.810743574269916,2.699840665198529
scenario_2,run_6,9.048550664158611,6.635953782346124,5.136703904762759,4.027919327762214,4.820901054490326,4.843347981200758,3.941656117356621,4.777348971455435,3.0262736256192406,2.9091243875477018,2.61507444338528,5.124185287847704,4.237393663086816,3.10683289224509,2.9043841106644788,1.9625837294852733,3.684371705892104,3.777587518852744,2.0623695101339625,4.7837486521807175,2.683106014589617,3.5667443445573865,4.475393699764451,1.8182231375964992,1.688812046559503,2.5561203588593,2.6624468595598074,2.656825573077998,2.6094311661323046,4.495141474366778,5.969107696915488,4.706121963145708,5.189250931451472,4.8415025433917664,5.505071084797683,6.890830080382012,3.850281581913914,4.518110480513305,3.968000127070332,5.048988283010426,3.2172200450166444,4.91479683368378,4.57868976629242,2.0229045200226348,3.063164321512981,2.4082786681172665,3.307851283405069,2.051308667776682,3.597295106948869,4.092555124387159
scenario_2,run_7,10.954620806346895,8.115822802791028,5.822941372926821,3.5669774525853413,3.5575484744758006,3.070138654396248,2.996261073755431,3.9799063014697857,1.8761366267875808,2.65113201228204,2.0641031284656,2.352417159078718,1.8278333053967413,3.4356599383960225,2.5894956449189666,3.0348027039112324,2.443775525200843,2.3251900379602626,1.9940169721220564,2.356155075909256,1.9328292014677928,2.8541037874863635,2.355876877943668,3.125625064975789,2.6621100410760907,1.781184263794239,1.8846174922790784,1.679178628343334,2.2995555345179755,2.078737940726224,2.918562962686941,2.285515536818616,3.025177693643471,1.3010084229326786,2.33014125766016,4.534381888351343,1.895339314265345,2.9836892377581505,2.1578902516972267,2.1335755315708207,4.36822170465633,2.052040179821029,2.525002724165589,2.0092086509234064,2.8196490002241084,2.524225378938288,2.2347035115230263,2.908765181361884,2.686962251708178,4.505813576753463
scenario_2,run_8,10.41216981707937,7.425128360787285,8.974741886618684,4.201982479588255,6.583149536390335,6.276654355958221,6.181936162553965,6.1031340357004815,5.462890930574834,4.8801888749245865,3.72912113070466,3.82833652650104,4.663326656864363,4.268251296575719,4.034187520341562,3.5624322766635905,3.704346401525776,3.759500217228765,3.468107138333571,3.787768894597666,3.538655013692215,3.843535751340644,3.3211759826793106,3.2896485407355534,3.611486551107773,3.70760311725343,4.876902589605779,2.9612660007349385,4.413606832785055,4.580244898139474,3.206253583277703,3.18768508038876,4.229803016105445,3.355585001974356,2.990599420225991,3.791367639833015,3.512489474655016,3.200471673098772,3.6267123473115497,3.327435349530237,3.622362268224903,3.826390439013124,3.5605031455999514,4.4082081847118335,3.5442362715884577,3.878773340545559,3.303668760403602,3.5119704050525344,4.508979831206374,3.7267063301501215
scenario_2,run_9,9.443694583867345,6.525271324890812,3.3324862532947845,3.6237690119168953,2.6892956377004595,3.3023092911571146,1.851791841248983,2.565577293145258,1.8562944671892576,1.4857859281749417,1.6595941512448529,1.6942859634795178,1.441654184557948,1.5199245783064186,1.8363839062003309,1.7455201572037833,0.7564606704318606,0.99045819501242,1.1370087724992803,1.6337184546302808,1.0604282872138775,1.600863144524638,0.7966884627956334,1.4597167733011958,1.230825706918804,1.5741838901345908,1.3092703853702106,1.5175006020322015,1.7636729417013786,2.005041814855807,1.2757677476510898,2.4028580646826763,2.034575130010307,1.3810000066041437,2.160971997894516,1.429976441245725,1.3039610497965777,2.4091323645870704,1.31708425659553,1.7310747530742483,1.7014889207257569,1.2196599516552706,1.333530517272214,1.3868503492032542,2.02053160961479,0.7763980733560367,1.8974359756189128,1.2228262890872834,1.3211842424224316,1.2768135358850763
scenario_2,run_10,11.775294458952846,4.009918825124275,3.10530213699114,2.914914199241587,5.794115853516403,1.7869143475056553,0.8917034473653661,0.7424766947542258,1.5833279984338642,1.6623139865625347,2.467088946665626,1.680658773151972,1.3849457698808922,1.073364779688882,0.7191245119081394,1.384865107579271,1.3748387104098831,1.3554623226397504,1.5168370559541842,1.676976753593771,1.9856908560900903,2.061832397305327,1.298086048265351,1.859886653081444,3.410453548126269,1.0220513018292476,1.8395757574398728,0.6351749677755096,1.6839766639405105,1.4933602382448257,1.240869919945327,2.306088394597434,1.2377050534357554,1.1878547687975014,1.2528749204677188,0.5894781247537331,2.0578233911243458,1.6447158750582258,1.8250779927845868,0.9108155977289318,1.518745029317082,1.508433563827548,1.5262019835500549,2.0215203132698925,1.4071486820325705,0.7889475306667884,1.5583671251523434,5.3712537532509455,1.3204191990142051,0.9072643770347856
scenario_3,run_1,9.245959835857745,7.364292644771562,6.621141362187393,5.571181662240869,6.041105611273533,5.782056889308764,5.191126245437242,5.905014902860815,7.694961503900768,6.758578294912461,4.2609497155061415,8.234002140958115,7.28092853254454,9.03961776956204,5.3275806523168425,5.770046792891085,5.868817304587344,5.456477736903683,4.976855847679564,3.8043848991534106,6.598267973299262,3.347330752569661,5.644753078103422,4.447475268370099,3.77746861225257,5.660387552158214,5.222355411654308,2.076313364151152,1.748061643678195,1.3247280193237585,0.7892978084768761,2.0145977329968567,1.572683673285033,1.571373279196236,2.886751805598468,2.4000187361166163,2.1202436636152773,1.0031128186915852,0.8721628408840412,1.2582416004842254,1.1276513516720494,1.7410258738667774,1.539986233005001,2.87044433013706,1.5726335046304822,2.815464969652532,3.457502106838033,2.47666134030556,2.089814247800546,3.32341788619947
scenario_3,run_2,9.783955630669553,6.354432525987692,6.864361637620611,8.406477075043991,7.274255045830765,7.08482116181718,6.886809940342479,5.301349204050483,3.7443615397339705,3.312192081187496,2.1515392501877355,6.386614902275098,3.037110678211758,2.889282821696934,4.619394372354595,5.700822473060034,5.841600999374017,6.8984431179058205,4.640475589774933,5.155101796701667,5.040321953690412,4.589058780775803,2.455668348852845,2.8772532460915308,0.7874962852158209,0.6399989574996507,0.945732704612346,5.767592164756331,4.089701758462756,5.840098311925496,4.08914220941864,4.224841672682421,3.2532377654334788,5.841015961559895,4.150980576136009,3.250779352610836,5.836217587444618,5.764814149983927,4.965540802106936,4.926582702228362,4.925701960206353,8.273794294692559,3.328215061598006,5.839114430484243,6.601805243935213,4.929641240001248,4.092599235476958,4.92363039068437,4.923339871811772,6.601885632961514
scenario_3,run_3,8.921021020167577,10.237746899795429,8.027020672588382,6.836035094285393,6.891290763106317,5.89341941737353,5.800185879126744,6.780346118782757,6.172531911097882,6.085585854169668,5.295332789998932,5.085016820719803,5.632761228141833,6.484516756538523,5.276201889709669,5.175164943279786,5.2823467187591415,6.257047827785012,5.988097738647463,3.6984605753432818,4.633409479843074,4.1869119203386,4.06413371124075,4.366047346731551,3.777635834459764,2.757698601765582,3.650166435641566,2.6700921616452447,2.56158941704134,2.576599088011109,2.682122424688837,2.578444213574685,2.46968175533769,2.481143985264844,2.243111248016405,2.5039450435011097,2.1834405369479666,2.077460560816636,1.8693237075731608,1.9131745211673543,1.0144699980789662,0.7362780545157798,0.9114025740125292,1.484981722534526,0.5944693827539124,1.5944278966788852,1.5253675837082885,0.2617106859447583,0.8979441775914829,1.3685588120511365
scenario_3,run_4,9.048919917443625,8.869351676459697,6.928036286814742,6.654674997420143,6.174211037944066,4.710301840564726,4.646258620922798,5.372964954425639,5.39972305394789,5.465493185393376,4.128061516181892,5.445955399841421,5.7488191087800535,3.532664757947484,4.15083545188224,2.9343799743928978,2.155810605202791,3.0052004844085145,2.463302157452228,2.5370102155518794,0.9482905565623436,1.1859319520324645,2.683568534001405,3.242756251690412,1.970736662902829,1.5179637639368315,1.038298484736913,2.236355777500306,1.187259809467251,3.5979560057573403,5.282707771892846,3.0,5.2104380608683085,3.3293977222510485,2.2515718742569373,2.0754454322712226,2.160094570232631,2.2740282386385964,4.864988153558941,3.5859905507624164,3.2008304633215507,5.07549201513995,3.247914975708185,3.267339064444053,2.0,6.322526837412822,3.41346856956404,3.499824229657294,2.0,2.514359106215542
scenario_3,run_5,10.735783131084384,9.759456733035387,7.546319926465449,9.234093194372075,6.255758824814556,8.220464405960398,7.178749977834075,5.87537104533795,5.423728895633582,6.222597719585187,5.270745925725381,5.501162348119035,4.331676293911384,3.971897491794208,3.8560017952015606,6.119467299729351,6.202073863964178,3.3795722199107594,3.628638058269448,4.492746111728364,6.055790314302045,6.093993303107331,5.877955640682191,7.7302423539865455,3.3672866484901136,4.426119650738562,5.905797666734693,2.6750344379138085,3.475907436924412,3.746009038344468,3.6032154307193225,2.5970575286953874,2.391180653413368,2.183230008583721,3.009501733213493,1.9797706287526973,2.8477483778131534,2.750394122143053,1.2395570188890288,1.9929490847211848,2.217385974827907,0.4536031877802323,1.128649189509509,1.2913876607210155,1.1869398977517376,1.915229788972068,0.6664936368133632,3.261440406874963,0.5317471837335903,1.371826181026892
scenario_3,run_6,10.51468791429777,8.039580283885233,7.4470254815402654,6.078520320172288,7.254133645241611,6.482836019495345,6.580716394065862,5.925670669466239,5.56896559859226,7.774289686681963,8.74585313612771,5.187824038865903,6.53604399968709,4.624182779439062,4.52852994079083,7.009818316229851,6.513063560300347,6.229337501047605,4.1390965229391705,4.66516584681673,4.997799596788352,4.920039952956073,5.797782221609599,4.560896868564032,5.729128243052023,7.596868346609723,5.74997005562996,3.491177012471767,1.34222251915508,5.2922961313039485,3.606049141767285,3.154839971224236,5.097262705156754,2.832736157071569,3.398818487456265,4.075919706940952,3.4041910950827963,1.9430742636198264,3.943867469193633,4.4789795476029095,6.157183274164169,4.0,4.151113792419923,3.078499063680359,3.166587712964616,5.4774696470417705,7.371826783611501,6.113814201095771,2.8287894949663146,4.69410385870467
scenario_3,run_7,8.283725715043882,9.03672786214143,9.170710518591957,11.670816183046943,7.746906601095435,7.617948225772954,7.518876161591716,6.451303585708662,5.231271214164629,4.17235704067464,6.100669639052585,6.460352653928149,5.687362436950426,3.939440006427367,4.63773516310774,3.974027439091041,3.788060744616338,5.081724876434243,4.086402450903086,3.703620633586758,5.465939044603127,5.43302964291083,5.945105973553995,3.943212391231961,3.7860058082844814,5.314473115036719,4.226221567211815,4.143835099406482,6.601610598065378,4.144723540180267,4.09149516181976,5.815197844701426,4.169795257060494,4.931153882798325,3.355790886974422,4.171645109002653,4.090068056195859,5.846825063341387,4.996632791506984,4.936029833519916,3.3025662100730826,4.088027243825355,3.259954030672165,4.952307102021581,3.2647129898160445,4.266686714411516,4.124439359696778,4.151723635876588,4.185187332536165,4.983405506324374
scenario_3,run_8,8.94275353307984,8.45184686172712,6.329102838379129,7.209087344991126,5.080486120968736,4.78843380338581,5.3018487631023135,4.747160826285748,4.408531203517112,3.93221776776728,8.440127963225844,5.137602507149399,3.65812958678831,5.3498685233148375,5.709580632889046,4.547608878480134,5.606238920958563,6.605801159371749,5.719007636716947,3.313106953692878,5.888673191177356,5.887370237644872,5.346297185387742,3.6839204092231648,3.5590656945430355,3.189017832857965,4.7535660439763365,3.7915379074964486,2.634201976229209,6.6480741601740805,3.876430346909375,3.669093636518136,1.2629931058855983,4.163290544098448,5.418117500139695,2.0510437041566205,4.790886063411887,2.765034515100224,0.8218167867490804,3.243083083266268,4.336157287488957,4.567089905456142,4.478962330760458,3.801236832587442,2.4746006288929188,4.226006396199238,5.101276325732827,1.938390905454795,3.934237221609944,2.669803140626862
scenario_3,run_9,8.048574995065742,7.258846888476626,6.297831456351815,7.09316225661099,4.335252410115916,5.633061030212351,5.438539687864666,6.58900344799782,4.705174063304238,5.624513140314964,6.682436627907194,5.229603343300308,5.760190379011116,3.379817060107962,4.475342454376373,5.13525683010997,4.193295961465807,3.573191040521229,6.108025862950228,2.8778286623621363,3.8896254407336186,2.5186173414317854,1.0869727139958243,1.4400421934762957,1.0038298399057657,2.161361401753069,1.73788277031507,3.071046563588573,3.2093619883064006,3.574461498474464,3.7916846336725976,3.2298136585914863,3.000208718559464,2.536547182381749,5.094292805029517,3.185055131455188,2.711017052580018,3.1052091569048765,3.687856831349333,3.274791310459977,3.691664108057077,2.785854594483312,3.1447697816732125,2.700423137673305,2.587208202099358,2.9917971430118406,2.94111879353241,3.169274995383452,2.68131688889128,2.589071327104926
scenario_3,run_10,11.12182279243137,8.52280442719317,6.824952358404777,7.767522917070408,5.68847691980643,5.628188021590473,4.348337568813745,6.524251309326731,5.321743861901801,6.100271955405998,6.328295529909273,4.091773997099743,7.178430119391851,4.478430994011739,5.628477998681476,4.004299028492565,4.839308860282752,6.874456275480474,3.614079080920592,4.915076455651563,3.697141392611512,3.03156117970911,3.4913153126453778,3.7406338931302,2.713637783658581,6.625050804442344,3.1259377107634507,4.198754173327911,4.151490051517594,4.134057738231075,4.047156665165103,4.08755125793505,4.109095902225809,3.928993733884949,4.074836974701713,4.415090215595005,4.288326409951953,4.556129992989045,4.396046310146885,4.12112260230043,4.223290610089902,3.707610729279742,4.372359168379946,4.090984330669847,4.428380528511225,4.158801494521306,4.117332063939476,4.771663697120177,4.155428669301377,4.1687443537751525
