scenario_1,run_1,7.145026300672553,6.940674273505995,7.218017818764214,6.424828714585866,5.871363956630887,6.126992416177241,5.331266393491231,5.191127063000215,5.919780627308518,5.591860187714668,5.166864642912119,6.020228547194335,4.346624433226831,3.7088234228903296,2.482380598944143,1.9745166643966752,1.8668534302634991,0.5329610793980021,0.9170283202347302,0.2516281857533211,0.8104103383484895,0.2345014157232334,1.2726277410552729,0.0,0.0.1,2.1539972559110736,2.0723234993036552,1.9873574935778704,0.8857622595259855,0.0.2,0.4321829509002386,0.360068437884013,0.4305737591540776,0.3609166182353977,1.041027134907991,0.7764637947436623,0.0.3,0.7967879836659613,0.375833374099689,0.8551782423181702,1.4347612861618717,0.5508704260874678,0.0.4,2.425784178135217,0.5693012993366761,1.1300249915501603,0.7537719724369027,0.0.5,0.0.6,0.3108308656639866
scenario_4,run_1,8.392859778561908,7.078827966151498,6.606535244534031,6.283106542060886,8.034538889497705,5.8042020862702,7.071173767911918,5.341682612998136,3.744308968312749,2.9939171677653524,4.581805295488131,3.284439209351003,1.899730617760322,4.055640564215421,3.403576844142743,1.900310846372927,3.5269905517201203,3.227934671256066,3.178112257914036,2.410714355412535,1.7599275874830067,1.711810320701548,1.429875578087496,3.78740631785806,3.0495083466663795,2.9040366158733173,1.885866836813012,1.5887436683127767,2.7194664808071285,2.7857211639266657,1.351867681982609,3.0866054429120213,2.039271534575268,1.133814631157059,2.746563688993156,1.530996442071816,3.723775817939832,3.3473711956032184,1.3366644626837378,1.6497175402626116,1.5734804041336026,3.0478532614299323,1.6870617760757738,1.4653517913936829,0.6172523637118874,0.2267228962271467,0.1616466056056298,0.5514740788577501,1.2520970739586443,2.92364235313758
scenario_4,run_2,8.329736520765936,7.205509402329319,5.588555916644391,7.054718978682641,6.462740158257345,5.8017882551831566,6.104391159553936,4.87586312208636,4.778199893694533,4.898776468497198,3.1836514227625914,4.688747149844448,3.6108677597879697,3.7011111723372303,1.5308295987360503,6.136899845019156,4.407243678660714,1.5906484295726062,1.201958776974675,1.2641078464606983,2.058545191674656,1.4660334052674409,3.4518264065976703,2.285036347627029,1.554429334395916,0.4882362408337494,1.8672152889673108,2.573294484959122,2.685785939863309,2.3515034678502014,3.618763953515463,1.1421660772785454,2.0095243259272304,3.659815360375045,0.7174098112549115,2.4171245149436227,4.52568584957965,3.648970320601987,3.4270779139945966,1.0831262602917584,1.3504754268299937,2.538013094123204,2.337658479802493,0.2838101556630451,0.4454635865667863,1.4602505402709365,1.078912540847418,1.201055904909429,0.4783694114126972,0.0
scenario_4,run_3,9.433341124354667,7.204733642908932,5.944344577255068,5.985897003772317,4.128295424099842,5.850505269384599,4.266909264663822,4.979125085820021,3.343301750284806,5.017067436748382,5.217603563288853,3.252291240165183,4.45595147578627,2.5522847850339607,3.803913496112768,4.976572626084736,4.441214358455784,4.373481304828895,3.5998596334826174,3.57793774417834,3.22239492178831,2.950004955524163,2.154291792676444,3.898383815738496,3.4495540155173536,3.4678166905166146,2.5746677935634645,1.1480351673917384,5.495241869381756,1.577193188311511,1.463290111131801,2.6625211701425635,1.9294610289192664,2.334893343792648,3.227849547536686,2.1623651122917864,3.385403555018529,0.2266860362642783,2.127889270335073,2.967373908504264,2.456119166984515,1.2534224824189368,0.7348587946170708,0.3813891338917911,1.5144744763905702,1.2934223516695398,0.8036652483152318,2.9474557554755814,0.6212718795939891,3.316123937304272
scenario_4,run_4,8.556770962986638,6.946674212269035,5.737168013717311,7.182655916749835,4.933786116206019,4.577966312156573,6.1245945807728575,4.427387818057732,4.241577056908328,3.604633438472656,5.128883848150239,4.440983987828357,3.40676754947496,2.830227768038463,3.279312729418405,5.445202903330151,5.813173457098847,3.816913082517392,4.708438497394989,4.4179949441594495,4.137194377805624,2.7756749044126625,8.784091038953548,2.326218789010164,3.4850970927175347,3.0349660466735457,3.234277741060125,4.13673251757959,6.271678983398933,3.561599303506463,4.855011398555481,3.4187918184521777,3.249895807399512,2.8636302185277245,6.439609267428881,3.695038409678083,2.377693386421889,1.4457491665222504,2.216800833509315,2.435917852364244,1.949991614626804,3.850785924157389,3.4777318348245627,2.8536541507123045,1.8113224694227363,4.05344700731501,3.1211205244744784,4.17674205313836,3.0769873574346933,1.1511019662177606
scenario_4,run_5,9.84601641840143,7.609281292347012,6.446698854488711,8.089948598174065,6.202732861449904,4.902432830843066,4.602092956913713,3.765535297876659,6.361774022277454,5.711267848037146,3.818842362360789,3.999536883936275,2.325802434510405,4.880319030356358,3.494142474603793,4.224810963384291,3.794206612878281,3.068078346431458,4.542174034127958,5.040347683423581,2.7950763665343805,6.119189271571081,4.655928392362253,4.143890233925909,3.399159815808024,5.651063851417225,6.098846747903431,5.37087385614344,4.75828487714397,4.735189396054668,5.523633301765772,4.715169319236008,4.015623088006346,5.172396261771447,5.393420532953869,5.029860736067637,5.385849266793164,3.1027003047680224,5.124125997931991,4.716787752054741,3.6469189533650193,3.971782907239061,5.502380618076611,3.921068351246197,2.984274552043621,2.476940754066353,2.884567996491216,3.767193183023272,3.056684727307962,3.17703910801774
scenario_4,run_6,8.180314485761738,6.112036179195222,5.367344503350822,4.740352196401574,4.296016518208122,4.148575678349735,6.244533649720458,4.306598954007951,5.806275706402749,4.044483138575925,4.192873343759723,3.5117708911555043,3.863873248924948,3.618394469094421,2.6898342418041614,2.186572034082396,3.700440725341193,3.751850652176595,4.246606520429358,2.232790381559619,0.5621656235751574,0.6793149693417886,3.58162186710752,2.2361055013434474,2.80049258713807,4.874044469062385,1.749198493157312,1.727523106078781,1.9171157429835404,2.6640339596766847,2.9660944909303097,0.8476000845043782,1.3205366791672122,1.2624366479092433,2.0217483136976044,1.528548447689135,1.6341596871401258,2.4672397369373464,3.5839706565654845,3.371600873212331,1.858341979912187,1.9959732459892097,1.6854856680760122,1.605801147594049,2.516586324774837,2.4448377203482994,1.6457795493670582,0.527905525625225,1.5034635776354766,0.6568009497472204
scenario_4,run_7,8.998956217083327,8.936191342943665,6.276731531931503,5.416851993688268,4.391812914708578,5.952894742228731,5.805492691360203,4.711823317491152,5.012628716037398,3.819044681856121,4.552963331959147,4.602539630318587,5.399242604289975,3.710431873660085,5.473219104767769,5.967297103560574,6.265298514322742,3.0059877114266844,5.131837744124231,5.201058634588877,4.017977120999921,2.6003952308843656,2.8397369003292505,3.1240901159427734,6.363198068520846,3.1605275774590664,2.3274850810364933,2.749240644134588,4.398395546182612,4.055862737781807,3.0986385999451658,1.9050449682606765,6.357130426390702,3.630128534130124,3.8308840294708313,1.845758044271604,1.0478151530213635,4.169162780483571,2.89612812121862,5.906950048339338,2.579800127887383,5.281351713030104,1.2820346279240875,3.72906542697201,3.795608062254236,2.144436650225553,2.797232767893552,3.4408550365753627,0.8840814624250799,0.2748881226652538
scenario_4,run_8,8.367201098232416,6.515129185174857,8.640602588252868,5.70546297622847,7.201024824869158,4.866048677661329,4.594653238516179,3.991526988369409,4.448542054732114,4.365776194386184,4.180230708798357,3.75731505532043,6.089483578641274,3.645535644297799,3.768581038910484,4.437804137648901,4.829559677885209,5.16356613027021,4.748927203204301,3.968438063441211,4.880900620866996,6.090881753242274,6.367519773599076,2.212731496894208,5.9321991894273705,3.839048038865592,5.774375241694906,2.8582648124525702,2.902996224142108,4.0399499843587865,4.332311889281742,2.8329948260898403,2.3499036092851986,1.9797325609349783,4.941600176064559,4.392123008383962,4.771130155547644,4.236853932508533,1.981378043640153,5.452719081445911,3.291302690820433,3.9965103888246567,3.207635425953685,2.119058596376681,4.536038278600445,3.052344174107631,3.380840485225145,3.564060317300632,2.61486393267208,4.034992726851538
scenario_4,run_9,8.483325411214341,6.648791815297092,6.556869067081541,5.537795812865233,4.920720856952366,4.962474823176023,3.830165974902254,5.034927448464972,4.124114994459716,4.957881275278535,4.404111339210367,3.635664920570621,7.518649930126055,6.274662438322823,3.303467857402874,3.4452753263617524,6.777405280280357,3.740334507632092,1.5044540061106455,4.296553008468657,2.75384190307708,3.770771527572002,2.4618062503766622,2.0741144160777862,2.7805065841719943,1.845617788777176,1.7425350917877585,3.77149904182422,4.611475095703884,0.8682952684820012,1.300576792616298,0.7059565215453192,1.519552136537801,1.8361242399483704,2.040245643836108,0.7526255514420923,0.6931546558979458,1.655452448062778,2.750328448981351,1.447198583542012,0.3553910649109613,4.628230096321332,1.6702040426350209,2.83221307376672,1.911397326846383,1.5239853267885468,0.4966483310329794,1.8302454785044813,0.3642932962186181,1.165697269505745
scenario_4,run_10,9.768169559075067,9.15413517171151,6.677938065943647,7.118005492643474,5.547943718269736,5.4049869565000375,4.722630230213606,5.1089702492065925,6.221116233317432,3.683745413195197,3.542681090959236,5.109954786281199,4.073438670831584,4.1880143022902185,4.102317005974691,4.39639770960633,3.278488129510613,5.191288615517373,5.864912736326705,4.934061991953941,5.887478397075047,4.625206969348036,5.41522327110645,4.862664754996968,5.119459197775411,4.051655996081907,4.6850534226381,4.299652700641034,3.489546116282211,3.570215560168885,6.516181662158376,4.808457964902368,5.02902901646613,5.281562044253248,3.804791230323296,4.369319112463955,5.072704194858509,5.221958293292261,5.185372598585593,3.4365105510607266,3.345517041632222,3.2265599831976592,3.798855655242732,3.479756925848169,4.478611197346718,3.821731414154436,3.812925651922847,5.498581278973914,3.783631899058356,2.727623168523485
scenario_5,run_1,9.454019563410288,6.530284824851473,9.31224380064895,6.017918495321597,6.720092933588935,7.181058311695978,7.72169665765731,6.731317949234312,5.00243269074464,7.136462951956659,7.295473447566368,5.361684000967046,6.885939892302635,4.977036171067137,3.86899003266353,3.0658714928151203,3.789459666861176,6.572828154716149,4.950868176791583,3.4926802006051325,4.887327022376762,5.519180881919594,2.838075452726458,4.47140037690351,5.057691191133921,4.836606300578669,5.027700028406109,2.4476267237893348,5.413182440537751,3.62142518531797,4.783063357942497,2.8928823596824222,1.9953827844794425,2.421929409112139,4.165420489106056,2.3632695188744743,2.161173089181327,1.6032222047021876,2.22171960218796,4.284252874081611,5.47672333684324,3.00236993057665,2.6487525736441104,2.1759113858897834,4.209703247447349,3.180216951187558,2.2692079508165977,2.316995693402484,2.0253102585991263,2.2627372501949883
scenario_5,run_2,10.94771250481225,10.432905497787852,8.102995843290483,8.246194715565519,8.153871455138264,5.957186323454848,5.977127956036465,5.6739954943172295,6.578236158849213,6.554617253496929,5.555631467276859,5.59500563676188,7.314670481052774,5.994754786199082,6.170537286533313,5.411434498071506,8.20913103431317,5.440675862508159,7.508285871515303,6.564381394059654,6.287096129963047,6.880398293049888,5.070610211739231,4.80987201099991,5.077919959516786,4.454231703358176,7.730130678424445,4.935365183279248,5.959015409314951,6.1535208529962935,4.079063225696772,4.751963874061365,5.410670039671741,3.9815898625161714,3.804690596024203,4.744897876792419,3.0360107190985377,2.8640299703120355,3.336821936792536,2.8344000651999752,2.8407080404303544,2.144737210079621,2.542328811925348,2.858203804506348,2.651107429893908,5.626634906919153,4.978189204067492,3.2915451613670283,2.353478964201759,2.6331058389146094
scenario_5,run_3,11.81219634492458,9.583660469097293,6.254157872497151,6.791389745769659,4.904061390831858,7.601414592166691,7.75286048873635,5.87494604369184,5.619821225957358,5.149147349467461,6.8326406405890365,5.583354378853058,3.9297646919118128,6.195869595475365,5.583002824455649,5.0993497587418375,5.5529244464428,5.072997114986772,4.244716812244137,4.385693984815461,6.569827260085935,4.793256493571873,5.292358742421155,5.589489692733059,4.335568682596523,4.08407464828422,3.7823162982805982,3.7111862806976,4.94453612309203,3.0270519400504066,5.386344011941652,4.672733709274665,4.079675063984407,4.034295413318308,2.95358190184056,5.420635275878819,3.1802108420203394,4.6157903872899695,4.689996086793644,3.848580784509693,5.567696733452726,2.975114272399517,3.519023256446733,4.994745260583884,4.676031576933324,3.771341277832204,4.245665090171335,3.786528018449385,4.714658852775473,4.366791850185057
scenario_5,run_4,9.34932857786313,7.306881917795475,7.339918107988099,6.829078968160045,5.457886275728809,6.419316173742056,6.386213413966905,4.751698425301261,4.662755547887637,5.136603886418828,4.4071700564621565,6.168725644152832,6.187489368645887,6.788823834671708,4.135648575522088,6.077298620172647,4.836775388597758,5.142303235609472,5.088753738851237,5.4577984784919655,6.171567481039903,5.309728241891605,6.085742733371294,6.638980468622196,5.488832433996012,4.411360178442486,4.503846882459284,7.278991481517091,5.0517311708470665,5.044149486965092,4.038123976969697,7.358779561991912,6.831941064660829,6.060035543475836,3.942526555901994,4.742212098617708,5.341484644989127,4.89923044227327,5.228050078006786,5.1901834277000205,4.994480907147834,3.86092683189938,4.467758527160945,4.630322218667639,4.622151400174874,5.615430202072519,6.985803193177508,4.281782602143297,4.430951221565571,3.832261984651116
scenario_5,run_5,9.297843143847285,6.717597194971708,5.821634462556252,4.286908774393902,4.458243820776927,4.6620557904456055,3.2073510410696464,3.313211853407457,6.0674371475095565,4.297531138609836,4.278775460061461,5.509087333428828,3.356447876096343,3.7967485435497736,6.500400779460288,4.709921111615172,6.164666778078276,5.352137539883129,3.3243904558759043,5.014630761634356,6.036264175806748,5.8705135212983866,5.09472674948204,3.8344035177694615,3.485825812721296,5.529269371000035,6.248031728272209,4.729009215155897,5.207241868547952,5.598111326659868,5.331335294891371,5.200419894713667,5.441753372410962,5.002466205165492,4.908280832023038,4.759622331287774,4.802897891130032,5.324527181589045,4.555973705634111,4.803844322283813,5.414116973529135,4.478400169827688,4.275441191457775,5.325246152815058,3.2002580114561683,7.132675184508429,4.707195906174593,5.139804929826671,4.576652312043402,7.891402365801547
scenario_5,run_6,6.189533147863028,7.235729541750639,5.1252211496324245,4.360952262684871,6.535689403531559,5.303586302840268,5.354194932699611,4.232078818548713,4.061953038834756,5.616809776986576,5.734693295326901,4.6781776348113535,4.5301756289261705,7.325298904518523,4.982864244119075,5.066751518882912,4.731527127880731,4.097655322504583,5.350620782005656,5.299257658851973,3.833040930651564,2.9014390662225806,4.267651452608858,4.340314802153175,5.006953801155473,2.0846092668254803,3.527350775108009,4.090489816872887,3.489953238725016,3.3223802276878773,5.027091772130804,5.595073558908675,4.710051116793748,3.1005237348048675,4.1180916229495885,4.826998245247951,3.574914075112551,2.9944640150722344,3.960995929680807,3.262133307097342,5.749287892150943,2.5852520097946625,3.217671234815439,3.2255167382218373,3.216938393556817,2.8275357579053835,4.06046789624596,2.521579863951004,3.85360873345994,3.600822078714188
scenario_5,run_7,8.590764649371602,7.30784450940674,5.731155157512406,6.441595204051376,5.815552538184764,6.217796933155677,5.471395733866075,6.320247761583667,5.1112873887943575,6.198498407379988,5.272344187598999,4.640195563060117,6.483357335271373,6.4015446964758045,2.809979539001134,5.423915242069053,3.558787917113429,3.751332547039367,1.6175835492678572,1.4045478586937463,0.9452726815379284,1.6583774172983454,0.0,1.50798081520568,1.2302766334558617,2.1442690581551607,1.3107186028162143,0.7074139618579574,2.2533911248688128,0.8580420681580783,5.886554089976651,1.718131901085386,2.7183606013435844,2.000365801961728,1.3793181137383097,0.5364095407713831,0.1351723247571367,0.6530134714878656,1.0429848810916016,0.8840902727113807,0.9793180529110104,1.9776301903226048,0.4845298063054141,0.955416949645032,2.451284291520204,1.2692277159039147,1.4662517800363797,2.345882385146901,1.607128488139572,0.881101512225906
scenario_5,run_8,8.726809959888724,5.695002198858974,5.152995978807832,3.845364536671173,4.066432833872019,4.463775262745598,5.3405651056819545,3.05088478906552,1.2374082193194913,0.8660462255359868,0.9838839269719007,0.3521386083455455,2.3166770536816457,0.183569139412923,0.0,1.5534118440476528,2.0566456432439546,2.0942546915306908,2.0476255369168284,0.0,2.854659238290233,0.1608151177506123,1.444248988206167,1.2237989812891368,3.1986440977577333,2.1465656292541,1.6616470667865315,1.0091587557131174,0.7351518872923121,0.3139769312912942,1.1605374222480835,1.7998203027130848,2.342459911009445,1.5345255676193994,1.0,2.175580673871324,2.1694812964406944,1.2926935697056008,1.0379261424555066,2.493404535782235,0.84410024163444,1.2614478382246064,0.5888710201821776,2.437534715420284,1.708509439539253,0.1329772881919695,1.1633716593994718,2.2223589671188555,1.0814129383345297,4.187925967034568
scenario_5,run_9,9.274034429410786,7.651917208296536,6.8791530613808565,5.8179690456280175,5.347998367943626,5.722045956033577,5.527366923275897,5.210235738923718,5.19424795312655,4.330027974363654,5.795497824592374,4.421512698437802,5.371077967129386,5.023044017967144,4.292712965614831,7.98556588151858,6.904124846585278,5.358559341662084,5.571660207548662,7.874032566601914,4.713201004553018,4.978903305887721,6.296055867546922,5.72717807730008,5.262406736908351,6.941562939262401,6.05301133074811,6.856182722179605,5.991963692238373,3.71463235891339,6.205102720014507,6.439770683566858,5.446002004199512,6.740065304020741,7.130015438204647,3.710871891118246,7.575011204785402,5.38723253323447,6.309296389480541,5.792708970686827,6.440031321982184,6.953328854579878,6.328002306333213,7.266572357254228,6.533316891926027,5.638113410152385,5.976908141048948,7.19684474059614,5.344220876671705,9.430777107501251
scenario_5,run_10,9.31132774309412,8.816673696627138,6.626233440035203,6.6892887493440485,6.550912552055865,4.684974081464665,4.964038471975846,3.679746297839827,3.7306231809155697,5.335324415724393,3.5293856990096204,5.290664888151014,4.054313929968759,4.056605223359501,4.776356736736515,4.359947900003345,3.813177521438341,3.501000910248076,3.753428691048992,4.184023648717212,4.663034895895098,4.918491850748594,5.873486033482017,4.900051261863466,4.811058085697527,5.037485829441121,4.429172948789253,4.515137770399081,3.487628774321249,4.146935713176321,9.696238423849644,7.174133992813944,3.4286902690540395,4.24024196019145,3.504876825439331,3.848165571160094,3.2790073677610727,4.175881340654066,3.385511605229113,3.413958266006342,3.182458586469976,2.966045252311029,4.1030555544483605,4.345160080925599,3.486601597496412,3.2488001548138143,3.5334144220659547,3.490430767133481,3.210716579499619,3.1313212088443563
scenario_6,run_1,8.57201448763057,8.824349801277142,6.520501519119688,7.661938051976906,6.622472242508687,5.317928507742496,5.160303240492744,5.153872472286234,5.48147072896828,2.9871493881036093,5.428932098888808,5.037436368672585,4.672516640815513,3.9209289270419534,3.381464668714468,5.269964890065168,3.690037330433351,5.956984041112311,3.8813637857210095,2.246483326002103,2.748570006951827,4.0272190916039765,3.241000683344549,2.998604825889892,2.098877395204492,5.184370061047993,1.4461570760166158,1.12996876368334,3.2224153092033547,2.5853272204022297,2.4513167865934933,2.145601180375994,3.627610847907528,1.892067518497543,3.778612137804149,1.2406865965234726,3.520208666458352,1.5742821591389464,0.5690923776195413,1.1008317661854825,2.324222099896356,2.3560108226959366,0.5798567838304278,0.3801212755087025,0.8887457597721969,1.131218007395972,1.504111020466882,1.0637063910843936,1.4824714845749876,0.8200653512789543
scenario_6,run_2,11.832520673955148,10.343986071753658,7.663769187087335,7.408172188131587,6.565246186329844,7.44285712018502,6.592633534422906,4.710332672641521,4.773291766819659,6.995706920412054,4.752486856604849,7.756259824418564,4.844599639731818,4.243713057517191,4.06971257527227,3.415357569135079,6.346851140577937,3.8415854681292174,3.5616053151341363,3.9973378758063873,3.0713405187411817,4.320021380311994,2.6834622493858182,5.505272566515447,5.706609808236427,4.572508282991604,3.5884530520226514,4.261184901672199,3.891037034050913,3.123319578961091,4.193906477806005,4.267584750314468,3.795754209937562,4.630334989747846,3.804960722614916,4.4216864219144,3.0698679632388752,3.553354391352324,4.097604944609014,4.9688951670640416,3.778832774634109,5.135082599915057,3.138681375674373,3.74110053680776,2.882937734065017,4.319792194095059,3.692091964722101,4.060199974976506,3.799091869349844,5.1030914033794925
scenario_6,run_3,8.090140141536398,8.0115587513346,6.987599325355943,5.247322871511666,6.781616716063323,7.457695905135138,5.790627777395338,6.340217947336791,6.581423063093432,4.877179047729039,5.157945941122133,4.763487588678545,6.268225685943251,7.23238585690751,6.711462096422794,4.109728219786687,4.47813329658172,7.051994653071182,5.767041489791966,3.494336256613218,3.887992399424383,3.504281215352964,4.5182792340229465,4.233600423472711,1.756512257967395,2.6767078383559952,0.4114895533955817,0.7122046859788131,0.500015414327839,2.401156400105582,0.8000593419845294,0.0,0.1792942828561574,1.0,2.0562586798906453,1.9173445604203008,0.6262386231793441,0.2460781583294898,1.8643596107479223,2.2689966439342744,1.4460013007187535,3.172648619598814,2.9277808248452173,0.0,2.474506502492223,1.076491105006578,0.4105789128808963,0.7579906263744354,1.0,0.4986495656243078
scenario_6,run_4,9.866250909440913,6.45890964920243,7.850770762630347,6.275942156821912,5.815198268438396,6.504519461704203,4.88542332460081,6.461482167071614,6.38445919245962,6.605550353191125,7.66844319606064,6.16064096197683,5.714364255817077,4.844792036770286,3.5475406185719303,4.204788797251395,4.332757811536348,4.242906513485002,2.819330204240714,1.8497229200041103,0.5115075431255072,0.7623516604698357,1.175371873123077,0.8071279185592296,2.7495861307742686,3.656316243843389,3.4846442706997527,2.6114157448388604,2.0202573995561592,1.071018612875014,2.0,0.372977929152975,2.4177422986730708,1.3255191170463472,2.024006706015648,1.4844332345142413,0.7149733251708669,0.0,2.286799503270373,1.6583292494624424,1.0754328027603812,0.4004984658716739,2.4035715852016226,0.796620564561543,0.9515279830443908,3.760029227313937,2.0,0.6243649854309659,1.2934871521982092,3.850646169246545
scenario_6,run_5,9.192821748819949,9.473952647769597,7.098263419827552,5.512565532808084,5.74649716691024,4.145919712406501,6.2432620407263695,5.5508806430011095,5.344069774917675,5.4583604876947,6.825521857640203,6.113559650471577,4.9606258975482005,6.281704018545612,7.860613926545994,5.4923241319344696,4.1010762665569445,4.275127329040889,4.917411628270736,7.242495063857713,5.8972979397199286,3.054543752336536,4.577688943535721,4.626645682665717,4.296428754813319,6.981998682539069,3.556770752695172,4.348113503555768,4.631157047733322,5.799657258789155,3.616472669825911,4.176382765900587,4.92281565245659,3.687361698485337,5.098779743289844,3.13009828693003,5.196000592492409,2.5901186041761184,2.7023703800134995,5.026341319738137,1.5600816241253128,1.4703615769793548,3.0861321687100824,0.8836838648153463,1.115166773322978,1.3436208082518557,3.192791583896528,0.8607340326749018,1.9245859002544097,0.9419865658712496
scenario_6,run_6,10.387650323641312,8.277678913046834,6.574370039378918,5.644499926467956,4.951368169351516,5.397881859238876,6.135507132056387,4.830434910634599,6.02661659579256,5.327190213007414,6.85854050688626,5.160141194536566,5.088867948441903,4.199682431663663,4.540367814293741,5.705101324872031,4.807809759137287,5.453126134253967,5.232542600407216,4.750629951734576,5.822463001663174,4.607350721980102,5.67808429348437,5.366178741456797,5.851894886022547,5.049875611536084,6.236562708418268,5.633496160753903,4.1996557130864165,4.982052669087886,4.099051043003323,5.493001461927135,4.831561092933901,4.15441849756907,5.96712881232112,4.2768313630214445,4.260926033033708,5.8128067524533495,4.378157781748372,4.146522420689224,4.235103668768735,4.53613919514982,4.079109612466186,4.3144019614635685,4.988429501294227,4.129297432906397,4.074168905366893,4.276615365627962,4.200210087393481,4.139976142655559
scenario_6,run_7,10.514045619276008,8.702175973925383,8.237787508913758,6.488440587814066,8.020104151870065,8.137234925778106,6.204512134953304,6.563362481309516,6.031661388122333,7.0978813979768205,7.472250872996841,6.6867517179720295,5.682516275994226,7.3602439566867215,7.182468297735952,7.174289153690012,5.811536640804402,5.635375275895257,6.435536525702932,7.241501044046669,6.914054054699514,7.624660248938565,6.318931615121058,7.111934100339854,7.204743571155406,4.515078334488091,6.269882058513287,5.782279539914704,4.618452921505184,4.185938690831836,6.181811455047627,4.700442912932538,4.725824087145242,4.575168902398286,5.520843456743349,4.510828730203867,5.069855906631777,5.535419610332417,4.896016552757961,5.963236735318404,4.619515324132348,3.66827550052819,4.448770172263201,4.53326125100739,4.613076944550439,3.722137234995313,4.527939550218628,4.783030424156583,4.689935066313874,3.828525906150459
scenario_6,run_8,11.924302475840788,8.399748924934963,7.514389504960638,8.991259734557593,8.84890585229586,8.283441446893658,7.447161522179212,7.932349478533297,7.7488949168962336,8.414490785797872,4.726313255294528,4.021193016538477,4.517416772200735,4.882229407416629,4.742557620477886,2.688701310114132,2.5621362380770494,3.0650372382893147,3.094027553570707,2.740628709061896,2.764473160258424,3.01724554236158,3.910051056332031,4.982701592126333,2.3612051278271613,6.268620930963889,5.5905190786962775,5.209493700119161,3.285680385151634,2.75444384794097,0.4634718763493886,0.715393530573528,1.74389312779221,2.272554005017612,3.5900006390127324,2.2115682396068883,0.7508893418904217,1.837698929003185,1.3463481433200282,2.076657043280324,1.267552313378557,1.888770007564819,2.980570413617321,3.18477360139624,1.691217631137286,2.506788200176322,1.558649090550357,2.229862040818148,0.8866914464083797,2.888177145990722
scenario_6,run_9,8.872296189359172,7.0505661458052415,6.8831281386267,6.661991336423756,5.521546874105876,4.722347432676347,4.52417546614892,4.597879255835415,4.780234886935848,5.521779295411343,3.248266927635062,4.533322165501156,6.813001915979297,4.432246051194582,3.481447592508064,4.634152039100838,4.426510378435406,3.820701835886577,2.716889760498172,1.9339131517663684,1.559636836459166,5.26817353617841,2.576827546793487,2.3257288513623404,2.8817151132717527,3.2194602101933087,1.38645295820767,2.7954340850028907,2.3599985639130225,3.576279145864945,1.1026842490860274,2.3854187316944406,1.5732963526725312,1.9118291767850983,0.9830020131535192,2.348603775921644,1.5293450961132629,2.5688415866541647,0.0,1.818461218576548,2.589563902545025,1.464504217623088,1.158079045597241,2.038387894752645,1.0205651585182247,1.0,1.3038444746221511,0.0822694791075639,1.0,1.0
scenario_6,run_10,11.31188592894082,10.255874162115106,7.134412620782525,5.917263204623076,9.186315016472522,5.904534358530649,6.447625947925244,4.8737965039119,4.073116940550882,5.146290689452835,5.5568087280665885,5.612294884870321,4.541320958329543,7.191972094714847,5.531258812048199,5.408732957235428,6.153560558741062,4.877366684325937,5.006182300222278,4.43111623227544,3.222027828638557,3.640021322478649,5.707933012115573,4.12526608428489,4.860632171127557,3.450118464381203,5.766562092966962,6.969174735538472,3.660717821436668,4.632427650126307,3.964834508497823,5.617866260438582,4.826653475534959,4.654154290672423,3.694416946894416,6.163843737728504,3.551963684881393,5.086402303875361,3.509110983623463,6.02625612476173,4.1358766896614565,4.300794299900547,3.410853580379778,3.837849058230592,4.198876824289487,3.5982963640828585,4.086824980827058,3.7582789674018207,4.277026294708682,3.6711942792584473
