npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
-7.604495384764531,-4.5900928725278245,0.0585714245375881,4.289116142865934,1.913422545855072,-0.8741568611950552,-0.7757378525821148,1.14114348743481,-73.26168693742707,23.29112117037484
18.606637944068986,-7.804796239636911,0.257610140404553,-7.924237871250906,-9.407450482093802,0.1705509899113302,0.2738442712097746,1.0639874307585044,-23.359100316662705,98.75587558911084
-2.873855302111849,13.61405702923566,0.2486719806725227,7.823725199757401,-2.207339555106211,-0.7132033934915807,0.0215862627293474,1.2447328880746906,-68.29133308327485,51.223722089164994
13.148971685185836,-1.177127149221178,0.207085753053357,1.7744607420555596,-8.339958069302519,-0.4008293507922886,-0.9063660819492448,0.9521586220698968,-58.84777237240242,2.562323610200034
9.654505360870232,-13.449254591611432,0.152642072820646,7.747029325788226,4.311001581021856,-0.0175300785474317,-0.6192851335572547,1.135649780093556,-55.69410677280693,27.877363622828465
7.954554170113752,-14.957844360650746,0.2630602390126067,9.15024716173179,3.754885303089768,0.2294233960797653,-0.1876227364781661,1.3736702675747108,58.58080745155323,44.6230437860777
18.05109243524488,-19.929521139119547,0.0747564374774476,-4.906665557461958,6.441264936203062,-0.9507259250379464,0.8407454667475087,1.20052716422093,-43.25974122012492,40.5558382243626
19.026961745845824,6.734480069013394,0.1070667379017911,7.614182256879243,5.70758073034124,-0.3880682709587062,-0.2211997715418108,1.3887535106492177,62.20823058683087,80.16077835198145
3.4169151291082045,-8.052840944577472,0.28971335610601,8.450174670901475,8.055454788348388,0.8678918665490591,0.4805285401736674,1.1480418109662702,-63.970799829646026,88.7834255058025
-10.014401783779006,4.5504451140875375,0.1473507975087675,-4.145631184167382,7.092308555135208,0.3617687618787049,-0.9254060963274278,1.0619305572770177,29.23854485977472,57.94527456163275
-17.873882365938087,8.205824698491845,0.1079223510475381,1.4878574945977867,2.097246297192628,0.3851278645923897,0.6600356989529135,0.9982468372438528,-21.723484069297257,8.940934072128748
-6.43891296458972,7.481915722813277,0.258982938839228,-6.20962274523496,9.339247491380156,-0.1066136873176153,0.0081661765382154,1.262962303266178,40.69114982270912,58.19578295201248
16.052266303384116,4.130472574259933,0.1082450710367615,-4.457670139462984,0.09324999907043,0.8035092385286267,-0.9018618245428296,1.2074602829132002,-43.04696159488845,9.689526647389524
16.616593626347196,15.615212865614744,0.2606706411811422,2.0200729421296657,-4.799645567761008,-0.7670614169860062,0.7783683150356393,1.1324762678946787,70.28958422144714,68.79025672875471
18.03446961260194,18.21720155188897,0.1467215790530837,4.101414043222718,1.7152437462670491,0.2626865043965762,0.3980613682640541,0.9658052592613606,21.735456173235107,21.830206362172355
17.5047352879701,-11.828400022388053,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6489064463121839,0.5150028397595565,1.262040464931583,68.58243728608358,83.51037468530545
12.728185727350189,12.97495034467535,0.1516211313009499,-2.0828623419439847,6.051665562397762,0.2454968463178815,0.5054193716981119,1.2226472327841658,-72.17314075491974,21.15580768390281
1.1773902390770985,-13.57479689964264,0.1292817671511695,-7.952663346647515,6.598620190160954,0.1863618514768428,0.2393886013578567,1.406953630690035,14.082474746671409,20.830183913976608
16.82011405514738,8.219806458092627,0.1453761464409428,-2.852728604076356,4.451457073614989,0.5574251774959924,-0.3973902431327107,1.2500193479985828,-24.11283981436541,98.3703729085248
-3.0920902802110817,-2.8639280641502864,0.1568391721284148,-8.745234361216097,-5.7607040574551815,0.7494721968057596,-0.7015270594959182,1.0504412563206846,50.01252892592859,64.61310577749103
9.654505360870232,-13.449254591611432,0.152642072820646,7.747029325788226,4.311001581021856,-0.0175300785474317,-0.6192851335572547,1.135649780093556,-55.69410677280693,27.877363622828465
9.654505360870232,-13.449254591611432,0.1624135250634098,7.747029325788226,5.834973237011937,-0.0279958911446943,-0.4491688926366004,1.135649780093556,-55.92488777067783,21.8094348495113
4.806902774340252,-8.2589747515267,0.2362722098982826,8.450174670901475,8.055454788348388,0.8030477346027303,0.5164873599169506,1.1480418109662702,-63.970799829646026,88.7834255058025
16.616593626347196,14.376654845046431,0.155365560088531,2.0200729421296657,4.440567053096466,-0.7586770578084809,-0.6504198475090219,1.135470114101579,70.28958422144714,64.97080899660199
-2.873855302111849,13.61405702923566,0.2351367571844909,8.701775685872057,0.1015110863680845,-0.7132033934915807,-0.1739723339621761,1.2447328880746906,-68.29133308327485,46.18130688558231
18.283932473063917,-12.150536404826024,0.2316081292593989,7.800593834647191,-1.2514004565273922,-0.6489064463121839,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
-6.43891296458972,6.360791403698798,0.258982938839228,-6.20962274523496,9.769797453678851,-0.1066136873176153,0.0081661765382154,1.262962303266178,40.69114982270912,58.19578295201248
-2.873855302111849,13.61405702923566,0.2351367571844909,9.230396355216406,0.1015110863680845,-0.7132033934915807,-0.1739723339621761,1.255937199606877,-13.53034733768348,46.18130688558231
-6.43891296458972,4.896547030096691,0.2661888685580088,-6.20962274523496,9.993907462516308,0.2870486756936128,0.0081661765382154,1.2673168141483475,40.69114982270912,19.11697918497856
15.044666922194438,4.896547030096691,0.2578043222725193,-6.368040306810666,9.993907462516308,0.2870486756936128,0.2628829547306994,1.2673168141483475,40.69114982270912,26.38941563862234
-6.41345902891635,-9.87741953249464,0.2316081292593989,-7.350661045648152,-0.4223734353819868,-0.5914069996315907,0.4642724364774486,1.262040464931583,68.58243728608358,80.38880630113738
18.388506009277883,-13.33155846205042,0.257610140404553,-5.043613632665672,5.290273222298001,0.0048264625329996,0.2175209068388675,1.0639874307585044,-23.359100316662705,98.75587558911084
9.654505360870232,-12.081132206415704,0.1624135250634098,8.863974539189389,5.994121348180009,-0.0124020747180857,0.0887153468017245,1.135649780093556,-55.92488777067783,21.8094348495113
18.33909892747134,-13.28798293235739,0.2332981761625914,-4.157519715253547,5.290273222298001,0.0048264625329996,0.2175209068388675,1.0335784649752124,79.22323604122872,98.15847860457686
18.283932473063917,-12.150536404826024,0.2316081292593989,7.800593834647191,-1.2514004565273922,-0.6489064463121839,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
18.606637944068986,-7.804796239636911,0.2359962279524994,-7.924237871250906,-0.9554682560751644,0.1705509899113302,0.2738442712097746,1.0639874307585044,-66.90092046317264,98.75587558911084
17.5047352879701,-11.844379539020617,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6489064463121839,0.5294875382830291,1.262040464931583,68.58243728608358,83.51037468530545
17.5047352879701,-11.828400022388053,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6489064463121839,0.5150028397595565,1.262040464931583,68.58243728608358,83.51037468530545
17.5047352879701,-11.828400022388053,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6814307186315305,0.5150028397595565,1.262040464931583,68.58243728608358,83.51037468530545
9.654505360870232,-15.415988936435742,0.152642072820646,7.747029325788226,4.311001581021856,-0.0175300785474317,-0.6192851335572547,1.135649780093556,-55.69410677280693,27.877363622828465
12.94690649249788,-13.449254591611432,0.152642072820646,7.747029325788226,4.311001581021856,0.0295575157828786,-0.7357993830238914,1.135649780093556,-55.69410677280693,31.294559582166848
9.654505360870232,-11.73984025446215,0.1602001403432169,7.746795138021028,5.834973237011937,-0.0259180911634928,0.7540688982025412,1.171012212726095,-73.62226031757713,21.8094348495113
8.49383947069995,-11.986938418844243,0.1406462995186162,8.248523447899952,4.311001581021856,-0.7284007326745323,-0.6192851335572547,1.1188334098046493,-55.69410677280693,27.877363622828465
17.5047352879701,-11.826192210182503,0.2316081292593989,8.217704070573259,-2.175189213079795,-0.6851427663632055,0.5148727452366035,1.0675156769048848,68.58243728608358,83.51037468530545
11.111289763494426,-15.829471400565554,0.2316081292593989,7.747321989436408,-1.2514004565273922,-0.0574052483584361,-0.6084996490730858,1.262040464931583,68.58243728608358,83.51037468530545
17.5047352879701,-10.780092472305167,0.2241909338920895,8.217704070573259,-1.2514004565273922,-0.6489064463121839,0.5150028397595565,1.262040464931583,45.66809178823735,83.51037468530545
9.654505360870232,-11.73984025446215,0.156776465643439,7.747350135263396,-3.8072784096556873,-0.6959435129623189,0.7395176051801371,1.171012212726095,-73.62226031757713,21.8094348495113
17.5047352879701,-11.828400022388053,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6814307186315305,0.5150028397595565,1.262040464931583,65.74298255526611,83.51037468530545
17.5047352879701,-12.136976411460417,0.2152408544610974,8.217704070573259,-1.2514004565273922,-0.6492026290596747,0.5309626125337172,1.262040464931583,68.58243728608358,83.60256802654503
7.879130013884016,-10.69950135246792,0.2241909338920895,7.775138146604366,-1.3657899025744769,-0.6489064463121839,0.5620537165588531,1.262040464931583,45.66809178823735,83.51037468530545
9.673524099969908,-11.828400022388053,0.1606595468949448,8.217704070573259,-1.2514004565273922,-0.6489064463121839,0.5150028397595565,1.262040464931583,-74.23657955120986,83.51037468530545
18.388506009277883,-13.33155846205042,0.257610140404553,-5.043613632665672,5.290273222298001,0.0048264625329996,0.2175209068388675,1.0639874307585044,-37.69062627717831,98.75587558911084
17.5047352879701,-11.828400022388053,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6814307186315305,0.5150028397595565,1.262040464931583,68.99240826281152,83.51037468530545
10.162680199287092,-11.828400022388053,0.2316081292593989,8.202606202889672,-1.2514004565273922,-0.6814307186315305,0.5150028397595565,1.262040464931583,68.58243728608358,83.51037468530545
18.320490770013308,-11.828400022388053,0.2316081292593989,8.255643201378689,-1.6132128722470434,-0.6814307186315305,0.5150028397595565,1.0537347867393445,68.58243728608358,83.51037468530545
17.5047352879701,-10.776349113842397,0.2132890802827226,7.764289142471771,-1.2514004565273922,-0.6489064463121839,0.531352977581637,1.0750405991150056,45.66809178823735,83.51037468530545
18.283932473063917,-12.150536404826024,0.2300454100360879,7.802710620023639,-1.2514004565273922,-0.6489064463121839,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
17.5047352879701,-12.152209828514357,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6677333894152733,0.5150028397595565,1.262040464931583,68.58243728608358,83.51037468530545
17.5047352879701,-11.828400022388053,0.2313325997840705,8.217704070573259,-1.2514004565273922,-0.6814307186315305,0.5150028397595565,1.262040464931583,68.99240826281152,83.51037468530545
17.5047352879701,-11.828400022388053,0.2316081292593989,8.217704070573259,0.0231837412819011,-0.6814307186315305,0.5150028397595565,1.262040464931583,68.2160111824742,83.51037468530545
17.5047352879701,-10.780092472305167,0.2241909338920895,8.217704070573259,-1.2514004565273922,-0.6489064463121839,0.5150028397595565,1.262040464931583,45.66809178823735,83.51037468530545
17.5047352879701,-10.780092472305167,0.2241909338920895,8.217704070573259,-1.2514004565273922,-0.6489064463121839,0.5169428364030992,1.262040464931583,45.66809178823735,83.51037468530545
18.26410948827678,-11.828400022388053,0.2316081292593989,8.217223045500695,-1.2514004565273922,-0.6814307186315305,0.5150028397595565,1.262040464931583,55.57384664642007,83.51037468530545
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.5047352879701,-11.828400022388053,0.2286987135336809,8.241973552412055,-0.0493309518699369,-0.648424101159857,0.5150091770561334,1.0373571322691997,68.56491782738368,84.15780135404279
18.283932473063917,-12.150536404826024,0.2313608875893615,7.802710620023639,-1.2514004565273922,-0.6489064463121839,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
17.5047352879701,-11.70689007041233,0.2132890802827226,7.777024000604591,-1.2514004565273922,-0.6489064463121839,0.5313832993530183,1.302261621581407,45.66809178823735,83.51037468530545
17.5047352879701,-11.828400022388053,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6873181794658931,0.5150028397595565,1.09587490158504,65.62909611340456,83.51037468530545
17.5047352879701,-12.152209828514357,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6677333894152733,0.5150028397595565,1.262040464931583,68.58243728608358,83.51037468530545
18.283932473063917,-12.150536404826024,0.2316081292593989,9.2034168751844,-1.2514004565273922,-0.6489064463121839,0.529704314223427,1.0730333375793115,68.58243728608358,83.51037468530545
18.283932473063917,-12.11340428574081,0.198732722842973,7.800593834647191,-1.2514004565273922,-0.6489064463121839,0.7831652534404829,1.1070745997139322,68.58243728608358,83.51037468530545
17.5047352879701,-11.828400022388053,0.2246922159740142,7.916786837609138,-1.2514004565273922,-0.6814307186315305,0.5150028397595565,1.262040464931583,69.33751520880517,83.51037468530545
17.5047352879701,-11.828400022388053,0.2246922159740142,7.747814463094013,-1.2514004565273922,-0.6505458105498487,0.5150028397595565,1.296106738405562,69.30816695069711,83.51037468530545
17.5047352879701,-11.290049614655665,0.2316081292593989,8.294611139027399,-1.2494364854187552,-0.678978185116359,0.515003029322461,1.0075863650767534,68.99240826281152,83.73587022223151
17.54490370125346,-11.830837989754134,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6814307186315305,0.5150028397595565,1.2576555498638118,68.95519950467286,83.51037468530545
18.283932473063917,-11.792244422802362,0.2300454100360879,7.793873431925061,-1.2514004565273922,-0.6817462608128324,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
18.81542496760608,-12.150536404826024,0.2316081292593989,7.79986970710096,-1.2514004565273922,-0.6484309913619719,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
18.26548447627112,-11.823908740713874,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6802247911208165,0.5150028397595565,1.073220910007419,65.74298255526611,83.51037468530545
18.81542496760608,-12.150536404826024,0.2316081292593989,7.717361789376024,-1.2514004565273922,-0.6484309913619719,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
17.5047352879701,-12.097297940575409,0.2289719801452922,8.217704070573259,-1.2514004565273922,-0.7722594934219946,0.5150028397595565,1.262040464931583,73.65001465522397,83.51037468530545
17.5047352879701,-11.828400022388053,0.2316081292593989,8.217704070573259,-1.2514004565273922,-0.6814307186315305,0.5150028397595565,1.262040464931583,68.99240826281152,83.51037468530545
18.283932473063917,-12.150536404826024,0.2316081292593989,7.800593834647191,-1.2514004565273922,-0.6489064463121839,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
18.283932473063917,-12.150536404826024,0.2316081292593989,7.611332041350025,-3.6394941215834287,-0.6489064463121839,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
18.130529816411205,-12.150536404826024,0.2316081292593989,7.800593834647191,-0.291730837432274,-0.6488064771872004,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
18.130529816411205,-12.150536404826024,0.2316081292593989,7.707794128330864,-0.291730837432274,-0.6484352516526557,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
18.283932473063917,-12.150536404826024,0.2316081292593989,7.800593834647191,-1.2514004565273922,-0.6489064463121839,0.529704314223427,1.0610322584881071,66.71932068856657,83.51037468530545
18.361300866957517,-17.29297028665747,0.2316081292593989,7.800593834647191,-1.2514004565273922,-0.6489064463121839,0.5302029581712897,1.0610322584881071,69.20978239719034,83.51037468530545
18.13948616226316,-12.150536404826024,0.2300155182095265,7.687929490895769,-0.2871552019172618,-0.6040760249628818,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
18.27942596560832,-12.150536404826024,0.2300464343589541,7.687929490895769,-0.2871552019172618,-0.6040760249628818,0.529704314223427,1.0610322584881071,68.58243728608358,83.51037468530545
18.283932473063917,-12.150536404826024,0.2316081292593989,7.731139307369894,-1.2514004565273922,-0.6489064463121839,0.529704314223427,1.0610322584881071,66.71932068856657,83.51037468530545
18.033201597284908,-12.150536404826024,0.2316081292593989,7.719460059193327,-0.1974689191650629,-0.6487585776629866,0.529704314223427,1.0610322584881071,58.00242352771713,83.51037468530545
18.283932473063917,-11.792244422802362,0.2300454100360879,7.797835098231303,-1.2514004565273922,-0.6815579809871817,0.529704314223427,1.0610322584881071,68.58243728608358,82.89840689837658
18.130529816411205,-12.150536404826024,0.2316081292593989,7.812512453058932,-0.2033282673296046,-0.6488064771872004,0.529704314223427,1.0610322584881071,68.32518221229466,83.51037468530545
18.115675378672,-12.150536404826024,0.2316081292593989,7.790663355298733,-1.2514004565273922,-0.6489064463121839,0.529704314223427,1.0610322584881071,66.71932068856657,83.51037468530545
18.272857924748976,-12.150536404826024,0.2179606216205979,7.812512453058932,-1.202914561333854,-0.6488051055328365,0.529704314223427,1.0610322584881071,68.32518221229466,83.51037468530545
18.033201597284908,-11.811435851158462,0.2316081292593989,7.702391361895501,-1.6767698349822575,-0.6487585776629866,0.529704314223427,1.0610322584881071,59.14439222962628,79.45411297570487
18.033201597284908,-12.150536404826024,0.2316081292593989,7.803453907526887,0.0479558491073923,-0.6488858042140264,0.529704314223427,1.0610322584881071,58.00242352771713,83.51037468530545
18.276066407419023,-12.150536404826024,0.2316081292593989,7.800593834647191,-0.3340641548974279,-0.7405852888043143,0.1915692128164214,1.0610322584881071,68.58243728608358,83.51037468530545
17.5047352879701,-10.776349113842397,0.2132890802827226,7.764289142471771,-1.2514004565273922,-0.6489064463121839,0.531352977581637,1.0750405991150056,45.66809178823735,83.51037468530545
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-1.3350256830984897,-0.6489064463121839,0.4427474898961512,1.040368744968834,81.870085781059,79.43267677684534
19.537882989173266,-12.150536404826024,0.2316081292593989,7.719460059193327,-0.1974689191650629,-0.6488139044468585,0.529704314223427,1.0610322584881071,58.00242352771713,85.99926054460148
18.129155471281287,-12.150536404826024,0.2316081292593989,7.811564632245595,-1.8027955589404456,-0.6489179449971717,0.529704314223427,1.0610322584881071,68.32518221229466,83.51037468530545
17.5047352879701,-10.776349113842397,0.2132890802827226,7.8126801090058,-1.2514004565273922,-0.6489064463121839,0.531352977581637,1.075678314964158,48.29720950414239,83.51037468530545
17.5047352879701,-11.956911032344705,0.2134862823316905,7.8126801090058,-1.2514004565273922,-0.6489064463121839,0.531352977581637,1.075740829719697,47.3172598917765,83.51037468530545
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.08346016076763,79.28086765996967
18.33516008415222,-12.189733046750778,0.2280472719844478,7.909905082026754,0.0153476324862307,-0.6489064463121839,0.529704314223427,1.0610322584881071,80.18279251225272,83.51037468530545
17.5047352879701,-11.819541699673596,0.232210586310319,7.883512907010239,-0.0493309518699369,-0.6488162824744677,0.5312366506669548,1.0606945934945695,84.03427510085493,83.90147689230632
17.5047352879701,-11.542299358606677,0.2134862823316905,7.8126801090058,-1.5992962905956514,-0.6489064463121839,0.515180276632859,1.075740829719697,45.73280391507461,79.6907597899968
17.5047352879701,-10.894109840374506,0.2392798932077835,7.81306710997956,-0.0493309518699369,-0.6514545871904343,0.5169649052762284,1.040368744968834,82.44221670963094,79.13468916949093
17.5047352879701,-11.542299358606677,0.2142771985406583,7.8126801090058,-1.5992962905956514,-0.4301133081098587,0.515180276632859,1.075740829719697,80.40964025215894,79.70804738717766
17.5047352879701,-11.777339273017551,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.819541699673596,0.2285013418983844,7.883512907010239,-0.0493309518699369,-0.6489059948990588,0.5142788836912084,1.0384625909929337,83.95224620418443,83.90147689230632
18.08331054360763,-12.12621907517733,0.2316081292593989,8.190892410291795,0.0042891024976619,-0.6489165957826125,0.529704314223427,1.0610322584881071,68.32518221229466,83.43835776108432
17.380810361045192,-10.44407430260576,0.2132890802827226,7.791972217647402,-1.2514004565273922,-0.6360168399879647,0.531352977581637,1.0713325864242995,48.29720950414239,83.51037468530545
18.349851891953,-11.535322266739122,0.2135059735939343,7.882380110830663,-1.2514004565273922,-0.6489064463121839,0.531352977581637,1.075678314964158,48.31990959563612,83.51037468530545
18.033201597284908,-12.150536404826024,0.2316081292593989,7.812591339650822,0.0479558491073923,-0.6487924538246398,0.529704314223427,1.0610322584881071,58.81952578638257,83.51037468530545
17.5047352879701,-12.01146891964114,0.215533481662533,7.883512907010239,-0.107087849045854,-0.6488162824744677,0.5312366506669548,1.0606945934945695,84.35759248198698,83.87431546077606
17.57962520152482,-14.049780886787731,0.2142771985406583,7.798120164558668,-0.2853887743441952,-0.3410985968603373,0.515180276632859,1.075740829719697,80.40964025215894,83.34437084344867
17.5047352879701,-15.373630922453971,0.2134862823316905,7.883968235050837,-1.5368996013426113,-0.6489064463121839,0.5309564757255005,1.0789077420625717,76.85247092015146,83.51037468530545
17.5047352879701,-11.715134082585964,0.2156876042963779,7.883512907010239,-0.1132874556461551,-0.6489132234988751,0.5160425224539713,1.040368744968834,80.92022355047266,79.72043035224434
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.380810361045192,-10.44407430260576,0.2132890802827226,7.791972217647402,-1.2514004565273922,-0.6369949955973281,0.531352977581637,1.0609411032795495,48.29720950414239,83.51037468530545
17.5047352879701,-11.557173409717434,0.2141109903493458,7.883512907010239,-1.6629314693895232,-0.6489064463121839,0.5028882727928703,1.040368744968834,80.27575445061305,79.28086765996967
17.5047352879701,-11.777339273017551,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0285328442907689,81.86783816213622,79.28086765996967
17.5047352879701,-11.779652713739196,0.2134862823316905,7.8126801090058,-1.5992962905956514,-0.6489064463121839,0.5150165598926266,1.075740829719697,45.73280391507461,79.68973790427611
17.5047352879701,-11.8221633689229,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-10.776349113842397,0.2132890802827226,7.764289142471771,-0.2403536157766908,-0.6489064463121839,0.5313538723126612,1.0749968443485989,79.9218978100387,83.51037468530545
17.5047352879701,-12.01146891964114,0.215533481662533,7.883512907010239,-0.1033629905144177,-0.6488162824744677,0.5312366506669548,1.0277698000099795,84.22861886789192,83.87431546077606
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.5047352879701,-11.819541699673596,0.232210586310319,7.883512907010239,-0.0493309518699369,-0.6488162824744677,0.5312366506669548,1.186780645517033,84.03427510085493,83.90147689230632
18.22137772021229,-11.956911032344705,0.2282308147217579,7.8126801090058,-1.2514004565273922,-0.6489064463121839,0.5130513334511335,1.0751536496428715,81.91915790175142,83.25136811094721
17.5047352879701,-11.542299358606677,0.2100708942688008,7.8126801090058,-1.1633553278657445,-0.6489064463121839,0.515180276632859,1.075740829719697,45.73280391507461,79.6907597899968
17.5047352879701,-11.777339273017551,0.2263930931221338,7.797886664352909,-1.5267040730358037,-0.6489064463121839,0.515810322993228,1.0285328442907689,81.86783816213622,83.77327729526692
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.08346016076763,79.28086765996967
17.5047352879701,-11.829882029514124,0.2275609513205887,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87004420331692,79.28086765996967
17.5047352879701,-11.829882029514124,0.2279372700921947,7.79865844599658,-2.803166005438161,-0.6489064463121839,0.5150091770561334,1.040368744968834,51.20895597845538,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86220165015013,79.28086765996967
18.094753979268624,-11.542299358606677,0.2100708942688008,7.8126801090058,-1.1633553278657445,-0.6489064463121839,0.515180276632859,1.0760130538362451,47.38680585960958,79.68321286233324
17.5047352879701,-11.779652713739196,0.2134862823316905,7.872155415678609,-1.378841053450392,-0.6489064463121839,0.5150165598926266,1.075756384844747,42.05499308884686,79.68973790427611
17.5047352879701,-11.828400022388053,0.2285668017366093,7.96932977844364,-0.0493309518699369,-0.6489064463121839,0.513414543698431,1.0165722476434296,81.91027428973246,79.28086765996967
17.5047352879701,-11.828400022388053,0.222634192427674,7.883512907010239,-0.0493309518699369,-0.7516183978264039,0.7473959187956738,1.040368744968834,81.870085781059,79.28086765996967
