npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6534197823432322,0.5150091770561334,1.040368744968834,81.86220165015013,80.82260338483746
17.5047352879701,-11.542299358606677,0.2134862823316905,7.813413654745407,-1.5992962905956514,-0.6489064463121839,0.515180276632859,1.022737832780413,89.0518853167685,79.6907597899968
17.5047352879701,-11.875578396016175,0.2283322965530093,7.799132341739565,0.0467520187608556,-0.6489064463121839,0.5151861782477898,1.040368744968834,47.12668052283635,81.33153178589426
17.014830008930268,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.2098886789806151,-0.5477748155352187,0.5150091770561334,1.040368744968834,87.17695125935228,79.28086765996967
17.5047352879701,-11.777339273017551,0.2263930931221338,6.990687766549758,-1.5267040730358037,-0.6489064463121839,0.515810322993228,1.0416355289451524,81.86783816213622,83.77327729526692
17.5047352879701,-11.830132801947158,0.2275609513205887,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87004420331692,78.22329418309147
17.5047352879701,-11.790221717971356,0.2282441844812344,7.882075876285192,0.0286534593858398,-0.6218645091298218,0.5151910915493387,1.077085371209747,81.86783816213622,79.72944852346357
17.5047352879701,-11.74948636689114,0.2134862823316905,7.889809981186261,-1.6098195562370758,-0.6489064463121839,0.3383525777941953,1.022737832780413,89.0518853167685,79.6907597899968
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,82.16551194731542,73.51624592010887
17.5047352879701,-11.790221717971356,0.2282441844812344,7.883526321580511,-0.048992740586133,-0.6218645091298218,0.5151910915493387,1.077085371209747,81.86783816213622,80.6972732668928
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.5047352879701,-11.777339273017551,0.2270370042610664,6.390453370625387,-0.0493309518699369,-0.5771564589878613,0.5150091770561334,1.0285328442907689,81.86783816213622,79.28086765996967
17.5047352879701,-11.875578396016175,0.2283322965530093,7.799132341739565,0.0467520187608556,-0.6489064463121839,0.5151861782477898,1.040368744968834,47.12668052283635,81.33153178589426
17.5047352879701,-11.8285503623128,0.2263930931221338,7.06770747075926,-1.5267040730358037,-0.6489064463121839,0.515810322993228,1.0407821428013415,81.86756302325568,83.77327729526692
17.5047352879701,-11.8221633689229,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,83.26424926856002
17.5047352879701,-11.828400022388053,0.2286070593579508,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,73.01869441437279,73.51624592010887
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6066811316549667,0.5150091770561334,1.040368744968834,81.870085781059,79.1354704404883
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,0.0115292835667268,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.08346016076763,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.08346016076763,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,8.166942889024973,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.038984455955489,81.870085781059,79.28086765996967
17.5047352879701,-11.828395084513495,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.5047352879701,-11.777339273017551,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4247528490722181,1.0115125900117228,81.86783816213622,79.28086765996967
17.014830008930268,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.2142955408080098,-0.5477748155352187,0.5150091770561334,1.040368744968834,64.0602034072324,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.08346016076763,79.28086765996967
17.5047352879701,-12.087460840965605,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6497831672023704,0.5150091770561334,1.040368744968834,62.13896124478083,79.28086765996967
17.5047352879701,-11.77502931330867,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,0.5790044485563701,-0.6489064463121839,0.5150091770561334,1.040368744968834,87.9514245480409,79.28086765996967
17.229725149914607,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64958008353322
17.5047352879701,-11.38493600196873,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.5047352879701,-11.777339273017551,0.2275751023134948,7.883512907010239,1.899059323688464,-0.6489064463121839,0.5150091770561334,1.0285328442907689,81.86783816213622,79.28086765996967
17.5047352879701,-11.38493600196873,0.2285666165145675,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,72.04877010527792,79.28086765996967
17.5047352879701,-11.828400022388053,0.2286070593579508,7.351257542215041,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,62.68813394640395,73.51624592010887
17.5047352879701,-11.8221633689229,0.2285502383272449,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.10470025589706,79.28086765996967
17.229725149914607,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.056887282659451,81.870085781059,79.64958008353322
17.5047352879701,-11.777339273017551,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.0762355763887254,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.32006658430019
17.5047352879701,-11.730995796943072,0.2285668017366093,6.710257375069752,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.25090246820678,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.08559757653297,-11.825958374561717,0.2466117814149175,7.883512907010239,-0.0493309518699369,-0.6613255408553904,0.5150091770561334,1.0495547065417103,82.0564763486463,79.28086765996967
17.5047352879701,-11.777339273017551,0.2285272318045104,7.883512907010239,1.3716646092521358,-0.6521440555130392,0.5150091770561334,1.0412910170527214,81.82191920992085,78.39945089528767
17.5047352879701,-11.38493600196873,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.5047352879701,-11.38493600196873,0.2285668017366093,7.883512907010239,-1.0692278945489182,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.5047352879701,-18.247816505609368,0.2285668017366093,7.883512907010239,0.1868134357810404,-0.6489064463121839,0.5150091770561334,1.01885553726662,81.08346016076763,79.28086765996967
17.5047352879701,-10.902075041742044,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.5047352879701,-11.7764673060042,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0285328442907689,81.86783816213622,79.2812675507389
17.5047352879701,-11.38493600196873,0.2285520338640611,7.883512907010239,-1.0692278945489182,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86789312535285,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,4.466566772312422,-0.0493309518699369,-0.6489064463121839,0.4726919793657871,1.040368744968834,81.08346016076763,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285724851825053,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,81.41136263612799,74.34057550565122
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.08346016076763,79.28086765996967
17.5047352879701,-11.777339273017551,0.2254579167659783,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
18.062380923135287,-16.04611895937415,0.2441321348684322,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,83.56819114199479,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.82916214027594,80.96166604230038
17.5047352879701,-11.828400022388053,0.2286070593579508,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,73.01869441437279,75.71577527410518
17.5047352879701,-8.057609315805774,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5783468165843857,1.040368744968834,81.870085781059,80.50495623830358
13.122318216546653,-11.828400022388053,0.2286041679755799,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,73.08034511339591,72.69017849021255
17.5047352879701,-11.825790229481273,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.8221633689229,0.2285502383272449,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.10470025589706,79.28086765996967
17.5047352879701,-11.777339273017551,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0285328442907689,81.86783816213622,79.28086765996967
14.44063240389361,-11.82839541980544,0.2286829310883074,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,82.56169108699561,79.2763337568595
17.5047352879701,-11.8221633689229,0.2081322230242185,7.175896939013548,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.10470025589706,79.28086765996967
15.681976542502902,-11.892051293344696,0.2285668017366093,7.883512907010239,-0.9696724150484322,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64927563866986
17.05762510293514,-11.828400022388053,0.2285668017366093,8.70794874674963,-0.0493309518699369,-0.6489064463121839,0.4890089918078633,1.0450413803754022,81.84667065285984,74.47096135361481
17.197127038603178,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.060737323431205,81.870085781059,79.41622550591906
17.5047352879701,-11.38493600196873,0.2285668017366093,7.883512907010239,-1.4742879727999707,-0.6028991990868375,0.5150091770561334,1.0128877531657798,81.870085781059,82.12908007864526
17.5047352879701,-11.38493600196873,0.2285668017366093,7.883512907010239,-1.2249591166889573,-0.6028991990868375,0.5150091770561334,1.0128877531657798,79.75797058858254,79.75039841530057
17.5047352879701,-11.828400022388053,0.2285668017366093,6.643803407513712,-0.0982769289888452,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.08715611750591,79.28086765996967
18.728803039632417,-11.38493600196873,0.2285668017366093,7.883512907010239,-1.2525142571781718,-0.6028991990868375,0.5150091770561334,1.0128877531657798,79.75797058858254,79.75987802541897
11.420382236384658,-11.828400022388053,0.2285495630248878,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,73.01869441437279,79.13083253611106
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,0.7140231933641523,-0.6489064463121839,0.5150091770561334,1.042770775178926,81.08346016076763,81.52549867713674
17.5047352879701,-11.828400022388053,0.2286068789763136,7.844322773113987,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.0388628804369793,73.01869441437279,73.51624592010887
17.229725149914607,-11.828400022388053,0.2285668017366093,7.883512907010239,0.1077850769160377,-0.6489064463121839,0.5150091770561334,1.040368744968834,67.83885678669853,79.64958008353322
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.6910283494710527,1.0451166736028783,81.70547210125801,79.28086765996967
15.95829663701432,-10.885246669465523,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.26584536593775
16.764679483037924,-11.38493600196873,0.2285668017366093,9.662606202914098,-1.2249591166889573,-0.6481153562102923,0.5150091770561334,1.0128877531657798,80.23655076333787,79.52082961844995
17.5047352879701,-11.828400022388053,0.227515191565737,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,83.7249610312667,73.51624592010887
17.5047352879701,-11.828395084513495,0.2032469659508688,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.5928579174388459,0.5150091770561334,1.0397086893091874,81.08346016076763,79.7232570951991
17.5047352879701,-11.82840014994548,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,59.74971805601013,79.28086765996967
17.5047352879701,-11.828395084513495,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.828400022388053,0.2286070593579508,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,73.01869441437279,73.51624592010887
17.014830008930268,-11.828400022388053,0.2285260070406737,7.883512907010239,-0.2142955408080098,-0.6395763310670437,0.5150091770561334,1.040368744968834,87.82618938173533,79.28086765996967
17.5047352879701,-11.777339273017551,0.2377187997865626,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.8678193315919,79.68581279039726
17.5047352879701,-11.82840014994548,0.2388635060074286,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,86.34568258888817,79.28086765996967
17.5047352879701,-11.82839508502236,0.2287982173257671,7.883512907010239,-0.0493309518699369,-0.6489062639678846,0.5150091770561334,1.040368744968834,81.27968670039746,80.65834865678829
17.52072154139784,-11.272339978017362,0.2285668017366093,7.883512907010239,-1.2249591166889573,-0.603575355337044,0.5150091770561334,1.0410254547338813,79.75797058858254,79.63343507078375
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.5970529551567427,0.5150091770561334,1.038399442425032,76.65665701191242,79.41543303506361
17.5047352879701,-11.828394645710633,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6259090736645947,0.4783472779138771,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.828399971445782,0.2283340348894677,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.828395084513495,0.2275756455007954,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,77.59146571677064
17.5047352879701,-11.813701766846956,0.2285668017366093,7.883512907010239,0.4656792070615445,-0.6028991990868375,0.5150091770561334,1.0307166557940195,79.62372250133771,79.75039841530057
17.5047352879701,-11.828395084513495,0.2277123762374786,7.883512907010239,-0.0493309518699369,-0.6489413994420679,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.789367790631388,0.2275309551679623,7.868690056394104,-0.0493309518699369,-0.8367819422349752,0.5150091770561334,1.040394664149635,81.19141827241666,79.28086765996967
17.5047352879701,-11.828400076490828,0.2286070593579508,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.7538803722979099,1.040368744968834,73.01869441437279,79.11135191292476
17.5047352879701,-11.808843969726617,0.2072010128750484,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,73.13212123274084,80.21682793748315
17.5047352879701,-11.449000013021982,0.2276650560075973,7.883512907010239,0.0007480394044652,-0.6028991990868375,0.5150091770561334,1.0128877531657798,79.79816821074758,79.75039841530057
17.5047352879701,-11.828401615336997,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,80.83886929536644,79.28086765996967
16.899595591835094,-13.505314498068548,0.2276650560075973,7.883512907010239,-0.1814343003355354,-0.6048459325973616,0.5150091770561334,1.0128877531657798,85.97625324233553,79.75039841530057
17.5047352879701,-11.828395084513495,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.828400022388053,0.2285668017366093,6.333207148860321,-0.2201236416004821,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.5047352879701,-11.449000013021982,0.1962208042415214,7.883512907010239,0.0007480394044652,-0.650380803162917,0.5150091770561334,1.0128877531657798,79.79816821074758,79.75039841530057
17.5047352879701,-11.828395084513495,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.5047352879701,-11.91816759173934,0.2276650560075973,7.883512907010239,-0.0005799797475223,-0.6008972666766861,0.5780856396937764,1.0407836835453306,88.95145933301987,79.3041929028519
18.58343770086676,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,82.00166848709381,79.25610458005036
18.521378068747097,-11.828395084513495,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.716940324856317,-11.828400022388053,0.2286099611939158,6.144025668592754,-0.2142955408080098,-0.5237766439048055,0.5150091770561334,1.040368744968834,64.0602034072324,78.86828347441127
17.5047352879701,-11.828395084513495,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,80.72141056993601
17.5047352879701,-11.39274156742114,0.2275787236325736,7.883512907010239,-0.0493309518699369,-0.6497902811131497,0.5150091770561334,1.0397154278585,79.7311253409978,79.31099992829218
17.5047352879701,-11.828400022388053,0.2286070593579508,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,73.01869441437279,73.51624592010887
17.5047352879701,-11.828399939192586,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.17019972477709,79.28086765996967
17.5047352879701,-11.828395005743582,0.2488899975819226,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,59.153438463678526,79.22114034626111
17.5047352879701,-11.828400022388053,0.2286070593579508,7.883512907010239,-0.0493309518699369,-0.6489079512976856,0.5150091770561334,1.040368744968834,73.01869441437279,73.51624592010887
17.5047352879701,-11.38493600196873,0.2285668017366093,7.883512907010239,-1.0692278945489182,-0.8117822282748042,0.5150091770561334,1.040368744968834,81.870085781059,79.28086765996967
17.5047352879701,-11.8221633689229,0.2285502383272449,7.883512907010239,-0.0493309518699369,-0.5221816609360661,0.5150091770561334,1.0301547793594388,81.10470025589706,79.28086765996967
19.20488799780928,-11.828395110232677,0.2275756455007954,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,82.05133969652238,77.59146571677064
17.5047352879701,-11.828399590481482,0.2275586767279985,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.12338027335039,79.28086765996967
17.5047352879701,-11.828392172048371,0.2286687419352573,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.04524079515701,79.28086765996967
17.5047352879701,-11.449000013021982,0.2277381857373726,7.635185256030581,0.0007480394044652,-0.6028991990868375,0.5150091770561334,1.0128877531657798,79.79816821074758,79.75039841530057
17.5047352879701,-11.828400022388053,0.2564626542553994,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,73.01869441437279,73.51624592010887
17.5047352879701,-11.828400823804945,0.2459653585981137,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.05112863854737,79.28086765996967
17.5047352879701,-11.777339273017551,0.2275744880683497,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4927566701409924,1.0424706733647549,81.86783816213622,79.28086765996967
17.5047352879701,-11.828400250209535,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,66.11251531000497
17.5047352879701,-11.828400766977705,0.2286237354320129,9.082323934625467,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.64965050946302
16.73481228865026,-11.828395084513495,0.2275756455007954,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.94563433211519,77.62730574475873
17.5047352879701,-11.822228249634591,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,79.28086765996967
17.229725149914607,-11.828400022388053,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28605138221752
17.5047352879701,-11.829916750075624,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0285328442907689,81.86783816213622,82.81285016185312
17.5047352879701,-11.777339273017551,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0285328442907689,81.86783816213622,79.28086765996967
17.229725149914607,-11.828400022388053,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28605138221752
17.229725149914607,-12.070291724961637,0.2389125367760048,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28605138221752
17.229725149914607,-13.075456101826289,0.2286248948546327,7.883512907010239,0.2609681525157974,-0.5290355089723853,0.5481027766156041,1.040368744968834,81.870085781059,79.27951482538596
17.5047352879701,-11.70876453549038,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0285328442907689,81.86783816213622,79.28086765996967
17.229725149914607,-11.828400022388053,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28605138221752
17.5047352879701,-11.82483470256554,0.2276208221963465,7.883512907010239,-0.0493309518699369,-0.6487991846152124,0.5150091770561334,1.040368744968834,81.70587353560774,73.83070759716279
17.5047352879701,-11.828395084513495,0.2274768602414416,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.13032856437093,77.59146571677064
17.60903903660938,-11.82840001979968,0.2284745861791768,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,65.07559610456616,79.64958008353322
17.5047352879701,-11.790355951789156,0.2275883693823961,9.6554896590892,-0.0493309518699369,-0.6489064463121839,0.5272400109448452,1.040368744968834,59.74971805601013,79.28086765996967
17.5047352879701,-11.828400022388053,0.2286267519375818,7.883512907010239,-0.0493309518699369,-0.6489169077048584,0.5150091770561334,1.040368744968834,74.90097009520008,73.51624592010887
16.87706574479312,-11.828400022388053,0.2285704590238376,7.883512907010239,1.56866138005185,-0.6488077212641932,0.5150091770561334,1.040368744968834,73.01869441437279,79.22071946843644
17.5047352879701,-11.82840014994548,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6488134611993455,0.5150091770561334,1.040368744968834,61.354155778939145,79.28086765996967
17.5047352879701,-11.828400022388053,0.227914110290188,7.201962006664303,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,82.2776601951349,79.28086765996967
