npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.5047352879701,-11.82840014994548,0.2275883693823961,7.883512907010239,-0.5433515712884294,-0.5921460743799514,0.5150091770561334,1.040368744968834,59.74971805601013,79.28086765996967
17.5047352879701,-11.828400022388053,0.228565297831541,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,76.2373507161945,79.28086765996967
17.5047352879701,-11.777339273017551,0.2275751023134948,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.094683913226612,81.86783816213622,79.93972443702656
17.5047352879701,-11.828400022388053,0.2246239793862907,7.883512907010239,-0.0493309518699369,-0.6488092622755655,0.4261576459520799,1.040368744968834,73.2991480801347,79.28086765996967
17.229725149914607,-8.13210364674456,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.5978534807687383,0.5150091770561334,1.040368744968834,81.870085781059,79.28605138221752
17.229725149914607,-11.828400022388053,0.2286248948546327,5.695523691059369,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0244610811068244,81.870085781059,79.28605138221752
18.13684285630873,-9.759861253492309,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.50603904542873,-11.38493600196873,0.2203031829781702,7.883512907010239,-0.2590939423223197,-0.6028991990868375,0.5150091770561334,1.0128877531657798,79.75797058858254,79.75039841530057
17.229725149914607,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.5047352879701,-12.51276034592252,0.2287842790389001,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.1033220952836,79.28086765996967
17.459961031189295,-11.82840014994548,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,59.18949700353073,79.19411658466538
17.5047352879701,-11.454916559941994,0.2237672230416111,6.243317272746182,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.014387380290262,59.74971805601013,78.9443415509783
17.226190376672108,-8.181849376965825,0.2286327613323035,7.883512907010239,-1.2249591166889573,-0.6028991990868375,0.5150091770561334,1.0128877531657798,79.65728643418353,79.66888381428916
17.529058101902315,-11.828400022388053,0.2285719605007134,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.1910168060542,79.28086765996967
17.229725149914607,-11.828400022388053,0.2286298187476712,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2586834246375
17.446838541743674,-11.828400022388053,0.2286248948546327,7.883512907010239,0.7036502416361241,-0.5114322584027993,0.5150091770561334,1.040368744968834,71.64442445324482,79.28605138221752
17.5047352879701,-11.828400022388053,0.2285668017366093,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.08346016076763,79.28086765996967
17.214507667205524,-7.739382223845366,0.2286613489866495,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.5047352879701,-11.38493600196873,0.2318002689546924,7.883512907010239,-1.2519517323831693,-0.6511592420984104,0.5150091770561334,1.0126462718858855,79.75797058858254,79.65210964117617
17.5047352879701,-11.320906183100462,0.2285031247190688,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,84.0406776982787,79.28086765996967
17.5047352879701,-11.777339273017551,0.2285236182771506,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0240222240878958,81.87052077509469,79.28156397690853
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.214507667205524,-7.739382223845366,0.2286632931109816,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.63843760312936
17.5047352879701,-11.828400022388053,0.2285319356045285,9.780282416380317,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,76.2373507161945,79.25426685089073
17.229725149914607,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,89.88498325300614,79.65585383335556
17.244010833612407,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,89.88498325300614,79.65585383335556
17.5047352879701,-11.828400022388053,0.2286070593579508,7.883512907010239,-0.0493309518699369,-0.6488077212641932,0.5150091770561334,1.040368744968834,83.96227949883942,73.51624592010887
17.229725149914607,-7.659418936355248,0.2286244057097318,7.883512907010239,1.481464089676571,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,80.83495789116854
17.229725149914607,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,77.81108625084813
17.229725149914607,-7.050532569015321,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-11.738202166815428,0.2286651937006373,7.883512907010239,1.5756528189267345,-0.6489064463121839,0.5897093692750721,1.040368744968834,81.870085781059,79.3417857150541
17.229725149914607,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,84.74709153190125,79.65585383335556
17.5047352879701,-11.828395084513495,0.2275756455007954,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86783816213622,77.59146571677064
17.229725149914607,-7.659418936355248,0.2286304566061359,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.5047352879701,-11.59075890301328,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0661327426694105,59.74971805601013,79.65970831369702
16.846019204287273,-11.82840014994548,0.2275883693823961,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.019369801780908,59.74971805601013,79.28086765996967
17.229725149914607,-7.681968599871878,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286304566061359,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.8699013449363,79.65585383335556
17.229725149914607,-7.659418936355248,0.228404349036664,7.883512907010239,-0.802922266324769,-0.6413872008595618,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.644142361668644,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.026692746831854,81.870085781059,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286297937468358,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4447221656109688,1.040368744968834,81.870085781059,79.65585383335556
17.482825646455417,-7.659418936355248,0.2286129623861451,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,77.81108625084813
17.229725149914607,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-11.554294260181354,0.2521508609442988,7.883512907010239,-0.702096364738841,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86993615928029,79.25120737136601
17.229725149914607,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0402850039482858,81.870085781059,79.62727570987511
17.07909930981191,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7649203650530456,-0.6489064463121839,0.5728065899185157,1.040368744968834,83.20558301753815,79.65585383335556
15.511976638487532,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
15.478568135371937,-11.828400022388053,0.2286248948546327,7.883512907010239,1.855352483348673,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87008803904408,81.71196644126472
17.229725149914607,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
16.228605911096963,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6864979450913471,0.5150091770561334,1.0402850039482858,81.870085781059,79.62727570987511
17.22871954122057,-7.739020124587526,0.2286674296597941,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,79.23186564050059,79.65585383335556
17.229725149914607,-7.574550881452296,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28605138221752
17.229725149914607,-5.7334129473553865,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.574550881452296,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4538541111682819,1.040368744968834,81.870085781059,79.28605138221752
17.229725149914607,-7.574550881452296,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5025760124585386,1.040368744968834,81.870085781059,79.28605138221752
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.8109832335276241,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86989942421121,77.59371183368661
17.229725149914607,-11.828400022388053,0.228625970355171,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.676600835471
17.229725149914607,-7.659418936355248,0.2286304566061359,7.883512907010239,-0.0493309518699369,-0.642415999373597,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.49732289800879,-11.395083547733744,0.2264119335589909,7.883512907010239,-0.7869817563044972,-0.6489064463121839,0.5150091770561334,1.040368744968834,84.78934622104359,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286304566061359,7.010236087813297,-0.0493309518699369,-0.642415999373597,0.5150091770561334,1.040368744968834,81.86992661220506,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286250875076708,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-5.7334129473553865,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.5047352879701,-12.001345209153156,0.2286303365914144,7.883512907010239,-0.0493309518699369,-0.6488167934373814,0.5150091770561334,1.040368744968834,81.69271699665731,74.97710194169775
18.72221998142794,-7.659418936355248,0.2286236226003063,7.875837396158737,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.9849155288560708,-0.5651568934045148,0.5150091770561334,1.040368744968834,81.8699190541285,79.30017450790538
17.219506459488784,-7.654522554141963,0.2286340335533873,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,77.81108625084813
17.229725149914607,-5.7334129473553865,0.2286252399720886,7.904671184720865,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.214676379984738,-7.739382223845366,0.2286613489866495,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0347486872463705,81.870085781059,79.65585383335556
17.5047352879701,-15.76408409278515,0.2285066980676877,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,59.74971805601013,79.28086765996967
17.235117796845508,-11.331642350896074,0.2286240238270756,7.883512907010239,-0.0068312705374786,-0.4964969434362396,0.5150091770561334,1.040368744968834,74.34701180253012,79.65585383335556
16.54650396006923,-7.732570583856123,0.228629786072441,7.954732975828833,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.747770275281365,0.2286247970816888,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2858954639715
17.229725149914607,-11.828400022388053,0.2286248948546327,7.883512907010239,-0.729267980587867,-0.6489064463121839,0.5150091770561334,1.0470116587999263,81.870085781059,79.28605138221752
17.229725149914607,-11.47835227204424,0.2286304568468801,7.883512907010239,-0.2264355583531792,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64698998317259
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7135634902909196,-0.7007371003739624,0.5150091770561334,1.040368744968834,81.86991618670027,79.65585383335556
17.229725149914607,-7.574550881452296,0.2286251266833122,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4384494820341735,1.040368744968834,81.870085781059,79.25524794318488
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,0.2913931519082879,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286250875076708,7.883512907010239,0.1514307478559899,-0.6556028270491268,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
18.001665790182756,-11.47835227204424,0.2286304568468801,7.883512907010239,-0.2264355583531792,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,61.68329262116446
17.229725149914607,-7.659418936355248,0.1899528584180798,7.883512907010239,-0.7708224203793108,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.509392142124334,-11.732391197881242,0.2276906418720563,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4292903517550015,1.040368744968834,82.19884733689472,79.68469489760184
17.228115510064768,-7.698429424902066,0.2419842399051789,8.421925740182626,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0363950060166682,77.58914760655088,87.04580841269069
17.229725149914607,-7.5441235478777955,0.2286248948546327,7.883512907010239,-1.3109238353188424,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87004010099275,79.65585383335556
17.229725149914607,-7.659418936355248,0.228629786072441,7.86936661286304,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0402850039482858,88.96203528352339,79.62727570987511
16.820840760344318,-7.574550881452296,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28605138221752
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.5086965163978292,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-7.574550881452296,0.238258815746749,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,82.41457443666849
17.229725149914607,-7.659418936355248,0.2286250875076708,7.883512907010239,-0.0452070266098001,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-5.84765830438406,0.2286248948546327,7.469009836629048,-0.7533426925194107,-0.5318061710735225,0.5150091770561334,1.040368744968834,81.87007723345354,79.65585383335556
17.229725149914607,-5.7334129473553865,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-11.487970107753364,0.2286249683927844,7.883512907010239,-0.2264355583531792,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.7435329867421
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.658252394784595,0.2286248948546327,9.420437876849228,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-11.778732484034949,0.2286258696702366,7.883512907010239,-0.0376716667616374,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64521714953636
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-7.660968783468876,0.2286248948546327,8.994491913819125,-0.0493309518699369,-0.6489064463121839,0.47880032169565,1.040368744968834,81.870085781059,79.66691019986523
18.074781554426465,-7.659418936355248,0.228629786072441,7.883512907010239,-0.051797755322541,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.21350356985831,-7.731404715706061,0.2286613489866495,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.214507667205524,-7.739382223845366,0.2286613489866495,7.883512907010239,0.1461101523355523,-0.5733568348881246,0.5150091770561334,1.040368744968834,81.87008579338223,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-7.747770275281365,0.2286247970816888,7.883512907010239,-0.1437803647450284,-0.6489064463121839,0.5150091770561334,1.040368744968834,74.72139650405413,81.28599300086192
11.410669817387287,-6.54246568821943,0.2153421880064866,7.793384496452241,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87009535223137,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286249154878931,7.883512907010239,-0.7987883187470075,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87013799017359,79.65585383335556
17.216621110357828,-7.816168510826083,0.2286594155984939,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.747770275281365,0.2286247970816888,7.883512907010239,-0.0446107772803348,-0.6489064463121839,0.5150091770561334,1.040368744968834,82.87258658215089,79.2858954639715
17.229725149914607,-11.734188455399067,0.2371211029439402,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.30530688853518
17.229725149914607,-7.659418936355248,0.2286247658449043,7.883512907010239,-0.0624440942410409,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86989812021449,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286250793402605,7.883512907010239,-0.0038384801465483,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-7.577439608138274,0.2286250793402605,7.883512907010239,-0.000766047588435,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.64910666903961
17.214507667205524,-8.869153840834144,0.2286613489866495,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.26562963047172
17.908969022751194,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,98.7822575475152
17.229725149914607,-11.47835227204424,0.2549455501169677,7.953056580232197,-0.0673234602150749,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.62039118356944
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.21459274212379,-7.659418936355248,0.2286624291972745,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.047056730237739,81.86990442678697,79.65585383335556
17.229725149914607,-7.574550881452296,0.1727288439775924,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28605140998441
17.229725149914607,-7.574550881452296,0.2286248671879313,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.29273142766395
17.229725149914607,-7.747770275281365,0.2286248019569222,7.63296225553206,-0.0268976183814757,-0.6489064463121839,0.5150091770561334,0.962930158816001,78.75143976858269,79.62795428431988
17.229725149914607,-7.328506485994367,0.2286304568468801,7.883512907010239,-0.0419302396934355,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64698998317259
17.229725149914607,-7.663563403371814,0.2356488333283969,7.883512907010239,-0.7679069541375316,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86988126962225,79.2860580464027
18.384188663975145,-11.375649468601308,0.2371211029439402,7.022444564091291,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.60387223395976
17.229725149914607,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.6646711131442
17.229725149914607,-11.47835227204424,0.2286304568468801,7.883512907010239,-0.2264355583531792,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64698998317259
17.229725149914607,-11.734188455399067,0.2371013316483388,7.883512907010239,1.030757612233263,-0.6489064463121839,0.5150091770561334,1.0392717055130276,81.870085781059,78.12789797939227
17.229725149914607,-7.747770275281365,0.22862488303303,7.883512907010239,-0.1600239177372131,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.31369579239362
17.229725149914607,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.574550881452296,0.238258815746749,7.883512907010239,-1.5301971007172028,-0.7139878814913503,0.5150091770561334,1.040368744968834,81.870085781059,82.41457443666849
17.229725149914607,-7.710674476279971,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.5430224940034176,0.5150091770561334,1.0412414119696063,81.870085781059,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.8827317887138459,-0.658720862163978,0.5150091770561334,1.040368744968834,81.86990969056416,79.72069231967761
17.229725149914607,-11.197477164521468,0.22862487850343,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86991556570365,79.31056924779675
17.927203618299707,-7.659418936355248,0.2286248948546327,7.347994606995481,-0.7533426925194107,-0.6489064463121839,0.4661644851756379,1.0417808307167644,81.86990969056416,79.62220079530985
17.229725149914607,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-11.55042123895769,0.2286296226803525,7.883512907010239,0.3070099191289355,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64698998317259
17.0203843249162,-7.574550881452296,0.2266737471981856,7.883512907010239,-0.7660065598977859,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.659418936355248,0.2286248948546327,8.027172560913463,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.659418936355248,0.228629786072441,6.848731967968153,-0.0493309518699369,-0.6679624626915435,0.5150091770561334,1.0402727296308851,81.870085781059,77.39712974832388
17.229725149914607,-7.692868892173209,0.2286249393948951,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.789595224025325,0.2286603846415503,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.0460240722119034,81.87008593454226,79.65585383335556
17.229725149914607,-7.041440859356412,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87008476559154,79.66691019986523
17.229725149914607,-7.574550881452296,0.2300820266732062,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.96330966048399
17.229725149914607,-7.572873984708829,0.2377642778482389,7.883512907010239,-0.1216615358028043,-0.5127791275925988,0.5150091770561334,1.040368744968834,81.870085781059,82.41457443666849
