npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
17.229725149914607,-7.659418936355248,0.2286250850997886,7.883512907010239,-0.0452070266098001,-0.6489064463121839,0.5150091770561334,1.040368744968834,74.08430827463869,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.749935597589886,0.2286249093741567,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,77.30559770310556
17.229725149914607,-6.992018769646629,0.2286295278592811,7.883512907010239,-0.0119479683941641,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.9373887207847424,0.2502279491712488,7.883512907010239,-1.003106280869897,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.668409176404339,0.2286248970137099,7.883512907010239,-0.8505797031936417,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86991343645403,79.60856130140381
17.229725149914607,-7.050532569015321,0.2376677680178288,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5246321396137845,1.040368744968834,81.870085781059,82.25657019240008
17.229725149914607,-7.731432327865544,0.2286248948546327,7.99841063074178,-0.5535549209160724,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,72.04313315701836,79.65585383335556
17.229725149914607,-7.747634447324348,0.2286606497342622,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0463252586492129,81.870085781059,79.65316477291171
17.22857064473174,-7.568863514687148,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28605138221752
17.229725149914607,-7.574550881452296,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.680556311988024,0.5150091770561334,1.040368744968834,81.870085781059,79.28605138221752
17.229725149914607,-7.764073506378965,0.223495181581858,7.883512907010239,-0.2416555779573848,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.094586704680337,0.2124246719676812,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,82.40548265088758
17.229725149914607,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.7456579695493679,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.659418936355248,0.2574339941152515,8.073315689434729,-0.8837976414576669,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-12.629452131635606,0.2335683414509358,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.33250547221034
17.229725149914607,-7.634815327243373,0.2286310605588724,7.240212179611316,-1.408332447276008,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87010189343437,72.31891283167539
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,87.3525652552304
17.229907822504934,-7.641545424066674,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65408614810822
17.229573363611564,-7.092758460828527,0.2286295363045022,7.883512907010239,0.5605933357941044,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
18.203961601332992,-7.658252394784595,0.2286247843290066,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0342149251507518,81.870085781059,79.66691019986523
17.229725149914607,-10.969599453411783,0.2286304568468801,7.883512907010239,-0.4589260343702932,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64698998317259
17.229725149914607,-7.459990430322581,0.2394607787862691,7.883512907010239,-0.7450618476399793,-0.6489064463121839,0.5150091770561334,1.040368744968834,85.93371478660919,79.65585383335556
16.87723726218887,-7.747770275281365,0.228624887114677,8.060199091721316,-0.0493309518699369,-0.6489064463121839,0.5629645991719918,1.040368744968834,81.870085781059,79.2858954639715
17.229725149914607,-7.574550881452296,0.238258815746749,7.883512907010239,0.5208520367096057,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,82.41457443666849
17.214507667205524,-7.575826048461645,0.2286250743228454,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.228449128932944,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.86306973720426
17.229787515791962,-7.583777476601515,0.2379907031851555,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22834842501578,-7.094586704680337,0.2377977678161784,7.883512907010239,-0.1756982065610497,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.38698465376339
17.229725149914607,-7.658275136053955,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.12688257615547
17.229725149914607,-11.734188455399067,0.2359511908594518,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.30530688853518
17.229725149914607,-7.526718215886952,0.2286247590345792,7.883512907010239,-0.006988452606464,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
18.642655706037097,-7.574550881452296,0.2114453186480991,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-11.47835227204424,0.2286247573691996,7.883512907010239,-0.2264355583531792,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64698998317259
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.659418936355248,0.228624932874281,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.228449128932944,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.1495005060419,78.86306973720426
17.229725149914607,-7.659418936355248,0.2286247457214079,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-9.833202532099191,0.2286294360693973,7.883512907010239,-0.0499749138011367,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
14.887579939008155,-7.659418936355248,0.2286248948546327,7.883512907010239,0.4175296317914316,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-11.47835227204424,0.2286304568468801,7.883512907010239,-0.7693585749166729,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64698998317259
17.229725149914607,-7.659418936355248,0.2286248977683132,7.883512907010239,-0.840315291298646,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.15816166086911
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.574550881452296,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.8699201492798,79.64789328030669
16.25909881574752,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.7278264179357141,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-7.659447917329214,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229733780915602,-7.094586704680337,0.2286295367051087,8.542260381661432,-0.7171829386682091,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.562244453409475,0.2286322922879013,7.883512907010239,1.5442171830440046,-0.6489064463121839,0.5150091770561334,1.040368744968834,82.89876298342836,79.2860580464027
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.32084668036005,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.192826447840293,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229654812252193,-5.04983684853504,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,72.35522101303962
17.229725149914607,-7.659418936355248,0.2286244666698123,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2991054009952
18.752957652426325,-7.650546679492203,0.2286293084443603,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.658252394784595,0.2229999264533551,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65560331748487
17.229725149914607,-7.574925292768661,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28605138221752
18.49817997992679,-7.585121501968299,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86994333381008,79.28605138221752
17.228773098715763,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.7416381568117854,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.215657459721044,-9.547244386663342,0.22867037019465,7.883512907010239,-0.0499749138011367,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22961427293278,-7.003582558773761,0.2286295278592811,7.883512907010239,-0.5725491959489588,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228449128932944,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,83.34081626233815
17.229725149914607,-7.658592362102306,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.59118408640462
17.228449128932944,-7.659418936355248,0.2309660799552088,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.86306973720426
17.22825201772718,-9.631828010747768,0.2286294360693973,7.883512907010239,-0.0499656750167041,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.747770275281365,0.2286247981184633,7.883512907010239,-0.6585027215644406,-0.5539739928391743,0.5150091770561334,1.040368744968834,81.87007990179632,79.25588907880531
17.229725149914607,-7.659418936355248,0.228629786072441,7.883512907010239,1.1050289327676772,-0.6998075279774085,0.5150091770561334,1.040368744968834,81.870085781059,79.72597953828536
17.2297340443639,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.2618799986650317,1.040368744968834,81.87015562742897,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.060413633674127,-0.7570765335943743,0.5150091770561334,1.040368744968834,86.54665104129478,79.65338153494295
16.7909613744863,-7.659418936355248,0.2286243234384581,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86991421648011,80.76951164659292
17.229725149914607,-7.659418936355248,0.2100606100969364,7.883512907010239,-0.0550803361357026,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.228474553038318,-7.658444142048996,0.2286248948546327,7.883512907010239,-0.0124072989243426,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990654446444,79.28605138221752
17.229725149914607,-7.572380808024937,0.2416231693234153,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-7.703538396628675,0.2286294360693973,7.883512907010239,-0.0499749138011367,-0.6489064463121839,0.5150091770561334,1.0444403918762086,81.870085781059,79.66646924333406
17.22968238523743,-7.723114798285904,0.2286294360693973,5.210718646269051,-0.0492643005015427,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.228449128932944,-7.659418936355248,0.228629786072441,7.623101173587944,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,86.82258022601584,78.86306973720426
17.591273521026586,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.3885525835129377,1.040368744968834,81.870085781059,79.2860580464027
17.092366588112768,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,80.89627292924547,79.66581056414697
17.229725149914607,-7.574550881452296,0.2286247828678094,7.883512907010239,-0.2572425171225383,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2521209913626
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-9.833202532099191,0.2286304435407934,7.883512907010239,-0.0499749138011367,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,0.1169794156273056,-0.6489064463121839,0.4783380478338508,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,81.88183408006758
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.228214728867698,-7.659418936355248,0.228625034334392,7.883512907010239,-0.0223897343420613,-0.6489064463121839,0.5150091770561334,1.040368744968834,72.9908266090969,79.63424010789308
17.228449128932944,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0350004638726662,81.870085781059,78.86306973720426
17.229514439831156,-9.358905324618531,0.2286301197646076,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-8.069390823821937,0.2286249404530613,7.883512907010239,-0.5362866570642506,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.22980295875403,-7.684516445184297,0.2286298271145922,7.9870514566388415,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,78.25467551325238,79.28833728413818
17.227998563825146,-7.659418936355248,0.2286248948546327,7.883512907010239,0.0436035788521049,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87012539741241,75.19388894259014
17.229725149914607,-9.225866329962438,0.2286296763072194,7.883512907010239,-0.0501724142611426,-0.6489064463121839,0.5150091770561334,1.040368744968834,82.96867779356793,79.66691019986523
17.229725149914607,-7.574550881452296,0.2286247552937092,9.86913184282503,-0.0542514526917319,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6635379522785099,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.22825201772718,-10.278985816968088,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22798649891015,-7.658159943204952,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.574550881452296,0.238258815746749,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,82.41457443666849
17.214902704567805,-7.735681814880477,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.228449128932944,-7.659418936355248,0.228629786072441,7.883512907010239,-1.3571071906585723,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.86306973720426
17.229725149914607,-7.658230497716669,0.2286290835912964,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.2841191152710962,0.9994732574690736,81.870085781059,77.84153965457237
17.22825201772718,-11.421167313745604,0.2286304219152575,7.883512907010239,-0.2393653382565173,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.661257548988425,0.2286247552937092,7.883512907010239,-0.0844474610516989,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.8699183085445,79.30273416627162
17.229514439831156,-9.358905324618531,0.2286295253695574,7.883512907010239,-0.0158989233238564,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.659271450141894,0.2286248948546327,7.883512907010239,-0.04963845841419,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.8698838144011,79.66717420327343
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86987257697766,79.65585383335556
17.229725149914607,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.1209543550683491,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
16.017813900412918,-7.659418936355248,0.228629786072441,7.936196332395127,-0.7738904269131233,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.8699113522336,79.65585383335556
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.0835140946470165,0.2286295278592811,7.883512907010239,-0.0690320193877997,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,82.76764800312313
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.23030805887918,-7.738273026463426,0.2286538651522945,7.883512907010239,-0.0493309518699369,-0.6772190077418099,0.5150091770561334,1.032372545825869,81.870085781059,79.26639047203817
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.193203837325012,0.2286241260250185,7.883512907010239,-0.0496695191188951,-0.6002175027505681,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5921002079684259,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-7.094586704680337,0.2286295422694299,7.883512907010239,-0.5688446284084758,-0.6489064463121839,0.5150091770561334,1.0443538465259354,81.870085781059,79.66757005595039
17.214507667205524,-7.739382223845366,0.2286613489866495,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.503984194425527,1.040368744968834,81.870085781059,75.52824713362838
17.229725149914607,-7.665914798984447,0.2286248931043932,7.5717636447649,-0.3264542760080502,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.22825201772718,-7.617297867048618,0.2274863295602446,7.883512907010239,-0.0499489179654837,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,90.93556169016529
17.229725149914607,-7.1302289880747445,0.2286295278592811,7.883512907010239,-0.1209543550683491,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228371424067063,-7.651244575402371,0.228629786072441,7.883512907010239,-0.5194293388790712,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.6560024694036
17.229725149914607,-8.100939967936913,0.2286295278592811,7.883512907010239,-0.1209543550683491,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229736158815108,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.30779119187046
17.228449128932944,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.86306973720426
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229859412472372,-7.65838315494612,0.228624953590345,7.883512907010239,-0.3855648421017381,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.78881541125264
16.67479339228018,-7.574550881452296,0.2286288176042076,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,79.18290509602821,79.2860580464027
17.560495774000614,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.8076654093093276,0.5150091770561334,1.040368744968834,81.86994021100662,79.65515658772071
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.659418936355248,0.2286254543532769,6.915353988905174,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65757358341709
17.229725149914607,-7.658252394784595,0.2286248948546327,9.607412085325194,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-7.658435449757395,0.2286248948546327,7.883512907010239,-0.0090668048748483,-0.4188907236684362,0.5150091770561334,1.040368744968834,81.87013180682212,79.65585383335556
17.229725149914607,-7.658252394784595,0.2286238477206197,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.5724923622875924,0.5150091770561334,1.040368744968834,81.870085781059,79.28605861656686
