npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.23052573386417,-7.659418936355248,0.2286260423586035,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.86306973720426
17.228266319380978,-7.651244575402371,0.228629786072441,7.883512907010239,-0.5194293388790712,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.6560024694036
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,80.97994916186329,79.66691019986523
17.229725149914607,-5.030289675984987,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87006589915313,86.71352111951681
17.229725149914607,-7.658252394784595,0.2286291188917451,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.659168192096859,0.2309678323909343,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65707877175478
17.22860138340232,-7.659418936355248,0.2289380792758297,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.86306973720426
17.229725149914607,-7.660390782124935,0.2286247787364038,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-7.659418936355248,0.2286248948546327,8.895807611160606,0.4623481251019417,-0.6489064463121839,0.3828811308479509,1.0602149660085425,81.86990969056416,79.65585383335556
17.228361329416096,-7.68330093083417,0.2286297684319171,7.883512907010239,-0.1095154522913706,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66717555510715
17.229725149914607,-7.461232534212861,0.2286288153625668,7.883512907010239,-0.5924989325265848,-0.6489064463121839,0.535399665662875,1.040368744968834,81.870085781059,79.64680374941828
17.229725149914607,-7.574550881452296,0.238258815746749,7.883512907010239,-0.0493309518699369,-0.58830418095446,0.5150091770561334,1.027253945219381,81.870085781059,82.41457443666849
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.5457178179572804,-0.7468923172691326,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.658252394784595,0.228624854417738,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5478785085390432,1.040368744968834,81.870085781059,79.70861028731555
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,0.9951013131219032,81.870085781059,79.2860580464027
17.227499073162363,-7.739382223845366,0.2286568788876448,7.883512907010239,-0.8330588963466994,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.574550881452296,0.238258815746749,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,82.2759287235017
17.23001786165993,-7.658252394784595,0.2286287850451039,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.1209543550683491,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228449128932944,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.86306973720426
17.22827494434906,-7.659418936355248,0.2286299833621813,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86989798794556,79.65585383335556
17.229725149914607,-8.661314856336606,0.2286249013769208,7.119024333835608,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2858954639715
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,72.97772017949566,79.66691019986523
16.423762280681593,-7.653016996802219,0.2286248948546327,7.883512907010239,-0.7579101478648091,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86988858070956,79.66463164631514
17.229725149914607,-7.094586704680337,0.2286251868265537,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
19.47216274894494,-7.658252394784595,0.2286248948546327,6.605848078302415,-0.0493309518699369,-0.780692461854231,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.659938119950404,0.2286247444462266,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.574550881452296,0.2292836961123848,8.488503840277154,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,83.31932688182496,79.66853894375554
17.229802444541193,-7.648275022683844,0.2286248552208983,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.60228947646488
17.229725149914607,-7.658183578894381,0.2286304625434484,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.574550881452296,0.2286247552937092,7.767972616272996,-0.0493309518699369,-0.6489064463121839,0.5239002835636459,1.040368744968834,81.870085781059,79.2860580464027
13.414930103951493,-7.658252394784595,0.1990416180046907,7.883512907010239,-0.7940463566668328,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.37061243647523,79.66691019986523
17.830867509768566,-7.659418936355248,0.228629786072441,7.883512907010239,-0.5353144625321526,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.86306973720426
17.228262418621107,-7.651616933966626,0.228629786072441,7.883512907010239,-0.5646075998394746,-0.5240467761314784,0.5150091770561334,1.040368744968834,81.870085781059,79.6559819655819
17.229725149914607,-7.658189279902686,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.651224817300671,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.567418603105215,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.658252394784595,0.2119962187131599,7.883512907010239,-0.0760958119618013,-0.6489064463121839,0.5150091770561334,1.040368744968834,79.61493888724104,79.65677057015185
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.228449128932944,-7.658341129495206,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0818638968219978,81.870085781059,78.86306973720426
17.229725149914607,-7.659354851174054,0.2286248948546327,7.883512907010239,-0.0459550858204877,-0.6489064463121839,0.5150091770561334,1.0257256749024473,81.869893362992,77.95068988470902
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,76.15022455280399
17.22986264913372,-7.574550881452296,0.2286247552937092,7.883512907010239,0.0170928439670792,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.29904020321241
17.229725149914607,-8.900536477034143,0.2286248948546327,7.883512907010239,0.5157720870295268,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-13.329998836093097,0.2286248948546327,7.151973562746814,-0.7533426925194107,-0.6999208410564923,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.228319832788742,-7.061893315529154,0.2286297860025287,7.883512907010239,-0.6067898629647352,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65726784276532
17.229725149914607,-7.658252394784595,0.2286249096608141,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.012498508428206,81.870085781059,80.18517494654708
17.229725149914607,-7.583857259106852,0.2286247623475905,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,72.97772017949566,75.56171810110105
17.229901583280338,-7.659418936355248,0.2286298245760017,7.883512907010239,-0.0533191902753831,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22979744798119,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66729686113919
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,72.97922828883307,79.66691019986523
17.345116736616376,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.659418936355248,0.1948812340490241,7.883512907010239,-0.0546613731811174,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87007056576485,79.65585383335556
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4664197169219521,1.056262664959346,81.870085781059,79.66691019986523
17.229725149914607,-7.124028405288307,0.2286294734851729,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.094586704680337,0.2286248901510555,7.935942614657222,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011869954924,79.65674847482902
17.229621255313944,-7.658463063717596,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.228395053140268,-7.131097808939032,0.2286294665241713,7.883512907010239,-0.0499405259446987,-0.6652120246939961,0.5150091770561334,1.040368744968834,81.870085781059,79.6557311810183
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,74.75021679655134
17.229725149914607,-4.813962075382523,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66734407897155
17.229869943744134,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.1209543550683491,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.6656038472276
17.229725149914607,-5.727783089159519,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86991233898587,79.65585383335556
17.22825201772718,-7.658429971396517,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.658252394784595,0.228624765297651,7.883512907010239,0.9636839948843434,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.88017594544957
17.228449128932944,-7.658222629979864,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.68594593490205
17.229725149914607,-7.657691672787976,0.2286295278592811,6.7436034286948825,-0.1209543550683491,-0.6489064463121839,0.4753726633025275,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.658183578894381,0.2286297687251793,7.883512907010239,0.195872082957905,-0.6489064463121839,0.3370675981948052,1.040368744968834,81.870085781059,79.66627688155994
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4741191322439135,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.659329111236593,0.2286248948546327,7.883512907010239,-0.0974154201072234,-0.6489064463121839,0.5150091770561334,1.0400915083922768,81.86990969056416,79.65585383335556
17.229734542863177,-7.659418936355248,0.228629786072441,6.080375902921528,-0.6632968280748504,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87007880541924,78.86306973720426
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.7133803574305606,0.5150091770561334,1.040368744968834,72.97772017949566,79.43391583394008
17.229725149914607,-7.071528832762894,0.2231031623773416,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-7.658252394784595,0.2286248948546327,7.830504732009807,-0.6000530125742003,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22968360773889,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.1160427314517,79.65585383335556
17.229725149914607,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.64926208208729,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.582540098331805,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-5.203519418459415,0.238258815746749,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.96699866984157
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,0.0464104748007905,-0.6489064463121839,0.5150091770561334,1.040368744968834,72.97772017949566,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,9.500908568000812,-0.4871198136549477,-0.7075852037351653,0.4646923468653916,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-6.454508173895171,0.242249705749701,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228369462368974,-7.659357549170627,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22807766835129,-7.6708661811926895,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.0675528405273002,-0.6489064463121839,0.5072881913130698,1.040368744968834,81.870085781059,79.66691019986523
17.228449128932944,-5.05072797202811,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0195081244149002,81.870085781059,78.86306973720426
17.229725149914607,-7.658252394784595,0.2286248948546327,7.348373897239636,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.90786211697475
17.104384077958066,-7.096215092696037,0.2286295174304818,7.883512907010239,-0.0438911850815575,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.227913715463053,-7.659418936355248,0.228629786072441,6.610524334121504,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.659436958003274,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,72.30540298048612,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.228449128932944,-13.882790125020437,0.228629786072441,7.883512907010239,0.0127875593256057,-0.5825080278447068,0.5150091770561334,1.040368744968834,68.89442543222671,79.74750799838478
17.229725149914607,-7.659553339664667,0.238258815746749,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5638735909648787,1.050859185466828,88.94657074918496,82.41457443666849
17.229725149914607,-7.094586704680337,0.2286295278592811,7.485450208200756,-0.5691406772689405,-0.6489064463121839,0.516617428637703,1.040368744968834,85.30691628754298,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.8145007660944
17.229725149914607,-7.075565099923038,0.2286250891634669,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86991409532556,79.65585383335556
17.228449128932944,-7.659418936355248,0.2286304622541207,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.86306973720426
17.22840419991995,-7.659323520131451,0.2286297564654119,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.6583782789437
12.500044821775411,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.61277523551547
17.228440314197627,-7.574550881452296,0.2286296399595778,7.883512907010239,1.3888265034159666,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.22995064475327
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
14.12884256677863,-7.800631120381725,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.659549413280583,0.228629786072441,8.447364122473346,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,72.05837507271812,79.65585383335556
17.228247226115215,-7.63351807818238,0.2286297929034432,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,76.95699201168343
19.375329938473307,-7.574550881452296,0.2286247552937092,9.501954513402758,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64612787159245
19.12564023605921,-7.662499429645136,0.2286248868972535,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4664771823505398,1.040368744968834,81.870085781059,79.30022611008067
17.229725149914607,-7.653270648874344,0.228624884926296,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0264728264980192,81.870085781059,79.66691019986523
17.22824860438027,-7.659418936355248,0.2286307251743078,7.348263278300337,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,76.8304989739919
17.228375420594844,-7.658429971396517,0.228629786072441,8.296833478371475,-0.0659910955265612,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.02292562625215,83.46604773379974
17.229725149914607,-7.574550881452296,0.238258815746749,7.883512907010239,-0.3169620979099505,-0.6489064463121839,0.5150091770561334,1.040368744968834,85.7734065053283,83.04470287531133
17.229725149914607,-7.579252871381215,0.2286304299501481,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.7540104237189
17.228449128932944,-7.659418936355248,0.2286252924378081,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.86306973720426
17.22838368475866,-5.6847574120979765,0.228624237288885,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,75.58230462777834
17.228371424067063,-7.651244575402371,0.228629786072441,7.883512907010239,-0.4752418706955748,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.6560024694036
17.229725149914607,-7.659418936355248,0.2286248948546327,8.36134679834748,-0.7533426925194107,-0.4763997393787567,0.5150091770561334,1.040368744968834,81.86990969056416,72.142512735801
17.22821269119023,-7.658254773270308,0.2286249271082652,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66719454415502
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-1.6247678996913386,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22838368475866,-5.6847574120979765,0.2286251141383014,7.883512907010239,1.9578103777521532,-0.6489064463121839,0.5897537333181702,1.040368744968834,81.870085781059,75.58230462777834
13.147225030352516,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.658252394784595,0.2286297708415691,7.883512907010239,-0.0648141356288718,-0.6489064463121839,0.5150091770561334,1.0221783465454917,81.870085781059,79.66691019986523
17.229725149914607,-7.36600251003593,0.2286248948546327,7.883512907010239,0.0670533319045496,-0.6489064463121839,0.5150091770561334,1.0546382171370543,84.57397951359172,79.65603417982744
17.228475601069228,-7.658050291494106,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.64590855147901
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.229725149914607,-7.658252394784595,0.2286222960239968,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,81.36802062167362
17.228430390736634,-7.651244575402371,0.228629786072441,7.883512907010239,-0.5194293388790712,-0.6489064463121839,0.5150091770561334,1.0868807853440985,83.83917132545346,79.6560024694036
17.229725149914607,-7.659418936355248,0.2286248948546327,8.168715251325239,-0.0573833079958987,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.228663822294436,-7.659418936355248,0.2308189650433302,7.710438316914722,-0.3147261828300856,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-7.658186073644654,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.8114042813298352,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.7829419912376228,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.580463397114897,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87007680628889,79.65585383335556
17.22825201772718,-7.658429971396517,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,86.46865322751452,79.45127528618926
17.228449128932944,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.86306973720426
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,0.2563762699203451,-0.6489064463121839,0.5150091770561334,1.0380928271374816,81.870085781059,79.65541297347376
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.3097203694680186,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.228074409645174,-7.658252394784595,0.2286250279501069,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.659513323467642,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65615350353632
17.229735453395215,-7.659418936355248,0.2286236755069178,7.883512907010239,-0.8082902887499621,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.658252394784595,0.2282468661751959,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
