npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.3085005468397188,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.228354789995194,-7.659307784162815,0.2136799981328115,7.883512907010239,-0.5194293388790712,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.31695891667162
17.228224575127477,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,74.91756279157318,78.86306973720426
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22838368475866,-5.6847574120979765,0.228624237288885,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0428524697509107,81.870085781059,81.40383824035517
17.22833651203296,-7.658252394784595,0.2286248948546327,7.883512907010239,0.3493833325343871,-0.6489064463121839,0.5150091770561334,1.025672681972509,81.870085781059,79.66691019986523
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228244830218813,-7.659418936355248,0.2286296331990839,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0420955700476506,81.870085781059,79.65585383335556
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.577896548255712,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,83.16411626140837,65.97511707760358
17.227787721585308,-7.658204749698561,0.2286249557105066,7.883512907010239,1.7400211341758638,-0.6489064463121839,0.5316827632985577,1.040368744968834,81.870085781059,63.67124679417715
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.6843874568542638,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.229725149914607,-7.659418936355248,0.2286244148086973,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990969056416,79.65585383335556
17.228074409645174,-7.658252394784595,0.2286249071540361,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,0.9927596315558102,81.870085781059,85.77928970162645
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.3081146179825911,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.229725149914607,-6.978041645850324,0.2286295278592811,7.883512907010239,-0.0936672556970634,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.660661547816463,0.2286249096333976,7.883512907010239,-0.0493309518699369,-0.5742713589576465,0.5150091770561334,1.040368744968834,80.42636211001616,79.2860580464027
17.228368577303627,-7.79962524648136,0.228629786072441,7.575267694511155,-0.5194293388790712,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.03526502685943
17.22944769698443,-7.659418936355248,0.228625529124193,7.937968588870156,-1.5727167271080678,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.22838368475866,-8.701048767475072,0.228624237288885,7.851639636145776,-0.0493309518699369,-0.6489064463121839,0.4221151454074396,1.040368744968834,81.870085781059,75.58230462777834
17.228366580730693,-7.659393426086398,0.2286246883871002,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.44861300836361
17.228074409645174,-7.658252394784595,0.2286250279501069,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228543716024106,-7.658252394784595,0.2286291445079462,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.658252394784595,0.2286244834153361,7.883512907010239,0.2977610385464722,-0.5167406733074338,0.5150091770561334,1.040368744968834,81.870085781059,81.14869579242226
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
12.414038765076732,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,77.86365199652464
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.658322469612655,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228176334942553,-7.673981593598443,0.228629786072441,7.883512907010239,-0.5194293388790712,-0.6489064463121839,0.5150091770561334,1.040368744968834,82.91594596241694,79.31282139700576
17.22825201772718,-7.659418936355248,0.2286302951144024,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5214915142569934,1.040368744968834,81.870085781059,79.57873225931849
17.229725149914607,-7.635631899017996,0.281149286466904,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.1212213021499695,81.870085781059,79.65585383335556
17.229725149914607,-7.655494620377555,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.3085005468397188,-0.6489064463121839,0.5150091770561334,1.040368744968834,70.26847916313139,65.97511707760358
17.228248504945746,-7.6597286714686525,0.228629134850245,8.61376468131034,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-7.659418936355248,0.2286299700760132,7.883512907010239,0.3801153770890941,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.229725149914607,-7.094586704680337,0.2286295098542402,7.883512907010239,-0.5772217932960615,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,79.66575066738977
17.228272093099193,-7.095271374016614,0.2286295098542402,7.883512907010239,-0.0225195427296238,-0.600214907897809,0.5150091770561334,1.040368744968834,81.87011612640643,79.66575066738977
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0600973405391318,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.30676082549016,65.97511707760358
17.22838368475866,-7.292733953866337,0.2286312383389341,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,75.58230462777834
17.228547504119767,-7.651244575402371,0.1915083401076211,7.883512907010239,-0.5194293388790712,-0.6489064463121839,0.3098723662700817,1.040368744968834,81.870085781059,79.65613091008159
17.228244830218813,-7.659418936355248,0.2286296331990839,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0420955700476506,81.870085781059,79.65585383335556
17.228543716024106,-7.658252394784595,0.2286242895362307,7.883512907010239,-0.7518201625953385,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.125291395962478,0.2286295278592811,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66715309814779
17.22854423532081,-7.658252394784595,0.2286291231067164,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22829725183702,-6.795170504867702,0.2286249672125714,7.883512907010239,0.3792206791168695,-0.6489064463121839,0.5150091770561334,1.0404339444367556,81.870085781059,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.1345669187211626,-0.6489064463121839,0.6076901816168818,1.040368744968834,81.870085781059,68.24131963824314
17.22968817917471,-7.094586704680337,0.2286298133346098,7.883512907010239,-0.0467257053885266,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,80.35898503199776
17.229725149914607,-7.658090205087495,0.2286242880275155,7.883512907010239,-0.0493309518699369,-0.6338908379493258,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-8.02543616529473,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5130692678489301,1.025372853328817,81.870085781059,79.66691019986523
17.819630167317314,-7.64410422984591,0.2286295677644122,7.883512907010239,-0.1102446648286346,-0.6489064463121839,0.5150091770561334,1.040368744968834,89.67224376599191,79.66683923591998
17.229725149914607,-7.084375861192315,0.2286295098542402,7.883512907010239,-0.5772217932960615,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,79.63496936149136
17.228245108067064,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0450081190859808,81.870085781059,66.39680359653897
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0465745600813636,81.87008700027957,79.2860580464027
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.658252394784595,0.2286292108456166,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228276489590336,-7.579596315073672,0.202642533170466,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,76.460013791617
16.986154302621415,-7.659418936355248,0.2286256741220285,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.4562010143028121,1.040368744968834,81.86990969056416,79.65585383335556
17.228073980623236,-7.659365732837317,0.2286246705175231,7.883512907010239,-0.0493309518699369,-0.6575607548168318,0.5150091770561334,1.040368744968834,81.870085781059,78.29564787287624
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.67702027793564
17.22825201772718,-7.658452072187032,0.2286301076978385,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.22842817490121,-7.572968502708338,0.228629786072441,7.883512907010239,0.3085005468397188,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.87184916110573
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0441413463422715,81.870085781059,79.65585383335556
17.228271503780398,-7.659350364742018,0.2187777853106838,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65642793137792
17.228315223599857,-7.659264786368327,0.2185893939574869,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.6564237541167
17.229773628894122,-11.42820656521371,0.2187777853106838,7.883512907010239,0.0581278357336501,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65642793137792
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,77.7819135770767
17.229686116656076,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.575414610070428,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.043102213132581,84.01206671819082,79.27227865863988
17.229725149914607,-7.158666804308677,0.2286247597762228,7.981503732717453,0.0127943943889725,-0.6489064463121839,0.6623438626459834,1.040368744968834,81.870085781059,79.66691019986523
17.228271503780398,-7.659346421095829,0.2181518963176576,7.883512907010239,0.3256040863025227,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65642793137792
17.228273535441616,-7.659403711389919,0.2273818696798025,5.235738356485021,0.1884351950236116,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65646892530455
17.22825201772718,-7.659418936355248,0.2286295300184241,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87012028087173,67.14326299726075
17.229931744380373,-7.657660043844604,0.2286244688100021,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22999218836702,-7.659342393234789,0.2187777853106838,7.883512907010239,-0.7342287391192723,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65642576448401
17.228272724089784,-7.659417023912523,0.2187777853106838,7.73510772556531,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585041188218
19.20556270983565,-7.658252394784595,0.2286285599807852,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228251941971656,-7.659418936355248,0.2286243393020426,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4899237524090418,1.040368744968834,81.870085781059,79.65585383335556
17.228271503780398,-7.659350364742018,0.2187777853106838,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4811790349559941,1.040368744968834,81.870085781059,79.65642793137792
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.3393483489290954,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-8.084230756262695,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.228243692049347,-7.658252394784595,0.2286250279501069,8.644432555013935,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
13.676220613272022,-10.48316224575263,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040372295096765,82.32301621755127,65.97511707760358
17.22851200560897,-7.658252394784595,0.2286248948546327,7.009901368233955,0.3725085382019237,-0.6489064463121839,0.5150091770561334,1.025672681972509,81.870085781059,79.66691019986523
17.22823060440065,-7.658056948086799,0.228625037566296,7.883512907010239,-0.7533426925194107,-0.6784764371229604,0.5150091770561334,1.040368744968834,81.86988389050947,79.65585383335556
17.229767289760566,-7.659280235434984,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86991330919375,79.65585383335556
17.229725149914607,-7.574550881452296,0.2286248921953766,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65334444839723
17.22825201772718,-7.659418936355248,0.228629786072441,7.198919417547817,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,69.12546537031615
17.229725149914607,-7.046345367909542,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-11.795718346088782,0.2475020802966179,7.883512907010239,0.3920182313982394,-0.6135826843687529,0.5150091770561334,1.0397438438609294,81.870085781059,79.65098449116829
17.22854148622868,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.3288037779589
18.587173683764668,-2.343149264517088,0.2286248655274526,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.68251597321138
17.229725149914607,-7.574550881452296,0.2286251703750304,7.883512907010239,-0.6539371575229094,-0.9063300268558484,0.5150091770561334,1.040368744968834,81.870085781059,79.11253110369005
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,1.1562421272994232,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66653338683271
17.22986607139002,-7.658252394784595,0.2286248948546327,7.883512907010239,0.2718670853112179,-0.6489064463121839,0.3072303231342936,1.040368744968834,81.870085781059,79.66691019986523
17.22957410302942,-6.973567842919072,0.2286297687829065,7.883512907010239,-0.5772217932960615,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87008887587439,79.66575066738977
17.22973327420315,-7.658252394784595,0.2188954356646074,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65771192872852
17.22825201772718,-7.659418936355248,0.2357405772009654,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0145365783886786,81.870085781059,79.65585383335556
17.22825201772718,-7.659418936355248,0.2471990369962901,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4782084816850747,1.0521308633166893,84.1411133263982,65.97511707760358
17.229725149914607,-7.574550881452296,0.1787984057042561,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,78.47535829654069,79.2860580464027
18.56343023999274,-7.094586704680337,0.2286303656472201,7.883512907010239,-0.561432365518236,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,79.66656814157476
17.22856934222736,-6.58432772202438,0.228629786072441,7.883512907010239,0.3091460324104034,-0.6489064463121839,0.5150091770561334,1.040368744968834,80.99743499961619,65.97511707760358
15.776919698344976,-9.322624475436555,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.8700842979496,79.66488352210186
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5752801574163227,1.040368744968834,81.87008568867682,79.66488352210186
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
18.607999495960957,-9.248629993823911,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,81.69385803714079
17.229725149914607,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.658346246760066,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,66.05633248417817,66.59508510562829
17.229725149914607,-7.57323423262158,0.2286296505577654,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.658252394784595,0.2273924747136851,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66594456324164
17.229725149914607,-7.659418936355248,0.2286248948546327,7.13990493470542,-0.8161840297541154,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.869912465688,79.65585383335556
17.22835035698197,-7.126737141966043,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6833991555835701,0.5150091770561334,1.0507647555801929,81.87008417156125,79.66488352210186
17.22833651203296,-7.659516793831152,0.2286248948546327,7.883512907010239,0.3493833325343871,-0.6489064463121839,0.5150091770561334,1.0427796388923014,81.870085781059,79.66691019986523
17.229725149914607,-7.094586704680337,0.228624798569675,7.883512907010239,-0.5772217932960615,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,79.65565563747519
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.1919020708333896,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.8700947173954,65.97511707760358
17.229747537180856,-7.658310842871725,0.2286248948546327,7.883512907010239,1.0906093413210716,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65531408453823
19.282167261514186,-7.574150130665668,0.2286249855775589,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,66.24710896087689
17.494577473539337,-1.6638656090571755,0.228629786072441,7.883512907010239,1.475361022515953,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.229725149914607,-7.924234368406802,0.2286248987053711,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.3745451482531365,1.040368744968834,81.870085781059,92.87263282627876
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.33473919055346
17.22825201772718,-7.661890090841755,0.2286253039423428,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.25354867573347
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-1.0951641555407754,-0.6796107695462488,0.5150091770561334,1.0786380675394005,81.870085781059,79.65585383335556
17.22975666070014,-7.560618657389206,0.228235820801689,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0437067216356826,81.870085781059,79.1686438597497
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.3110446120661549,-0.6489064463121839,0.6347654551685091,1.040368744968834,81.870085781059,66.66361368097448
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6517935337139651,0.5150091770561334,1.040368744968834,73.31423452819107,82.69502977793398
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.0076178746259749,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,64.37938089284097
16.603413790228828,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.228259290299583,-7.658299711090271,0.228629786072441,7.883512907010239,-0.0241868650400807,-0.6489064463121839,0.5150091770561334,1.0239128034330918,81.870085781059,79.65585383335556
17.229725149914607,-7.665459773088637,0.2286247552937092,8.197264455933176,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.30654225769942
17.22967852188529,-7.65817404437859,0.228629926717032,7.883512907010239,0.2803685387972869,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.572465004734781,0.5150091770561334,1.040368744968834,81.870085781059,82.5447072263329
17.228270297182632,-8.270748155080332,0.2272028303480304,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,80.65498148587122
17.228074409645174,-7.658252394784595,0.2286250279501069,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0458228907991685,81.8700842979496,79.66488352210186
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.61390701736082
17.22836454016233,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5052805819079877,1.0236997729083612,81.870085781059,79.66691019986523
9.768449044858247,-7.658252394784595,0.227973061743647,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.6657038518719642,1.040368744968834,81.870085781059,79.66691019986523
17.228275404312534,-7.65930881805687,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228419410223047,-7.571965535916107,0.2286248714724623,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.68883759702332
