npc_vertical,npc_horizontal,npc_behavior,pedestrian_vertical,pedestrian_horizontal,pedestrian_direction_x,pedestrian_direction_y,pedestrian_speed,weather_sun_angle,weather_fog_density
17.228543716024106,-7.658252394784595,0.2286291464734542,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.429558612110843,1.041883435280919,81.870085781059,79.65587151682034
17.22968770627658,-7.6685578453842815,0.2286251918455734,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,0.9703442223884876,81.870085781059,79.65636557985857
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.3085005468397188,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,57.74214773227947
17.229725149914607,-8.611897669173407,0.228629806575395,7.883512907010239,-0.0502003266253154,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86989157534518,79.65585383335556
17.229725149914607,-7.574550881452296,0.2286248873290487,7.883512907010239,-0.0493309518699369,-0.7957573510710905,0.5150091770561334,1.040368744968834,81.870085781059,81.38519079961003
17.228543716024106,-7.533269788978345,0.2286291445079462,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.094586704680337,0.2286295278592811,9.032093067414069,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.3085005468397188,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
16.506450131339818,-7.506534446053477,0.2286300712078971,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.8700842979496,79.66488352210186
17.228466181921092,-7.6582656932720194,0.2286291445079462,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.574550881452296,0.2370812286742223,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.22825201772718,-7.659418936355248,0.2318451136791263,7.883512907010239,0.1996725717288949,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28001417876487
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.22825201772718,-7.65827291057513,0.2286301139866397,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.229725149914607,-7.641900784268127,0.2344473625904157,7.883512907010239,-0.08351333035632,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011877385751,79.66691019986523
17.229725149914607,-7.658252394784595,0.2710242283654783,7.883512907010239,-0.0397334502476134,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
18.366584610773764,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.7298522539137302,0.5150091770561334,1.040368744968834,81.870085781059,78.52097202851328
17.228244830218813,-7.659418936355248,0.2286296327474795,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0420955700476506,81.870085781059,79.65585383335556
16.26220301265731,-7.658252394784595,0.237583615375565,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228563359132494,-7.659379157225853,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,81.22518004403096
17.229725149914607,-7.094586704680337,0.2286295098542402,7.883512907010239,-1.2614990976464142,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,90.06976520142337
17.228206418399765,-7.5590910442098735,0.2286254883463009,7.883512907010239,0.3118325313778847,-0.6489064463121839,0.631753446929304,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.094586704680337,0.2286236607039611,7.883512907010239,-0.060695684933119,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,79.66575066738977
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0586303843030773,-0.7541551583035944,0.5150091770561334,1.040368744968834,81.870085781059,79.65585241787343
17.229725149914607,-7.094586704680337,0.2286295098542402,7.883512907010239,-0.5772217932960615,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,79.66692122085477
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.229725149914607,-7.575705238080864,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5269437216577413,1.040368744968834,84.05057313303877,79.25932616442168
16.962831093857652,-7.098451724873577,0.2286295098542402,7.883512907010239,-0.6117884313517425,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,79.66575066738977
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.3085005468397188,-0.6489064463121839,0.5150091770561334,1.040368744968834,71.93427544248735,65.97511707760358
17.229725149914607,-7.659418936355248,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5150091770561334,1.0311646420422091,81.87008585941192,79.65585383335556
17.228216194532827,-7.659294803152033,0.2239962569860649,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4673500749233714,1.0667739088991008,81.870085781059,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229571352490566,-7.659418936355248,0.2286254811313905,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.22770425807103,-7.658203381895458,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,74.600831780686
17.228450712700948,-7.658252394784595,0.2286291467166243,7.883512907010239,-0.6023581336271597,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.2296961440246,-7.659478337395804,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,66.15386159390026
17.228131657875053,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.5823876496005802,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.885811542042924,0.5150091770561334,1.040368744968834,79.6716525753863,79.66677362231133
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.3085005468397188,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.22825201772718,-7.659418936355248,0.228629786072441,8.228099580816341,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,80.81120779979722,79.65585383335556
17.229725149914607,-7.659827234400698,0.2286248948546327,7.883512907010239,-0.1087021375786836,-0.6489064463121839,0.4068583454990697,1.040368744968834,81.86989983079641,81.23434355426889
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.3085005468397188,-0.6489064463121839,0.5208814348743378,1.040368744968834,81.870085781059,65.97511707760358
17.229761873145875,-7.094586704680337,0.2286294688160223,7.883512907010239,-0.5772217932960615,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,79.66575066738977
17.22834313791043,-7.6595264883875185,0.228629786072441,7.883512907010239,-0.0035974953001787,-0.6489064463121839,0.5150091770561334,1.0478097959566075,81.870085781059,65.97511707760358
17.229725149914607,-7.790666906925276,0.228629531118988,7.883512907010239,-0.53408740646376,-0.6489064463121839,0.5150091770561334,1.040368744968834,84.821516132937,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22828983957443,-7.574076932529161,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.63408388169066
17.228271503780398,-7.659350364742018,0.2187777853106838,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.7046434630288163,1.040368744968834,81.870085781059,79.65642793137792
17.22825201772718,-7.659693919401123,0.2286250526113527,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.40052158656835
17.228271503780398,-7.618661281605988,0.2187777853106838,7.883512907010239,0.3914738431919851,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65642793137792
18.41393454333568,1.169209601030392,0.2286247741252421,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87013798257809,79.2860580464027
17.229725149914607,-7.73456335699457,0.2286295278592811,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.86990445659274,77.44690833315587
17.22825201772718,-9.588671560881178,0.228629786072441,7.883512907010239,0.3085005468397188,-0.703721316832264,0.5150091770561334,1.040368744968834,81.23272586989196,65.97511707760358
17.229725149914607,-7.097683086083869,0.2286248948546327,7.883512907010239,-0.0051887009790068,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011503884423,79.66691019986523
17.22845180633118,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
16.782204956342582,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0481341886700956,-0.6910811101305583,0.5150091770561334,1.040368744968834,81.870085781059,80.3331738492119
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.52503112922984
17.22833651203296,-7.079463692150272,0.2286248948546327,7.547619293961414,0.3599474633555228,-0.6028776260576885,0.5150091770561334,1.025672681972509,81.870085781059,79.66691019986523
17.22827025371268,-7.659419163581301,0.2181930040176023,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65642793137792
17.229725149914607,-7.714394840156496,0.2286295278592811,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.558417911554123,0.9858375732544172,81.870085781059,79.66691019986523
17.229725149914607,-7.658144523217841,0.2286248948546327,9.02960206410726,-0.0493309518699369,-0.8286297164724161,0.6072657600172726,1.040368744968834,81.870085781059,79.6662296131025
18.09164957155277,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,76.40196116480746,79.65585383335556
17.229725149914607,-7.574550881452296,0.2286247552937092,8.344126709585066,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.22825201772718,-7.6582370733489,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.22966232208681,-7.658252394784595,0.2286252325959267,7.883512907010239,-0.907336338632291,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228312971057818,-7.659418936355248,0.2314427004548537,7.883512907010239,-0.6011466139972121,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-5.654817797327398,0.2237202162331671,6.975814881985144,-0.0690010059610752,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,84.70413657655932
17.229725149914607,-7.094586704680337,0.2286295098542402,7.883512907010239,-0.5772217932960615,-0.6287518230501428,0.3636139773499458,1.0420821104575009,81.87011494206803,87.76446327047812
18.031011769735784,-7.659418936355248,0.2269902369925151,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,69.50330037085712,79.6564536730616
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.228543716024106,-7.659466351203141,0.2286291559794641,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.9276215987285
17.22825201772718,-7.659418936355248,0.228629786072441,9.245452927117809,-0.0493309518699369,-0.6489064463121839,0.324912228043706,1.040368744968834,81.87008584536517,79.66368456927657
17.229725149914607,-7.094586704680337,0.2286295278592811,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011209158425,79.66677967659811
17.228271503780398,-7.659350364742018,0.2187777853106838,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65642793137792
17.228543716024106,-7.658252394784595,0.2286291445079462,7.883512907010239,0.3191169990054696,-0.6489064463121839,0.5150091770561334,1.036533003595252,81.870085781059,79.66691019986523
17.228543716024106,-7.658252394784595,0.2286291445079462,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.4987335931332017,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.659800346029932,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66626466401411
17.22825201772718,-7.659418936355248,0.2164170101696412,7.883512907010239,0.9408500040712492,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
8.363882373010938,-7.611750388404751,0.2286295098542402,7.883512907010239,-0.5982710391179697,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,79.66575066738977
17.228270362711925,-7.658252394784595,0.2286248948546327,8.479392123169763,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.99262677974514
16.589798082922435,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.22825201772718,-7.659418936355248,0.228629786072441,6.988894117739147,0.3085005468397188,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.229725149914607,-7.639404873297671,0.2286292842738174,7.883512907010239,-0.5645706993980344,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87008597456557,79.65482607138347
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.6123630265318072,1.040368744968834,81.870085781059,65.97511707760358
17.22974662448845,-7.658252394784595,0.2286240377646252,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
19.48118347631012,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.047434678688442,81.870085781059,79.31165469391384
17.229725149914607,-7.574550881452296,0.2286295533045992,7.883512907010239,0.2874995947885335,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.63564622168896
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.229725149914607,-7.094586704680337,0.2286295098542402,7.883512907010239,-0.5772217932960615,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,79.66575066738977
17.228404131424305,-7.115580066217287,0.2286297575189731,7.883512907010239,-0.5691406772689405,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229944752781478,-7.572113346404324,0.2094258628328326,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.015277020837092,81.870085781059,79.32712910565529
17.22984628267892,-7.659418936355248,0.228629786072441,7.883512907010239,0.3085005468397188,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,82.5004423217782
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-3.0947078882557344,-0.5814185267168199,0.5150091770561334,1.040368744968834,81.870085781059,77.74169567997828
17.22824311533843,-7.658252394784595,0.2286248948546327,7.827323212156664,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.7759831411025302,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.228543716024106,-7.659553453474704,0.2286291445079462,7.883512907010239,0.1822413434439678,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,76.92032632895379,96.48856733571198
17.228573944032142,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65660213574024
17.227734863158588,-7.659350364742018,0.2169452346225515,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65642793137792
17.228239962380513,-7.610497120824217,0.2192643836845019,7.883512907010239,-0.6176765608841652,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65642793137792
17.22807449538803,-7.574550881452296,0.2272914516985441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.22833651203296,-7.658252394784595,0.228629633940291,7.883512907010239,-0.1585379882451842,-0.6489064463121839,0.5150091770561334,1.025672681972509,79.65875129405947,79.65603879609547
17.228271503780398,-7.659350364742018,0.2187777853106838,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65642793137792
17.229744986846278,-7.658252394784595,0.2286299003559901,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66575373036827
17.228505649310357,-7.65947258315016,0.228629786072441,7.883512907010239,-0.0794028626541241,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,66.56043490292687
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0420148158416218,-0.6489064463121839,0.5150091770561334,1.054783949364301,81.870085781059,79.22695194860493
17.228271503780398,-7.659353198990818,0.2187777853106838,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,74.71589945425171,66.8129119026479
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6116423104011801,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.038237976294733,0.2286295098542402,7.883512907010239,-0.0327337435913808,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,72.87729686280855
16.47566482988227,-7.659470403035144,0.2286239578595678,7.883512907010239,-0.0493309518699369,-0.4801432381334041,0.5150091770561334,1.040368744968834,81.870085781059,79.66532332369411
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.14924704698979
17.229725149914607,-7.658252394784595,0.228624763722448,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.6488647469846995,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.17242291546162
17.22825201772718,-7.658858348216961,0.2286295906870583,6.992173014516116,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.28601499359694
17.228543716024106,-7.658252394784595,0.2286255440439922,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,0.3079541106723056,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,64.56968170318014
17.229644784680026,-7.574550881452296,0.228560820065973,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.22976202950924,-7.574550881452296,0.2286298162896803,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2605077287516
17.22958373660977,-9.226638798676024,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,69.13801032358862
17.22825201772718,-7.061227839895812,0.228629786072441,7.883512907010239,-0.1282465224676361,-0.6489064463121839,0.5150091770561334,1.040368744968834,84.81841147557819,66.75855407190286
17.22825201772718,-7.659418936355248,0.2286246756593565,7.950784283486051,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.1334450865281591,81.870085781059,65.92831730778464
17.22825201772718,-7.659418936355248,0.2395328162541992,8.502125410695744,0.3085005468397188,-0.6489064463121839,0.5150091770561334,1.0509977337351462,81.870085781059,65.97511707760358
17.22825201772718,-2.4245195323107183,0.2082054992047859,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,78.65061300661293
17.229622934500526,-7.659350364742018,0.2187777853106838,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87008534380465,79.66789321491318
17.229725149914607,-7.658252394784595,0.2286248948546327,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0446432816362277,81.870085781059,79.66691019986523
17.229725149914607,-7.094586704680337,0.2286295098542402,7.883512907010239,-1.0261326393321433,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.87011612640643,80.79405086362763
17.228543716024106,-9.690698829583544,0.2286291445079462,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,82.80721279092967,79.66691019986523
17.229619229200665,-7.658272972096485,0.2286306831697169,7.883512907010239,0.3085005468397188,-0.8904142763838174,0.5150091770561334,1.040368744968834,81.870085781059,65.90319078522067
18.293899163018374,-7.659418936355248,0.228629786072441,7.678796323837712,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,80.56479858281186
17.22825201772718,-7.659523942586496,0.228629786072441,7.883512907010239,-2.6064735522986817,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65487500205921
17.228074409645174,-7.658252394784595,0.280460170262867,8.013639070389274,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.66691019986523
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
16.067144175106336,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.2860580464027
17.22825201772718,-7.659418936355248,0.2391993457874914,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.229725149914607,-7.574550881452296,0.2286247552937092,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,73.4696192319791,79.2860580464027
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0718052382533489,-0.4817084480398579,0.5150091770561334,1.040368744968834,81.870085781059,78.38141485400693
17.228341575042407,-7.575231062484679,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,65.97511707760358
17.228274368035798,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.65585383335556
17.22825201772718,-7.659418936355248,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,66.87097314949284,79.66488352210186
17.22826374441494,-7.658252394784595,0.2286250279501069,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.6678571978213
17.229706446610024,-7.65773029420529,0.2286253769757112,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.29025285063587
17.229725149914607,-7.659367828554135,0.2286248948546327,7.883512907010239,-0.7533426925194107,-0.6489064463121839,0.5456732930983255,1.040368744968834,81.87009247396406,79.65591807516245
17.22974662448845,-7.658252394784595,0.2268998616118862,7.883512907010239,-1.3426743578145557,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,66.0053583730125
17.22823883461848,-7.659136374217647,0.228629786072441,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.040368744968834,81.870085781059,79.6655699814116
17.228244830218813,-7.659418936355248,0.2286296331990839,7.883512907010239,-0.0493309518699369,-0.6489064463121839,0.5150091770561334,1.0420955700476506,81.870085781059,79.65585383335556
